branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
56	158	0.4570	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0334	0.0427	0.0197	0.0088	0.0103	0.0030	0.0428	0.0714	0.0226	0.0571	0.0582	0.0500	0.0152	0.0156	0.0084	0.0721	0.0757	0.0542	1.7097	1.3652	2.5408	1.7287	1.5057	2.8265	1.6832	1.0597	2.3964	0.1362	0.7716	-0.0017	-0.0831	0.9891	11.6653	20.6926	19.4910	0.0052	0.0046	0.0006	0.0004	0.0004	0.0000	0.0049	0.0043	0.0006	3.6387	2.0539	1.5848	2.1437	1.5518	0.5919	1.4950	0.5021	0.9929	0.0919	0.0793	0.0126	0.0242	0.0230	0.0012	0.0677	0.0562	0.0114	2.1282	1.5045	0.6237	1.2400	1.0306	0.2094	0.8882	0.4739	0.4143	0.0334	0.0427	0.0197	0.0088	0.0103	0.0030	0.0428	0.0714	0.0226	1.7097	1.3652	2.5408	1.7287	1.5057	2.8265	1.6832	1.0597	2.3964
56	159	0.4097	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0169	0.0036	0.0993	0.0046	0.0053	0.0021	0.0190	0.0023	0.1251	0.0260	0.0054	0.1682	0.0059	0.0060	0.0044	0.0355	0.0050	0.1900	1.5341	1.4667	1.6933	1.2757	1.1237	2.1249	1.8705	2.2043	1.5179	4.5542	0.4882	0.0007	-0.3813	0.9891	7.3933	20.6926	20.5306	0.0018	0.0003	0.0015	0.0001	0.0001	0.0000	0.0017	0.0002	0.0015	2.9258	1.9660	0.9597	1.3760	1.0281	0.3480	1.5498	0.9380	0.6118	0.0693	0.0605	0.0088	0.0224	0.0214	0.0010	0.0469	0.0391	0.0077	1.9072	1.3404	0.5668	1.0787	0.9149	0.1638	0.8285	0.4255	0.4030	0.0169	0.0036	0.0993	0.0046	0.0053	0.0021	0.0190	0.0023	0.1251	1.5341	1.4667	1.6933	1.2757	1.1237	2.1249	1.8705	2.2043	1.5179
56	160	0.1736	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0013	0.0028	0.0127	0.0123	0.0001	0.0008	0.0005	0.0024	0.0041	0.0036	0.0064	0.0124	0.0130	0.0000	0.0031	0.0024	0.0066	2.6666	2.8423	2.3262	0.9774	1.0550	0.5526	3.9381	5.0320	2.7555	0.3019	0.4226	-0.0001	-1.0739	0.9891	27.6416	20.6926	54.6365	0.0007	0.0005	0.0002	0.0002	0.0002	0.0000	0.0005	0.0003	0.0002	6.6578	4.6800	1.9778	1.0480	0.9565	0.0916	5.6098	3.7235	1.8862	0.1654	0.1412	0.0242	0.0172	0.0165	0.0007	0.1481	0.1247	0.0235	2.4968	1.6465	0.8502	1.0723	0.9066	0.1657	1.4245	0.7400	0.6845	0.0015	0.0013	0.0028	0.0127	0.0123	0.0001	0.0008	0.0005	0.0024	2.6666	2.8423	2.3262	0.9774	1.0550	0.5526	3.9381	5.0320	2.7555
56	161	0.2781	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0601	0.0484	0.0752	0.0754	0.0742	0.0375	0.0348	0.0403	0.3766	0.0000	-0.0013	0.9891	0.0002	20.6926	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0053	0.0020	0.0048	0.0041	0.0007	0.0024	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1287	0.0877	0.0410	0.0645	0.0547	0.0098	0.0642	0.0330	0.0312	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0564	0.0601	0.0484	0.0752	0.0754	0.0742	0.0375	0.0348	0.0403	
56	162	0.2705	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0496	0.0390	0.0267	0.0314	0.0008	0.0653	0.0790	0.0508	0.3703	0.0000	-0.0011	0.9891	0.9998	20.6926	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0041	0.0015	0.0016	0.0016	0.0000	0.0040	0.0025	0.0015	0.0070	0.0060	0.0010	0.0012	0.0011	0.0001	0.0058	0.0048	0.0010	0.1224	0.0832	0.0392	0.0606	0.0514	0.0092	0.0618	0.0319	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0496	0.0390	0.0267	0.0314	0.0008	0.0653	0.0790	0.0508	
56	163	0.2705	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0383	3.0566	0.0000	1.4915	1.8147	0.0000	2.8978	6.8478	0.0000	0.0000	0.0000	-0.0001	0.9891	0.0000	20.6926	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0383	3.0566	0.0000	1.4915	1.8147	0.0000	2.8978	6.8478	0.0000				
56	164	0.2595	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0030	0.0002	0.7581	0.1117	0.0523	39.3603	0.0025	0.0000	0.5602	0.0162	0.0014	0.0793	0.0052	0.0028	0.2380	0.0233	0.0000	0.0759	5.3392	8.3526	0.1046	0.0468	0.0539	0.0060	9.4555	18.5792	0.1355	13.7557	0.0072	0.0000	-0.4323	0.9891	0.0063	20.6926	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9580	0.9512	0.0068	0.0049	0.0048	0.0001	0.9531	0.9463	0.0068	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2062	0.1407	0.0655	0.1054	0.0898	0.0156	0.1008	0.0509	0.0499	0.0035	0.0002	0.7581	0.1117	0.0523	39.3603	0.0025	0.0000	0.5602	4.6464	6.7592	0.1046	0.0468	0.0539	0.0060	9.4555	18.5792	0.1355
56	165	0.2276	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0320	0.0097	0.0643	0.0378	0.0200	17.7540	0.0217	0.0000	0.0405	0.0507	0.0051	0.2578	0.0228	0.0150	0.3168	0.0617	0.0000	0.2553	1.5855	0.5230	4.0114	0.6041	0.7487	0.0178	2.8452	0.1067	6.3073	11.2222	3.3594	0.0006	0.3952	0.9891	2.5207	20.6926	10.0226	0.0013	0.0001	0.0012	0.0002	0.0001	0.0001	0.0012	0.0000	0.0012	1.2657	0.2903	0.9754	0.2711	0.2695	0.0016	0.9946	0.0208	0.9738	0.0263	0.0216	0.0048	0.0075	0.0073	0.0002	0.0188	0.0143	0.0046	0.7983	0.5551	0.2431	0.4487	0.3600	0.0888	0.3496	0.1952	0.1544	0.0320	0.0097	0.0643	0.0378	0.0200	17.7540	0.0217	0.0000	0.0405	1.5855	0.5230	4.0114	0.6041	0.7487	0.0178	2.8452	0.1067	6.3073
56	166	0.2120	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1530	0.4328	0.2646	0.0887	0.6145	0.0343	0.5869	0.2794	1.6425	0.0959	0.0446	0.4962	0.0874	0.0838	0.1881	0.1022	0.0103	0.5427	0.6265	0.1031	1.8757	0.9857	0.1364	5.4880	0.1741	0.0370	0.3304	1.4218	7.6181	0.0004	0.1262	0.9891	2.6894	20.6926	4.6619	0.0030	0.0012	0.0018	0.0012	0.0011	0.0001	0.0018	0.0002	0.0017	0.2964	0.0344	0.2620	0.2600	0.0303	0.2297	0.0365	0.0041	0.0323	0.0313	0.0278	0.0036	0.0134	0.0130	0.0005	0.0179	0.0148	0.0031	0.4732	0.3335	0.1397	0.2638	0.2219	0.0419	0.2094	0.1116	0.0978	0.1530	0.4328	0.2646	0.0887	0.6145	0.0343	0.5869	0.2794	1.6425	0.6265	0.1031	1.8757	0.9857	0.1364	5.4880	0.1741	0.0370	0.3304
56	167	0.1736	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0200	0.0001	0.0696	0.0065	0.0003	0.0324	0.0326	0.0001	0.1446	0.0029	0.0000	0.0191	0.0013	0.0000	0.0302	0.0031	0.0000	0.0187	0.1457	0.0776	0.2743	0.2044	0.0907	0.9331	0.0952	0.0570	0.1295	387.7443	1.8710	0.0000	0.0144	0.9891	2.7966	20.6926	8.5340	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0743	0.0259	0.0484	0.0482	0.0185	0.0297	0.0261	0.0074	0.0187	0.0187	0.0159	0.0028	0.0021	0.0020	0.0001	0.0167	0.0139	0.0028	0.5100	0.3335	0.1765	0.2356	0.2038	0.0318	0.2744	0.1297	0.1447	0.0200	0.0001	0.0696	0.0065	0.0003	0.0324	0.0326	0.0001	0.1446	0.1457	0.0776	0.2743	0.2044	0.0907	0.9331	0.0952	0.0570	0.1295
57	59	0.5045	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6462	1.5167	0.0000	0.0003	0.0002	0.0000	2.0263	1.5937	0.0000	2.3717	2.7127	0.0000	0.0003	0.0003	0.0000	3.3816	4.0218	0.0000	1.4408	1.7885	0.6325	1.2551	1.4031	0.5208	1.6688	2.5235	0.6822	0.0000	0.1522	-0.4410	-1.2460	5.0326	10.4254	39.3193	21.2017	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	3.8185	3.3142	0.5043	1.8334	1.7057	0.1277	1.9851	1.6085	0.3766	0.4216	0.3686	0.0530	0.1259	0.1200	0.0059	0.2957	0.2486	0.0471	2.6503	1.8530	0.7973	1.4608	1.2156	0.2452	1.1895	0.6374	0.5521	1.6462	1.5167	0.0000	0.0003	0.0002	0.0000	2.0263	1.5937	0.0000	1.4408	1.7885	0.6325	1.2551	1.4031	0.5208	1.6688	2.5235	0.6822
57	60	0.2377	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0005	0.0006	0.0001	0.0000	0.0000	0.0000	0.0005	0.0006	0.0001	2.7721	3.1258	2.2378	1.2916	1.5778	0.0014	3.2618	3.9166	2.5235	0.0456	0.4740	-0.0000	-0.1066	5.0326	1.9981	39.3193	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7789	0.5284	0.2505	0.0902	0.0902	0.0000	0.6887	0.4382	0.2504	0.0635	0.0537	0.0098	0.0027	0.0024	0.0002	0.0609	0.0513	0.0096	0.2810	0.1691	0.1119	0.0698	0.0572	0.0127	0.2111	0.1119	0.0992	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	2.7721	3.1258	2.2378	1.2916	1.5778	0.0014	3.2618	3.9166	2.5235
57	61	0.1944	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0003	0.0541	0.6371	0.5768	0.0000	0.0087	0.0000	0.0500	0.0289	0.0006	0.1850	0.0086	0.0093	0.0000	0.0299	0.0001	0.1891	2.6391	2.1305	3.4217	0.0135	0.0160	0.0002	3.4211	3.1104	3.7823	60.1359	1.0438	0.0020	0.1462	5.0326	4.0039	39.3193	14.0733	0.0037	0.0001	0.0036	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	2.7935	1.3668	1.4266	0.0033	0.0033	0.0000	2.7902	1.3636	1.4266	0.1267	0.1072	0.0195	0.0058	0.0054	0.0004	0.1209	0.1019	0.0190	1.0585	0.6416	0.4169	0.2429	0.2032	0.0398	0.8156	0.4384	0.3772	0.0109	0.0003	0.0541	0.6371	0.5768	0.0000	0.0087	0.0000	0.0500	2.6391	2.1305	3.4217	0.0135	0.0160	0.0002	3.4211	3.1104	3.7823
57	62	0.2138	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4929	0.0001	203.6795	0.0069	0.0000	573.1372	3.4516	0.0004	188.0669	6.3791	0.0011	46.3891	0.0846	0.0000	16.9471	10.6820	0.0021	46.8296	4.2731	8.4095	0.2278	12.2303	14.6699	0.0296	3.0948	5.8592	0.2490	6645.6713	0.0244	0.0031	-1.5469	5.0326	0.0060	39.3193	17.2393	0.0056	0.0000	0.0056	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	3.5596	3.4749	0.0848	1.4487	1.4476	0.0011	2.1109	2.0272	0.0837	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.8851	0.5130	0.3721	0.2030	0.1670	0.0360	0.6821	0.3460	0.3361	1.5861	0.0002	203.6795	0.0119	0.0000	573.1372	3.4516	0.0004	188.0669	4.0218	6.7742	0.2278	7.1363	8.6702	0.0296	3.0948	5.8592	0.2490
57	63	0.1572	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0108	0.0000	0.0030	0.0047	0.0000	0.0040	0.0107	0.0000	0.0131	0.0153	0.0001	0.0061	0.0062	0.0000	0.0137	0.0162	0.0001	2.9679	1.4180	5.9277	2.0380	1.3175	9.3730	3.4655	1.5122	5.5839	0.0011	2.1890	-0.0002	0.9134	5.0326	1.0230	39.3193	12.1924	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	4.0051	1.2559	2.7492	0.9586	0.5643	0.3944	3.0465	0.6916	2.3548	0.0364	0.0311	0.0053	0.0028	0.0027	0.0001	0.0336	0.0283	0.0052	1.3495	0.8857	0.4638	0.4704	0.4283	0.0421	0.8791	0.4574	0.4217	0.0044	0.0108	0.0000	0.0030	0.0047	0.0000	0.0040	0.0107	0.0000	2.9679	1.4180	5.9277	2.0380	1.3175	9.3730	3.4655	1.5122	5.5839
57	65	0.2428	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0352	0.0005	0.1067	0.0590	0.0049	1.2683	0.0281	0.0000	0.0959	0.0626	0.0002	0.4595	0.0138	0.0011	0.3611	0.0711	0.0000	0.4634	1.7808	0.4238	4.3064	0.2336	0.2265	0.2847	2.5344	0.5798	4.8311	377.0022	5.4601	0.0022	0.5899	5.0326	1.7555	39.3193	11.9300	0.0040	0.0000	0.0040	0.0001	0.0000	0.0001	0.0039	0.0000	0.0039	1.5251	0.2361	1.2890	0.0655	0.0557	0.0098	1.4595	0.1804	1.2792	0.0636	0.0549	0.0086	0.0094	0.0091	0.0003	0.0542	0.0459	0.0083	0.8564	0.5571	0.2993	0.2805	0.2459	0.0345	0.5759	0.3111	0.2648	0.0352	0.0005	0.1067	0.0590	0.0049	1.2683	0.0281	0.0000	0.0959	1.7808	0.4238	4.3064	0.2336	0.2265	0.2847	2.5344	0.5798	4.8311
57	66	0.2218	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0326	0.0000	39.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	67	0.7263	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0390	0.0022	0.0486	0.0576	0.0067	0.0000	0.0000	0.0000	0.0251	0.0000	-0.0019	5.0326	1.0000	39.3193	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0044	0.0001	0.0045	0.0044	0.0001	0.0000	0.0000	0.0000	0.0251	0.0217	0.0034	0.0054	0.0050	0.0004	0.0197	0.0167	0.0030	0.1630	0.1122	0.0508	0.0924	0.0760	0.0164	0.0706	0.0362	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0390	0.0022	0.0486	0.0576	0.0067	0.0000	0.0000	0.0000				
57	68	0.2218	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0326	1.0000	39.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0321	0.0271	0.0049	0.0016	0.0015	0.0001	0.0305	0.0257	0.0048	0.0530	0.0302	0.0228	0.0099	0.0085	0.0014	0.0432	0.0218	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	69	0.2054	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2147	0.1558	0.0000	1218.2121	1177.2318	0.0000	0.0000	0.0000	0.0000	0.5083	0.5978	0.0000	6.8106	7.1191	0.0000	0.0000	0.0000	0.0000	2.3678	3.8361	0.0517	0.0056	0.0060	0.0000	2.9107	5.3422	0.0537	0.0000	0.0085	-0.0078	-0.4577	5.0326	1.0155	39.3193	5.9708	0.0176	0.0176	0.0000	0.0176	0.0176	0.0000	0.0000	0.0000	0.0000	1.0173	1.0087	0.0086	0.0004	0.0004	0.0000	1.0168	1.0082	0.0086	0.0347	0.0295	0.0052	0.0026	0.0025	0.0001	0.0321	0.0270	0.0051	0.4296	0.2629	0.1667	0.0803	0.0742	0.0061	0.3493	0.1887	0.1606	0.2147	0.1558	0.0000	1218.2121	1177.2318	0.0000	0.0000	0.0000	0.0000	2.3678	3.8361	0.0517	0.0056	0.0060	0.0000	2.9107	5.3422	0.0537
57	70	0.2006	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.6840	126.9148	0.8163	92.3407	91.5164	21.8025	10.7399	449.6611	0.7942	9.2960	10.3665	1.1637	13.0367	13.0892	1.3469	7.4570	8.7585	1.1614	0.4975	0.0817	1.4257	0.1412	0.1430	0.0618	0.6943	0.0195	1.4622	0.0148	7.8204	-0.0138	0.0685	5.0326	0.0406	39.3193	2.3361	0.0323	0.0318	0.0005	0.0149	0.0149	0.0000	0.0174	0.0169	0.0005	0.1598	0.0181	0.1417	0.0161	0.0160	0.0002	0.1437	0.0021	0.1416	0.0035	0.0031	0.0004	0.0011	0.0011	0.0000	0.0023	0.0019	0.0004	0.3213	0.2219	0.0994	0.1143	0.1117	0.0026	0.2070	0.1102	0.0968	18.6840	126.9148	0.8163	92.3407	91.5164	21.8025	10.7399	449.6611	0.7942	0.4975	0.0817	1.4257	0.1412	0.1430	0.0618	0.6943	0.0195	1.4622
57	71	0.7263	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0326	0.0000	39.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	72	0.7083	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.2095	91.9583	0.0000	3.3731	19.2560	0.0000	33.7145	39606.9138	0.0000	0.2440	0.2820	0.0000	0.0722	0.0771	0.0000	0.2953	0.3500	0.0000	0.0172	0.0031	0.0497	0.0214	0.0040	0.0925	0.0088	0.0000	0.0171	0.0000	7.0278	-0.0119	0.0020	5.0326	3.9057	39.3193	1.1104	0.0269	0.0269	0.0000	0.0018	0.0018	0.0000	0.0251	0.0251	0.0000	0.0047	0.0006	0.0041	0.0039	0.0006	0.0033	0.0008	0.0000	0.0008	0.1102	0.0954	0.0149	0.0254	0.0238	0.0016	0.0849	0.0716	0.0133	0.2758	0.1923	0.0835	0.1832	0.1472	0.0361	0.0926	0.0452	0.0474	14.2095	91.9583	0.0000	3.3731	19.2560	0.0000	33.7145	39606.9138	0.0000	0.0172	0.0031	0.0497	0.0214	0.0040	0.0925	0.0088	0.0000	0.0171
57	73	0.5055	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.7559	37.6394	0.0035	107.0894	106.3032	0.0000	7.4900	13.0761	0.0033	2.7200	3.0938	0.0007	5.0182	5.3156	0.0000	1.5143	1.7917	0.0009	0.1250	0.0822	0.2160	0.0469	0.0500	0.0272	0.2022	0.1370	0.2673	0.0000	1.2372	-0.4001	0.0169	5.0326	6.9070	39.3193	16.5673	0.9071	0.9070	0.0000	0.5759	0.5759	0.0000	0.3312	0.3312	0.0000	0.1783	0.0797	0.0986	0.0332	0.0305	0.0026	0.1451	0.0491	0.0959	0.3335	0.2932	0.0403	0.1148	0.1083	0.0064	0.2187	0.1848	0.0339	1.4259	0.9695	0.4564	0.7083	0.6108	0.0975	0.7176	0.3587	0.3590	21.7559	37.6394	0.0035	107.0894	106.3032	0.0000	7.4900	13.0761	0.0033	0.1250	0.0822	0.2160	0.0469	0.0500	0.0272	0.2022	0.1370	0.2673
57	74	0.5694	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0014	0.0008	0.0064	0.0000	0.0000	0.0001	0.0022	0.0016	0.0051	0.0018	0.0012	0.0052	0.0000	0.0000	0.0000	0.0022	0.0015	0.0057	1.2731	1.4890	0.8137	1.4955	1.7899	0.0668	1.0140	0.9156	1.1151	0.7507	0.2569	-0.0000	-0.4178	5.0326	6.4226	39.3193	19.3377	0.0004	0.0002	0.0002	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	1.6451	1.3088	0.3363	1.0398	1.0319	0.0079	0.6053	0.2769	0.3283	0.2055	0.1753	0.0302	0.0377	0.0352	0.0025	0.1678	0.1401	0.0277	1.2922	0.8790	0.4133	0.6953	0.5765	0.1188	0.5969	0.3025	0.2945	0.0014	0.0008	0.0064	0.0000	0.0000	0.0001	0.0022	0.0016	0.0051	1.2731	1.4890	0.8137	1.4955	1.7899	0.0668	1.0140	0.9156	1.1151
57	75	0.5242	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7744	2.3336	0.1610	0.0012	0.0012	0.0000	2.6186	9.0911	0.1479	4.1475	4.6818	0.4993	0.0032	0.0033	0.0000	5.4623	6.3701	0.5396	2.3373	2.0063	3.1017	2.5713	2.7612	1.4631	2.0860	0.7007	3.6500	0.0156	0.6696	-0.3570	-0.2332	5.0326	5.1932	39.3193	17.4397	0.8386	0.8257	0.0129	0.0002	0.0002	0.0000	0.8384	0.8255	0.0129	4.0684	2.4367	1.6317	2.3179	2.1249	0.1930	1.7505	0.3118	1.4387	0.2022	0.1764	0.0258	0.0487	0.0468	0.0019	0.1535	0.1296	0.0239	1.7406	1.2146	0.5261	0.9015	0.7696	0.1319	0.8392	0.4450	0.3942	1.7744	2.3336	0.1610	0.0012	0.0012	0.0000	2.6186	9.0911	0.1479	2.3373	2.0063	3.1017	2.5713	2.7612	1.4631	2.0860	0.7007	3.6500
57	76	0.4872	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9098	1.1780	1.4350	0.2316	0.3045	0.0000	0.7868	1.8424	1.2791	2.0819	1.2118	7.6918	0.3274	0.3418	0.0000	2.6872	1.5565	8.3670	2.2884	1.0287	5.3600	1.4136	1.1227	2.8717	3.4153	0.8448	6.5412	0.9845	2.1370	0.0207	1.0986	5.0326	4.4918	39.3193	17.5337	0.3761	0.1895	0.1866	0.0152	0.0152	0.0000	0.3610	0.1744	0.1866	4.9296	1.5715	3.3581	1.7142	1.1350	0.5792	3.2155	0.4365	2.7790	0.1807	0.1564	0.0243	0.0463	0.0444	0.0020	0.1343	0.1120	0.0223	2.1541	1.5276	0.6265	1.2126	1.0110	0.2017	0.9415	0.5167	0.4248	0.9098	1.1780	1.4350	0.2316	0.3045	0.0000	0.7868	1.8424	1.2791	2.2884	1.0287	5.3600	1.4136	1.1227	2.8717	3.4153	0.8448	6.5412
