branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	77	0.2163	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.0891	3.0670	22.5489	8.8960	9.1816	1.1704	6.3266	0.0138	21.3620	0.0000	2.2982	-0.0000	1.5311	5.0326	0.3745	39.3193	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4215	1.9470	4.4746	1.9874	1.9422	0.0452	4.4342	0.0048	4.4294	0.0163	0.0143	0.0019	0.0027	0.0027	0.0000	0.0135	0.0116	0.0019	1.0280	0.6348	0.3932	0.3272	0.2885	0.0386	0.7009	0.3463	0.3546	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	6.2464	3.0670	11.3790	6.0745	6.7308	1.1704	6.3266	0.0138	12.4906
57	78	0.1940	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0021	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	2.5862	2.0058	3.5391	3.5356	4.0082	0.3754	2.1060	0.2292	3.9519	0.0034	1.0745	-0.0000	0.1448	5.0326	1.4595	39.3193	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4297	1.1712	1.2585	1.1157	1.1003	0.0154	1.3140	0.0709	1.2431	0.0512	0.0438	0.0074	0.0034	0.0033	0.0001	0.0479	0.0405	0.0073	0.9395	0.5839	0.3556	0.3156	0.2745	0.0410	0.6239	0.3094	0.3146	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0021	0.0000	2.5862	2.0058	3.5391	3.5356	4.0082	0.3754	2.1060	0.2292	3.9519
57	79	0.1799	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0132	0.0166	0.0057	0.2589	0.3218	0.0000	0.0019	0.0000	0.0077	0.0165	0.0180	0.0087	0.5546	0.5897	0.0000	0.0014	0.0000	0.0088	1.2488	1.0861	1.5182	2.1423	1.8326	4.6894	0.7207	0.2401	1.1384	0.0896	0.8443	-0.0003	-0.0005	5.0326	1.3861	39.3193	6.3168	0.0007	0.0007	0.0001	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.9553	0.5180	0.4373	0.6088	0.4643	0.1445	0.3465	0.0537	0.2929	0.0448	0.0377	0.0070	0.0012	0.0012	0.0001	0.0435	0.0366	0.0069	0.7650	0.4769	0.2881	0.2842	0.2534	0.0308	0.4808	0.2236	0.2573	0.0132	0.0166	0.0057	0.2589	0.3218	0.0000	0.0019	0.0000	0.0077	1.2488	1.0861	1.5182	2.1423	1.8326	4.6894	0.7207	0.2401	1.1384
57	81	0.6610	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0052	0.0041	0.0136	0.0016	0.0014	0.0325	0.0241	0.0620	0.0114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0050	0.0012	0.0057	0.0068	0.0002	0.0011	0.0005	0.0017	0.1227	0.1105	-0.0000	-0.0005	5.0326	2.0162	39.3193	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0001	0.0011	0.0011	0.0000	0.0001	0.0000	0.0001	0.0698	0.0608	0.0090	0.0265	0.0248	0.0017	0.0433	0.0360	0.0073	0.3285	0.2280	0.1004	0.1936	0.1626	0.0310	0.1349	0.0654	0.0695	0.0052	0.0041	0.0136	0.0016	0.0014	0.0325	0.0241	0.0620	0.0114	0.0038	0.0050	0.0012	0.0057	0.0068	0.0002	0.0011	0.0005	0.0017
57	82	0.2284	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1467	0.1067	0.0000	2.8952	2.7549	0.0000	0.0000	0.0000	0.0000	0.0139	0.0164	0.0000	0.2450	0.2640	0.0000	0.0000	0.0000	0.0000	0.0947	0.1537	0.0017	0.0846	0.0958	0.0020	0.0982	0.1886	0.0016	0.0000	0.0068	-0.0006	-0.0189	5.0326	3.0011	39.3193	3.7015	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0419	0.0416	0.0003	0.0098	0.0098	0.0000	0.0321	0.0319	0.0003	0.0948	0.0803	0.0145	0.0054	0.0050	0.0004	0.0894	0.0753	0.0141	0.4427	0.2708	0.1719	0.1156	0.1018	0.0138	0.3271	0.1690	0.1581	0.1467	0.1067	0.0000	2.8952	2.7549	0.0000	0.0000	0.0000	0.0000	0.0947	0.1537	0.0017	0.0846	0.0958	0.0020	0.0982	0.1886	0.0016
57	83	0.2170	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0389	0.0003	1.0638	0.0021	0.0020	0.0000	0.2335	0.0001	0.9998	0.0207	0.0002	0.1342	0.0030	0.0032	0.0000	0.0217	0.0000	0.1376	0.5324	0.7395	0.1261	1.4223	1.5876	0.0273	0.0931	0.0564	0.1376	129.3629	0.0869	0.0007	-0.1147	5.0326	2.0032	39.3193	4.2039	0.0013	0.0000	0.0013	0.0000	0.0000	0.0000	0.0013	0.0000	0.0013	0.3030	0.2788	0.0242	0.2676	0.2670	0.0005	0.0355	0.0118	0.0237	0.0639	0.0541	0.0098	0.0034	0.0031	0.0002	0.0606	0.0510	0.0096	0.5691	0.3770	0.1921	0.1881	0.1682	0.0199	0.3810	0.2088	0.1722	0.0389	0.0003	1.0638	0.0021	0.0020	0.0000	0.2335	0.0001	0.9998	0.5324	0.7395	0.1261	1.4223	1.5876	0.0273	0.0931	0.0564	0.1376
57	84	0.2138	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4008	0.0004	1.2266	0.0917	0.0000	0.4551	0.3484	0.0004	1.1924	0.1696	0.0000	1.1097	0.0125	0.0000	0.1810	0.1819	0.0000	1.1414	0.4231	0.0860	0.9047	0.1368	0.0906	0.3976	0.5222	0.0832	0.9572	6645.6713	7.3686	0.0031	0.0627	5.0326	1.0052	39.3193	4.9545	0.0056	0.0000	0.0056	0.0000	0.0000	0.0000	0.0055	0.0000	0.0055	0.1486	0.0178	0.1308	0.0123	0.0069	0.0054	0.1363	0.0108	0.1254	0.0327	0.0277	0.0050	0.0024	0.0022	0.0002	0.0304	0.0255	0.0048	0.3512	0.2065	0.1446	0.0902	0.0766	0.0136	0.2609	0.1299	0.1310	0.4008	0.0004	1.2266	0.0917	0.0000	0.4551	0.3484	0.0004	1.1924	0.4231	0.0860	0.9047	0.1368	0.0906	0.3976	0.5222	0.0832	0.9572
57	85	0.1944	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5187	0.0018	44.6934	0.0000	0.0000	0.0000	6.0168	0.0012	40.7568	30.9987	0.0066	200.9269	0.0000	0.0000	0.0000	32.4904	0.0070	205.4411	4.1229	3.6229	4.4957	0.0705	0.0820	0.0026	5.4000	5.6942	5.0407	5536.3375	0.7189	0.5540	-0.0957	5.0326	0.9968	39.3193	7.6169	0.9916	0.0002	0.9914	0.0000	0.0000	0.0000	0.9916	0.0002	0.9914	2.3845	1.3872	0.9973	0.0116	0.0116	0.0001	2.3728	1.3756	0.9972	0.0320	0.0271	0.0049	0.0015	0.0014	0.0001	0.0305	0.0257	0.0048	0.6047	0.3829	0.2218	0.1653	0.1413	0.0240	0.4394	0.2416	0.1978	7.8616	0.0018	44.6934	0.0000	0.0000	0.0000	6.0168	0.0012	40.7568	3.9431	3.6229	4.4957	0.0705	0.0820	0.0026	5.4000	5.6942	5.0407
57	86	0.2144	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0035	0.0056	0.0000	0.0001	0.0001	0.0000	0.0053	0.1239	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0785	0.0573	0.1283	0.1071	0.1126	0.0559	0.0606	0.0031	0.1388	0.0000	0.9533	-0.0000	0.0030	5.0326	5.8060	39.3193	6.1034	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0995	0.0509	0.0485	0.0522	0.0495	0.0027	0.0473	0.0014	0.0459	0.2222	0.1881	0.0341	0.0339	0.0324	0.0016	0.1883	0.1558	0.0325	1.2671	0.8887	0.3784	0.4875	0.4396	0.0479	0.7796	0.4491	0.3305	0.0035	0.0056	0.0000	0.0001	0.0001	0.0000	0.0053	0.1239	0.0000	0.0785	0.0573	0.1283	0.1071	0.1126	0.0559	0.0606	0.0031	0.1388
57	88	0.2170	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.0864	0.0815	0.0000	0.0003	0.0002	0.0000	0.0003	0.0004	0.0000	0.0015	0.0016	0.0000	0.0003	0.0003	0.0000	0.7270	1.1580	0.0012	0.0175	0.0200	0.0009	0.9887	1.8350	0.0012	0.0000	0.0006	-0.0000	-0.2977	5.0326	4.0005	39.3193	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6503	0.6499	0.0004	0.0042	0.0042	0.0000	0.6461	0.6457	0.0004	0.1264	0.1070	0.0193	0.0066	0.0061	0.0005	0.1198	0.1009	0.0189	0.8945	0.5612	0.3333	0.2410	0.2093	0.0317	0.6535	0.3519	0.3016	0.0004	0.0003	0.0000	0.0864	0.0815	0.0000	0.0003	0.0002	0.0000	0.7270	1.1580	0.0012	0.0175	0.0200	0.0009	0.9887	1.8350	0.0012
57	89	0.1944	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.1680	0.0000	0.0000	0.0000	0.0009	0.0000	0.1794	0.0003	0.0000	0.0020	0.0000	0.0000	0.0000	0.0003	0.0000	0.0020	0.5607	0.8892	0.0119	1.0670	1.2520	0.0163	0.3817	0.6894	0.0114	702.3662	0.0080	0.0000	-0.1734	5.0326	1.0051	39.3193	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3851	0.3820	0.0031	0.1914	0.1910	0.0004	0.1936	0.1910	0.0026	0.0323	0.0273	0.0050	0.0015	0.0014	0.0001	0.0308	0.0259	0.0049	0.6868	0.4296	0.2571	0.1794	0.1525	0.0269	0.5074	0.2771	0.2303	0.0006	0.0000	0.1680	0.0000	0.0000	0.0000	0.0009	0.0000	0.1794	0.5607	0.8892	0.0119	1.0670	1.2520	0.0163	0.3817	0.6894	0.0114
57	90	0.2428	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0317	0.0021	0.0781	0.0702	0.0066	0.7412	0.0241	0.0010	0.0707	0.0485	0.0001	0.3482	0.0117	0.0009	0.2705	0.0542	0.0000	0.3513	1.5309	0.0702	4.4566	0.1662	0.1421	0.3649	2.2492	0.0087	4.9729	377.0022	31.6861	0.0022	0.5214	5.0326	2.3559	39.3193	7.1930	0.0040	0.0000	0.0040	0.0001	0.0000	0.0001	0.0039	0.0000	0.0039	1.0203	0.0312	0.9891	0.0382	0.0291	0.0091	0.9821	0.0021	0.9801	0.0821	0.0707	0.0114	0.0111	0.0107	0.0004	0.0710	0.0601	0.0110	0.6665	0.4446	0.2219	0.2299	0.2050	0.0249	0.4367	0.2396	0.1971	0.0317	0.0021	0.0781	0.0702	0.0066	0.7412	0.0241	0.0010	0.0707	1.5309	0.0702	4.4566	0.1662	0.1421	0.3649	2.2492	0.0087	4.9729
57	91	0.2100	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5594	0.0205	6.5870	0.7093	0.0662	9.9580	2.3523	0.0029	7.9929	7.1356	0.0160	57.2978	1.0555	0.0574	74.9613	8.9109	0.0019	56.8592	2.7880	0.7820	8.6986	1.4880	0.8669	7.5278	3.7882	0.6671	7.1137	506.8269	4.1987	1.0184	1.8888	5.0326	4.9284	39.3193	11.0439	1.8287	0.0036	1.8251	0.0611	0.0033	0.0578	1.7676	0.0003	1.7672	5.4079	1.0402	4.3676	1.2550	0.6630	0.5920	4.1529	0.3772	3.7756	0.2563	0.2244	0.0319	0.0579	0.0571	0.0008	0.1984	0.1673	0.0311	1.9397	1.3303	0.6094	0.8434	0.7648	0.0786	1.0963	0.5655	0.5308	2.5594	0.0205	7.9945	0.7093	0.0662	9.9580	2.3523	0.0029	7.9929	2.7880	0.7820	7.1671	1.4880	0.8669	7.5278	3.7882	0.6671	7.1137
57	93	0.6610	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0272	0.0247	0.0002	0.0075	0.0068	0.0005	0.1321	5.6900	0.0002	0.0252	0.0289	0.0001	0.0105	0.0113	0.0001	0.0339	0.0407	0.0001	0.9267	1.1706	0.3782	1.4007	1.6619	0.1158	0.2568	0.0071	0.5026	0.0004	0.1437	-0.0009	-0.1366	5.0326	2.5103	39.3193	7.4742	0.0021	0.0021	0.0000	0.0003	0.0003	0.0000	0.0018	0.0018	0.0000	0.4106	0.3590	0.0516	0.3634	0.3584	0.0051	0.0471	0.0007	0.0465	0.0828	0.0721	0.0107	0.0309	0.0288	0.0021	0.0520	0.0433	0.0086	0.4431	0.3067	0.1364	0.2595	0.2156	0.0438	0.1836	0.0911	0.0925	0.0272	0.0247	0.0002	0.0075	0.0068	0.0005	0.1321	5.6900	0.0002	0.9267	1.1706	0.3782	1.4007	1.6619	0.1158	0.2568	0.0071	0.5026
57	94	0.6247	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0210	0.0199	0.0028	0.0178	0.0153	0.2315	0.0443	2.0738	0.0019	0.0230	0.0259	0.0017	0.0269	0.0282	0.0012	0.0210	0.0246	0.0018	1.0949	1.3027	0.6205	1.5121	1.8452	0.0053	0.4747	0.0118	0.9596	0.0090	0.2087	-0.0027	-0.1641	5.0326	7.1305	39.3193	3.2426	0.0062	0.0061	0.0001	0.0025	0.0025	0.0000	0.0037	0.0036	0.0000	0.5745	0.4753	0.0992	0.4743	0.4740	0.0003	0.1002	0.0013	0.0989	0.2685	0.2363	0.0322	0.0927	0.0879	0.0048	0.1758	0.1484	0.0274	0.5247	0.3649	0.1598	0.3137	0.2569	0.0568	0.2110	0.1080	0.1030	0.0210	0.0199	0.0028	0.0178	0.0153	0.2315	0.0443	2.0738	0.0019	1.0949	1.3027	0.6205	1.5121	1.8452	0.0053	0.4747	0.0118	0.9596
57	95	0.1944	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1957	1.6744	0.4507	0.0000	0.0000	0.0000	7.4870	7.2706	0.4220	4.0388	4.7343	0.1767	0.0000	0.0000	0.0000	4.2327	4.9840	0.1806	1.8394	2.8275	0.3920	10.1757	12.4481	0.0264	0.5653	0.6855	0.4280	0.0067	0.0946	-0.4361	-1.0982	5.0326	8.0000	39.3193	22.5660	1.0038	0.9971	0.0067	0.0000	0.0000	0.0000	1.0038	0.9971	0.0067	2.9527	2.6974	0.2553	2.2346	2.2331	0.0015	0.7181	0.4644	0.2537	0.2485	0.2106	0.0379	0.0114	0.0106	0.0008	0.2372	0.2001	0.0371	1.6052	0.9540	0.6512	0.3351	0.2766	0.0585	1.2702	0.6774	0.5927	2.1957	1.6744	0.4507	0.0000	0.0000	0.0000	7.4870	7.2706	0.4220	1.8394	2.8275	0.3920	6.6690	8.0735	0.0264	0.5653	0.6855	0.4280
57	98	0.2249	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3508	8.4815	0.0000	38.0513	41.7983	0.0000	0.0000	0.0000	0.0000	26.1126	30.4139	0.0000	170.1918	177.8131	0.0000	0.0000	0.0000	0.0000	3.5523	3.5859	3.5012	4.4727	4.2541	5.4149	3.1707	3.1512	3.1917	0.0000	0.6415	-0.4174	-0.2165	5.0326	0.9502	39.3193	16.1595	0.9463	0.9463	0.0000	0.9463	0.9463	0.0000	0.0000	0.0000	0.0000	3.2033	1.9515	1.2518	1.1821	0.9126	0.2695	2.0213	1.0389	0.9823	0.0362	0.0311	0.0051	0.0056	0.0053	0.0002	0.0307	0.0258	0.0049	0.9018	0.5442	0.3575	0.2643	0.2145	0.0498	0.6375	0.3297	0.3078	7.3508	8.4815	0.0000	38.0513	41.7983	0.0000	0.0000	0.0000	0.0000	3.5523	3.5859	3.5012	4.4727	4.2541	5.4149	3.1707	3.1512	3.1917
57	100	0.2279	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0059	0.0000	0.0004	0.0004	0.0163	0.0061	0.0224	0.0000	0.0276	0.0325	0.0000	0.0069	0.0076	0.0000	0.0296	0.0352	0.0000	7.4439	5.5290	8.5182	16.6996	20.9956	0.0006	4.8722	1.5705	8.9743	0.0001	0.9380	-0.0004	0.1197	5.0326	1.0008	39.3193	13.9255	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	4.6678	2.4085	2.2592	1.9660	1.9660	0.0000	2.7017	0.4426	2.2592	0.0322	0.0273	0.0049	0.0029	0.0026	0.0003	0.0293	0.0246	0.0046	0.7883	0.4705	0.3177	0.2337	0.1887	0.0450	0.5545	0.2818	0.2727	0.0047	0.0064	0.0000	0.0008	0.0007	0.0163	0.0061	0.0224	0.0000	5.9216	5.1188	7.1105	8.4114	10.4175	0.0006	4.8722	1.5705	8.2840
57	101	0.2249	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2798	2.9051	0.0094	0.0512	0.0732	0.1155	9.9048	18.6415	0.0065	6.8151	7.5578	0.0355	0.2921	0.2874	1.2757	11.2968	13.4991	0.0104	2.9893	2.6016	3.7909	5.7008	3.9259	11.0411	1.1405	0.7241	1.6061	0.0005	0.7048	-0.0228	-0.0293	5.0326	0.0532	39.3193	2.0467	0.0517	0.0516	0.0000	0.0009	0.0009	0.0000	0.0508	0.0508	0.0000	0.6512	0.3820	0.2692	0.5200	0.3380	0.1820	0.1312	0.0440	0.0872	0.0076	0.0068	0.0007	0.0031	0.0031	0.0000	0.0045	0.0038	0.0007	0.2179	0.1468	0.0710	0.1028	0.0861	0.0167	0.1150	0.0607	0.0543	2.2798	2.9051	0.0094	0.0578	0.0732	0.1171	9.9048	18.6415	0.0065	2.9893	2.6016	3.7909	5.0581	3.9259	10.8930	1.1405	0.7241	1.6061
57	102	0.2152	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3207	0.4185	0.0014	1.6558	2.5962	0.0127	0.1780	0.1827	0.0003	1.3395	1.5691	0.0062	5.6454	5.9938	0.1118	0.7624	0.9060	0.0009	4.1762	3.7492	4.3824	3.4094	2.3087	8.7968	4.2834	4.9601	3.4603	0.0007	0.6312	-0.0428	-0.1048	5.0326	2.0948	39.3193	3.0326	0.0971	0.0970	0.0001	0.0484	0.0483	0.0001	0.0487	0.0487	0.0000	1.4674	0.8996	0.5678	0.4500	0.2530	0.1970	1.0175	0.6466	0.3709	0.0725	0.0618	0.0107	0.0086	0.0081	0.0005	0.0639	0.0538	0.0101	0.3695	0.2400	0.1296	0.1320	0.1096	0.0224	0.2375	0.1304	0.1072	0.3373	0.4185	0.0014	1.6558	2.5962	0.0127	0.1780	0.1827	0.0003	3.9712	3.7492	4.3824	3.4094	2.3087	8.7968	4.2834	4.9601	3.4603
57	103	0.1944	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5597	3.6094	0.0495	0.0000	0.0000	0.0000	4.8114	3.4007	0.0454	7.5686	8.9392	0.0127	0.0000	0.0000	0.0000	7.9324	9.4117	0.0129	1.6599	2.4767	0.2556	1.6899	1.9758	0.0132	1.6487	2.7676	0.2849	0.0003	0.0600	-0.4170	-0.4091	5.0326	3.9484	39.3193	4.8420	0.9459	0.9456	0.0002	0.0000	0.0000	0.0000	0.9459	0.9456	0.0002	1.0184	0.9607	0.0577	0.2819	0.2816	0.0003	0.7365	0.6791	0.0573	0.1250	0.1058	0.0192	0.0057	0.0053	0.0004	0.1192	0.1005	0.0188	0.6135	0.3879	0.2256	0.1668	0.1425	0.0243	0.4467	0.2454	0.2013	4.5597	3.6094	0.0495	0.0000	0.0000	0.0000	4.8114	3.4007	0.0454	1.6599	2.4767	0.2556	1.6899	1.9758	0.0132	1.6487	2.7676	0.2849
57	104	0.1527	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9650	0.0063	1497.3097	0.0136	0.0127	3.6818	5.2889	0.0056	1518.8550	3.4150	0.0075	22.2892	0.0082	0.0082	0.0070	3.7018	0.0074	23.0321	0.6878	1.1885	0.0149	0.5999	0.6476	0.0019	0.6999	1.3199	0.0152	536.4959	0.0093	0.5520	-0.6613	5.0326	8.9557	39.3193	32.3127	0.9909	0.0018	0.9891	0.0002	0.0002	0.0000	0.9907	0.0017	0.9891	1.4724	1.4588	0.0136	0.1554	0.1553	0.0000	1.3171	1.3035	0.0136	0.2902	0.2458	0.0444	0.0225	0.0211	0.0014	0.2676	0.2247	0.0429	2.1408	1.2274	0.9133	0.2590	0.2398	0.0191	1.8818	0.9876	0.8942	4.9650	0.0063	1497.3097	0.0136	0.0127	3.6818	5.2889	0.0056	1518.8550	0.6878	1.1885	0.0149	0.5999	0.6476	0.0019	0.6999	1.3199	0.0152
57	105	0.1782	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0015	0.0001	0.0118	0.0108	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.3229	0.2283	0.4587	0.1972	0.2259	0.0030	0.3482	0.2290	0.4840	0.0130	1.4005	-0.0000	0.0280	5.0326	4.2679	39.3193	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2237	0.0932	0.1305	0.0229	0.0228	0.0000	0.2008	0.0704	0.1305	0.1547	0.1301	0.0246	0.0189	0.0180	0.0008	0.1358	0.1121	0.0238	0.6927	0.4082	0.2845	0.1159	0.1010	0.0149	0.5768	0.3072	0.2696	0.0009	0.0015	0.0001	0.0118	0.0108	0.0000	0.0000	0.0000	0.0000	0.3229	0.2283	0.4587	0.1972	0.2259	0.0030	0.3482	0.2290	0.4840
57	106	0.1527	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0559	0.0789	0.0014	1.9232	1.9374	0.0001	0.0095	0.0114	0.0014	0.1257	0.1483	0.0038	0.7809	0.8105	0.0000	0.0267	0.0315	0.0040	2.2497	1.8799	2.8023	0.4060	0.4183	0.1698	2.8194	2.7549	2.8814	0.0048	0.9975	-0.0040	0.0829	5.0326	1.9301	39.3193	9.0954	0.0093	0.0092	0.0000	0.0075	0.0075	0.0000	0.0017	0.0017	0.0000	2.0213	1.0119	1.0094	0.0861	0.0843	0.0018	1.9352	0.9276	1.0076	0.0736	0.0621	0.0115	0.0097	0.0093	0.0004	0.0639	0.0528	0.0111	0.8985	0.5383	0.3602	0.2121	0.2016	0.0105	0.6864	0.3367	0.3497	0.0559	0.0789	0.0014	1.9232	1.9374	0.0001	0.0095	0.0114	0.0014	2.2497	1.8799	2.8023	0.4060	0.4183	0.1698	2.8194	2.7549	2.8814
57	108	0.1416	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5172	32.7381	0.0060	1.0438	1.3878	0.0151	6.6796	27.0116	0.0059	3.8373	4.5517	0.0061	0.0281	0.0285	0.0019	3.9408	4.6962	0.0061	0.5105	0.1390	1.0307	0.0270	0.0206	0.1247	0.5900	0.1739	1.0500	0.0003	5.2928	-0.4394	0.3413	5.0326	8.0392	39.3193	22.6195	0.9966	0.9963	0.0003	0.0002	0.0002	0.0000	0.9964	0.9961	0.0003	0.8918	0.1417	0.7501	0.0067	0.0048	0.0019	0.8851	0.1370	0.7482	0.2597	0.2189	0.0408	0.0069	0.0068	0.0001	0.2528	0.2121	0.0407	1.7470	1.0193	0.7277	0.2467	0.2316	0.0152	1.5003	0.7878	0.7125	7.5172	32.7381	0.0060	1.0438	1.3878	0.0151	6.6796	27.0116	0.0059	0.5105	0.1390	1.0307	0.0270	0.0206	0.1247	0.5900	0.1739	1.0500
57	109	0.1416	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3427	0.5622	0.0336	0.3973	0.3960	0.0510	0.3167	15.5718	0.0333	0.4020	0.4749	0.0655	0.6108	0.6112	0.0488	0.2995	0.3840	0.0655	1.1729	0.8448	1.9518	1.5376	1.5433	0.9563	0.9459	0.0247	1.9643	0.0299	0.9733	-0.0031	0.0178	5.0326	0.2031	39.3193	2.0398	0.0076	0.0074	0.0002	0.0038	0.0038	0.0000	0.0038	0.0036	0.0002	0.5105	0.2587	0.2518	0.2568	0.2552	0.0015	0.2537	0.0035	0.2503	0.0188	0.0155	0.0034	0.0062	0.0062	0.0000	0.0126	0.0093	0.0034	0.4352	0.3062	0.1290	0.1670	0.1654	0.0016	0.2683	0.1408	0.1274	0.3427	0.5622	0.0336	0.3973	0.3960	0.0510	0.3167	15.5718	0.0333	1.1729	0.8448	1.9518	1.5376	1.5433	0.9563	0.9459	0.0247	1.9643
57	110	0.7221	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0227	0.0003	0.0234	0.0239	0.0012	0.0049	0.0181	0.0002	0.0070	0.0000	-0.0000	5.0326	0.0001	39.3193	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0027	0.0007	0.0017	0.0017	0.0000	0.0017	0.0010	0.0007	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0227	0.0003	0.0234	0.0239	0.0012	0.0049	0.0181	0.0002	
