branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	111	0.7083	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2101	0.1719	0.0000	0.6387	0.5411	0.0000	0.0000	0.0000	0.0000	0.0870	0.1002	0.0000	0.3255	0.3427	0.0000	0.0000	0.0000	0.0000	0.4143	0.5831	0.0241	0.5096	0.6334	0.0063	0.2213	0.4149	0.0380	0.0000	0.0179	-0.0021	-0.0475	5.0326	1.6718	39.3193	2.9223	0.0048	0.0048	0.0000	0.0048	0.0048	0.0000	0.0000	0.0000	0.0000	0.1077	0.1058	0.0019	0.0887	0.0885	0.0002	0.0190	0.0173	0.0017	0.0553	0.0480	0.0073	0.0148	0.0140	0.0007	0.0405	0.0340	0.0065	0.2600	0.1815	0.0785	0.1741	0.1397	0.0344	0.0859	0.0418	0.0441	0.2101	0.1719	0.0000	0.6387	0.5411	0.0000	0.0000	0.0000	0.0000	0.4143	0.5831	0.0241	0.5096	0.6334	0.0063	0.2213	0.4149	0.0380
57	112	0.6247	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0522	0.0660	0.0003	0.1343	0.1373	0.0018	0.0026	0.0406	0.0000	0.0591	0.0675	0.0004	0.1912	0.2036	0.0021	0.0019	0.0022	0.0001	1.1320	1.0238	1.3712	1.4238	1.4835	1.1593	0.7417	0.0552	1.4794	0.0008	0.6059	-0.0112	-0.0810	5.0326	14.0283	39.3193	7.1084	0.0254	0.0253	0.0000	0.0248	0.0248	0.0000	0.0006	0.0006	0.0000	0.9988	0.6220	0.3769	0.7189	0.6112	0.1077	0.2799	0.0108	0.2692	0.4292	0.3752	0.0540	0.1296	0.1217	0.0080	0.2996	0.2536	0.0460	0.8823	0.6075	0.2748	0.5049	0.4120	0.0929	0.3774	0.1955	0.1819	0.0522	0.0660	0.0003	0.1343	0.1373	0.0018	0.0026	0.0406	0.0000	1.1320	1.0238	1.3712	1.4238	1.4835	1.1593	0.7417	0.0552	1.4794
57	113	0.5645	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0756	0.1142	0.0002	0.0668	0.0650	0.0008	0.0806	2.5687	0.0002	0.0535	0.0606	0.0002	0.0479	0.0504	0.0003	0.0559	0.0657	0.0002	0.7072	0.5301	1.1118	0.7173	0.7744	0.4235	0.6943	0.0256	1.4056	0.0005	0.9178	-0.0086	0.0148	5.0326	8.6129	39.3193	5.1709	0.0195	0.0195	0.0000	0.0054	0.0054	0.0000	0.0141	0.0141	0.0000	0.7326	0.3820	0.3506	0.4159	0.3760	0.0400	0.3167	0.0060	0.3106	0.3653	0.3222	0.0431	0.1137	0.1082	0.0055	0.2516	0.2140	0.0376	1.0359	0.7206	0.3154	0.5799	0.4855	0.0944	0.4561	0.2351	0.2210	0.0756	0.1142	0.0002	0.0668	0.0650	0.0008	0.0806	2.5687	0.0002	0.7072	0.5301	1.1118	0.7173	0.7744	0.4235	0.6943	0.0256	1.4056
57	114	0.4694	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0373	0.0502	0.0193	0.0637	0.0828	0.0001	0.0260	0.0299	0.0194	0.0373	0.0387	0.0283	0.0327	0.0353	0.0000	0.0385	0.0397	0.0319	0.9992	0.7712	1.4674	0.5133	0.4267	0.9481	1.4802	1.3259	1.6425	0.1170	0.9267	-0.0067	0.0483	5.0326	16.8607	39.3193	22.7724	0.0198	0.0178	0.0021	0.0036	0.0036	0.0000	0.0162	0.0142	0.0021	2.1367	1.1090	1.0277	0.5460	0.3785	0.1675	1.5907	0.7305	0.8602	0.5323	0.4588	0.0735	0.1103	0.1020	0.0083	0.4220	0.3568	0.0652	2.1385	1.4381	0.7004	1.0638	0.8872	0.1766	1.0747	0.5509	0.5237	0.0373	0.0502	0.0193	0.0637	0.0828	0.0001	0.0260	0.0299	0.0194	0.9992	0.7712	1.4674	0.5133	0.4267	0.9481	1.4802	1.3259	1.6425
57	115	0.2006	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0039	0.0022	0.0023	0.0023	0.0021	0.0037	0.0050	0.0023	0.3095	0.0000	-0.0003	5.0326	1.0009	39.3193	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0012	0.0004	0.0003	0.0003	0.0000	0.0012	0.0009	0.0003	0.0342	0.0291	0.0051	0.0025	0.0024	0.0001	0.0317	0.0266	0.0050	0.4563	0.2977	0.1586	0.1304	0.1257	0.0047	0.3259	0.1720	0.1538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0039	0.0022	0.0023	0.0023	0.0021	0.0037	0.0050	0.0023	
57	116	0.1723	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2059	1.2796	0.0197	0.0324	0.0325	0.0008	0.2010	16.2172	0.0196	0.2523	0.2886	0.0530	0.0244	0.0259	0.0001	0.2656	0.3058	0.0542	1.2254	0.2255	2.6877	0.7543	0.7994	0.1702	1.3215	0.0189	2.7653	0.0335	8.1477	-0.0062	0.4093	5.0326	1.8441	39.3193	10.4794	0.0153	0.0148	0.0005	0.0001	0.0001	0.0000	0.0152	0.0147	0.0005	0.9467	0.1035	0.8432	0.0987	0.0971	0.0016	0.8480	0.0064	0.8416	0.0605	0.0512	0.0093	0.0033	0.0031	0.0002	0.0571	0.0480	0.0091	0.7726	0.4589	0.3137	0.1309	0.1215	0.0094	0.6417	0.3373	0.3044	0.2059	1.2796	0.0197	0.0324	0.0325	0.0008	0.2010	16.2172	0.0196	1.2254	0.2255	2.6877	0.7543	0.7994	0.1702	1.3215	0.0189	2.7653
57	117	0.3566	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6729	3.6311	0.0000	0.8024	1.7554	0.0000	2.9984	2.5680	0.0000	2.7893	3.2249	0.0000	0.7997	0.8412	0.0000	3.2548	3.8524	0.0000	1.0435	0.8881	1.3842	0.9966	0.4792	4.5167	1.0855	1.5001	0.6344	0.0000	0.7111	-0.4632	-0.1065	5.0326	10.5071	39.3193	20.2622	1.0500	1.0500	0.0000	0.0571	0.0571	0.0000	0.9930	0.9930	0.0000	2.4891	1.4547	1.0344	1.1224	0.4705	0.6518	1.3667	0.9842	0.3826	0.3765	0.3256	0.0508	0.0714	0.0679	0.0035	0.3051	0.2578	0.0473	2.3853	1.6379	0.7473	1.1262	0.9819	0.1443	1.2590	0.6561	0.6030	2.6729	3.6311	0.0000	0.8024	1.7554	0.0000	2.9984	2.5680	0.0000	1.0435	0.8881	1.3842	0.9966	0.4792	4.5167	1.0855	1.5001	0.6344
57	119	0.1589	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0447	0.0602	0.0000	2.5156	2.4146	0.0000	0.0000	0.0000	0.0000	0.1349	0.1598	0.0002	2.2333	2.2690	0.0000	0.0000	0.0000	0.0002	3.0200	2.6541	3.5468	0.8877	0.9397	0.0416	3.3864	3.1781	3.6209	0.0002	0.9280	-0.0079	0.1036	5.0326	3.8169	39.3193	21.2433	0.0179	0.0179	0.0000	0.0179	0.0179	0.0000	0.0000	0.0000	0.0000	4.5092	2.3387	2.1704	0.1944	0.1938	0.0005	4.3148	2.1449	2.1699	0.1327	0.1120	0.0207	0.0080	0.0079	0.0001	0.1247	0.1041	0.0206	1.4931	0.8812	0.6119	0.2190	0.2063	0.0127	1.2742	0.6749	0.5993	0.0447	0.0602	0.0000	2.5156	2.4146	0.0000	0.0000	0.0000	0.0000	3.0200	2.6541	3.5468	0.8877	0.9397	0.0416	3.3864	3.1781	3.6209
57	120	0.5045	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2803	0.7869	3.0982	2.7386	1.9041	11.5431	0.7526	0.0010	2.4208	4.3250	1.4213	23.8096	10.6024	5.0564	109.8314	2.1392	0.0004	13.6738	3.3781	1.8063	7.6849	3.8714	2.6555	9.5149	2.8423	0.3815	5.6484	2.4963	1.7352	0.6796	1.8750	5.0326	16.3276	39.3193	34.9199	2.4907	0.7124	1.7783	1.5769	0.7122	0.8647	0.9138	0.0001	0.9136	10.6515	3.8942	6.7573	6.3561	3.5871	2.7691	4.2954	0.3072	3.9883	0.5759	0.5012	0.0747	0.1487	0.1409	0.0079	0.4272	0.3603	0.0668	3.1531	2.1560	0.9971	1.6418	1.3508	0.2910	1.5113	0.8052	0.7061	1.2803	0.7869	3.5133	2.7386	1.9041	11.5431	0.7526	0.0010	2.4208	3.3781	1.8063	6.7769	3.8714	2.6555	9.5149	2.8423	0.3815	5.6484
57	121	0.4872	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4635	1.1260	3.3158	3.7937	3.2321	14.0302	0.7362	0.2419	2.3406	2.9344	1.6144	11.3113	8.2512	5.7360	58.8726	1.3130	0.1835	7.1048	2.0051	1.4338	3.4113	2.1750	1.7747	4.1961	1.7834	0.7584	3.0354	1.1041	0.9666	0.0562	0.1404	5.0326	6.1757	39.3193	14.5601	0.6723	0.3195	0.3528	0.4418	0.2926	0.1492	0.2305	0.0270	0.2036	4.2361	2.1540	2.0821	2.6013	1.7718	0.8295	1.6348	0.3823	1.2526	0.2291	0.1979	0.0312	0.0535	0.0510	0.0025	0.1756	0.1469	0.0287	2.1127	1.5024	0.6103	1.1960	0.9983	0.1977	0.9167	0.5040	0.4127	1.4635	1.1260	3.3158	3.7937	3.2321	14.0302	0.7362	0.2419	2.3406	2.0051	1.4338	3.4113	2.1750	1.7747	4.1961	1.7834	0.7584	3.0354
57	122	0.4342	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4441	0.2880	1.3241	1.1683	1.3616	0.0268	0.2392	0.0039	1.4445	1.0737	0.6126	4.0986	2.0070	2.1183	0.0752	0.7429	0.0120	4.5847	2.4174	2.1274	3.0955	1.7179	1.5557	2.8083	3.1055	3.0456	3.1738	1.0197	0.6222	0.0202	-0.4123	5.0326	7.5400	39.3193	21.4192	0.3168	0.1569	0.1600	0.1550	0.1547	0.0003	0.1618	0.0022	0.1596	5.5112	3.3974	2.1139	1.9421	1.5310	0.4111	3.5691	1.8663	1.7028	0.2951	0.2560	0.0390	0.0772	0.0730	0.0042	0.2179	0.1830	0.0348	2.2798	1.5969	0.6829	1.1305	0.9841	0.1464	1.1493	0.6128	0.5365	0.4441	0.2880	1.3241	1.1683	1.3616	0.0268	0.2392	0.0039	1.4445	2.4174	2.1274	3.0955	1.7179	1.5557	2.8083	3.1055	3.0456	3.1738
57	123	0.1944	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0164	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	2.8354	2.1727	3.8273	8.4491	10.5024	0.0100	1.9665	0.0120	4.2154	0.0000	1.1770	-0.0000	0.3046	5.0326	4.0019	39.3193	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7020	1.7005	2.0015	1.6944	1.6939	0.0005	2.0076	0.0065	2.0010	0.1266	0.1072	0.0194	0.0058	0.0054	0.0004	0.1208	0.1018	0.0190	1.3056	0.7827	0.5230	0.2848	0.2365	0.0483	1.0209	0.5462	0.4747	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0164	0.0000	2.8354	2.1727	3.8273	5.9501	7.1622	0.0100	1.9665	0.0120	4.2154
57	124	0.1723	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0000	0.0450	0.0458	0.0000	0.0000	0.0000	0.0000	0.0020	0.0024	0.0000	0.0333	0.0352	0.0000	0.0000	0.0000	0.0001	2.7813	3.8110	1.2219	0.7398	0.7682	0.3269	3.2508	5.0562	1.2499	0.0038	0.2117	-0.0000	-0.4985	5.0326	1.2223	39.3193	8.2281	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.7573	1.4503	0.3070	0.0874	0.0849	0.0025	1.6699	1.3654	0.3045	0.0407	0.0344	0.0063	0.0025	0.0023	0.0001	0.0382	0.0321	0.0061	0.6318	0.3806	0.2513	0.1181	0.1105	0.0076	0.5137	0.2700	0.2437	0.0007	0.0006	0.0000	0.0450	0.0458	0.0000	0.0000	0.0000	0.0000	2.7813	3.8110	1.2219	0.7398	0.7682	0.3269	3.2508	5.0562	1.2499
57	126	0.1576	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0094	0.0007	0.0442	0.9772	1.3482	0.0007	0.0084	0.0001	0.0432	0.0401	0.0021	0.2435	0.0262	0.0268	0.0001	0.0410	0.0002	0.2455	4.2835	3.0036	5.5047	0.0268	0.0199	0.1157	4.8642	4.1183	5.6767	22.0852	1.2638	0.0035	0.5446	5.0326	5.0407	39.3193	17.1705	0.0069	0.0003	0.0066	0.0003	0.0003	0.0000	0.0066	0.0000	0.0066	5.4512	2.4080	3.0433	0.0063	0.0043	0.0020	5.4449	2.4036	3.0413	0.1716	0.1445	0.0270	0.0102	0.0100	0.0002	0.1613	0.1345	0.0268	1.3545	0.8017	0.5528	0.2351	0.2180	0.0171	1.1194	0.5836	0.5357	0.0100	0.0007	0.0442	0.9772	1.3482	0.0007	0.0084	0.0001	0.0432	4.0244	3.0036	5.5047	0.0268	0.0199	0.1157	4.8642	4.1183	5.6767
57	127	0.1416	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1314	0.2127	0.0056	0.8849	0.8715	0.0019	0.0022	0.0032	0.0055	0.0908	0.1073	0.0057	1.0557	1.0599	0.0006	0.0012	0.0002	0.0057	0.6915	0.5047	1.0200	1.1930	1.2163	0.3183	0.5217	0.0564	1.0329	0.0103	1.1492	-0.0029	0.0388	5.0326	1.9703	39.3193	6.2034	0.0068	0.0067	0.0001	0.0067	0.0067	0.0000	0.0001	0.0000	0.0001	0.5082	0.2365	0.2718	0.2218	0.2203	0.0015	0.2864	0.0162	0.2702	0.0747	0.0626	0.0121	0.0064	0.0063	0.0000	0.0684	0.0562	0.0121	0.7350	0.4685	0.2664	0.1859	0.1811	0.0048	0.5490	0.2874	0.2616	0.1314	0.2127	0.0056	0.8849	0.8715	0.0019	0.0022	0.0032	0.0055	0.6915	0.5047	1.0200	1.1930	1.2163	0.3183	0.5217	0.0564	1.0329
57	129	0.4635	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1837	0.2385	0.0016	0.3015	0.3244	0.0017	0.0297	0.0519	0.0016	0.0020	0.0000	-0.0625	5.0326	1.0033	39.3193	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1370	0.1367	0.0003	0.1274	0.1273	0.0001	0.0096	0.0094	0.0002	0.1038	0.0943	0.0094	0.0562	0.0536	0.0026	0.0476	0.0408	0.0068	0.7457	0.5733	0.1724	0.4225	0.3925	0.0300	0.3232	0.1808	0.1424	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1837	0.2385	0.0016	0.3015	0.3244	0.0017	0.0297	0.0519	0.0016	
57	130	0.4342	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0272	0.0312	0.0045	0.0003	0.0003	0.0000	0.0629	0.0806	0.0079	0.0287	0.0322	0.0050	0.0004	0.0004	0.0000	0.0404	0.0471	0.0056	1.0539	1.0348	1.1037	1.4247	1.2812	2.5532	0.6423	0.5842	0.7102	0.0229	0.4104	-0.0029	-0.3231	5.0326	5.5514	39.3193	9.9598	0.0068	0.0067	0.0002	0.0000	0.0000	0.0000	0.0068	0.0067	0.0002	1.9301	1.3684	0.5616	1.3727	1.0952	0.2774	0.5574	0.2732	0.2842	0.2385	0.2076	0.0309	0.0697	0.0661	0.0036	0.1689	0.1415	0.0273	1.8313	1.3225	0.5089	0.9635	0.8549	0.1087	0.8678	0.4676	0.4002	0.0272	0.0312	0.0045	0.0003	0.0003	0.0000	0.0629	0.0806	0.0079	1.0539	1.0348	1.1037	1.4247	1.2812	2.5532	0.6423	0.5842	0.7102
57	131	0.4039	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6492	0.3979	2.1555	1.6033	1.5830	0.0391	0.3856	0.0026	2.0523	0.9136	0.5217	3.5158	2.0380	2.1418	0.0265	0.5936	0.0032	3.8321	1.4073	1.3109	1.6310	1.2711	1.3530	0.6785	1.5394	1.2425	1.8672	1.0151	0.5360	0.0199	-0.2982	5.0326	9.1969	39.3193	13.4651	0.3170	0.1573	0.1597	0.1567	0.1566	0.0001	0.1603	0.0007	0.1596	2.7262	1.7748	0.9514	1.2124	1.1337	0.0786	1.5138	0.6411	0.8727	0.3470	0.3016	0.0454	0.0769	0.0731	0.0038	0.2701	0.2285	0.0417	1.9371	1.3539	0.5833	0.9538	0.8379	0.1159	0.9833	0.5159	0.4674	0.6492	0.3979	2.1555	1.6033	1.5830	0.0391	0.3856	0.0026	2.0523	1.4073	1.3109	1.6310	1.2711	1.3530	0.6785	1.5394	1.2425	1.8672
57	132	0.2173	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0007	0.0019	0.0022	0.0000	0.0005	0.0003	0.0007	0.7995	0.0000	-0.0000	5.0326	1.0000	39.3193	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0319	0.0270	0.0049	0.0020	0.0019	0.0001	0.0299	0.0252	0.0047	0.2005	0.1114	0.0891	0.0240	0.0208	0.0032	0.1765	0.0906	0.0859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0007	0.0019	0.0022	0.0000	0.0005	0.0003	0.0007		
57	133	0.6163	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.3374	0.6963	89.8860	0.9385	1.1129	0.0171	21.6634	0.0312	103.9823	23.6080	0.0000	0.5174	5.0326	0.0006	39.3193	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0327	0.0420	0.9907	0.0414	0.0412	0.0001	0.9913	0.0007	0.9906	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0898	0.0603	0.0296	0.0441	0.0371	0.0070	0.0458	0.0232	0.0225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.4957	0.6963	33.5106	0.9385	1.1129	0.0171	21.6634	0.0312	43.9321	
57	134	0.5995	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0063	0.0685	0.0063	0.0076	0.0001	0.0468	0.0043	0.0910	5.5813	0.0000	0.0035	5.0326	2.0077	39.3193	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0014	0.0076	0.0010	0.0010	0.0000	0.0080	0.0004	0.0076	0.0617	0.0530	0.0087	0.0150	0.0138	0.0012	0.0467	0.0393	0.0075	0.3271	0.2162	0.1109	0.1568	0.1293	0.0275	0.1703	0.0868	0.0835	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0063	0.0685	0.0063	0.0076	0.0001	0.0468	0.0043	0.0910	
57	135	0.5948	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0017	0.0052	0.0042	0.0043	0.0000	0.0027	0.0000	0.0079	0.0054	0.0049	0.0081	0.0181	0.0196	0.0000	0.0015	0.0000	0.0092	2.4444	2.8639	1.5681	4.2782	4.5797	2.7357	0.5820	0.0252	1.1696	0.2856	0.2621	-0.0001	-0.3637	5.0326	3.0348	39.3193	9.3583	0.0005	0.0004	0.0001	0.0004	0.0004	0.0000	0.0001	0.0000	0.0001	1.4508	1.1495	0.3013	1.2794	1.1457	0.1337	0.1714	0.0038	0.1676	0.0960	0.0819	0.0141	0.0222	0.0205	0.0017	0.0738	0.0614	0.0124	0.5935	0.4014	0.1921	0.2990	0.2502	0.0489	0.2945	0.1512	0.1433	0.0022	0.0017	0.0052	0.0042	0.0043	0.0000	0.0027	0.0000	0.0079	2.4444	2.8639	1.5681	4.2782	4.5797	2.7357	0.5820	0.0252	1.1696
57	136	0.5804	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0232	0.0148	0.0706	0.0463	0.0356	0.0000	0.0270	0.0114	0.0578	0.3223	0.1884	1.0497	0.2674	0.2844	0.0000	0.3425	0.1475	1.1700	13.8650	12.7490	14.8715	5.7713	7.9832	0.1991	12.6846	12.9856	20.2391	1.0264	0.5385	0.0000	-0.2824	5.0326	0.0433	39.3193	6.6805	0.0005	0.0003	0.0003	0.0001	0.0001	0.0000	0.0004	0.0001	0.0003	2.6065	1.6942	0.9123	0.7013	0.6965	0.0048	1.9052	0.9977	0.9075	0.0016	0.0013	0.0002	0.0004	0.0004	0.0000	0.0012	0.0009	0.0002	0.2863	0.1889	0.0974	0.1361	0.1120	0.0241	0.1502	0.0768	0.0734	0.0354	0.0210	0.1121	0.0519	0.0457	0.0000	0.0270	0.0114	0.0946	9.1048	8.9709	9.3645	5.1535	6.2173	0.1991	12.6846	12.9856	12.3693
57	137	0.2470	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0326	0.0000	39.3193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
57	138	0.2419	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0015	0.0000	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.2724	0.0184	50.7143	0.0000	0.0000	0.0000	11.9270	0.0238	49.1100	0.0000	977.1598	-0.0000	0.5445	5.0326	0.0021	39.3193	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0072	0.0010	1.0062	0.0000	0.0000	0.0000	1.0072	0.0010	1.0062	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0989	0.0559	0.0431	0.0145	0.0126	0.0019	0.0844	0.0432	0.0412	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0000	10.1793	0.0184	23.3581	0.0000	0.0000	0.0000	11.9270	0.0238	24.4139			
57	139	0.2317	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	8.0768	0.0000	0.0000	0.0000	0.0009	6.8963	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.6300	0.0001	1.4330	0.0000	0.0000	0.0000	0.7323	0.0001	1.4957	0.0000	12307.0088	-0.0000	0.0686	5.0326	1.0020	39.3193	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1266	0.0000	0.1266	0.0000	0.0000	0.0000	0.1266	0.0000	0.1266	0.0320	0.0271	0.0049	0.0021	0.0020	0.0001	0.0299	0.0251	0.0047	0.2010	0.1126	0.0883	0.0281	0.0244	0.0037	0.1729	0.0883	0.0846	0.0010	8.0768	0.0000	0.0000	0.0000	0.0000	0.0009	6.8963	0.0000	0.6300	0.0001	1.4330	0.0000	0.0000	0.0000	0.7323	0.0001	1.4957	
57	140	0.2173	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0019	0.0022	0.0000	0.0001	0.0000	0.0002	0.4440	0.0000	-0.0000	5.0326	0.0000	39.3193	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2005	0.1114	0.0891	0.0240	0.0208	0.0032	0.1765	0.0906	0.0859	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0002	0.0019	0.0022	0.0000	0.0001	0.0000	0.0002			
