branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
57	141	0.5950	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3668	0.0032	1.0776	0.0004	0.0004	0.0000	0.7053	0.0072	1.4282	174.4592	0.0000	0.0491	5.0326	1.0003	39.3193	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0916	0.0005	0.0911	0.0000	0.0000	0.0000	0.0916	0.0005	0.0911	0.0308	0.0265	0.0043	0.0075	0.0069	0.0006	0.0233	0.0196	0.0037	0.2497	0.1652	0.0845	0.1199	0.0992	0.0207	0.1298	0.0660	0.0638	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3668	0.0032	1.0776	0.0004	0.0004	0.0000	0.7053	0.0072	1.4282	
57	142	0.2317	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2652	4.0360	0.0022	0.0016	0.0018	0.0000	2.6313	5.1422	0.0023	0.0004	0.0000	-0.4572	5.0326	0.0001	39.3193	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9984	0.9980	0.0004	0.0001	0.0001	0.0000	0.9983	0.9979	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4408	0.2473	0.1935	0.0614	0.0532	0.0082	0.3794	0.1941	0.1853	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2652	4.0360	0.0022	0.0016	0.0018	0.0000	2.6313	5.1422	0.0023		
57	143	0.5804	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0904	1.0549	1.1588	0.0316	0.0382	0.0011	2.0447	2.5282	1.5394	0.5703	-0.0000	-0.0435	5.0326	2.0061	39.3193	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4570	0.2910	0.1660	0.0063	0.0062	0.0000	0.4507	0.2848	0.1659	0.0613	0.0524	0.0089	0.0135	0.0123	0.0011	0.0478	0.0401	0.0077	0.4191	0.2759	0.1432	0.1987	0.1632	0.0354	0.2204	0.1126	0.1078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0904	1.0549	1.1588	0.0316	0.0382	0.0011	2.0447	2.5282	1.5394	
57	144	0.5713	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0116	0.0109	0.0000	0.1594	0.3345	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0267	0.0332	0.0104	0.0069	0.0037	0.0324	0.0454	0.0775	0.0052	0.0000	0.1240	-0.0000	-0.0026	5.0326	1.9550	39.3193	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0074	0.0066	0.0008	0.0009	0.0004	0.0005	0.0065	0.0062	0.0003	0.0645	0.0551	0.0094	0.0181	0.0163	0.0019	0.0464	0.0388	0.0076	0.2784	0.1995	0.0789	0.1349	0.1198	0.0152	0.1434	0.0798	0.0637	0.0116	0.0109	0.0000	0.1594	0.3345	0.0000	0.0000	0.0000	0.0000	0.0267	0.0332	0.0104	0.0069	0.0037	0.0324	0.0454	0.0775	0.0052
57	145	0.5713	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1715	1.7406	0.0069	2.1466	2.5556	0.0062	0.3101	0.5860	0.0071	inf	0.0019	0.0000	-0.4908	5.0326	2.1261	39.3193	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0753	1.0732	0.0021	0.9241	0.9237	0.0004	0.1511	0.1495	0.0017	0.0697	0.0595	0.0101	0.0194	0.0174	0.0020	0.0503	0.0421	0.0082	0.9179	0.6165	0.3013	0.4305	0.3614	0.0691	0.4874	0.2551	0.2323	0.0000	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	1.1715	1.7406	0.0069	2.1466	2.5556	0.0062	0.3101	0.5860	0.0071
57	146	0.2317	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1209	2.3236	0.0000	0.0000	0.0000	6.4279	5.1988	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0015	0.0018	0.0000	0.0005	0.0007	0.0001	0.0018	0.0021	0.0000	0.0002	0.0003	0.0001	0.0000	0.1256	-0.0000	-0.0001	5.0326	2.0001	39.3193	5.9880	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0635	0.0539	0.0097	0.0042	0.0039	0.0003	0.0593	0.0500	0.0094	0.3927	0.2203	0.1725	0.0547	0.0474	0.0073	0.3380	0.1728	0.1652	3.1209	2.3236	0.0000	0.0000	0.0000	0.0000	6.4279	5.1988	0.0000	0.0005	0.0007	0.0001	0.0018	0.0021	0.0000	0.0002	0.0003	0.0001	
57	147	0.2317	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0958	1.5305	53.3514	0.0000	0.0000	0.0000	3.8131	1.3132	52.7013	7.2152	4.2498	23.9651	0.0000	0.0000	0.0000	7.7267	4.5820	24.7211	1.7616	2.7768	0.4492	0.1101	0.1265	0.0053	2.0264	3.4893	0.4691	0.9984	0.1251	0.1168	-0.8760	5.0326	9.0001	39.3193	23.0169	1.9978	0.9997	0.9981	0.0000	0.0000	0.0000	1.9978	0.9997	0.9981	2.5233	2.2426	0.2806	0.0218	0.0216	0.0001	2.5015	2.2210	0.2805	0.2769	0.2352	0.0416	0.0183	0.0171	0.0013	0.2586	0.2182	0.0404	1.4324	0.8076	0.6247	0.1979	0.1711	0.0268	1.2345	0.6365	0.5979	4.0958	1.5305	53.3514	0.0000	0.0000	0.0000	3.8131	1.3132	52.7013	1.7616	2.7768	0.4492	0.1101	0.1265	0.0053	2.0264	3.4893	0.4691
57	148	0.2064	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0000	0.0165	0.0811	0.0289	125.4465	0.0025	0.0000	0.0161	0.0104	0.0001	0.0673	0.0038	0.0015	0.0354	0.0109	0.0000	0.0683	3.6107	3.2486	4.0815	0.0466	0.0524	0.0003	4.2593	4.2694	4.2490	108.9774	0.9660	0.0004	0.0640	5.0326	1.9990	39.3193	7.9526	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	1.9407	0.9871	0.9535	0.0039	0.0039	0.0000	1.9368	0.9833	0.9535	0.0639	0.0541	0.0098	0.0042	0.0039	0.0003	0.0597	0.0502	0.0095	0.5375	0.3039	0.2336	0.0828	0.0736	0.0092	0.4547	0.2303	0.2244	0.0029	0.0000	0.0165	0.0811	0.0289	125.4465	0.0025	0.0000	0.0161	3.6107	3.2486	4.0815	0.0466	0.0524	0.0003	4.2593	4.2694	4.2490
57	149	0.1744	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4434	0.0001	2.3897	0.0566	0.0001	0.8618	0.4565	0.0001	2.3618	2.0332	0.0004	13.3268	0.0066	0.0000	0.3523	2.2751	0.0004	13.4983	4.5857	3.2498	5.5766	0.1163	0.0959	0.4088	4.9842	4.3319	5.7152	6630.4931	1.1705	0.2261	0.4432	5.0326	5.3497	39.3193	17.2225	0.4047	0.0001	0.4046	0.0001	0.0000	0.0001	0.4045	0.0001	0.4045	5.4784	2.5241	2.9543	0.0247	0.0190	0.0057	5.4537	2.5050	2.9487	0.1990	0.1687	0.0304	0.0212	0.0208	0.0004	0.1778	0.1478	0.0300	1.3064	0.7767	0.5298	0.2122	0.1984	0.0138	1.0942	0.5783	0.5159	0.4849	0.0001	2.3897	0.0566	0.0001	0.8618	0.4565	0.0001	2.3618	4.1934	3.2498	5.5766	0.1163	0.0959	0.4088	4.9842	4.3319	5.7152
57	150	0.2053	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0298	2.0916	0.0001	11.7940	11.2818	0.0105	0.0020	0.0043	0.0001	1.8550	2.1405	0.0004	7.7629	7.9827	0.0009	0.0044	0.0052	0.0004	1.8014	1.0234	3.1231	0.6582	0.7076	0.0873	2.1761	1.2017	3.2931	0.0000	1.7964	-0.1521	0.4619	5.0326	3.6794	39.3193	17.4287	0.3448	0.3448	0.0000	0.3442	0.3442	0.0000	0.0006	0.0006	0.0000	2.5102	0.8977	1.6125	0.2264	0.2240	0.0024	2.2838	0.6736	1.6101	0.1859	0.1611	0.0248	0.0443	0.0431	0.0012	0.1416	0.1180	0.0236	1.3935	0.8772	0.5163	0.3440	0.3166	0.0274	1.0495	0.5605	0.4889	1.0298	2.0916	0.0001	11.7940	11.2818	0.0105	0.0020	0.0043	0.0001	1.8014	1.0234	3.1231	0.6582	0.7076	0.0873	2.1761	1.2017	3.2931
57	151	0.1744	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.0340	3.6759	3.1114	2.5244	2.8079	0.6783	4.8218	5.1888	3.0795	10.9663	11.8674	5.9227	20.7551	21.0300	0.1728	9.3839	10.0980	5.9931	2.7185	3.2284	1.9035	8.2219	7.4895	0.2548	1.9461	1.9461	1.9461	0.0892	0.3689	-0.5555	-0.4654	5.0326	3.4464	39.3193	10.1316	1.5464	1.4198	0.1266	0.4073	0.4072	0.0000	1.1391	1.0125	0.1266	2.4641	1.8000	0.6641	1.0482	1.0459	0.0022	1.4160	0.7541	0.6619	0.1410	0.1196	0.0214	0.0196	0.0194	0.0003	0.1214	0.1003	0.0211	0.9064	0.5576	0.3489	0.1789	0.1701	0.0088	0.7276	0.3875	0.3401	4.0340	3.6759	3.1114	3.5416	3.4196	0.6783	4.8218	5.1888	3.0795	2.7185	3.2284	1.9035	5.8603	6.1499	0.2548	1.9461	1.9461	1.9461
57	152	0.6018	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0117	0.3196	0.0000	0.0000	0.0000	0.0084	48.0059	0.0000	0.0260	0.0303	0.0000	0.0000	0.0000	0.0000	0.0348	0.0414	0.0000	2.2280	0.0948	6.3771	0.1310	0.1588	0.0000	4.1350	0.0009	9.1467	0.0000	34.5856	-0.0004	0.5942	5.0326	1.0143	39.3193	12.0086	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	1.1571	0.0325	1.1246	0.0324	0.0324	0.0000	1.1247	0.0001	1.1246	0.0319	0.0274	0.0045	0.0080	0.0074	0.0006	0.0239	0.0200	0.0038	0.5193	0.3430	0.1763	0.2474	0.2039	0.0434	0.2720	0.1391	0.1329	0.0117	0.3196	0.0000	0.0000	0.0000	0.0000	0.0084	48.0059	0.0000	2.2280	0.0948	6.3771	0.1310	0.1588	0.0000	4.1350	0.0009	8.4596	
57	153	0.5995	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5571	36.4194	0.0000	106.1722	95.7067	0.0000	0.0000	0.0000	0.0000	0.0272	0.0317	0.0000	0.1113	0.1212	0.0000	0.0000	0.0000	0.0000	0.0060	0.0009	0.0160	0.0010	0.0013	0.0000	0.0106	0.0003	0.0212	0.0000	9.3675	-0.0004	0.0001	5.0326	0.9811	39.3193	0.0216	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0305	0.0261	0.0043	0.0075	0.0068	0.0006	0.0230	0.0193	0.0037	0.0424	0.0281	0.0143	0.0205	0.0169	0.0035	0.0220	0.0111	0.0108	4.5571	36.4194	0.0000	106.1722	95.7067	0.0000	0.0000	0.0000	0.0000	0.0060	0.0009	0.0160	0.0010	0.0013	0.0000	0.0106	0.0003	0.0212
57	154	0.5950	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0105	0.0009	0.0106	0.0127	0.0000	0.0041	0.0070	0.0011	0.0414	0.0000	-0.0003	5.0326	0.0083	39.3193	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0869	0.0577	0.0292	0.0419	0.0349	0.0071	0.0450	0.0228	0.0222	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0105	0.0009	0.0106	0.0127	0.0000	0.0041	0.0070	0.0011	
57	155	0.5713	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2528	0.3631	0.0117	0.0054	0.0040	0.0135	0.4774	0.8861	0.0112	inf	0.0148	0.0000	-0.0592	5.0326	2.9180	39.3193	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1333	0.1313	0.0019	0.0014	0.0009	0.0005	0.1319	0.1305	0.0015	0.0935	0.0800	0.0135	0.0250	0.0226	0.0024	0.0685	0.0574	0.0111	0.5271	0.3618	0.1654	0.2508	0.2145	0.0363	0.2763	0.1472	0.1291	0.0000	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.2528	0.3631	0.0117	0.0054	0.0040	0.0135	0.4774	0.8861	0.0112
57	156	0.5055	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4255	12.5355	0.0003	3.2113	6.7619	0.0000	0.9849	20.4581	0.0003	1.1460	1.3064	0.0007	0.7699	0.8168	0.0000	1.3291	1.5722	0.0008	0.8039	0.1042	2.2694	0.2397	0.1208	0.9553	1.3495	0.0769	2.6332	0.0001	10.3965	-0.1873	0.5750	5.0326	8.2479	39.3193	19.7214	0.4246	0.4246	0.0000	0.0934	0.0934	0.0000	0.3312	0.3312	0.0000	1.2669	0.1112	1.1557	0.1857	0.0802	0.1055	1.0812	0.0309	1.0502	0.3705	0.3250	0.0455	0.1213	0.1143	0.0070	0.2492	0.2107	0.0386	1.5759	1.0666	0.5093	0.7747	0.6643	0.1104	0.8012	0.4023	0.3988	1.4255	12.5355	0.0003	3.2113	6.7619	0.0000	0.9849	20.4581	0.0003	0.8039	0.1042	2.2694	0.2397	0.1208	0.9553	1.3495	0.0769	2.6332
57	157	0.4694	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.6485	2.5558	0.0224	0.0473	0.0650	0.0000	1.3035	1.6539	0.0223	2.4080	2.7787	0.0510	0.0251	0.0270	0.0000	3.2231	3.8159	0.0589	1.4607	1.0872	2.2732	0.5299	0.4157	1.1682	2.4727	2.3073	2.6432	0.0029	0.9613	-0.2940	0.0721	5.0326	7.4725	39.3193	14.3153	0.6709	0.6690	0.0019	0.0018	0.0018	0.0000	0.6692	0.6672	0.0019	2.2700	1.1574	1.1126	0.4289	0.2855	0.1434	1.8411	0.8719	0.9692	0.2786	0.2408	0.0379	0.0710	0.0659	0.0051	0.2076	0.1749	0.0328	1.5540	1.0645	0.4894	0.8094	0.6866	0.1228	0.7446	0.3779	0.3667	1.6485	2.5558	0.0224	0.0473	0.0650	0.0000	1.3035	1.6539	0.0223	1.4607	1.0872	2.2732	0.5299	0.4157	1.1682	2.4727	2.3073	2.6432
57	158	0.4039	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4184	0.0163	1.8003	0.0182	0.0473	0.0000	0.5526	0.0080	4.0597	0.4856	0.0129	3.5705	0.0225	0.0237	0.0000	0.6051	0.0097	3.8846	1.1607	0.7884	1.9832	1.2333	0.5013	6.0830	1.0949	1.2200	0.9569	42.5383	1.1388	0.1079	0.1909	5.0326	11.6653	39.3193	19.4910	0.2013	0.0046	0.1967	0.0019	0.0019	0.0000	0.1994	0.0027	0.1967	2.5777	1.2052	1.3725	1.3031	0.4603	0.8429	1.2746	0.7450	0.5296	0.4146	0.3595	0.0551	0.0850	0.0806	0.0045	0.3296	0.2789	0.0506	2.2207	1.5287	0.6920	1.0566	0.9181	0.1386	1.1641	0.6106	0.5535	0.4184	0.0163	1.8003	0.0182	0.0473	0.0000	0.5526	0.0080	4.0597	1.1607	0.7884	1.9832	1.2333	0.5013	6.0830	1.0949	1.2200	0.9569
57	159	0.3566	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1402	0.0636	23.0146	0.3733	0.3771	0.0129	2.0959	0.0050	23.6007	2.6830	0.0910	19.8077	0.3323	0.3472	0.0087	3.3309	0.0110	21.3593	1.2536	1.4297	0.8607	0.8901	0.9207	0.6776	1.5893	2.2189	0.9050	32.9518	0.2698	0.4127	-0.7077	5.0326	7.3933	39.3193	20.5306	0.7796	0.0230	0.7566	0.0209	0.0208	0.0000	0.7587	0.0021	0.7566	2.8780	2.2665	0.6115	0.9812	0.8873	0.0939	1.8968	1.3792	0.5176	0.2906	0.2524	0.0382	0.0628	0.0600	0.0028	0.2278	0.1924	0.0354	2.2958	1.5853	0.7105	1.1023	0.9637	0.1386	1.1935	0.6216	0.5719	2.1402	0.0636	23.0146	0.3733	0.3771	0.0129	2.0959	0.0050	23.6007	1.2536	1.4297	0.8607	0.8901	0.9207	0.6776	1.5893	2.2189	0.9050
57	161	0.2250	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5634	0.0320	32.5923	0.1042	0.1149	0.0281	7.3893	0.0109	29.6468	356.4091	0.0000	0.5377	5.0326	0.0002	39.3193	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9979	0.0028	0.9951	0.0021	0.0020	0.0001	0.9958	0.0008	0.9951	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1550	0.0873	0.0677	0.0202	0.0177	0.0025	0.1348	0.0696	0.0652	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4397	0.0320	14.7019	0.1042	0.1149	0.0281	7.3893	0.0109	15.2623	
57	162	0.2173	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0122	0.0637	0.0060	0.0069	0.0000	0.0390	0.0134	0.0661	4.1800	0.0000	0.0019	5.0326	0.9998	39.3193	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0010	0.0043	0.0001	0.0001	0.0000	0.0052	0.0009	0.0043	0.0319	0.0270	0.0049	0.0020	0.0019	0.0001	0.0299	0.0251	0.0047	0.1516	0.0842	0.0674	0.0182	0.0157	0.0024	0.1334	0.0685	0.0649	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.0122	0.0637	0.0060	0.0069	0.0000	0.0390	0.0134	0.0661		
57	163	0.2173	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9915	2.2648	5.6220	2.5446	2.5840	0.0000	3.2510	1.9909	5.7715	0.6858	0.0000	-0.0000	5.0326	0.0000	39.3193	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9915	2.2648	5.6220	2.5446	2.5840	0.0000	3.2510	1.9909	5.7715		
57	164	0.2064	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5170	0.0227	1082.8089	0.0817	0.0277	12186.3204	9.8336	0.0010	1034.2760	1.0550	0.0117	5.7162	0.0699	0.0262	8.6467	1.6127	0.0003	5.6865	0.3000	0.5167	0.0053	0.8555	0.9490	0.0007	0.1640	0.3246	0.0055	108.9774	0.0075	0.0004	-0.0366	5.0326	0.0063	39.3193	4.3641	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0006	0.0000	0.0006	0.0812	0.0806	0.0006	0.0455	0.0455	0.0000	0.0357	0.0351	0.0006	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.2706	0.1559	0.1147	0.0532	0.0480	0.0052	0.2174	0.1080	0.1094	3.5170	0.0227	1082.8089	0.0817	0.0277	12186.3204	9.8336	0.0010	1034.2760	0.3000	0.5167	0.0053	0.8555	0.9490	0.0007	0.1640	0.3246	0.0055
57	165	0.1744	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.2748	0.0422	134.2374	0.1014	0.0943	100.7915	13.7646	0.0020	132.4638	3.6329	0.0423	23.8877	0.2184	0.2131	0.7314	4.3202	0.0008	24.1516	0.6887	1.0032	0.1780	2.1547	2.2600	0.0073	0.3139	0.4289	0.1823	100.1147	0.1092	0.2242	-0.2128	5.0326	2.5207	39.3193	10.0226	0.4084	0.0040	0.4044	0.0041	0.0040	0.0001	0.4043	0.0001	0.4042	0.5913	0.5331	0.0582	0.3767	0.3767	0.0001	0.2146	0.1564	0.0582	0.1124	0.0955	0.0169	0.0188	0.0186	0.0002	0.0936	0.0768	0.0167	0.8585	0.5314	0.3272	0.1748	0.1667	0.0082	0.6837	0.3647	0.3190	5.2748	0.0422	134.2374	0.1014	0.0943	100.7915	13.7646	0.0020	132.4638	0.6887	1.0032	0.1780	2.1547	2.2600	0.0073	0.3139	0.4289	0.1823
57	166	0.1589	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1979	0.0247	6.8080	0.6770	0.6606	0.8303	1.1965	0.0006	6.6632	6.0375	0.0910	38.2679	0.9746	0.9842	0.1948	6.4579	0.0030	38.4977	5.0403	3.6920	5.6210	1.4395	1.4898	0.2346	5.3974	5.0589	5.7777	77.5774	0.8608	0.3218	0.0122	5.0326	2.6894	39.3193	4.6619	0.5893	0.0075	0.5818	0.0073	0.0073	0.0000	0.5820	0.0002	0.5817	2.8853	1.5506	1.3347	0.2412	0.2396	0.0016	2.6441	1.3110	1.3331	0.0976	0.0824	0.0152	0.0075	0.0074	0.0001	0.0901	0.0750	0.0151	0.6574	0.4200	0.2374	0.1675	0.1608	0.0067	0.4899	0.2591	0.2307	1.3757	0.0247	6.8080	0.6770	0.6606	0.8303	1.1965	0.0006	6.6632	4.3887	3.6920	5.6210	1.4395	1.4898	0.2346	5.3974	5.0589	5.7777
58	59	0.5020	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0025	0.0035	0.0000	0.0079	0.0072	0.0000	0.0000	0.0000	0.0000	0.0023	0.0026	0.0000	0.0076	0.0080	0.0000	0.0000	0.0000	0.0000	0.9042	0.7349	1.2967	0.9559	1.1094	0.1986	0.8404	0.0157	1.7883	0.0000	0.7608	-0.0004	-0.0602	5.0036	10.4254	36.7244	21.2017	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	2.2913	1.3013	0.9900	1.3386	1.2918	0.0469	0.9527	0.0095	0.9432	0.4192	0.3665	0.0527	0.1252	0.1193	0.0059	0.2940	0.2472	0.0468	2.5341	1.7706	0.7635	1.4005	1.1643	0.2361	1.1336	0.6062	0.5274	0.0025	0.0035	0.0000	0.0079	0.0072	0.0000	0.0000	0.0000	0.0000	0.9042	0.7349	1.2967	0.9559	1.1094	0.1986	0.8404	0.0157	1.7883
58	60	0.2351	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	1.4905	0.0000	0.0000	0.0000	0.0001	0.0000	1.7271	0.0005	0.0000	0.0032	0.0000	0.0000	0.0000	0.0005	0.0000	0.0033	3.7203	7.5020	0.0022	0.0045	0.0046	0.0041	4.9577	9.3622	0.0019	inf	0.0002	0.0000	-0.4565	5.0036	1.9981	36.7244	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9965	0.9962	0.0002	0.0003	0.0002	0.0000	0.9962	0.9960	0.0002	0.0632	0.0534	0.0098	0.0026	0.0024	0.0002	0.0605	0.0510	0.0095	0.2678	0.1612	0.1067	0.0669	0.0548	0.0121	0.2009	0.1064	0.0945	0.0001	0.0000	1.4905	0.0000	0.0000	0.0000	0.0001	0.0000	1.7271	3.7203	6.1815	0.0022	0.0045	0.0046	0.0041	4.9577	9.3622	0.0019
