branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
58	61	0.1918	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0352	0.0000	20.6556	0.0000	0.0000	3.8946	0.0000	19.0835	7.9657	0.0000	51.8798	0.0000	0.0000	0.0000	8.3487	0.0000	53.0463	2.6244	2.6976	2.5117	4.2189	5.0449	0.0000	2.1436	1.5959	2.7797	inf	0.6039	0.5609	-0.2174	5.0036	4.0039	36.7244	14.0733	1.0036	0.0000	1.0036	0.0000	0.0000	0.0000	1.0036	0.0000	1.0036	2.6554	1.6556	0.9998	0.9890	0.9890	0.0000	1.6664	0.6666	0.9998	0.1260	0.1066	0.0193	0.0058	0.0054	0.0004	0.1202	0.1013	0.0189	1.0118	0.6137	0.3981	0.2344	0.1960	0.0384	0.7774	0.4177	0.3597	3.0352	0.0000	20.6556	0.0000	0.0000	0.0000	3.8946	0.0000	19.0835	2.6244	2.6976	2.5117	4.2189	5.0449	0.0000	2.1436	1.5959	2.7797	
58	62	0.2112	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.4140	11.3148	0.0001	23.2513	27.8019	0.0006	3.0820	6.0836	0.0000	0.0000	0.0000	-1.8256	5.0036	0.0060	36.7244	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9830	3.9829	0.0000	1.9821	1.9821	0.0000	2.0009	2.0009	0.0000	0.0009	0.0007	0.0001	0.0004	0.0003	0.0000	0.0005	0.0004	0.0001	0.8443	0.4895	0.3548	0.1951	0.1606	0.0345	0.6492	0.3289	0.3203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.7176	8.1373	0.0001	10.1615	12.3439	0.0006	3.0820	6.0836	0.0000	
58	63	0.1546	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.9803	2.0620	1.8244	1.6623	0.7211	13.4910	2.1517	3.3308	0.8803	inf	0.4639	0.0000	-0.3620	5.0036	1.0230	36.7244	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5589	1.7480	0.8109	0.7525	0.2972	0.4553	1.8065	1.4508	0.3556	0.0362	0.0309	0.0053	0.0028	0.0027	0.0001	0.0334	0.0282	0.0052	1.2922	0.8477	0.4445	0.4527	0.4121	0.0406	0.8395	0.4356	0.4039	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	1.9803	2.0620	1.8244	1.6623	0.7211	11.2282	2.1517	3.3308	0.8803
58	65	0.2402	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	665.6806	0.0000	3124.6662	0.1762	0.0000	1.3444	630.1932	0.0000	3342.2390	15.7878	0.0000	116.1605	0.0021	0.0000	0.0606	18.5356	0.0000	120.7990	0.0237	0.0165	0.0372	0.0121	0.0075	0.0451	0.0294	0.0237	0.0361	inf	1.2132	0.5580	0.0017	5.0036	1.7555	36.7244	11.9300	0.9983	0.0000	0.9983	0.0000	0.0000	0.0000	0.9983	0.0000	0.9983	0.0194	0.0088	0.0106	0.0033	0.0018	0.0015	0.0161	0.0070	0.0091	0.0632	0.0546	0.0086	0.0094	0.0090	0.0003	0.0539	0.0456	0.0083	0.8165	0.5310	0.2856	0.2687	0.2356	0.0331	0.5478	0.2953	0.2525	665.6806	0.0000	3124.6662	0.1762	0.0000	1.3444	630.1932	0.0000	3342.2390	0.0237	0.0165	0.0372	0.0121	0.0075	0.0451	0.0294	0.0237	0.0361
58	66	0.2192	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0036	0.0000	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	67	0.7238	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.5312	13.5977	0.0000	28.1544	32.3527	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4584	5.0036	1.0000	36.7244	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0250	0.0215	0.0034	0.0054	0.0050	0.0004	0.0196	0.0166	0.0030	0.1556	0.1071	0.0484	0.0884	0.0727	0.0157	0.0672	0.0344	0.0328	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4286	9.3360	0.0000	11.3178	13.7556	0.0000	0.0000	0.0000	0.0000						
58	68	0.2192	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0036	1.0000	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0319	0.0270	0.0049	0.0016	0.0014	0.0001	0.0303	0.0255	0.0048	0.0506	0.0288	0.0218	0.0095	0.0081	0.0014	0.0411	0.0207	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	69	0.2028	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4938	4.0729	0.0006	0.3182	0.3439	0.0000	2.9981	5.5548	0.0006	0.0000	0.0001	-0.0000	-0.4687	5.0036	1.0155	36.7244	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0228	1.0227	0.0001	0.0246	0.0246	0.0000	0.9982	0.9981	0.0001	0.0345	0.0294	0.0052	0.0026	0.0025	0.0001	0.0319	0.0269	0.0051	0.4101	0.2511	0.1590	0.0772	0.0714	0.0058	0.3329	0.1797	0.1533	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.4938	4.0729	0.0006	0.3182	0.3439	0.0000	2.9981	5.5548	0.0006
58	70	0.1980	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0057	0.0046	0.0077	0.0122	0.0121	0.0000	0.0002	0.0000	0.0082	0.0010	0.0011	0.0002	0.0031	0.0031	0.0000	0.0000	0.0000	0.0002	0.1801	0.2505	0.0232	0.2506	0.2549	0.0650	0.1411	0.2460	0.0220	0.0206	0.0415	-0.0000	-0.0231	5.0036	0.0406	36.7244	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0529	0.0022	0.0273	0.0272	0.0002	0.0278	0.0258	0.0020	0.0035	0.0031	0.0004	0.0011	0.0011	0.0000	0.0023	0.0019	0.0004	0.3062	0.2114	0.0948	0.1090	0.1066	0.0025	0.1971	0.1048	0.0923	0.0057	0.0046	0.0077	0.0122	0.0121	0.0000	0.0002	0.0000	0.0082	0.1801	0.2505	0.0232	0.2506	0.2549	0.0650	0.1411	0.2460	0.0220
58	71	0.7238	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0036	0.0000	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	72	0.7057	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0009	0.0252	0.0015	0.0012	0.0026	0.0217	0.0000	0.0423	11.6326	0.0000	0.0010	5.0036	3.9057	36.7244	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0002	0.0020	0.0003	0.0002	0.0001	0.0019	0.0000	0.0019	0.1096	0.0948	0.0148	0.0252	0.0236	0.0016	0.0844	0.0712	0.0132	0.2631	0.1835	0.0796	0.1750	0.1406	0.0344	0.0881	0.0429	0.0452	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0009	0.0252	0.0015	0.0012	0.0026	0.0217	0.0000	0.0423		
58	73	0.5029	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0131	0.0148	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.7757	1.0805	0.1297	0.0401	0.0376	0.0553	1.5038	2.8683	0.1498	0.0030	0.0566	-0.0000	-0.4266	5.0036	6.9070	36.7244	16.5673	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0540	0.9975	0.0565	0.0271	0.0219	0.0051	1.0269	0.9756	0.0513	0.3316	0.2915	0.0401	0.1141	0.1077	0.0064	0.2175	0.1838	0.0337	1.3587	0.9232	0.4355	0.6759	0.5831	0.0928	0.6829	0.3401	0.3428	0.0002	0.0002	0.0000	0.0131	0.0148	0.0000	0.0000	0.0000	0.0000	0.7757	1.0805	0.1297	0.0401	0.0376	0.0553	1.5038	2.8683	0.1498
58	74	0.5668	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	1.9692	0.0001	12.8588	0.0015	0.0004	7.8957	3.2711	0.0000	9.9635	4.7800	0.0003	32.4828	0.0045	0.0014	0.0484	5.8524	0.0000	35.3972	2.4274	2.3809	2.5261	2.9714	3.5856	0.0061	1.7891	0.0656	3.5527	19534.4014	0.4994	0.5459	-0.3746	5.0036	6.4226	36.7244	19.3377	0.9768	0.0000	0.9767	0.0002	0.0000	0.0001	0.9766	0.0000	0.9766	2.9898	1.9940	0.9958	1.9759	1.9752	0.0007	1.0139	0.0188	0.9951	0.2043	0.1743	0.0301	0.0375	0.0350	0.0025	0.1669	0.1393	0.0276	1.2317	0.8375	0.3942	0.6650	0.5509	0.1141	0.5667	0.2866	0.2801	1.9692	0.0001	12.8588	0.0015	0.0004	7.8957	3.2711	0.0000	9.9635	2.4274	2.3809	2.5261	2.9714	3.5856	0.0061	1.7891	0.0656	3.5527
58	75	0.5216	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2892	0.1191	35.7721	1.0352	0.9227	0.1018	0.1299	0.0005	32.8224	0.2345	0.1372	0.8992	0.4941	0.5144	0.0012	0.1522	0.0010	0.9718	0.8110	1.1520	0.0251	0.4773	0.5575	0.0119	1.1712	2.1859	0.0296	0.9603	0.0095	0.0023	-0.6036	5.0036	5.1932	36.7244	17.4397	0.0471	0.0241	0.0231	0.0239	0.0239	0.0000	0.0232	0.0001	0.0231	1.3444	1.3317	0.0126	0.4108	0.4093	0.0015	0.9336	0.9225	0.0111	0.2011	0.1754	0.0257	0.0484	0.0465	0.0019	0.1526	0.1289	0.0238	1.6578	1.1561	0.5017	0.8606	0.7341	0.1266	0.7971	0.4220	0.3751	0.2892	0.1191	35.7721	1.0352	0.9227	0.1018	0.1299	0.0005	32.8224	0.8110	1.1520	0.0251	0.4773	0.5575	0.0119	1.1712	2.1859	0.0296
58	76	0.4846	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4720	0.4101	0.7882	1.2673	1.1418	0.0137	0.1456	0.0071	0.6534	0.2388	0.2311	0.2882	0.7753	0.8094	0.0018	0.0537	0.0020	0.3134	0.5059	0.5635	0.3657	0.6118	0.7089	0.1284	0.3687	0.2773	0.4796	0.1935	0.2666	-0.0120	-0.2583	5.0036	4.4918	36.7244	17.5337	0.0429	0.0359	0.0070	0.0357	0.0357	0.0000	0.0072	0.0002	0.0070	1.0419	0.8226	0.2193	0.7112	0.6862	0.0250	0.3307	0.1364	0.1943	0.1797	0.1555	0.0241	0.0461	0.0441	0.0019	0.1336	0.1114	0.0222	2.0595	1.4598	0.5997	1.1624	0.9679	0.1945	0.8971	0.4919	0.4052	0.4720	0.4101	0.7882	1.2673	1.1418	0.0137	0.1456	0.0071	0.6534	0.5059	0.5635	0.3657	0.6118	0.7089	0.1284	0.3687	0.2773	0.4796
58	77	0.2137	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5097	1.6031	3.9686	3.0799	3.4863	0.0057	2.2404	0.0023	4.3980	1.5385	0.0000	0.3656	5.0036	0.3745	36.7244	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4753	0.9751	1.5002	0.9746	0.9744	0.0002	1.5007	0.0007	1.5000	0.0162	0.0142	0.0019	0.0027	0.0027	0.0000	0.0134	0.0116	0.0019	0.9863	0.6083	0.3780	0.3164	0.2795	0.0370	0.6699	0.3288	0.3411	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5097	1.6031	3.9686	3.0799	3.4863	0.0057	2.2404	0.0023	4.3980	
58	78	0.1914	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5286	0.4840	0.6015	0.7747	0.8867	0.0182	0.4027	0.1195	0.6773	0.7598	0.0000	-0.0127	5.0036	1.4595	36.7244	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4770	0.2711	0.2060	0.2367	0.2359	0.0007	0.2404	0.0351	0.2052	0.0509	0.0436	0.0074	0.0034	0.0033	0.0001	0.0476	0.0403	0.0073	0.9025	0.5601	0.3424	0.3055	0.2661	0.0394	0.5970	0.2940	0.3030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5286	0.4840	0.6015	0.7747	0.8867	0.0182	0.4027	0.1195	0.6773	
58	79	0.1773	2	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8743	0.8154	0.9711	1.2623	1.2324	1.5117	0.6422	0.3317	0.9070	inf	0.7236	0.0000	-0.0249	5.0036	1.3861	36.7244	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6451	0.3743	0.2708	0.3485	0.3038	0.0447	0.2966	0.0705	0.2261	0.0445	0.0375	0.0070	0.0012	0.0011	0.0001	0.0433	0.0364	0.0069	0.7379	0.4590	0.2789	0.2761	0.2465	0.0296	0.4618	0.2125	0.2493	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8743	0.8154	0.9711	1.2623	1.2324	1.5117	0.6422	0.3317	0.9070
58	81	0.6584	7	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0077	151.6637	0.0000	83.8696	263.7455	0.0000	0.0000	inf	0.0000	0.0243	0.0279	0.0000	0.0636	0.0681	0.0000	0.0002	0.0003	0.0000	3.1668	0.0002	18.9992	0.0008	0.0003	0.0034	7.7246	0.0000	28.9258	0.0000	24752.0000	-0.0007	0.5362	5.0036	2.0162	36.7244	4.5500	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.9901	0.0000	0.9901	0.0001	0.0000	0.0001	0.9900	0.0000	0.9900	0.0695	0.0605	0.0090	0.0264	0.0247	0.0017	0.0431	0.0358	0.0073	0.3127	0.2171	0.0956	0.1845	0.1550	0.0295	0.1282	0.0621	0.0661	0.0077	151.6637	0.0000	83.8696	263.7455	0.0000	0.0000	inf	0.0000	3.1668	0.0002	10.3589	0.0008	0.0003	0.0034	7.7246	0.0000	14.9847
58	82	0.2258	5	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0439	0.0103	0.1026	0.1162	0.0023	0.0054	0.0001	0.0110	0.1492	0.0000	-0.0043	5.0036	3.0011	36.7244	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0130	0.0113	0.0017	0.0113	0.0113	0.0000	0.0017	0.0000	0.0017	0.0942	0.0798	0.0144	0.0053	0.0050	0.0004	0.0889	0.0749	0.0140	0.4218	0.2580	0.1638	0.1105	0.0973	0.0132	0.3113	0.1607	0.1506	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0309	0.0439	0.0103	0.1026	0.1162	0.0023	0.0054	0.0001	0.0110	
58	83	0.2144	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3301	0.8012	5.3330	1.5469	1.7314	0.0147	2.7214	0.0441	5.9643	3.3893	0.0000	0.3990	5.0036	2.0032	36.7244	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2715	0.2897	0.9818	0.2812	0.2809	0.0003	0.9903	0.0088	0.9815	0.0636	0.0538	0.0098	0.0034	0.0031	0.0002	0.0602	0.0507	0.0095	0.5457	0.3616	0.1841	0.1818	0.1622	0.0195	0.3639	0.1993	0.1646	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3301	0.8012	5.3330	1.5469	1.7314	0.0147	2.7214	0.0441	5.9643	
58	84	0.2112	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1086	0.0890	0.1367	0.1611	0.1157	0.4184	0.0903	0.0731	0.1074	1.0752	0.0000	0.0022	5.0036	1.0052	36.7244	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0364	0.0175	0.0188	0.0139	0.0085	0.0054	0.0224	0.0090	0.0134	0.0326	0.0276	0.0050	0.0024	0.0022	0.0002	0.0302	0.0254	0.0048	0.3349	0.1971	0.1379	0.0866	0.0736	0.0130	0.2484	0.1235	0.1249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1086	0.0890	0.1367	0.1611	0.1157	0.4184	0.0903	0.0731	0.1074	
58	85	0.1918	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2076	1.8719	0.0579	0.1429	0.1671	0.0013	1.6137	2.8812	0.0650	0.0179	0.0000	-0.3082	5.0036	0.9968	36.7244	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6993	0.6870	0.0123	0.0228	0.0228	0.0000	0.6765	0.6642	0.0123	0.0318	0.0269	0.0049	0.0015	0.0014	0.0001	0.0303	0.0255	0.0048	0.5791	0.3670	0.2121	0.1599	0.1365	0.0234	0.4192	0.2305	0.1887	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2076	1.8719	0.0579	0.1429	0.1671	0.0013	1.6137	2.8812	0.0650	
58	86	0.2118	2	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0008	0.0000	0.0023	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0730	0.0692	0.0819	0.1314	0.1394	0.0587	0.0362	0.0000	0.0853	0.0000	0.5042	-0.0000	-0.0109	5.0036	5.8060	36.7244	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0885	0.0588	0.0297	0.0616	0.0588	0.0027	0.0269	0.0000	0.0269	0.2210	0.1871	0.0339	0.0338	0.0322	0.0016	0.1872	0.1549	0.0323	1.2121	0.8497	0.3624	0.4684	0.4221	0.0463	0.7437	0.4276	0.3161	0.0006	0.0008	0.0000	0.0023	0.0022	0.0000	0.0000	0.0000	0.0000	0.0730	0.0692	0.0819	0.1314	0.1394	0.0587	0.0362	0.0000	0.0853
58	88	0.2144	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8051	1.2826	0.0001	0.1099	0.1266	0.0007	1.0644	1.9779	0.0000	0.0000	0.0000	-0.3157	5.0036	4.0005	36.7244	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6888	0.6888	0.0000	0.0255	0.0255	0.0000	0.6633	0.6633	0.0000	0.1256	0.1064	0.0192	0.0066	0.0061	0.0005	0.1191	0.1003	0.0188	0.8556	0.5370	0.3185	0.2324	0.2017	0.0307	0.6232	0.3353	0.2878	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8051	1.2826	0.0001	0.1099	0.1266	0.0007	1.0644	1.9779	0.0000	
58	89	0.1918	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1162	3.3351	0.0746	10.6893	12.2727	0.0038	0.4425	0.7412	0.0830	0.0134	0.0000	-0.6193	5.0036	1.0051	36.7244	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3910	1.3727	0.0183	1.1769	1.1768	0.0001	0.2141	0.1959	0.0182	0.0321	0.0271	0.0049	0.0015	0.0014	0.0001	0.0306	0.0258	0.0048	0.6573	0.4116	0.2457	0.1734	0.1473	0.0261	0.4839	0.2643	0.2196	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1162	3.3351	0.0746	6.7863	7.9888	0.0038	0.4425	0.7412	0.0830	
58	90	0.2402	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5984	1.9544	2.0049	17.3571	29.7445	0.0000	0.4161	0.0000	2.1537	0.0487	0.0404	0.1005	0.2567	0.2673	0.0000	0.0161	0.0000	0.1046	0.0305	0.0207	0.0501	0.0148	0.0090	0.0626	0.0388	0.0307	0.0486	0.4014	1.2132	-0.0006	0.0017	5.0036	2.3559	36.7244	7.1930	0.0040	0.0028	0.0011	0.0028	0.0028	0.0000	0.0011	0.0000	0.0011	0.0194	0.0088	0.0106	0.0033	0.0018	0.0015	0.0161	0.0070	0.0091	0.0817	0.0703	0.0113	0.0111	0.0106	0.0004	0.0706	0.0597	0.0109	0.6353	0.4236	0.2117	0.2200	0.1962	0.0238	0.4153	0.2274	0.1879	1.5984	1.9544	2.0049	17.3571	29.7445	0.0000	0.4161	0.0000	2.1537	0.0305	0.0207	0.0501	0.0148	0.0090	0.0626	0.0388	0.0307	0.0486
