branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
58	91	0.2074	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1981	0.0058	16.1440	0.1323	0.2089	0.0888	2.4636	0.0001	15.1579	3.8923	0.0051	31.2786	0.0203	0.0197	0.0651	5.0228	0.0001	32.0537	1.2171	0.8852	1.9375	0.1538	0.0945	0.7334	2.0388	1.9667	2.1147	867.6801	1.0081	0.5532	0.0987	5.0036	4.9284	36.7244	11.0439	0.9919	0.0011	0.9908	0.0012	0.0011	0.0000	0.9907	0.0000	0.9907	2.2620	1.1265	1.1356	0.1246	0.0695	0.0551	2.1374	1.0570	1.0804	0.2548	0.2232	0.0317	0.0576	0.0568	0.0008	0.1972	0.1663	0.0309	1.8586	1.2725	0.5861	0.8102	0.7351	0.0752	1.0483	0.5374	0.5109	3.1981	0.0058	16.1440	0.1323	0.2089	0.0888	2.4636	0.0001	15.1579	1.2171	0.8852	1.9375	0.1538	0.0945	0.7334	2.0388	1.9667	2.1147
58	93	0.6584	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0230	0.0188	0.0000	0.0367	0.0330	0.0000	0.0052	0.0291	0.0000	0.0210	0.0241	0.0000	0.0561	0.0602	0.0000	0.0002	0.0002	0.0000	0.9119	1.2855	0.0708	1.5288	1.8227	0.0824	0.0369	0.0080	0.0653	0.0000	0.0245	-0.0008	-0.1672	5.0036	2.5103	36.7244	7.4742	0.0017	0.0017	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	0.3847	0.3756	0.0092	0.3783	0.3749	0.0034	0.0064	0.0007	0.0057	0.0823	0.0717	0.0107	0.0307	0.0286	0.0021	0.0517	0.0431	0.0086	0.4219	0.2922	0.1298	0.2474	0.2057	0.0418	0.1745	0.0865	0.0880	0.0230	0.0188	0.0000	0.0367	0.0330	0.0000	0.0052	0.0291	0.0000	0.9119	1.2855	0.0708	1.5288	1.8227	0.0824	0.0369	0.0080	0.0653
58	94	0.6222	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.1562	3.0692	0.0073	6.7391	5.8448	0.8546	0.0012	0.0329	0.0007	3.7420	4.2507	0.0053	10.8373	11.4268	0.0315	0.0007	0.0007	0.0007	1.1856	1.3849	0.7305	1.6081	1.9550	0.0368	0.5551	0.0206	1.1132	0.0002	0.2310	-0.4405	-0.1606	5.0036	7.1305	36.7244	3.2426	0.9991	0.9989	0.0002	0.9990	0.9988	0.0001	0.0001	0.0001	0.0000	0.5934	0.4820	0.1114	0.4819	0.4799	0.0020	0.1115	0.0021	0.1094	0.2670	0.2350	0.0320	0.0922	0.0874	0.0048	0.1748	0.1476	0.0272	0.5005	0.3481	0.1524	0.2997	0.2455	0.0542	0.2008	0.1026	0.0982	3.1562	3.0692	0.0073	6.7391	5.8448	0.8546	0.0012	0.0329	0.0007	1.1856	1.3849	0.7305	1.6081	1.9550	0.0368	0.5551	0.0206	1.1132
58	95	0.1918	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3569	0.6999	inf	0.0000	0.0000	5.1298	1.6205	inf	8.0926	4.7750	26.5150	0.0000	0.0000	0.0000	8.4811	5.0268	27.1118	3.4335	6.8225	0.0000	22.9068	27.3571	0.0000	1.6533	3.1020	0.0000	1.0000	0.0000	0.1178	-2.4127	5.0036	8.0000	36.7244	22.5660	2.0000	1.0000	1.0000	0.0000	0.0000	0.0000	2.0000	1.0000	1.0000	5.2636	5.2636	0.0000	3.2630	3.2630	0.0000	2.0006	2.0006	0.0000	0.2471	0.2094	0.0377	0.0113	0.0105	0.0008	0.2358	0.1989	0.0369	1.5330	0.9117	0.6213	0.3229	0.2667	0.0562	1.2101	0.6449	0.5651	2.3569	0.8270	inf	0.0000	0.0000	0.0000	5.1298	1.6205	inf	3.4335	5.7735	0.0000	10.1044	12.2329	0.0000	1.6533	3.1020	0.0000	
58	98	0.2223	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6222	3.6895	3.5196	4.8307	4.4393	5.6974	3.1821	3.1969	3.1663	0.6263	0.0000	-0.2283	5.0036	0.9502	36.7244	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.1157	1.9158	1.1998	1.1851	0.9140	0.2711	1.9306	1.0019	0.9287	0.0360	0.0309	0.0051	0.0055	0.0053	0.0002	0.0305	0.0256	0.0049	0.8602	0.5193	0.3409	0.2535	0.2059	0.0476	0.6067	0.3134	0.2933	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6222	3.6895	3.5196	4.6755	4.4393	5.6974	3.1821	3.1969	3.1663	
58	100	0.2253	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.8922	12.5924	3.0387	38.3970	46.4904	0.0016	3.6429	3.7420	3.5408	0.2309	0.0000	-1.3289	5.0036	1.0008	36.7244	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.9079	3.9872	0.9207	2.9851	2.9851	0.0001	1.9228	1.0021	0.9207	0.0320	0.0271	0.0049	0.0029	0.0026	0.0003	0.0291	0.0245	0.0046	0.7519	0.4489	0.3030	0.2241	0.1811	0.0430	0.5278	0.2678	0.2600	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5270	8.8814	3.0387	13.3198	16.4801	0.0016	3.6429	3.7420	3.5408	
58	101	0.2223	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9783	2.4867	3.9945	5.7452	3.8891	13.9879	1.0490	0.4922	1.6706	0.7770	0.0000	-0.0131	5.0036	0.0532	36.7244	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6186	0.3481	0.2705	0.5037	0.3197	0.1840	0.1149	0.0284	0.0865	0.0075	0.0068	0.0007	0.0031	0.0031	0.0000	0.0045	0.0037	0.0007	0.2077	0.1400	0.0677	0.0981	0.0822	0.0159	0.1096	0.0578	0.0518	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9783	2.4867	3.9945	5.1322	3.8891	11.5415	1.0490	0.4922	1.6706	
58	102	0.2126	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0041	0.0000	0.0035	0.0058	0.0000	0.0006	0.0146	0.0000	0.0039	0.0046	0.0000	0.0117	0.0125	0.0000	0.0028	0.0034	0.0000	4.6063	1.1177	17.2345	3.3892	2.1666	9.3850	4.6959	0.2309	13.3404	0.0000	4.8236	-0.0001	0.5512	5.0036	2.0948	36.7244	3.0326	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	1.4900	0.2559	1.2341	0.4279	0.2272	0.2007	1.0621	0.0286	1.0334	0.0721	0.0615	0.0106	0.0085	0.0080	0.0005	0.0636	0.0535	0.0101	0.3524	0.2289	0.1235	0.1263	0.1049	0.0214	0.2262	0.1240	0.1021	0.0009	0.0041	0.0000	0.0035	0.0058	0.0000	0.0006	0.0146	0.0000	4.2278	1.1177	9.9911	3.3892	2.1666	9.3850	4.6959	0.2309	10.1180
58	103	0.1918	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8062	3.8058	0.0000	0.0000	0.0000	0.0000	5.1347	3.6331	0.0000	8.0455	9.5050	0.0000	0.0000	0.0000	0.0000	8.4323	10.0075	0.0000	1.6740	2.4975	0.2543	1.7578	2.0602	0.0006	1.6422	2.7546	0.2856	0.0000	0.0591	-0.4410	-0.3959	5.0036	3.9484	36.7244	4.8420	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	0.9834	0.9286	0.0549	0.2836	0.2836	0.0000	0.6998	0.6450	0.0548	0.1243	0.1052	0.0191	0.0057	0.0053	0.0004	0.1186	0.0999	0.0187	0.5875	0.3718	0.2157	0.1613	0.1376	0.0237	0.4261	0.2342	0.1920	4.8062	3.8058	0.0000	0.0000	0.0000	0.0000	5.1347	3.6331	0.0000	1.6740	2.4975	0.2543	1.7578	2.0602	0.0006	1.6422	2.7546	0.2856
58	104	0.1502	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.1589	0.0036	6.4832	0.0110	0.0103	0.7596	2.1768	0.0000	6.5586	3.4406	0.0007	22.4930	0.0082	0.0083	0.0070	3.7296	0.0000	23.2427	1.5937	0.1977	3.4694	0.7441	0.8018	0.0092	1.7133	0.0470	3.5439	5716.7623	13.0602	0.5547	1.5343	5.0036	8.9557	36.7244	32.3127	0.9928	0.0002	0.9926	0.0002	0.0002	0.0000	0.9926	0.0000	0.9926	3.2609	0.2319	3.0290	0.1880	0.1878	0.0002	3.0729	0.0441	3.0288	0.2885	0.2444	0.0441	0.0224	0.0210	0.0014	0.2661	0.2234	0.0427	2.0462	1.1731	0.8730	0.2527	0.2343	0.0184	1.7935	0.9388	0.8547	2.1589	0.0036	6.4832	0.0110	0.0103	0.7596	2.1768	0.0000	6.5586	1.5937	0.1977	3.4694	0.7441	0.8018	0.0092	1.7133	0.0470	3.5439
58	105	0.1756	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.2812	0.0002	inf	0.0105	0.0096	8.2122	0.0000	inf	6.4995	0.0003	40.8737	0.0022	0.0023	0.0000	7.4020	0.0000	42.3228	0.7849	1.3316	0.0000	0.2095	0.2403	0.0000	0.9013	1.6935	0.0000	24256.9141	0.0000	0.5588	-0.2374	5.0036	4.2679	36.7244	7.8415	0.9999	0.0000	0.9999	0.0000	0.0000	0.0000	0.9999	0.0000	0.9999	0.5179	0.5179	0.0000	0.0233	0.0233	0.0000	0.4946	0.4946	0.0000	0.1538	0.1294	0.0245	0.0188	0.0179	0.0008	0.1351	0.1115	0.0236	0.6598	0.3889	0.2709	0.1111	0.0969	0.0142	0.5487	0.2920	0.2567	8.2812	0.0002	inf	0.0105	0.0096	0.0000	8.2122	0.0000	inf	0.7849	1.3316	0.0000	0.2095	0.2403	0.0000	0.9013	1.6935	0.0000	
58	106	0.1502	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0594	0.0427	0.0963	1.6083	1.6118	0.0001	0.0012	0.0000	0.0993	0.1058	0.1227	0.0148	0.7877	0.8176	0.0000	0.0027	0.0000	0.0153	1.7820	2.8749	0.1538	0.4898	0.5073	0.1528	2.1892	4.3308	0.1538	0.0224	0.0359	-0.0032	-0.6527	5.0036	1.9301	36.7244	9.0954	0.0077	0.0076	0.0002	0.0076	0.0076	0.0000	0.0002	0.0000	0.0002	1.5405	1.4871	0.0534	0.1015	0.0999	0.0016	1.4391	1.3872	0.0518	0.0732	0.0617	0.0114	0.0096	0.0093	0.0004	0.0635	0.0525	0.0111	0.8645	0.5173	0.3472	0.2072	0.1970	0.0102	0.6574	0.3203	0.3370	0.0594	0.0427	0.0963	1.6083	1.6118	0.0001	0.0012	0.0000	0.0993	1.7820	2.8749	0.1538	0.4898	0.5073	0.1528	2.1892	4.3308	0.1538
58	108	0.1390	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0122	0.0000	0.0741	0.0024	0.0000	0.0365	0.0107	0.0000	0.0728	0.0129	0.0000	0.0823	0.0000	0.0000	0.0018	0.0133	0.0000	0.0825	1.0634	1.0297	1.1107	0.0111	0.0085	0.0505	1.2388	1.3346	1.1333	inf	0.7703	0.0019	-0.0412	5.0036	8.0392	36.7244	22.6195	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0033	0.0000	0.0033	1.7727	1.0014	0.7713	0.0026	0.0019	0.0007	1.7701	0.9995	0.7706	0.2583	0.2177	0.0406	0.0068	0.0067	0.0001	0.2514	0.2109	0.0405	1.6670	0.9725	0.6945	0.2382	0.2236	0.0145	1.4288	0.7489	0.6800	0.0122	0.0000	0.0741	0.0024	0.0000	0.0365	0.0107	0.0000	0.0728	1.0634	1.0297	1.1107	0.0111	0.0085	0.0505	1.2388	1.3346	1.1333
58	109	0.1390	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1608	0.0997	0.4328	0.1870	0.1859	0.0514	0.1482	0.0000	0.4300	0.3540	0.2154	0.9931	0.5377	0.5380	0.0489	0.2638	0.0000	0.9941	2.2007	2.1610	2.2946	2.8747	2.8933	0.9509	1.7798	1.2952	2.3115	1.0000	0.4492	0.0004	-0.1359	5.0036	0.2031	36.7244	2.0398	0.0066	0.0033	0.0033	0.0033	0.0033	0.0000	0.0033	0.0000	0.0033	0.9158	0.6319	0.2838	0.4598	0.4584	0.0015	0.4559	0.1736	0.2824	0.0187	0.0154	0.0033	0.0062	0.0062	0.0000	0.0126	0.0092	0.0033	0.4161	0.2924	0.1237	0.1600	0.1584	0.0015	0.2562	0.1340	0.1222	0.1608	0.0997	0.4328	0.1870	0.1859	0.0514	0.1482	0.0000	0.4300	2.2007	2.1610	2.2946	2.8747	2.8933	0.9509	1.7798	1.2952	2.3115
58	110	0.7195	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0036	0.0001	36.7244	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0027	0.0007	0.0017	0.0017	0.0000	0.0017	0.0010	0.0007	0.0004	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	111	0.7057	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0020	0.0299	0.0016	0.0013	0.0027	0.0285	0.0045	0.0511	6.3612	0.0000	0.0011	5.0036	1.6718	36.7244	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0004	0.0022	0.0003	0.0002	0.0001	0.0023	0.0002	0.0022	0.0550	0.0477	0.0072	0.0147	0.0140	0.0007	0.0403	0.0338	0.0065	0.2480	0.1732	0.0749	0.1663	0.1335	0.0328	0.0818	0.0397	0.0421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0020	0.0299	0.0016	0.0013	0.0027	0.0285	0.0045	0.0511	
58	112	0.6222	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3973	1.2519	4.9303	1.5214	1.8120	0.2297	3.5738	0.0642	7.3322	1.7808	0.0000	0.3672	5.0036	14.0283	36.7244	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0175	0.7255	1.2920	0.7340	0.7136	0.0204	1.2836	0.0119	1.2716	0.4268	0.3731	0.0537	0.1289	0.1210	0.0079	0.2979	0.2521	0.0458	0.8416	0.5795	0.2621	0.4824	0.3938	0.0886	0.3592	0.1857	0.1734	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3973	1.2519	4.9303	1.5214	1.8120	0.2297	3.5738	0.0642	7.3322	
58	113	0.5619	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4557	1.9485	0.0007	0.8085	0.7500	0.0144	1.7943	10.3801	0.0002	1.1048	1.2524	0.0007	0.6284	0.6601	0.0036	1.3201	1.5519	0.0003	0.7590	0.6428	1.0239	0.7772	0.8802	0.2474	0.7357	0.1495	1.3554	0.0001	0.6986	-0.1770	-0.0353	5.0036	8.6129	36.7244	5.1709	0.4013	0.4012	0.0000	0.0710	0.0710	0.0000	0.3302	0.3302	0.0000	0.7490	0.4410	0.3081	0.4299	0.4076	0.0223	0.3191	0.0333	0.2858	0.3632	0.3204	0.0428	0.1130	0.1076	0.0055	0.2502	0.2128	0.0374	0.9869	0.6860	0.3009	0.5531	0.4631	0.0900	0.4338	0.2229	0.2109	1.4557	1.9485	0.0007	0.8085	0.7500	0.0144	1.7943	10.3801	0.0002	0.7590	0.6428	1.0239	0.7772	0.8802	0.2474	0.7357	0.1495	1.3554
58	114	0.4668	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3490	4.8761	0.1192	0.0590	0.0555	0.0246	1.0597	22.5915	0.1017	1.2675	1.4272	0.2703	0.0220	0.0235	0.0028	1.5931	1.8285	0.3043	0.9396	0.2927	2.2667	0.3722	0.4233	0.1150	1.5034	0.0809	2.9917	0.0303	3.7750	-0.2762	0.6361	5.0036	16.8607	36.7244	22.7724	0.6709	0.6511	0.0197	0.0024	0.0024	0.0000	0.6685	0.6488	0.0197	1.9147	0.4010	1.5137	0.3780	0.3587	0.0194	1.5367	0.0423	1.4944	0.5293	0.4562	0.0731	0.1097	0.1014	0.0082	0.4196	0.3548	0.0648	2.0378	1.3700	0.6678	1.0156	0.8473	0.1683	1.0222	0.5227	0.4995	1.3490	4.8761	0.1192	0.0590	0.0555	0.0246	1.0597	22.5915	0.1017	0.9396	0.2927	2.2667	0.3722	0.4233	0.1150	1.5034	0.0809	2.9917
58	115	0.1980	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0009	0.0027	0.0027	0.0022	0.0004	0.0000	0.0008	0.3941	0.0000	-0.0001	5.0036	1.0009	36.7244	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0001	0.0003	0.0003	0.0000	0.0001	0.0000	0.0001	0.0340	0.0289	0.0051	0.0025	0.0024	0.0001	0.0315	0.0265	0.0050	0.4350	0.2838	0.1512	0.1246	0.1201	0.0045	0.3104	0.1637	0.1467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0009	0.0027	0.0027	0.0022	0.0004	0.0000	0.0008	
58	116	0.1697	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2297	0.0017	2.3834	0.0092	0.0092	0.0000	0.4945	0.0000	2.4589	0.0488	0.0004	0.3144	0.0068	0.0072	0.0000	0.0513	0.0000	0.3211	0.2125	0.2676	0.1319	0.7397	0.7830	0.1742	0.1037	0.0793	0.1306	129.2006	0.3370	0.0016	-0.0324	5.0036	1.8441	36.7244	10.4794	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	0.1568	0.1173	0.0395	0.0934	0.0918	0.0016	0.0634	0.0255	0.0380	0.0601	0.0509	0.0093	0.0033	0.0031	0.0002	0.0568	0.0477	0.0091	0.7379	0.4383	0.2996	0.1262	0.1172	0.0090	0.6117	0.3211	0.2906	0.2297	0.0017	2.3834	0.0092	0.0092	0.0000	0.4945	0.0000	2.4589	0.2125	0.2676	0.1319	0.7397	0.7830	0.1742	0.1037	0.0793	0.1306
58	117	0.3540	2	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	6.3989	5.6253	0.0001	1.5783	1.7272	0.0001	4.9273	3.3093	0.0001	4.2489	4.9124	0.0000	0.3762	0.3957	0.0000	5.1550	6.1015	0.0000	0.6640	0.8733	0.2058	0.2383	0.2291	0.3014	1.0462	1.8438	0.1830	0.0000	0.1076	-0.7016	-0.5457	5.0036	10.5071	36.7244	20.2622	1.5905	1.5905	0.0000	0.0267	0.0267	0.0000	1.5638	1.5638	0.0000	1.5109	1.3641	0.1468	0.2566	0.2151	0.0415	1.2543	1.1490	0.1053	0.3743	0.3238	0.0506	0.0710	0.0675	0.0035	0.3034	0.2563	0.0471	2.2754	1.5620	0.7134	1.0765	0.9389	0.1377	1.1989	0.6232	0.5757	6.3989	5.6253	0.0001	1.5783	1.7272	0.0001	4.9273	3.3093	0.0001	0.6640	0.8733	0.2058	0.2383	0.2291	0.3014	1.0462	1.8438	0.1830
58	119	0.1563	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	2.9021	1.3714	5.1061	0.3658	0.3773	0.1753	3.3437	1.6800	5.2103	inf	2.5860	0.0000	1.0872	5.0036	3.8169	36.7244	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1374	1.1538	2.9837	0.0773	0.0752	0.0021	4.0601	1.0785	2.9815	0.1320	0.1114	0.0206	0.0080	0.0078	0.0001	0.1240	0.1036	0.0204	1.4257	0.8413	0.5843	0.2114	0.1993	0.0121	1.2142	0.6420	0.5722	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9021	1.3714	5.1061	0.3658	0.3773	0.1753	3.3437	1.6800	5.2103
58	120	0.5020	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0014	0.0000	0.0035	0.0043	0.0001	0.0000	0.0000	0.0000	0.0017	0.0019	0.0001	0.0065	0.0069	0.0002	0.0000	0.0000	0.0000	2.2184	1.4209	3.9400	1.8357	1.5899	2.9706	2.6371	1.1351	4.3431	0.0047	1.2845	-0.0004	0.6942	5.0036	16.3276	36.7244	34.9199	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	6.6818	2.9249	3.7569	2.8886	2.0566	0.8320	3.7932	0.8683	2.9249	0.5726	0.4984	0.0743	0.1479	0.1401	0.0078	0.4247	0.3583	0.0664	3.0120	2.0585	0.9535	1.5736	1.2935	0.2801	1.4384	0.7650	0.6735	0.0008	0.0014	0.0000	0.0035	0.0043	0.0001	0.0000	0.0000	0.0000	2.2184	1.4209	3.9400	1.8357	1.5899	2.9706	2.6371	1.1351	4.3431
58	121	0.4846	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0746	0.1190	0.0002	0.3651	0.4374	0.0000	0.0008	0.0016	0.0002	0.0639	0.0739	0.0003	0.2709	0.2844	0.0000	0.0008	0.0009	0.0004	0.8571	0.6216	1.4357	0.7421	0.6502	1.2027	1.0079	0.5646	1.5485	0.0007	0.9399	-0.0064	0.0453	5.0036	6.1757	36.7244	14.5601	0.0146	0.0146	0.0000	0.0144	0.0144	0.0000	0.0001	0.0001	0.0000	1.7313	0.8925	0.8388	0.8508	0.6215	0.2293	0.8805	0.2710	0.6095	0.2278	0.1968	0.0310	0.0532	0.0507	0.0025	0.1746	0.1461	0.0285	2.0200	1.4358	0.5843	1.1465	0.9558	0.1907	0.8736	0.4800	0.3936	0.0746	0.1190	0.0002	0.3651	0.4374	0.0000	0.0008	0.0016	0.0002	0.8571	0.6216	1.4357	0.7421	0.6502	1.2027	1.0079	0.5646	1.5485
58	122	0.4316	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4257	2.5538	0.2047	5.1214	4.9333	0.0010	1.4459	1.6583	0.1995	1.9921	2.2752	0.1348	4.4698	4.7274	0.0003	1.1139	1.2971	0.1510	0.8212	0.8909	0.6586	0.8728	0.9583	0.2982	0.7704	0.7822	0.7570	0.0090	0.3167	-0.2526	-0.3889	5.0036	7.5400	36.7244	21.4192	0.5845	0.5793	0.0052	0.3432	0.3432	0.0000	0.2413	0.2361	0.0052	1.7853	1.3559	0.4295	0.9424	0.9007	0.0417	0.8429	0.4552	0.3878	0.2934	0.2546	0.0388	0.0768	0.0726	0.0042	0.2166	0.1820	0.0346	2.1739	1.5219	0.6520	1.0797	0.9399	0.1398	1.0942	0.5819	0.5122	2.4257	2.5538	0.2047	5.1214	4.9333	0.0010	1.4459	1.6583	0.1995	0.8212	0.8909	0.6586	0.8728	0.9583	0.2982	0.7704	0.7822	0.7570
58	123	0.1918	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6031	4.3613	4.0073	16.0033	18.9999	0.0000	3.0845	1.9236	4.4187	0.6128	0.0000	-0.4127	5.0036	4.0019	36.7244	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2636	3.2636	2.0000	2.2630	2.2630	0.0000	3.0006	1.0006	2.0000	0.1259	0.1066	0.0193	0.0058	0.0054	0.0004	0.1201	0.1012	0.0189	1.2474	0.7483	0.4991	0.2746	0.2281	0.0465	0.9728	0.5202	0.4526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2196	4.3613	4.0073	8.2406	9.9191	0.0000	3.0845	1.9236	4.4187		
