branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
58	124	0.1697	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0192	0.0002	0.1119	0.0282	0.0295	0.0000	0.0167	0.0000	0.1110	0.0725	0.0007	0.4661	0.0092	0.0097	0.0000	0.0766	0.0000	0.4761	3.7709	3.5101	4.1659	0.3248	0.3282	0.2743	4.5720	4.8290	4.2881	129.1267	0.7835	0.0016	-0.0434	5.0036	1.2223	36.7244	8.2281	0.0029	0.0000	0.0029	0.0000	0.0000	0.0000	0.0029	0.0000	0.0029	2.2761	1.2762	0.9999	0.0370	0.0350	0.0020	2.2391	1.2412	0.9979	0.0405	0.0342	0.0062	0.0025	0.0023	0.0001	0.0380	0.0319	0.0061	0.6036	0.3636	0.2400	0.1139	0.1065	0.0073	0.4897	0.2570	0.2327	0.0192	0.0002	0.1119	0.0282	0.0295	0.0000	0.0167	0.0000	0.1110	3.7709	3.5101	4.1659	0.3248	0.3282	0.2743	4.5720	4.8290	4.2881
58	126	0.1550	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0012	0.0154	0.0003	0.4508	0.4712	0.0000	0.0001	0.0000	0.0003	0.0017	0.0018	0.0011	0.0253	0.0259	0.0000	0.0002	0.0000	0.0011	1.3912	0.1165	3.2393	0.0562	0.0549	0.0726	1.6744	0.1397	3.3404	0.1161	19.1873	-0.0001	0.8844	5.0036	5.0407	36.7244	17.1705	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.7973	0.0890	1.7082	0.0127	0.0115	0.0012	1.7846	0.0775	1.7071	0.1706	0.1437	0.0269	0.0102	0.0100	0.0002	0.1604	0.1337	0.0267	1.2918	0.7645	0.5274	0.2260	0.2097	0.0163	1.0658	0.5548	0.5110	0.0012	0.0154	0.0003	0.4508	0.4712	0.0000	0.0001	0.0000	0.0003	1.3912	0.1165	3.2393	0.0562	0.0549	0.0726	1.6744	0.1397	3.3404
58	127	0.1390	2	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0469	0.0232	0.2296	0.3602	0.3535	0.0030	0.0236	0.0000	0.2265	0.0846	0.0507	0.2592	0.4995	0.5015	0.0005	0.0460	0.0000	0.2597	1.8039	2.1884	1.1287	1.3866	1.4189	0.1692	1.9461	2.6780	1.1464	0.9902	0.2938	0.0004	-0.2929	5.0036	1.9703	36.7244	6.2034	0.0063	0.0032	0.0031	0.0032	0.0032	0.0000	0.0031	0.0000	0.0031	1.2663	0.9788	0.2875	0.2475	0.2468	0.0008	1.0188	0.7320	0.2868	0.0743	0.0622	0.0121	0.0063	0.0063	0.0000	0.0680	0.0559	0.0120	0.7020	0.4473	0.2548	0.1785	0.1739	0.0046	0.5235	0.2733	0.2502	0.0469	0.0232	0.2296	0.3602	0.3535	0.0030	0.0236	0.0000	0.2265	1.8039	2.1884	1.1287	1.3866	1.4189	0.1692	1.9461	2.6780	1.1464
58	129	0.4609	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0046	0.0005	0.0045	0.0048	0.0000	0.0025	0.0040	0.0007	0.0363	0.0000	-0.0011	5.0036	1.0033	36.7244	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0025	0.0001	0.0018	0.0018	0.0000	0.0008	0.0007	0.0001	0.1032	0.0938	0.0094	0.0558	0.0533	0.0026	0.0473	0.0405	0.0068	0.7080	0.5442	0.1639	0.4013	0.3727	0.0286	0.3067	0.1715	0.1353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0046	0.0005	0.0045	0.0048	0.0000	0.0025	0.0040	0.0007		
58	130	0.4316	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.5528	7.4236	0.3281	14.9730	15.7174	0.6597	4.0194	3.4542	0.2675	3.2571	3.7302	0.0809	8.2421	8.6714	0.3567	1.2001	1.4232	0.0446	0.4312	0.5025	0.2467	0.5505	0.5517	0.5407	0.2986	0.4120	0.1669	0.0032	0.1895	-0.3383	-0.2253	5.0036	5.5514	36.7244	9.9598	0.7726	0.7701	0.0025	0.5711	0.5698	0.0013	0.2015	0.2003	0.0012	0.7533	0.6333	0.1200	0.5064	0.4503	0.0562	0.2468	0.1830	0.0638	0.2372	0.2064	0.0307	0.0693	0.0657	0.0036	0.1679	0.1407	0.0272	1.7468	1.2603	0.4864	0.9200	0.8162	0.1039	0.8267	0.4442	0.3826	7.5528	7.4236	0.3281	14.9730	15.7174	0.6597	4.0194	3.4542	0.2675	0.4312	0.5025	0.2467	0.5505	0.5517	0.5407	0.2986	0.4120	0.1669
58	131	0.4013	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9585	8.3014	0.0136	6.1633	6.4688	0.1023	3.7017	6.5925	0.0104	4.8511	5.5784	0.0230	3.0454	3.2001	0.0501	5.3651	6.3394	0.0206	0.9783	0.6720	1.6878	0.4941	0.4947	0.4899	1.4493	0.9616	1.9844	0.0006	1.0845	-0.7373	0.1118	5.0036	9.1969	36.7244	13.4651	1.6739	1.6729	0.0010	0.2328	0.2326	0.0002	1.4411	1.4402	0.0009	1.8067	0.8667	0.9400	0.4499	0.3958	0.0541	1.3568	0.4709	0.8858	0.3451	0.2999	0.0452	0.0765	0.0727	0.0038	0.2686	0.2272	0.0414	1.8467	1.2898	0.5569	0.9106	0.8001	0.1105	0.9361	0.4897	0.4464	4.9585	8.3014	0.0136	6.1633	6.4688	0.1023	3.7017	6.5925	0.0104	0.9783	0.6720	1.6878	0.4941	0.4947	0.4899	1.4493	0.9616	1.9844
58	132	0.2148	5	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0036	1.0000	36.7244	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0317	0.0269	0.0048	0.0020	0.0019	0.0001	0.0297	0.0250	0.0047	0.1911	0.1062	0.0849	0.0231	0.0200	0.0031	0.1680	0.0861	0.0819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	133	0.6137	9	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0036	0.0006	36.7244	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0856	0.0574	0.0282	0.0421	0.0354	0.0067	0.0435	0.0220	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	134	0.5969	8	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	5.0036	2.0077	36.7244	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0614	0.0527	0.0086	0.0149	0.0137	0.0012	0.0464	0.0390	0.0074	0.3116	0.2060	0.1056	0.1497	0.1236	0.0261	0.1619	0.0824	0.0795	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000						
58	135	0.5922	8	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0007	0.0000	7.5256	0.0000	0.0000	0.1972	2.0951	0.0000	6.7167	0.0012	0.0000	0.0082	0.0000	0.0000	0.0000	0.0016	0.0000	0.0093	1.7085	2.5252	0.0011	3.3846	4.0437	0.0002	0.0007	0.0001	0.0014	inf	0.0002	0.0001	-0.4425	5.0036	3.0348	36.7244	9.3583	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9659	0.9657	0.0002	0.9656	0.9656	0.0000	0.0002	0.0000	0.0002	0.0955	0.0814	0.0140	0.0220	0.0203	0.0017	0.0734	0.0611	0.0123	0.5653	0.3824	0.1829	0.2853	0.2388	0.0465	0.2800	0.1436	0.1364	0.0007	0.0000	7.5256	0.0000	0.0000	0.1972	2.0951	0.0000	6.7167	1.7085	2.5252	0.0011	3.3846	4.0437	0.0002	0.0007	0.0001	0.0014
58	136	0.5778	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.5402	0.4235	0.0000	0.9743	0.8545	0.0000	0.0000	0.0000	0.0000	0.0720	0.0853	0.0000	0.2688	0.2858	0.0000	0.0000	0.0000	0.0000	0.1333	0.2014	0.0013	0.2758	0.3345	0.0017	0.0038	0.0063	0.0012	0.0000	0.0033	-0.0001	-0.0165	5.0036	0.0433	36.7244	6.6805	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0364	0.0362	0.0001	0.0358	0.0358	0.0000	0.0005	0.0005	0.0001	0.0016	0.0013	0.0002	0.0004	0.0004	0.0000	0.0012	0.0009	0.0002	0.2727	0.1799	0.0928	0.1299	0.1070	0.0229	0.1428	0.0730	0.0699	0.5402	0.4235	0.0000	0.9743	0.8545	0.0000	0.0000	0.0000	0.0000	0.1333	0.2014	0.0013	0.2758	0.3345	0.0017	0.0038	0.0063	0.0012
58	137	0.2444	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0036	0.0000	36.7244	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	138	0.2393	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0036	0.0021	36.7244	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0943	0.0533	0.0410	0.0139	0.0122	0.0018	0.0804	0.0411	0.0393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	139	0.2291	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0036	1.0020	36.7244	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0318	0.0270	0.0048	0.0021	0.0020	0.0001	0.0297	0.0250	0.0047	0.1916	0.1074	0.0842	0.0270	0.0235	0.0035	0.1646	0.0839	0.0807	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	140	0.2148	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.6533	0.0000	51.8454	0.0000	0.0000	0.0000	11.9045	0.0000	49.1224	inf	0.0000	1.0833	5.0036	0.0000	36.7244	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	2.0000	0.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1911	0.1062	0.0849	0.0231	0.0200	0.0031	0.1680	0.0861	0.0819	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4668	0.0000	23.5519	0.0000	0.0000	0.0000	11.9045	0.0000	24.4335						
58	141	0.5924	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002	0.9399	0.0000	0.0000	5.0036	1.0003	36.7244	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0263	0.0043	0.0074	0.0068	0.0006	0.0232	0.0195	0.0037	0.2379	0.1575	0.0805	0.1145	0.0948	0.0197	0.1234	0.0627	0.0607	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0002		
58	142	0.2291	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3806	0.0000	5.4231	0.0000	0.0000	0.0000	2.7690	0.0000	5.6606	inf	0.0000	0.5416	5.0036	0.0001	36.7244	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4201	0.2357	0.1844	0.0589	0.0512	0.0077	0.3611	0.1845	0.1767	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3806	0.0000	5.4231	0.0000	0.0000	0.0000	2.7690	0.0000	5.6606						
58	143	0.5778	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0002	0.0001	0.0009	0.0001	0.0000	0.0003	5.6994	0.0000	0.0000	5.0036	2.0061	36.7244	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0609	0.0521	0.0088	0.0134	0.0123	0.0011	0.0475	0.0399	0.0077	0.3992	0.2629	0.1364	0.1896	0.1559	0.0337	0.2096	0.1070	0.1027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0002	0.0001	0.0009	0.0001	0.0000	0.0003		
58	144	0.5688	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0016	0.0082	0.0061	0.0027	0.0333	0.0010	0.0000	0.0022	1.9782	0.0000	0.0002	5.0036	1.9550	36.7244	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0003	0.0006	0.0008	0.0003	0.0005	0.0001	0.0000	0.0001	0.0641	0.0548	0.0094	0.0180	0.0162	0.0018	0.0461	0.0386	0.0075	0.2647	0.1896	0.0750	0.1284	0.1140	0.0144	0.1362	0.0757	0.0606	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0016	0.0082	0.0061	0.0027	0.0333	0.0010	0.0000	0.0022	
58	145	0.5688	6	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2074	3.2859	0.0000	2.2879	2.7237	0.0000	2.1360	4.0868	0.0000	0.0000	0.0000	-0.8841	5.0036	2.1261	36.7244	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9288	1.9288	0.0000	0.9393	0.9393	0.0000	0.9895	0.9895	0.0000	0.0693	0.0592	0.0101	0.0192	0.0173	0.0019	0.0500	0.0419	0.0081	0.8738	0.5870	0.2868	0.4106	0.3449	0.0657	0.4632	0.2421	0.2211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2074	3.2859	0.0000	2.2879	2.7237	0.0000	2.1360	4.0868	0.0000				
58	146	0.2291	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.9240	inf	0.0000	5.4549	inf	0.0000	15.8276	18.6656	0.0000	0.0000	0.0000	0.0000	16.9537	20.1326	0.0000	2.6718	0.0000	6.0847	0.0000	0.0000	0.0000	3.1080	0.0000	6.3510	0.0000	inf	-0.4411	0.5416	5.0036	2.0001	36.7244	5.9880	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0632	0.0536	0.0096	0.0042	0.0039	0.0003	0.0590	0.0497	0.0093	0.3743	0.2099	0.1643	0.0525	0.0456	0.0069	0.3218	0.1643	0.1575	5.9240	inf	0.0000	0.0000	0.0000	0.0000	5.4549	inf	0.0000	2.6718	0.0000	6.0847	0.0000	0.0000	0.0000	3.1080	0.0000	6.3510			
58	147	0.2291	5	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9314	3.8988	1.6804	25.2665	26.4362	0.0000	1.7027	1.6530	1.7554	0.3333	0.0000	-0.8336	5.0036	9.0001	36.7244	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0002	3.0002	1.0000	2.0002	2.0002	0.0000	2.0000	1.0000	1.0000	0.2753	0.2339	0.0414	0.0182	0.0170	0.0013	0.2571	0.2170	0.0401	1.3646	0.7695	0.5951	0.1900	0.1646	0.0254	1.1746	0.6049	0.5697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9314	3.8988	1.6804	10.5271	12.1531	0.0000	1.7027	1.6530	1.7554		
58	148	0.2038	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0017	0.0013	0.0000	0.0049	0.0047	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0538	0.0872	0.0103	0.2904	0.3256	0.0057	0.0103	0.0101	0.0105	0.0000	0.0911	-0.0000	-0.0103	5.0036	1.9990	36.7244	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0276	0.0253	0.0023	0.0231	0.0230	0.0001	0.0045	0.0022	0.0022	0.0635	0.0538	0.0097	0.0042	0.0039	0.0003	0.0593	0.0499	0.0094	0.5125	0.2897	0.2228	0.0795	0.0708	0.0087	0.4330	0.2189	0.2141	0.0017	0.0013	0.0000	0.0049	0.0047	0.0000	0.0000	0.0000	0.0000	0.0538	0.0872	0.0103	0.2904	0.3256	0.0057	0.0103	0.0101	0.0105
58	149	0.1719	3	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2765	3.8431	0.0001	0.0000	0.0000	0.0000	2.1350	3.2622	0.0001	5.0528	5.9623	0.0004	0.0000	0.0000	0.0000	5.6558	6.8021	0.0004	2.2196	1.5514	3.2000	0.0310	0.0169	0.2353	2.6491	2.0852	3.2794	0.0000	1.4056	-0.4411	0.3486	5.0036	5.3497	36.7244	17.2225	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	2.7679	1.1506	1.6173	0.0063	0.0032	0.0031	2.7616	1.1474	1.6142	0.1979	0.1677	0.0302	0.0211	0.0207	0.0004	0.1768	0.1470	0.0298	1.2470	0.7416	0.5054	0.2046	0.1914	0.0132	1.0425	0.5502	0.4922	2.2765	3.8431	0.0001	0.0000	0.0000	0.0000	2.1350	3.2622	0.0001	2.2196	1.5514	3.2000	0.0310	0.0169	0.2353	2.6491	2.0852	3.2794
58	150	0.2027	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0000	0.0000	0.0269	0.0001	0.0000	0.0002	0.0001	0.0000	0.0004	0.0000	0.0000	0.0009	0.0001	0.0000	0.0004	1.5212	1.2070	2.0551	2.7946	3.0322	0.0341	1.1016	0.1689	2.1683	inf	1.0020	0.0000	0.0851	5.0036	3.6794	36.7244	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0202	1.0091	1.0111	0.9200	0.9191	0.0009	1.1003	0.0900	1.0103	0.1849	0.1602	0.0247	0.0441	0.0429	0.0012	0.1408	0.1173	0.0234	1.3280	0.8360	0.4920	0.3292	0.3031	0.0261	0.9988	0.5329	0.4659	0.0000	0.0000	0.0002	0.0000	0.0000	0.0269	0.0001	0.0000	0.0002	1.5212	1.2070	2.0551	2.7946	3.0322	0.0341	1.1016	0.1689	2.1683
58	151	0.1719	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0002	0.0001	0.0005	0.0005	0.0005	0.0000	0.0001	0.0000	0.0005	4.0501	3.3471	4.7844	5.5286	5.2411	0.3625	3.6260	2.5063	4.8985	1.0065	0.8936	0.0000	0.0457	5.0036	3.4464	36.7244	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3760	1.7829	1.5932	0.8614	0.8584	0.0030	2.5147	0.9245	1.5901	0.1402	0.1190	0.0213	0.0195	0.0193	0.0003	0.1207	0.0997	0.0210	0.8656	0.5327	0.3330	0.1721	0.1638	0.0084	0.6935	0.3689	0.3246	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	3.9000	3.3471	4.7844	5.0039	5.2411	0.3625	3.6260	2.5063	4.8985
58	152	0.5992	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0158	0.0000	0.0218	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0024	5.0036	1.0143	36.7244	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0317	0.0272	0.0045	0.0079	0.0073	0.0006	0.0237	0.0199	0.0038	0.4948	0.3269	0.1679	0.2362	0.1949	0.0413	0.2585	0.1320	0.1266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0158	0.0000	0.0218	0.0264	0.0000	0.0000	0.0000	0.0000						
58	153	0.5969	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1301	0.1964	0.0000	0.0056	0.0068	0.0000	0.2467	0.4869	0.0000	0.0000	0.0000	-0.0024	5.0036	0.9811	36.7244	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0053	0.0000	0.0001	0.0001	0.0000	0.0051	0.0051	0.0000	0.0303	0.0260	0.0043	0.0074	0.0068	0.0006	0.0229	0.0192	0.0037	0.0404	0.0268	0.0137	0.0196	0.0162	0.0034	0.0209	0.0106	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1301	0.1964	0.0000	0.0056	0.0068	0.0000	0.2467	0.4869	0.0000				
