branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
58	154	0.5924	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0022	0.0003	0.0003	0.0003	0.0000	0.0028	0.0051	0.0004	0.0783	0.0000	-0.0000	5.0036	0.0083	36.7244	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0828	0.0550	0.0278	0.0400	0.0333	0.0067	0.0428	0.0216	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0022	0.0003	0.0003	0.0003	0.0000	0.0028	0.0051	0.0004	
58	155	0.5688	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0008	0.0038	0.0031	0.0013	0.0136	0.0005	0.0001	0.0011	2.2152	0.0000	0.0002	5.0036	2.9180	36.7244	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0003	0.0006	0.0007	0.0003	0.0005	0.0001	0.0000	0.0001	0.0930	0.0796	0.0134	0.0249	0.0224	0.0024	0.0681	0.0571	0.0110	0.5016	0.3443	0.1574	0.2390	0.2045	0.0345	0.2626	0.1397	0.1229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0008	0.0038	0.0031	0.0013	0.0136	0.0005	0.0001	0.0011	
58	156	0.5029	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0084	0.0069	0.0001	0.0136	0.0127	0.0000	0.0000	0.0000	0.0001	0.0022	0.0025	0.0000	0.0068	0.0072	0.0000	0.0000	0.0000	0.0000	0.2658	0.3696	0.0489	0.4984	0.5660	0.0905	0.0402	0.0431	0.0374	0.0002	0.0632	-0.0004	-0.1592	5.0036	8.2479	36.7244	19.7214	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.3991	0.3754	0.0237	0.3685	0.3590	0.0095	0.0307	0.0164	0.0142	0.3684	0.3232	0.0453	0.1206	0.1137	0.0069	0.2478	0.2095	0.0383	1.5015	1.0158	0.4858	0.7393	0.6342	0.1051	0.7623	0.3816	0.3807	0.0084	0.0069	0.0001	0.0136	0.0127	0.0000	0.0000	0.0000	0.0001	0.2658	0.3696	0.0489	0.4984	0.5660	0.0905	0.0402	0.0431	0.0374
58	157	0.4668	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0111	0.0100	0.0078	0.0204	0.0199	0.0000	0.0114	0.0228	0.0102	0.0131	0.0144	0.0048	0.0397	0.0427	0.0000	0.0040	0.0037	0.0055	1.1804	1.4427	0.6110	1.9431	2.1434	0.8206	0.3488	0.1611	0.5410	0.0524	0.1951	-0.0014	-0.5160	5.0036	7.4725	36.7244	14.3153	0.0036	0.0034	0.0002	0.0028	0.0028	0.0000	0.0008	0.0006	0.0002	1.7484	1.4629	0.2854	1.5012	1.4052	0.0960	0.2472	0.0577	0.1894	0.2771	0.2394	0.0377	0.0706	0.0655	0.0051	0.2064	0.1739	0.0326	1.4812	1.0141	0.4672	0.7726	0.6556	0.1170	0.7086	0.3585	0.3502	0.0111	0.0100	0.0078	0.0204	0.0199	0.0000	0.0114	0.0228	0.0102	1.1804	1.4427	0.6110	1.9431	2.1434	0.8206	0.3488	0.1611	0.5410
58	158	0.4013	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6519	0.7341	0.0100	2.4722	2.3087	0.0138	0.0065	0.0102	0.0088	1.0051	1.1569	0.0146	4.8725	5.1418	0.0037	0.0075	0.0060	0.0156	1.5419	1.5759	1.4669	1.9709	2.2271	0.2704	1.1511	0.5906	1.7661	0.0019	0.4221	-0.1820	-0.5273	5.0036	11.6653	36.7244	19.4910	0.4143	0.4135	0.0008	0.4119	0.4119	0.0000	0.0025	0.0017	0.0008	3.2638	2.2951	0.9687	1.9885	1.9528	0.0357	1.2753	0.3423	0.9330	0.4122	0.3574	0.0548	0.0845	0.0801	0.0044	0.3277	0.2773	0.0504	2.1168	1.4564	0.6604	1.0089	0.8768	0.1321	1.1079	0.5796	0.5283	0.6519	0.7341	0.0100	2.4722	2.3087	0.0138	0.0065	0.0102	0.0088	1.5419	1.5759	1.4669	1.9709	2.2271	0.2704	1.1511	0.5906	1.7661
58	159	0.3540	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5273	2.7982	0.0287	12.0057	12.2427	0.0484	1.0337	0.9665	0.0259	1.8456	2.1221	0.0192	4.5946	4.8064	0.0152	1.0879	1.2847	0.0195	0.7303	0.7584	0.6676	0.3827	0.3926	0.3138	1.0524	1.3292	0.7532	0.0014	0.3950	-0.2345	-0.2802	5.0036	7.3933	36.7244	20.5306	0.5332	0.5325	0.0007	0.2868	0.2868	0.0000	0.2464	0.2457	0.0007	1.5995	1.1466	0.4529	0.4032	0.3617	0.0415	1.1963	0.7848	0.4114	0.2889	0.2509	0.0380	0.0624	0.0597	0.0028	0.2265	0.1913	0.0352	2.1903	1.5119	0.6784	1.0536	0.9214	0.1322	1.1367	0.5905	0.5462	2.5273	2.7982	0.0287	12.0057	12.2427	0.0484	1.0337	0.9665	0.0259	0.7303	0.7584	0.6676	0.3827	0.3926	0.3138	1.0524	1.3292	0.7532
58	161	0.2224	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0189	0.0000	0.0809	0.0922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0007	5.0036	0.0002	36.7244	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1477	0.0832	0.0645	0.0194	0.0170	0.0024	0.1283	0.0661	0.0622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0106	0.0189	0.0000	0.0809	0.0922	0.0000	0.0000	0.0000	0.0000						
58	162	0.2148	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0002	0.0241	0.0000	0.0000	0.0000	0.0124	0.0003	0.0250	77.5000	0.0000	0.0008	5.0036	0.9998	36.7244	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0000	0.0015	0.0000	0.0000	0.0000	0.0016	0.0000	0.0015	0.0317	0.0269	0.0048	0.0020	0.0019	0.0001	0.0297	0.0250	0.0047	0.1445	0.0803	0.0642	0.0175	0.0152	0.0023	0.1270	0.0651	0.0619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0109	0.0002	0.0241	0.0000	0.0000	0.0000	0.0124	0.0003	0.0250				
58	163	0.2148	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0036	0.0000	36.7244	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
58	164	0.2038	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	0.3135	0.0000	0.3473	0.3698	0.0000	0.0000	0.0000	0.0000	0.0095	0.0116	0.0000	0.0262	0.0264	0.0000	0.0000	0.0000	0.0000	3.8965	0.0370	14.0707	0.0756	0.0713	0.1147	4.7533	0.0216	11.2596	0.0000	178.4604	-0.0000	0.5299	5.0036	0.0063	36.7244	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9886	0.0055	0.9831	0.0039	0.0033	0.0006	0.9847	0.0022	0.9825	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.2582	0.1487	0.1095	0.0511	0.0461	0.0050	0.2072	0.1026	0.1045	0.0025	0.3135	0.0000	0.3473	0.3698	0.0000	0.0000	0.0000	0.0000	3.8281	0.0370	8.9781	0.0756	0.0713	0.1147	4.7533	0.0216	9.3995
58	165	0.1719	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0103	0.0125	0.0000	0.0830	0.0800	0.0000	0.0000	0.0000	0.0000	0.0321	0.0377	0.0000	0.1913	0.1933	0.0000	0.0000	0.0000	0.0000	3.1126	3.0214	3.2610	2.3044	2.4161	0.0034	3.3213	3.3011	3.3443	0.0000	0.6639	-0.0016	-0.1516	5.0036	2.5207	36.7244	10.0226	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	2.5523	1.5339	1.0183	0.3877	0.3876	0.0000	2.1646	1.1463	1.0183	0.1118	0.0950	0.0168	0.0187	0.0185	0.0002	0.0931	0.0764	0.0166	0.8200	0.5077	0.3123	0.1682	0.1604	0.0078	0.6517	0.3472	0.3045	0.0103	0.0125	0.0000	0.0830	0.0800	0.0000	0.0000	0.0000	0.0000	3.1126	3.0214	3.2610	2.3044	2.4161	0.0034	3.3213	3.3011	3.3443
58	166	0.1563	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0010	0.0010	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0014	0.0015	0.0000	0.0000	0.0000	0.0002	1.2044	0.9175	1.7108	1.3925	1.4348	0.3736	1.1396	0.5929	1.7497	0.3058	1.0564	-0.0000	0.0419	5.0036	2.6894	36.7244	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7572	0.3682	0.3890	0.2244	0.2220	0.0024	0.5328	0.1462	0.3866	0.0970	0.0819	0.0151	0.0074	0.0074	0.0001	0.0896	0.0746	0.0150	0.6287	0.4013	0.2274	0.1612	0.1548	0.0064	0.4675	0.2466	0.2210	0.0001	0.0001	0.0001	0.0010	0.0010	0.0000	0.0000	0.0000	0.0001	1.2044	0.9175	1.7108	1.3925	1.4348	0.3736	1.1396	0.5929	1.7497
59	60	0.6355	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0214	0.3416	0.0000	0.1202	0.6650	0.0000	0.0000	0.0087	0.0000	0.0002	0.0002	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0078	0.0006	0.0269	0.0043	0.0008	0.0235	0.0127	0.0000	0.0286	0.0000	18.2176	-0.0000	0.0013	10.4254	1.9981	21.2017	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0001	0.0025	0.0008	0.0001	0.0007	0.0018	0.0000	0.0018	0.1792	0.1567	0.0225	0.0578	0.0549	0.0029	0.1214	0.1018	0.0196	0.3370	0.2445	0.0925	0.1965	0.1663	0.0302	0.1405	0.0782	0.0623	0.0214	0.3416	0.0000	0.1202	0.6650	0.0000	0.0000	0.0087	0.0000	0.0078	0.0006	0.0269	0.0043	0.0008	0.0235	0.0127	0.0000	0.0286
59	61	0.5922	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7839	1496.2935	0.0000	7.1009	30219.9996	0.0000	0.0003	0.1304	0.0000	2.7954	3.1834	0.0000	8.3526	8.7912	0.0000	0.0007	0.0008	0.0000	1.5670	0.0021	5.5122	1.1763	0.0003	6.8237	2.1370	0.0061	4.7742	0.0000	1027.6845	-0.4401	0.9911	10.4254	4.0039	21.2017	14.0733	0.9977	0.9977	0.0000	0.9976	0.9976	0.0000	0.0002	0.0002	0.0000	1.8330	0.0018	1.8313	0.8164	0.0002	0.8162	1.0166	0.0016	1.0150	0.3569	0.3134	0.0435	0.1194	0.1135	0.0060	0.2375	0.1999	0.0375	1.1698	0.8376	0.3322	0.6941	0.5744	0.1196	0.4757	0.2631	0.2126	1.7839	1496.2935	0.0000	7.1009	30219.9996	0.0000	0.0003	0.1304	0.0000	1.5670	0.0021	5.5122	1.1763	0.0003	6.8237	2.1370	0.0061	4.7742
59	62	0.6116	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8331	2.6114	0.0062	0.0357	0.0399	0.0133	4.1589	8.0180	0.0033	0.0010	0.0000	-0.9069	10.4254	0.0060	21.2017	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9829	1.9809	0.0020	0.0218	0.0205	0.0013	1.9611	1.9604	0.0007	0.0036	0.0026	0.0010	0.0019	0.0017	0.0001	0.0017	0.0009	0.0008	1.0817	0.7586	0.3232	0.6102	0.5141	0.0961	0.4715	0.2445	0.2271	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8331	2.6114	0.0062	0.0357	0.0399	0.0133	4.1589	8.0180	0.0033	
59	63	0.5550	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0520	0.0000	0.1213	0.3155	0.0000	1.4513	0.0000	0.0000	0.0000	0.0505	0.0000	0.4359	0.1315	0.0000	3.3448	0.0000	0.0000	0.0000	0.9718	0.0389	3.5921	0.4168	0.0266	2.3047	1.9731	0.0710	4.5236	inf	32.8843	0.0035	0.8559	10.4254	1.0230	21.2017	12.1924	0.0063	0.0000	0.0063	0.0063	0.0000	0.0063	0.0000	0.0000	0.0000	1.6713	0.0493	1.6220	0.4613	0.0244	0.4369	1.2101	0.0250	1.1851	0.1256	0.1110	0.0146	0.0482	0.0463	0.0019	0.0773	0.0647	0.0127	1.7198	1.2683	0.4515	1.1066	0.9170	0.1896	0.6133	0.3513	0.2620	0.0520	0.0000	0.1213	0.3155	0.0000	1.4513	0.0000	0.0000	0.0000	0.9718	0.0389	3.5921	0.4168	0.0266	2.3047	1.9731	0.0710	4.5236
59	64	0.5183	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0161	0.0150	0.0000	0.0475	0.0412	0.0000	0.0000	0.0000	0.0000	0.0306	0.0350	0.0000	0.1021	0.1071	0.0000	0.0000	0.0000	0.0000	1.8995	2.3345	0.9435	2.1499	2.6032	0.1533	1.5547	1.7451	1.3555	0.0000	0.1839	-0.0028	-0.6874	10.4254	2.4556	21.2017	12.4191	0.0064	0.0064	0.0000	0.0064	0.0064	0.0000	0.0000	0.0000	0.0000	2.2687	1.9162	0.3525	1.4873	1.4677	0.0196	0.7813	0.4485	0.3328	0.2086	0.1823	0.0263	0.0625	0.0596	0.0029	0.1461	0.1227	0.0234	1.1944	0.8208	0.3735	0.6918	0.5638	0.1280	0.5026	0.2570	0.2455	0.0161	0.0150	0.0000	0.0475	0.0412	0.0000	0.0000	0.0000	0.0000	1.8995	2.3345	0.9435	2.1499	2.6032	0.1533	1.5547	1.7451	1.3555
59	65	0.6406	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0108	0.0088	0.0000	0.0190	0.0168	0.0000	0.0113	0.0070	0.0000	0.0058	0.0066	0.0000	0.0162	0.0170	0.0000	0.0006	0.0007	0.0000	0.5350	0.7528	0.0020	0.8535	1.0126	0.0027	0.0533	0.1030	0.0016	0.0000	0.0011	-0.0004	-0.2795	10.4254	1.7555	21.2017	11.9300	0.0010	0.0010	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.6111	0.6105	0.0007	0.5869	0.5866	0.0003	0.0242	0.0239	0.0004	0.1736	0.1527	0.0208	0.0578	0.0552	0.0026	0.1158	0.0975	0.0183	1.1422	0.8109	0.3313	0.6876	0.5793	0.1083	0.4546	0.2316	0.2230	0.0108	0.0088	0.0000	0.0190	0.0168	0.0000	0.0113	0.0070	0.0000	0.5350	0.7528	0.0020	0.8535	1.0126	0.0027	0.0533	0.1030	0.0016
59	66	0.6197	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4254	0.0000	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	67	0.5573	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0007	0.0000	0.0000	0.0000	0.0005	0.0007	0.0028	0.0000	0.0254	0.0000	0.0000	0.0000	0.0042	0.0000	0.0282	15.8288	10.5642	38.2072	43.0073	43.7462	0.1915	8.2735	0.0000	38.6517	inf	1.0010	0.0001	0.0830	10.4254	1.0000	21.2017	3.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	1.9813	0.9902	0.9912	0.9915	0.9902	0.0013	0.9899	0.0000	0.9899	0.0742	0.0659	0.0083	0.0242	0.0234	0.0008	0.0500	0.0425	0.0075	0.1876	0.1258	0.0618	0.0679	0.0611	0.0068	0.1196	0.0647	0.0550	0.0003	0.0000	0.0016	0.0000	0.0000	0.0000	0.0005	0.0000	0.0016	10.5631	7.8728	16.0381	14.5959	16.2089	0.1915	8.2735	0.0000	18.0104	
59	68	0.6197	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	8.4025	9.5767	0.0000	26.1226	27.4720	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.3339	0.0000	10.4254	1.0000	21.2017	0.0000	0.7570	0.7570	0.0000	0.7570	0.7570	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0901	0.0790	0.0110	0.0290	0.0276	0.0014	0.0611	0.0515	0.0096	0.0632	0.0442	0.0190	0.0355	0.0292	0.0063	0.0277	0.0150	0.0127	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
59	69	0.6032	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8419	2.5739	0.0000	3.0631	3.7500	0.0000	0.0004	0.0007	0.0000	0.0000	0.0000	-0.4427	10.4254	1.0155	21.2017	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9658	0.9658	0.0000	0.9657	0.9657	0.0000	0.0001	0.0001	0.0000	0.1010	0.0880	0.0131	0.0354	0.0327	0.0026	0.0657	0.0552	0.0104	0.5244	0.3752	0.1491	0.3153	0.2575	0.0577	0.2091	0.1177	0.0914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8419	2.5739	0.0000	3.0631	3.7500	0.0000	0.0004	0.0007	0.0000	
59	70	0.5985	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2184	1.1498	0.0000	1.6898	1.5791	0.0000	0.0000	0.0000	0.0000	0.0124	0.0150	0.0000	0.0229	0.0272	0.0000	0.0000	0.0000	0.0000	0.0102	0.0130	0.0033	0.0136	0.0173	0.0009	0.0034	0.0017	0.0058	0.0000	0.1075	-0.0001	-0.0024	10.4254	0.0406	21.2017	2.3361	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0066	0.0060	0.0006	0.0059	0.0058	0.0001	0.0008	0.0002	0.0005	0.0129	0.0107	0.0023	0.0070	0.0059	0.0011	0.0059	0.0048	0.0011	0.6517	0.4581	0.1936	0.4324	0.3343	0.0981	0.2193	0.1238	0.0954	1.2184	1.1498	0.0000	1.6898	1.5791	0.0000	0.0000	0.0000	0.0000	0.0102	0.0130	0.0033	0.0136	0.0173	0.0009	0.0034	0.0017	0.0058
59	71	0.5573	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4254	0.0000	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	72	0.5392	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6099	0.5782	1.4530	0.7796	0.8262	2.3270	0.5497	7.3269	1.4591	0.0010	0.0005	0.0051	0.0022	0.0014	0.0293	0.0005	0.0001	0.0028	0.0017	0.0009	0.0035	0.0029	0.0017	0.0126	0.0008	0.0000	0.0019	1.2951	1.7868	0.0000	0.0001	10.4254	3.9057	21.2017	1.1104	0.0003	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0005	0.0002	0.0003	0.0003	0.0002	0.0002	0.0001	0.0000	0.0001	0.3171	0.2810	0.0361	0.0996	0.0965	0.0031	0.2175	0.1845	0.0330	0.2878	0.1991	0.0887	0.1179	0.1047	0.0132	0.1699	0.0944	0.0755	0.6099	0.5782	1.4530	0.7796	0.8262	2.3270	0.5497	7.3269	1.4591	0.0017	0.0009	0.0035	0.0029	0.0017	0.0126	0.0008	0.0000	0.0019
59	73	0.3365	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	29.3876	1.6012	455.6556	25.7138	0.0464	237.2487	39.0459	4.5290	440.4452	0.8709	0.0599	5.8785	1.1888	0.0022	9.1286	0.6231	0.1058	3.6326	0.0296	0.0374	0.0129	0.0462	0.0472	0.0385	0.0160	0.0234	0.0082	15.8935	0.1603	0.4819	-0.0203	10.4254	6.9070	21.2017	16.5673	0.9644	0.0571	0.9074	0.5767	0.0009	0.5758	0.3877	0.0562	0.3316	0.0635	0.0547	0.0088	0.0447	0.0407	0.0040	0.0187	0.0140	0.0047	1.1074	0.9531	0.1544	0.4851	0.4220	0.0631	0.6223	0.5310	0.0913	2.1416	1.4621	0.6795	0.9675	0.8629	0.1046	1.1741	0.5992	0.5749	29.3876	1.6012	455.6556	25.7138	0.0464	237.2487	39.0459	4.5290	440.4452	0.0296	0.0374	0.0129	0.0462	0.0472	0.0385	0.0160	0.0234	0.0082
59	74	0.2337	4	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	1.7715	8.3610	0.0000	18.7845	18.7214	0.0013	0.1930	7.6308	0.0000	1.3544	1.5837	0.0000	5.7559	6.0732	0.0000	0.2006	0.2414	0.0000	0.7645	0.1894	1.8533	0.3064	0.3244	0.0245	1.0396	0.0316	1.9806	0.0000	5.1681	-0.3579	0.6386	10.4254	6.4226	21.2017	19.3377	0.8114	0.8114	0.0000	0.7161	0.7161	0.0000	0.0952	0.0952	0.0000	1.6827	0.2728	1.4099	0.2530	0.2518	0.0012	1.4297	0.0210	1.4087	0.5991	0.5123	0.0868	0.1244	0.1179	0.0065	0.4747	0.3944	0.0803	2.2010	1.4403	0.7607	0.8257	0.7762	0.0495	1.3753	0.6640	0.7112	1.7715	8.3610	0.0000	18.7845	18.7214	0.0013	0.1930	7.6308	0.0000	0.7645	0.1894	1.8533	0.3064	0.3244	0.0245	1.0396	0.0316	1.9806
