branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	75	0.1885	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	5.2408	3.2929	15.6488	0.3658	0.3554	0.5337	4.9883	2.2029	15.2523	2.7362	1.9888	6.0839	0.0954	0.0964	0.0408	3.6180	2.8008	6.2496	0.5221	0.6040	0.3888	0.2607	0.2714	0.0765	0.7253	1.2714	0.4097	0.6829	0.3954	-0.0618	-0.3549	10.4254	5.1932	21.2017	17.4397	1.7489	1.0393	0.7097	0.0153	0.0151	0.0001	1.7337	1.0241	0.7095	2.0282	1.4535	0.5747	0.4430	0.4359	0.0071	1.5852	1.0176	0.5676	0.6392	0.5225	0.1166	0.1600	0.1569	0.0031	0.4792	0.3656	0.1135	3.8848	2.4065	1.4783	1.6992	1.6062	0.0930	2.1856	0.8004	1.3853	5.2408	3.2929	15.6488	0.3658	0.3554	0.5337	4.9883	2.2029	15.2523	0.5221	0.6040	0.3888	0.2607	0.2714	0.0765	0.7253	1.2714	0.4097
59	76	0.1515	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0658	2.5391	0.1195	2.2101	2.1103	0.0169	2.1445	4.3546	0.1150	0.6977	1.0584	0.0258	0.9946	1.0034	0.0016	0.5090	1.1382	0.0260	0.3377	0.4168	0.2158	0.4501	0.4755	0.0960	0.2373	0.2614	0.2263	0.0131	0.3360	-0.3689	-0.3866	10.4254	4.4918	21.2017	17.5337	0.8616	0.8505	0.0111	0.4773	0.4773	0.0000	0.3843	0.3732	0.0111	1.8688	1.3989	0.4700	1.1754	1.1586	0.0168	0.6934	0.2402	0.4532	1.2349	0.8036	0.4314	0.4799	0.4757	0.0042	0.7551	0.3279	0.4272	5.5334	3.3559	2.1774	2.6117	2.4368	0.1750	2.9216	0.9191	2.0025	2.0658	2.5391	0.1195	2.2101	2.1103	0.0169	2.1445	4.3546	0.1150	0.3377	0.4168	0.2158	0.4501	0.4755	0.0960	0.2373	0.2614	0.2263
59	77	0.6141	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.0005	0.2258	0.0169	0.0007	0.1067	0.1368	0.0001	0.2743	197.9039	0.0000	0.0499	10.4254	0.3745	21.2017	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0930	0.0005	0.0925	0.0131	0.0004	0.0126	0.0799	0.0000	0.0799	0.0423	0.0372	0.0052	0.0153	0.0147	0.0005	0.0271	0.0224	0.0046	1.3583	0.9486	0.4098	0.7743	0.6557	0.1186	0.5841	0.2928	0.2912	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0685	0.0005	0.2258	0.0169	0.0007	0.1067	0.1368	0.0001	0.2743	
59	78	0.5919	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0976	0.0809	0.1364	0.0981	0.1141	0.0093	0.0970	0.0031	0.1895	0.7253	-0.0000	-0.0044	10.4254	1.4595	21.2017	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1171	0.0679	0.0492	0.0681	0.0671	0.0010	0.0491	0.0008	0.0483	0.1393	0.1221	0.0172	0.0474	0.0452	0.0022	0.0919	0.0769	0.0150	1.1999	0.8389	0.3610	0.6943	0.5879	0.1063	0.5057	0.2510	0.2547	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0976	0.0809	0.1364	0.0981	0.1141	0.0093	0.0970	0.0031	0.1895	
59	79	0.5777	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0029	0.0050	0.0000	0.0000	0.0000	0.0000	0.0035	0.0277	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.1404	0.0920	0.2480	0.1186	0.1182	0.1207	0.1696	0.0261	0.2916	0.0000	1.2116	-0.0000	0.0111	10.4254	1.3861	21.2017	6.3168	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1245	0.0563	0.0682	0.0602	0.0518	0.0085	0.0643	0.0045	0.0598	0.1250	0.1086	0.0164	0.0414	0.0393	0.0021	0.0837	0.0693	0.0143	0.8871	0.6121	0.2751	0.5080	0.4379	0.0701	0.3792	0.1742	0.2050	0.0029	0.0050	0.0000	0.0000	0.0000	0.0000	0.0035	0.0277	0.0000	0.1404	0.0920	0.2480	0.1186	0.1182	0.1207	0.1696	0.0261	0.2916
59	80	0.5183	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.7014	45.3297	0.0000	0.0005	0.0021	0.0000	3.2693	191.7542	0.0000	2.9653	3.3922	0.0000	0.0002	0.0002	0.0000	4.2303	5.0330	0.0000	0.8011	0.0748	2.4437	0.4238	0.0985	1.9402	1.2939	0.0262	2.6875	0.0000	14.4387	-0.4411	0.6400	10.4254	4.0043	21.2017	19.8631	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	1.3421	0.0869	1.2552	0.4021	0.0769	0.3252	0.9400	0.0100	0.9300	0.3372	0.2948	0.0424	0.1008	0.0961	0.0047	0.2364	0.1987	0.0377	1.6753	1.1616	0.5136	0.9488	0.7812	0.1676	0.7265	0.3804	0.3461	3.7014	45.3297	0.0000	0.0005	0.0021	0.0000	3.2693	191.7542	0.0000	0.8011	0.0748	2.4437	0.4238	0.0985	1.9402	1.2939	0.0262	2.6875
59	81	0.4920	8	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1440	0.0805	11.5298	0.1000	0.0939	1.2230	5.7184	0.0110	19.8759	0.0087	0.0071	0.0203	0.0158	0.0160	0.0101	0.0040	0.0000	0.0217	0.0607	0.0883	0.0018	0.1582	0.1709	0.0083	0.0007	0.0003	0.0011	0.4034	0.0093	-0.0003	-0.0102	10.4254	2.0162	21.2017	4.5500	0.0017	0.0012	0.0005	0.0013	0.0012	0.0000	0.0005	0.0000	0.0005	0.0228	0.0226	0.0002	0.0226	0.0225	0.0001	0.0002	0.0000	0.0001	0.1987	0.1741	0.0246	0.0801	0.0771	0.0030	0.1187	0.0970	0.0217	0.3750	0.2553	0.1197	0.1429	0.1317	0.0112	0.2321	0.1236	0.1085	0.1440	0.0805	11.5298	0.1000	0.0939	1.2230	5.7184	0.0110	19.8759	0.0607	0.0883	0.0018	0.1582	0.1709	0.0083	0.0007	0.0003	0.0011
59	82	0.6263	10	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	1.9333	0.0017	7.7774	0.0039	0.0012	0.0163	4.9536	0.0026	15.6317	inf	1624.1823	0.0000	0.5390	10.4254	3.0011	21.2017	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9962	0.0006	0.9956	0.0012	0.0003	0.0009	0.9950	0.0003	0.9947	0.2697	0.2370	0.0327	0.0943	0.0895	0.0048	0.1754	0.1475	0.0279	0.5153	0.3689	0.1464	0.3144	0.2591	0.0553	0.2009	0.1097	0.0911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9333	0.0017	6.7992	0.0039	0.0012	0.0163	4.9536	0.0026	10.9169
59	83	0.6148	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0818	0.3632	0.0000	0.1694	0.7298	0.0000	0.0161	0.0974	0.0000	0.0036	0.0041	0.0000	0.0099	0.0105	0.0000	0.0003	0.0003	0.0000	0.0436	0.0112	0.1231	0.0587	0.0144	0.2209	0.0156	0.0031	0.0323	0.0000	4.4810	-0.0003	0.0093	10.4254	2.0032	21.2017	4.2039	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0259	0.0047	0.0212	0.0227	0.0044	0.0183	0.0032	0.0004	0.0029	0.1808	0.1587	0.0221	0.0619	0.0586	0.0033	0.1189	0.1001	0.0188	0.5945	0.4225	0.1720	0.3862	0.3034	0.0828	0.2082	0.1191	0.0892	0.0818	0.3632	0.0000	0.1694	0.7298	0.0000	0.0161	0.0974	0.0000	0.0436	0.0112	0.1231	0.0587	0.0144	0.2209	0.0156	0.0031	0.0323
59	84	0.6116	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0114	0.0139	0.0180	0.0158	0.0308	0.0046	0.0009	0.0078	0.5642	0.0000	-0.0005	10.4254	1.0052	21.2017	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0035	0.0020	0.0046	0.0035	0.0012	0.0009	0.0001	0.0008	0.0930	0.0811	0.0119	0.0330	0.0312	0.0018	0.0600	0.0500	0.0101	0.4557	0.3116	0.1441	0.2570	0.2192	0.0379	0.1986	0.0924	0.1062	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0122	0.0114	0.0139	0.0180	0.0158	0.0308	0.0046	0.0009	0.0078	
59	85	0.5922	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2365	0.0495	0.6983	0.2017	0.0068	1.0660	0.2908	0.1485	0.4643	0.0000	5.7084	-0.0000	0.0581	10.4254	0.9968	21.2017	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1481	0.0221	0.1260	0.0769	0.0021	0.0748	0.0711	0.0200	0.0512	0.0904	0.0794	0.0110	0.0306	0.0290	0.0015	0.0599	0.0504	0.0095	0.6260	0.4455	0.1804	0.3813	0.3112	0.0702	0.2446	0.1344	0.1103	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.2365	0.0495	0.6983	0.2017	0.0068	1.0660	0.2908	0.1485	0.4643
59	86	0.6122	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0290	0.4824	0.0093	0.3422	0.3392	0.6301	0.0142	0.5408	0.0063	0.0160	0.0158	0.0170	0.0112	0.0106	0.0258	0.0189	0.0197	0.0163	0.5523	0.0328	1.8235	0.0327	0.0314	0.0410	1.3242	0.0365	2.5633	0.2243	22.7199	-0.0029	0.5073	10.4254	5.8060	21.2017	6.1034	0.0111	0.0091	0.0020	0.0029	0.0026	0.0002	0.0083	0.0065	0.0018	1.0156	0.0428	0.9728	0.0360	0.0296	0.0064	0.9796	0.0132	0.9664	0.6943	0.5746	0.1197	0.2571	0.2476	0.0095	0.4373	0.3271	0.1102	1.8388	1.3053	0.5335	1.0991	0.9426	0.1565	0.7398	0.3628	0.3770	0.0290	0.4824	0.0093	0.3422	0.3392	0.6301	0.0142	0.5408	0.0063	0.5523	0.0328	1.8235	0.0327	0.0314	0.0410	1.3242	0.0365	2.5633
59	87	0.5183	6	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8549	0.6391	816.6018	3.3579	0.0298	4757.9893	2.0586	0.4404	540.6395	3.6308	1.1591	20.9810	2.1547	0.0230	45.4375	4.2529	1.7006	17.9089	1.2718	1.8135	0.0257	0.6417	0.7724	0.0095	2.0659	3.8613	0.0331	2.5788	0.0062	1.0090	-1.2524	10.4254	12.2869	21.2017	21.7146	3.6105	1.0088	2.6017	0.6352	0.0065	0.6288	2.9753	1.0024	1.9729	2.7692	2.7523	0.0170	0.7791	0.7771	0.0020	1.9902	1.9752	0.0150	0.9944	0.8704	0.1240	0.2948	0.2810	0.0138	0.6996	0.5894	0.1102	2.1774	1.5176	0.6598	1.2141	1.0061	0.2080	0.9633	0.5115	0.4518	2.8549	0.6391	816.6018	3.3579	0.0298	4757.9893	2.0586	0.4404	540.6395	1.2718	1.8135	0.0257	0.6417	0.7724	0.0095	2.0659	3.8613	0.0331
59	88	0.6148	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	130.9592	1072.4603	0.0000	266.7155	18228.9640	0.0000	0.1307	0.1100	0.0000	2.7968	3.1851	0.0000	8.2213	8.6679	0.0000	0.0008	0.0010	0.0000	0.0214	0.0030	0.0677	0.0308	0.0005	0.1606	0.0062	0.0087	0.0029	0.0000	9.0450	-0.4399	0.0093	10.4254	4.0005	21.2017	9.0093	0.9972	0.9972	0.0000	0.9970	0.9970	0.0000	0.0002	0.0002	0.0000	0.0210	0.0021	0.0190	0.0187	0.0002	0.0185	0.0023	0.0019	0.0005	0.3565	0.3131	0.0435	0.1213	0.1150	0.0062	0.2353	0.1981	0.0372	0.9856	0.7056	0.2800	0.6070	0.4920	0.1150	0.3786	0.2136	0.1650	130.9592	1072.4603	0.0000	266.7155	18228.9640	0.0000	0.1307	0.1100	0.0000	0.0214	0.0030	0.0677	0.0308	0.0005	0.1606	0.0062	0.0087	0.0029
59	89	0.5922	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0066	1.1242	0.0000	0.0119	8.3919	0.0000	0.0001	0.0001	0.0000	0.0070	0.0080	0.0000	0.0207	0.0218	0.0000	0.0000	0.0000	0.0000	1.0568	0.0071	3.6649	1.7373	0.0026	9.6029	0.0154	0.0173	0.0130	0.0000	207.8998	-0.0003	0.4108	10.4254	1.0051	21.2017	9.2650	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.7653	0.0037	0.7616	0.7609	0.0009	0.7600	0.0044	0.0027	0.0017	0.0912	0.0801	0.0111	0.0308	0.0293	0.0015	0.0604	0.0508	0.0096	0.7241	0.5163	0.2078	0.4380	0.3588	0.0791	0.2862	0.1575	0.1287	0.0066	1.1242	0.0000	0.0119	8.3919	0.0000	0.0001	0.0001	0.0000	1.0568	0.0071	3.6649	1.7373	0.0026	9.6029	0.0154	0.0173	0.0130
59	90	0.6406	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0000	0.0001	0.0000	0.0000	0.0573	0.0388	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.4071	0.5728	0.0025	0.6649	0.7862	0.0035	0.0081	0.0142	0.0020	0.0000	0.0018	-0.0000	-0.1687	10.4254	2.3559	21.2017	7.1930	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.3694	0.3687	0.0007	0.3665	0.3662	0.0003	0.0029	0.0025	0.0004	0.2242	0.1970	0.0272	0.0732	0.0698	0.0034	0.1510	0.1272	0.0238	0.9073	0.6437	0.2636	0.5512	0.4657	0.0855	0.3561	0.1779	0.1781	0.0008	0.0006	0.0000	0.0001	0.0000	0.0000	0.0573	0.0388	0.0000	0.4071	0.5728	0.0025	0.6649	0.7862	0.0035	0.0081	0.0142	0.0020
59	91	0.6078	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8513	0.7762	0.0000	0.0311	0.0286	0.0000	3.9325	3.7268	0.0000	0.3299	0.3984	0.0000	0.0161	0.0177	0.0000	0.6117	0.8089	0.0000	0.3875	0.5133	0.0758	0.5169	0.6195	0.0586	0.1556	0.2171	0.0877	0.0000	0.0596	-0.1211	-0.4145	10.4254	4.9284	21.2017	11.0439	0.2746	0.2746	0.0000	0.0063	0.0063	0.0000	0.2682	0.2682	0.0000	1.0308	0.9728	0.0580	0.8826	0.8643	0.0183	0.1482	0.1085	0.0397	0.8323	0.6891	0.1432	0.3938	0.3575	0.0363	0.4385	0.3316	0.1069	2.6600	1.8951	0.7649	1.7073	1.3952	0.3121	0.9527	0.4999	0.4528	0.8513	0.7762	0.0000	0.0311	0.0286	0.0000	3.9325	3.7268	0.0000	0.3875	0.5133	0.0758	0.5169	0.6195	0.0586	0.1556	0.2171	0.0877
59	92	0.5183	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4223	1.6618	0.0386	0.0604	0.0641	0.0000	1.2660	1.2829	0.0357	2.2496	2.5643	0.0645	0.0508	0.0533	0.0000	3.1879	3.7791	0.0726	1.5817	1.5431	1.6704	0.8407	0.8321	0.8820	2.5180	2.9457	2.0348	0.0036	0.4712	-0.3247	-0.4665	10.4254	3.9161	21.2017	29.2065	0.7422	0.7395	0.0027	0.0050	0.0050	0.0000	0.7372	0.7345	0.0027	3.3777	2.2959	1.0817	1.0021	0.8216	0.1805	2.3755	1.4743	0.9012	0.3299	0.2884	0.0415	0.0987	0.0940	0.0046	0.2312	0.1944	0.0369	2.1355	1.4879	0.6476	1.1920	0.9874	0.2047	0.9434	0.5005	0.4429	1.4223	1.6618	0.0386	0.0604	0.0641	0.0000	1.2660	1.2829	0.0357	1.5817	1.5431	1.6704	0.8407	0.8321	0.8820	2.5180	2.9457	2.0348
59	93	0.4920	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3080	1.7764	1.2560	1.2770	1.4440	0.1730	2.4403	1.5870	2.2052	4.4129	5.0292	0.0163	0.0418	0.0430	0.0114	7.2829	8.8580	0.0170	1.9120	2.8310	0.0130	0.0327	0.0298	0.0660	2.9844	5.5818	0.0077	0.0005	0.0022	-0.4548	-0.4453	10.4254	2.5103	21.2017	7.4742	1.0321	1.0316	0.0005	0.0039	0.0038	0.0000	1.0282	1.0278	0.0004	0.9761	0.9740	0.0022	0.0061	0.0051	0.0010	0.9701	0.9689	0.0012	0.2339	0.2051	0.0288	0.0927	0.0891	0.0036	0.1412	0.1160	0.0252	0.5105	0.3440	0.1665	0.1855	0.1705	0.0150	0.3250	0.1736	0.1515	2.3080	1.7764	1.2560	1.2770	1.4440	0.1730	2.4403	1.5870	2.2052	1.9120	2.8310	0.0130	0.0327	0.0298	0.0660	2.9844	5.5818	0.0077
59	94	0.4557	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1445	0.0880	1.9585	0.7356	0.7829	0.0632	0.0781	0.0269	2.5834	0.0071	0.0061	0.0150	0.0099	0.0102	0.0011	0.0055	0.0033	0.0166	0.0489	0.0689	0.0076	0.0135	0.0130	0.0175	0.0699	0.1244	0.0064	0.3151	0.0536	-0.0010	-0.0118	10.4254	7.1305	21.2017	3.2426	0.0048	0.0037	0.0012	0.0025	0.0024	0.0000	0.0024	0.0012	0.0011	0.0290	0.0275	0.0015	0.0030	0.0026	0.0004	0.0260	0.0249	0.0011	0.6829	0.6056	0.0773	0.2485	0.2403	0.0082	0.4344	0.3653	0.0691	0.5925	0.3993	0.1932	0.2200	0.1988	0.0212	0.3725	0.2005	0.1720	0.1445	0.0880	1.9585	0.7356	0.7829	0.0632	0.0781	0.0269	2.5834	0.0489	0.0689	0.0076	0.0135	0.0130	0.0175	0.0699	0.1244	0.0064
59	95	0.5922	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0003	0.1022	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.5159	1.5173	1.5122	0.7302	0.0022	4.3604	2.6220	4.7172	0.0063	0.0000	0.3922	-0.0000	-0.4895	10.4254	8.0000	21.2017	22.5660	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.7707	1.9902	0.7805	0.7804	0.0020	0.7784	1.9904	1.9883	0.0021	0.6993	0.6143	0.0850	0.2326	0.2211	0.0116	0.4667	0.3933	0.0734	1.8278	1.3117	0.5161	1.0687	0.8902	0.1785	0.7591	0.4215	0.3376	0.0000	0.0001	0.0000	0.0003	0.1022	0.0000	0.0000	0.0000	0.0000	1.5159	1.5173	1.5122	0.7302	0.0022	4.3604	2.6220	4.7172	0.0063
59	96	0.5183	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7517	1.1156	321.2709	7.9927	6.9468	0.0000	1.2693	0.0001	256.8454	2.0344	1.1726	8.0809	3.4604	3.6309	0.0000	1.4332	0.0003	9.0961	0.7393	1.0511	0.0252	0.4329	0.5227	0.0032	1.1291	2.1025	0.0354	0.9821	0.0104	0.1075	-0.6707	10.4254	11.9964	21.2017	18.8414	1.9778	0.9978	0.9799	0.9977	0.9977	0.0000	0.9801	0.0002	0.9799	1.4971	1.4816	0.0155	0.4909	0.4903	0.0006	1.0061	0.9913	0.0149	0.9722	0.8509	0.1213	0.2883	0.2748	0.0135	0.6839	0.5761	0.1077	2.0250	1.4095	0.6154	1.1339	0.9381	0.1958	0.8911	0.4715	0.4196	2.7517	1.1156	321.2709	7.9927	6.9468	0.0000	1.2693	0.0001	256.8454	0.7393	1.0511	0.0252	0.4329	0.5227	0.0032	1.1291	2.1025	0.0354
59	98	0.6227	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0299	0.0063	3.6447	0.1226	0.0059	0.6773	2.4111	0.0074	5.4089	0.0000	225.4618	-0.0000	0.5760	10.4254	0.9502	21.2017	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0722	0.0047	1.0675	0.0770	0.0031	0.0740	0.9952	0.0017	0.9935	0.1125	0.0969	0.0156	0.0482	0.0429	0.0053	0.0643	0.0540	0.0103	1.0411	0.7482	0.2929	0.6283	0.5191	0.1092	0.4128	0.2291	0.1837	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	1.0299	0.0063	3.6447	0.1226	0.0059	0.6773	2.4111	0.0074	5.4089
59	99	0.5183	6	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0608	0.0796	0.0001	0.1018	0.1151	0.0009	0.0406	0.0500	0.0000	0.1050	0.1199	0.0002	0.1199	0.1258	0.0015	0.0986	0.1171	0.0000	1.7270	1.5063	2.2297	1.1786	1.0929	1.5847	2.4324	2.3400	2.5354	0.0002	0.6496	-0.0450	-0.2082	10.4254	11.9964	21.2017	15.6499	0.1020	0.1020	0.0000	0.0346	0.0346	0.0000	0.0675	0.0675	0.0000	3.2247	1.9548	1.2699	1.2383	0.9480	0.2902	1.9864	1.0068	0.9796	0.9722	0.8509	0.1213	0.2883	0.2748	0.0135	0.6839	0.5761	0.1077	1.8673	1.2977	0.5695	1.0506	0.8675	0.1831	0.8166	0.4303	0.3864	0.0608	0.0796	0.0001	0.1018	0.1151	0.0009	0.0406	0.0500	0.0000	1.7270	1.5063	2.2297	1.1786	1.0929	1.5847	2.4324	2.3400	2.5354
59	100	0.6257	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0019	0.0000	0.0038	0.0033	0.0000	0.0000	0.0000	0.0000	0.0023	0.0026	0.0000	0.0063	0.0067	0.0000	0.0000	0.0000	0.0000	1.0203	1.3990	0.0684	1.6539	1.9997	0.0086	0.0473	0.0004	0.1034	0.0000	0.0194	-0.0001	-0.4120	10.4254	1.0008	21.2017	13.9255	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.9379	0.9200	0.0179	0.9207	0.9199	0.0008	0.0171	0.0001	0.0171	0.0915	0.0803	0.0113	0.0335	0.0314	0.0021	0.0580	0.0489	0.0091	0.9193	0.6576	0.2617	0.5567	0.4600	0.0967	0.3625	0.1976	0.1650	0.0022	0.0019	0.0000	0.0038	0.0033	0.0000	0.0000	0.0000	0.0000	1.0203	1.3990	0.0684	1.6539	1.9997	0.0086	0.0473	0.0004	0.1034
59	101	0.6227	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6880	0.4678	1.2741	0.9818	0.6198	2.4864	0.0743	0.0122	0.1539	0.0000	1.0233	-0.0000	0.0067	10.4254	0.0532	21.2017	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1423	0.0703	0.0720	0.1373	0.0699	0.0674	0.0050	0.0005	0.0045	0.0313	0.0256	0.0057	0.0188	0.0153	0.0036	0.0125	0.0103	0.0021	0.2068	0.1503	0.0565	0.1399	0.1127	0.0271	0.0670	0.0376	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.6880	0.4678	1.2741	0.9818	0.6198	2.4864	0.0743	0.0122	0.1539
59	102	0.6131	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6896	0.2752	14.4454	0.7148	0.3293	2.4669	5.9175	0.1491	25.8423	0.0000	12.4499	-0.0000	0.5060	10.4254	2.0948	21.2017	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0829	0.0805	1.0024	0.1786	0.0674	0.1111	0.9043	0.0131	0.8912	0.2155	0.1873	0.0282	0.0853	0.0777	0.0076	0.1302	0.1095	0.0207	0.4026	0.2925	0.1101	0.2498	0.2047	0.0451	0.1528	0.0878	0.0650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6896	0.2752	9.1056	0.7148	0.3293	2.4669	5.9175	0.1491	13.7049
