branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	103	0.5922	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.0008	0.0007	0.0000	0.0002	0.0001	0.0000	0.0007	0.0007	0.0000	0.0002	0.0002	0.0000	0.0009	0.0011	0.0000	1.7307	2.3447	0.2132	0.2107	0.2532	0.0216	4.0945	7.1784	0.3347	0.0000	0.0368	-0.0001	-0.4658	10.4254	3.9484	21.2017	4.8420	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	1.1016	1.0625	0.0391	0.0816	0.0801	0.0015	1.0199	0.9824	0.0376	0.3521	0.3092	0.0429	0.1178	0.1119	0.0059	0.2343	0.1972	0.0370	0.6365	0.4531	0.1834	0.3874	0.3163	0.0711	0.2491	0.1369	0.1122	0.0004	0.0003	0.0000	0.0008	0.0007	0.0000	0.0002	0.0001	0.0000	1.7307	2.3447	0.2132	0.2107	0.2532	0.0216	4.0945	7.1784	0.3347
59	104	0.5506	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.9491	1.1285	0.0000	2.1364	1.9252	0.0002	0.0299	0.1872	0.0000	1.1608	1.3136	0.0000	3.1135	3.2852	0.0000	0.0284	0.0335	0.0000	1.2230	1.1640	1.3666	1.4573	1.7064	0.0786	0.9485	0.1790	1.8758	0.0000	0.4828	-0.4434	-0.4174	10.4254	8.9557	21.2017	32.3127	1.0051	1.0051	0.0000	0.9896	0.9896	0.0000	0.0155	0.0155	0.0000	3.1435	2.1200	1.0235	2.0209	2.0042	0.0167	1.1226	0.1157	1.0068	0.8659	0.7652	0.1007	0.3178	0.3012	0.0166	0.5481	0.4639	0.0841	2.5702	1.8212	0.7490	1.3867	1.1745	0.2122	1.1834	0.6467	0.5367	0.9491	1.1285	0.0000	2.1364	1.9252	0.0002	0.0299	0.1872	0.0000	1.2230	1.1640	1.3666	1.4573	1.7064	0.0786	0.9485	0.1790	1.8758
59	105	0.5760	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.4799	16.0997	0.1438	0.0127	0.0076	0.4660	17.2812	38.4397	0.1162	0.6126	0.7028	0.0090	0.0006	0.0004	0.0044	0.9411	1.1388	0.0097	0.0491	0.0437	0.0629	0.0448	0.0506	0.0095	0.0545	0.0296	0.0835	0.0019	0.5661	-0.1141	-0.0042	10.4254	4.2679	21.2017	7.8415	0.2597	0.2592	0.0005	0.0001	0.0001	0.0000	0.2597	0.2592	0.0005	0.0429	0.0274	0.0155	0.0219	0.0212	0.0006	0.0210	0.0062	0.0148	0.4240	0.3689	0.0551	0.1481	0.1413	0.0068	0.2759	0.2276	0.0483	0.8731	0.6269	0.2462	0.4874	0.4191	0.0683	0.3857	0.2078	0.1779	12.4799	16.0997	0.1438	0.0127	0.0076	0.4660	17.2812	38.4397	0.1162	0.0491	0.0437	0.0629	0.0448	0.0506	0.0095	0.0545	0.0296	0.0835
59	106	0.5506	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1459	1.0019	0.1876	1.4681	1.4164	0.2839	2.0710	1.4066	0.0009	0.9954	1.1049	0.0537	2.1110	2.2188	0.2293	0.0805	0.0942	0.0000	0.8687	1.1028	0.2865	1.4380	1.5665	0.8075	0.0389	0.0669	0.0056	0.0057	0.1045	-0.1174	-0.3392	10.4254	1.9301	21.2017	9.0954	0.2696	0.2681	0.0015	0.2576	0.2561	0.0015	0.0120	0.0120	0.0000	0.9323	0.8441	0.0882	0.9154	0.8283	0.0870	0.0170	0.0158	0.0011	0.2708	0.2426	0.0282	0.1220	0.1154	0.0066	0.1488	0.1272	0.0216	1.0733	0.7655	0.3078	0.6366	0.5288	0.1078	0.4367	0.2367	0.2000	1.1459	1.0019	0.1876	1.4681	1.4164	0.2839	2.0710	1.4066	0.0009	0.8687	1.1028	0.2865	1.4380	1.5665	0.8075	0.0389	0.0669	0.0056
59	107	0.5183	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.9685	31.0045	0.0007	0.3003	1.0199	0.0021	409.1021	715.0362	0.0000	3.0810	3.5246	0.0005	0.1572	0.1647	0.0043	4.3286	5.1502	0.0000	0.3091	0.1137	0.7355	0.5234	0.1615	2.0975	0.0106	0.0072	0.0141	0.0000	2.9644	-0.4471	0.1000	10.4254	3.9049	21.2017	9.6098	1.0136	1.0136	0.0000	0.0155	0.0154	0.0000	0.9982	0.9982	0.0000	0.3457	0.0872	0.2585	0.3408	0.0855	0.2553	0.0049	0.0017	0.0032	0.3290	0.2876	0.0414	0.0984	0.0938	0.0046	0.2306	0.1938	0.0368	1.1186	0.7671	0.3515	0.6511	0.5294	0.1217	0.4675	0.2378	0.2298	9.9685	31.0045	0.0007	0.3003	1.0199	0.0021	409.1021	715.0362	0.0000	0.3091	0.1137	0.7355	0.5234	0.1615	2.0975	0.0106	0.0072	0.0141
59	108	0.5394	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	9.2465	7.8533	0.0219	11.2104	10.3609	0.0843	68.2801	417.4773	0.0000	1.3386	1.5379	0.0005	2.9158	3.0766	0.0041	0.5713	0.6861	0.0000	0.1448	0.1958	0.0246	0.2601	0.2969	0.0484	0.0084	0.0016	0.0158	0.0001	0.0533	-0.4224	-0.1222	10.4254	8.0392	21.2017	22.6195	0.9578	0.9578	0.0001	0.6828	0.6827	0.0001	0.2750	0.2750	0.0000	0.2996	0.2844	0.0152	0.2917	0.2836	0.0080	0.0079	0.0008	0.0071	0.7155	0.6228	0.0928	0.2342	0.2219	0.0123	0.4814	0.4009	0.0805	2.0695	1.4524	0.6171	1.1213	0.9551	0.1662	0.9481	0.4973	0.4508	9.2465	7.8533	0.0219	11.2104	10.3609	0.0843	68.2801	417.4773	0.0000	0.1448	0.1958	0.0246	0.2601	0.2969	0.0484	0.0084	0.0016	0.0158
59	109	0.5394	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0100	0.0094	0.0000	0.0110	0.0110	0.0000	0.0087	0.0062	0.0000	0.0026	0.0033	0.0000	0.0027	0.0029	0.0000	0.0025	0.0038	0.0000	0.2612	0.3530	0.0487	0.2460	0.2658	0.1427	0.2859	0.6072	0.0026	0.0000	0.0595	-0.0001	-0.0564	10.4254	0.2031	21.2017	2.0398	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1403	0.1325	0.0079	0.0818	0.0742	0.0076	0.0585	0.0582	0.0003	0.0531	0.0418	0.0113	0.0255	0.0235	0.0019	0.0276	0.0183	0.0094	0.5373	0.3752	0.1620	0.3326	0.2793	0.0533	0.2047	0.0959	0.1088	0.0100	0.0094	0.0000	0.0110	0.0110	0.0000	0.0087	0.0062	0.0000	0.2612	0.3530	0.0487	0.2460	0.2658	0.1427	0.2859	0.6072	0.0026
59	110	0.5531	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0000	10.4254	0.0001	21.2017	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0057	0.0015	0.0036	0.0036	0.0000	0.0036	0.0021	0.0015	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000				
59	111	0.5392	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9284	0.6148	2.8459	1.3446	1.3291	4.7957	0.6271	0.0955	2.7963	0.0020	0.0009	0.0107	0.0040	0.0023	0.0636	0.0010	0.0001	0.0057	0.0022	0.0015	0.0037	0.0030	0.0017	0.0133	0.0016	0.0012	0.0020	1.5096	1.1250	0.0000	0.0000	10.4254	1.6718	21.2017	2.9223	0.0003	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0006	0.0003	0.0003	0.0003	0.0002	0.0002	0.0002	0.0001	0.0001	0.1541	0.1366	0.0175	0.0516	0.0501	0.0015	0.1025	0.0864	0.0160	0.2695	0.1868	0.0827	0.1112	0.0987	0.0125	0.1583	0.0881	0.0701	0.9284	0.6148	2.8459	1.3446	1.3291	4.7957	0.6271	0.0955	2.7963	0.0022	0.0015	0.0037	0.0030	0.0017	0.0133	0.0016	0.0012	0.0020
59	112	0.4557	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	361.4695	130.9523	6371.4313	184.7783	67.2178	7300.8723	3023.1312	6037.6946	5419.2961	3.3378	1.6503	16.1907	4.5983	1.7718	79.0228	2.7139	1.5817	8.8676	0.0092	0.0126	0.0025	0.0249	0.0264	0.0108	0.0009	0.0003	0.0016	1.2881	0.1015	0.4542	-0.0034	10.4254	14.0283	21.2017	7.1084	3.7277	1.6292	2.0985	1.7003	0.6312	1.0691	2.0274	0.9980	1.0294	0.0094	0.0085	0.0009	0.0088	0.0084	0.0004	0.0006	0.0001	0.0005	1.1168	0.9872	0.1296	0.3698	0.3562	0.0135	0.7470	0.6310	0.1161	1.0157	0.6757	0.3401	0.3530	0.3195	0.0335	0.6628	0.3562	0.3066	361.4695	130.9523	6371.4313	184.7783	67.2178	7300.8723	3023.1312	6037.6946	5419.2961	0.0092	0.0126	0.0025	0.0249	0.0264	0.0108	0.0009	0.0003	0.0016
59	113	0.3955	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0324	2.1023	0.0089	1.6813	3.6775	0.0518	0.0055	1.0340	0.0084	0.0068	0.0070	0.0057	0.0148	0.0160	0.0019	0.0023	0.0015	0.0069	0.2103	0.0033	0.6436	0.0088	0.0043	0.0358	0.4213	0.0014	0.8199	0.1228	92.6455	-0.0023	0.2065	10.4254	8.6129	21.2017	5.1709	0.0070	0.0063	0.0008	0.0055	0.0054	0.0001	0.0015	0.0008	0.0007	0.3890	0.0042	0.3848	0.0083	0.0035	0.0048	0.3807	0.0006	0.3800	1.0300	0.8962	0.1338	0.3704	0.3401	0.0304	0.6596	0.5561	0.1035	1.8501	1.2521	0.5980	0.9465	0.8120	0.1345	0.9035	0.4400	0.4635	0.0324	2.1023	0.0089	1.6813	3.6775	0.0518	0.0055	1.0340	0.0084	0.2103	0.0033	0.6436	0.0088	0.0043	0.0358	0.4213	0.0014	0.8199
59	114	0.3003	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7275	14.7515	0.0781	13.7349	16.9649	1.4068	0.6710	173.1279	0.0414	1.2663	1.4394	0.1578	2.7236	2.8636	0.6251	0.7554	0.8819	0.0940	0.7330	0.0976	2.0194	0.1983	0.1688	0.4443	1.1258	0.0051	2.2697	0.0171	10.2223	-0.8176	1.0878	10.4254	16.8607	21.2017	22.7724	1.9271	1.8947	0.0324	1.0760	1.0605	0.0154	0.8512	0.8342	0.0170	2.4038	0.2142	2.1896	0.2754	0.2093	0.0661	2.1284	0.0049	2.1235	1.5219	1.3163	0.2056	0.3950	0.3703	0.0247	1.1268	0.9459	0.1809	3.2794	2.1951	1.0843	1.3888	1.2401	0.1487	1.8906	0.9550	0.9356	1.7275	14.7515	0.0781	13.7349	16.9649	1.4068	0.6710	173.1279	0.0414	0.7330	0.0976	2.0194	0.1983	0.1688	0.4443	1.1258	0.0051	2.2697
59	115	0.5985	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.8221	11.9771	0.0000	0.3162	0.2747	0.0000	8.1167	5.4074	0.0000	10.0568	11.5517	0.0000	0.0017	0.0019	0.0000	15.4204	18.3709	0.0000	0.6785	0.9645	0.0005	0.0055	0.0068	0.0008	1.8998	3.3974	0.0002	0.0000	0.0002	-0.4404	-0.2514	10.4254	1.0009	21.2017	4.0038	0.9984	0.9984	0.0000	0.0001	0.0001	0.0000	0.9984	0.9984	0.0000	0.5487	0.5485	0.0001	0.0029	0.0028	0.0001	0.5458	0.5458	0.0000	0.0993	0.0864	0.0128	0.0345	0.0321	0.0024	0.0647	0.0543	0.0104	0.8086	0.5687	0.2399	0.5213	0.4081	0.1132	0.2873	0.1606	0.1266	14.8221	11.9771	0.0000	0.3162	0.2747	0.0000	8.1167	5.4074	0.0000	0.6785	0.9645	0.0005	0.0055	0.0068	0.0008	1.8998	3.3974	0.0002
59	116	0.5702	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0407	0.0437	0.0551	0.0004	0.0000	0.0244	0.0479	0.0808	0.0438	0.0010	0.0009	0.0021	0.0000	0.0000	0.0002	0.0016	0.0015	0.0024	0.0254	0.0202	0.0384	0.0188	0.0211	0.0072	0.0344	0.0185	0.0547	0.3322	0.7548	-0.0000	-0.0007	10.4254	1.8441	21.2017	10.4794	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0232	0.0132	0.0100	0.0098	0.0092	0.0006	0.0133	0.0040	0.0093	0.2057	0.1806	0.0251	0.0767	0.0735	0.0032	0.1290	0.1071	0.0219	0.9121	0.6526	0.2596	0.5241	0.4348	0.0893	0.3880	0.2178	0.1702	0.0407	0.0437	0.0551	0.0004	0.0000	0.0244	0.0479	0.0808	0.0438	0.0254	0.0202	0.0384	0.0188	0.0211	0.0072	0.0344	0.0185	0.0547
59	117	0.2821	5	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	9.3617	20.8052	10.0238	0.5609	0.5003	2.9582	8.8209	311.9657	9.1793	1.5375	1.0145	4.0401	0.0439	0.0373	0.3290	2.1346	1.5121	4.1860	0.1642	0.0488	0.4030	0.0783	0.0745	0.1112	0.2420	0.0048	0.4560	0.8322	3.9965	0.0241	0.1989	10.4254	10.5071	21.2017	20.2622	1.8384	1.0033	0.8350	0.0150	0.0124	0.0026	1.8234	0.9909	0.8325	0.5824	0.1166	0.4659	0.1320	0.1123	0.0198	0.4504	0.0043	0.4461	1.1957	0.9890	0.2067	0.3415	0.3337	0.0078	0.8542	0.6553	0.1989	3.5465	2.3907	1.1559	1.6854	1.5078	0.1776	1.8611	0.8829	0.9782	9.3617	20.8052	10.0238	0.5609	0.5003	2.9582	8.8209	311.9657	9.1793	0.1642	0.0488	0.4030	0.0783	0.0745	0.1112	0.2420	0.0048	0.4560
59	118	0.5183	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	4.3946	4.9095	0.0000	0.0004	0.0004	0.0000	27.9815	68.3293	0.0000	2.9720	3.3999	0.0000	0.0004	0.0004	0.0000	4.2397	5.0443	0.0000	0.6763	0.6925	0.6391	1.0881	1.0030	1.4955	0.1515	0.0738	0.2387	0.0000	0.4032	-0.4411	-0.2320	10.4254	4.0036	21.2017	26.5072	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9998	0.9998	0.0000	1.3565	0.9667	0.3898	1.2229	0.9323	0.2906	0.1336	0.0344	0.0992	0.3364	0.2941	0.0423	0.1006	0.0959	0.0047	0.2358	0.1982	0.0376	2.0058	1.3960	0.6099	1.1238	0.9295	0.1943	0.8820	0.4665	0.4156	4.3946	4.9095	0.0000	0.0004	0.0004	0.0000	27.9815	68.3293	0.0000	0.6763	0.6925	0.6391	1.0881	1.0030	1.4955	0.1515	0.0738	0.2387
59	119	0.5567	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0022	0.0001	0.0000	0.0070	0.0000	0.0000	0.0009	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5911	0.8313	0.0003	0.9966	1.2125	0.0005	0.0156	0.0281	0.0001	0.0028	0.0001	-0.0000	-0.4753	10.4254	3.8169	21.2017	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0371	1.0370	0.0001	1.0258	1.0257	0.0001	0.0113	0.0113	0.0000	0.4392	0.3894	0.0498	0.1832	0.1763	0.0069	0.2560	0.2131	0.0429	1.7547	1.2475	0.5072	1.0293	0.8459	0.1833	0.7255	0.4016	0.3239	0.0000	0.0000	0.0022	0.0001	0.0000	0.0070	0.0000	0.0000	0.0009	0.5911	0.8313	0.0003	0.9966	1.2125	0.0005	0.0156	0.0281	0.0001
59	123	0.5922	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3528	1.8865	0.0011	2.2913	2.7585	0.0009	0.0088	0.0149	0.0012	0.0000	0.0002	-0.0000	-0.9091	10.4254	4.0019	21.2017	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9843	1.9839	0.0004	1.9790	1.9789	0.0001	0.0053	0.0050	0.0003	0.3568	0.3133	0.0435	0.1194	0.1134	0.0060	0.2374	0.1998	0.0375	1.4669	1.0516	0.4152	0.8637	0.7174	0.1463	0.6031	0.3342	0.2689	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3528	1.8865	0.0011	2.2913	2.7585	0.0009	0.0088	0.0149	0.0012
59	124	0.5702	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0133	0.0000	0.0647	0.0005	0.0001	0.0841	0.0180	0.0000	0.0482	0.0004	0.0000	0.0029	0.0000	0.0000	0.0002	0.0006	0.0000	0.0033	0.0267	0.0195	0.0447	0.0230	0.0272	0.0029	0.0318	0.0040	0.0678	596.0473	0.9066	0.0000	0.0003	10.4254	1.2223	21.2017	8.2281	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0199	0.0104	0.0095	0.0099	0.0097	0.0002	0.0099	0.0007	0.0092	0.1502	0.1318	0.0183	0.0584	0.0562	0.0023	0.0917	0.0757	0.0160	0.7453	0.5339	0.2114	0.4331	0.3578	0.0752	0.3122	0.1761	0.1361	0.0133	0.0000	0.0647	0.0005	0.0001	0.0841	0.0180	0.0000	0.0482	0.0267	0.0195	0.0447	0.0230	0.0272	0.0029	0.0318	0.0040	0.0678
59	125	0.5183	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1076	0.0000	0.4775	0.0051	0.0001	8.3166	0.1164	0.0000	0.3542	0.1362	0.0000	1.0844	0.0050	0.0001	0.1041	0.1919	0.0000	1.2077	1.2660	0.8148	2.2709	0.9815	1.1959	0.0125	1.6484	0.0038	3.4099	6802.9364	1.2514	0.0380	0.1704	10.4254	5.9920	21.2017	12.2976	0.0680	0.0000	0.0680	0.0007	0.0000	0.0007	0.0673	0.0000	0.0673	1.7484	0.7766	0.9718	0.7773	0.7755	0.0018	0.9712	0.0012	0.9700	0.4995	0.4368	0.0627	0.1490	0.1420	0.0070	0.3505	0.2948	0.0557	1.3811	0.9531	0.4280	0.7919	0.6484	0.1435	0.5892	0.3047	0.2845	0.1076	0.0000	0.4775	0.0051	0.0001	8.3166	0.1164	0.0000	0.3542	1.2660	0.8148	2.2709	0.9815	1.1959	0.0125	1.6484	0.0038	3.4099
59	126	0.5554	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	7.0981	6.0313	0.0000	11.7856	11.0122	0.0000	0.0169	0.0151	0.0000	2.0698	2.3853	0.0000	5.9326	6.2826	0.0000	0.0005	0.0006	0.0000	0.2916	0.3955	0.0466	0.5034	0.5705	0.1204	0.0301	0.0409	0.0184	0.0000	0.0500	-0.4315	-0.1984	10.4254	5.0407	21.2017	17.1705	0.9783	0.9783	0.0000	0.9781	0.9781	0.0000	0.0002	0.0002	0.0000	0.4831	0.4601	0.0230	0.4608	0.4443	0.0164	0.0223	0.0157	0.0066	0.4726	0.4101	0.0625	0.1649	0.1557	0.0092	0.3078	0.2544	0.0533	1.6566	1.1633	0.4932	0.9153	0.7788	0.1365	0.7412	0.3845	0.3567	7.0981	6.0313	0.0000	11.7856	11.0122	0.0000	0.0169	0.0151	0.0000	0.2916	0.3955	0.0466	0.5034	0.5705	0.1204	0.0301	0.0409	0.0184
59	127	0.5394	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5862	0.5100	0.0103	1.6082	1.5915	0.0000	0.0036	0.0019	0.1486	0.0949	0.1111	0.0003	0.2636	0.2799	0.0000	0.0006	0.0006	0.0004	0.1618	0.2178	0.0312	0.1639	0.1759	0.0984	0.1590	0.3161	0.0025	0.0005	0.0615	-0.0086	-0.0574	10.4254	1.9703	21.2017	6.2034	0.0196	0.0196	0.0000	0.0195	0.0195	0.0000	0.0001	0.0001	0.0000	0.1434	0.1351	0.0083	0.0843	0.0764	0.0078	0.0591	0.0587	0.0005	0.2067	0.1765	0.0303	0.0741	0.0698	0.0043	0.1326	0.1067	0.0260	0.8861	0.6201	0.2660	0.5141	0.4345	0.0796	0.3720	0.1856	0.1864	0.5862	0.5100	0.0103	1.6082	1.5915	0.0000	0.0036	0.0019	0.1486	0.1618	0.2178	0.0312	0.1639	0.1759	0.0984	0.1590	0.3161	0.0025
59	128	0.5183	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0051	0.0000	0.0030	0.0101	0.0000	0.0017	0.0407	0.0000	0.0007	0.0008	0.0000	0.0022	0.0023	0.0000	0.0001	0.0001	0.0000	0.4668	0.1634	1.1082	0.7502	0.2307	2.8855	0.0502	0.0024	0.0970	0.0000	3.2092	-0.0000	0.1215	10.4254	1.1032	21.2017	7.8190	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3997	0.0950	0.3048	0.3823	0.0946	0.2878	0.0174	0.0004	0.0170	0.0948	0.0828	0.0120	0.0285	0.0272	0.0013	0.0662	0.0556	0.0107	0.8564	0.5814	0.2750	0.5096	0.4099	0.0997	0.3468	0.1715	0.1753	0.0016	0.0051	0.0000	0.0030	0.0101	0.0000	0.0017	0.0407	0.0000	0.4668	0.1634	1.1082	0.7502	0.2307	2.8855	0.0502	0.0024	0.0970
59	129	0.2338	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0099	0.0087	0.0123	0.0129	0.0039	0.0064	0.0003	0.0092	inf	0.5068	0.0000	-0.0015	10.4254	1.0033	21.2017	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0083	0.0042	0.0085	0.0083	0.0002	0.0041	0.0001	0.0040	0.7915	0.5867	0.2049	0.4773	0.3873	0.0901	0.3142	0.1994	0.1148	1.3328	0.8458	0.4870	0.6906	0.6432	0.0474	0.6421	0.2025	0.4396	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.0099	0.0087	0.0123	0.0129	0.0039	0.0064	0.0003	0.0092
59	130	0.2045	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4372	2.6376	2.4362	3.3291	3.2131	4.9725	1.8632	2.2450	2.2561	0.8394	0.6906	1.1744	1.0323	0.9935	1.5893	0.7042	0.3112	1.1347	0.3444	0.2618	0.4821	0.3101	0.3092	0.3196	0.3780	0.1386	0.5030	0.7551	1.1044	-0.0129	0.0958	10.4254	5.5514	21.2017	9.9598	1.1844	0.6748	0.5096	0.6001	0.5399	0.0603	0.5843	0.1350	0.4493	1.4424	0.6854	0.7570	0.6419	0.5847	0.0571	0.8005	0.1007	0.6998	1.4110	0.9771	0.4339	0.5813	0.5434	0.0379	0.8297	0.4337	0.3960	4.1879	2.6177	1.5702	2.0699	1.8911	0.1788	2.1180	0.7266	1.3914	2.4372	2.6376	2.4362	3.3291	3.2131	4.9725	1.8632	2.2450	2.2561	0.3444	0.2618	0.4821	0.3101	0.3092	0.3196	0.3780	0.1386	0.5030
59	132	0.6152	10	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	511.6308	0.0000	inf	873.0886	0.0000	inf	0.0217	0.0000	0.1751	0.0667	0.0000	1.2349	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0011	-0.0000	10.4254	1.0000	21.2017	3.0001	0.0019	0.0000	0.0019	0.0019	0.0000	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0881	0.0772	0.0109	0.0286	0.0271	0.0015	0.0594	0.0501	0.0094	0.2359	0.1639	0.0720	0.1308	0.1079	0.0229	0.1051	0.0560	0.0491	511.6308	0.0000	inf	873.0886	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000			
59	133	0.4473	10	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0063	0.0000	0.0100	0.0112	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	10.4254	0.0006	21.2017	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.1343	0.0901	0.0443	0.0563	0.0505	0.0058	0.0780	0.0395	0.0385	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0063	0.0000	0.0100	0.0112	0.0000	0.0000	0.0000	0.0000				
