branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	134	0.4305	9	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2377	3.2921	0.0001	8.0356	8.4381	0.0006	0.0003	0.0004	0.0001	0.0000	0.0000	-0.4535	10.4254	2.0077	21.2017	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9894	0.9894	0.0000	0.9893	0.9893	0.0000	0.0001	0.0001	0.0000	0.1739	0.1511	0.0228	0.0529	0.0504	0.0025	0.1210	0.1008	0.0203	0.4422	0.3005	0.1416	0.1709	0.1534	0.0175	0.2713	0.1472	0.1241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2377	3.2921	0.0001	5.7891	6.4513	0.0006	0.0003	0.0004	0.0001	
59	135	0.4257	9	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	2.8599	2.8441	0.0000	22.6787	768.4804	0.0000	0.0000	0.0000	0.0000	3.7735	4.3489	0.0000	12.3312	12.9281	0.0000	0.0000	0.0000	0.0000	1.3195	1.5291	0.8351	0.5437	0.0168	3.0797	2.0238	3.4893	0.0004	0.0000	0.2363	-0.4407	-0.3270	10.4254	3.0348	21.2017	9.3583	0.9990	0.9990	0.0000	0.9990	0.9990	0.0000	0.0000	0.0000	0.0000	1.2235	0.9897	0.2339	0.2399	0.0061	0.2338	0.9836	0.9835	0.0001	0.2647	0.2297	0.0350	0.0810	0.0773	0.0037	0.1837	0.1524	0.0313	0.9273	0.6472	0.2800	0.4413	0.3653	0.0759	0.4860	0.2819	0.2041	2.8599	2.8441	0.0000	22.6787	768.4804	0.0000	0.0000	0.0000	0.0000	1.3195	1.5291	0.8351	0.5437	0.0168	3.0797	2.0238	3.4893	0.0004
59	136	0.4114	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0036	0.2485	0.0000	0.0043	0.6785	0.0000	0.0000	0.0000	0.0000	0.0045	0.0053	0.0000	0.0137	0.0142	0.0000	0.0000	0.0000	0.0000	1.2786	0.0213	3.9593	3.2142	0.0210	62.2946	0.0332	0.0216	0.0470	0.0000	87.2720	-0.0000	0.2547	10.4254	0.0433	21.2017	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4803	0.0054	0.4748	0.4727	0.0028	0.4699	0.0076	0.0027	0.0049	0.0044	0.0038	0.0006	0.0015	0.0014	0.0001	0.0029	0.0024	0.0006	0.3756	0.2557	0.1199	0.1471	0.1314	0.0157	0.2286	0.1243	0.1043	0.0036	0.2485	0.0000	0.0043	0.6785	0.0000	0.0000	0.0000	0.0000	1.2786	0.0213	3.9593	3.2142	0.0210	29.9757	0.0332	0.0216	0.0470
59	137	0.6448	12	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4254	0.0000	21.2017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	138	0.6397	11	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	196.7130	206.8681	0.0000	212.7983	188.9446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4074	-0.0000	-0.0000	10.4254	0.0021	21.2017	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.1180	0.0821	0.0359	0.0650	0.0540	0.0110	0.0531	0.0281	0.0249	196.7130	206.8681	0.0000	212.7983	188.9446	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
59	139	0.6295	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.0205	0.8324	0.0038	1.7470	1.5485	0.0000	0.0014	0.0000	0.0044	0.0003	0.0004	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	-0.0000	-0.0000	10.4254	1.0020	21.2017	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0883	0.0773	0.0110	0.0285	0.0269	0.0015	0.0598	0.0504	0.0094	0.2399	0.1668	0.0731	0.1299	0.1080	0.0219	0.1100	0.0587	0.0512	1.0205	0.8324	0.0038	1.7470	1.5485	0.0000	0.0014	0.0000	0.0044	0.0003	0.0005	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000
59	140	0.6152	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4254	0.0000	21.2017	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2359	0.1639	0.0720	0.1308	0.1079	0.0229	0.1051	0.0560	0.0491	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	141	0.4260	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0008	1.5003	0.0000	0.3399	5.0033	0.0000	0.0002	0.4703	0.0000	0.0024	0.0028	0.0000	0.0057	0.0060	0.0000	0.0010	0.0012	0.0000	2.9523	0.0019	14.5895	0.0166	0.0012	0.1548	4.7980	0.0026	14.7392	0.0000	2334.7143	-0.0001	0.5393	10.4254	1.0003	21.2017	5.0186	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.9964	0.0004	0.9960	0.0022	0.0001	0.0020	0.9943	0.0003	0.9940	0.0870	0.0756	0.0114	0.0265	0.0252	0.0013	0.0605	0.0504	0.0101	0.3375	0.2296	0.1079	0.1303	0.1172	0.0131	0.2072	0.1124	0.0948	0.0008	1.5003	0.0000	0.3399	5.0033	0.0000	0.0002	0.4703	0.0000	2.9523	0.0019	9.2300	0.0166	0.0012	0.1548	4.7980	0.0026	10.4849
59	142	0.6295	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	1.8412	0.0029	6.0445	3.2864	0.0044	33.5844	0.1425	0.0000	0.3073	inf	919.3699	0.0000	0.5222	10.4254	0.0001	21.2017	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9660	0.0010	0.9650	0.9317	0.0010	0.9306	0.0344	0.0000	0.0344	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5247	0.3650	0.1596	0.2835	0.2357	0.0478	0.2412	0.1293	0.1119	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0006	0.0000	0.0011	1.8412	0.0029	6.0445	3.2864	0.0044	19.4806	0.1425	0.0000	0.3073
59	143	0.4114	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.4564	0.0001	2301.4294	0.0002	0.0002	0.0000	14.4456	0.0000	2468.3492	0.0012	0.0000	0.0094	0.0000	0.0000	0.0000	0.0018	0.0000	0.0106	0.0027	0.0040	0.0000	0.0067	0.0075	0.0000	0.0001	0.0002	0.0000	3286.3850	0.0005	0.0001	-0.0007	10.4254	2.0061	21.2017	8.0425	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0015	0.0015	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.1711	0.1487	0.0223	0.0514	0.0489	0.0025	0.1197	0.0998	0.0199	0.5528	0.3762	0.1766	0.2162	0.1931	0.0232	0.3365	0.1831	0.1534	0.4564	0.0001	2301.4294	0.0002	0.0002	0.0000	14.4456	0.0000	2468.3492	0.0027	0.0040	0.0000	0.0067	0.0075	0.0000	0.0001	0.0002	0.0000
59	144	0.4023	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0018	0.0016	0.0000	0.0187	0.0180	0.0009	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0590	0.0784	0.0134	0.0188	0.0203	0.0025	0.0867	0.1444	0.0149	0.0004	0.0732	-0.0000	-0.0064	10.4254	1.9550	21.2017	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0154	0.0011	0.0021	0.0021	0.0000	0.0143	0.0132	0.0011	0.1804	0.1563	0.0241	0.0547	0.0524	0.0024	0.1257	0.1040	0.0218	0.2796	0.1959	0.0837	0.1141	0.1042	0.0100	0.1655	0.0917	0.0738	0.0018	0.0016	0.0000	0.0187	0.0180	0.0009	0.0000	0.0000	0.0000	0.0590	0.0784	0.0134	0.0188	0.0203	0.0025	0.0867	0.1444	0.0149
59	145	0.4023	7	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	1556.8123	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0003	0.0000	0.0000	0.0000	3.2601	3.5037	2.7334	3.9252	4.3800	0.0000	2.8319	2.5794	3.1368	0.0622	0.3608	-0.0000	-0.7231	10.4254	2.1261	21.2017	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7416	2.7496	0.9920	1.7645	1.7645	0.0000	1.9771	0.9852	0.9920	0.1949	0.1689	0.0260	0.0589	0.0563	0.0026	0.1361	0.1126	0.0235	1.1477	0.7848	0.3629	0.4495	0.4029	0.0467	0.6982	0.3819	0.3162	0.0000	0.0000	0.0000	0.0001	0.0001	1556.8123	0.0000	0.0000	0.0000	3.2601	3.5037	2.7334	3.9252	4.3800	0.0000	2.8319	2.5794	3.1368
59	146	0.6295	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0067	0.0001	0.0086	0.0104	0.0000	0.0000	0.0000	0.0001	inf	0.0048	0.0000	-0.0010	10.4254	2.0001	21.2017	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.1754	0.1536	0.0218	0.0565	0.0535	0.0030	0.1189	0.1001	0.0187	0.4676	0.3253	0.1423	0.2528	0.2102	0.0426	0.2148	0.1151	0.0997	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0047	0.0067	0.0001	0.0086	0.0104	0.0000	0.0000	0.0000	0.0001
59	147	0.6295	10	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1579	0.8237	1.9272	1.0771	1.2897	0.0125	1.2506	0.0000	2.7234	inf	1.0165	0.0000	0.0904	10.4254	9.0001	21.2017	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9764	0.9801	0.9963	0.9820	0.9801	0.0019	0.9944	0.0000	0.9944	0.7641	0.6699	0.0942	0.2445	0.2314	0.0131	0.5196	0.4385	0.0811	1.7068	1.1899	0.5170	0.9117	0.7599	0.1518	0.7951	0.4300	0.3651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1579	0.8237	1.9272	1.0771	1.2897	0.0125	1.2506	0.0000	2.7234
59	148	0.6042	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0011	0.0000	0.0056	0.0000	0.0000	0.0000	0.0019	0.0000	0.0107	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0006	0.0553	0.0403	0.0897	0.0605	0.0387	0.1625	0.0486	0.0434	0.0546	inf	0.9717	0.0000	0.0012	10.4254	1.9990	21.2017	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0340	0.0173	0.0168	0.0209	0.0110	0.0099	0.0132	0.0063	0.0069	0.1763	0.1544	0.0219	0.0574	0.0543	0.0031	0.1189	0.1000	0.0188	0.6159	0.4288	0.1871	0.3453	0.2844	0.0608	0.2706	0.1443	0.1263	0.0011	0.0000	0.0056	0.0000	0.0000	0.0000	0.0019	0.0000	0.0107	0.0553	0.0403	0.0897	0.0605	0.0387	0.1625	0.0486	0.0434	0.0546
59	149	0.5723	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0293	0.0559	0.0000	0.1003	0.0893	0.0000	0.0001	0.3076	0.0000	0.0568	0.0676	0.0000	0.1543	0.1639	0.0000	0.0003	0.0004	0.0000	1.9400	1.2088	3.6832	1.5386	1.8345	0.1845	2.4621	0.0014	5.5100	0.0000	1.2781	-0.0150	0.2960	10.4254	5.3497	21.2017	17.2225	0.0340	0.0340	0.0000	0.0338	0.0338	0.0000	0.0001	0.0001	0.0000	2.8829	1.2655	1.6174	1.2928	1.2650	0.0278	1.5901	0.0005	1.5896	0.5982	0.5027	0.0955	0.2193	0.2065	0.0128	0.3789	0.2962	0.0827	1.4860	1.0469	0.4391	0.8402	0.6896	0.1506	0.6459	0.3574	0.2885	0.0293	0.0559	0.0000	0.1003	0.0893	0.0000	0.0001	0.3076	0.0000	1.9400	1.2088	3.6832	1.5386	1.8345	0.1845	2.4621	0.0014	5.5100
59	150	0.6031	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1494	0.0055	12.3248	0.0153	0.0125	0.2614	0.2345	0.0000	13.7547	0.0012	0.0001	0.0058	0.0001	0.0001	0.0001	0.0021	0.0000	0.0065	0.0084	0.0115	0.0005	0.0079	0.0097	0.0005	0.0090	0.0152	0.0005	24.0331	0.0162	0.0004	-0.0067	10.4254	3.6794	21.2017	17.4287	0.0008	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0152	0.0149	0.0002	0.0087	0.0086	0.0001	0.0065	0.0063	0.0001	0.6149	0.4876	0.1273	0.2677	0.2533	0.0144	0.3472	0.2343	0.1128	1.8168	1.3030	0.5138	1.1012	0.8881	0.2132	0.7155	0.4149	0.3006	0.1494	0.0055	12.3248	0.0153	0.0125	0.2614	0.2345	0.0000	13.7547	0.0084	0.0115	0.0005	0.0079	0.0097	0.0005	0.0090	0.0152	0.0005
59	151	0.5723	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.9995	0.0001	7.0356	0.0410	0.0001	0.2402	3.0796	0.0000	5.5463	2.4279	0.0000	13.9774	0.0043	0.0000	0.0703	3.9729	0.0000	16.1618	0.6070	0.0491	1.9867	0.1039	0.0634	0.2926	1.2901	0.0207	2.9140	783908.0088	16.3659	0.5964	0.2996	10.4254	3.4464	21.2017	10.1316	1.0672	0.0000	1.0672	0.0007	0.0000	0.0007	1.0664	0.0000	1.0664	0.6189	0.0356	0.5832	0.0610	0.0306	0.0304	0.5579	0.0050	0.5528	0.4395	0.3632	0.0763	0.1711	0.1608	0.0104	0.2684	0.2024	0.0660	1.0194	0.7259	0.2936	0.5870	0.4832	0.1038	0.4324	0.2427	0.1897	3.9995	0.0001	7.0356	0.0410	0.0001	0.2402	3.0796	0.0000	5.5463	0.6070	0.0491	1.9867	0.1039	0.0634	0.2926	1.2901	0.0207	2.9140
59	152	0.4328	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0030	0.0000	0.0053	0.0059	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	-0.0007	10.4254	1.0143	21.2017	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0899	0.0780	0.0120	0.0280	0.0266	0.0014	0.0619	0.0514	0.0105	0.7005	0.4768	0.2237	0.2710	0.2429	0.0281	0.4296	0.2340	0.1956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0030	0.0000	0.0053	0.0059	0.0000	0.0000	0.0001	0.0000	
59	153	0.4305	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0087	0.0006	0.0000	0.0000	0.0000	0.0099	0.0178	0.0006	0.0300	0.0000	-0.0001	10.4254	0.9811	21.2017	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0857	0.0744	0.0113	0.0261	0.0249	0.0013	0.0596	0.0495	0.0100	0.0569	0.0387	0.0182	0.0220	0.0198	0.0022	0.0349	0.0189	0.0160	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0087	0.0006	0.0000	0.0000	0.0000	0.0099	0.0178	0.0006	
59	154	0.4260	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	6.4389	8.0179	0.0000	7.0527	7.4843	0.0000	4.7603	17.1076	0.0000	0.2078	0.2443	0.0000	0.3383	0.3917	0.0000	0.1062	0.1263	0.0000	0.0323	0.0305	0.0362	0.0480	0.0523	0.0075	0.0223	0.0074	0.0401	0.0000	0.5509	-0.0001	-0.0004	10.4254	0.0083	21.2017	2.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0038	0.0024	0.0013	0.0022	0.0021	0.0000	0.0016	0.0003	0.0013	0.0010	0.0009	0.0002	0.0004	0.0004	0.0001	0.0006	0.0005	0.0001	0.1171	0.0800	0.0371	0.0455	0.0411	0.0044	0.0716	0.0389	0.0327	6.4389	8.0179	0.0000	7.0527	7.4843	0.0000	4.7603	17.1076	0.0000	0.0323	0.0305	0.0362	0.0480	0.0523	0.0075	0.0223	0.0074	0.0401
59	155	0.4023	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.2354	127.0072	0.0000	528.0540	1309.0138	0.0000	0.5543	29.3411	0.0000	3.6585	4.2199	0.0000	8.7533	9.1596	0.0000	1.4962	1.8042	0.0000	1.6366	0.0332	5.1776	0.0166	0.0070	0.1040	2.6993	0.0615	5.9056	0.0000	70.5620	-0.4224	0.5331	10.4254	2.9180	21.2017	7.4065	0.9575	0.9575	0.0000	0.6826	0.6826	0.0000	0.2749	0.2749	0.0000	1.0103	0.0141	0.9962	0.0041	0.0015	0.0025	1.0062	0.0126	0.9937	0.2617	0.2269	0.0348	0.0780	0.0745	0.0035	0.1837	0.1524	0.0314	0.6173	0.4249	0.1924	0.2445	0.2204	0.0241	0.3728	0.2045	0.1683	2.2354	127.0072	0.0000	528.0540	1309.0138	0.0000	0.5543	29.3411	0.0000	1.6366	0.0332	5.1776	0.0166	0.0070	0.1040	2.6993	0.0615	5.9056
59	156	0.3365	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6758	1.5711	27.8774	7.6023	6.8897	36.2700	1.5454	0.5127	31.9141	1.1137	0.8937	2.4780	1.3605	1.3502	1.4323	0.9353	0.5552	3.1185	0.4162	0.5688	0.0889	0.1790	0.1960	0.0395	0.6053	1.0830	0.0977	0.4471	0.0729	-0.1781	-0.3808	10.4254	8.2479	21.2017	19.7214	1.3474	0.9312	0.4163	0.6904	0.5990	0.0914	0.6570	0.3322	0.3249	0.9753	0.9091	0.0662	0.1860	0.1815	0.0045	0.7893	0.7275	0.0618	1.2099	1.0419	0.1680	0.5075	0.4436	0.0638	0.7025	0.5983	0.1042	2.3434	1.5981	0.7453	1.0393	0.9263	0.1130	1.3041	0.6718	0.6323	2.6758	1.5711	27.8774	7.6023	6.8897	36.2700	1.5454	0.5127	31.9141	0.4162	0.5688	0.0889	0.1790	0.1960	0.0395	0.6053	1.0830	0.0977
59	157	0.3003	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9986	1.1780	16.6050	2.6333	2.1724	37.3903	1.6810	0.6845	15.0298	1.9663	1.5814	4.3710	2.2538	2.0576	4.5028	1.8359	1.3438	4.3418	0.9838	1.3425	0.2632	0.8559	0.9471	0.1204	1.0921	1.9631	0.2889	0.4424	0.0976	-0.2157	-0.9078	10.4254	7.4725	21.2017	14.3153	1.6049	1.1127	0.4922	0.5740	0.4820	0.0920	1.0309	0.6307	0.4002	2.4571	2.2386	0.2185	0.9799	0.9647	0.0152	1.4772	1.2740	0.2033	0.8162	0.7036	0.1126	0.2547	0.2343	0.0204	0.5615	0.4693	0.0922	2.4975	1.6675	0.8300	1.1449	1.0185	0.1264	1.3526	0.6490	0.7036	1.9986	1.1780	16.6050	2.6333	2.1724	37.3903	1.6810	0.6845	15.0298	0.9838	1.3425	0.2632	0.8559	0.9471	0.1204	1.0921	1.9631	0.2889
59	158	0.2348	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3198	1.0915	2.1584	0.9529	0.8319	5.7782	1.1285	1.8556	1.9916	1.0755	0.2019	4.2652	0.2253	0.1915	1.7382	1.4293	0.2080	4.3428	0.8149	0.1850	1.9761	0.2364	0.2302	0.3008	1.2666	0.1121	2.1805	5.7845	5.7939	0.6547	1.2248	10.4254	11.6653	21.2017	19.4910	1.5911	0.2345	1.3565	0.0979	0.0814	0.0165	1.4931	0.1531	1.3401	3.1053	0.4571	2.6482	0.3950	0.3511	0.0438	2.7103	0.1060	2.6044	1.4793	1.1613	0.3180	0.4347	0.4252	0.0095	1.0446	0.7361	0.3086	3.8106	2.4705	1.3401	1.6708	1.5250	0.1458	2.1398	0.9454	1.1944	1.3198	1.0915	2.1584	0.9529	0.8319	5.7782	1.1285	1.8556	1.9916	0.8149	0.1850	1.9761	0.2364	0.2302	0.3008	1.2666	0.1121	2.1805
59	161	0.6228	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0047	0.0000	-0.0000	10.4254	0.0002	21.2017	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1798	0.1252	0.0546	0.0997	0.0823	0.0174	0.0801	0.0429	0.0372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	
59	162	0.6152	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	-0.0000	10.4254	0.9998	21.2017	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0880	0.0771	0.0109	0.0286	0.0271	0.0015	0.0594	0.0501	0.0094	0.1783	0.1239	0.0545	0.0989	0.0816	0.0174	0.0794	0.0423	0.0371	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000				
