branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
59	163	0.6152	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4254	0.0000	21.2017	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
59	164	0.6042	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0055	0.0002	0.0181	0.0003	0.0005	0.0000	0.0103	0.0000	0.0314	0.0006	0.0000	0.0033	0.0000	0.0000	0.0000	0.0011	0.0000	0.0036	0.1148	0.0863	0.1803	0.1180	0.0763	0.3097	0.1104	0.1071	0.1142	37.1739	0.9061	0.0000	0.0006	10.4254	0.0063	21.2017	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.0181	0.0164	0.0203	0.0108	0.0095	0.0142	0.0073	0.0069	0.0017	0.0013	0.0003	0.0008	0.0007	0.0000	0.0009	0.0006	0.0003	0.3009	0.2099	0.0910	0.1723	0.1415	0.0308	0.1286	0.0684	0.0602	0.0055	0.0002	0.0181	0.0003	0.0005	0.0000	0.0103	0.0000	0.0314	0.1148	0.0863	0.1803	0.1180	0.0763	0.3097	0.1104	0.1071	0.1142
59	165	0.5723	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0000	0.0090	0.0000	0.0000	0.0000	0.0074	0.0000	0.0120	0.0105	0.0000	0.0568	0.0000	0.0000	0.0000	0.0177	0.0000	0.0658	2.1938	0.5469	6.2945	2.0462	0.8187	7.7774	2.3955	0.0031	5.4763	3064.2263	4.6227	0.0021	0.7690	10.4254	2.5207	21.2017	10.0226	0.0038	0.0000	0.0038	0.0000	0.0000	0.0000	0.0038	0.0000	0.0038	2.1141	0.3760	1.7381	1.1388	0.3753	0.7636	0.9752	0.0007	0.9745	0.3614	0.2945	0.0669	0.1473	0.1382	0.0092	0.2140	0.1563	0.0577	0.9637	0.6875	0.2761	0.5565	0.4584	0.0982	0.4071	0.2292	0.1780	0.0048	0.0000	0.0090	0.0000	0.0000	0.0000	0.0074	0.0000	0.0120	2.1938	0.5469	6.2945	2.0462	0.8187	7.7774	2.3955	0.0031	5.4763
59	166	0.5567	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.3328	1.1514	1.8157	1.4049	1.6199	0.4151	1.2168	0.0739	2.7606	0.0606	0.5925	-0.0000	-0.0872	10.4254	2.6894	21.2017	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0101	0.6343	0.3758	0.6565	0.6219	0.0346	0.3535	0.0123	0.3412	0.3430	0.3052	0.0378	0.1552	0.1496	0.0055	0.1878	0.1556	0.0322	0.7578	0.5509	0.2070	0.4673	0.3839	0.0834	0.2905	0.1669	0.1236	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	1.3328	1.1514	1.8157	1.4049	1.6199	0.4151	1.2168	0.0739	2.7606
59	167	0.5183	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0041	0.0003	0.0000	0.0806	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.0003	0.0000	0.0060	0.0000	0.0000	0.0000	0.5560	0.7386	0.1627	0.8640	1.0499	0.0743	0.1175	0.0252	0.2109	1560.2344	0.1022	0.0000	-0.2023	10.4254	2.7966	21.2017	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5533	0.5020	0.0513	0.5051	0.4968	0.0083	0.0482	0.0052	0.0430	0.2371	0.2072	0.0299	0.0710	0.0677	0.0033	0.1661	0.1395	0.0266	0.9951	0.6796	0.3155	0.5845	0.4732	0.1114	0.4106	0.2065	0.2041	0.0002	0.0000	0.0041	0.0003	0.0000	0.0806	0.0000	0.0000	0.0000	0.5560	0.7386	0.1627	0.8640	1.0499	0.0743	0.1175	0.0252	0.2109
60	62	0.0746	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0005	0.0067	0.0031	0.0026	0.0080	0.0032	0.0000	0.0066	10.5401	0.0000	0.0002	1.9981	0.0060	3.0867	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1319	0.0749	0.0570	0.0150	0.0138	0.0013	0.1169	0.0611	0.0557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0005	0.0067	0.0031	0.0026	0.0080	0.0032	0.0000	0.0066	
60	63	0.1659	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3188	0.7421	0.0031	0.8203	1.5115	0.0000	0.0021	0.0000	0.0059	0.0010	0.0011	0.0000	0.0038	0.0039	0.0000	0.0000	0.0000	0.0000	0.0030	0.0015	0.0063	0.0046	0.0026	0.0165	0.0016	0.0000	0.0036	0.0027	1.9786	-0.0000	0.0001	1.9981	1.0230	3.0867	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0004	0.0002	0.0002	0.0002	0.0000	0.0002	0.0210	0.0183	0.0027	0.0053	0.0051	0.0002	0.0157	0.0132	0.0025	0.1742	0.1190	0.0553	0.0793	0.0678	0.0116	0.0949	0.0512	0.0437	0.3188	0.7421	0.0031	0.8203	1.5115	0.0000	0.0021	0.0000	0.0059	0.0030	0.0015	0.0063	0.0046	0.0026	0.0165	0.0016	0.0000	0.0036
60	64	0.1292	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0118	0.0000	0.0021	0.0019	0.0000	0.0001	0.0088	0.0000	0.0007	0.0008	0.0003	0.0000	0.0000	0.0000	0.0007	0.0008	0.0003	3.9104	0.0637	16.0490	0.0190	0.0220	0.0045	5.3158	0.0894	15.8694	0.0683	98.3391	-0.0000	0.2350	1.9981	2.4556	3.0867	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4422	0.0045	0.4377	0.0006	0.0006	0.0000	0.4416	0.0039	0.4377	0.0315	0.0266	0.0049	0.0014	0.0012	0.0001	0.0301	0.0253	0.0048	0.1153	0.0699	0.0454	0.0323	0.0267	0.0056	0.0831	0.0432	0.0398	0.0002	0.0118	0.0000	0.0021	0.0019	0.0000	0.0001	0.0088	0.0000	3.8341	0.0637	9.6420	0.0190	0.0220	0.0045	5.3158	0.0894	10.9909
60	65	0.2515	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0712	0.0576	1.2226	0.7823	0.7382	0.0000	0.0002	0.0000	2.0509	0.0004	0.0004	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.0050	0.0072	0.0000	0.0016	0.0018	0.0000	0.0082	0.0148	0.0000	0.0034	0.0004	-0.0000	-0.0003	1.9981	1.7555	3.0867	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0281	0.0242	0.0039	0.0081	0.0074	0.0007	0.0199	0.0167	0.0032	0.1123	0.0785	0.0338	0.0536	0.0461	0.0075	0.0587	0.0323	0.0264	0.0712	0.0576	1.2226	0.7823	0.7382	0.0000	0.0002	0.0000	2.0509	0.0050	0.0072	0.0000	0.0016	0.0018	0.0000	0.0082	0.0148	0.0000
60	66	0.1268	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9981	0.0000	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	67	0.7351	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9981	1.0000	3.0867	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0096	0.0015	0.0026	0.0024	0.0002	0.0085	0.0072	0.0013	0.0225	0.0155	0.0070	0.0126	0.0100	0.0026	0.0099	0.0055	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	68	0.1268	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9981	1.0000	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0138	0.0117	0.0021	0.0008	0.0008	0.0001	0.0130	0.0110	0.0020	0.0074	0.0044	0.0030	0.0020	0.0016	0.0004	0.0054	0.0028	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	69	0.1103	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	1.3233	0.0000	0.0000	5.1445	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	26.5329	0.0000	115.9225	2.6591	0.0000	34.7840	19.5597	0.0000	100.8872	0.0000	52771797.7600	-0.0000	0.5031	1.9981	1.0155	3.0867	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9288	0.0000	0.9288	0.0430	0.0000	0.0430	0.8858	0.0000	0.8858	0.0149	0.0127	0.0022	0.0012	0.0012	0.0001	0.0137	0.0116	0.0021	0.0615	0.0390	0.0225	0.0162	0.0140	0.0022	0.0453	0.0250	0.0203	0.0000	1.3233	0.0000	0.0000	5.1445	0.0000	0.0000	0.0000	0.0000	15.1012	0.0000	41.2907	2.6591	0.0000	19.7933	19.5339	0.0000	43.5865	
60	70	0.1056	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0037	0.0043	0.0000	0.0093	0.0092	0.0000	0.0000	0.0000	0.0000	0.0137	0.0154	0.0000	0.0411	0.0413	0.0000	0.0000	0.0000	0.0000	3.6730	3.6203	3.7945	4.4116	4.4999	2.8221	3.1965	2.6182	3.8657	0.0004	0.4544	-0.0000	-0.0242	1.9981	0.0406	3.0867	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1659	0.1140	0.0518	0.0781	0.0755	0.0026	0.0877	0.0386	0.0492	0.0015	0.0013	0.0002	0.0005	0.0005	0.0000	0.0010	0.0008	0.0002	0.0452	0.0315	0.0137	0.0177	0.0168	0.0009	0.0275	0.0147	0.0127	0.0037	0.0043	0.0000	0.0093	0.0092	0.0000	0.0000	0.0000	0.0000	3.6730	3.6203	3.7945	4.4116	4.4999	2.8221	3.1965	2.6182	3.8657
60	71	0.7351	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9981	0.0000	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	72	0.7170	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8769	0.0000	0.0000	1.9981	3.9057	3.0867	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0497	0.0432	0.0065	0.0133	0.0124	0.0009	0.0364	0.0308	0.0057	0.0418	0.0293	0.0125	0.0287	0.0220	0.0067	0.0130	0.0073	0.0057	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
60	73	0.5142	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	2401.6604	1783360.8726	0.0001	3591.8222	2497500.6058	0.0000	243.5093	inf	0.0006	6.1817	7.0982	0.0000	14.0249	15.5444	0.0000	0.2630	0.3105	0.0000	0.0026	0.0000	0.0085	0.0039	0.0000	0.0248	0.0011	0.0000	0.0023	0.0000	926.5830	-0.4246	0.0003	1.9981	6.9070	3.0867	16.5673	0.9625	0.9625	0.0000	0.9392	0.9392	0.0000	0.0233	0.0233	0.0000	0.0005	0.0000	0.0005	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.1557	0.1356	0.0201	0.0670	0.0604	0.0065	0.0887	0.0752	0.0136	0.1805	0.1259	0.0547	0.0955	0.0805	0.0150	0.0851	0.0454	0.0397	2401.6604	1783360.8726	0.0001	3591.8222	2497500.6058	0.0000	243.5093	inf	0.0006	0.0026	0.0000	0.0085	0.0039	0.0000	0.0248	0.0011	0.0000	0.0023
60	74	0.5781	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8299	10.7194	0.0062	19.7377	23.7561	0.0167	0.0006	0.0001	0.0011	inf	0.0003	0.0000	-0.4502	1.9981	6.4226	3.0867	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9829	0.9826	0.0003	0.9829	0.9826	0.0003	0.0000	0.0000	0.0000	0.0887	0.0760	0.0127	0.0202	0.0188	0.0014	0.0685	0.0572	0.0113	0.1770	0.1243	0.0527	0.1060	0.0886	0.0173	0.0710	0.0356	0.0354	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0006	5.5547	7.9078	0.0062	9.2766	11.0842	0.0167	0.0006	0.0001	0.0011
60	75	0.5329	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0000	0.0059	0.0000	0.0000	0.0000	0.0050	0.0000	0.0162	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0002	0.0000	0.0010	0.1041	0.0827	0.1575	0.1578	0.1191	0.3827	0.0317	0.0033	0.0633	1315.3289	0.7625	0.0000	-0.0006	1.9981	5.1932	3.0867	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0140	0.0107	0.0215	0.0138	0.0076	0.0032	0.0002	0.0030	0.0863	0.0755	0.0108	0.0237	0.0227	0.0011	0.0626	0.0529	0.0097	0.2370	0.1692	0.0678	0.1361	0.1161	0.0200	0.1009	0.0531	0.0478	0.0011	0.0000	0.0059	0.0000	0.0000	0.0000	0.0050	0.0000	0.0162	0.1041	0.0827	0.1575	0.1578	0.1191	0.3827	0.0317	0.0033	0.0633
60	76	0.4959	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0730	0.0527	0.1528	0.0188	0.1217	0.0000	0.0977	0.0000	0.2685	0.0341	0.0030	0.2396	0.0090	0.0094	0.0000	0.0443	0.0000	0.2672	0.4673	0.0566	1.5684	0.4774	0.0775	2.8771	0.4534	0.0120	0.9951	12.1524	10.3261	0.0013	0.0581	1.9981	4.4918	3.0867	17.5337	0.0026	0.0002	0.0024	0.0002	0.0002	0.0000	0.0024	0.0000	0.0024	0.1281	0.0113	0.1168	0.0758	0.0105	0.0653	0.0523	0.0008	0.0515	0.0770	0.0669	0.0101	0.0222	0.0212	0.0010	0.0548	0.0457	0.0091	0.2741	0.1996	0.0745	0.1588	0.1361	0.0227	0.1153	0.0635	0.0518	0.0730	0.0527	0.1528	0.0188	0.1217	0.0000	0.0977	0.0000	0.2685	0.4673	0.0566	1.5684	0.4774	0.0775	2.8771	0.4534	0.0120	0.9951
60	77	0.2250	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	0.0013	0.0012	0.0014	0.0000	0.0000	0.0000	0.2066	0.0000	-0.0000	1.9981	0.3745	3.0867	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0060	0.0008	0.0015	0.0015	0.0001	0.0053	0.0045	0.0007	0.1197	0.0802	0.0395	0.0472	0.0402	0.0070	0.0724	0.0400	0.0324	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0006	0.0003	0.0013	0.0012	0.0014	0.0000	0.0000	0.0000	
60	78	0.2028	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0007	0.0013	0.0011	0.0026	0.0009	0.0014	0.0002	0.2612	0.0000	-0.0000	1.9981	1.4595	3.0867	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0216	0.0186	0.0030	0.0030	0.0028	0.0002	0.0186	0.0158	0.0028	0.1075	0.0723	0.0352	0.0421	0.0358	0.0063	0.0654	0.0365	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0012	0.0007	0.0013	0.0011	0.0026	0.0009	0.0014	0.0002	
60	79	0.1886	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1202	0.1800	0.0008	0.8872	0.9609	0.0000	0.0002	0.0000	0.0008	0.0005	0.0006	0.0000	0.0048	0.0053	0.0000	0.0000	0.0000	0.0000	0.0044	0.0034	0.0064	0.0054	0.0055	0.0053	0.0036	0.0012	0.0066	0.0015	0.8686	-0.0000	0.0000	1.9981	1.3861	3.0867	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	0.0190	0.0161	0.0029	0.0021	0.0019	0.0002	0.0169	0.0142	0.0027	0.0821	0.0559	0.0262	0.0346	0.0297	0.0049	0.0475	0.0262	0.0213	0.1202	0.1800	0.0008	0.8872	0.9609	0.0000	0.0002	0.0000	0.0008	0.0044	0.0034	0.0064	0.0054	0.0055	0.0053	0.0036	0.0012	0.0066
60	80	0.1292	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0418	0.1489	0.0156	0.0030	0.0113	0.0000	0.0363	0.1183	0.0158	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0002	0.0002	0.0002	0.0054	0.0016	0.0111	0.0024	0.0007	0.0101	0.0064	0.0021	0.0112	0.1368	4.6732	-0.0000	0.0003	1.9981	4.0043	3.0867	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0002	0.0008	0.0001	0.0000	0.0001	0.0008	0.0001	0.0007	0.0508	0.0430	0.0079	0.0021	0.0020	0.0002	0.0487	0.0410	0.0077	0.1703	0.1027	0.0676	0.0449	0.0369	0.0080	0.1254	0.0658	0.0596	0.0418	0.1489	0.0156	0.0030	0.0113	0.0000	0.0363	0.1183	0.0158	0.0054	0.0016	0.0111	0.0024	0.0007	0.0101	0.0064	0.0021	0.0112
60	81	0.6697	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9981	2.0162	3.0867	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0311	0.0272	0.0039	0.0126	0.0118	0.0008	0.0185	0.0154	0.0031	0.0451	0.0310	0.0141	0.0264	0.0213	0.0051	0.0187	0.0097	0.0090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
60	82	0.0893	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0074	0.0000	0.0238	0.0259	0.0001	0.0000	0.0000	0.0000	0.0033	0.0000	-0.0001	1.9981	3.0011	3.0867	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0417	0.0353	0.0064	0.0015	0.0014	0.0001	0.0402	0.0339	0.0062	0.0642	0.0392	0.0251	0.0123	0.0112	0.0010	0.0520	0.0279	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0074	0.0000	0.0238	0.0259	0.0001	0.0000	0.0000	0.0000	
60	83	0.0778	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0057	0.0080	0.0015	0.0069	0.0071	0.0016	0.0053	0.0085	0.0015	0.0000	0.1025	-0.0000	-0.0002	1.9981	2.0032	3.0867	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0281	0.0238	0.0043	0.0009	0.0008	0.0001	0.0272	0.0229	0.0042	0.0769	0.0497	0.0272	0.0186	0.0179	0.0007	0.0583	0.0318	0.0265	0.0001	0.0001	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	0.0057	0.0080	0.0015	0.0069	0.0071	0.0016	0.0053	0.0085	0.0015
