branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
60	84	0.0746	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0001	0.0151	0.0005	0.0005	0.0004	0.0076	0.0000	0.0154	88.3652	0.0000	0.0002	1.9981	1.0052	3.0867	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0144	0.0122	0.0022	0.0007	0.0007	0.0001	0.0136	0.0115	0.0021	0.0540	0.0309	0.0231	0.0085	0.0080	0.0005	0.0455	0.0229	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0001	0.0151	0.0005	0.0005	0.0004	0.0076	0.0000	0.0154	
60	85	0.0552	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0046	0.0279	0.0075	0.0074	0.0090	0.0148	0.0037	0.0284	3.7606	0.0000	0.0004	1.9981	0.9968	3.0867	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0002	0.0009	0.0001	0.0001	0.0000	0.0010	0.0001	0.0009	0.0141	0.0120	0.0022	0.0004	0.0004	0.0000	0.0137	0.0116	0.0021	0.0828	0.0510	0.0318	0.0137	0.0129	0.0008	0.0691	0.0381	0.0310	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0046	0.0279	0.0075	0.0074	0.0090	0.0148	0.0037	0.0284	
60	86	0.2231	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	0.0126	-0.0000	-0.0000	1.9981	5.8060	3.0867	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0961	0.0812	0.0148	0.0160	0.0155	0.0005	0.0800	0.0657	0.0143	0.1618	0.1150	0.0468	0.0738	0.0626	0.0112	0.0881	0.0525	0.0356	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0010	0.0012	0.0000	0.0000	0.0000	0.0000	
60	87	0.1292	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0009	0.3582	1.0908	0.9770	0.0000	0.0010	0.0005	0.3244	0.0064	0.0063	0.0070	0.0462	0.0505	0.0000	0.0047	0.0042	0.0072	3.4498	6.7397	0.0195	0.0424	0.0517	0.0000	4.6121	8.7187	0.0221	0.2013	0.0023	-0.0003	-0.3579	1.9981	12.2869	3.0867	21.7146	0.0010	0.0008	0.0002	0.0003	0.0003	0.0000	0.0007	0.0005	0.0002	0.7847	0.7829	0.0018	0.0025	0.0025	0.0000	0.7822	0.7805	0.0018	0.1498	0.1270	0.0229	0.0062	0.0057	0.0005	0.1436	0.1213	0.0224	0.2275	0.1369	0.0905	0.0579	0.0474	0.0104	0.1696	0.0895	0.0801	0.0018	0.0011	0.3582	1.0908	0.9770	0.0000	0.0010	0.0005	0.3244	3.4498	5.7176	0.0195	0.0424	0.0517	0.0000	4.6121	8.7187	0.0221
60	88	0.0778	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1191	0.0000	0.3265	0.0002	0.0000	0.0008	0.1126	0.0000	0.3312	0.0007	0.0000	0.0047	0.0000	0.0000	0.0000	0.0007	0.0000	0.0048	0.0061	0.0008	0.0145	0.0035	0.0028	0.0139	0.0066	0.0000	0.0145	inf	11.7482	0.0000	0.0004	1.9981	4.0005	3.0867	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0007	0.0001	0.0001	0.0000	0.0007	0.0000	0.0007	0.0555	0.0470	0.0085	0.0018	0.0016	0.0001	0.0537	0.0454	0.0083	0.1261	0.0776	0.0486	0.0226	0.0212	0.0014	0.1035	0.0563	0.0472	0.1191	0.0000	0.3265	0.0002	0.0000	0.0008	0.1126	0.0000	0.3312	0.0061	0.0008	0.0145	0.0035	0.0028	0.0139	0.0066	0.0000	0.0145
60	89	0.0552	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0028	0.0341	0.0110	0.0088	0.0442	0.0157	0.0009	0.0338	12.0000	7.8006	0.0000	0.0006	1.9981	1.0051	3.0867	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0002	0.0013	0.0002	0.0001	0.0000	0.0013	0.0000	0.0012	0.0142	0.0121	0.0022	0.0004	0.0004	0.0000	0.0138	0.0117	0.0022	0.0950	0.0579	0.0371	0.0147	0.0138	0.0009	0.0803	0.0441	0.0361	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0001	0.0002	0.0150	0.0028	0.0341	0.0110	0.0088	0.0442	0.0157	0.0009	0.0338
60	90	0.2515	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0349	0.0358	0.0013	0.5501	0.5253	0.0000	0.0001	0.0000	0.0012	0.0003	0.0003	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0080	0.0090	0.0054	0.0019	0.0022	0.0000	0.0136	0.0189	0.0069	0.0034	0.2453	-0.0000	-0.0002	1.9981	2.3559	3.0867	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0001	0.0001	0.0000	0.0006	0.0005	0.0001	0.0360	0.0309	0.0050	0.0095	0.0087	0.0008	0.0265	0.0223	0.0042	0.0874	0.0622	0.0253	0.0422	0.0368	0.0054	0.0453	0.0254	0.0199	0.0349	0.0358	0.0013	0.5501	0.5253	0.0000	0.0001	0.0000	0.0012	0.0080	0.0090	0.0054	0.0019	0.0022	0.0000	0.0136	0.0189	0.0069
60	91	0.2187	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0771	0.0629	3.5372	0.6504	0.5590	0.0027	0.0011	0.0000	8.9181	0.0206	0.0231	0.0030	0.0695	0.0723	0.0000	0.0005	0.0000	0.0033	0.2673	0.3670	0.0008	0.1069	0.1293	0.0016	0.4891	0.8231	0.0004	0.0182	0.0009	-0.0009	-0.0416	1.9981	4.9284	3.0867	11.0439	0.0022	0.0022	0.0000	0.0022	0.0022	0.0000	0.0000	0.0000	0.0000	0.0909	0.0908	0.0001	0.0211	0.0210	0.0001	0.0698	0.0698	0.0000	0.1077	0.0944	0.0133	0.0313	0.0301	0.0012	0.0763	0.0642	0.0121	0.3400	0.2474	0.0926	0.1973	0.1627	0.0347	0.1427	0.0848	0.0579	0.0771	0.0629	3.5372	0.6504	0.5590	0.0027	0.0011	0.0000	8.9181	0.2673	0.3670	0.0008	0.1069	0.1293	0.0016	0.4891	0.8231	0.0004
60	92	0.1292	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0002	2.7547	0.0000	0.0000	0.0000	0.0071	0.0003	2.5150	0.0438	0.0033	0.2649	0.0000	0.0000	0.0000	0.0457	0.0035	0.2710	10.6282	21.9382	0.0962	26.5852	31.4818	0.0073	6.4475	12.1244	0.1078	14.5604	0.0051	0.0011	-0.7669	1.9981	3.9161	3.0867	29.2065	0.0022	0.0001	0.0020	0.0000	0.0000	0.0000	0.0022	0.0001	0.0020	1.6917	1.6832	0.0085	0.6220	0.6219	0.0001	1.0698	1.0613	0.0084	0.0497	0.0420	0.0077	0.0021	0.0019	0.0002	0.0476	0.0401	0.0075	0.2227	0.1341	0.0886	0.0568	0.0465	0.0102	0.1659	0.0875	0.0784	0.0058	0.0003	2.7547	0.0000	0.0000	0.0000	0.0071	0.0003	2.5150	7.5967	12.5540	0.0962	10.9547	13.3621	0.0073	6.4475	12.1244	0.1078
60	93	0.6697	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.0232	0.0014	0.0000	0.0069	0.0155	0.0001	0.0330	470.9124	0.0000	0.0002	1.9981	2.5103	3.0867	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0001	0.0000	0.0001	0.0004	0.0000	0.0004	0.0370	0.0323	0.0047	0.0148	0.0138	0.0010	0.0222	0.0185	0.0037	0.0614	0.0421	0.0193	0.0357	0.0284	0.0073	0.0257	0.0136	0.0121	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0000	0.0232	0.0014	0.0000	0.0069	0.0155	0.0001	0.0330	
60	94	0.6335	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0083	0.0000	0.0092	0.0117	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0002	1.9981	7.1305	3.0867	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1175	0.1036	0.0138	0.0433	0.0410	0.0023	0.0741	0.0626	0.0115	0.0772	0.0539	0.0233	0.0486	0.0383	0.0103	0.0286	0.0156	0.0130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0058	0.0083	0.0000	0.0092	0.0117	0.0000	0.0000	0.0000	0.0000	
60	95	0.0552	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0003	0.0000	0.0018	0.0000	0.0000	0.0000	0.0003	0.0000	0.0018	4.8358	0.0004	19.5081	0.0042	0.0025	0.0203	4.8766	0.0000	15.3184	inf	16966.7238	0.0000	0.5399	1.9981	8.0000	3.0867	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9970	0.0001	0.9969	0.0001	0.0001	0.0000	0.9969	0.0000	0.9969	0.1091	0.0925	0.0166	0.0029	0.0027	0.0002	0.1062	0.0898	0.0164	0.2303	0.1353	0.0949	0.0259	0.0234	0.0025	0.2044	0.1119	0.0925	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	4.3296	0.0004	10.5004	0.0042	0.0025	0.0203	4.8766	0.0000	10.7785	
60	96	0.1292	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5566	0.7666	0.0000	5.8672	5.5614	0.0000	0.0698	inf	0.0000	0.0028	0.0033	0.0000	0.0625	0.0683	0.0000	0.0002	0.0003	0.0000	0.0050	0.0043	0.0061	0.0107	0.0123	0.0032	0.0031	0.0000	0.0065	0.0000	0.9375	-0.0002	0.0000	1.9981	11.9964	3.0867	18.8414	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0011	0.0005	0.0005	0.0006	0.0005	0.0000	0.0005	0.0000	0.0005	0.1465	0.1241	0.0224	0.0061	0.0055	0.0005	0.1404	0.1186	0.0219	0.2101	0.1266	0.0836	0.0539	0.0442	0.0097	0.1562	0.0823	0.0739	0.5566	0.7666	0.0000	5.8672	5.5614	0.0000	0.0698	inf	0.0000	0.0050	0.0043	0.0061	0.0107	0.0123	0.0032	0.0031	0.0000	0.0065
60	98	0.0857	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6828	1.1675	0.0002	5.7657	5.3419	0.0008	0.0066	0.0124	0.0002	inf	0.0001	0.0000	-0.0415	1.9981	0.9502	3.0867	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0906	0.0906	0.0000	0.0899	0.0899	0.0000	0.0008	0.0008	0.0000	0.0159	0.0136	0.0022	0.0024	0.0022	0.0001	0.0135	0.0114	0.0021	0.1327	0.0776	0.0551	0.0174	0.0168	0.0006	0.1153	0.0608	0.0545	0.0000	0.0000	0.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.6828	1.1675	0.0002	5.1526	5.3419	0.0008	0.0066	0.0124	0.0002
60	99	0.1292	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0827	28.4515	0.0000	132.2174	225.2342	0.0000	0.0000	0.0000	0.0026	0.0031	0.0000	0.0625	0.0683	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0058	0.0005	0.0003	0.0013	0.0031	0.0000	0.0065	0.0000	35.9458	-0.0002	0.0002	1.9981	11.9964	3.0867	15.6499	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1465	0.1241	0.0224	0.0061	0.0055	0.0005	0.1404	0.1186	0.0219	0.1922	0.1158	0.0764	0.0499	0.0409	0.0089	0.1423	0.0749	0.0675	1.0827	28.4515	0.0000	132.2174	225.2342	0.0000	0.0000	0.0000	0.0000	0.0024	0.0001	0.0058	0.0005	0.0003	0.0013	0.0031	0.0000	0.0065	
60	100	0.0887	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	30.4374	0.0000	116.1623	0.0196	0.0000	0.4728	20.3682	0.0000	94.9645	5180613.6021	0.0000	1.0797	1.9981	1.0008	3.0867	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9935	0.0000	1.9935	0.0003	0.0000	0.0003	1.9932	0.0000	1.9932	0.0143	0.0121	0.0021	0.0013	0.0012	0.0001	0.0130	0.0110	0.0020	0.1128	0.0653	0.0474	0.0133	0.0127	0.0006	0.0995	0.0526	0.0469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.6776	0.0000	42.0355	0.0196	0.0000	0.4728	20.0381	0.0000	42.5246		
60	101	0.0857	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0876	0.0161	0.2116	0.0246	0.0216	0.2995	0.1161	0.0109	0.2108	inf	7.5845	0.0000	0.0013	1.9981	0.0532	3.0867	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0003	0.0026	0.0003	0.0002	0.0000	0.0027	0.0001	0.0026	0.0031	0.0028	0.0003	0.0013	0.0013	0.0000	0.0019	0.0016	0.0003	0.0338	0.0215	0.0124	0.0105	0.0104	0.0001	0.0233	0.0110	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0876	0.0161	0.2116	0.0246	0.0216	0.2995	0.1161	0.0109	0.2108
60	102	0.0761	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0064	0.0000	0.0240	0.0000	0.0000	0.0000	0.0081	0.0000	0.0256	0.0003	0.0000	0.0022	0.0000	0.0000	0.0000	0.0004	0.0000	0.0023	0.0486	0.0233	0.0897	0.0642	0.0611	0.1469	0.0437	0.0007	0.0884	inf	2.3717	0.0000	0.0007	1.9981	2.0948	3.0867	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0008	0.0019	0.0009	0.0008	0.0001	0.0019	0.0000	0.0019	0.0320	0.0273	0.0046	0.0038	0.0035	0.0002	0.0282	0.0238	0.0044	0.0565	0.0350	0.0215	0.0136	0.0131	0.0005	0.0429	0.0219	0.0210	0.0064	0.0000	0.0240	0.0000	0.0000	0.0000	0.0081	0.0000	0.0256	0.0486	0.0233	0.0897	0.0642	0.0611	0.1469	0.0437	0.0007	0.0884
60	103	0.0552	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0245	0.0051	0.0851	0.0897	0.0112	0.0036	0.0026	0.0049	inf	0.1291	0.0000	-0.0005	1.9981	3.9484	3.0867	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0012	0.0012	0.0000	0.0003	0.0001	0.0002	0.0549	0.0465	0.0084	0.0015	0.0014	0.0001	0.0535	0.0452	0.0083	0.0841	0.0517	0.0324	0.0138	0.0130	0.0008	0.0703	0.0387	0.0316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0245	0.0051	0.0851	0.0897	0.0112	0.0036	0.0026	0.0049
60	104	0.1615	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0122	0.0090	0.0000	0.0150	0.0141	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	0.0106	0.0168	0.0004	0.0349	0.0409	0.0029	0.0000	0.0000	0.0000	0.0000	0.0133	-0.0000	-0.0014	1.9981	8.9557	3.0867	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0030	0.0000	0.0030	0.0030	0.0000	0.0000	0.0000	0.0000	0.1449	0.1245	0.0204	0.0358	0.0326	0.0031	0.1091	0.0918	0.0173	0.2867	0.1790	0.1077	0.0873	0.0737	0.0136	0.1994	0.1053	0.0940	0.0122	0.0090	0.0000	0.0150	0.0141	0.0000	0.0000	0.0000	0.0000	0.0106	0.0168	0.0004	0.0349	0.0409	0.0029	0.0000	0.0000	0.0000
60	105	0.1869	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0259	0.0253	0.0000	2.1328	2.8590	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0021	0.0023	0.0000	0.0000	0.0000	0.0000	0.0137	0.0165	0.0090	0.0010	0.0008	0.0019	0.0199	0.0284	0.0103	0.0000	0.3194	-0.0000	-0.0003	1.9981	4.2679	3.0867	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0003	0.0000	0.0000	0.0000	0.0013	0.0009	0.0003	0.0623	0.0532	0.0091	0.0103	0.0095	0.0009	0.0520	0.0437	0.0083	0.0934	0.0590	0.0344	0.0308	0.0256	0.0052	0.0627	0.0334	0.0293	0.0259	0.0253	0.0000	2.1328	2.8590	0.0000	0.0000	0.0000	0.0000	0.0137	0.0165	0.0090	0.0010	0.0008	0.0019	0.0199	0.0284	0.0103
60	106	0.1615	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0274	0.0189	0.1826	0.0094	0.0093	0.0000	0.6480	253.6560	0.3719	0.0007	0.0008	0.0006	0.0007	0.0007	0.0000	0.0008	0.0008	0.0009	0.0273	0.0408	0.0033	0.0715	0.0801	0.0088	0.0013	0.0000	0.0025	0.1147	0.0455	-0.0000	-0.0013	1.9981	1.9301	3.0867	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0030	0.0001	0.0030	0.0030	0.0000	0.0001	0.0000	0.0001	0.0537	0.0469	0.0068	0.0273	0.0248	0.0025	0.0265	0.0221	0.0044	0.1147	0.0735	0.0412	0.0426	0.0375	0.0051	0.0721	0.0361	0.0361	0.0274	0.0189	0.1826	0.0094	0.0093	0.0000	0.6480	253.6560	0.3719	0.0273	0.0408	0.0033	0.0715	0.0801	0.0088	0.0013	0.0000	0.0025
60	107	0.1292	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0088	0.0063	0.0012	0.0596	0.0538	0.0000	0.0014	0.0016	0.0011	0.0073	0.0086	0.0000	0.1726	0.1883	0.0000	0.0000	0.0000	0.0000	0.8271	1.3575	0.0071	2.8970	3.4963	0.0019	0.0072	0.0066	0.0079	0.0002	0.0034	-0.0002	-0.0401	1.9981	3.9049	3.0867	9.6098	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0882	0.0879	0.0003	0.0877	0.0876	0.0000	0.0006	0.0003	0.0003	0.0496	0.0419	0.0077	0.0021	0.0019	0.0002	0.0475	0.0400	0.0075	0.1066	0.0648	0.0419	0.0303	0.0251	0.0052	0.0764	0.0397	0.0367	0.0088	0.0063	0.0012	0.0596	0.0538	0.0000	0.0014	0.0016	0.0011	0.8271	1.3575	0.0071	2.8970	3.4963	0.0019	0.0072	0.0066	0.0079
60	108	0.1503	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0389	0.0000	0.2306	0.0002	0.0000	0.0270	0.0733	0.0000	0.2139	0.0002	0.0000	0.0015	0.0000	0.0000	0.0000	0.0002	0.0000	0.0015	0.0057	0.0053	0.0064	0.0115	0.0136	0.0009	0.0034	0.0001	0.0072	16323.6667	0.7271	0.0000	-0.0000	1.9981	8.0392	3.0867	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0008	0.0005	0.0008	0.0007	0.0000	0.0005	0.0000	0.0005	0.1101	0.0935	0.0166	0.0110	0.0103	0.0008	0.0991	0.0832	0.0159	0.2279	0.1419	0.0860	0.0661	0.0549	0.0112	0.1618	0.0870	0.0747	0.0389	0.0000	0.2306	0.0002	0.0000	0.0270	0.0733	0.0000	0.2139	0.0057	0.0053	0.0064	0.0115	0.0136	0.0009	0.0034	0.0001	0.0072
60	109	0.1503	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3054	0.1788	0.9899	0.3761	0.3674	0.0660	0.2707	0.0000	0.9682	0.0061	0.0037	0.0183	0.0089	0.0089	0.0009	0.0047	0.0000	0.0186	0.0201	0.0206	0.0185	0.0236	0.0243	0.0132	0.0173	0.0161	0.0192	0.9998	0.2943	0.0000	-0.0002	1.9981	0.2031	3.0867	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0005	0.0005	0.0000	0.0005	0.0003	0.0002	0.0075	0.0062	0.0013	0.0026	0.0026	0.0000	0.0049	0.0037	0.0012	0.0522	0.0393	0.0129	0.0231	0.0215	0.0015	0.0291	0.0177	0.0113	0.3054	0.1788	0.9899	0.3761	0.3674	0.0660	0.2707	0.0000	0.9682	0.0201	0.0206	0.0185	0.0236	0.0243	0.0132	0.0173	0.0161	0.0192
60	110	0.7309	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9981	0.0001	3.0867	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0007	0.0007	0.0000	0.0007	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	111	0.7170	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5017	0.0000	0.0000	1.9981	1.6718	3.0867	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0246	0.0215	0.0032	0.0074	0.0070	0.0004	0.0173	0.0145	0.0028	0.0395	0.0277	0.0118	0.0274	0.0210	0.0065	0.0121	0.0068	0.0053	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
