branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
60	112	0.6335	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0751	0.0000	-0.0000	1.9981	14.0283	3.0867	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1900	0.1667	0.0232	0.0630	0.0592	0.0038	0.1270	0.1075	0.0194	0.1267	0.0878	0.0388	0.0761	0.0599	0.0163	0.0505	0.0280	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
60	113	0.5732	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0083	0.0001	0.0009	0.0463	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0113	0.0001	0.0000	0.0008	0.0081	0.0000	0.0177	2.4545	818.5638	0.0000	0.0002	1.9981	8.6129	3.0867	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.1540	0.1361	0.0179	0.0512	0.0487	0.0025	0.1029	0.0875	0.0154	0.1369	0.0963	0.0405	0.0819	0.0667	0.0152	0.0549	0.0296	0.0253	0.0000	0.0083	0.0001	0.0009	0.0463	0.0000	0.0000	0.0000	0.0001	0.0034	0.0000	0.0113	0.0001	0.0000	0.0008	0.0081	0.0000	0.0177
60	114	0.4781	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1492	2.9147	6.9359	9.2984	6.7892	28.7555	1.5446	14.8006	4.6234	0.4120	0.1294	2.2246	0.7893	0.4715	4.4307	0.2842	0.0034	1.8333	0.1308	0.0444	0.3207	0.0849	0.0694	0.1541	0.1840	0.0002	0.3965	2.6820	3.2905	0.0270	0.0113	1.9981	16.8607	3.0867	22.7724	0.0940	0.0255	0.0685	0.0456	0.0251	0.0205	0.0484	0.0005	0.0479	0.0365	0.0085	0.0280	0.0127	0.0085	0.0042	0.0238	0.0000	0.0238	0.2282	0.1974	0.0308	0.0578	0.0531	0.0046	0.1704	0.1443	0.0261	0.2787	0.1915	0.0872	0.1494	0.1222	0.0273	0.1293	0.0693	0.0599	3.1492	2.9147	6.9359	9.2984	6.7892	28.7555	1.5446	14.8006	4.6234	0.1308	0.0444	0.3207	0.0849	0.0694	0.1541	0.1840	0.0002	0.3965
60	115	0.1056	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2038	0.0000	-0.0000	1.9981	1.0009	3.0867	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0126	0.0022	0.0012	0.0012	0.0001	0.0135	0.0114	0.0021	0.0641	0.0426	0.0215	0.0215	0.0198	0.0017	0.0426	0.0228	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
60	116	0.0773	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0006	0.0006	0.0013	0.0012	0.0016	0.0000	0.0006	0.0005	0.0012	0.0006	0.0004	0.0020	0.0003	0.0004	0.0000	0.0007	0.0004	0.0020	0.9615	0.6048	1.5572	0.2809	0.2207	0.7009	1.1850	0.8077	1.6345	0.8369	1.5421	0.0000	0.0165	1.9981	1.8441	3.0867	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1116	0.0439	0.0677	0.0081	0.0055	0.0025	0.1035	0.0383	0.0651	0.0375	0.0323	0.0052	0.0068	0.0067	0.0001	0.0307	0.0256	0.0051	0.1160	0.0726	0.0435	0.0287	0.0251	0.0036	0.0873	0.0475	0.0399	0.0006	0.0006	0.0013	0.0012	0.0016	0.0000	0.0006	0.0005	0.0012	0.9615	0.6048	1.5572	0.2809	0.2207	0.7009	1.1850	0.8077	1.6345
60	117	0.3653	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0060	0.0015	11.0056	0.0050	0.0046	0.0830	0.0083	0.0000	142.5159	0.0151	0.0054	0.0803	0.0155	0.0165	0.0026	0.0149	0.0000	0.0960	2.5003	3.6555	0.0073	3.1262	3.5865	0.0311	1.7884	3.8006	0.0007	2.2284	0.0009	0.0007	-0.4240	1.9981	10.5071	3.0867	20.2622	0.0027	0.0008	0.0018	0.0008	0.0008	0.0000	0.0018	0.0000	0.0018	0.9270	0.9261	0.0009	0.6167	0.6159	0.0008	0.3102	0.3102	0.0001	0.1774	0.1544	0.0230	0.0540	0.0501	0.0039	0.1234	0.1043	0.0191	0.3707	0.2533	0.1174	0.1973	0.1717	0.0255	0.1735	0.0816	0.0919	0.0060	0.0015	11.0056	0.0050	0.0046	0.0830	0.0083	0.0000	142.5159	2.5003	3.6555	0.0073	3.1262	3.5865	0.0311	1.7884	3.8006	0.0007
60	118	0.1292	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0000	0.0455	0.0000	0.0000	0.0000	0.0090	0.0000	0.0427	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0025	0.0016	0.0038	0.0006	0.0005	0.0012	0.0031	0.0022	0.0042	inf	1.5984	0.0000	0.0001	1.9981	4.0036	3.0867	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0507	0.0429	0.0079	0.0021	0.0020	0.0002	0.0486	0.0409	0.0077	0.2080	0.1253	0.0827	0.0534	0.0438	0.0096	0.1545	0.0814	0.0731	0.0109	0.0000	0.0455	0.0000	0.0000	0.0000	0.0090	0.0000	0.0427	0.0025	0.0016	0.0038	0.0006	0.0005	0.0012	0.0031	0.0022	0.0042
60	119	0.1676	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0404	0.0222	0.0703	0.0445	0.0500	0.0066	0.0386	0.0000	0.0777	inf	1.9282	0.0000	0.0017	1.9981	3.8169	3.0867	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0030	0.0057	0.0030	0.0030	0.0001	0.0057	0.0000	0.0057	0.0727	0.0627	0.0100	0.0162	0.0155	0.0007	0.0565	0.0472	0.0092	0.2153	0.1337	0.0816	0.0680	0.0595	0.0085	0.1472	0.0742	0.0731	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0404	0.0222	0.0703	0.0445	0.0500	0.0066	0.0386	0.0000	0.0777
60	120	0.5133	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	606.9720	1464.5959	0.0011	3517.7030	3150.0494	0.1438	0.0002	0.0017	0.0006	3.5864	4.1152	0.0000	12.5144	13.2485	0.0000	0.0000	0.0000	0.0000	0.0059	0.0028	0.0136	0.0036	0.0042	0.0003	0.0090	0.0000	0.0201	0.0000	1.9484	-0.3894	0.0005	1.9981	16.3276	3.0867	34.9199	0.8828	0.8828	0.0000	0.8828	0.8828	0.0000	0.0000	0.0000	0.0000	0.0024	0.0008	0.0016	0.0008	0.0008	0.0000	0.0016	0.0000	0.0016	0.2462	0.2145	0.0316	0.0705	0.0666	0.0039	0.1756	0.1479	0.0277	0.4096	0.2921	0.1174	0.2331	0.1947	0.0384	0.1765	0.0974	0.0790	606.9720	1464.5959	0.0011	3517.7030	3150.0494	0.1438	0.0002	0.0017	0.0006	0.0059	0.0028	0.0136	0.0036	0.0042	0.0003	0.0090	0.0000	0.0201
60	121	0.4959	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1036	1.2412	0.1599	2.6908	2.9387	0.0000	0.1352	0.2033	0.2766	1.2525	1.4174	0.1784	4.5075	4.7547	0.0000	0.0525	0.0239	0.1994	1.1349	1.1420	1.1157	1.6751	1.6180	2.0230	0.3881	0.1175	0.7209	0.0193	0.3617	-0.0518	-0.0587	1.9981	6.1757	3.0867	14.5601	0.1228	0.1204	0.0023	0.1190	0.1190	0.0000	0.0038	0.0014	0.0023	0.3044	0.2236	0.0809	0.2607	0.2163	0.0444	0.0437	0.0073	0.0364	0.0980	0.0850	0.0130	0.0264	0.0250	0.0014	0.0716	0.0599	0.0117	0.2682	0.1958	0.0725	0.1556	0.1337	0.0220	0.1126	0.0621	0.0505	1.1036	1.2412	0.1599	2.6908	2.9387	0.0000	0.1352	0.2033	0.2766	1.1349	1.1420	1.1157	1.6751	1.6180	2.0230	0.3881	0.1175	0.7209
60	122	0.4429	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0489	0.1143	0.0190	0.1866	0.2412	0.0014	0.0065	0.0171	0.0206	0.0874	0.0891	0.0764	0.2534	0.2699	0.0042	0.0149	0.0008	0.0887	1.7884	0.7790	4.0140	1.3577	1.1193	2.9840	2.2909	0.0471	4.3057	0.1291	2.3370	-0.0036	0.1486	1.9981	7.5400	3.0867	21.4192	0.0111	0.0098	0.0013	0.0098	0.0097	0.0000	0.0013	0.0001	0.0013	0.6142	0.1841	0.4301	0.2511	0.1805	0.0706	0.3631	0.0035	0.3596	0.1266	0.1101	0.0166	0.0385	0.0361	0.0024	0.0881	0.0740	0.0142	0.3434	0.2363	0.1072	0.1849	0.1613	0.0236	0.1585	0.0750	0.0835	0.0489	0.1143	0.0190	0.1866	0.2412	0.0014	0.0065	0.0171	0.0206	1.7884	0.7790	4.0140	1.3577	1.1193	2.9840	2.2909	0.0471	4.3057
60	123	0.0552	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3545	0.0005	28.7406	0.0080	0.0029	0.0608	6.0853	0.0000	24.7285	16998.0389	0.0000	0.5409	1.9981	4.0019	3.0867	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.0001	0.9988	0.0002	0.0001	0.0001	0.9986	0.0000	0.9986	0.0557	0.0472	0.0085	0.0015	0.0014	0.0001	0.0542	0.0458	0.0084	0.1864	0.1101	0.0762	0.0222	0.0203	0.0020	0.1641	0.0898	0.0743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3597	0.0005	13.1012	0.0080	0.0029	0.0608	6.0853	0.0000	13.4477		
60	126	0.1663	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0166	0.0123	0.0000	0.0196	0.0174	0.0000	13.9239	18.8830	0.0000	0.0008	0.0009	0.0000	0.0029	0.0031	0.0000	0.0005	0.0006	0.0000	0.0473	0.0750	0.0000	0.1489	0.1785	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	-0.0000	-0.0038	1.9981	5.0407	3.0867	17.1705	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0083	0.0000	0.0083	0.0083	0.0000	0.0000	0.0000	0.0000	0.0722	0.0614	0.0109	0.0093	0.0088	0.0006	0.0629	0.0526	0.0103	0.1759	0.1108	0.0651	0.0558	0.0466	0.0092	0.1201	0.0643	0.0558	0.0166	0.0123	0.0000	0.0196	0.0174	0.0000	13.9239	18.8830	0.0000	0.0473	0.0750	0.0000	0.1489	0.1785	0.0000	0.0000	0.0000	0.0000
60	127	0.1503	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1110	0.2492	0.0020	4.5031	4.3464	0.0012	0.0006	0.0003	0.0018	0.0106	0.0125	0.0004	0.0726	0.0758	0.0000	0.0001	0.0000	0.0004	0.0958	0.0502	0.1919	0.0161	0.0174	0.0060	0.1402	0.0789	0.2193	0.0056	1.8122	-0.0001	0.0016	1.9981	1.9703	3.0867	6.2034	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0089	0.0031	0.0057	0.0005	0.0005	0.0000	0.0083	0.0026	0.0057	0.0313	0.0264	0.0049	0.0045	0.0044	0.0002	0.0267	0.0221	0.0047	0.0924	0.0627	0.0297	0.0331	0.0293	0.0038	0.0593	0.0334	0.0259	0.1110	0.2492	0.0020	4.5031	4.3464	0.0012	0.0006	0.0003	0.0018	0.0958	0.0502	0.1919	0.0161	0.0174	0.0060	0.1402	0.0789	0.2193
60	128	0.1292	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2248	0.1934	0.4985	15.2806	22.0634	0.0000	0.0963	0.0000	0.4554	0.0039	0.0020	0.0140	0.0370	0.0400	0.0000	0.0023	0.0000	0.0143	0.0172	0.0104	0.0280	0.0024	0.0018	0.0055	0.0237	0.0165	0.0314	1.2831	1.7088	0.0000	0.0002	1.9981	1.1032	3.0867	7.8190	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0005	0.0008	0.0001	0.0000	0.0000	0.0013	0.0005	0.0008	0.0143	0.0121	0.0022	0.0007	0.0006	0.0000	0.0137	0.0115	0.0022	0.0765	0.0468	0.0297	0.0233	0.0194	0.0038	0.0532	0.0274	0.0258	0.2248	0.1934	0.4985	15.2806	22.0634	0.0000	0.0963	0.0000	0.4554	0.0172	0.0104	0.0280	0.0024	0.0018	0.0055	0.0237	0.0165	0.0314
60	129	0.4722	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0004	0.0011	0.0000	0.0000	0.0000	0.2138	0.0000	-0.0000	1.9981	1.0033	3.0867	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0437	0.0397	0.0040	0.0243	0.0231	0.0012	0.0194	0.0166	0.0028	0.1383	0.0955	0.0428	0.0745	0.0709	0.0036	0.0638	0.0246	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0004	0.0004	0.0011	0.0000	0.0000	0.0000	
60	130	0.4429	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8151	1.7022	2.0739	2.1544	2.4063	0.0156	1.4026	0.0182	2.5576	0.0097	0.5317	-0.0000	-0.0574	1.9981	5.5514	3.0867	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5160	0.3369	0.1791	0.3361	0.3358	0.0003	0.1799	0.0011	0.1789	0.1021	0.0890	0.0131	0.0340	0.0319	0.0020	0.0681	0.0570	0.0111	0.2843	0.1979	0.0864	0.1560	0.1396	0.0164	0.1283	0.0583	0.0699	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8151	1.7022	2.0739	2.1544	2.4063	0.0156	1.4026	0.0182	2.5576
60	131	0.4126	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0549	0.0561	0.0936	0.1147	0.1290	0.0004	0.0337	0.1169	0.1055	0.1312	0.0976	0.3581	0.3084	0.3265	0.0016	0.0694	0.0084	0.4030	2.3922	1.7410	3.8253	2.6882	2.5319	3.8537	2.0596	0.0714	3.8182	0.5445	0.9985	-0.0017	0.0292	1.9981	9.1969	3.0867	13.4651	0.0193	0.0125	0.0068	0.0117	0.0117	0.0000	0.0076	0.0008	0.0068	0.7067	0.3536	0.3531	0.4202	0.3490	0.0712	0.2865	0.0047	0.2818	0.1473	0.1283	0.0190	0.0381	0.0360	0.0021	0.1092	0.0923	0.0169	0.2954	0.2031	0.0923	0.1563	0.1378	0.0185	0.1391	0.0653	0.0738	0.0549	0.0561	0.0936	0.1147	0.1290	0.0004	0.0337	0.1169	0.1055	2.3922	1.7410	3.8253	2.6882	2.5319	3.8537	2.0596	0.0714	3.8182
60	132	0.2261	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9981	1.0000	3.0867	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0116	0.0020	0.0015	0.0013	0.0001	0.0122	0.0103	0.0019	0.0281	0.0169	0.0112	0.0079	0.0065	0.0014	0.0202	0.0104	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	133	0.6250	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	23.6064	0.0000	193.2714	33.5180	0.0000	290.8335	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0003	0.0000	1.9981	0.0006	3.0867	1.9797	0.0005	0.0000	0.0005	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0083	0.0038	0.0067	0.0055	0.0012	0.0054	0.0029	0.0026	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
60	134	0.6082	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	25974.0107	20320.1352	49935.4216	43221.5899	0.0196	0.0226	0.0000	0.0693	0.0749	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0000	1.9981	2.0077	3.0867	6.0321	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0266	0.0230	0.0036	0.0075	0.0069	0.0006	0.0191	0.0160	0.0030	0.0444	0.0300	0.0144	0.0241	0.0193	0.0048	0.0203	0.0107	0.0095	25974.0107	20320.1352	0.0000	49935.4216	43221.5899	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
60	135	0.6035	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9856	0.0000	4.6853	0.0830	0.0000	0.2272	4.1223	0.0000	11.9936	0.0845	0.0000	0.6005	0.0045	0.0000	0.0641	0.1138	0.0000	0.6842	0.0426	0.0028	0.1282	0.0547	0.0042	0.2819	0.0276	0.0000	0.0570	inf	21.4657	0.0019	0.0018	1.9981	3.0348	3.0867	9.3583	0.0035	0.0000	0.0035	0.0000	0.0000	0.0000	0.0034	0.0000	0.0034	0.0037	0.0002	0.0035	0.0026	0.0002	0.0024	0.0011	0.0000	0.0011	0.0410	0.0353	0.0058	0.0110	0.0102	0.0008	0.0300	0.0250	0.0050	0.0860	0.0587	0.0273	0.0474	0.0388	0.0086	0.0386	0.0199	0.0187	1.9856	0.0000	4.6853	0.0830	0.0000	0.2272	4.1223	0.0000	11.9936	0.0426	0.0028	0.1282	0.0547	0.0042	0.2819	0.0276	0.0000	0.0570
60	136	0.5892	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2098	1.7368	0.0000	3.9463	3.3765	0.0000	0.0000	0.0000	0.0000	5.1118	6.0168	0.0000	17.0963	18.1397	0.0000	0.0000	0.0000	0.0000	2.3133	3.4643	0.0262	4.3322	5.3724	0.0000	0.0187	0.0000	0.0378	0.0000	0.0038	-0.0015	-0.0424	1.9981	0.0433	3.0867	6.6805	0.0035	0.0035	0.0000	0.0035	0.0035	0.0000	0.0000	0.0000	0.0000	0.0934	0.0930	0.0004	0.0930	0.0930	0.0000	0.0004	0.0000	0.0004	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0404	0.0269	0.0135	0.0215	0.0173	0.0042	0.0189	0.0095	0.0094	2.2098	1.7368	0.0000	3.9463	3.3765	0.0000	0.0000	0.0000	0.0000	2.3133	3.4643	0.0262	4.3322	5.3724	0.0000	0.0187	0.0000	0.0378
60	137	0.2557	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9981	0.0000	3.0867	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	138	0.2506	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.9981	0.0021	3.0867	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0083	0.0056	0.0039	0.0033	0.0006	0.0100	0.0050	0.0050	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
60	139	0.2404	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0000	0.0333	0.0000	0.0000	0.0000	0.0188	0.0000	0.0384	inf	0.0000	0.0002	1.9981	1.0020	3.0867	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0137	0.0116	0.0020	0.0015	0.0014	0.0001	0.0122	0.0103	0.0019	0.0282	0.0171	0.0111	0.0085	0.0071	0.0014	0.0197	0.0101	0.0096	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0000	0.0333	0.0000	0.0000	0.0000	0.0188	0.0000	0.0384						
60	140	0.2261	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9981	0.0000	3.0867	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0281	0.0169	0.0112	0.0079	0.0065	0.0014	0.0202	0.0104	0.0098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
