branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
60	141	0.6037	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4045	-0.0000	-0.0000	1.9981	1.0003	3.0867	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0115	0.0018	0.0037	0.0035	0.0003	0.0095	0.0080	0.0015	0.0338	0.0229	0.0109	0.0184	0.0147	0.0036	0.0155	0.0082	0.0073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
60	142	0.2404	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9981	0.0001	3.0867	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0376	0.0243	0.0186	0.0154	0.0032	0.0433	0.0221	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
60	143	0.5892	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0000	0.0278	0.0001	0.0000	0.0005	0.0197	0.0000	0.0404	3414.2956	0.0000	0.0003	1.9981	2.0061	3.0867	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.0263	0.0226	0.0037	0.0068	0.0063	0.0005	0.0195	0.0163	0.0031	0.0582	0.0388	0.0194	0.0309	0.0248	0.0061	0.0273	0.0140	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0000	0.0278	0.0001	0.0000	0.0005	0.0197	0.0000	0.0404	
60	144	0.5801	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0205	0.0002	0.0287	0.0330	0.0004	0.0001	0.0000	0.0001	0.0040	0.0000	-0.0002	1.9981	1.9550	3.0867	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0276	0.0237	0.0039	0.0087	0.0079	0.0008	0.0189	0.0158	0.0031	0.0364	0.0263	0.0101	0.0188	0.0164	0.0025	0.0176	0.0100	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0205	0.0002	0.0287	0.0330	0.0004	0.0001	0.0000	0.0001	
60	145	0.5801	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0126	0.0000	0.0166	0.0203	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	-0.0005	1.9981	2.1261	3.0867	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0298	0.0256	0.0042	0.0093	0.0084	0.0009	0.0205	0.0172	0.0033	0.1221	0.0835	0.0386	0.0631	0.0517	0.0113	0.0591	0.0318	0.0273	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0126	0.0000	0.0166	0.0203	0.0000	0.0000	0.0000	0.0000	
60	146	0.2404	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9981	2.0001	3.0867	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0231	0.0040	0.0030	0.0028	0.0002	0.0241	0.0204	0.0038	0.0551	0.0335	0.0216	0.0166	0.0137	0.0028	0.0385	0.0197	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
60	147	0.2404	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9981	9.0001	3.0867	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1182	0.1010	0.0172	0.0129	0.0120	0.0010	0.1052	0.0890	0.0162	0.2003	0.1221	0.0782	0.0590	0.0490	0.0099	0.1414	0.0731	0.0683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
60	148	0.2151	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1482	1.6568	0.0000	3.6230	5.7895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0001	0.0000	0.0002	0.0002	0.0000	0.0004	0.0000	14.6788	-0.0000	0.0000	1.9981	1.9990	3.0867	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0273	0.0232	0.0040	0.0030	0.0028	0.0002	0.0243	0.0205	0.0038	0.0736	0.0447	0.0288	0.0216	0.0182	0.0035	0.0519	0.0266	0.0254	0.1482	1.6568	0.0000	3.6230	5.7895	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0001	0.0000	0.0002	0.0002	0.0000	0.0004
60	149	0.1832	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0468	0.0627	0.0131	0.7461	1.0407	0.0000	0.0023	0.0000	0.0133	0.0002	0.0003	0.0001	0.0016	0.0017	0.0000	0.0000	0.0000	0.0001	0.0053	0.0044	0.0069	0.0021	0.0016	0.0058	0.0067	0.0064	0.0070	0.0565	0.9116	-0.0000	0.0000	1.9981	5.3497	3.0867	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0005	0.0001	0.0001	0.0000	0.0008	0.0004	0.0004	0.0853	0.0727	0.0126	0.0125	0.0120	0.0004	0.0728	0.0606	0.0122	0.1791	0.1132	0.0659	0.0546	0.0475	0.0071	0.1246	0.0657	0.0588	0.0468	0.0627	0.0131	0.7461	1.0407	0.0000	0.0023	0.0000	0.0133	0.0053	0.0044	0.0069	0.0021	0.0016	0.0058	0.0067	0.0064	0.0070
60	150	0.2140	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.0328	0.0000	16.0458	0.2425	0.0000	0.4284	9.2915	23.7467	15.7547	0.0000	112.2149	0.5178	0.0000	16.7752	21.3133	0.0000	118.1733	2.2402	0.0022	6.9934	2.1355	0.0048	39.1553	2.2939	0.0000	4.9764	inf	1531.1731	0.7161	0.2330	1.9981	3.6794	3.0867	17.4287	1.2814	0.0000	1.2814	0.0113	0.0000	0.0113	1.2701	0.0000	1.2701	0.4307	0.0003	0.4304	0.1392	0.0003	0.1389	0.2915	0.0000	0.2915	0.0813	0.0699	0.0114	0.0217	0.0211	0.0007	0.0596	0.0488	0.0107	0.1923	0.1271	0.0652	0.0652	0.0586	0.0066	0.1271	0.0685	0.0586	7.0328	0.0000	16.9983	0.2425	0.0000	0.8001	9.2915	0.0000	23.7467	2.2402	0.0022	6.6015	2.1355	0.0048	20.9669	2.2939	0.0000	4.9764	
60	151	0.1832	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.9938	0.3015	38.6835	0.0137	0.0172	0.0000	8.3953	0.2187	36.2985	12.0144	0.2182	80.4291	0.0013	0.0013	0.0000	14.5839	0.2728	83.1067	1.2022	0.7239	2.0792	0.0951	0.0782	0.2306	1.7371	1.2473	2.2895	63.5489	1.5666	0.3953	0.0227	1.9981	3.4464	3.0867	10.1316	0.7274	0.0113	0.7162	0.0000	0.0000	0.0000	0.7274	0.0113	0.7162	0.1493	0.0582	0.0911	0.0038	0.0028	0.0010	0.1455	0.0554	0.0901	0.0605	0.0516	0.0089	0.0107	0.0104	0.0003	0.0499	0.0413	0.0086	0.1242	0.0804	0.0438	0.0405	0.0360	0.0045	0.0837	0.0444	0.0394	9.9938	0.3015	38.6835	0.0137	0.0172	0.0000	8.3953	0.2187	36.2985	1.2022	0.7239	2.0792	0.0951	0.0782	0.2306	1.7371	1.2473	2.2895
60	152	0.6105	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	0.0162	0.0000	0.0000	0.0000	0.0114	0.0000	0.0243	inf	0.0000	0.0002	1.9981	1.0143	3.0867	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0137	0.0118	0.0019	0.0040	0.0037	0.0003	0.0097	0.0082	0.0016	0.0704	0.0476	0.0228	0.0381	0.0305	0.0076	0.0324	0.0172	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0000	0.0162	0.0000	0.0000	0.0000	0.0114	0.0000	0.0243						
60	153	0.6082	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	13.9356	0.0000	0.0000	1.9981	0.9811	3.0867	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0113	0.0018	0.0037	0.0034	0.0003	0.0094	0.0079	0.0015	0.0058	0.0039	0.0019	0.0031	0.0025	0.0006	0.0026	0.0014	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004			
60	154	0.6037	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9141	-0.0000	0.0000	1.9981	0.0083	3.0867	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0118	0.0080	0.0038	0.0064	0.0052	0.0012	0.0054	0.0028	0.0025	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
60	155	0.5801	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4369	1.3935	0.0000	0.0000	0.0000	0.0000	12.3406	240.4490	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0002	0.0000	0.0000	0.0001	0.0000	0.2000	-0.0000	-0.0000	1.9981	2.9180	3.0867	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0344	0.0056	0.0121	0.0110	0.0011	0.0279	0.0234	0.0045	0.0698	0.0486	0.0212	0.0362	0.0302	0.0060	0.0336	0.0184	0.0153	1.4369	1.3935	0.0000	0.0000	0.0000	0.0000	12.3406	240.4490	0.0000	0.0002	0.0002	0.0001	0.0003	0.0003	0.0002	0.0000	0.0000	0.0001
60	156	0.5142	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5466	0.0024	10.7360	83.3698	0.0058	140.5559	1.4816	0.0000	4.5189	0.3510	0.0000	2.7071	0.5244	0.0000	5.4489	0.2307	0.0000	1.5093	0.0772	0.0000	0.2522	0.0063	0.0000	0.0388	0.1557	0.0000	0.3340	4591827.0661	3024.0068	0.0336	0.0084	1.9981	8.2479	3.0867	19.7214	0.0602	0.0000	0.0602	0.0368	0.0000	0.0368	0.0233	0.0000	0.0233	0.0155	0.0000	0.0155	0.0007	0.0000	0.0007	0.0148	0.0000	0.0148	0.1714	0.1492	0.0222	0.0702	0.0634	0.0068	0.1012	0.0857	0.0155	0.2008	0.1394	0.0615	0.1055	0.0885	0.0170	0.0953	0.0509	0.0444	4.5466	0.0024	10.7360	83.3698	0.0058	140.5559	1.4816	0.0000	4.5189	0.0772	0.0000	0.2522	0.0063	0.0000	0.0388	0.1557	0.0000	0.3340
60	157	0.4781	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.8434	5.1592	8.9615	11.8627	10.1918	28.2761	2.2073	157.1235	6.3304	1.0407	0.5632	4.1222	2.0938	1.6925	6.4434	0.5787	0.0259	3.5708	0.2149	0.1092	0.4600	0.1765	0.1661	0.2279	0.2622	0.0002	0.5641	1.1342	1.8171	0.0112	0.0080	1.9981	7.4725	3.0867	14.3153	0.1244	0.0583	0.0661	0.0763	0.0565	0.0198	0.0481	0.0018	0.0463	0.0428	0.0152	0.0276	0.0194	0.0152	0.0042	0.0234	0.0000	0.0234	0.1195	0.1035	0.0160	0.0364	0.0334	0.0031	0.0831	0.0701	0.0130	0.1991	0.1391	0.0600	0.1099	0.0914	0.0186	0.0891	0.0477	0.0414	4.8434	5.1592	8.9615	11.8627	10.1918	28.2761	2.2073	157.1235	6.3304	0.2149	0.1092	0.4600	0.1765	0.1661	0.2279	0.2622	0.0002	0.5641
60	158	0.4126	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6302	1.5613	8.9609	0.0496	0.1432	0.0527	2.8838	48.9575	9.5361	5.3390	0.1414	39.8711	0.0291	0.0192	0.1890	7.0456	0.1851	44.7090	1.4707	0.0905	4.4495	0.5872	0.1340	3.5879	2.4431	0.0038	4.6884	42.4557	22.7712	0.5042	0.2444	1.9981	11.6653	3.0867	19.4910	0.9409	0.0217	0.9193	0.0012	0.0008	0.0005	0.9397	0.0209	0.9188	0.4892	0.0206	0.4686	0.1023	0.0203	0.0820	0.3868	0.0003	0.3865	0.1762	0.1532	0.0231	0.0429	0.0404	0.0025	0.1334	0.1128	0.0206	0.3326	0.2273	0.1053	0.1743	0.1514	0.0229	0.1583	0.0759	0.0824	3.6302	1.5613	8.9609	0.0496	0.1432	0.0527	2.8838	48.9575	9.5361	1.4707	0.0905	4.4495	0.5872	0.1340	3.5879	2.4431	0.0038	4.6884
60	159	0.3653	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0223	0.0214	0.0291	0.0083	0.0328	0.0001	0.0250	0.0198	0.0667	0.0967	0.0135	0.6735	0.0237	0.0253	0.0031	0.1360	0.0066	0.8382	4.3413	0.6312	23.1293	2.8603	0.7698	28.3380	5.4335	0.3312	12.5654	7.1939	8.3753	0.0060	0.6336	1.9981	7.3933	3.0867	20.5306	0.0137	0.0017	0.0120	0.0012	0.0012	0.0000	0.0125	0.0005	0.0120	1.4566	0.1554	1.3012	0.5511	0.1296	0.4215	0.9055	0.0258	0.8798	0.1414	0.1235	0.0178	0.0494	0.0459	0.0035	0.0920	0.0777	0.0143	0.3593	0.2462	0.1132	0.1927	0.1683	0.0243	0.1667	0.0778	0.0888	0.0239	0.0214	0.0586	0.0083	0.0328	0.0002	0.0250	0.0198	0.0846	4.0538	0.6312	11.4995	2.8603	0.7698	17.3361	5.4335	0.3312	9.9023
60	160	0.1292	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7023	0.0003	11.9438	0.0000	0.0000	0.0000	1.3901	0.0002	10.9059	3.1681	0.0005	21.2352	0.0000	0.0000	0.0000	3.3053	0.0005	21.7423	1.8611	1.9159	1.7779	0.1972	0.2403	0.0036	2.3778	2.7109	1.9936	7694.9705	0.6122	0.5576	-0.0647	1.9981	27.6416	3.0867	54.6365	0.9979	0.0001	0.9978	0.0000	0.0000	0.0000	0.9979	0.0001	0.9978	0.8230	0.5105	0.3125	0.0207	0.0206	0.0001	0.8023	0.4899	0.3124	0.3150	0.2680	0.0470	0.0131	0.0120	0.0011	0.3019	0.2560	0.0459	0.4422	0.2664	0.1758	0.1048	0.0857	0.0191	0.3374	0.1807	0.1567	1.7023	0.0003	11.9438	0.0000	0.0000	0.0000	1.3901	0.0002	10.9059	1.8611	1.9159	1.7779	0.1972	0.2403	0.0036	2.3778	2.7109	1.9936
60	161	0.2337	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9981	0.0002	3.0867	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0217	0.0132	0.0085	0.0063	0.0052	0.0010	0.0155	0.0080	0.0075	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	162	0.2261	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.9981	0.9998	3.0867	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0116	0.0020	0.0015	0.0013	0.0001	0.0122	0.0103	0.0019	0.0213	0.0128	0.0085	0.0060	0.0049	0.0010	0.0153	0.0079	0.0074	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	163	0.2261	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9981	0.0000	3.0867	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
60	164	0.2151	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.0009	91.2516	0.0000	61.1495	92.5337	0.0000	0.0000	0.0000	0.0000	0.0025	0.0030	0.0000	0.0067	0.0068	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0001	0.0001	0.0003	0.0004	0.0000	0.0008	0.0000	14.3229	-0.0000	0.0000	1.9981	0.0063	3.0867	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0361	0.0222	0.0139	0.0115	0.0098	0.0017	0.0247	0.0125	0.0122	8.0009	91.2516	0.0000	61.1495	92.5337	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0008	0.0001	0.0001	0.0003	0.0004	0.0000	0.0008
60	165	0.1832	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9955	5.1047	0.0000	9.7787	10.9006	0.0000	0.0000	0.0000	0.0000	0.0082	0.0096	0.0000	0.0407	0.0416	0.0000	0.0000	0.0000	0.0000	0.0083	0.0019	0.0201	0.0042	0.0038	0.0070	0.0103	0.0003	0.0216	0.0000	5.7360	-0.0002	0.0004	1.9981	2.5207	3.0867	10.0226	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0010	0.0001	0.0008	0.0002	0.0001	0.0000	0.0008	0.0000	0.0008	0.0484	0.0413	0.0071	0.0098	0.0096	0.0002	0.0386	0.0317	0.0069	0.1176	0.0764	0.0412	0.0388	0.0346	0.0042	0.0789	0.0418	0.0370	0.9955	5.1047	0.0000	9.7787	10.9006	0.0000	0.0000	0.0000	0.0000	0.0083	0.0019	0.0201	0.0042	0.0038	0.0070	0.0103	0.0003	0.0216
60	166	0.1676	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.4702	0.0000	0.0000	0.0000	0.0069	0.0000	0.5833	0.0004	0.0000	0.0026	0.0001	0.0001	0.0000	0.0005	0.0000	0.0029	0.8601	1.3260	0.0056	2.0931	2.2666	0.0126	0.0690	0.1412	0.0049	18.0218	0.0023	0.0000	-0.0412	1.9981	2.6894	3.0867	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0904	0.0902	0.0002	0.0860	0.0859	0.0000	0.0044	0.0042	0.0002	0.0579	0.0501	0.0078	0.0153	0.0146	0.0007	0.0426	0.0355	0.0071	0.1051	0.0680	0.0371	0.0411	0.0379	0.0032	0.0640	0.0301	0.0339	0.0004	0.0000	0.4702	0.0000	0.0000	0.0000	0.0069	0.0000	0.5833	0.8601	1.3260	0.0056	2.0931	2.2666	0.0126	0.0690	0.1412	0.0049
60	167	0.1292	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0001	0.2188	0.0010	0.0009	0.0000	0.0009	0.0000	0.2105	0.0000	0.0000	0.0002	0.0002	0.0002	0.0000	0.0000	0.0000	0.0003	0.0977	0.1598	0.0011	0.2252	0.2708	0.0006	0.0452	0.0863	0.0012	3.9667	0.0045	0.0000	-0.0041	1.9981	2.7966	3.0867	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0090	0.0000	0.0061	0.0061	0.0000	0.0030	0.0029	0.0000	0.0357	0.0302	0.0055	0.0015	0.0014	0.0001	0.0342	0.0288	0.0054	0.0925	0.0563	0.0361	0.0270	0.0224	0.0046	0.0655	0.0339	0.0316	0.0005	0.0001	0.2188	0.0010	0.0009	0.0000	0.0009	0.0000	0.2105	0.0977	0.1598	0.0011	0.2252	0.2708	0.0006	0.0452	0.0863	0.0012
