branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	62	0.0627	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	4.8235	0.3477	15.7356	1.7713	1.8346	0.1787	4.6318	0.0000	11.8702	inf	20.7322	0.0000	1.0467	4.0039	0.0060	14.0733	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1120	0.0972	2.0148	0.0975	0.0972	0.0004	2.0144	0.0000	2.0144	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.4900	0.2795	0.2105	0.0551	0.0530	0.0021	0.4349	0.2265	0.2084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3103	0.3477	9.5725	1.7713	1.8346	0.1787	4.6318	0.0000	9.6674
61	63	0.1540	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0021	0.0000	0.0052	0.0000	0.0000	0.0000	0.0030	0.0000	0.0084	0.0033	0.0000	0.0261	0.0000	0.0000	0.0000	0.0045	0.0000	0.0279	1.6165	0.0356	5.0536	1.7286	0.0601	9.7115	1.5085	0.0001	3.3378	5509.7717	65.2056	0.0001	0.6645	4.0039	1.0230	14.0733	12.1924	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.2621	0.0191	1.2430	0.6621	0.0190	0.6430	0.6000	0.0000	0.6000	0.0418	0.0365	0.0054	0.0107	0.0103	0.0003	0.0312	0.0262	0.0050	0.7808	0.5348	0.2460	0.3830	0.3168	0.0662	0.3977	0.2180	0.1797	0.0021	0.0000	0.0052	0.0000	0.0000	0.0000	0.0030	0.0000	0.0084	1.6165	0.0356	5.0536	1.7286	0.0601	9.7115	1.5085	0.0001	3.3378
61	64	0.1173	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0160	0.0006	0.1400	0.0089	0.0084	0.0000	0.0184	0.0000	0.1274	0.0596	0.0026	0.3720	0.0475	0.0512	0.0000	0.0602	0.0000	0.3803	3.7340	4.3939	2.6571	5.3127	6.1124	0.3444	3.2788	3.5345	2.9850	25.7991	0.3706	0.0019	-0.3282	4.0039	2.4556	14.0733	12.4191	0.0037	0.0001	0.0036	0.0001	0.0001	0.0000	0.0036	0.0000	0.0036	1.7457	1.2737	0.4720	0.6495	0.6419	0.0076	1.0961	0.6317	0.4644	0.0627	0.0530	0.0097	0.0029	0.0027	0.0002	0.0598	0.0503	0.0095	0.4675	0.2899	0.1776	0.1332	0.1111	0.0221	0.3343	0.1787	0.1556	0.0160	0.0006	0.1400	0.0097	0.0089	0.0000	0.0184	0.0000	0.1274	3.7340	4.3939	2.6571	4.8765	5.7758	0.3444	3.2788	3.5345	2.9850
61	65	0.2396	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3125	0.0108	21.2867	0.0191	0.0183	0.0000	13.0815	0.0000	37.3816	0.0213	0.0010	0.1479	0.0030	0.0033	0.0000	0.0291	0.0000	0.1815	0.0682	0.0965	0.0069	0.1569	0.1787	0.0164	0.0022	0.0001	0.0049	22.7951	0.0333	0.0006	-0.0116	4.0039	1.7555	14.0733	11.9300	0.0012	0.0001	0.0011	0.0001	0.0001	0.0000	0.0011	0.0000	0.0011	0.0271	0.0263	0.0009	0.0266	0.0263	0.0004	0.0005	0.0000	0.0005	0.0559	0.0481	0.0077	0.0167	0.0153	0.0014	0.0392	0.0329	0.0063	0.3981	0.2720	0.1261	0.1697	0.1469	0.0228	0.2284	0.1251	0.1033	0.3125	0.0108	21.2867	0.0191	0.0183	0.0000	13.0815	0.0000	37.3816	0.0682	0.0965	0.0069	0.1569	0.1787	0.0164	0.0022	0.0001	0.0049
61	66	0.1149	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0039	0.0000	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	67	0.7232	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0039	1.0000	14.0733	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0194	0.0030	0.0056	0.0052	0.0004	0.0168	0.0142	0.0026	0.0877	0.0604	0.0273	0.0580	0.0448	0.0133	0.0297	0.0156	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	68	0.1149	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0039	1.0000	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0233	0.0043	0.0009	0.0008	0.0001	0.0268	0.0225	0.0043	0.0278	0.0165	0.0113	0.0060	0.0050	0.0010	0.0217	0.0114	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	69	0.0984	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0566	0.3921	0.0000	3.1515	7.5468	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0117	0.0121	0.0000	0.0000	0.0000	0.0000	0.0119	0.0020	0.0285	0.0037	0.0016	0.0212	0.0140	0.0022	0.0289	0.0000	8.3583	-0.0000	0.0011	4.0039	1.0155	14.0733	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0003	0.0023	0.0002	0.0001	0.0001	0.0025	0.0002	0.0022	0.0298	0.0253	0.0045	0.0017	0.0016	0.0001	0.0281	0.0236	0.0045	0.2217	0.1392	0.0824	0.0472	0.0421	0.0051	0.1745	0.0972	0.0773	0.0566	0.3921	0.0000	3.1515	7.5468	0.0000	0.0000	0.0000	0.0000	0.0119	0.0020	0.0285	0.0037	0.0016	0.0212	0.0140	0.0022	0.0289
61	70	0.0937	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	25.1491	21.4952	13.2034	33.9493	32.8693	0.0000	2.6553	0.0000	13.0987	0.3368	0.3737	0.0581	1.0322	1.0352	0.0000	0.0100	0.0000	0.0586	0.0134	0.0174	0.0044	0.0304	0.0315	0.0029	0.0038	0.0032	0.0045	0.0206	0.1124	-0.0004	-0.0007	4.0039	0.0406	14.0733	2.3361	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0002	0.0017	0.0017	0.0000	0.0004	0.0002	0.0002	0.0029	0.0026	0.0003	0.0009	0.0009	0.0000	0.0020	0.0017	0.0003	0.1565	0.1084	0.0481	0.0566	0.0544	0.0022	0.0999	0.0540	0.0460	25.1491	21.4952	13.2034	33.9493	32.8693	0.0000	2.6553	0.0000	13.0987	0.0134	0.0174	0.0044	0.0304	0.0315	0.0029	0.0038	0.0032	0.0045
61	71	0.7232	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0039	0.0000	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	72	0.7051	9	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0009	0.0035	0.0011	0.0001	0.0043	0.0032	0.0041	0.0022	1.7396	0.0000	0.0000	4.0039	3.9057	14.0733	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0999	0.0868	0.0131	0.0279	0.0260	0.0019	0.0719	0.0608	0.0112	0.1539	0.1076	0.0463	0.1145	0.0868	0.0278	0.0393	0.0208	0.0185	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0009	0.0035	0.0011	0.0001	0.0043	0.0032	0.0041	0.0022	
61	73	0.5023	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.3113	1.6711	0.0253	0.6137	2.4464	0.0000	0.0297	140.1961	0.0587	0.0056	0.0062	0.0013	0.0121	0.0134	0.0000	0.0005	0.0002	0.0019	0.0179	0.0037	0.0502	0.0197	0.0055	0.0853	0.0154	0.0000	0.0325	0.0299	5.9429	-0.0007	0.0047	4.0039	6.9070	14.0733	16.5673	0.0017	0.0017	0.0000	0.0016	0.0016	0.0000	0.0001	0.0000	0.0000	0.0117	0.0017	0.0100	0.0074	0.0017	0.0057	0.0043	0.0000	0.0043	0.3098	0.2705	0.0393	0.1359	0.1227	0.0131	0.1740	0.1478	0.0262	0.6555	0.4556	0.1998	0.3750	0.3081	0.0669	0.2805	0.1475	0.1329	0.3113	1.6711	0.0253	0.6137	2.4464	0.0000	0.0297	140.1961	0.0587	0.0179	0.0037	0.0502	0.0197	0.0055	0.0853	0.0154	0.0000	0.0325
61	74	0.5662	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0000	0.0076	0.0000	0.0000	0.0000	0.0009	0.0000	0.0053	0.0001	0.0000	0.0008	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	0.1032	0.1016	0.1068	0.0623	0.0767	0.0003	0.1708	0.1678	0.1738	1035.8860	0.4582	0.0000	-0.0092	4.0039	6.4226	14.0733	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0641	0.0439	0.0201	0.0241	0.0241	0.0000	0.0399	0.0198	0.0201	0.1776	0.1529	0.0247	0.0435	0.0406	0.0029	0.1341	0.1123	0.0219	0.6211	0.4325	0.1885	0.3872	0.3144	0.0728	0.2339	0.1182	0.1157	0.0011	0.0000	0.0076	0.0000	0.0000	0.0000	0.0009	0.0000	0.0053	0.1032	0.1016	0.1068	0.0623	0.0767	0.0003	0.1708	0.1678	0.1738
61	75	0.5210	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0002	0.0001	0.0009	0.0004	0.0004	0.0000	0.0002	0.0000	0.0011	3.3955	3.5955	2.9083	2.4298	2.8984	0.0059	4.7055	5.0787	4.2776	0.9996	0.3319	0.0000	-0.5740	4.0039	5.1932	14.0733	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7443	2.0604	0.6839	1.1304	1.1300	0.0004	1.6139	0.9305	0.6835	0.1725	0.1514	0.0211	0.0498	0.0476	0.0023	0.1227	0.1038	0.0188	0.8082	0.5731	0.2352	0.4652	0.3899	0.0754	0.3430	0.1832	0.1598	0.0001	0.0000	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	3.3955	3.5955	2.9083	2.4298	2.8984	0.0059	4.7055	5.0787	4.2776
61	76	0.4840	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0006	0.0039	0.0025	0.0020	0.1608	0.0004	0.0001	0.0025	0.0026	0.0019	0.0067	0.0052	0.0050	0.0091	0.0014	0.0004	0.0064	2.7377	3.1366	1.7010	2.0906	2.4862	0.0568	3.6754	4.5570	2.5738	0.5098	0.2087	-0.0000	-0.7382	4.0039	4.4918	14.0733	17.5337	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0000	0.0001	2.5837	2.1376	0.4461	1.1674	1.1622	0.0052	1.4163	0.9754	0.4409	0.1539	0.1341	0.0198	0.0465	0.0443	0.0022	0.1074	0.0897	0.0176	0.9438	0.6815	0.2623	0.5584	0.4675	0.0909	0.3854	0.2140	0.1713	0.0009	0.0006	0.0039	0.0025	0.0020	0.1608	0.0004	0.0001	0.0025	2.7377	3.1366	1.7010	2.0906	2.4862	0.0568	3.6754	4.5570	2.5738
61	77	0.2131	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0047	0.0062	0.0021	0.0003	0.0125	0.0074	0.0095	0.0048	0.6525	0.0000	-0.0001	4.0039	0.3745	14.0733	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0014	0.0009	0.0004	0.0001	0.0003	0.0019	0.0013	0.0006	0.0135	0.0120	0.0016	0.0031	0.0030	0.0001	0.0104	0.0090	0.0015	0.4360	0.2925	0.1436	0.1805	0.1542	0.0264	0.2555	0.1383	0.1172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0047	0.0062	0.0021	0.0003	0.0125	0.0074	0.0095	0.0048	
61	78	0.1909	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1257	0.0035	0.3722	0.1234	0.0063	0.7344	0.1274	0.0001	0.2764	52.9177	0.0000	0.0277	4.0039	1.4595	14.0733	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0529	0.0010	0.0520	0.0224	0.0010	0.0214	0.0305	0.0000	0.0305	0.0431	0.0371	0.0060	0.0062	0.0058	0.0004	0.0369	0.0313	0.0056	0.4211	0.2815	0.1396	0.1816	0.1524	0.0292	0.2396	0.1292	0.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1257	0.0035	0.3722	0.1234	0.0063	0.7344	0.1274	0.0001	0.2764	
61	79	0.1767	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0005	0.0000	0.0000	0.0000	0.0002	0.0000	0.0005	0.0011	0.0000	0.0070	0.0000	0.0000	0.0000	0.0012	0.0000	0.0075	3.0657	0.1991	14.0124	0.4077	0.3384	0.8049	5.2831	0.0097	16.0027	3148.4409	21.9101	0.0000	0.5038	4.0039	1.3861	14.0733	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0117	0.0442	0.9675	0.0612	0.0432	0.0179	0.9505	0.0009	0.9496	0.0379	0.0322	0.0057	0.0043	0.0040	0.0003	0.0335	0.0282	0.0053	0.3300	0.2218	0.1082	0.1501	0.1278	0.0223	0.1799	0.0940	0.0859	0.0003	0.0000	0.0008	0.0000	0.0000	0.0000	0.0002	0.0000	0.0007	3.0657	0.1991	8.9387	0.4077	0.3384	0.8049	5.2831	0.0097	11.0484
61	80	0.1173	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0112	0.0068	0.0192	0.0310	0.1906	0.0000	0.0088	0.0000	0.0232	0.0359	0.0005	0.2309	0.0085	0.0092	0.0000	0.0372	0.0000	0.2360	3.2063	0.0680	12.0132	0.2748	0.0483	1.4245	4.2163	0.0786	10.1958	90.2919	75.9932	0.0020	1.1257	4.0039	4.0043	14.0733	19.8631	0.0036	0.0000	0.0036	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	2.1295	0.0277	2.1018	0.0468	0.0069	0.0399	2.0827	0.0208	2.0619	0.1013	0.0858	0.0156	0.0047	0.0043	0.0003	0.0967	0.0814	0.0152	0.6642	0.4068	0.2574	0.1702	0.1422	0.0280	0.4940	0.2646	0.2293	0.0112	0.0068	0.0283	0.0310	0.1906	0.0000	0.0088	0.0000	0.0263	3.2063	0.0680	8.1672	0.2748	0.0483	1.4245	4.2163	0.0786	8.9907
61	81	0.6578	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0069	0.0022	0.0000	0.0098	0.0022	0.0000	0.0044	34628.6733	0.0000	0.0002	4.0039	2.0162	14.0733	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0000	0.0002	0.0001	0.0000	0.0001	0.0624	0.0545	0.0079	0.0259	0.0242	0.0018	0.0365	0.0304	0.0061	0.1620	0.1113	0.0508	0.1064	0.0830	0.0234	0.0556	0.0283	0.0274	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0069	0.0022	0.0000	0.0098	0.0022	0.0000	0.0044	
61	82	0.0774	3	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1563	0.2616	0.0115	0.5545	0.5663	0.0202	0.0065	0.0000	0.0114	0.0320	0.0000	-0.0223	4.0039	3.0011	14.0733	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0523	0.0506	0.0016	0.0507	0.0506	0.0000	0.0016	0.0000	0.0016	0.0832	0.0702	0.0131	0.0008	0.0008	0.0001	0.0824	0.0694	0.0130	0.3343	0.1936	0.1407	0.0914	0.0894	0.0020	0.2429	0.1042	0.1387	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1563	0.2616	0.0115	0.5545	0.5663	0.0202	0.0065	0.0000	0.0114	
61	83	0.0659	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0186	0.0169	0.0000	1.2312	1.2882	0.0000	0.0000	0.0000	0.0000	0.0119	0.0142	0.0000	1.7173	1.8059	0.0000	0.0000	0.0000	0.0000	0.6430	0.8385	0.3666	1.3948	1.4019	0.3522	0.2339	0.0019	0.3667	0.0000	0.3093	-0.0003	-0.0720	4.0039	2.0032	14.0733	4.2039	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.3243	0.2477	0.0766	0.2479	0.2475	0.0004	0.0764	0.0002	0.0762	0.0561	0.0473	0.0088	0.0004	0.0004	0.0000	0.0557	0.0469	0.0088	0.5043	0.2954	0.2090	0.1777	0.1765	0.0012	0.3266	0.1189	0.2077	0.0186	0.0169	0.0000	1.2312	1.2882	0.0000	0.0000	0.0000	0.0000	0.6430	0.8385	0.3666	1.3948	1.4019	0.3522	0.2339	0.0019	0.3667
61	84	0.0627	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.5015	0.1570	21.9944	0.5890	0.5951	0.3595	5.6034	0.0000	16.6653	inf	52.4223	0.0000	0.5044	4.0039	1.0052	14.0733	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9645	0.0181	0.9465	0.0183	0.0181	0.0003	0.9462	0.0000	0.9462	0.0287	0.0242	0.0045	0.0007	0.0007	0.0000	0.0280	0.0235	0.0045	0.2000	0.1150	0.0850	0.0311	0.0303	0.0008	0.1689	0.0846	0.0842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8227	0.1570	11.1327	0.5890	0.5951	0.3595	5.6034	0.0000	11.2347
61	86	0.2112	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0032	0.1866	0.0120	0.0098	1.2267	0.1025	0.0000	58.7512	0.0001	0.0001	0.0000	0.0004	0.0004	0.0011	0.0000	0.0000	0.0000	0.0138	0.0195	0.0002	0.0335	0.0388	0.0009	0.0000	0.0000	0.0000	0.0965	0.0038	-0.0000	-0.0036	4.0039	5.8060	14.0733	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0078	0.0000	0.0079	0.0078	0.0000	0.0000	0.0000	0.0000	0.1881	0.1587	0.0294	0.0270	0.0262	0.0008	0.1611	0.1325	0.0286	0.5697	0.4008	0.1690	0.2348	0.2018	0.0330	0.3349	0.1990	0.1359	0.0042	0.0032	0.1866	0.0120	0.0098	1.2267	0.1025	0.0000	58.7512	0.0138	0.0195	0.0002	0.0335	0.0388	0.0009	0.0000	0.0000	0.0000
61	87	0.1173	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	3.2140	2.3271	0.9227	17.3076	15.6322	0.0000	0.1626	0.0087	0.8501	2.5209	2.9686	0.0194	55.5564	60.0217	0.0000	0.0032	0.0001	0.0198	0.7844	1.2757	0.0210	3.2099	3.8396	0.0003	0.0197	0.0166	0.0233	0.0012	0.0106	-0.3315	-0.3049	4.0039	12.2869	14.0733	21.7146	0.7536	0.7527	0.0009	0.7527	0.7527	0.0000	0.0009	0.0000	0.0009	0.6808	0.6737	0.0071	0.6678	0.6678	0.0000	0.0130	0.0059	0.0071	0.2989	0.2536	0.0454	0.0135	0.0125	0.0010	0.2854	0.2410	0.0444	0.8680	0.5281	0.3399	0.2080	0.1739	0.0341	0.6599	0.3542	0.3058	3.2140	2.3271	0.9227	17.3076	15.6322	0.0000	0.1626	0.0087	0.8501	0.7844	1.2757	0.0210	3.2099	3.8396	0.0003	0.0197	0.0166	0.0233
61	88	0.0659	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6997	0.0000	21.0694	0.2893	0.0000	3.6389	5.7859	0.0000	20.9544	18.0395	0.0000	115.0582	0.0711	0.0000	1.3130	18.1543	0.0000	115.3080	2.3429	0.1138	5.4609	0.2458	0.2443	0.3608	3.1377	0.0001	5.5028	inf	34.3135	1.1174	0.8092	4.0039	4.0005	14.0733	9.0093	1.9993	0.0000	1.9993	0.0000	0.0000	0.0000	1.9993	0.0000	1.9993	1.5764	0.0446	1.5317	0.0454	0.0446	0.0008	1.5309	0.0000	1.5309	0.1108	0.0935	0.0174	0.0007	0.0007	0.0000	0.1101	0.0928	0.0173	0.6728	0.3923	0.2805	0.1849	0.1826	0.0023	0.4879	0.2097	0.2782	7.6997	0.0000	21.0694	0.2893	0.0000	3.6389	5.7859	0.0000	20.9544	2.3429	0.1138	5.4609	0.2458	0.2443	0.3608	3.1377	0.0001	5.5028
61	90	0.2396	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0052	0.0349	0.0060	0.0611	0.0662	0.0000	0.0039	0.0000	0.0062	0.0166	0.0008	0.1146	0.0026	0.0028	0.0000	0.0219	0.0000	0.1371	3.1938	0.0233	19.0642	0.0420	0.0424	0.0398	5.6218	0.0001	22.1592	22.7951	196.2139	0.0006	0.5286	4.0039	2.3559	14.0733	7.1930	0.0012	0.0001	0.0011	0.0001	0.0001	0.0000	0.0011	0.0000	0.0011	0.9852	0.0050	0.9802	0.0056	0.0050	0.0007	0.9796	0.0000	0.9796	0.0716	0.0616	0.0099	0.0195	0.0178	0.0016	0.0521	0.0438	0.0083	0.3085	0.2147	0.0937	0.1342	0.1178	0.0164	0.1742	0.0969	0.0773	0.0052	0.0349	0.0110	0.0611	0.0662	0.0000	0.0039	0.0000	0.0108	3.1938	0.0233	10.4566	0.0420	0.0424	0.0398	5.6218	0.0001	12.6722
