branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	91	0.2068	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3414	0.0370	94.2613	0.0772	0.0727	0.0696	30.3164	0.0068	101.1234	4.6249	0.0267	37.3625	0.0801	0.0823	0.0251	6.5096	0.0004	41.0658	0.6300	0.7233	0.3964	1.0382	1.1326	0.3611	0.2147	0.0573	0.4061	196.2844	0.2189	0.5500	-0.1514	4.0039	4.9284	14.0733	11.0439	0.9932	0.0050	0.9882	0.0050	0.0050	0.0001	0.9881	0.0000	0.9881	0.5432	0.4457	0.0976	0.4514	0.4322	0.0192	0.0918	0.0134	0.0784	0.2147	0.1883	0.0264	0.0629	0.0606	0.0024	0.1518	0.1277	0.0241	0.8623	0.6162	0.2462	0.4348	0.3816	0.0532	0.4275	0.2345	0.1930	7.3414	0.0370	94.2613	0.0772	0.0727	0.0696	30.3164	0.0068	101.1234	0.6300	0.7233	0.3964	1.0382	1.1326	0.3611	0.2147	0.0573	0.4061
61	92	0.1173	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0741	0.0688	0.1743	0.0242	0.0241	0.0000	0.0722	0.3103	0.1639	0.1995	0.0627	0.9519	0.0523	0.0564	0.0000	0.2066	0.0630	0.9733	2.6918	0.9105	5.4624	2.1568	2.3424	1.2113	2.8614	0.2031	5.9397	2.7609	3.8568	0.0058	0.7691	4.0039	3.9161	14.0733	29.2065	0.0198	0.0053	0.0145	0.0002	0.0002	0.0000	0.0195	0.0050	0.0145	2.2907	0.4717	1.8191	0.4420	0.4013	0.0407	1.8487	0.0704	1.7783	0.0992	0.0839	0.0153	0.0046	0.0042	0.0003	0.0946	0.0797	0.0149	0.8510	0.5180	0.3330	0.2049	0.1713	0.0336	0.6461	0.3467	0.2994	0.0741	0.0688	0.1743	0.0242	0.0241	0.0000	0.0722	0.3103	0.1639	2.6918	0.9105	5.4624	2.1568	2.3424	1.2113	2.8614	0.2031	5.9397
61	93	0.6578	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0004	0.0000	0.0023	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0199	0.0227	0.0138	0.0087	0.0049	0.0214	0.0414	0.0734	0.0067	0.0000	0.2807	-0.0000	-0.0010	4.0039	2.5103	14.0733	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0034	0.0010	0.0013	0.0005	0.0007	0.0031	0.0029	0.0002	0.0742	0.0649	0.0093	0.0304	0.0283	0.0021	0.0438	0.0366	0.0072	0.2192	0.1500	0.0693	0.1445	0.1111	0.0334	0.0748	0.0389	0.0359	0.0004	0.0004	0.0000	0.0023	0.0044	0.0000	0.0000	0.0000	0.0000	0.0199	0.0227	0.0138	0.0087	0.0049	0.0214	0.0414	0.0734	0.0067
61	94	0.6216	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0214	0.0017	0.0223	0.0277	0.0032	0.0010	0.0017	0.0003	0.0000	0.0349	-0.0000	-0.0019	4.0039	7.1305	14.0733	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0043	0.0001	0.0043	0.0042	0.0001	0.0001	0.0001	0.0000	0.2352	0.2076	0.0276	0.0887	0.0838	0.0049	0.1465	0.1238	0.0227	0.2852	0.1989	0.0862	0.1939	0.1508	0.0431	0.0913	0.0482	0.0431	0.0002	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0155	0.0214	0.0017	0.0223	0.0277	0.0032	0.0010	0.0017	0.0003
61	96	0.1173	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3616	6.3077	0.0000	22.0764	21.2841	0.0000	1.3146	52125.9492	0.0000	6.8298	8.0526	0.0000	75.1848	81.2269	0.0000	3.5841	4.2442	0.0000	2.8921	1.2766	5.4127	3.4057	3.8163	1.3147	2.7264	0.0001	5.8808	0.0000	2.7173	-0.8805	0.6357	4.0039	11.9964	14.0733	18.8414	1.9960	1.9960	0.0000	0.9960	0.9960	0.0000	1.0000	1.0000	0.0000	2.3318	0.6273	1.7045	0.6697	0.6273	0.0424	1.6621	0.0000	1.6621	0.2922	0.2479	0.0444	0.0132	0.0123	0.0010	0.2790	0.2356	0.0434	0.8063	0.4914	0.3149	0.1966	0.1644	0.0323	0.6096	0.3270	0.2826	2.3616	6.3077	0.0000	22.0764	21.2841	0.0000	1.3146	52125.9492	0.0000	2.8921	1.2766	5.4127	3.4057	3.8163	1.3147	2.7264	0.0001	5.8808
61	98	0.0738	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0020	0.0000	0.2181	0.0000	0.0000	0.0000	0.0137	0.0000	0.2250	0.0032	0.0000	0.0219	0.0000	0.0000	0.0000	0.0036	0.0000	0.0227	1.6184	2.6862	0.1006	17.9047	15.9275	0.0882	0.2646	0.4175	0.1008	inf	0.0263	0.0001	-0.3467	4.0039	0.9502	14.0733	16.1595	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.8012	0.7806	0.0206	0.6916	0.6912	0.0004	0.1096	0.0894	0.0202	0.0317	0.0271	0.0046	0.0040	0.0039	0.0002	0.0276	0.0232	0.0044	0.4951	0.2906	0.2045	0.0809	0.0764	0.0044	0.4142	0.2142	0.2000	0.0020	0.0000	0.2181	0.0000	0.0000	0.0000	0.0137	0.0000	0.2250	1.6184	2.6862	0.1006	8.5536	9.0430	0.0882	0.2646	0.4175	0.1008
61	99	0.1173	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.6194	41.4234	0.0000	316.0447	285.3551	0.0000	0.0000	0.0000	0.0000	3.4082	4.0184	0.0000	75.1848	81.2269	0.0000	0.0000	0.0000	0.0000	0.9416	0.0970	2.2664	0.2379	0.2847	0.0001	1.1749	0.0001	2.5325	0.0000	14.8957	-0.4394	0.3346	4.0039	11.9964	14.0733	15.6499	0.9960	0.9960	0.0000	0.9960	0.9960	0.0000	0.0000	0.0000	0.0000	0.6990	0.0440	0.6550	0.0440	0.0440	0.0000	0.6550	0.0000	0.6550	0.2922	0.2479	0.0444	0.0132	0.0123	0.0010	0.2790	0.2356	0.0434	0.7423	0.4533	0.2890	0.1848	0.1544	0.0304	0.5575	0.2989	0.2586	3.6194	41.4234	0.0000	316.0447	285.3551	0.0000	0.0000	0.0000	0.0000	0.9416	0.0970	2.2664	0.2379	0.2847	0.0001	1.1749	0.0001	2.5325
61	100	0.0768	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7744	0.0046	41.0533	0.0181	0.0168	0.0375	8.4284	0.0008	38.2964	2663.4725	0.0000	1.6206	4.0039	1.0008	14.0733	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9942	0.0011	2.9931	0.0011	0.0010	0.0002	2.9931	0.0001	2.9930	0.0285	0.0241	0.0044	0.0019	0.0017	0.0002	0.0266	0.0224	0.0042	0.4177	0.2435	0.1742	0.0625	0.0585	0.0040	0.3551	0.1850	0.1702	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1691	0.0046	17.1839	0.0181	0.0168	0.0375	8.4284	0.0008	17.5896	
61	101	0.0738	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0367	0.0000	0.1649	0.0000	0.0000	0.0000	0.0493	0.0000	0.1669	0.0161	0.0000	0.1598	0.0000	0.0000	0.0000	0.0265	0.0000	0.1624	0.4376	0.1210	0.9690	0.2369	0.2301	0.6898	0.5378	0.0009	0.9727	inf	4.7726	0.0001	0.0210	4.0039	0.0532	14.0733	2.0467	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0569	0.0099	0.0470	0.0103	0.0098	0.0004	0.0466	0.0000	0.0466	0.0062	0.0056	0.0006	0.0025	0.0024	0.0000	0.0038	0.0032	0.0006	0.1300	0.0815	0.0485	0.0433	0.0427	0.0006	0.0867	0.0388	0.0479	0.0367	0.0000	0.1649	0.0000	0.0000	0.0000	0.0493	0.0000	0.1669	0.4376	0.1210	0.9690	0.2369	0.2301	0.6898	0.5378	0.0009	0.9727
61	102	0.0642	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.1280	0.0002	2.0215	0.0005	0.0006	0.0000	1.4577	0.0000	2.3084	15.6526	0.0000	104.8865	0.0003	0.0003	0.0000	17.2732	0.0000	108.5768	13.8763	0.1652	51.8848	0.4764	0.4268	4.1938	11.8498	0.0057	47.0361	658003.2289	89.1105	0.5588	1.0456	4.0039	2.0948	14.0733	3.0326	0.9998	0.0000	0.9998	0.0000	0.0000	0.0000	0.9998	0.0000	0.9998	1.9708	0.0219	1.9489	0.0242	0.0214	0.0028	1.9466	0.0005	1.9461	0.0639	0.0543	0.0095	0.0060	0.0057	0.0003	0.0579	0.0487	0.0092	0.2151	0.1324	0.0827	0.0508	0.0501	0.0007	0.1643	0.0822	0.0820	1.7083	0.0002	4.4513	0.0005	0.0006	0.0000	1.4577	0.0000	4.5772	9.1627	0.1652	23.5634	0.4764	0.4268	4.1938	11.8498	0.0057	23.7214
61	104	0.1496	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.0714	22.5783	6.4907	37.3233	34.1716	230.1226	0.0000	0.0000	0.0001	0.2221	0.2518	0.0463	0.9929	1.0562	0.3388	0.0000	0.0000	0.0000	0.0096	0.0112	0.0071	0.0266	0.0309	0.0015	0.0036	0.0000	0.0078	0.0310	0.3912	-0.0263	-0.0017	4.0039	8.9557	14.0733	32.3127	0.0641	0.0621	0.0019	0.0641	0.0621	0.0019	0.0000	0.0000	0.0000	0.0098	0.0070	0.0027	0.0071	0.0070	0.0001	0.0027	0.0000	0.0027	0.2884	0.2468	0.0417	0.0645	0.0588	0.0057	0.2239	0.1879	0.0360	1.0150	0.6298	0.3852	0.2658	0.2269	0.0389	0.7492	0.4029	0.3463	23.0714	22.5783	6.4907	37.3233	34.1716	230.1226	0.0000	0.0000	0.0001	0.0096	0.0112	0.0071	0.0266	0.0309	0.0015	0.0036	0.0000	0.0078
61	105	0.1750	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1590	0.1731	0.0000	6632.7503	6234.2555	0.0000	0.0000	0.0000	0.0000	2.0671	2.4578	0.0000	14.9588	15.7798	0.0000	0.0000	0.0000	0.0000	13.0018	14.1989	10.7419	0.0023	0.0025	0.0007	12.4889	15.6018	9.9953	0.0000	0.5001	-0.1197	-0.3748	4.0039	4.2679	14.0733	7.8415	0.2713	0.2713	0.0000	0.2713	0.2713	0.0000	0.0000	0.0000	0.0000	2.9989	1.9991	0.9998	0.0002	0.0002	0.0000	2.9987	1.9989	0.9998	0.1312	0.1104	0.0209	0.0181	0.0172	0.0009	0.1131	0.0932	0.0199	0.3379	0.2113	0.1266	0.0978	0.0832	0.0146	0.2401	0.1281	0.1120	0.2329	0.2598	0.0000	6632.7503	6234.2555	0.0000	0.0000	0.0000	0.0000	8.8750	9.4605	7.8977	0.0023	0.0025	0.0007	12.4889	15.6018	8.9278
61	106	0.1496	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	9.7396	117.2573	0.9413	16.0074	19.5617	0.0014	11.3245	3665.1621	1.2847	3.0607	3.3997	0.7898	1.1144	1.2246	0.0002	4.9293	5.6844	1.1953	0.3143	0.0290	0.8390	0.0696	0.0626	0.1210	0.4353	0.0016	0.9304	0.0347	15.7311	-0.1325	0.0590	4.0039	1.9301	14.0733	9.0954	0.3251	0.3142	0.0109	0.0580	0.0580	0.0000	0.2671	0.2562	0.0109	0.1225	0.0073	0.1152	0.0090	0.0071	0.0019	0.1135	0.0002	0.1133	0.1062	0.0924	0.0138	0.0520	0.0473	0.0047	0.0542	0.0451	0.0091	0.3897	0.2525	0.1373	0.1290	0.1135	0.0155	0.2607	0.1390	0.1218	9.7396	117.2573	0.9413	16.0074	19.5617	0.0014	11.3245	3665.1621	1.2847	0.3143	0.0290	0.8390	0.0696	0.0626	0.1210	0.4353	0.0016	0.9304
61	107	0.1173	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.9183	25.8075	0.0045	232.0565	208.8981	0.0000	0.1095	4.1970	0.0040	9.7308	11.4978	0.0114	207.8336	224.2422	0.0000	0.1495	0.1753	0.0116	1.2289	0.4455	2.5172	0.8956	1.0735	0.0007	1.3662	0.0418	2.8863	0.0002	3.4356	-0.4242	0.1696	4.0039	3.9049	14.0733	9.6098	0.9622	0.9620	0.0002	0.9481	0.9481	0.0000	0.0141	0.0139	0.0002	0.5363	0.1209	0.4154	0.1140	0.1140	0.0000	0.4223	0.0069	0.4154	0.0989	0.0837	0.0152	0.0046	0.0042	0.0003	0.0943	0.0794	0.0149	0.4364	0.2714	0.1650	0.1273	0.1062	0.0211	0.3091	0.1652	0.1439	7.9183	25.8075	0.0045	232.0565	208.8981	0.0000	0.1095	4.1970	0.0040	1.2289	0.4455	2.5172	0.8956	1.0735	0.0007	1.3662	0.0418	2.8863
61	108	0.1384	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1256	0.0001	0.6439	0.0011	0.0005	6.4300	0.1920	0.0000	0.5718	0.3090	0.0003	2.0566	0.0043	0.0023	0.0315	0.3450	0.0000	2.1599	2.4603	2.0049	3.1938	3.9825	4.9467	0.0049	1.7967	0.0750	3.7772	1345.5770	0.9893	0.0376	0.0792	4.0039	8.0392	14.0733	22.6195	0.0673	0.0000	0.0673	0.0001	0.0000	0.0000	0.0672	0.0000	0.0672	2.0348	1.0229	1.0119	1.0000	0.9998	0.0002	1.0348	0.0231	1.0117	0.2179	0.1852	0.0327	0.0230	0.0214	0.0016	0.1949	0.1637	0.0311	0.8270	0.5102	0.3168	0.2511	0.2021	0.0490	0.5759	0.3081	0.2678	0.1256	0.0001	0.6439	0.0011	0.0005	6.4300	0.1920	0.0000	0.5718	2.4603	2.0049	3.1938	3.9825	4.9467	0.0049	1.7967	0.0750	3.7772
61	109	0.1384	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	26.3172	14.3925	111.2640	36.1356	32.7895	42.1222	21.3676	0.0230	92.8812	9.2207	5.5283	27.8607	13.7247	13.8457	1.0715	6.9399	0.0077	28.3868	0.3504	0.3841	0.2504	0.3798	0.4223	0.0254	0.3248	0.3365	0.3056	0.9983	0.2200	0.0074	-0.0195	4.0039	0.2031	14.0733	2.0398	0.1264	0.0633	0.0631	0.0632	0.0632	0.0000	0.0632	0.0001	0.0631	0.0702	0.0575	0.0127	0.0354	0.0351	0.0003	0.0348	0.0224	0.0124	0.0137	0.0114	0.0023	0.0046	0.0046	0.0000	0.0091	0.0069	0.0022	0.2003	0.1497	0.0505	0.0931	0.0831	0.0100	0.1072	0.0666	0.0406	26.3172	14.3925	111.2640	36.1356	32.7895	42.1222	21.3676	0.0230	92.8812	0.3504	0.3841	0.2504	0.3798	0.4223	0.0254	0.3248	0.3365	0.3056
61	110	0.7190	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0039	0.0001	14.0733	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0022	0.0006	0.0014	0.0014	0.0000	0.0014	0.0008	0.0006	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	111	0.7051	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0010	0.0039	0.0012	0.0001	0.0045	0.0039	0.0048	0.0028	1.6769	0.0000	0.0000	4.0039	1.6718	14.0733	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0495	0.0431	0.0064	0.0153	0.0144	0.0009	0.0342	0.0287	0.0055	0.1453	0.1017	0.0436	0.1087	0.0823	0.0264	0.0365	0.0194	0.0172	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0010	0.0039	0.0012	0.0001	0.0045	0.0039	0.0048	0.0028	
61	112	0.6216	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0008	0.0010	0.0001	0.0003	0.0005	0.0000	0.0350	0.0000	-0.0001	4.0039	14.0283	14.0733	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.3808	0.3344	0.0464	0.1301	0.1220	0.0081	0.2508	0.2124	0.0383	0.4745	0.3287	0.1458	0.3135	0.2430	0.0706	0.1610	0.0857	0.0752	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0009	0.0001	0.0008	0.0010	0.0001	0.0003	0.0005	0.0000	
61	113	0.5613	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1592	0.1208	0.4151	0.2176	0.5774	0.0995	0.0955	0.0000	0.3292	0.0060	0.0008	0.0463	0.0023	0.0022	0.0037	0.0080	0.0000	0.0540	0.0377	0.0067	0.1115	0.0104	0.0038	0.0376	0.0835	0.0141	0.1639	7.3625	6.9794	0.0008	0.0075	4.0039	8.6129	14.0733	5.1709	0.0018	0.0002	0.0016	0.0002	0.0002	0.0000	0.0016	0.0000	0.0016	0.0181	0.0023	0.0158	0.0031	0.0009	0.0022	0.0150	0.0014	0.0136	0.3070	0.2720	0.0350	0.1063	0.1009	0.0054	0.2007	0.1710	0.0297	0.4802	0.3384	0.1419	0.3010	0.2422	0.0588	0.1792	0.0962	0.0830	0.1592	0.1208	0.4151	0.2176	0.5774	0.0995	0.0955	0.0000	0.3292	0.0377	0.0067	0.1115	0.0104	0.0038	0.0376	0.0835	0.0141	0.1639
61	114	0.4662	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0635	0.8706	7.4702	2.6295	5.5347	0.0465	1.8160	0.0029	5.8105	2.2157	0.0393	16.4697	0.1268	0.1375	0.0066	2.9835	0.0002	19.7366	0.7233	0.0451	2.2047	0.0482	0.0248	0.1421	1.6429	0.0869	3.3967	63.9920	22.3572	0.5493	0.3610	4.0039	16.8607	14.0733	22.7724	1.0107	0.0156	0.9952	0.0155	0.0155	0.0001	0.9952	0.0001	0.9951	0.7238	0.0310	0.6928	0.0278	0.0115	0.0164	0.6960	0.0195	0.6765	0.4562	0.3957	0.0604	0.1226	0.1126	0.0100	0.3336	0.2831	0.0504	1.0007	0.6865	0.3142	0.5771	0.4620	0.1151	0.4236	0.2245	0.1992	3.0635	0.8706	7.4702	2.6295	5.5347	0.0465	1.8160	0.0029	5.8105	0.7233	0.0451	2.2047	0.0482	0.0248	0.1421	1.6429	0.0869	3.3967
61	115	0.0937	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0005	0.0022	0.0024	0.0000	0.0002	0.0000	0.0005	0.2629	0.0000	-0.0000	4.0039	1.0009	14.0733	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0295	0.0250	0.0045	0.0017	0.0017	0.0001	0.0277	0.0233	0.0044	0.2271	0.1496	0.0775	0.0675	0.0635	0.0040	0.1596	0.0861	0.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0005	0.0022	0.0024	0.0000	0.0002	0.0000	0.0005		
61	116	0.0654	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.6673	0.7162	0.5677	1.3873	1.2848	0.1384	0.1976	0.1243	0.5511	0.0969	0.0981	0.0900	0.5175	0.5225	0.0067	0.0155	0.0002	0.0910	0.1453	0.1369	0.1586	0.3730	0.4067	0.0481	0.0784	0.0015	0.1651	0.1529	0.7236	-0.0022	-0.0025	4.0039	1.8441	14.0733	10.4794	0.0072	0.0063	0.0010	0.0063	0.0063	0.0000	0.0010	0.0000	0.0010	0.0650	0.0377	0.0273	0.0379	0.0374	0.0005	0.0271	0.0003	0.0268	0.0745	0.0638	0.0106	0.0121	0.0120	0.0001	0.0624	0.0519	0.0105	0.4474	0.2753	0.1720	0.1016	0.0920	0.0095	0.3458	0.1833	0.1625	0.6673	0.7162	0.5677	1.3873	1.2848	0.1384	0.1976	0.1243	0.5511	0.1453	0.1369	0.1586	0.3730	0.4067	0.0481	0.0784	0.0015	0.1651
61	117	0.3534	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0402	0.0350	0.0226	0.0069	0.0061	0.0559	0.1748	0.3328	0.0187	0.0337	0.0377	0.0065	0.0091	0.0095	0.0038	0.0451	0.0521	0.0070	0.8396	1.0760	0.2859	1.3283	1.5720	0.0683	0.2582	0.1564	0.3766	0.0250	0.1134	-0.0050	-0.3391	4.0039	10.5071	14.0733	20.2622	0.0120	0.0117	0.0003	0.0010	0.0010	0.0000	0.0109	0.0107	0.0003	0.9511	0.8542	0.0969	0.8175	0.8107	0.0068	0.1336	0.0435	0.0901	0.3547	0.3096	0.0451	0.1123	0.1044	0.0079	0.2424	0.2052	0.0372	1.1328	0.7939	0.3389	0.6154	0.5157	0.0997	0.5173	0.2782	0.2391	0.0402	0.0350	0.0226	0.0069	0.0061	0.0559	0.1748	0.3328	0.0187	0.8396	1.0760	0.2859	1.3283	1.5720	0.0683	0.2582	0.1564	0.3766
61	118	0.1173	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0274	0.0000	0.1939	0.0000	0.0000	0.0218	0.0000	0.1779	0.0356	0.0000	0.2314	0.0000	0.0000	0.0000	0.0373	0.0000	0.2366	1.2972	1.3639	1.1931	0.0076	0.0090	0.0000	1.7145	2.0470	1.3298	inf	0.5603	0.0020	-0.1028	4.0039	4.0036	14.0733	26.5072	0.0036	0.0000	0.0036	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	1.0358	0.6639	0.3720	0.0015	0.0015	0.0000	1.0344	0.6624	0.3720	0.1011	0.0856	0.0156	0.0047	0.0043	0.0003	0.0965	0.0812	0.0152	0.7985	0.4867	0.3118	0.1952	0.1632	0.0320	0.6033	0.3236	0.2797	0.0274	0.0000	0.1939	0.0000	0.0000	0.0000	0.0218	0.0000	0.1779	1.2972	1.3639	1.1931	0.0076	0.0090	0.0000	1.7145	2.0470	1.3298	
61	119	0.1557	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0123	0.0465	0.0172	0.0663	0.0668	0.0000	0.0063	0.0000	0.0172	0.0131	0.0080	0.0442	0.0299	0.0314	0.0000	0.0080	0.0000	0.0479	1.0620	0.1727	2.5617	0.4517	0.4707	0.3192	1.2800	0.0001	2.7800	0.8976	8.7971	0.0001	0.3409	4.0039	3.8169	14.0733	21.2433	0.0019	0.0010	0.0009	0.0010	0.0010	0.0000	0.0009	0.0000	0.0009	0.7755	0.0792	0.6964	0.0868	0.0791	0.0077	0.6887	0.0000	0.6887	0.1469	0.1263	0.0206	0.0339	0.0322	0.0016	0.1130	0.0941	0.0190	0.7303	0.4584	0.2718	0.1923	0.1681	0.0241	0.5380	0.2903	0.2477	0.0123	0.0465	0.0172	0.0663	0.0668	0.0000	0.0063	0.0000	0.0172	1.0620	0.1727	2.5617	0.4517	0.4707	0.3192	1.2800	0.0001	2.7800
61	120	0.5014	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0089	0.0055	0.1287	0.0141	0.0109	10.2349	0.0257	0.0853	0.0653	0.0094	0.0079	0.0202	0.0247	0.0233	0.0492	0.0029	0.0006	0.0158	1.0589	1.4429	0.1568	1.7478	2.1419	0.0048	0.1134	0.0065	0.2413	0.3646	0.0463	-0.0008	-0.6264	4.0039	16.3276	14.0733	34.9199	0.0046	0.0034	0.0012	0.0036	0.0032	0.0004	0.0010	0.0002	0.0008	1.5126	1.4457	0.0669	1.4443	1.4436	0.0007	0.0683	0.0021	0.0661	0.4912	0.4297	0.0614	0.1474	0.1393	0.0081	0.3438	0.2905	0.0533	1.4285	1.0019	0.4266	0.8264	0.6740	0.1524	0.6021	0.3279	0.2742	0.0089	0.0055	0.1287	0.0141	0.0109	10.2349	0.0257	0.0853	0.0653	1.0589	1.4429	0.1568	1.7478	2.1419	0.0048	0.1134	0.0065	0.2413
