branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	121	0.4840	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0184	0.0287	0.0026	0.0623	0.0758	0.0035	0.0010	0.0010	0.0024	0.0212	0.0236	0.0052	0.0717	0.0752	0.0070	0.0012	0.0004	0.0050	1.1534	0.8218	2.0235	1.1516	0.9920	1.9826	1.1561	0.4482	2.0451	0.0329	0.9386	-0.0017	0.0275	4.0039	6.1757	14.0733	14.5601	0.0042	0.0040	0.0001	0.0040	0.0040	0.0000	0.0002	0.0001	0.0001	1.0643	0.5490	0.5153	0.6299	0.4552	0.1747	0.4344	0.0938	0.3406	0.1960	0.1705	0.0255	0.0557	0.0528	0.0029	0.1403	0.1177	0.0226	0.9227	0.6681	0.2546	0.5470	0.4589	0.0881	0.3757	0.2092	0.1666	0.0184	0.0287	0.0026	0.0623	0.0758	0.0035	0.0010	0.0010	0.0024	1.1534	0.8218	2.0235	1.1516	0.9920	1.9826	1.1561	0.4482	2.0451
61	122	0.4310	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0048	0.0046	0.0088	0.0091	0.0063	0.6277	0.0029	0.0088	0.0049	0.0090	0.0063	0.0279	0.0147	0.0118	0.0586	0.0064	0.0034	0.0223	1.8837	1.3609	3.1823	1.6061	1.8873	0.0933	2.2229	0.3815	4.5078	0.6521	0.9415	-0.0001	0.0518	4.0039	7.5400	14.0733	21.4192	0.0023	0.0014	0.0009	0.0012	0.0009	0.0003	0.0011	0.0005	0.0006	1.9520	1.0054	0.9466	0.9152	0.9069	0.0083	1.0368	0.0985	0.9382	0.2532	0.2208	0.0323	0.0804	0.0755	0.0049	0.1728	0.1454	0.0274	1.0362	0.7388	0.2974	0.5698	0.4805	0.0893	0.4664	0.2583	0.2081	0.0048	0.0046	0.0088	0.0091	0.0063	0.6277	0.0029	0.0088	0.0049	1.8837	1.3609	3.1823	1.6061	1.8873	0.0933	2.2229	0.3815	4.5078
61	126	0.1544	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	315.1326	289.1778	0.1105	198.8665	181.0150	0.0000	330.0670	287.3796	0.1054	7.3562	8.7015	0.0014	4.6750	4.9694	0.0000	7.6786	9.2079	0.0014	0.0233	0.0301	0.0123	0.0235	0.0275	0.0062	0.0233	0.0320	0.0134	0.0000	0.2485	-0.4641	-0.0039	4.0039	5.0407	14.0733	17.1705	1.0522	1.0522	0.0000	0.0718	0.0718	0.0000	0.9804	0.9804	0.0000	0.0150	0.0120	0.0030	0.0049	0.0046	0.0002	0.0101	0.0073	0.0027	0.1430	0.1209	0.0221	0.0154	0.0144	0.0009	0.1277	0.1065	0.0212	0.6409	0.3983	0.2427	0.2079	0.1693	0.0386	0.4330	0.2290	0.2041	315.1326	289.1778	0.1105	198.8665	181.0150	0.0000	330.0670	287.3796	0.1054	0.0233	0.0301	0.0123	0.0235	0.0275	0.0062	0.0233	0.0320	0.0134
61	127	0.1384	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	102.7525	123.6704	5.4494	1370.6419	1257.0676	0.6903	2.8083	2.3667	4.7833	14.6701	17.1882	0.8208	97.7308	102.4012	0.0088	0.5230	0.4534	0.8574	0.1428	0.1390	0.1506	0.0713	0.0815	0.0128	0.1862	0.1916	0.1793	0.0087	0.5226	-0.3874	-0.0057	4.0039	1.9703	14.0733	6.2034	0.8958	0.8881	0.0077	0.8685	0.8685	0.0000	0.0273	0.0196	0.0077	0.0491	0.0323	0.0169	0.0093	0.0090	0.0002	0.0399	0.0232	0.0166	0.0611	0.0517	0.0094	0.0089	0.0085	0.0004	0.0522	0.0432	0.0090	0.3442	0.2322	0.1120	0.1302	0.1109	0.0193	0.2140	0.1213	0.0927	102.7525	123.6704	5.4494	1370.6419	1257.0676	0.6903	2.8083	2.3667	4.7833	0.1428	0.1390	0.1506	0.0713	0.0815	0.0128	0.1862	0.1916	0.1793
61	128	0.1173	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.7549	0.8473	10.1063	533.2506	476.9658	0.0000	4.0794	0.0004	9.5935	37.3531	2.6574	226.6839	45.6648	49.0126	0.0000	36.9235	0.0022	231.7058	7.8557	3.1365	22.4299	0.0856	0.1028	0.0001	9.0513	5.4194	24.1523	15.6321	2.1007	0.5308	0.4416	4.0039	1.1032	14.0733	7.8190	1.0642	0.0640	1.0002	0.0639	0.0639	0.0000	1.0003	0.0001	1.0002	2.0156	0.6500	1.3655	0.0091	0.0091	0.0000	2.0064	0.6409	1.3655	0.0285	0.0241	0.0044	0.0014	0.0013	0.0001	0.0271	0.0228	0.0043	0.3285	0.2073	0.1212	0.1068	0.0890	0.0178	0.2217	0.1183	0.1034	6.0874	0.8473	20.1233	533.2506	476.9658	0.0000	4.0794	0.0004	17.5475	6.1361	3.1365	11.2648	0.0856	0.1028	0.0001	9.0513	5.4194	13.2045
61	129	0.4603	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4077	0.4857	0.1337	0.6986	0.7275	0.3494	0.0334	0.0000	0.0817	0.0784	0.0000	-0.0520	4.0039	1.0033	14.0733	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1348	0.1250	0.0098	0.1299	0.1250	0.0050	0.0048	0.0000	0.0048	0.0876	0.0796	0.0080	0.0489	0.0464	0.0025	0.0387	0.0332	0.0056	0.3306	0.2573	0.0733	0.1860	0.1718	0.0142	0.1445	0.0855	0.0590	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4077	0.4857	0.1337	0.6986	0.7275	0.3494	0.0334	0.0000	0.0817	
61	130	0.4310	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0355	0.0625	0.0014	0.0861	0.0958	0.0121	0.0086	0.2567	0.0000	0.0152	0.0173	0.0012	0.0372	0.0391	0.0071	0.0037	0.0044	0.0000	0.4288	0.2762	0.8524	0.4316	0.4076	0.5865	0.4252	0.0170	0.9585	0.0097	1.1115	-0.0013	0.0236	4.0039	5.5514	14.0733	9.9598	0.0031	0.0031	0.0000	0.0026	0.0026	0.0000	0.0005	0.0005	0.0000	0.3474	0.1645	0.1829	0.1970	0.1611	0.0359	0.1504	0.0034	0.1470	0.2041	0.1784	0.0257	0.0705	0.0663	0.0042	0.1336	0.1121	0.0215	0.8101	0.5956	0.2145	0.4565	0.3953	0.0612	0.3537	0.2004	0.1533	0.0355	0.0625	0.0014	0.0861	0.0958	0.0121	0.0086	0.2567	0.0000	0.4288	0.2762	0.8524	0.4316	0.4076	0.5865	0.4252	0.0170	0.9585
61	131	0.4007	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0699	0.1393	0.0026	0.3244	0.3142	0.0000	0.0128	0.0629	0.0022	0.0347	0.0393	0.0026	0.1027	0.1088	0.0000	0.0091	0.0103	0.0030	0.4964	0.2824	1.0288	0.3165	0.3462	0.1512	0.7150	0.1631	1.3899	0.0097	1.4646	-0.0044	0.0596	4.0039	9.1969	14.0733	13.4651	0.0102	0.0101	0.0001	0.0083	0.0083	0.0000	0.0020	0.0019	0.0001	0.4389	0.1781	0.2608	0.1535	0.1423	0.0112	0.2855	0.0358	0.2497	0.2948	0.2575	0.0372	0.0806	0.0761	0.0045	0.2142	0.1815	0.0327	0.8842	0.6307	0.2535	0.4850	0.4110	0.0739	0.3992	0.2196	0.1796	0.0699	0.1393	0.0026	0.3244	0.3142	0.0000	0.0128	0.0629	0.0022	0.4964	0.2824	1.0288	0.3165	0.3462	0.1512	0.7150	0.1631	1.3899
61	132	0.2142	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0039	1.0000	14.0733	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0231	0.0041	0.0022	0.0020	0.0002	0.0251	0.0211	0.0040	0.1036	0.0625	0.0411	0.0254	0.0217	0.0037	0.0782	0.0408	0.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	133	0.6131	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0148	0.0000	0.1397	0.0210	0.0000	0.2392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	4.0039	0.0006	14.0733	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0440	0.0300	0.0139	0.0261	0.0209	0.0053	0.0178	0.0092	0.0086	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
61	134	0.5964	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0198	0.0153	0.0389	0.0330	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	4.0039	2.0077	14.0733	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0530	0.0460	0.0070	0.0158	0.0146	0.0012	0.0372	0.0313	0.0058	0.1618	0.1089	0.0529	0.0952	0.0746	0.0206	0.0666	0.0343	0.0323	0.0198	0.0153	0.0000	0.0389	0.0330	0.0000	0.0000	0.0000	0.0000	0.0006	0.0008	0.0000	0.0009	0.0012	0.0000	0.0000	0.0000	0.0000					
61	135	0.5916	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3006	0.0000	5.4479	3.8888	0.0000	11.5098	1.2844	0.0000	3.8978	0.3902	0.0000	2.8317	0.0009	0.0000	0.0119	0.5432	0.0000	3.3287	0.1696	0.0001	0.5198	0.0002	0.0000	0.0010	0.4229	0.0004	0.8540	inf	2144.2454	0.0178	0.0257	4.0039	3.0348	14.0733	9.3583	0.0318	0.0000	0.0318	0.0000	0.0000	0.0000	0.0318	0.0000	0.0318	0.0474	0.0000	0.0474	0.0000	0.0000	0.0000	0.0474	0.0000	0.0473	0.0814	0.0702	0.0112	0.0230	0.0213	0.0017	0.0585	0.0489	0.0095	0.2795	0.1883	0.0912	0.1675	0.1318	0.0357	0.1120	0.0566	0.0554	2.3006	0.0000	5.4479	3.8888	0.0000	11.5098	1.2844	0.0000	3.8978	0.1696	0.0001	0.5198	0.0002	0.0000	0.0010	0.4229	0.0004	0.8540
61	136	0.5773	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3285	8233.2155	0.0000	23929.4562	20022.6816	0.0000	0.0000	0.0000	0.0000	23.4216	27.4864	0.0000	74.6198	79.3128	0.0000	0.0000	0.0000	0.0000	10.0585	0.0033	48.7586	0.0031	0.0040	0.0002	18.1550	0.0020	81.4569	0.0000	3295.3295	-0.0140	0.5640	4.0039	0.0433	14.0733	6.6805	0.0318	0.0318	0.0000	0.0318	0.0318	0.0000	0.0000	0.0000	0.0000	1.0419	0.0003	1.0416	0.0003	0.0003	0.0000	1.0417	0.0001	1.0416	0.0014	0.0012	0.0002	0.0004	0.0004	0.0000	0.0009	0.0008	0.0002	0.1414	0.0947	0.0467	0.0825	0.0642	0.0183	0.0589	0.0305	0.0284	3.1783	8233.2155	0.0000	23929.4562	20022.6816	0.0000	0.0000	0.0000	0.0000	7.3691	0.0033	22.2993	0.0031	0.0040	0.0002	17.6940	0.0020	36.6853
61	137	0.2438	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0039	0.0000	14.0733	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	138	0.2387	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0000	0.0217	0.0000	0.0000	0.0000	0.0115	0.0000	0.0241	inf	0.0000	0.0002	4.0039	0.0021	14.0733	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0512	0.0314	0.0198	0.0140	0.0120	0.0020	0.0372	0.0194	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0000	0.0217	0.0000	0.0000	0.0000	0.0115	0.0000	0.0241						
61	139	0.2285	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.5118	0.0000	57.7178	0.0000	0.0000	0.0000	13.0699	0.0000	56.3913	3017004.9860	0.0000	0.5408	4.0039	1.0020	14.0733	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9984	0.0000	0.9984	0.0000	0.0000	0.0000	0.9984	0.0000	0.9984	0.0273	0.0231	0.0041	0.0023	0.0021	0.0002	0.0250	0.0211	0.0040	0.1039	0.0632	0.0407	0.0274	0.0235	0.0040	0.0765	0.0397	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.6099	0.0000	24.5101	0.0000	0.0000	0.0000	13.0566	0.0000	27.1508			
61	140	0.2142	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0039	0.0000	14.0733	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1036	0.0625	0.0411	0.0254	0.0217	0.0037	0.0782	0.0408	0.0374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	141	0.5918	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.8146	9.3738	0.0000	0.0000	0.0000	0.0000	27.1131	16.5374	0.0026	0.0031	0.0000	0.0000	0.0000	0.0000	0.0038	0.0045	0.0000	0.0003	0.0003	0.0002	0.0004	0.0004	0.0006	0.0001	0.0003	0.0000	0.0000	0.3691	-0.0000	-0.0000	4.0039	1.0003	14.0733	5.0186	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0264	0.0229	0.0035	0.0079	0.0073	0.0006	0.0185	0.0156	0.0029	0.1234	0.0832	0.0403	0.0726	0.0570	0.0156	0.0508	0.0262	0.0247	8.8146	9.3738	0.0000	0.0000	0.0000	0.0000	27.1131	16.5374	0.0000	0.0003	0.0003	0.0002	0.0004	0.0004	0.0006	0.0001	0.0003	0.0000	
61	142	0.2285	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0051	0.0000	0.0117	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	4.0039	0.0001	14.0733	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2275	0.1383	0.0892	0.0598	0.0511	0.0087	0.1677	0.0872	0.0805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0051	0.0000	0.0117	0.0137	0.0000	0.0000	0.0000	0.0000						
61	143	0.5773	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0070	0.0000	0.0079	0.0102	0.0000	0.0002	0.0005	0.0000	0.0000	0.0000	-0.0004	4.0039	2.0061	14.0733	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	0.0526	0.0455	0.0072	0.0146	0.0135	0.0011	0.0381	0.0320	0.0061	0.2070	0.1384	0.0686	0.1206	0.0937	0.0269	0.0864	0.0446	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0070	0.0000	0.0079	0.0102	0.0000	0.0002	0.0005	0.0000				
61	144	0.5682	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0054	0.0608	0.0235	0.0066	0.1173	0.0178	0.0031	0.0366	4.3922	0.0000	0.0010	4.0039	1.9550	14.0733	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0005	0.0022	0.0017	0.0004	0.0013	0.0010	0.0001	0.0009	0.0551	0.0475	0.0076	0.0182	0.0165	0.0017	0.0369	0.0310	0.0059	0.1315	0.0945	0.0369	0.0727	0.0616	0.0111	0.0588	0.0329	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0210	0.0054	0.0608	0.0235	0.0066	0.1173	0.0178	0.0031	0.0366	
61	145	0.5682	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8619	6.3553	0.0002	10.5526	13.8464	0.0006	0.0006	0.0011	0.0000	0.0000	0.0000	-0.7810	4.0039	2.1261	14.0733	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7038	1.7038	0.0000	1.7037	1.7037	0.0000	0.0001	0.0001	0.0000	0.0596	0.0514	0.0082	0.0195	0.0177	0.0018	0.0400	0.0336	0.0064	0.4464	0.3035	0.1428	0.2513	0.2008	0.0505	0.1951	0.1028	0.0923	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8171	5.6135	0.0002	6.7806	8.4863	0.0006	0.0006	0.0011	0.0000	
61	146	0.2285	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0057	0.0000	0.0131	0.0153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	4.0039	2.0001	14.0733	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0542	0.0460	0.0082	0.0045	0.0041	0.0003	0.0497	0.0419	0.0079	0.2028	0.1233	0.0795	0.0533	0.0456	0.0077	0.1494	0.0777	0.0718	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0057	0.0000	0.0131	0.0153	0.0000	0.0000	0.0000	0.0000						
61	147	0.2285	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0037	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0003	4.0039	9.0001	14.0733	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.2362	0.2008	0.0354	0.0195	0.0180	0.0014	0.2167	0.1828	0.0339	0.7337	0.4461	0.2876	0.1889	0.1615	0.0275	0.5448	0.2846	0.2601	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0016	0.0000	0.0037	0.0043	0.0000	0.0000	0.0000	0.0000						
61	148	0.2032	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5075	1.8491	0.0001	7.6984	7.6745	0.0000	0.0000	0.0000	0.0001	0.0303	0.0357	0.0000	0.3709	0.4000	0.0000	0.0000	0.0000	0.0000	0.0597	0.0193	0.1225	0.0482	0.0521	0.0230	0.0638	0.0000	0.1324	0.0000	4.0748	-0.0007	0.0056	4.0039	1.9990	14.0733	7.9526	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0161	0.0032	0.0130	0.0034	0.0032	0.0002	0.0127	0.0000	0.0127	0.0545	0.0462	0.0083	0.0044	0.0041	0.0003	0.0500	0.0420	0.0080	0.2704	0.1646	0.1058	0.0706	0.0610	0.0095	0.1998	0.1036	0.0963	0.5075	1.8491	0.0001	7.6984	7.6745	0.0000	0.0000	0.0000	0.0001	0.0597	0.0193	0.1225	0.0482	0.0521	0.0230	0.0638	0.0000	0.1324
61	149	0.1713	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0000	0.0151	0.0000	0.0000	0.0002	0.0037	0.0000	0.0165	0.0178	0.0000	0.1206	0.0000	0.0000	0.0000	0.0209	0.0000	0.1249	4.6053	2.6064	7.9649	0.1044	0.0979	0.1477	5.6665	4.0317	7.5667	126478.0460	1.5956	0.0017	0.4113	4.0039	5.3497	14.0733	17.2225	0.0030	0.0000	0.0030	0.0000	0.0000	0.0000	0.0030	0.0000	0.0030	2.6303	1.0134	1.6170	0.0169	0.0138	0.0031	2.6135	0.9996	1.6139	0.1702	0.1451	0.0251	0.0255	0.0246	0.0009	0.1447	0.1205	0.0242	0.6230	0.3888	0.2342	0.1618	0.1409	0.0209	0.4612	0.2479	0.2133	0.0042	0.0000	0.0175	0.0000	0.0000	0.0002	0.0037	0.0000	0.0165	4.2220	2.6064	6.9041	0.1044	0.0979	0.1477	5.6665	4.0317	7.5667
61	150	0.2021	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0096	0.0000	0.0512	0.0015	0.0000	11.2724	0.0167	0.0000	0.0459	0.0288	0.0000	0.2204	0.0078	0.0000	0.2498	0.0364	0.0000	0.2184	2.9978	2.3011	4.3029	5.0405	5.3584	0.0222	2.1795	0.0003	4.7539	inf	0.9983	0.0025	0.0823	4.0039	3.6794	14.0733	17.4287	0.0046	0.0000	0.0046	0.0003	0.0000	0.0003	0.0042	0.0000	0.0042	1.9967	0.9992	0.9975	0.9996	0.9991	0.0005	0.9971	0.0001	0.9970	0.1579	0.1372	0.0207	0.0415	0.0402	0.0013	0.1164	0.0970	0.0194	0.6661	0.4342	0.2318	0.2086	0.1865	0.0221	0.4575	0.2478	0.2097	0.0096	0.0000	0.0512	0.0016	0.0000	11.2724	0.0167	0.0000	0.0459	2.9978	2.3011	4.3029	4.7930	5.3584	0.0222	2.1795	0.0003	4.7539
