branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
61	151	0.1713	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0379	0.2147	0.0555	0.4674	0.4656	0.0001	0.0198	0.0065	0.0526	0.0571	0.0294	0.2183	0.1391	0.1428	0.0000	0.0392	0.0002	0.2254	1.5067	0.1367	3.9342	0.2976	0.3066	0.2251	1.9782	0.0280	4.2856	1.2790	16.2452	0.0008	0.3084	4.0039	3.4464	14.0733	10.1316	0.0069	0.0030	0.0039	0.0030	0.0030	0.0000	0.0039	0.0000	0.0039	0.6377	0.0370	0.6007	0.0353	0.0324	0.0030	0.6024	0.0046	0.5977	0.1208	0.1031	0.0177	0.0216	0.0211	0.0006	0.0991	0.0820	0.0172	0.4232	0.2706	0.1527	0.1187	0.1055	0.0132	0.3045	0.1650	0.1395	0.0379	0.2147	0.0555	0.4674	0.4656	0.0001	0.0198	0.0065	0.0526	1.5067	0.1367	3.9342	0.2976	0.3066	0.2251	1.9782	0.0280	4.2856
61	152	0.5986	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0266	0.0000	24.2852	0.0000	0.0000	0.0000	9.3746	0.0000	41.5419	33654740.2394	0.0000	0.5407	4.0039	1.0143	14.0733	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9983	0.0000	0.9983	0.0000	0.0000	0.0000	0.9983	0.0000	0.9983	0.0273	0.0237	0.0036	0.0083	0.0077	0.0006	0.0190	0.0160	0.0030	0.2567	0.1727	0.0840	0.1502	0.1177	0.0325	0.1065	0.0550	0.0515	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8892	0.0000	11.8872	0.0000	0.0000	0.0000	9.3746	0.0000	19.3927			
61	153	0.5964	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0642	0.0063	0.1838	0.0072	0.0092	0.0000	0.1466	0.0000	0.3011	14.0164	0.0000	0.0006	4.0039	0.9811	14.0733	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0013	0.0001	0.0001	0.0000	0.0013	0.0000	0.0013	0.0261	0.0227	0.0035	0.0078	0.0073	0.0006	0.0183	0.0154	0.0029	0.0210	0.0142	0.0069	0.0124	0.0097	0.0027	0.0086	0.0044	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0642	0.0063	0.1838	0.0072	0.0092	0.0000	0.1466	0.0000	0.3011			
61	154	0.5918	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	93.1712	342.3758	0.0000	0.0000	0.0000	0.0000	79.3878	666.2749	0.0000	0.2762	0.3201	0.0000	0.0000	0.0000	0.0000	0.4367	0.5203	0.0000	0.0030	0.0009	0.0072	0.0012	0.0010	0.0019	0.0055	0.0008	0.0105	0.0000	3.6929	-0.0000	0.0000	4.0039	0.0083	14.0733	2.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0429	0.0289	0.0139	0.0252	0.0199	0.0053	0.0176	0.0091	0.0086	93.1712	342.3758	0.0000	0.0000	0.0000	0.0000	79.3878	666.2749	0.0000	0.0030	0.0009	0.0072	0.0012	0.0010	0.0019	0.0055	0.0008	0.0105
61	155	0.5682	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1737.1075	5093.2145	0.0000	0.0000	0.0000	0.0000	14716.3703	11977.6584	0.0000	12.4932	14.4653	0.0000	0.0000	0.0000	0.0000	18.3397	21.8018	0.0000	0.0072	0.0028	0.0170	0.0118	0.0034	0.0487	0.0012	0.0018	0.0006	0.0000	2.6580	-0.4411	0.0005	4.0039	2.9180	14.0733	7.4065	0.9999	0.9999	0.0000	0.0000	0.0000	0.0000	0.9999	0.9999	0.0000	0.0018	0.0005	0.0013	0.0017	0.0004	0.0013	0.0001	0.0001	0.0000	0.0800	0.0691	0.0109	0.0255	0.0233	0.0023	0.0545	0.0459	0.0087	0.2543	0.1760	0.0783	0.1429	0.1162	0.0267	0.1114	0.0598	0.0516	1737.1075	5093.2145	0.0000	0.0000	0.0000	0.0000	14716.3703	11977.6584	0.0000	0.0072	0.0028	0.0170	0.0118	0.0034	0.0487	0.0012	0.0018	0.0006
61	156	0.5023	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0754	0.0627	0.1563	0.1816	0.2458	0.0830	0.0150	0.0000	0.3853	0.0017	0.0015	0.0029	0.0035	0.0035	0.0034	0.0004	0.0000	0.0027	0.0225	0.0242	0.0186	0.0192	0.0142	0.0415	0.0268	0.0448	0.0069	0.2803	0.3430	-0.0001	-0.0033	4.0039	8.2479	14.0733	19.7214	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0164	0.0122	0.0042	0.0080	0.0048	0.0032	0.0084	0.0074	0.0010	0.3412	0.2977	0.0435	0.1429	0.1293	0.0136	0.1983	0.1684	0.0299	0.7295	0.5046	0.2249	0.4160	0.3399	0.0761	0.3135	0.1647	0.1488	0.0754	0.0627	0.1563	0.1816	0.2458	0.0830	0.0150	0.0000	0.3853	0.0225	0.0242	0.0186	0.0192	0.0142	0.0415	0.0268	0.0448	0.0069
61	157	0.4662	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7067	1.2454	0.0353	1.9737	2.8591	0.0230	0.0138	0.0069	0.0435	0.0713	0.0812	0.0065	0.2209	0.2413	0.0054	0.0012	0.0002	0.0068	0.1009	0.0652	0.1839	0.1119	0.0844	0.2330	0.0852	0.0234	0.1561	0.0121	1.2162	-0.0073	0.0065	4.0039	7.4725	14.0733	14.3153	0.0170	0.0168	0.0002	0.0168	0.0168	0.0000	0.0002	0.0000	0.0002	0.0718	0.0324	0.0394	0.0468	0.0287	0.0181	0.0250	0.0037	0.0213	0.2386	0.2072	0.0314	0.0762	0.0696	0.0066	0.1624	0.1376	0.0249	0.7112	0.4970	0.2142	0.4178	0.3404	0.0775	0.2933	0.1566	0.1367	0.7067	1.2454	0.0353	1.9737	2.8591	0.0230	0.0138	0.0069	0.0435	0.1009	0.0652	0.1839	0.1119	0.0844	0.2330	0.0852	0.0234	0.1561
61	158	0.4007	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7761	34.1601	0.0324	21.7620	98.5362	0.0000	0.0155	0.1635	0.0334	2.7950	3.1897	0.1026	10.7414	11.4055	0.0001	0.0250	0.0086	0.1163	1.0068	0.0934	3.1653	0.4936	0.1157	2.4217	1.6129	0.0528	3.4816	0.0047	14.3450	-0.4303	0.4917	4.0039	11.6653	14.0733	19.4910	0.9860	0.9814	0.0046	0.9794	0.9794	0.0000	0.0065	0.0019	0.0046	1.0321	0.0673	0.9648	0.2740	0.0537	0.2203	0.7581	0.0135	0.7446	0.3528	0.3077	0.0451	0.0912	0.0859	0.0053	0.2616	0.2218	0.0398	1.0251	0.7203	0.3048	0.5551	0.4641	0.0909	0.4700	0.2562	0.2139	2.7761	34.1601	0.0324	21.7620	98.5362	0.0000	0.0155	0.1635	0.0334	1.0068	0.0934	3.1653	0.4936	0.1157	2.4217	1.6129	0.0528	3.4816
61	159	0.3534	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0527	0.2378	0.0023	0.1202	0.2263	0.0017	0.0290	0.4315	0.0023	0.0714	0.0803	0.0087	0.0910	0.0975	0.0042	0.0605	0.0697	0.0099	1.3563	0.3377	3.7830	0.7570	0.4305	2.4823	2.0842	0.1616	4.3277	0.0153	4.7023	-0.0086	0.5410	4.0039	7.3933	14.0733	20.5306	0.0202	0.0199	0.0003	0.0092	0.0092	0.0000	0.0109	0.0107	0.0003	1.4771	0.2590	1.2180	0.4521	0.2162	0.2359	1.0249	0.0428	0.9821	0.2824	0.2475	0.0350	0.1016	0.0945	0.0071	0.1808	0.1529	0.0279	1.0891	0.7671	0.3220	0.5973	0.5023	0.0950	0.4918	0.2648	0.2269	0.0527	0.2378	0.0023	0.1202	0.2263	0.0017	0.0290	0.4315	0.0023	1.3563	0.3377	3.7830	0.7570	0.4305	2.4823	2.0842	0.1616	4.3277
61	160	0.1173	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8279	1.8720	0.0153	0.2797	0.2533	0.0000	0.6868	1.4101	0.0143	1.5817	1.8484	0.0507	0.0102	0.0110	0.0000	1.6559	1.9431	0.0518	1.9104	0.9874	3.3105	0.0364	0.0435	0.0004	2.4110	1.3780	3.6245	0.0048	2.2102	-0.4339	0.7163	4.0039	27.6416	14.0733	54.6365	0.9943	0.9895	0.0047	0.0003	0.0003	0.0000	0.9940	0.9893	0.0047	3.1126	0.9696	2.1430	0.0125	0.0125	0.0000	3.1001	0.9571	2.1430	0.6286	0.5354	0.0933	0.0283	0.0262	0.0021	0.6003	0.5091	0.0912	1.6293	0.9820	0.6473	0.3435	0.2874	0.0561	1.2858	0.6945	0.5912	0.8279	1.8720	0.0153	0.2797	0.2533	0.0000	0.6868	1.4101	0.0143	1.9104	0.9874	3.3105	0.0364	0.0435	0.0004	2.4110	1.3780	3.6245
61	161	0.2218	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.0039	0.0002	14.0733	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0800	0.0487	0.0313	0.0202	0.0174	0.0028	0.0598	0.0313	0.0285	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	162	0.2142	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0039	0.9998	14.0733	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0231	0.0041	0.0022	0.0020	0.0002	0.0251	0.0211	0.0040	0.0784	0.0473	0.0311	0.0193	0.0164	0.0028	0.0591	0.0308	0.0283	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	163	0.2142	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0039	0.0000	14.0733	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
61	164	0.2032	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.2270	110.9708	0.0029	114.3140	107.7643	0.0000	0.0015	0.0000	0.0027	3.5040	4.2445	0.0007	10.0739	10.1503	0.0000	0.0002	0.0000	0.0007	0.1159	0.0382	0.2409	0.0881	0.0942	0.0460	0.1271	0.0000	0.2611	0.0000	3.9147	-0.0007	0.0052	4.0039	0.0063	14.0733	4.3641	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0154	0.0031	0.0123	0.0034	0.0031	0.0002	0.0120	0.0000	0.0120	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.1328	0.0819	0.0509	0.0380	0.0333	0.0048	0.0948	0.0486	0.0461	30.2270	110.9708	0.0029	114.3140	107.7643	0.0000	0.0015	0.0000	0.0027	0.1159	0.0382	0.2409	0.0881	0.0942	0.0460	0.1271	0.0000	0.2611
61	165	0.1713	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0274	8.0303	0.0005	14.8452	13.5211	0.0212	0.0002	0.0000	0.0006	10.3186	12.0836	0.0042	50.3636	51.4321	0.0000	0.0008	0.0000	0.0043	3.4084	1.5047	7.8658	3.3926	3.8039	0.0022	3.4147	0.0042	7.4648	0.0001	2.5277	-0.4389	0.3513	4.0039	2.5207	14.0733	10.0226	0.9951	0.9950	0.0001	0.9950	0.9950	0.0000	0.0001	0.0000	0.0001	1.3608	0.3857	0.9751	0.3851	0.3851	0.0000	0.9757	0.0007	0.9750	0.0964	0.0823	0.0141	0.0198	0.0193	0.0004	0.0767	0.0630	0.0137	0.3993	0.2564	0.1429	0.1135	0.1012	0.0123	0.2857	0.1551	0.1306	3.0274	8.0303	0.0006	14.8452	13.5211	0.0212	0.0002	0.0000	0.0006	3.4084	1.5047	6.8235	3.3926	3.8039	0.0022	3.4147	0.0042	7.4648
61	166	0.1557	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0256	0.0850	0.0286	0.1501	0.1377	0.6944	0.0096	0.0000	0.0257	0.0426	0.0296	0.1240	0.1006	0.0986	0.1415	0.0210	0.0000	0.1222	1.6627	0.3484	4.3411	0.6707	0.7161	0.2038	2.1813	0.0271	4.7631	0.6705	6.1134	-0.0002	0.2161	4.0039	2.6894	14.0733	4.6619	0.0050	0.0030	0.0020	0.0032	0.0030	0.0002	0.0018	0.0000	0.0018	0.5388	0.0757	0.4630	0.0746	0.0726	0.0020	0.4642	0.0031	0.4610	0.1174	0.1012	0.0162	0.0318	0.0304	0.0015	0.0855	0.0708	0.0147	0.3240	0.2174	0.1067	0.1112	0.1014	0.0099	0.2128	0.1160	0.0968	0.0256	0.0850	0.0286	0.1501	0.1377	0.6944	0.0096	0.0000	0.0257	1.6627	0.3484	4.3411	0.6707	0.7161	0.2038	2.1813	0.0271	4.7631
61	167	0.1173	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0330	0.0054	0.6669	0.0371	0.0330	0.0000	0.1715	0.0000	0.5952	0.0632	0.0150	0.3273	0.2729	0.2942	0.0000	0.0529	0.0000	0.3346	1.9173	2.7714	0.4908	7.3476	8.9113	0.0345	0.3087	0.0874	0.5623	3.9667	0.1060	0.0016	-0.2680	4.0039	2.7966	14.0733	8.5340	0.0045	0.0009	0.0036	0.0009	0.0009	0.0000	0.0036	0.0000	0.0036	0.7394	0.6685	0.0709	0.6567	0.6560	0.0007	0.0827	0.0125	0.0702	0.0713	0.0603	0.0110	0.0033	0.0031	0.0002	0.0679	0.0572	0.0107	0.3856	0.2412	0.1444	0.1177	0.0981	0.0196	0.2679	0.1431	0.1249	0.0330	0.0054	0.6669	0.0489	0.0440	0.0000	0.1715	0.0000	0.5952	1.9173	2.7714	0.4908	5.5803	6.6856	0.0345	0.3087	0.0874	0.5623
62	63	0.1714	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8239	2.6448	0.0485	0.0265	0.0169	0.0803	3.3803	6.2226	0.0395	0.0085	0.0000	-0.4494	0.0060	1.0230	17.2393	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9988	0.9904	0.0084	0.0067	0.0037	0.0031	0.9921	0.9868	0.0053	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.5476	0.3745	0.1731	0.2541	0.2159	0.0382	0.2935	0.1586	0.1349	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8239	2.6448	0.0485	0.0265	0.0169	0.0803	3.3803	6.2226	0.0395	
62	64	0.1346	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7211	4.6052	0.0248	0.0291	0.0320	0.0140	3.7208	7.4849	0.0261	0.0038	0.0000	-0.4619	0.0060	2.4556	17.2393	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0159	1.0121	0.0038	0.0029	0.0027	0.0002	1.0130	1.0094	0.0036	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.3734	0.2198	0.1535	0.1011	0.0850	0.0161	0.2722	0.1349	0.1374	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7211	4.6039	0.0248	0.0291	0.0320	0.0140	3.7208	7.4849	0.0261	
62	65	0.2570	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0193	0.0000	819.4793	0.0002	0.0000	262.4208	5.2073	0.0000	1039.3893	0.0539	0.0000	0.2496	0.0025	0.0000	0.1508	0.0957	0.0000	0.2531	2.7844	4.1455	0.0003	10.3528	11.7927	0.0006	0.0184	0.0336	0.0002	15317.5000	0.0000	0.0000	-0.4565	0.0060	1.7555	17.2393	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9961	0.9960	0.0000	0.9922	0.9922	0.0000	0.0039	0.0038	0.0000	0.0003	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.3577	0.2403	0.1175	0.1480	0.1263	0.0217	0.2098	0.1140	0.0958	0.0193	0.0000	819.4793	0.0004	0.0000	262.4208	5.2073	0.0000	1039.3893	2.7844	4.1455	0.0003	6.7052	7.8569	0.0006	0.0184	0.0336	0.0002
62	66	0.1322	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	67	0.7405	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	1.0000	17.2393	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0712	0.0489	0.0222	0.0444	0.0346	0.0098	0.0267	0.0143	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	68	0.1322	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	1.0000	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0240	0.0137	0.0103	0.0047	0.0038	0.0008	0.0193	0.0098	0.0095	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	69	0.1158	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.2019	0.8965	0.0000	0.3508	0.3991	0.0000	1.0540	2511.5881	0.0000	0.1743	0.2233	0.0000	0.2736	0.3708	0.0000	0.0024	0.0029	0.0000	0.1451	0.2491	0.0057	0.7800	0.9291	0.0176	0.0023	0.0000	0.0048	0.0000	0.0170	-0.0000	-0.0109	0.0060	1.0155	17.2393	5.9708	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0246	0.0242	0.0004	0.0243	0.0242	0.0001	0.0003	0.0000	0.0003	0.0006	0.0004	0.0001	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.1698	0.0973	0.0726	0.0312	0.0261	0.0051	0.1387	0.0712	0.0675	1.2019	0.8965	0.0000	0.3508	0.3991	0.0000	1.0540	2511.5881	0.0000	0.1451	0.2491	0.0057	0.7800	0.9291	0.0176	0.0023	0.0000	0.0048
62	70	0.1111	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.1701	2.5168	0.0386	0.6185	0.9156	0.0011	2.6466	92.7514	0.5091	0.5282	0.6992	0.0300	0.3322	0.4897	0.0006	1.0732	1.1245	0.4002	0.4514	0.2778	0.7761	0.5372	0.5348	0.5827	0.4055	0.0121	0.7861	0.0147	1.4929	-0.0001	0.0077	0.0060	0.0406	17.2393	2.3361	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0546	0.0219	0.0327	0.0227	0.0214	0.0012	0.0320	0.0005	0.0315	0.0003	0.0003	0.0001	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.1210	0.0789	0.0422	0.0422	0.0401	0.0021	0.0789	0.0388	0.0401	1.1701	2.5168	0.0386	0.6185	0.9156	0.0011	2.6466	92.7514	0.5091	0.4514	0.2778	0.7761	0.5372	0.5348	0.5827	0.4055	0.0121	0.7861
62	71	0.7405	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	72	0.7225	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	41.8813	47.3926	0.0000	80.2297	93.1769	0.0000	0.0000	0.0000	0.0000	0.0106	0.0120	0.0000	0.0268	0.0284	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0003	0.0003	0.0004	0.0000	0.0001	0.0000	0.0000	0.4290	-0.0000	-0.0000	0.0060	3.9057	17.2393	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1316	0.0921	0.0395	0.0960	0.0729	0.0231	0.0356	0.0191	0.0165	41.8813	47.3926	0.0000	80.2297	93.1769	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0003	0.0003	0.0004	0.0000	0.0001	0.0000
