branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	73	0.5197	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4028	2.5020	5.3895	0.0383	0.0308	0.0782	7.3116	7.2354	7.3910	0.9767	0.0000	0.0706	0.0060	6.9070	17.2393	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9742	0.9987	0.9755	0.0120	0.0081	0.0039	1.9622	0.9906	0.9716	0.0014	0.0012	0.0002	0.0007	0.0007	0.0000	0.0007	0.0006	0.0002	0.5802	0.3992	0.1810	0.3118	0.2623	0.0495	0.2684	0.1369	0.1315	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4028	2.5020	5.3895	0.0383	0.0308	0.0782	7.3116	7.2354	7.3910	
62	74	0.5836	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1638	3.1120	0.0819	3.6369	4.3797	0.0026	0.0623	0.0015	0.1191	0.0120	-0.0000	-0.5387	0.0060	6.4226	17.2393	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2065	1.1922	0.0143	1.1922	1.1920	0.0001	0.0143	0.0002	0.0142	0.0011	0.0010	0.0002	0.0005	0.0005	0.0000	0.0006	0.0005	0.0001	0.5576	0.3831	0.1745	0.3278	0.2722	0.0556	0.2298	0.1109	0.1188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1638	3.1120	0.0819	3.6369	4.3797	0.0026	0.0623	0.0015	0.1191	
62	75	0.5384	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	2.1437	1.3639	3.8803	1.3443	1.5442	0.0810	3.0954	0.9807	5.0775	0.0000	1.2776	-0.0000	0.1762	0.0060	5.1932	17.2393	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7176	0.7541	0.9635	0.5854	0.5806	0.0048	1.1322	0.1735	0.9586	0.0010	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.8012	0.5529	0.2483	0.4355	0.3760	0.0595	0.3658	0.1770	0.1888	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	2.1437	1.3639	3.8803	1.3443	1.5442	0.0810	3.0954	0.9807	5.0775
62	76	0.5014	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0181	0.0193	0.0005	0.0582	0.0529	0.0000	0.0002	0.0002	0.0004	0.0199	0.0234	0.0004	0.0418	0.0429	0.0000	0.0004	0.0003	0.0004	1.0954	1.2093	0.8255	0.7188	0.8114	0.1740	1.5824	2.0750	1.0741	0.0031	0.2878	-0.0000	-0.2319	0.0060	4.4918	17.2393	17.5337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9874	0.7667	0.2207	0.3654	0.3525	0.0128	0.6220	0.4142	0.2078	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.9014	0.6341	0.2673	0.5083	0.4344	0.0738	0.3931	0.1996	0.1935	0.0181	0.0193	0.0005	0.0582	0.0529	0.0000	0.0002	0.0002	0.0004	1.0954	1.2093	0.8255	0.7188	0.8114	0.1740	1.5824	2.0750	1.0741
62	77	0.2305	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6551	4.0400	0.0018	0.0049	0.0050	0.0043	4.6014	8.8039	0.0012	0.0002	0.0000	-0.4550	0.0060	0.3745	17.2393	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9933	0.9930	0.0002	0.0008	0.0007	0.0001	0.9925	0.9924	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3741	0.2458	0.1283	0.1584	0.1331	0.0253	0.2157	0.1127	0.1030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6551	4.0400	0.0018	0.0049	0.0050	0.0043	4.6014	8.8039	0.0012	
62	78	0.2082	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2490	0.3229	0.1046	0.2394	0.2806	0.0214	0.2559	0.3710	0.1249	0.1658	0.0000	-0.0266	0.0060	1.4595	17.2393	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0842	0.0722	0.0120	0.0338	0.0333	0.0005	0.0503	0.0388	0.0115	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.3380	0.2235	0.1145	0.1413	0.1189	0.0224	0.1967	0.1047	0.0920	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2490	0.3229	0.1046	0.2394	0.2806	0.0214	0.2559	0.3710	0.1249	
62	79	0.1940	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8705	0.4587	20.2643	0.4200	0.4815	0.0672	6.5293	0.4293	24.3943	11.3906	0.0000	0.4588	0.0060	1.3861	17.2393	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9955	0.0803	0.9151	0.0486	0.0474	0.0012	0.9469	0.0329	0.9140	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2607	0.1752	0.0856	0.1157	0.0985	0.0172	0.1450	0.0766	0.0684	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8183	0.4587	10.6965	0.4200	0.4815	0.0672	6.5293	0.4293	13.3679	
62	80	0.1346	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.8950	7.4938	4.8209	11.8674	13.8906	0.0534	5.1207	4.8859	5.3561	0.5584	0.0000	-0.3045	0.0060	4.0043	17.2393	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0427	1.9525	1.0902	0.9573	0.9561	0.0012	2.0854	0.9964	1.0890	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.5426	0.3164	0.2261	0.1353	0.1125	0.0228	0.4073	0.2039	0.2033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.6081	6.1707	4.8209	7.0751	8.4999	0.0534	5.1207	4.8859	5.3561	
62	81	0.6752	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1593	0.2283	0.0067	0.2532	0.3149	0.0000	0.0058	0.0006	0.0110	0.0132	0.0000	-0.0102	0.0060	2.0162	17.2393	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0225	0.0003	0.0225	0.0225	0.0000	0.0003	0.0000	0.0003	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.1433	0.0987	0.0446	0.0889	0.0715	0.0174	0.0544	0.0272	0.0272	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1593	0.2283	0.0067	0.2532	0.3149	0.0000	0.0058	0.0006	0.0110	
62	82	0.0947	4	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2684	16.3950	0.0000	11.3569	12.9517	0.0000	0.0000	0.0000	0.0000	0.0130	0.0154	0.0000	0.0327	0.0328	0.0000	0.0000	0.0000	0.0000	0.0483	0.0009	0.1139	0.0029	0.0025	0.0105	0.0615	0.0000	0.1164	0.0000	87.7488	-0.0000	0.0060	0.0060	3.0011	17.2393	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0114	0.0001	0.0112	0.0002	0.0001	0.0000	0.0112	0.0000	0.0112	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.2353	0.1366	0.0988	0.0528	0.0505	0.0023	0.1825	0.0860	0.0965	0.2684	16.3950	0.0000	11.3569	12.9517	0.0000	0.0000	0.0000	0.0000	0.0483	0.0009	0.1139	0.0029	0.0025	0.0105	0.0615	0.0000	0.1164
62	83	0.0833	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2244	0.0028	1.0885	0.0045	0.0027	0.8051	0.4740	0.0000	1.0898	0.0205	0.0002	0.1457	0.0007	0.0004	0.0821	0.0332	0.0000	0.1463	0.0913	0.0648	0.1339	0.1485	0.1494	0.1019	0.0700	0.0001	0.1343	132.1758	1.2866	0.0000	0.0027	0.0060	2.0032	17.2393	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0259	0.0113	0.0146	0.0115	0.0113	0.0001	0.0145	0.0000	0.0144	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.2838	0.1748	0.1089	0.0771	0.0758	0.0014	0.2066	0.0991	0.1075	0.2244	0.0028	1.0885	0.0045	0.0027	0.8051	0.4740	0.0000	1.0898	0.0913	0.0648	0.1339	0.1485	0.1494	0.1019	0.0700	0.0001	0.1343
62	86	0.2286	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.4663	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0000	0.0000	0.0000	2.1443	0.1407	6.3890	0.2385	0.2829	0.0017	3.4190	0.0003	8.1592	inf	21.4397	0.0000	0.5028	0.0060	5.8060	17.2393	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0116	0.0451	0.9665	0.0451	0.0450	0.0001	0.9665	0.0000	0.9664	0.0011	0.0009	0.0002	0.0005	0.0004	0.0000	0.0006	0.0005	0.0002	0.4717	0.3205	0.1513	0.1891	0.1592	0.0299	0.2827	0.1613	0.1214	0.0000	0.0000	0.0000	0.0000	0.0000	0.4663	0.0000	0.0000	0.0000	2.1443	0.1407	6.3890	0.2385	0.2829	0.0017	3.4190	0.0003	7.9605
62	87	0.1346	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0003	0.1361	0.0000	0.0000	0.2660	0.0046	0.0013	0.1262	0.0040	0.0020	0.0170	0.0001	0.0000	0.0062	0.0067	0.0037	0.0172	3.5928	7.3460	0.1249	24.7327	28.8222	0.0231	1.4634	2.7673	0.1360	1.3548	0.0148	0.0000	-1.1465	0.0060	12.2869	17.2393	21.7146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5834	2.5457	0.0377	1.7806	1.7799	0.0007	0.8028	0.7658	0.0370	0.0020	0.0018	0.0003	0.0008	0.0008	0.0000	0.0012	0.0009	0.0003	0.7190	0.4175	0.3015	0.1705	0.1408	0.0297	0.5486	0.2767	0.2718	0.0011	0.0003	0.1361	0.0000	0.0000	0.2660	0.0046	0.0013	0.1262	3.5928	6.0974	0.1249	10.4455	12.6439	0.0231	1.4634	2.7673	0.1360
62	88	0.0833	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0009	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0950	0.1066	0.0781	0.3220	0.3283	0.1205	0.0388	0.0000	0.0775	0.0000	0.5048	-0.0000	-0.0051	0.0060	4.0005	17.2393	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0276	0.0139	0.0279	0.0276	0.0003	0.0136	0.0000	0.0136	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.4373	0.2589	0.1783	0.0867	0.0841	0.0026	0.3505	0.1748	0.1757	0.0008	0.0009	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0950	0.1066	0.0781	0.3220	0.3283	0.1205	0.0388	0.0000	0.0775
62	89	0.0607	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	0.0004	0.0000	0.0029	0.0000	0.0000	0.0000	0.0007	0.0000	0.0029	3.1129	0.0708	9.4801	0.2788	0.2840	0.0912	3.6043	0.0012	7.4505	inf	74.2945	0.0000	0.5208	0.0060	1.0051	17.2393	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9857	0.0131	0.9726	0.0130	0.0129	0.0001	0.9727	0.0002	0.9725	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3167	0.1849	0.1318	0.0468	0.0455	0.0013	0.2699	0.1393	0.1305	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0002	0.0000	0.0004	3.1129	0.0708	7.3799	0.2788	0.2840	0.0912	3.6043	0.0012	7.4505
62	90	0.2570	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0118	0.0001	0.0092	0.0557	0.0006	0.6603	0.0120	0.0000	0.0080	0.0430	0.0000	0.2145	0.0020	0.0000	0.1348	0.0753	0.0000	0.2172	3.6331	0.0255	23.2219	0.0359	0.0103	0.2041	6.2809	0.0432	27.1124	15317.5000	206.2536	0.0000	0.5436	0.0060	2.3559	17.2393	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0126	0.0049	1.0078	0.0042	0.0011	0.0032	1.0084	0.0038	1.0046	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0001	0.2787	0.1912	0.0875	0.1182	0.1025	0.0156	0.1605	0.0887	0.0718	0.0118	0.0001	0.0186	0.0557	0.0006	0.6603	0.0120	0.0000	0.0155	3.6331	0.0255	11.5200	0.0359	0.0103	0.2041	6.2809	0.0432	13.9833
62	91	0.2242	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8708	0.0009	15.7536	0.1068	0.0080	16.8404	0.9095	0.0001	14.0335	1.0931	0.0016	2.6677	0.0226	0.0018	1.6206	2.1219	0.0005	2.6840	1.2554	1.6974	0.1693	0.2113	0.2287	0.0962	2.3331	4.1021	0.1913	1162.1473	0.0406	0.0025	-0.3943	0.0060	4.9284	17.2393	11.0439	0.0045	0.0000	0.0045	0.0000	0.0000	0.0000	0.0045	0.0000	0.0045	0.9402	0.9035	0.0367	0.0804	0.0756	0.0048	0.8598	0.8279	0.0319	0.0041	0.0024	0.0017	0.0020	0.0020	0.0000	0.0021	0.0004	0.0017	0.7489	0.5323	0.2167	0.3804	0.3304	0.0500	0.3685	0.2018	0.1667	0.8708	0.0009	15.7536	0.1068	0.0080	16.8404	0.9095	0.0001	14.0335	1.2554	1.6974	0.1693	0.2113	0.2287	0.0962	2.3331	4.1021	0.1913
62	92	0.1346	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9109	0.0165	103.7892	0.5255	0.2930	145.5129	1.1695	0.0133	96.9333	1.5555	0.0471	10.9926	0.0560	0.0361	4.0225	2.5815	0.0569	11.0967	1.7076	2.8637	0.1059	0.1065	0.1231	0.0276	2.2074	4.2655	0.1145	37.2703	0.0267	0.0006	-0.5200	0.0060	3.9161	17.2393	29.2065	0.0011	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	1.2027	1.1714	0.0313	0.0179	0.0170	0.0008	1.1848	1.1543	0.0305	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.7043	0.4090	0.2953	0.1675	0.1384	0.0291	0.5368	0.2706	0.2661	0.9109	0.0165	103.7892	0.5255	0.2930	145.5129	1.1695	0.0133	96.9333	1.7076	2.8637	0.1059	0.1065	0.1231	0.0276	2.2074	4.2655	0.1145
62	93	0.6752	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0084	0.0263	0.0277	0.0000	0.0000	0.0000	0.0098	0.0003	0.0003	0.0001	0.0005	0.0005	0.0000	0.0000	0.0000	0.0001	5.8989	9.3985	0.0150	0.0193	0.0193	0.0195	13.2595	25.8604	0.0119	0.0623	0.0009	-0.0000	-0.4478	0.0060	2.5103	17.2393	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9789	0.9780	0.0009	0.0023	0.0018	0.0005	0.9766	0.9761	0.0004	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1940	0.1331	0.0608	0.1203	0.0954	0.0249	0.0736	0.0377	0.0359	0.0001	0.0000	0.0084	0.0263	0.0277	0.0000	0.0000	0.0000	0.0098	5.0469	7.3456	0.0150	0.0193	0.0193	0.0195	13.2595	25.8604	0.0119
62	94	0.6389	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0006	0.0000	0.0175	0.0150	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1721	0.1424	0.2406	0.0107	0.0132	0.0015	0.4822	0.5071	0.4539	0.0000	0.7328	-0.0000	-0.0015	0.0060	7.1305	17.2393	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0423	0.0244	0.0179	0.0017	0.0017	0.0001	0.0406	0.0228	0.0179	0.0004	0.0004	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.2460	0.1716	0.0744	0.1618	0.1267	0.0351	0.0842	0.0449	0.0393	0.0005	0.0006	0.0000	0.0175	0.0150	0.0000	0.0000	0.0000	0.0000	0.1721	0.1424	0.2406	0.0107	0.0132	0.0015	0.4822	0.5071	0.4539
62	95	0.0607	2	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4382	1.9490	0.0000	1.1140	1.1171	0.0000	0.8885	2.9824	0.0000	4.0170	4.6594	0.0000	0.0743	0.0746	0.0000	6.5084	8.3758	0.0000	9.1681	2.3906	25.4809	0.0667	0.0668	0.0661	7.3253	2.8084	20.1280	0.0000	3.9550	-0.0025	1.6863	0.0060	8.0000	17.2393	22.5660	0.0056	0.0056	0.0000	0.0000	0.0000	0.0000	0.0055	0.0055	0.0000	4.9623	1.0015	3.9608	0.0045	0.0043	0.0002	4.9578	0.9972	3.9606	0.0014	0.0012	0.0002	0.0005	0.0005	0.0000	0.0009	0.0007	0.0002	0.7440	0.4189	0.3250	0.0672	0.0638	0.0033	0.6768	0.3551	0.3217	0.6022	1.9490	0.0000	1.1140	1.1171	0.0000	0.8885	2.9824	0.0000	6.6701	2.3906	12.1856	0.0667	0.0668	0.0661	7.3253	2.8084	12.3107
62	96	0.1346	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0137	5.6187	0.0354	33.7547	38.4098	0.0298	0.0179	0.0000	0.0360	0.0049	0.0000	-0.9094	0.0060	11.9964	17.2393	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0056	1.9957	0.0099	1.9965	1.9957	0.0008	0.0090	0.0000	0.0090	0.0020	0.0017	0.0003	0.0008	0.0008	0.0000	0.0012	0.0009	0.0003	0.6655	0.3868	0.2787	0.1599	0.1322	0.0276	0.5056	0.2546	0.2511	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0137	5.1597	0.0354	12.4899	15.0925	0.0298	0.0179	0.0000	0.0360	
62	98	0.0912	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.7212	1.1208	0.0000	0.0589	0.1050	0.0000	0.0353	74.8577	0.0000	4.2976	5.7191	0.0000	5.7008	8.4231	0.0000	0.0925	0.0949	0.0000	5.9589	5.1028	5.3384	96.7451	80.2569	0.0000	2.6196	0.0013	5.4514	0.0000	0.8105	-0.0023	-0.0238	0.0060	0.9502	17.2393	16.1595	0.0053	0.0053	0.0000	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	2.2181	1.2252	0.9930	1.2249	1.2249	0.0000	0.9932	0.0002	0.9930	0.0012	0.0009	0.0003	0.0009	0.0006	0.0003	0.0003	0.0003	0.0000	0.4376	0.2516	0.1860	0.0585	0.0546	0.0039	0.3791	0.1970	0.1822	0.8478	1.1745	0.0000	0.2721	0.3755	0.0000	0.0353	74.8577	0.0000	5.0688	4.8696	5.3384	20.9537	22.4331	0.0000	2.6196	0.0013	5.4514
62	99	0.1346	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2757	2.8145	3.9178	10.4016	12.6154	0.0310	2.1645	0.0001	4.3490	0.9999	0.0000	0.0831	0.0060	11.9964	17.2393	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9984	0.9993	0.9991	1.0000	0.9992	0.0008	0.9984	0.0000	0.9983	0.0020	0.0017	0.0003	0.0008	0.0008	0.0000	0.0012	0.0009	0.0003	0.6101	0.3550	0.2550	0.1488	0.1234	0.0255	0.4612	0.2317	0.2296	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2757	2.8145	3.9178	6.7198	8.1007	0.0310	2.1645	0.0001	4.3490	
62	100	0.0942	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0022	0.0064	0.0000	0.0001	0.0001	0.0000	0.0127	0.0304	0.0000	0.0255	0.0337	0.0000	0.0009	0.0013	0.0000	0.1028	0.1201	0.0000	11.4539	5.2830	25.6467	15.3881	15.3606	0.0203	8.1017	3.9518	21.7731	0.0000	1.8705	-0.0000	0.5937	0.0060	1.0008	17.2393	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0719	1.0702	2.0018	0.3961	0.3960	0.0001	2.6759	0.6742	2.0017	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3787	0.2154	0.1633	0.0484	0.0448	0.0036	0.3303	0.1706	0.1597	0.0031	0.0068	0.0000	0.0001	0.0001	0.0000	0.0127	0.0304	0.0000	8.1119	4.9680	12.2597	8.1821	8.8361	0.0203	8.1017	3.9518	12.5349
62	101	0.0912	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0477	0.1081	0.0000	0.0009	0.0015	0.0002	0.2441	2.3887	0.0016	0.2656	0.3542	0.0004	0.0080	0.0118	0.0004	1.0430	1.0449	0.0126	5.5647	3.2768	10.2643	9.2506	8.1075	1.6907	4.2725	0.4374	7.7177	0.0004	1.3637	-0.0001	0.0633	0.0060	0.0532	17.2393	2.0467	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.5339	0.2259	0.3080	0.2112	0.2102	0.0010	0.3227	0.0156	0.3071	0.0011	0.0008	0.0003	0.0008	0.0005	0.0003	0.0003	0.0003	0.0000	0.1093	0.0689	0.0404	0.0338	0.0332	0.0006	0.0755	0.0357	0.0398	0.0544	0.1081	0.0001	0.0013	0.0019	0.0002	0.2441	2.3887	0.0016	4.8850	3.2768	7.6316	6.2548	6.3342	1.6907	4.2725	0.4374	7.7177
62	102	0.0815	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.1203	0.1927	0.0002	0.0184	0.0323	0.0014	0.3697	4.0270	0.0003	0.3814	0.5059	0.0010	0.2539	0.3696	0.0009	0.7602	0.7975	0.0011	3.1713	2.6253	4.0373	13.7779	11.4273	0.6764	2.0566	0.1980	4.0621	0.0006	0.9696	-0.0002	0.0197	0.0060	2.0948	17.2393	3.0326	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.5808	0.2949	0.2859	0.2802	0.2798	0.0004	0.3006	0.0150	0.2856	0.0014	0.0011	0.0004	0.0011	0.0007	0.0003	0.0004	0.0003	0.0000	0.1831	0.1123	0.0708	0.0370	0.0365	0.0005	0.1462	0.0759	0.0703	0.1203	0.1927	0.0002	0.0335	0.0482	0.0014	0.3697	4.0270	0.0003	3.1713	2.6253	4.0373	7.5765	7.6746	0.6764	2.0566	0.1980	4.0621
