branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	103	0.0607	2	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.6943	1.2044	0.0004	0.4786	0.4792	0.0151	1.3385	1.9498	0.0005	7.5230	8.7364	0.0068	0.1408	0.1412	0.0041	12.2028	15.7451	0.0069	10.8354	7.2536	17.8623	0.2941	0.2947	0.2717	9.1171	8.0754	13.6528	0.0001	1.1776	-0.0023	0.1794	0.0060	3.9484	17.2393	4.8420	0.0053	0.0053	0.0000	0.0000	0.0000	0.0000	0.0053	0.0053	0.0000	2.1768	0.9996	1.1772	0.0133	0.0130	0.0003	2.1635	0.9866	1.1769	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.2825	0.1662	0.1162	0.0452	0.0441	0.0011	0.2373	0.1222	0.1151	0.9762	1.4528	0.0007	0.4786	0.4792	0.0151	1.3385	1.9498	0.0007	7.7067	6.0133	10.1286	0.2941	0.2947	0.2717	9.1171	8.0754	10.2226
62	104	0.1669	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0000	0.0093	0.2578	0.0000	2.8707	0.0000	0.0000	0.0000	0.0062	0.0000	0.0457	0.0143	0.0000	0.9020	0.0000	0.0000	0.0000	1.9645	0.0025	4.9184	0.0555	0.0063	0.3142	2.7121	0.0000	5.5035	inf	1312.6748	0.0000	0.9307	0.0060	8.9557	17.2393	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7208	0.0013	1.7195	0.0137	0.0013	0.0124	1.7072	0.0000	1.7071	0.0016	0.0014	0.0002	0.0007	0.0007	0.0000	0.0009	0.0007	0.0002	0.8760	0.5264	0.3496	0.2465	0.2071	0.0394	0.6295	0.3193	0.3102	0.0031	0.0000	0.0093	0.2578	0.0000	2.8707	0.0000	0.0000	0.0000	1.9645	0.0025	4.9184	0.0555	0.0063	0.3142	2.7121	0.0000	5.5035
62	105	0.1924	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0777	0.1282	0.0002	0.0175	0.0207	0.0013	0.1052	0.2102	0.0000	0.0009	0.0000	-0.0103	0.0060	4.2679	17.2393	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0224	0.0000	0.0016	0.0016	0.0000	0.0209	0.0209	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0003	0.0001	0.2889	0.1750	0.1139	0.0907	0.0758	0.0149	0.1982	0.0992	0.0990	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0777	0.1282	0.0002	0.0175	0.0207	0.0013	0.1052	0.2102	0.0000	
62	106	0.1669	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6299	0.9917	0.0112	1.7785	2.0255	0.0255	0.0058	0.0023	0.0093	0.0000	0.0066	-0.0000	-0.0974	0.0060	1.9301	17.2393	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2155	0.2141	0.0014	0.2143	0.2139	0.0004	0.0013	0.0003	0.0010	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.3422	0.2159	0.1263	0.1205	0.1056	0.0149	0.2217	0.1103	0.1114	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6299	0.9917	0.0112	1.7785	2.0255	0.0255	0.0058	0.0023	0.0093
62	107	0.1346	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0091	0.0176	0.0129	0.0152	0.0000	0.0125	0.0051	0.0197	1.3476	0.0000	0.0005	0.0060	3.9049	17.2393	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0019	0.0025	0.0012	0.0012	0.0000	0.0031	0.0006	0.0025	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.3467	0.2046	0.1420	0.0957	0.0806	0.0151	0.2510	0.1240	0.1270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0091	0.0176	0.0129	0.0152	0.0000	0.0125	0.0051	0.0197	
62	108	0.1558	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4348	0.1099	3.4428	0.1595	0.1893	0.0073	1.9418	0.0581	3.8991	20.6698	0.0000	0.5083	0.0060	8.0392	17.2393	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0260	0.0473	0.9786	0.0324	0.0322	0.0002	0.9935	0.0151	0.9784	0.0014	0.0012	0.0002	0.0006	0.0006	0.0000	0.0008	0.0006	0.0002	0.7151	0.4308	0.2842	0.2034	0.1701	0.0333	0.5116	0.2607	0.2509	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4348	0.1099	3.4428	0.1595	0.1893	0.0073	1.9418	0.0581	3.8991	
62	109	0.1558	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2697	0.1888	0.4868	0.3030	0.3205	0.0291	0.2427	0.0086	0.5373	0.9610	0.0000	0.0015	0.0060	0.2031	17.2393	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0248	0.0238	0.0244	0.0243	0.0001	0.0241	0.0005	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1800	0.1311	0.0489	0.0806	0.0758	0.0049	0.0994	0.0554	0.0440	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2697	0.1888	0.4868	0.3030	0.3205	0.0291	0.2427	0.0086	0.5373	
62	110	0.7363	11	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0046	0.0059	0.0000	0.0091	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	0.0060	0.0001	17.2393	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
62	111	0.7225	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	15532.6013	17418.4967	0.0000	27145.2468	31045.2422	0.0000	0.0000	0.0000	0.0000	4.1997	4.7211	0.0000	9.5940	10.0448	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0004	0.0003	0.0004	0.0000	0.0001	0.0000	0.0000	0.4246	-0.0002	-0.0000	0.0060	1.6718	17.2393	2.9223	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.1245	0.0872	0.0373	0.0915	0.0694	0.0221	0.0330	0.0178	0.0153	15532.6013	17418.4967	0.0000	27145.2468	31045.2422	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0003	0.0004	0.0003	0.0004	0.0000	0.0001	0.0000
62	112	0.6389	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	20.0259	16.3644	0.0000	61.1191	51.1961	0.0000	0.0000	0.0000	0.0000	0.0030	0.0033	0.0000	0.0071	0.0076	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0467	-0.0000	-0.0000	0.0060	14.0283	17.2393	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.4015	0.2775	0.1239	0.2543	0.1982	0.0560	0.1472	0.0793	0.0679	20.0259	16.3644	0.0000	61.1191	51.1961	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000
62	113	0.5787	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0710	0.0216	7.6190	0.0243	0.0288	0.0041	5.1359	0.0043	14.8449	0.1707	136.7071	-0.0000	0.4900	0.0060	8.6129	17.2393	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9170	0.0067	0.9103	0.0065	0.0063	0.0002	0.9105	0.0004	0.9101	0.0016	0.0014	0.0002	0.0008	0.0008	0.0000	0.0009	0.0007	0.0002	0.4428	0.3082	0.1346	0.2655	0.2174	0.0481	0.1773	0.0908	0.0865	0.0000	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	2.0710	0.0216	6.7626	0.0243	0.0288	0.0041	5.1359	0.0043	10.5219
62	114	0.4836	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0052	0.0005	0.0010	0.0005	0.0255	0.0007	0.0091	0.0003	0.0007	0.0006	0.0015	0.0001	0.0001	0.0037	0.0013	0.0013	0.0013	0.9511	0.1224	2.6916	0.1195	0.1134	0.1468	1.9396	0.1396	3.8228	0.3410	10.4653	-0.0000	0.3889	0.0060	16.8607	17.2393	22.7724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8558	0.0746	0.7812	0.0584	0.0453	0.0131	0.7974	0.0294	0.7681	0.0028	0.0025	0.0004	0.0013	0.0013	0.0000	0.0015	0.0012	0.0003	0.8999	0.6096	0.2902	0.4887	0.3994	0.0893	0.4111	0.2102	0.2009	0.0008	0.0052	0.0005	0.0010	0.0005	0.0255	0.0007	0.0091	0.0003	0.9511	0.1224	2.6916	0.1195	0.1134	0.1468	1.9396	0.1396	3.8228
62	115	0.1111	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0006	0.0019	0.0021	0.0000	0.0003	0.0000	0.0006	0.4023	0.0000	-0.0000	0.0060	1.0009	17.2393	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0001	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.1817	0.1130	0.0687	0.0520	0.0481	0.0040	0.1296	0.0649	0.0647	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0006	0.0019	0.0021	0.0000	0.0003	0.0000	0.0006	
62	116	0.0827	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.6540	2.1096	0.0775	0.0148	0.0148	0.0549	1.0896	70.4027	0.0761	0.2303	0.2584	0.0542	0.0053	0.0052	0.0214	0.3822	0.4778	0.0548	0.3522	0.1225	0.6989	0.3570	0.3528	0.3906	0.3508	0.0068	0.7196	0.0334	3.7807	-0.0000	0.0441	0.0060	1.8441	17.2393	10.4794	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1327	0.0278	0.1049	0.0304	0.0267	0.0037	0.1023	0.0010	0.1012	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.3768	0.2266	0.1501	0.0852	0.0758	0.0095	0.2915	0.1508	0.1407	0.6540	2.1096	0.0775	0.0148	0.0148	0.0549	1.0896	70.4027	0.0761	0.3522	0.1225	0.6989	0.3570	0.3528	0.3906	0.3508	0.0068	0.7196
62	117	0.3708	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0005	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0020	0.0023	0.0000	0.0043	0.0044	0.0000	0.0000	0.0000	0.0000	3.2116	4.7988	0.0390	4.3663	5.1137	0.0034	2.0347	4.0741	0.0495	0.0001	0.0040	-0.0000	-1.4080	0.0060	10.5071	17.2393	20.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0984	3.0862	0.0122	2.1263	2.1260	0.0002	0.9721	0.9601	0.0120	0.0019	0.0017	0.0003	0.0009	0.0009	0.0000	0.0010	0.0008	0.0002	0.9647	0.6514	0.3133	0.4870	0.4158	0.0712	0.4778	0.2357	0.2421	0.0006	0.0005	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	3.2116	4.7376	0.0390	4.3663	5.1137	0.0034	2.0347	4.0741	0.0495
62	118	0.1346	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0250	0.0001	0.0034	0.0041	0.0000	0.0181	0.0358	0.0001	0.0016	0.0000	-0.0044	0.0060	4.0036	17.2393	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0096	0.0000	0.0005	0.0005	0.0000	0.0090	0.0090	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.6588	0.3829	0.2758	0.1585	0.1312	0.0274	0.5002	0.2518	0.2485	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0250	0.0001	0.0034	0.0041	0.0000	0.0181	0.0358	0.0001	
62	119	0.1730	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0287	0.0484	0.0000	0.0257	0.0229	0.0000	0.0000	0.0000	0.0000	0.0941	0.1268	0.0000	0.2085	0.2105	0.0000	0.0000	0.0000	0.0000	3.2787	2.6172	4.3157	8.1125	9.1828	0.0309	2.3200	0.0057	4.7823	0.0000	1.0517	-0.0000	0.1107	0.0060	3.8169	17.2393	21.2433	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.0416	0.9951	1.0465	0.9945	0.9937	0.0007	1.0471	0.0013	1.0458	0.0011	0.0008	0.0003	0.0005	0.0005	0.0000	0.0006	0.0003	0.0003	0.6227	0.3802	0.2425	0.1713	0.1475	0.0238	0.4514	0.2327	0.2187	0.0287	0.0484	0.0000	0.0359	0.0313	0.0000	0.0000	0.0000	0.0000	3.2787	2.6172	4.3157	5.8040	6.7358	0.0309	2.3200	0.0057	4.7823
62	120	0.5187	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0400	0.0000	64.9511	0.0633	0.0000	19.2203	2.2939	0.0000	67.4910	1.1910	0.0000	5.0722	0.0789	0.0000	1.2109	2.3451	0.0000	5.7081	1.1452	1.6270	0.0781	1.2466	1.4900	0.0630	1.0223	1.8927	0.0846	inf	0.0217	0.0029	-0.6520	0.0060	16.3276	17.2393	34.9199	0.0052	0.0000	0.0052	0.0002	0.0000	0.0002	0.0050	0.0000	0.0050	1.4915	1.4598	0.0316	0.8897	0.8820	0.0077	0.6018	0.5778	0.0240	0.0044	0.0033	0.0010	0.0022	0.0021	0.0001	0.0021	0.0013	0.0009	1.3023	0.8972	0.4051	0.7137	0.5919	0.1217	0.5887	0.3053	0.2834	1.0400	0.0000	64.9511	0.0633	0.0000	19.2203	2.2939	0.0000	67.4910	1.1452	1.6270	0.0781	1.2466	1.4900	0.0630	1.0223	1.8927	0.0846
62	121	0.5014	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4013	0.1205	3.2087	0.0334	0.0264	0.9233	0.6706	0.1930	2.7241	0.4578	0.1607	2.1816	0.0357	0.0320	0.2011	0.8269	0.3087	2.3294	1.1406	1.3336	0.6799	1.0695	1.2123	0.2179	1.2331	1.5996	0.8551	2.3406	0.2135	0.0001	-0.2848	0.0060	6.1757	17.2393	14.5601	0.0005	0.0002	0.0004	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	1.0082	0.8308	0.1774	0.5344	0.5188	0.0156	0.4738	0.3120	0.1617	0.0012	0.0010	0.0002	0.0006	0.0005	0.0000	0.0006	0.0005	0.0002	0.8839	0.6230	0.2609	0.4997	0.4279	0.0717	0.3842	0.1951	0.1891	0.4013	0.1205	3.2087	0.0334	0.0264	0.9233	0.6706	0.1930	2.7241	1.1406	1.3336	0.6799	1.0695	1.2123	0.2179	1.2331	1.5996	0.8551
62	122	0.4484	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0220	0.0129	0.0863	0.0210	0.0196	0.0193	0.0215	0.0075	0.0774	0.0186	0.0115	0.0637	0.0129	0.0131	0.0054	0.0237	0.0098	0.0681	0.8481	0.8958	0.7376	0.6154	0.6694	0.2785	1.0985	1.2976	0.8805	0.8682	0.3554	0.0000	-0.1572	0.0060	7.5400	17.2393	21.4192	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8013	0.5912	0.2101	0.3014	0.2825	0.0188	0.4999	0.3087	0.1913	0.0014	0.0012	0.0002	0.0007	0.0007	0.0000	0.0008	0.0006	0.0002	0.9448	0.6600	0.2849	0.4897	0.4221	0.0676	0.4551	0.2379	0.2172	0.0220	0.0129	0.0863	0.0210	0.0196	0.0193	0.0215	0.0075	0.0774	0.8481	0.8958	0.7376	0.6154	0.6694	0.2785	1.0985	1.2976	0.8805
62	123	0.0607	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	3.3304	0.1229	9.6026	0.6986	0.7271	0.0789	3.6231	0.0000	7.5924	inf	46.8659	0.0000	1.0491	0.0060	4.0019	17.2393	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0147	0.0421	1.9726	0.0423	0.0421	0.0002	1.9724	0.0000	1.9724	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.6049	0.3425	0.2624	0.0605	0.0579	0.0027	0.5444	0.2846	0.2598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3304	0.1229	7.5164	0.6986	0.7271	0.0789	3.6231	0.0000	7.5924	
62	126	0.1718	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3338	0.1112	29.8558	0.0073	0.0024	0.0336	7.7377	0.1939	29.6772	77.8406	0.0000	1.5915	0.0060	5.0407	17.2393	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0088	0.0382	2.9706	0.0013	0.0004	0.0009	3.0075	0.0378	2.9697	0.0009	0.0008	0.0001	0.0004	0.0004	0.0000	0.0005	0.0004	0.0001	0.5646	0.3433	0.2213	0.1759	0.1483	0.0276	0.3887	0.1950	0.1936	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3291	0.1112	13.4254	0.0073	0.0024	0.0336	7.7377	0.1939	15.3355	
62	127	0.1558	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1979	0.1287	0.3318	0.2239	0.2489	0.0123	0.1832	0.0132	0.3721	1.3330	-0.0000	0.0068	0.0060	1.9703	17.2393	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0598	0.0256	0.0342	0.0244	0.0243	0.0001	0.0354	0.0013	0.0340	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.3021	0.1991	0.1029	0.1091	0.0976	0.0115	0.1930	0.1016	0.0914	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1979	0.1287	0.3318	0.2239	0.2489	0.0123	0.1832	0.0132	0.3721	
62	128	0.1346	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1342	0.0939	0.1942	0.0702	0.0823	0.0007	0.1619	0.1027	0.2184	1.3899	0.0000	0.0042	0.0060	1.1032	17.2393	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0341	0.0143	0.0199	0.0054	0.0054	0.0000	0.0287	0.0089	0.0198	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2543	0.1521	0.1022	0.0768	0.0654	0.0114	0.1775	0.0867	0.0909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1342	0.0939	0.1942	0.0702	0.0823	0.0007	0.1619	0.1027	0.2184	
62	129	0.4777	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0057	0.0000	0.0080	0.0086	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0006	0.0060	1.0033	17.2393	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.3098	0.2399	0.0700	0.1713	0.1604	0.0109	0.1386	0.0795	0.0591	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0057	0.0000	0.0080	0.0086	0.0000	0.0000	0.0000	0.0000	
62	130	0.4484	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0012	0.0000	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0301	0.0280	0.0355	0.0311	0.0344	0.0060	0.0289	0.0155	0.0438	0.0032	0.5014	-0.0000	-0.0028	0.0060	5.5514	17.2393	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0151	0.0076	0.0125	0.0123	0.0003	0.0101	0.0028	0.0073	0.0011	0.0009	0.0002	0.0005	0.0005	0.0000	0.0006	0.0004	0.0001	0.7529	0.5397	0.2132	0.4032	0.3564	0.0469	0.3497	0.1833	0.1664	0.0010	0.0012	0.0000	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0301	0.0280	0.0355	0.0311	0.0344	0.0060	0.0289	0.0155	0.0438
62	131	0.4181	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0084	0.0057	0.0233	0.0037	0.0034	0.0088	0.0103	0.0078	0.0202	0.0060	0.0034	0.0230	0.0020	0.0019	0.0025	0.0094	0.0050	0.0241	0.7164	0.6003	0.9863	0.5351	0.5738	0.2823	0.9087	0.6470	1.1933	1.0005	0.7070	0.0000	-0.0251	0.0060	9.1969	17.2393	13.4651	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5689	0.3333	0.2356	0.2187	0.2033	0.0153	0.3503	0.1300	0.2203	0.0017	0.0015	0.0002	0.0008	0.0008	0.0000	0.0009	0.0007	0.0002	0.7941	0.5552	0.2389	0.4087	0.3544	0.0543	0.3855	0.2009	0.1846	0.0084	0.0057	0.0233	0.0037	0.0034	0.0088	0.0103	0.0078	0.0202	0.7164	0.6003	0.9863	0.5351	0.5738	0.2823	0.9087	0.6470	1.1933
