branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	132	0.2315	8	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0026	0.0000	0.0000	0.0000	0.0014	0.0000	0.0029	inf	0.0000	0.0001	0.0060	1.0000	17.2393	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0927	0.0541	0.0386	0.0232	0.0193	0.0039	0.0695	0.0348	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0026	0.0000	0.0000	0.0000	0.0014	0.0000	0.0029				
62	133	0.6305	12	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0017	0.0010	0.0000	0.0053	0.0000	0.0000	0.0000	1040.1596	0.0000	0.0000	0.0060	0.0006	17.2393	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0251	0.0118	0.0202	0.0165	0.0037	0.0167	0.0085	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0017	0.0010	0.0000	0.0053	0.0000	0.0000	0.0000				
62	134	0.6137	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0002	0.0018	0.0022	0.0000	0.0001	0.0000	0.0003	0.0702	0.0000	-0.0001	0.0060	2.0077	17.2393	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.1347	0.0898	0.0449	0.0724	0.0579	0.0145	0.0622	0.0319	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0002	0.0018	0.0022	0.0000	0.0001	0.0000	0.0003		
62	135	0.6090	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1883	0.1687	0.0000	0.2583	0.2164	0.0000	0.0005	0.0143	0.0000	0.0040	0.0047	0.0000	0.0086	0.0087	0.0000	0.0000	0.0000	0.0000	0.0214	0.0277	0.0101	0.0332	0.0404	0.0023	0.0075	0.0004	0.0132	0.0000	0.2015	-0.0000	-0.0016	0.0060	3.0348	17.2393	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0046	0.0009	0.0046	0.0046	0.0001	0.0009	0.0000	0.0009	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0002	0.0001	0.2584	0.1661	0.0923	0.1399	0.1136	0.0263	0.1185	0.0525	0.0661	0.1883	0.1687	0.0000	0.2583	0.2164	0.0000	0.0005	0.0143	0.0000	0.0214	0.0277	0.0101	0.0332	0.0404	0.0023	0.0075	0.0004	0.0132
62	136	0.5946	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2726	0.1016	1.9687	0.0196	0.0147	88.7667	1.0747	165.6637	1.3870	0.2711	0.1186	1.2911	0.0283	0.0269	0.1357	0.5107	0.2368	1.3536	0.9948	1.1672	0.6558	1.4478	1.8261	0.0015	0.4752	0.0014	0.9759	1.6290	0.2859	0.0000	-0.0278	0.0060	0.0433	17.2393	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1178	0.0916	0.0262	0.0916	0.0916	0.0000	0.0262	0.0000	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1184	0.0785	0.0399	0.0632	0.0501	0.0131	0.0551	0.0283	0.0268	0.2726	0.1016	1.9687	0.0196	0.0147	88.7667	1.0747	165.6637	1.3870	0.9948	1.1672	0.6558	1.4478	1.8261	0.0015	0.4752	0.0014	0.9759
62	137	0.2612	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0000	17.2393	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
62	138	0.2561	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0031	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0060	0.0021	17.2393	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0276	0.0191	0.0133	0.0112	0.0021	0.0335	0.0164	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0015	0.0000	0.0031	0.0037	0.0000	0.0000	0.0000	0.0000						
62	139	0.2459	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0294	1.7489	0.0000	3.8028	4.5453	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0440	0.0060	1.0020	17.2393	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0959	0.0959	0.0000	0.0959	0.0959	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0932	0.0549	0.0383	0.0252	0.0211	0.0041	0.0680	0.0337	0.0342	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0294	1.7489	0.0000	3.8028	4.5453	0.0000	0.0000	0.0000	0.0000			
62	140	0.2315	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0026	0.0000	0.0000	0.0000	0.0014	0.0000	0.0029	inf	0.0000	0.0001	0.0060	0.0000	17.2393	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0927	0.0541	0.0386	0.0232	0.0193	0.0039	0.0695	0.0348	0.0347	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0026	0.0000	0.0000	0.0000	0.0014	0.0000	0.0029				
62	141	0.6092	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0004	0.0002	0.0009	0.0000	0.0000	0.0001	1.1785	0.0000	0.0000	0.0060	1.0003	17.2393	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1028	0.0686	0.0342	0.0553	0.0443	0.0110	0.0475	0.0243	0.0232	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0003	0.0004	0.0002	0.0009	0.0000	0.0000	0.0001	
62	142	0.2459	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0008	0.0004	0.0005	0.0000	0.0005	0.0000	0.0009	2.9266	0.0000	0.0000	0.0060	0.0001	17.2393	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2040	0.1201	0.0838	0.0549	0.0459	0.0090	0.1491	0.0743	0.0748	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0002	0.0008	0.0004	0.0005	0.0000	0.0005	0.0000	0.0009			
62	143	0.5946	10	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1519	0.1034	0.0000	0.0885	0.0727	0.0000	0.0000	0.0000	0.0000	1.0827	1.2494	0.0000	2.3113	2.3472	0.0000	0.0000	0.0000	0.0000	7.1260	12.0838	0.0007	26.1242	32.2740	0.0000	0.0005	0.0000	0.0010	0.0000	0.0000	-0.0002	-0.4575	0.0060	2.0061	17.2393	8.0425	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9981	0.9981	0.0000	0.9981	0.9981	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.1732	0.1146	0.0586	0.0924	0.0731	0.0193	0.0808	0.0415	0.0393	0.1879	0.1434	0.0000	0.2139	0.1719	0.0000	0.0000	0.0000	0.0000	5.7628	8.7115	0.0007	10.8051	13.6563	0.0000	0.0005	0.0000	0.0010
62	144	0.5855	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3551	0.3676	0.0000	0.4332	0.4336	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0006	0.0015	0.0015	0.0013	0.0002	0.0000	0.0004	0.0000	0.2473	-0.0000	-0.0000	0.0060	1.9550	17.2393	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0001	0.0000	0.1149	0.0826	0.0323	0.0595	0.0516	0.0079	0.0554	0.0309	0.0245	0.3551	0.3676	0.0000	0.4332	0.4336	0.0000	0.0000	0.0000	0.0000	0.0009	0.0010	0.0006	0.0015	0.0015	0.0013	0.0002	0.0000	0.0004
62	145	0.5855	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0389	0.0001	0.0504	0.0617	0.0003	0.0005	0.0010	0.0000	0.0012	0.0000	-0.0045	0.0060	2.1261	17.2393	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0099	0.0000	0.0098	0.0098	0.0000	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.3783	0.2553	0.1230	0.1955	0.1595	0.0360	0.1828	0.0958	0.0870	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0263	0.0389	0.0001	0.0504	0.0617	0.0003	0.0005	0.0010	0.0000	
62	146	0.2459	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1490	0.0000	0.3624	0.0000	0.0000	0.0000	0.2039	0.0000	0.4060	inf	0.0000	0.0147	0.0060	2.0001	17.2393	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0000	0.0271	0.0000	0.0000	0.0000	0.0271	0.0000	0.0271	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.1818	0.1071	0.0747	0.0490	0.0409	0.0080	0.1328	0.0661	0.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1490	0.0000	0.3624	0.0000	0.0000	0.0000	0.2039	0.0000	0.4060					
62	147	0.2459	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.2129	10.3665	0.0002	54.8720	69.6999	0.0000	0.0002	0.0002	0.0003	0.0000	0.0000	-1.3715	0.0060	9.0001	17.2393	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9923	2.9922	0.0001	2.9922	2.9922	0.0000	0.0001	0.0000	0.0001	0.0013	0.0011	0.0002	0.0005	0.0005	0.0000	0.0008	0.0006	0.0002	0.6601	0.3897	0.2704	0.1739	0.1453	0.0286	0.4862	0.2444	0.2418	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5332	7.6781	0.0002	17.2063	20.5921	0.0000	0.0002	0.0002	0.0003		
62	148	0.2206	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4906	0.0000	3.4334	0.0106	0.0000	24.1948	1.6461	0.0000	3.1588	0.0119	0.0000	0.0735	0.0006	0.0000	0.1712	0.0190	0.0000	0.0727	0.0244	0.0264	0.0214	0.0596	0.0691	0.0071	0.0115	0.0000	0.0230	inf	0.5610	0.0000	-0.0006	0.0060	1.9990	17.2393	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0038	0.0021	0.0039	0.0038	0.0001	0.0021	0.0000	0.0021	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.2435	0.1440	0.0995	0.0649	0.0549	0.0099	0.1786	0.0890	0.0896	0.4906	0.0000	3.4334	0.0106	0.0000	24.1948	1.6461	0.0000	3.1588	0.0244	0.0264	0.0214	0.0596	0.0691	0.0071	0.0115	0.0000	0.0230
62	149	0.1886	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	8.1923	0.0000	49.8727	0.3639	0.0000	190.8476	12.4852	0.0000	46.7723	0.3877	0.0000	0.8712	0.0046	0.0000	1.4094	0.7497	0.0000	0.8692	0.0473	0.0665	0.0175	0.0126	0.0134	0.0074	0.0600	0.0984	0.0186	inf	0.1685	0.0013	-0.0083	0.0060	5.3497	17.2393	17.2225	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0264	0.0226	0.0038	0.0019	0.0017	0.0002	0.0245	0.0209	0.0036	0.0058	0.0032	0.0026	0.0028	0.0028	0.0000	0.0030	0.0004	0.0026	0.5573	0.3396	0.2177	0.1493	0.1276	0.0217	0.4080	0.2120	0.1960	8.1923	0.0000	49.8727	0.3639	0.0000	190.8476	12.4852	0.0000	46.7723	0.0473	0.0665	0.0175	0.0126	0.0134	0.0074	0.0600	0.0984	0.0186
62	150	0.2194	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0959	0.2089	0.0000	0.0786	0.0784	0.0000	0.0001	195.4902	0.0000	0.3389	0.5889	0.0002	0.6486	0.6896	0.0000	0.0003	0.0007	0.0002	3.5336	2.8192	4.7306	8.2496	8.7915	0.1949	2.5226	0.0000	5.2051	0.0002	1.0015	-0.0008	0.0838	0.0060	3.6794	17.2393	17.4287	0.0019	0.0019	0.0000	0.0019	0.0019	0.0000	0.0000	0.0000	0.0000	1.9963	0.9974	0.9989	1.0013	0.9974	0.0039	0.9950	0.0000	0.9950	0.0057	0.0033	0.0024	0.0030	0.0028	0.0002	0.0027	0.0005	0.0022	0.5650	0.3538	0.2112	0.1705	0.1505	0.0200	0.3944	0.2033	0.1912	0.0959	0.2089	0.0000	0.1105	0.1041	0.0000	0.0001	195.4902	0.0000	3.5336	2.8192	4.7306	5.8720	6.6263	0.1949	2.5226	0.0000	5.2051
62	151	0.1886	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.6840	10.8138	3.9495	6.9780	6.1858	43.7777	5.2809	8.9431	3.6136	0.5386	0.7693	0.2699	0.8183	0.8195	0.4615	0.2687	0.2639	0.2692	0.0701	0.0711	0.0683	0.1173	0.1325	0.0105	0.0509	0.0295	0.0745	0.3012	0.5730	-0.0006	-0.0025	0.0060	3.4464	17.2393	10.1316	0.0031	0.0023	0.0007	0.0023	0.0023	0.0000	0.0008	0.0001	0.0007	0.0266	0.0169	0.0097	0.0129	0.0128	0.0001	0.0137	0.0042	0.0096	0.0057	0.0031	0.0026	0.0028	0.0028	0.0000	0.0029	0.0003	0.0026	0.3801	0.2380	0.1420	0.1100	0.0963	0.0137	0.2701	0.1418	0.1283	7.6840	10.8138	3.9495	6.9780	6.1858	43.7777	5.2809	8.9431	3.6136	0.0701	0.0711	0.0683	0.1173	0.1325	0.0105	0.0509	0.0295	0.0745
62	152	0.6160	12	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4717	0.7081	0.0001	0.8818	1.1025	0.0004	0.0001	0.0002	0.0000	0.0001	0.0000	-0.0463	0.0060	1.0143	17.2393	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1011	0.1011	0.0000	0.1011	0.1010	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2143	0.1427	0.0716	0.1146	0.0917	0.0229	0.0997	0.0511	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4717	0.7081	0.0001	0.8818	1.1025	0.0004	0.0001	0.0002	0.0000	
62	153	0.6137	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3067	0.0239	0.8742	0.0244	0.0303	0.0006	0.6383	0.0122	1.2874	18.1832	0.0000	0.0026	0.0060	0.9811	17.2393	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0003	0.0051	0.0002	0.0002	0.0000	0.0051	0.0000	0.0051	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0175	0.0117	0.0058	0.0095	0.0076	0.0019	0.0080	0.0041	0.0040	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3067	0.0239	0.8742	0.0244	0.0303	0.0006	0.6383	0.0122	1.2874	
62	154	0.6092	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0008	0.0103	0.0015	0.0012	0.0027	0.0068	0.0000	0.0138	6.4561	0.0000	0.0001	0.0060	0.0083	17.2393	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0358	0.0240	0.0118	0.0193	0.0155	0.0037	0.0165	0.0084	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0008	0.0103	0.0015	0.0012	0.0027	0.0068	0.0000	0.0138	
62	155	0.5855	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0007	0.0011	0.0009	0.0020	0.0001	0.0000	0.0002	0.5464	0.0000	-0.0000	0.0060	2.9180	17.2393	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.2173	0.1498	0.0676	0.1127	0.0938	0.0189	0.1046	0.0559	0.0487	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0007	0.0011	0.0009	0.0020	0.0001	0.0000	0.0002	
62	156	0.5197	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0547	0.0504	0.0000	0.0658	0.0602	0.0000	0.0060	0.0372	0.0000	0.0040	0.0046	0.0000	0.0080	0.0083	0.0000	0.0001	0.0001	0.0000	0.0727	0.0908	0.0333	0.1215	0.1373	0.0407	0.0167	0.0035	0.0305	0.0000	0.1690	-0.0000	-0.0147	0.0060	8.2479	17.2393	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0467	0.0399	0.0068	0.0417	0.0394	0.0023	0.0050	0.0005	0.0045	0.0016	0.0014	0.0002	0.0008	0.0008	0.0000	0.0008	0.0006	0.0002	0.6425	0.4399	0.2026	0.3433	0.2870	0.0563	0.2991	0.1529	0.1463	0.0547	0.0504	0.0000	0.0658	0.0602	0.0000	0.0060	0.0372	0.0000	0.0727	0.0908	0.0333	0.1215	0.1373	0.0407	0.0167	0.0035	0.0305
62	157	0.4836	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0191	0.0235	0.0018	0.0407	0.0364	0.0725	0.0001	0.0001	0.0002	0.0028	0.0031	0.0003	0.0059	0.0059	0.0038	0.0000	0.0000	0.0000	0.1443	0.1328	0.1699	0.1442	0.1625	0.0528	0.1445	0.0713	0.2199	0.0151	0.5775	-0.0000	-0.0087	0.0060	7.4725	17.2393	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0945	0.0599	0.0346	0.0526	0.0494	0.0032	0.0418	0.0105	0.0314	0.0014	0.0012	0.0002	0.0006	0.0006	0.0000	0.0007	0.0006	0.0002	0.6545	0.4510	0.2035	0.3651	0.3042	0.0609	0.2895	0.1468	0.1426	0.0191	0.0235	0.0018	0.0407	0.0364	0.0725	0.0001	0.0001	0.0002	0.1443	0.1328	0.1699	0.1442	0.1625	0.0528	0.1445	0.0713	0.2199
62	158	0.4181	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0073	0.0000	0.0088	0.0094	0.0000	0.0001	0.0025	0.0000	0.0008	0.0009	0.0000	0.0016	0.0017	0.0000	0.0000	0.0001	0.0000	0.3574	0.1210	0.8835	0.1872	0.1778	0.2430	0.5318	0.0253	1.0819	0.0003	3.2820	-0.0000	0.1008	0.0060	11.6653	17.2393	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3270	0.0764	0.2507	0.0867	0.0704	0.0163	0.2403	0.0059	0.2344	0.0021	0.0018	0.0003	0.0009	0.0009	0.0000	0.0011	0.0009	0.0003	0.9151	0.6314	0.2837	0.4632	0.3961	0.0671	0.4519	0.2353	0.2166	0.0022	0.0073	0.0000	0.0088	0.0094	0.0000	0.0001	0.0025	0.0000	0.3574	0.1210	0.8835	0.1872	0.1778	0.2430	0.5318	0.0253	1.0819
