branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
62	159	0.3708	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0167	0.0005	0.0165	0.0196	0.0003	0.0005	0.0148	0.0004	0.0037	0.0038	0.0030	0.0057	0.0058	0.0002	0.0019	0.0015	0.0032	2.0077	0.2284	5.7553	0.3460	0.2976	0.6357	3.7380	0.1028	7.2558	0.1167	11.9630	-0.0000	0.8632	0.0060	7.3933	17.2393	20.5306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8584	0.1434	1.7150	0.1634	0.1204	0.0429	1.6950	0.0229	1.6721	0.0014	0.0012	0.0002	0.0007	0.0007	0.0000	0.0008	0.0006	0.0002	0.9256	0.6276	0.2980	0.4722	0.4046	0.0675	0.4535	0.2230	0.2304	0.0018	0.0167	0.0005	0.0165	0.0196	0.0003	0.0005	0.0148	0.0004	2.0077	0.2284	5.7553	0.3460	0.2976	0.6357	3.7380	0.1028	7.2558
62	160	0.1346	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2427	0.3307	0.0039	0.3610	0.2966	0.3941	0.0047	0.0110	0.0035	0.0946	0.1087	0.0018	0.2332	0.2343	0.0007	0.0015	0.0014	0.0019	0.3899	0.3286	0.4743	0.6459	0.7901	0.0017	0.3200	0.1287	0.5229	0.0026	1.0475	-0.0002	0.0288	0.0060	27.6416	17.2393	54.6365	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.5419	0.2647	0.2773	0.1924	0.1923	0.0001	0.3495	0.0723	0.2772	0.0042	0.0036	0.0005	0.0017	0.0017	0.0000	0.0025	0.0019	0.0005	1.3900	0.8055	0.5846	0.2979	0.2435	0.0545	1.0921	0.5620	0.5301	0.2427	0.3307	0.0039	0.3610	0.2966	0.3941	0.0047	0.0110	0.0035	0.3899	0.3286	0.4743	0.6459	0.7901	0.0017	0.3200	0.1287	0.5229
62	161	0.2391	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0000	0.1503	0.0065	0.0000	0.0406	0.0808	0.0000	0.1627	75195.9014	0.0000	0.0024	0.0060	0.0002	17.2393	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0000	0.0044	0.0001	0.0000	0.0001	0.0043	0.0000	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0717	0.0423	0.0294	0.0185	0.0155	0.0030	0.0532	0.0268	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0617	0.0000	0.1503	0.0065	0.0000	0.0406	0.0808	0.0000	0.1627		
62	162	0.2315	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0663	0.1082	0.0075	0.2522	0.3031	0.0000	0.0042	0.0000	0.0083	0.0493	0.0000	-0.0019	0.0060	0.9998	17.2393	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0044	0.0002	0.0044	0.0044	0.0000	0.0002	0.0000	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0701	0.0409	0.0292	0.0176	0.0146	0.0029	0.0526	0.0263	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0663	0.1082	0.0075	0.2522	0.3031	0.0000	0.0042	0.0000	0.0083	
62	163	0.2315	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.6893	20.3442	32.9563	97.7313	72.6722	0.0495	6.9913	0.0000	31.1736	0.4545	0.0000	-0.0000	0.0060	0.0000	17.2393	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.9293	12.2054	14.8700	21.0551	21.7701	0.0495	6.9913	0.0000	15.6690		
62	164	0.2206	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.6607	0.0000	11.1051	0.0856	0.0000	69.4156	18.5117	0.0000	10.1965	0.2302	0.0000	0.4934	0.0094	0.0000	0.9891	0.4487	0.0000	0.4883	0.0494	0.0527	0.0444	0.1101	0.1257	0.0142	0.0242	0.0000	0.0479	inf	0.5599	0.0000	-0.0006	0.0060	0.0063	17.2393	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0038	0.0021	0.0039	0.0038	0.0001	0.0021	0.0000	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1201	0.0722	0.0479	0.0352	0.0302	0.0049	0.0849	0.0419	0.0430	4.6607	0.0000	11.1051	0.0856	0.0000	69.4156	18.5117	0.0000	10.1965	0.0494	0.0527	0.0444	0.1101	0.1257	0.0142	0.0242	0.0000	0.0479
62	165	0.1886	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0343	0.0002	0.0259	0.0003	0.0000	48.5337	0.1010	0.2831	0.0260	0.4042	0.0007	0.8578	0.0055	0.0008	1.5096	0.7929	0.0001	0.8557	11.7722	4.3847	33.1305	20.0708	21.8051	0.0311	7.8475	0.0004	32.8803	1023.3674	2.0098	0.0013	0.6242	0.0060	2.5207	17.2393	10.0226	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	2.9810	0.9904	1.9906	0.9908	0.9904	0.0004	1.9902	0.0001	1.9902	0.0056	0.0030	0.0026	0.0028	0.0028	0.0000	0.0028	0.0002	0.0026	0.3588	0.2259	0.1329	0.1052	0.0925	0.0127	0.2536	0.1334	0.1202	0.0486	0.0002	0.0573	0.0006	0.0001	48.5337	0.1010	0.2831	0.0517	8.3079	4.3847	14.9742	9.4177	10.7108	0.0311	7.8475	0.0004	16.5579
62	166	0.1730	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	74.6301	1.9480	157.7954	1.3187	1.4716	8.7473	395.1817	2.6508	372.2023	3.5475	0.0624	12.3048	0.1387	0.0960	4.3977	6.4612	0.0032	12.4339	0.0475	0.0320	0.0780	0.1052	0.0653	0.5027	0.0164	0.0012	0.0334	78.4781	1.2395	0.0018	0.0012	0.0060	2.6894	17.2393	4.6619	0.0033	0.0000	0.0033	0.0001	0.0000	0.0000	0.0032	0.0000	0.0032	0.0131	0.0058	0.0072	0.0101	0.0057	0.0044	0.0029	0.0001	0.0028	0.0009	0.0007	0.0003	0.0004	0.0004	0.0000	0.0005	0.0002	0.0003	0.2747	0.1820	0.0927	0.0964	0.0876	0.0088	0.1783	0.0944	0.0839	74.6301	1.9480	157.7954	1.3187	1.4716	8.7473	395.1817	2.6508	372.2023	0.0475	0.0320	0.0780	0.1052	0.0653	0.5027	0.0164	0.0012	0.0334
62	167	0.1346	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6059	0.0089	133.0433	0.0356	0.0000	526.7125	26.7379	0.0558	120.9973	0.2037	0.0004	1.4719	0.0027	0.0000	0.5396	0.3413	0.0007	1.4858	0.0308	0.0444	0.0111	0.0759	0.0894	0.0010	0.0128	0.0133	0.0123	596.9761	0.1709	0.0001	-0.0029	0.0060	2.7966	17.2393	8.5340	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0093	0.0080	0.0014	0.0066	0.0066	0.0000	0.0028	0.0014	0.0014	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.3032	0.1799	0.1233	0.0868	0.0735	0.0133	0.2164	0.1064	0.1100	6.6059	0.0089	133.0433	0.0356	0.0000	526.7125	26.7379	0.0558	120.9973	0.0308	0.0444	0.0111	0.0759	0.0894	0.0010	0.0128	0.0133	0.0123
63	65	0.1987	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1394	0.1594	0.0000	0.3150	0.3063	0.0000	0.0004	0.2035	0.0000	0.0065	0.0075	0.0000	0.0252	0.0257	0.0000	0.0000	0.0000	0.0000	0.0469	0.0472	0.0463	0.0801	0.0838	0.0574	0.0190	0.0001	0.0433	0.0000	0.4266	-0.0001	-0.0040	1.0230	1.7555	12.1924	11.9300	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0251	0.0176	0.0075	0.0196	0.0176	0.0020	0.0055	0.0000	0.0055	0.0204	0.0177	0.0026	0.0053	0.0052	0.0001	0.0151	0.0126	0.0026	0.5350	0.3730	0.1620	0.2443	0.2098	0.0345	0.2907	0.1632	0.1274	0.1394	0.1594	0.0000	0.3150	0.3063	0.0000	0.0004	0.2035	0.0000	0.0469	0.0472	0.0463	0.0801	0.0838	0.0574	0.0190	0.0001	0.0433
63	66	0.1777	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0230	0.0000	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	67	0.6823	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0230	1.0000	12.1924	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0111	0.0099	0.0012	0.0043	0.0042	0.0002	0.0068	0.0057	0.0011	0.1215	0.0888	0.0326	0.0734	0.0624	0.0109	0.0481	0.0264	0.0217	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000						
63	68	0.1777	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0230	1.0000	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0091	0.0013	0.0026	0.0025	0.0001	0.0079	0.0066	0.0013	0.0329	0.0225	0.0105	0.0144	0.0126	0.0018	0.0185	0.0099	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	69	0.1613	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0392	0.0001	0.0028	0.0030	0.0003	0.0446	0.0797	0.0001	0.0000	0.0011	-0.0000	-0.0031	1.0230	1.0155	12.1924	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0068	0.0000	0.0003	0.0003	0.0000	0.0065	0.0065	0.0000	0.0111	0.0097	0.0014	0.0028	0.0028	0.0001	0.0082	0.0069	0.0013	0.2486	0.1733	0.0753	0.1024	0.0916	0.0108	0.1462	0.0817	0.0645	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0274	0.0392	0.0001	0.0028	0.0030	0.0003	0.0446	0.0797	0.0001
63	70	0.1566	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0274	0.0075	0.0070	0.0552	0.0000	0.0000	0.0261	0.0003	0.0003	0.0001	0.0008	0.0008	0.0004	0.0000	0.0000	0.0001	0.9824	1.3610	0.0040	0.1030	0.1115	0.0066	1.7439	3.1701	0.0036	0.0398	0.0011	-0.0000	-0.0686	1.0230	0.0406	12.1924	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1500	0.1498	0.0002	0.0073	0.0073	0.0000	0.1427	0.1425	0.0001	0.0009	0.0008	0.0001	0.0004	0.0003	0.0000	0.0005	0.0005	0.0001	0.1526	0.1101	0.0426	0.0708	0.0651	0.0057	0.0818	0.0450	0.0368	0.0003	0.0002	0.0274	0.0075	0.0070	0.0552	0.0000	0.0000	0.0261	0.9824	1.3610	0.0040	0.1030	0.1115	0.0066	1.7439	3.1701	0.0036
63	71	0.6823	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0230	0.0000	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
63	72	0.6642	8	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0051	0.0004	0.0054	0.0064	0.0005	0.0011	0.0016	0.0003	0.0278	0.0000	-0.0003	1.0230	3.9057	12.1924	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0007	0.0007	0.0000	0.0001	0.0001	0.0000	0.0461	0.0410	0.0051	0.0180	0.0173	0.0006	0.0281	0.0237	0.0044	0.2043	0.1520	0.0523	0.1318	0.1095	0.0224	0.0724	0.0425	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0051	0.0004	0.0054	0.0064	0.0005	0.0011	0.0016	0.0003	
63	73	0.4614	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0109	0.0138	0.0075	0.0186	0.0206	0.0197	0.0000	0.0002	0.0001	0.0002	0.0002	0.0002	0.0005	0.0005	0.0011	0.0000	0.0000	0.0000	0.0196	0.0154	0.0299	0.0264	0.0223	0.0539	0.0108	0.0002	0.0217	0.1336	0.7883	-0.0000	-0.0003	1.0230	6.9070	12.1924	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0085	0.0067	0.0116	0.0085	0.0031	0.0037	0.0000	0.0036	0.1027	0.0912	0.0115	0.0445	0.0420	0.0024	0.0583	0.0492	0.0091	0.7804	0.5555	0.2249	0.4380	0.3808	0.0573	0.3424	0.1747	0.1677	0.0109	0.0138	0.0075	0.0186	0.0206	0.0197	0.0000	0.0002	0.0001	0.0196	0.0154	0.0299	0.0264	0.0223	0.0539	0.0108	0.0002	0.0217
63	74	0.5253	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5928	1.4309	0.0012	3.3195	2.9792	0.0000	0.0001	0.0000	0.0010	0.0713	0.0833	0.0000	0.1944	0.2054	0.0000	0.0000	0.0000	0.0000	0.0447	0.0582	0.0109	0.0586	0.0689	0.0027	0.0219	0.0285	0.0152	0.0000	0.0749	-0.0023	-0.0140	1.0230	6.4226	12.1924	19.3377	0.0052	0.0052	0.0000	0.0052	0.0052	0.0000	0.0000	0.0000	0.0000	0.0360	0.0335	0.0025	0.0293	0.0291	0.0002	0.0066	0.0044	0.0023	0.0735	0.0629	0.0106	0.0269	0.0255	0.0014	0.0466	0.0374	0.0092	0.8042	0.5750	0.2292	0.5009	0.4224	0.0785	0.3033	0.1526	0.1507	1.5928	1.4309	0.0012	3.3195	2.9792	0.0000	0.0001	0.0000	0.0010	0.0447	0.0582	0.0109	0.0586	0.0689	0.0027	0.0219	0.0285	0.0152
63	75	0.4801	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0948	0.0238	0.5328	0.3391	0.0612	260.6998	0.0002	0.0000	0.0009	0.0914	0.0210	0.6336	0.2458	0.0518	5.4326	0.0002	0.0000	0.0015	0.9648	0.8793	1.1893	0.7247	0.8460	0.0208	1.3386	0.9638	1.7509	3.9307	0.5149	0.0021	-0.1130	1.0230	5.1932	12.1924	17.4397	0.0058	0.0012	0.0046	0.0058	0.0012	0.0046	0.0000	0.0000	0.0000	0.9533	0.6293	0.3240	0.4361	0.4342	0.0018	0.5173	0.1951	0.3222	0.0630	0.0557	0.0072	0.0234	0.0226	0.0008	0.0396	0.0332	0.0064	0.9881	0.7157	0.2724	0.6017	0.5132	0.0884	0.3864	0.2024	0.1840	0.0948	0.0238	0.5328	0.3391	0.0612	260.6998	0.0002	0.0000	0.0009	0.9648	0.8793	1.1893	0.7247	0.8460	0.0208	1.3386	0.9638	1.7509
63	76	0.4431	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0041	0.0026	0.0125	0.0121	0.0051	1.1430	0.0001	0.0000	0.0002	0.0019	0.0010	0.0086	0.0051	0.0025	0.0712	0.0000	0.0000	0.0002	0.4725	0.3947	0.6911	0.4188	0.4945	0.0623	0.5678	0.1435	1.1593	1.1364	0.6229	0.0000	-0.0455	1.0230	4.4918	12.1924	17.5337	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.6103	0.3760	0.2342	0.3462	0.3372	0.0090	0.2641	0.0389	0.2252	0.0557	0.0490	0.0067	0.0211	0.0203	0.0008	0.0346	0.0287	0.0059	1.2917	0.9527	0.3389	0.8266	0.6819	0.1447	0.4651	0.2709	0.1943	0.0041	0.0026	0.0125	0.0121	0.0051	1.1430	0.0001	0.0000	0.0002	0.4725	0.3947	0.6911	0.4188	0.4945	0.0623	0.5678	0.1435	1.1593
63	77	0.1722	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9106	0.0035	2.8143	0.8875	0.0060	6.9324	0.9298	0.0000	1.9123	379.9749	0.0000	0.2972	1.0230	0.3745	12.1924	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5514	0.0014	0.5499	0.2448	0.0014	0.2434	0.3065	0.0000	0.3065	0.0048	0.0043	0.0005	0.0013	0.0013	0.0000	0.0035	0.0030	0.0005	0.6055	0.4101	0.1954	0.2759	0.2407	0.0351	0.3297	0.1694	0.1603	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9106	0.0035	2.8143	0.8875	0.0060	6.9324	0.9298	0.0000	1.9123	
63	78	0.1500	4	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.7621	0.1063	2.1140	0.2543	0.1758	0.7169	1.2207	0.0010	2.4871	31.0840	9.6483	0.0000	0.2080	1.0230	1.4595	12.1924	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4646	0.0436	0.4209	0.0735	0.0435	0.0301	0.3910	0.0002	0.3908	0.0162	0.0142	0.0020	0.0036	0.0036	0.0001	0.0126	0.0106	0.0020	0.6096	0.4104	0.1991	0.2892	0.2473	0.0420	0.3203	0.1632	0.1571	0.0001	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.7621	0.1063	2.1140	0.2543	0.1758	0.7169	1.2207	0.0010	2.4871
63	79	0.1358	3	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0004	0.0134	0.0012	0.0012	0.0000	0.0038	0.0000	0.0118	0.0037	0.0004	0.0246	0.0016	0.0017	0.0000	0.0042	0.0000	0.0252	1.2163	0.9080	1.8391	1.3172	1.4104	0.7852	1.1151	0.0263	2.1459	9.6824	1.0024	0.0000	0.0263	1.0230	1.3861	12.1924	6.3168	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6226	0.3109	0.3117	0.3377	0.3077	0.0300	0.2850	0.0033	0.2817	0.0148	0.0128	0.0020	0.0031	0.0031	0.0001	0.0116	0.0097	0.0020	0.5119	0.3424	0.1695	0.2564	0.2181	0.0382	0.2555	0.1243	0.1313	0.0030	0.0004	0.0134	0.0012	0.0012	0.0000	0.0038	0.0000	0.0118	1.2163	0.9080	1.8391	1.3172	1.4104	0.7852	1.1151	0.0263	2.1459
63	80	0.0764	2	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1511	0.7872	0.1709	0.4617	5.7517	0.0000	0.1160	0.0000	0.3323	0.5541	0.1045	3.1842	1.1580	1.1813	0.0000	0.5037	0.0000	3.2177	3.6667	0.1327	18.6375	2.5081	0.2054	50.7502	4.3411	0.0564	9.6832	5.2089	41.3218	0.0064	1.6361	1.0230	4.0043	12.1924	19.8631	0.0161	0.0026	0.0135	0.0026	0.0026	0.0000	0.0135	0.0000	0.0135	3.1586	0.0746	3.0839	0.7949	0.0592	0.7357	2.3636	0.0154	2.3482	0.0291	0.0248	0.0042	0.0022	0.0022	0.0000	0.0268	0.0226	0.0042	0.8614	0.5622	0.2992	0.3169	0.2882	0.0288	0.5445	0.2741	0.2704	0.1511	0.7872	0.3089	0.4617	5.7517	0.0000	0.1160	0.0000	0.3705	3.6667	0.1327	10.3073	2.5081	0.2054	25.5650	4.3411	0.0564	8.6835
63	81	0.6169	8	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0022	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0556	0.0913	0.0000	0.0998	0.1093	0.0002	0.0001	0.0006	0.0000	0.0000	0.0002	-0.0000	-0.0102	1.0230	2.0162	12.1924	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0222	0.0000	0.0221	0.0221	0.0000	0.0000	0.0000	0.0000	0.0270	0.0240	0.0030	0.0124	0.0118	0.0006	0.0146	0.0122	0.0024	0.3988	0.2428	0.1560	0.2218	0.2026	0.0193	0.1770	0.0403	0.1367	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0022	0.0006	0.0000	0.0556	0.0913	0.0000	0.0998	0.1093	0.0002	0.0001	0.0006	0.0000
63	82	0.1844	6	0	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	828.7997	0.0000	48879032.0734	0.0443	0.0000	5189.3193	108360.4920	0.0000	230186575.6090	31.7730	0.0000	248.9504	0.0036	0.0000	0.1112	43.0954	0.0000	266.8959	0.0383	0.0553	0.0000	0.0820	0.0941	0.0000	0.0004	0.0007	0.0000	inf	0.0000	0.5580	-0.0046	1.0230	3.0011	12.1924	3.7015	0.9984	0.0000	0.9984	0.0000	0.0000	0.0000	0.9984	0.0000	0.9984	0.0100	0.0100	0.0000	0.0099	0.0099	0.0000	0.0001	0.0001	0.0000	0.0314	0.0274	0.0040	0.0083	0.0080	0.0003	0.0232	0.0194	0.0037	0.2598	0.1801	0.0797	0.1208	0.1053	0.0155	0.1391	0.0748	0.0643	828.7997	0.0000	48879032.0734	0.0443	0.0000	5189.3193	108360.4920	0.0000	230186575.6090	0.0383	0.0553	0.0000	0.0820	0.0941	0.0000	0.0004	0.0007	0.0000
