branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	83	0.1729	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0393	0.0000	3.2523	0.0000	0.0000	0.0023	1.0494	0.0000	3.2116	0.0204	0.0000	0.1593	0.0000	0.0000	0.0001	0.0275	0.0000	0.1701	0.5188	0.7278	0.0490	0.9168	1.1154	0.0410	0.0262	0.0033	0.0530	inf	0.0300	0.0002	-0.1067	1.0230	2.0032	12.1924	4.2039	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.2486	0.2414	0.0072	0.2430	0.2410	0.0020	0.0056	0.0004	0.0052	0.0211	0.0184	0.0027	0.0054	0.0053	0.0002	0.0156	0.0131	0.0025	0.4792	0.3316	0.1476	0.2650	0.2161	0.0490	0.2141	0.1156	0.0986	0.0393	0.0000	3.2523	0.0000	0.0000	0.0023	1.0494	0.0000	3.2116	0.5188	0.7278	0.0490	0.9168	1.1154	0.0410	0.0262	0.0033	0.0530
63	84	0.1697	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0131	0.1201	0.0461	0.0219	0.1848	0.0478	0.0002	0.1016	4.2566	0.0000	0.0036	1.0230	1.0052	12.1924	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0019	0.0082	0.0047	0.0019	0.0028	0.0054	0.0000	0.0054	0.0107	0.0094	0.0014	0.0029	0.0028	0.0001	0.0078	0.0066	0.0013	0.2162	0.1477	0.0684	0.1029	0.0876	0.0153	0.1133	0.0601	0.0532	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0470	0.0131	0.1201	0.0461	0.0219	0.1848	0.0478	0.0002	0.1016	
63	85	0.1503	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1147	0.0118	3.5241	0.7003	0.0113	3.6617	1.5858	0.0126	3.4594	136.9360	0.0000	0.3092	1.0230	0.9968	12.1924	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5785	0.0042	0.5743	0.1934	0.0025	0.1908	0.3852	0.0017	0.3835	0.0106	0.0092	0.0014	0.0027	0.0026	0.0001	0.0079	0.0066	0.0013	0.5190	0.3560	0.1630	0.2761	0.2240	0.0521	0.2429	0.1320	0.1109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1147	0.0118	3.5241	0.7003	0.0113	3.6617	1.5858	0.0126	3.4594	
63	86	0.1703	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0078	0.0382	0.0103	0.0106	0.0077	0.0220	0.0034	0.0447	1.8886	0.0000	0.0020	1.0230	5.8060	12.1924	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0036	0.0068	0.0033	0.0030	0.0002	0.0072	0.0006	0.0066	0.0810	0.0661	0.0149	0.0269	0.0259	0.0009	0.0542	0.0402	0.0140	0.6430	0.4643	0.1787	0.3156	0.2841	0.0315	0.3275	0.1803	0.1472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0078	0.0382	0.0103	0.0106	0.0077	0.0220	0.0034	0.0447	
63	87	0.0764	2	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0120	0.0000	0.1357	0.1309	0.0000	0.0000	0.0001	0.0000	0.0013	0.0014	0.0002	0.0159	0.0162	0.0000	0.0000	0.0000	0.0002	2.5566	0.1194	8.7826	0.1171	0.1238	0.0495	3.9074	0.1151	7.9135	0.0242	31.6867	-0.0000	1.4567	1.0230	12.2869	12.1924	21.7146	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.8505	0.0872	2.7633	0.0465	0.0448	0.0018	2.8039	0.0424	2.7615	0.0861	0.0737	0.0124	0.0066	0.0065	0.0001	0.0795	0.0672	0.0123	1.1149	0.7302	0.3847	0.3973	0.3616	0.0358	0.7176	0.3686	0.3490	0.0005	0.0120	0.0000	0.1357	0.1309	0.0000	0.0000	0.0001	0.0000	2.5566	0.1194	7.1823	0.1171	0.1238	0.0495	3.9074	0.1151	7.9135
63	88	0.1729	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0659	0.0000	0.0016	0.1417	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0009	0.0010	0.0000	0.0000	0.0000	0.0000	0.8687	0.0042	2.7935	0.5658	0.0068	3.2451	1.1894	0.0000	2.6122	0.0000	301.0260	-0.0000	0.3139	1.0230	4.0005	12.1924	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5831	0.0019	0.5812	0.1953	0.0019	0.1934	0.3878	0.0000	0.3878	0.0417	0.0364	0.0053	0.0108	0.0104	0.0003	0.0310	0.0260	0.0050	0.6713	0.4632	0.2081	0.3452	0.2856	0.0596	0.3260	0.1776	0.1485	0.0003	0.0659	0.0000	0.0016	0.1417	0.0000	0.0000	0.0000	0.0000	0.8687	0.0042	2.7935	0.5658	0.0068	3.2451	1.1894	0.0000	2.6122
63	89	0.1503	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6344	0.4868	0.9565	0.8304	0.7830	1.0392	0.4206	0.0033	0.9199	0.0000	0.9004	-0.0000	0.0055	1.0230	1.0051	12.1924	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3594	0.1891	0.1703	0.2455	0.1887	0.0568	0.1140	0.0005	0.1135	0.0107	0.0093	0.0014	0.0027	0.0026	0.0001	0.0079	0.0066	0.0013	0.5666	0.3885	0.1780	0.2956	0.2409	0.0547	0.2709	0.1476	0.1234	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6344	0.4868	0.9565	0.8304	0.7830	1.0392	0.4206	0.0033	0.9199
63	90	0.1987	4	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1138	7.1070	0.0000	0.3100	14.2467	0.0000	0.0002	2.2993	0.0000	0.0050	0.0058	0.0000	0.0199	0.0203	0.0000	0.0000	0.0000	0.0000	0.0442	0.0008	0.1473	0.0642	0.0014	0.4497	0.0266	0.0000	0.0617	0.0000	76.2311	-0.0001	0.0096	1.0230	2.3559	12.1924	7.1930	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0181	0.0002	0.0178	0.0123	0.0002	0.0120	0.0058	0.0000	0.0058	0.0265	0.0231	0.0034	0.0067	0.0066	0.0001	0.0198	0.0165	0.0033	0.4093	0.2882	0.1211	0.1908	0.1641	0.0267	0.2185	0.1241	0.0944	0.1138	7.1070	0.0000	0.3100	14.2467	0.0000	0.0002	2.2993	0.0000	0.0442	0.0008	0.1473	0.0642	0.0014	0.4497	0.0266	0.0000	0.0617
63	91	0.1659	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2036	5.1214	0.0006	0.8043	9.6447	0.0003	0.0170	18.0008	0.0007	0.0663	0.0760	0.0006	0.2048	0.2108	0.0005	0.0070	0.0084	0.0006	0.3258	0.0148	1.0397	0.2547	0.0219	1.4970	0.4147	0.0005	0.8538	0.0011	30.5222	-0.0020	0.2349	1.0230	4.9284	12.1924	11.0439	0.0045	0.0045	0.0000	0.0042	0.0042	0.0000	0.0003	0.0003	0.0000	0.4606	0.0146	0.4460	0.2000	0.0145	0.1856	0.2605	0.0002	0.2604	0.0677	0.0590	0.0087	0.0203	0.0197	0.0006	0.0474	0.0393	0.0081	1.4138	0.9848	0.4290	0.7855	0.6615	0.1240	0.6283	0.3233	0.3050	0.2036	5.1214	0.0006	0.8043	9.6447	0.0003	0.0170	18.0008	0.0007	0.3258	0.0148	1.0397	0.2547	0.0219	1.4970	0.4147	0.0005	0.8538
63	92	0.0764	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0286	0.7233	0.0003	0.0210	0.3371	0.0000	0.0283	1.0437	0.0005	0.0701	0.0817	0.0025	0.0479	0.0489	0.0000	0.0720	0.0849	0.0026	2.4496	0.1129	7.9130	2.2843	0.1450	43.2276	2.5414	0.0813	5.1328	0.0053	32.1328	-0.0009	1.3705	1.0230	3.9161	12.1924	29.2065	0.0020	0.0020	0.0000	0.0001	0.0001	0.0000	0.0019	0.0019	0.0000	2.6796	0.0809	2.5987	0.8925	0.0515	0.8410	1.7870	0.0293	1.7577	0.0285	0.0243	0.0042	0.0022	0.0022	0.0000	0.0263	0.0222	0.0041	1.0939	0.7163	0.3776	0.3907	0.3555	0.0352	0.7032	0.3607	0.3424	0.0286	0.7233	0.0004	0.0210	0.3371	0.0000	0.0283	1.0437	0.0005	2.4496	0.1129	6.8814	2.2843	0.1450	23.8931	2.5414	0.0813	5.1328
63	93	0.6169	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0242	0.0017	0.0016	0.0133	0.0000	0.0000	0.0387	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0610	3.2825	0.0001	0.0126	0.0140	0.0006	4.7130	17.0703	0.0001	0.0394	0.0000	-0.0000	-0.4428	1.0230	2.5103	12.1924	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9661	0.9660	0.0000	0.0033	0.0033	0.0000	0.9627	0.9627	0.0000	0.0327	0.0291	0.0036	0.0149	0.0143	0.0007	0.0178	0.0149	0.0029	0.4687	0.2943	0.1744	0.2645	0.2379	0.0266	0.2043	0.0564	0.1479	0.0000	0.0000	0.0242	0.0017	0.0016	0.0133	0.0000	0.0000	0.0387	2.0610	3.2825	0.0001	0.0126	0.0140	0.0006	4.7130	17.0703	0.0001
63	94	0.5807	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0146	0.0110	0.0031	0.1821	0.1745	0.0165	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0018	0.0018	0.0001	0.0000	0.0000	0.0000	0.0517	0.0771	0.0028	0.0097	0.0105	0.0035	0.1066	0.2914	0.0026	0.0012	0.0189	-0.0000	-0.0117	1.0230	7.1305	12.1924	3.2426	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0267	0.0262	0.0005	0.0028	0.0027	0.0001	0.0239	0.0235	0.0004	0.0960	0.0859	0.0101	0.0412	0.0397	0.0015	0.0548	0.0462	0.0086	0.5167	0.3399	0.1769	0.2927	0.2592	0.0334	0.2241	0.0806	0.1434	0.0146	0.0110	0.0031	0.1821	0.1745	0.0165	0.0000	0.0000	0.0000	0.0517	0.0771	0.0028	0.0097	0.0105	0.0035	0.1066	0.2914	0.0026
63	95	0.1503	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1041	0.0816	0.0000	0.1913	0.1652	0.0000	0.0000	0.0000	0.0317	0.0363	0.0000	0.1247	0.1286	0.0000	0.0000	0.0000	0.0000	0.3046	0.4453	0.0000	0.6517	0.7785	0.0000	0.0021	0.0037	0.0000	0.0000	0.0000	-0.0012	-0.1524	1.0230	8.0000	12.1924	22.5660	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	0.3326	0.3326	0.0000	0.3314	0.3314	0.0000	0.0012	0.0012	0.0000	0.0823	0.0718	0.0104	0.0209	0.0203	0.0006	0.0613	0.0515	0.0098	1.0917	0.7468	0.3449	0.5085	0.4256	0.0828	0.5832	0.3212	0.2620	0.1041	0.0816	0.0000	0.1913	0.1652	0.0000	0.0000	0.0000	0.0000	0.3046	0.4453	0.0000	0.6517	0.7785	0.0000	0.0021	0.0037	0.0000	
63	96	0.0764	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.5961	0.0000	0.0266	0.7854	0.0000	0.0025	6296.4553	0.0000	0.0071	0.0083	0.0000	0.0215	0.0219	0.0000	0.0059	0.0070	0.0000	1.8161	0.0140	5.2277	0.8079	0.0279	8.6715	2.3817	0.0000	4.8710	0.0000	197.8692	-0.0003	1.0120	1.0230	11.9964	12.1924	18.8414	0.0006	0.0006	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	1.8859	0.0095	1.8764	0.3015	0.0095	0.2921	1.5843	0.0000	1.5843	0.0842	0.0721	0.0121	0.0065	0.0064	0.0001	0.0777	0.0657	0.0120	1.0384	0.6795	0.3589	0.3732	0.3396	0.0337	0.6652	0.3399	0.3253	0.0039	0.5961	0.0000	0.0266	0.7854	0.0000	0.0025	6296.4553	0.0000	1.8161	0.0140	5.2277	0.8079	0.0279	8.6715	2.3817	0.0000	4.8710
63	98	0.1808	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4207	2.0644	0.0197	2.9287	3.4863	0.0531	0.0048	0.0016	0.0086	0.0044	0.0000	-0.3648	1.0230	0.9502	12.1924	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8036	0.8001	0.0035	0.8022	0.7998	0.0024	0.0014	0.0003	0.0011	0.0113	0.0099	0.0014	0.0035	0.0034	0.0001	0.0078	0.0066	0.0013	0.5656	0.3876	0.1781	0.2739	0.2294	0.0445	0.2917	0.1581	0.1336	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4207	2.0644	0.0197	2.9287	3.4863	0.0531	0.0048	0.0016	0.0086	
63	99	0.0764	2	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0012	0.0000	0.0919	0.0888	0.0000	0.0000	0.0000	0.0000	0.0017	0.0019	0.0000	0.0215	0.0219	0.0000	0.0000	0.0000	0.0000	2.2094	1.6447	3.2751	0.2341	0.2469	0.1055	3.3347	3.0708	3.6071	0.0000	1.0551	-0.0001	0.1166	1.0230	11.9964	12.1924	15.6499	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.1185	1.0309	1.0876	0.0815	0.0781	0.0033	2.0370	0.9527	1.0843	0.0842	0.0721	0.0121	0.0065	0.0064	0.0001	0.0777	0.0657	0.0120	0.9589	0.6268	0.3321	0.3480	0.3165	0.0315	0.6109	0.3103	0.3006	0.0008	0.0012	0.0000	0.0919	0.0888	0.0000	0.0000	0.0000	0.0000	2.2094	1.6447	3.2751	0.2341	0.2469	0.1055	3.3347	3.0708	3.6071
63	100	0.1838	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1410	0.1957	0.0236	0.2794	0.3247	0.0385	0.0139	0.0095	0.0189	0.0561	0.0000	-0.0273	1.0230	1.0008	12.1924	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0673	0.0637	0.0036	0.0639	0.0625	0.0014	0.0035	0.0013	0.0022	0.0107	0.0093	0.0013	0.0031	0.0029	0.0001	0.0076	0.0064	0.0012	0.4774	0.3258	0.1516	0.2286	0.1924	0.0361	0.2488	0.1334	0.1154	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1410	0.1957	0.0236	0.2794	0.3247	0.0385	0.0139	0.0095	0.0189	
63	101	0.1808	6	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2191	0.0412	0.6313	0.1715	0.0572	0.6889	0.2835	0.0081	0.6008	6.6035	0.0000	0.0122	1.0230	0.0532	12.1924	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0298	0.0039	0.0259	0.0134	0.0037	0.0098	0.0164	0.0002	0.0161	0.0018	0.0016	0.0002	0.0008	0.0008	0.0000	0.0010	0.0009	0.0002	0.1360	0.0950	0.0410	0.0783	0.0641	0.0142	0.0578	0.0309	0.0268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2191	0.0412	0.6313	0.1715	0.0572	0.6889	0.2835	0.0081	0.6008	
63	102	0.1712	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5381	0.1969	11.1996	3.0164	0.2031	21.7757	1.9273	0.1856	4.2114	17.3507	0.0000	0.3390	1.0230	2.0948	12.1924	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6960	0.0379	0.6581	0.4639	0.0252	0.4387	0.2321	0.0127	0.2194	0.0234	0.0205	0.0029	0.0069	0.0067	0.0002	0.0165	0.0138	0.0027	0.2742	0.1926	0.0816	0.1538	0.1243	0.0295	0.1204	0.0683	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5381	0.1969	8.0678	3.0164	0.2031	14.8849	1.9273	0.1856	4.2114	
63	103	0.1503	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9970	2.7279	3.5847	0.7713	0.0430	3.9110	5.5150	7.2627	3.4324	0.6016	0.0000	-0.1300	1.0230	3.9484	12.1924	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5708	0.9808	0.5900	0.2146	0.0097	0.2049	1.3562	0.9711	0.3851	0.0413	0.0360	0.0053	0.0105	0.0102	0.0003	0.0308	0.0258	0.0050	0.5241	0.3595	0.1646	0.2782	0.2258	0.0524	0.2459	0.1337	0.1122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9970	2.7279	3.5847	0.7713	0.0430	3.9110	5.5150	7.2627	3.4324	
63	104	0.1087	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2011	0.9288	0.0009	1.7699	1.6300	0.0000	0.0000	0.0000	0.0011	0.0628	0.0719	0.0000	0.2243	0.2321	0.0000	0.0000	0.0000	0.0000	0.0523	0.0775	0.0001	0.1267	0.1424	0.0002	0.0063	0.0115	0.0001	0.0000	0.0008	-0.0028	-0.0307	1.0230	8.9557	12.1924	32.3127	0.0064	0.0064	0.0000	0.0064	0.0064	0.0000	0.0000	0.0000	0.0000	0.0671	0.0671	0.0001	0.0621	0.0621	0.0000	0.0050	0.0049	0.0000	0.1018	0.0889	0.0129	0.0285	0.0276	0.0010	0.0733	0.0614	0.0119	1.2827	0.8657	0.4170	0.4903	0.4363	0.0540	0.7924	0.4295	0.3630	1.2011	0.9288	0.0009	1.7699	1.6300	0.0000	0.0000	0.0000	0.0011	0.0523	0.0775	0.0001	0.1267	0.1424	0.0002	0.0063	0.0115	0.0001
63	105	0.1341	4	0	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0070	0.0068	0.0000	0.0155	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0048	0.0056	0.0029	0.0079	0.0097	0.0000	0.0018	0.0002	0.0039	0.0001	0.2287	-0.0000	-0.0006	1.0230	4.2679	12.1924	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0019	0.0004	0.0019	0.0019	0.0000	0.0005	0.0000	0.0004	0.0483	0.0418	0.0065	0.0130	0.0127	0.0003	0.0353	0.0291	0.0061	0.4885	0.3366	0.1519	0.2349	0.1927	0.0422	0.2536	0.1438	0.1098	0.0070	0.0068	0.0000	0.0155	0.0131	0.0000	0.0000	0.0000	0.0000	0.0048	0.0056	0.0029	0.0079	0.0097	0.0000	0.0018	0.0002	0.0039
63	106	0.1087	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0062	0.0005	0.0118	0.0113	0.0000	0.0002	0.0000	0.0005	0.0006	0.0002	0.0029	0.0006	0.0006	0.0000	0.0006	0.0000	0.0033	1.8518	0.0391	5.7539	0.0475	0.0522	0.0189	3.3234	0.0221	7.1968	1.6958	68.3086	0.0000	0.5006	1.0230	1.9301	12.1924	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9495	0.0137	0.9358	0.0109	0.0103	0.0006	0.9385	0.0034	0.9352	0.0314	0.0274	0.0039	0.0119	0.0113	0.0005	0.0195	0.0161	0.0034	0.5127	0.3501	0.1626	0.2303	0.1976	0.0327	0.2824	0.1525	0.1299	0.0003	0.0062	0.0005	0.0118	0.0113	0.0000	0.0002	0.0000	0.0005	1.8518	0.0391	5.7539	0.0475	0.0522	0.0189	3.3234	0.0221	7.1968
63	107	0.0764	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0197	0.0242	0.0000	0.2561	0.2378	0.0000	0.0000	0.0000	0.0000	0.0050	0.0059	0.0000	0.0652	0.0665	0.0000	0.0000	0.0000	0.0000	0.2549	0.2434	0.2760	0.2545	0.2796	0.0073	0.2552	0.1998	0.3066	0.0002	0.6162	-0.0001	-0.0113	1.0230	3.9049	12.1924	9.6098	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1466	0.0907	0.0559	0.0572	0.0570	0.0002	0.0895	0.0337	0.0558	0.0284	0.0242	0.0041	0.0022	0.0021	0.0000	0.0262	0.0221	0.0041	0.5753	0.3727	0.2026	0.2246	0.2039	0.0207	0.3507	0.1688	0.1819	0.0197	0.0242	0.0000	0.2561	0.2378	0.0000	0.0000	0.0000	0.0000	0.2549	0.2434	0.2760	0.2545	0.2796	0.0073	0.2552	0.1998	0.3066
63	108	0.0975	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0373	0.0033	0.1197	0.0207	0.0189	0.4885	0.0303	0.0000	0.1101	0.0057	0.0001	0.0425	0.0006	0.0006	0.0004	0.0070	0.0000	0.0434	0.1527	0.0409	0.3555	0.0278	0.0305	0.0009	0.2315	0.0534	0.3945	47.8447	4.7924	0.0003	0.0645	1.0230	8.0392	12.1924	22.6195	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	0.1747	0.0302	0.1446	0.0123	0.0122	0.0000	0.1625	0.0179	0.1445	0.0838	0.0728	0.0110	0.0172	0.0170	0.0002	0.0666	0.0559	0.0108	1.1440	0.7373	0.4067	0.4422	0.4019	0.0403	0.7017	0.3354	0.3663	0.0373	0.0033	0.1197	0.0207	0.0189	0.4885	0.0303	0.0000	0.1101	0.1527	0.0409	0.3555	0.0278	0.0305	0.0009	0.2315	0.0534	0.3945
63	109	0.0975	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0058	0.0036	0.0175	0.0081	0.0076	0.2653	0.0046	0.0001	0.0163	0.0046	0.0027	0.0144	0.0064	0.0064	0.0014	0.0036	0.0000	0.0145	0.7843	0.7592	0.8228	0.7941	0.8444	0.0051	0.7747	0.4771	0.8892	0.9831	0.7060	0.0000	-0.0135	1.0230	0.2031	12.1924	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3023	0.1772	0.1251	0.1514	0.1514	0.0001	0.1508	0.0258	0.1250	0.0045	0.0038	0.0007	0.0016	0.0016	0.0000	0.0029	0.0022	0.0007	0.3854	0.2334	0.1520	0.1907	0.1793	0.0114	0.1947	0.0541	0.1406	0.0058	0.0036	0.0175	0.0081	0.0076	0.2653	0.0046	0.0001	0.0163	0.7843	0.7592	0.8228	0.7941	0.8444	0.0051	0.7747	0.4771	0.8892
63	110	0.6781	9	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0112	0.0000	0.0000	0.0000	0.0000	0.0159	0.0513	0.0000	0.0000	0.0000	-0.0000	1.0230	0.0001	12.1924	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0002	0.0004	0.0004	0.0000	0.0004	0.0002	0.0002	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0112	0.0000	0.0000	0.0000	0.0000	0.0159	0.0513	0.0000				
