branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	111	0.6642	8	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0918	0.1231	0.0006	0.0012	0.0013	0.0006	0.2580	0.4372	0.0006	0.0016	0.0000	-0.0081	1.0230	1.6718	12.1924	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0177	0.0000	0.0001	0.0001	0.0000	0.0175	0.0175	0.0000	0.0216	0.0192	0.0024	0.0086	0.0083	0.0003	0.0130	0.0109	0.0021	0.1925	0.1434	0.0491	0.1246	0.1033	0.0212	0.0680	0.0401	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0918	0.1231	0.0006	0.0012	0.0013	0.0006	0.2580	0.4372	0.0006	
63	112	0.5807	7	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0575	0.0008	0.0000	0.0947	0.0002	0.0000	0.0110	0.0000	0.0000	0.0003	0.0001	0.0000	0.0022	0.0000	0.0000	0.0000	0.0646	0.0921	0.0059	0.1093	0.1219	0.0235	0.0050	0.0109	0.0006	20.9130	0.0299	0.0000	-0.0206	1.0230	14.0283	12.1924	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0479	0.0465	0.0014	0.0463	0.0451	0.0013	0.0016	0.0015	0.0001	0.1661	0.1484	0.0177	0.0689	0.0663	0.0026	0.0972	0.0822	0.0150	0.7416	0.5054	0.2362	0.4239	0.3696	0.0543	0.3177	0.1358	0.1819	0.0006	0.0000	0.0575	0.0008	0.0000	0.0947	0.0002	0.0000	0.0110	0.0646	0.0921	0.0059	0.1093	0.1219	0.0235	0.0050	0.0109	0.0006
63	113	0.5204	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.0015	0.0155	0.0044	0.0030	0.0490	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0001	0.0017	0.0000	0.0000	0.0000	0.0297	0.0374	0.0139	0.0447	0.0461	0.0342	0.0088	0.0098	0.0081	0.4611	0.1804	-0.0000	-0.0063	1.0230	8.6129	12.1924	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0174	0.0031	0.0180	0.0163	0.0017	0.0025	0.0011	0.0014	0.1092	0.0973	0.0119	0.0414	0.0398	0.0015	0.0678	0.0575	0.0103	0.6904	0.4645	0.2259	0.4027	0.3528	0.0499	0.2876	0.1117	0.1760	0.0025	0.0015	0.0155	0.0044	0.0030	0.0490	0.0000	0.0000	0.0001	0.0297	0.0374	0.0139	0.0447	0.0461	0.0342	0.0088	0.0098	0.0081
63	114	0.4253	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0014	0.0069	0.0028	0.0026	0.0087	0.0023	0.0007	0.0096	0.0001	0.0001	0.0003	0.0002	0.0001	0.0007	0.0000	0.0000	0.0002	0.0409	0.0407	0.0413	0.0566	0.0518	0.0844	0.0196	0.0159	0.0235	0.7012	0.4118	-0.0000	-0.0083	1.0230	16.8607	12.1924	22.7724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0498	0.0353	0.0145	0.0397	0.0310	0.0087	0.0101	0.0043	0.0058	0.1743	0.1536	0.0207	0.0570	0.0545	0.0024	0.1173	0.0990	0.0183	1.2184	0.8672	0.3512	0.7012	0.5983	0.1029	0.5172	0.2689	0.2483	0.0020	0.0014	0.0069	0.0028	0.0026	0.0087	0.0023	0.0007	0.0096	0.0409	0.0407	0.0413	0.0566	0.0518	0.0844	0.0196	0.0159	0.0235
63	115	0.1566	4	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0028	0.0000	0.0043	0.0047	0.0000	0.0001	0.0002	0.0000	0.0005	0.0000	-0.0002	1.0230	1.0009	12.1924	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0109	0.0096	0.0014	0.0028	0.0027	0.0001	0.0081	0.0068	0.0013	0.2362	0.1667	0.0695	0.1040	0.0943	0.0097	0.1322	0.0723	0.0599	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0028	0.0000	0.0043	0.0047	0.0000	0.0001	0.0002	0.0000	
63	116	0.1282	3	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0098	0.0006	0.0006	0.0000	0.0000	0.0000	0.0113	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	1.7760	2.6156	0.0090	0.1554	0.1772	0.0037	2.9655	5.5496	0.0101	0.3057	0.0016	-0.0000	-0.3943	1.0230	1.8441	12.1924	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8634	0.8620	0.0014	0.0320	0.0319	0.0001	0.8314	0.8301	0.0013	0.0242	0.0212	0.0031	0.0093	0.0087	0.0007	0.0149	0.0125	0.0024	0.4861	0.3296	0.1566	0.2058	0.1800	0.0258	0.2804	0.1496	0.1308	0.0000	0.0000	0.0098	0.0006	0.0006	0.0000	0.0000	0.0000	0.0113	1.7760	2.6156	0.0090	0.1554	0.1772	0.0037	2.9655	5.5496	0.0101
63	117	0.3125	3	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2293	0.2338	0.1379	0.0393	0.0018	5.6961	0.3929	0.7451	0.0020	0.0251	0.0267	0.0133	0.0048	0.0003	0.1070	0.0355	0.0421	0.0003	0.1095	0.1142	0.0965	0.1221	0.1373	0.0188	0.0904	0.0565	0.1286	0.0668	0.3030	-0.0012	-0.0388	1.0230	10.5071	12.1924	20.2622	0.0032	0.0030	0.0002	0.0002	0.0000	0.0002	0.0030	0.0030	0.0000	0.1720	0.1320	0.0400	0.1156	0.1133	0.0023	0.0564	0.0187	0.0377	0.1265	0.1115	0.0149	0.0428	0.0410	0.0018	0.0836	0.0705	0.0131	1.5706	1.1560	0.4146	0.9470	0.8257	0.1214	0.6236	0.3303	0.2933	0.2293	0.2338	0.1379	0.0393	0.0018	5.6961	0.3929	0.7451	0.0020	0.1095	0.1142	0.0965	0.1221	0.1373	0.0188	0.0904	0.0565	0.1286
63	118	0.0764	2	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	2.3041	3.4598	0.1170	1.5919	1.7478	0.0215	2.7044	5.1741	0.1269	inf	0.0179	0.0000	-1.0449	1.0230	4.0036	12.1924	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3705	2.3289	0.0416	0.5893	0.5886	0.0007	1.7812	1.7403	0.0409	0.0290	0.0248	0.0042	0.0022	0.0022	0.0000	0.0268	0.0226	0.0042	1.0288	0.6731	0.3557	0.3702	0.3368	0.0334	0.6586	0.3363	0.3223	0.0000	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	2.3041	3.4598	0.1170	1.5919	1.7478	0.0215	2.7044	5.1741	0.1269
63	119	0.1148	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6082	1.2919	2.2920	0.6689	0.2057	2.8314	2.4449	2.7170	2.0997	inf	0.8208	0.0000	-0.0141	1.0230	3.8169	12.1924	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8597	1.0214	0.8383	0.3644	0.0923	0.2721	1.4953	0.9291	0.5662	0.2443	0.2073	0.0370	0.1848	0.1529	0.0319	0.0595	0.0544	0.0051	1.1564	0.7906	0.3658	0.5448	0.4487	0.0961	0.6116	0.3420	0.2697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6082	1.2919	2.2920	0.6689	0.2057	2.8314	2.4449	2.7170	2.0997
63	120	0.4605	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0060	0.0000	0.0075	0.0107	0.0000	0.0000	0.0015	0.0000	0.0025	0.0028	0.0000	0.0066	0.0069	0.0001	0.0001	0.0001	0.0000	1.4087	0.4705	3.9613	0.8903	0.6434	2.0898	2.2872	0.0404	5.2062	0.0008	3.0949	-0.0002	0.8497	1.0230	16.3276	12.1924	34.9199	0.0005	0.0005	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	2.8568	0.6976	2.1591	1.1355	0.6805	0.4550	1.7213	0.0172	1.7041	0.1801	0.1592	0.0209	0.0673	0.0646	0.0027	0.1128	0.0946	0.0182	2.0279	1.4829	0.5451	1.2754	1.0576	0.2177	0.7526	0.4252	0.3273	0.0018	0.0060	0.0000	0.0075	0.0107	0.0000	0.0000	0.0015	0.0000	1.4087	0.4705	3.9613	0.8903	0.6434	2.0898	2.2872	0.0404	5.2062
63	121	0.4431	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0036	0.0046	0.0043	0.0127	0.0090	0.1175	0.0001	0.0001	0.0002	0.0028	0.0023	0.0069	0.0075	0.0056	0.0551	0.0001	0.0000	0.0004	0.7811	0.4911	1.5994	0.5933	0.6197	0.4688	1.1167	0.1663	2.4499	0.4140	1.1543	-0.0000	0.0765	1.0230	6.1757	12.1924	14.5601	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.9879	0.4586	0.5294	0.4811	0.4145	0.0666	0.5068	0.0441	0.4627	0.0724	0.0637	0.0087	0.0268	0.0258	0.0010	0.0456	0.0379	0.0077	1.2648	0.9338	0.3310	0.8110	0.6689	0.1421	0.4539	0.2650	0.1889	0.0036	0.0046	0.0043	0.0127	0.0090	0.1175	0.0001	0.0001	0.0002	0.7811	0.4911	1.5994	0.5933	0.6197	0.4688	1.1167	0.1663	2.4499
63	122	0.3901	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0024	0.0013	0.0111	0.0051	0.0023	0.1038	0.0001	0.0000	0.0003	0.0010	0.0005	0.0042	0.0024	0.0012	0.0183	0.0000	0.0000	0.0001	0.3964	0.4041	0.3771	0.4672	0.5099	0.1763	0.2952	0.1334	0.4484	1.1614	0.3755	0.0000	-0.1087	1.0230	7.5400	12.1924	21.4192	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.5862	0.4262	0.1600	0.4062	0.3866	0.0196	0.1800	0.0396	0.1404	0.0967	0.0847	0.0120	0.0392	0.0365	0.0027	0.0575	0.0482	0.0093	1.4790	1.0547	0.4243	0.8694	0.7583	0.1112	0.6096	0.2964	0.3132	0.0024	0.0013	0.0111	0.0051	0.0023	0.1038	0.0001	0.0000	0.0003	0.3964	0.4041	0.3771	0.4672	0.5099	0.1763	0.2952	0.1334	0.4484
63	123	0.1503	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5012	3.6223	0.0683	0.7187	0.8622	0.0062	4.1300	7.4433	0.0894	0.0087	0.0000	-1.0371	1.0230	4.0019	12.1924	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3060	2.2861	0.0199	0.3164	0.3159	0.0005	1.9896	1.9702	0.0194	0.0418	0.0365	0.0054	0.0107	0.0103	0.0003	0.0312	0.0262	0.0050	0.9219	0.6311	0.2908	0.4402	0.3664	0.0738	0.4817	0.2647	0.2170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5012	3.6223	0.0683	0.7187	0.8622	0.0062	4.1300	7.4433	0.0894	
63	124	0.1282	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0002	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8307	0.3623	1.8207	0.6709	0.2538	3.5378	0.9532	0.4992	1.4650	0.0015	2.3779	-0.0000	0.0819	1.0230	1.2223	12.1924	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3336	0.0988	0.2348	0.1169	0.0386	0.0783	0.2167	0.0601	0.1565	0.0178	0.0155	0.0022	0.0078	0.0071	0.0006	0.0100	0.0084	0.0016	0.4016	0.2726	0.1290	0.1743	0.1522	0.0221	0.2273	0.1204	0.1068	0.0001	0.0002	0.0000	0.0002	0.0005	0.0000	0.0000	0.0000	0.0000	0.8307	0.3623	1.8207	0.6709	0.2538	3.5378	0.9532	0.4992	1.4650
63	125	0.0764	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0146	0.0217	0.0000	0.2109	0.2361	0.0000	0.0000	0.0000	0.0000	0.0032	0.0038	0.0000	0.0418	0.0427	0.0000	0.0000	0.0000	0.0000	0.2201	0.1735	0.3069	0.1983	0.1807	0.3733	0.2334	0.1656	0.2996	0.0000	0.9495	-0.0001	0.0045	1.0230	5.9920	12.1924	12.2976	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1565	0.0803	0.0762	0.0533	0.0441	0.0092	0.1032	0.0362	0.0670	0.0431	0.0369	0.0063	0.0033	0.0032	0.0001	0.0398	0.0336	0.0062	0.7109	0.4625	0.2484	0.2685	0.2440	0.0245	0.4423	0.2185	0.2238	0.0146	0.0217	0.0000	0.2109	0.2361	0.0000	0.0000	0.0000	0.0000	0.2201	0.1735	0.3069	0.1983	0.1807	0.3733	0.2334	0.1656	0.2996
63	126	0.1135	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0235	0.0385	0.0000	0.0937	0.0874	0.0000	0.0000	0.0003	0.0000	0.0480	0.0553	0.0000	0.2160	0.2192	0.0000	0.0000	0.0000	0.0000	2.0391	1.4382	3.1165	2.3048	2.5085	0.0669	1.8625	0.0184	3.4293	0.0000	1.2088	-0.0012	0.1672	1.0230	5.0407	12.1924	17.1705	0.0026	0.0026	0.0000	0.0026	0.0026	0.0000	0.0000	0.0000	0.0000	1.8811	0.8516	1.0294	0.8490	0.8469	0.0021	1.0321	0.0047	1.0274	0.0545	0.0473	0.0072	0.0121	0.0119	0.0002	0.0424	0.0354	0.0070	0.9225	0.5922	0.3303	0.3684	0.3376	0.0307	0.5541	0.2545	0.2996	0.0235	0.0385	0.0000	0.0937	0.0874	0.0000	0.0000	0.0003	0.0000	2.0391	1.4382	3.1165	2.3048	2.5085	0.0669	1.8625	0.0184	3.4293
63	127	0.0975	3	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0108	0.0139	0.0005	0.0430	0.0404	0.0159	0.0001	0.0000	0.0004	0.0056	0.0064	0.0003	0.0245	0.0248	0.0000	0.0000	0.0000	0.0003	0.5203	0.4638	0.6139	0.5687	0.6134	0.0029	0.4813	0.1709	0.6719	0.0069	0.7980	-0.0001	-0.0042	1.0230	1.9703	12.1924	6.2034	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2919	0.1623	0.1296	0.1422	0.1421	0.0001	0.1497	0.0202	0.1295	0.0228	0.0197	0.0031	0.0052	0.0051	0.0001	0.0176	0.0146	0.0031	0.5611	0.3500	0.2110	0.2500	0.2317	0.0183	0.3110	0.1183	0.1927	0.0108	0.0139	0.0005	0.0430	0.0404	0.0159	0.0001	0.0000	0.0004	0.5203	0.4638	0.6139	0.5687	0.6134	0.0029	0.4813	0.1709	0.6719
63	128	0.0764	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0005	0.0003	0.0086	0.0079	0.0000	0.0001	0.0000	0.0003	0.0014	0.0013	0.0017	0.0140	0.0143	0.0000	0.0003	0.0000	0.0017	3.7469	2.8057	5.4460	1.6362	1.8035	0.0089	5.2151	4.1789	6.0990	0.2190	1.0753	-0.0000	0.0983	1.0230	1.1032	12.1924	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6442	0.7923	0.8519	0.2946	0.2944	0.0001	1.3496	0.4979	0.8518	0.0082	0.0070	0.0012	0.0007	0.0006	0.0000	0.0075	0.0063	0.0012	0.4388	0.2824	0.1564	0.1800	0.1632	0.0168	0.2588	0.1191	0.1397	0.0004	0.0005	0.0003	0.0086	0.0079	0.0000	0.0001	0.0000	0.0003	3.7469	2.8057	5.4460	1.6362	1.8035	0.0089	5.2151	4.1789	6.0990
63	129	0.4194	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0035	0.0000	0.0033	0.0036	0.0000	0.0009	0.0029	0.0000	0.0010	0.0000	-0.0006	1.0230	1.0033	12.1924	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0011	0.0011	0.0000	0.0002	0.0002	0.0000	0.0327	0.0292	0.0036	0.0195	0.0178	0.0017	0.0132	0.0113	0.0019	0.6020	0.4017	0.2003	0.3469	0.3180	0.0289	0.2552	0.0837	0.1714	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0035	0.0000	0.0033	0.0036	0.0000	0.0009	0.0029	0.0000	
63	130	0.3901	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0820	0.0664	0.1963	0.1804	0.1642	0.4006	0.0000	0.0000	0.0000	0.0027	0.0027	0.0031	0.0064	0.0059	0.0122	0.0000	0.0000	0.0000	0.0331	0.0402	0.0157	0.0355	0.0362	0.0305	0.0296	0.0514	0.0108	0.1644	0.1570	-0.0001	-0.0127	1.0230	5.5514	12.1924	9.9598	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0393	0.0340	0.0053	0.0252	0.0226	0.0026	0.0141	0.0114	0.0028	0.0772	0.0676	0.0096	0.0327	0.0303	0.0024	0.0445	0.0373	0.0072	1.1870	0.8462	0.3408	0.7094	0.6248	0.0846	0.4776	0.2215	0.2562	0.0820	0.0664	0.1963	0.1804	0.1642	0.4006	0.0000	0.0000	0.0000	0.0331	0.0402	0.0157	0.0355	0.0362	0.0305	0.0296	0.0514	0.0108
63	131	0.3598	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0320	0.0314	0.0180	0.0775	0.0710	0.2724	0.0027	0.0039	0.0011	0.0076	0.0082	0.0031	0.0219	0.0219	0.0210	0.0005	0.0005	0.0002	0.2382	0.2630	0.1734	0.2821	0.3083	0.0772	0.1691	0.1274	0.2058	0.0514	0.2515	-0.0003	-0.0834	1.0230	9.1969	12.1924	13.4651	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.3242	0.2590	0.0651	0.2348	0.2275	0.0073	0.0893	0.0315	0.0578	0.1102	0.0970	0.0132	0.0370	0.0351	0.0018	0.0732	0.0619	0.0114	1.3608	0.9851	0.3757	0.8326	0.7380	0.0946	0.5282	0.2471	0.2811	0.0320	0.0314	0.0180	0.0775	0.0710	0.2724	0.0027	0.0039	0.0011	0.2382	0.2630	0.1734	0.2821	0.3083	0.0772	0.1691	0.1274	0.2058
63	132	0.1733	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0791	0.1176	0.0000	0.1852	0.2090	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0048	1.0230	1.0000	12.1924	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0104	0.0000	0.0104	0.0104	0.0000	0.0000	0.0000	0.0000	0.0102	0.0090	0.0012	0.0038	0.0036	0.0002	0.0064	0.0054	0.0010	0.1316	0.0885	0.0430	0.0562	0.0498	0.0064	0.0754	0.0387	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0791	0.1176	0.0000	0.1852	0.2090	0.0000	0.0000	0.0000	0.0000		
63	133	0.5722	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0006	0.0076	0.0040	0.0009	0.0230	0.0009	0.0000	0.0019	5.4175	0.0000	0.0000	1.0230	0.0006	12.1924	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0489	0.0347	0.0142	0.0268	0.0229	0.0038	0.0221	0.0118	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0026	0.0006	0.0076	0.0040	0.0009	0.0230	0.0009	0.0000	0.0019	
63	134	0.5555	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	77.8633	0.0000	0.0000	1.0230	2.0077	12.1924	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0207	0.0182	0.0025	0.0074	0.0070	0.0004	0.0134	0.0112	0.0022	0.1836	0.1297	0.0539	0.0997	0.0848	0.0149	0.0839	0.0449	0.0390	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	
63	135	0.5507	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0000	23.0021	0.0000	0.0000	0.0365	1.4986	0.0000	184.8307	0.0001	0.0000	0.0011	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.1924	0.2695	0.0000	0.3496	0.4101	0.0002	0.0001	0.0003	0.0000	95.0684	0.0001	0.0000	-0.0280	1.0230	3.0348	12.1924	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0611	0.0611	0.0000	0.0611	0.0611	0.0000	0.0000	0.0000	0.0000	0.0318	0.0278	0.0040	0.0110	0.0105	0.0005	0.0208	0.0173	0.0035	0.3175	0.2266	0.0908	0.1747	0.1489	0.0258	0.1428	0.0777	0.0651	0.0007	0.0000	23.0021	0.0000	0.0000	0.0365	1.4986	0.0000	184.8307	0.1924	0.2695	0.0000	0.3496	0.4101	0.0002	0.0001	0.0003	0.0000
63	136	0.5364	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5168	0.4227	0.6583	0.7908	0.6948	9.5348	0.0000	0.0000	0.0000	0.0089	0.0102	0.0007	0.0249	0.0257	0.0062	0.0000	0.0000	0.0000	0.0173	0.0242	0.0011	0.0315	0.0369	0.0007	0.0009	0.0006	0.0012	0.0104	0.0183	-0.0000	-0.0012	1.0230	0.0433	12.1924	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0027	0.0027	0.0000	0.0001	0.0000	0.0000	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0003	0.0001	0.1583	0.1114	0.0469	0.0851	0.0722	0.0129	0.0733	0.0392	0.0340	0.5168	0.4227	0.6583	0.7908	0.6948	9.5348	0.0000	0.0000	0.0000	0.0173	0.0242	0.0011	0.0315	0.0369	0.0007	0.0009	0.0006	0.0012
63	137	0.2029	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0230	0.0000	12.1924	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
