branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	138	0.1978	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	1.0230	0.0021	12.1924	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0020	0.0020	0.0000	0.0000	0.0000	0.0000	0.0592	0.0387	0.0204	0.0238	0.0212	0.0026	0.0353	0.0175	0.0178	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
63	139	0.1876	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7986	0.6196	0.0000	0.9322	0.8840	0.0000	0.0000	0.0000	0.0010	0.0011	0.0000	0.0026	0.0028	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0028	0.0031	0.0003	0.0000	0.0000	0.0000	0.0000	0.0121	-0.0000	-0.0001	1.0230	1.0020	12.1924	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0102	0.0090	0.0012	0.0038	0.0036	0.0002	0.0064	0.0054	0.0010	0.1321	0.0892	0.0428	0.0579	0.0513	0.0066	0.0742	0.0379	0.0362	0.7986	0.6196	0.0000	0.9322	0.8840	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0028	0.0031	0.0003	0.0000	0.0000	0.0000	
63	140	0.1733	6	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0230	0.0000	12.1924	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1316	0.0885	0.0430	0.0562	0.0498	0.0064	0.0754	0.0387	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
63	141	0.5509	8	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1294	0.1832	0.0000	0.2382	0.2798	0.0000	0.0001	0.0002	0.0000	0.0000	-0.0000	-0.0083	1.0230	1.0003	12.1924	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0181	0.0181	0.0000	0.0181	0.0181	0.0000	0.0000	0.0000	0.0000	0.0103	0.0091	0.0012	0.0037	0.0035	0.0002	0.0067	0.0056	0.0011	0.1400	0.0988	0.0411	0.0760	0.0647	0.0113	0.0640	0.0341	0.0299	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1294	0.1832	0.0000	0.2382	0.2798	0.0000	0.0001	0.0002	0.0000	
63	142	0.1876	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1128	0.1668	0.0000	0.2578	0.2910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0149	1.0230	0.0001	12.1924	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0325	0.0000	0.0325	0.0325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2886	0.1950	0.0935	0.1262	0.1118	0.0144	0.1624	0.0832	0.0791	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1128	0.1668	0.0000	0.2578	0.2910	0.0000	0.0000	0.0000	0.0000			
63	143	0.5364	8	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.6227	7.2722	0.0000	15.0296	16.6732	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	-0.4527	1.0230	2.0061	12.1924	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9876	0.9876	0.0000	0.9876	0.9876	0.0000	0.0000	0.0000	0.0000	0.0206	0.0181	0.0025	0.0070	0.0067	0.0003	0.0136	0.0114	0.0022	0.2321	0.1632	0.0689	0.1246	0.1057	0.0189	0.1075	0.0575	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.2558	6.0517	0.0000	7.9276	9.3453	0.0000	0.0002	0.0003	0.0000	
63	144	0.5273	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0925	0.0000	2.2417	0.0000	0.0000	0.0000	0.3255	0.0000	2.5033	0.0005	0.0000	0.0038	0.0000	0.0000	0.0000	0.0008	0.0000	0.0046	0.0051	0.0064	0.0017	0.0076	0.0084	0.0012	0.0023	0.0027	0.0018	inf	0.0972	0.0000	-0.0002	1.0230	1.9550	12.1924	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0005	0.0005	0.0000	0.0001	0.0001	0.0001	0.0211	0.0184	0.0026	0.0079	0.0074	0.0005	0.0132	0.0110	0.0022	0.1315	0.0961	0.0354	0.0697	0.0615	0.0082	0.0618	0.0347	0.0271	0.0925	0.0000	2.2417	0.0000	0.0000	0.0000	0.3255	0.0000	2.5033	0.0051	0.0064	0.0017	0.0076	0.0084	0.0012	0.0023	0.0027	0.0018
63	145	0.5273	7	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8021	2.5413	0.0004	2.2989	2.6820	0.0003	1.2403	2.2896	0.0005	0.0000	0.0001	-0.0000	-0.4022	1.0230	2.1261	12.1924	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8776	0.8775	0.0001	0.5942	0.5941	0.0000	0.2834	0.2834	0.0000	0.0228	0.0200	0.0028	0.0085	0.0080	0.0005	0.0143	0.0120	0.0023	0.4870	0.3453	0.1417	0.2585	0.2215	0.0369	0.2285	0.1238	0.1047	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8021	2.5413	0.0004	2.2989	2.6820	0.0003	1.2403	2.2896	0.0005
63	146	0.1876	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.2053	0.0000	-0.0000	1.0230	2.0001	12.1924	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0203	0.0179	0.0024	0.0076	0.0072	0.0004	0.0127	0.0107	0.0020	0.2573	0.1739	0.0834	0.1126	0.0997	0.0128	0.1447	0.0741	0.0706	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000		
63	147	0.1876	6	0	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0047	0.0000	0.0134	0.0000	0.0000	0.0000	0.0043	0.0000	0.0138	0.0052	0.0000	0.0442	0.0000	0.0000	0.0000	0.0083	0.0000	0.0537	1.0952	0.0347	3.3071	0.0203	0.0207	0.0175	1.9145	0.0529	3.9034	inf	45.7559	0.0003	0.5249	1.0230	9.0001	12.1924	23.0169	0.0005	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0005	1.0090	0.0216	0.9874	0.0081	0.0073	0.0008	1.0009	0.0143	0.9866	0.0891	0.0787	0.0104	0.0336	0.0318	0.0018	0.0554	0.0469	0.0086	0.9212	0.6227	0.2986	0.3985	0.3527	0.0458	0.5228	0.2700	0.2528	0.0047	0.0000	0.0134	0.0000	0.0000	0.0000	0.0043	0.0000	0.0138	1.0952	0.0347	3.3071	0.0203	0.0207	0.0175	1.9145	0.0529	3.9034
63	148	0.1623	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0012	0.0000	0.0018	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0075	0.0111	0.0000	0.0168	0.0189	0.0001	0.0005	0.0009	0.0000	0.0000	0.0014	-0.0000	-0.0012	1.0230	1.9990	12.1924	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0025	0.0000	0.0024	0.0024	0.0000	0.0001	0.0001	0.0000	0.0204	0.0180	0.0024	0.0076	0.0072	0.0004	0.0128	0.0107	0.0020	0.3363	0.2263	0.1100	0.1451	0.1286	0.0165	0.1912	0.0977	0.0935	0.0015	0.0012	0.0000	0.0018	0.0017	0.0000	0.0000	0.0000	0.0000	0.0075	0.0111	0.0000	0.0168	0.0189	0.0001	0.0005	0.0009	0.0000
63	149	0.1304	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.4817	0.0958	1.2932	0.6046	0.0080	3.6317	0.3714	0.2186	0.5480	inf	6.4169	0.0000	0.1927	1.0230	5.3497	12.1924	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4737	0.0639	0.4098	0.2812	0.0031	0.2781	0.1924	0.0607	0.1317	0.0608	0.0534	0.0075	0.0229	0.0218	0.0012	0.0379	0.0316	0.0063	0.9833	0.6664	0.3169	0.4651	0.3886	0.0766	0.5181	0.2778	0.2403	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.4817	0.0958	1.2932	0.6046	0.0080	3.6317	0.3714	0.2186	0.5480
63	150	0.1612	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0877	0.0737	0.0481	0.0964	0.0932	0.0153	0.0176	0.0017	0.0687	0.0005	0.0005	0.0001	0.0011	0.0012	0.0001	0.0000	0.0000	0.0001	0.0055	0.0072	0.0016	0.0115	0.0124	0.0039	0.0008	0.0005	0.0012	0.0190	0.1015	-0.0000	-0.0016	1.0230	3.6794	12.1924	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0040	0.0004	0.0040	0.0039	0.0002	0.0004	0.0001	0.0002	0.0525	0.0464	0.0061	0.0224	0.0213	0.0011	0.0301	0.0251	0.0050	0.7979	0.5488	0.2491	0.3492	0.3097	0.0394	0.4487	0.2390	0.2097	0.0877	0.0737	0.0481	0.0964	0.0932	0.0153	0.0176	0.0017	0.0687	0.0055	0.0072	0.0016	0.0115	0.0124	0.0039	0.0008	0.0005	0.0012
63	151	0.1304	4	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0083	0.0002	0.0007	0.0142	0.0000	0.0003	0.0015	0.0006	0.0002	0.0002	0.0004	0.0005	0.0005	0.0000	0.0001	0.0000	0.0004	0.5485	0.0269	1.6756	0.7305	0.0357	3.8704	0.3595	0.0131	0.7718	0.2308	28.8504	-0.0000	0.2090	1.0230	3.4464	12.1924	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4113	0.0138	0.3975	0.2790	0.0112	0.2678	0.1323	0.0026	0.1297	0.0421	0.0369	0.0053	0.0163	0.0155	0.0008	0.0259	0.0214	0.0045	0.7498	0.5126	0.2372	0.3819	0.3127	0.0692	0.3680	0.1999	0.1680	0.0004	0.0083	0.0002	0.0007	0.0142	0.0000	0.0003	0.0015	0.0006	0.5485	0.0269	1.6756	0.7305	0.0357	3.8704	0.3595	0.0131	0.7718
63	152	0.5577	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6908.4634	5683.3160	0.2807	10533.7522	9600.7585	0.0000	10.0065	8.3868	2.1360	94.2477	107.2711	0.0003	262.7854	275.8856	0.0000	0.0030	0.0035	0.0003	0.0136	0.0189	0.0011	0.0249	0.0287	0.0034	0.0003	0.0004	0.0002	0.0000	0.0233	-0.4406	-0.0017	1.0230	1.0143	12.1924	12.0086	0.9987	0.9987	0.0000	0.9987	0.9987	0.0000	0.0000	0.0000	0.0000	0.0040	0.0039	0.0001	0.0039	0.0038	0.0001	0.0000	0.0000	0.0000	0.0106	0.0093	0.0013	0.0038	0.0036	0.0002	0.0068	0.0057	0.0011	0.2910	0.2055	0.0855	0.1575	0.1340	0.0236	0.1335	0.0716	0.0619	6908.4634	5683.3160	0.2807	10533.7522	9600.7585	0.0000	10.0065	8.3868	2.1360	0.0136	0.0189	0.0011	0.0249	0.0287	0.0034	0.0003	0.0004	0.0002
63	153	0.5555	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	186.8196	243.5120	0.0000	459.7972	417.3620	0.0000	0.0069	0.2804	0.0000	0.0118	0.0134	0.0000	0.0330	0.0347	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.6208	-0.0001	-0.0000	1.0230	0.9811	12.1924	0.0216	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0090	0.0012	0.0036	0.0035	0.0002	0.0066	0.0055	0.0011	0.0238	0.0168	0.0070	0.0129	0.0110	0.0019	0.0108	0.0058	0.0051	186.8196	243.5120	0.0000	459.7972	417.3620	0.0000	0.0069	0.2804	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001
63	154	0.5509	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0003	0.0058	0.0002	0.0002	0.0002	0.0040	0.0005	0.0079	8.7087	-0.0000	0.0000	1.0230	0.0083	12.1924	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0485	0.0342	0.0143	0.0263	0.0225	0.0038	0.0222	0.0117	0.0104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0003	0.0058	0.0002	0.0002	0.0002	0.0040	0.0005	0.0079	
63	155	0.5273	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0050	0.0056	0.0036	0.0084	0.0080	0.0106	0.0012	0.0012	0.0012	0.0024	0.2559	-0.0000	-0.0003	1.0230	2.9180	12.1924	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0011	0.0003	0.0012	0.0010	0.0002	0.0002	0.0001	0.0001	0.0308	0.0270	0.0038	0.0113	0.0107	0.0006	0.0195	0.0163	0.0032	0.2705	0.1936	0.0770	0.1438	0.1242	0.0195	0.1268	0.0693	0.0575	0.0003	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0050	0.0056	0.0036	0.0084	0.0080	0.0106	0.0012	0.0012	0.0012
63	156	0.4614	6	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0062	0.0000	0.0179	0.0168	0.0089	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	1.1471	0.0211	3.9240	0.0150	0.0168	0.0039	2.5803	0.0303	5.2883	0.0174	75.3963	-0.0000	0.5272	1.0230	8.2479	12.1924	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9975	0.0131	0.9845	0.0073	0.0071	0.0002	0.9902	0.0060	0.9842	0.1154	0.1023	0.0130	0.0484	0.0458	0.0026	0.0670	0.0565	0.0105	0.8697	0.6188	0.2509	0.4859	0.4211	0.0648	0.3838	0.1976	0.1861	0.0001	0.0062	0.0000	0.0179	0.0168	0.0089	0.0000	0.0002	0.0000	1.1471	0.0211	3.9240	0.0150	0.0168	0.0039	2.5803	0.0303	5.2883
63	157	0.4253	5	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0027	0.0035	0.0035	0.0086	0.0097	0.0174	0.0000	0.0000	0.0001	0.0002	0.0001	0.0004	0.0004	0.0003	0.0028	0.0000	0.0000	0.0000	0.0557	0.0343	0.1089	0.0502	0.0326	0.1596	0.0635	0.0387	0.0886	0.4323	1.2698	-0.0000	0.0049	1.0230	7.4725	12.1924	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0483	0.0213	0.0270	0.0256	0.0143	0.0113	0.0227	0.0070	0.0157	0.0871	0.0766	0.0104	0.0304	0.0290	0.0014	0.0566	0.0476	0.0090	0.8678	0.6197	0.2482	0.5103	0.4396	0.0708	0.3575	0.1801	0.1774	0.0027	0.0035	0.0035	0.0086	0.0097	0.0174	0.0000	0.0000	0.0001	0.0557	0.0343	0.1089	0.0502	0.0326	0.1596	0.0635	0.0387	0.0886
63	158	0.3598	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0209	0.0012	0.0069	0.0556	0.0036	0.0010	0.0051	0.0001	0.0011	0.0010	0.0013	0.0026	0.0022	0.0101	0.0003	0.0004	0.0000	0.3603	0.0497	1.1669	0.3745	0.0399	2.8518	0.3390	0.0768	0.5829	0.1756	9.0363	-0.0000	0.2442	1.0230	11.6653	12.1924	19.4910	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5526	0.0551	0.4975	0.3454	0.0324	0.3129	0.2072	0.0226	0.1846	0.1334	0.1174	0.0160	0.0435	0.0415	0.0021	0.0899	0.0760	0.0139	1.5336	1.1072	0.4264	0.9223	0.8126	0.1097	0.6113	0.2946	0.3167	0.0030	0.0209	0.0012	0.0069	0.0556	0.0036	0.0010	0.0051	0.0001	0.3603	0.0497	1.1669	0.3745	0.0399	2.8518	0.3390	0.0768	0.5829
63	159	0.3125	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2586	0.2448	0.0035	0.5553	0.5358	0.0238	0.1090	0.0844	0.0008	0.0945	0.1069	0.0006	0.1765	0.1848	0.0031	0.0478	0.0567	0.0001	0.3653	0.4365	0.1651	0.3179	0.3450	0.1320	0.4391	0.6719	0.1790	0.0007	0.1345	-0.0040	-0.1882	1.0230	7.3933	12.1924	20.5306	0.0092	0.0092	0.0000	0.0062	0.0062	0.0000	0.0030	0.0030	0.0000	0.5539	0.4882	0.0657	0.2932	0.2777	0.0155	0.2607	0.2105	0.0502	0.0973	0.0860	0.0114	0.0353	0.0336	0.0016	0.0621	0.0523	0.0097	1.5162	1.1184	0.3978	0.9225	0.8051	0.1174	0.5937	0.3133	0.2804	0.2586	0.2448	0.0035	0.5553	0.5358	0.0238	0.1090	0.0844	0.0008	0.3653	0.4365	0.1651	0.3179	0.3450	0.1320	0.4391	0.6719	0.1790
63	160	0.0764	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.7562	9.6604	0.0119	0.0326	0.0310	0.0000	5.0333	9.0382	0.0111	5.4654	6.3528	0.0180	0.0159	0.0162	0.0000	5.9289	6.9762	0.0182	0.9495	0.6576	1.5129	0.4882	0.5227	0.1303	1.1779	0.7719	1.6420	0.0005	1.1917	-0.4391	0.1650	1.0230	27.6416	12.1924	54.6365	0.9965	0.9961	0.0005	0.0002	0.0002	0.0000	0.9963	0.9959	0.0005	1.9325	0.8817	1.0507	0.3292	0.3214	0.0077	1.6033	0.5603	1.0430	0.1823	0.1568	0.0255	0.0143	0.0140	0.0002	0.1680	0.1427	0.0253	2.0353	1.3408	0.6945	0.6742	0.6149	0.0593	1.3611	0.7259	0.6352	5.7562	9.6604	0.0119	0.0326	0.0310	0.0000	5.0333	9.0382	0.0111	0.9495	0.6576	1.5129	0.4882	0.5227	0.1303	1.1779	0.7719	1.6420
63	161	0.1809	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0002	0.0000	0.0000	0.0000	0.0604	0.0000	-0.0000	1.0230	0.0002	12.1924	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1007	0.0681	0.0327	0.0432	0.0384	0.0049	0.0575	0.0297	0.0278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0005	0.0005	0.0002	0.0000	0.0000	0.0000		
63	162	0.1733	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0468	0.0000	-0.0000	1.0230	0.9998	12.1924	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0090	0.0012	0.0038	0.0036	0.0002	0.0064	0.0054	0.0010	0.0995	0.0670	0.0326	0.0425	0.0377	0.0048	0.0570	0.0293	0.0277	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
63	163	0.1733	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0033	0.0058	0.0079	0.0059	0.0445	0.0002	0.0000	0.0005	0.4545	0.0000	-0.0000	1.0230	0.0000	12.1924	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0038	0.0033	0.0058	0.0079	0.0059	0.0445	0.0002	0.0000	0.0005		
63	164	0.1623	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1043	0.0837	0.0000	0.1073	0.0973	0.0000	0.0000	0.0000	0.0000	0.0015	0.0018	0.0000	0.0034	0.0035	0.0000	0.0000	0.0000	0.0000	0.0147	0.0218	0.0001	0.0319	0.0360	0.0001	0.0011	0.0020	0.0002	0.0000	0.0033	-0.0000	-0.0011	1.0230	0.0063	12.1924	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0024	0.0000	0.0023	0.0023	0.0000	0.0001	0.0001	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1624	0.1095	0.0529	0.0719	0.0637	0.0082	0.0905	0.0458	0.0447	0.1043	0.0837	0.0000	0.1073	0.0973	0.0000	0.0000	0.0000	0.0000	0.0147	0.0218	0.0001	0.0319	0.0360	0.0001	0.0011	0.0020	0.0002
