branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
63	165	0.1304	4	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0111	0.0088	0.0000	0.0146	0.0125	0.0000	0.0000	0.0000	0.0000	0.0042	0.0048	0.0000	0.0107	0.0112	0.0000	0.0000	0.0000	0.0000	0.3799	0.5527	0.0047	0.7342	0.8972	0.0100	0.0034	0.0041	0.0025	0.0000	0.0040	-0.0001	-0.1246	1.0230	2.5207	12.1924	10.0226	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2741	0.2731	0.0011	0.2730	0.2723	0.0007	0.0012	0.0008	0.0004	0.0329	0.0288	0.0041	0.0130	0.0124	0.0006	0.0199	0.0164	0.0035	0.7217	0.4941	0.2276	0.3717	0.3035	0.0683	0.3499	0.1906	0.1593	0.0111	0.0088	0.0000	0.0146	0.0125	0.0000	0.0000	0.0000	0.0000	0.3799	0.5527	0.0047	0.7342	0.8972	0.0100	0.0034	0.0041	0.0025
63	166	0.1148	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4669	0.1147	1.2896	0.5612	0.1669	1.9875	0.3423	0.0232	0.8021	0.3073	4.8114	-0.0000	0.1162	1.0230	2.6894	12.1924	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3144	0.0541	0.2603	0.2151	0.0501	0.1650	0.0993	0.0040	0.0953	0.2342	0.1984	0.0358	0.1822	0.1503	0.0319	0.0521	0.0481	0.0039	0.6733	0.4715	0.2018	0.3833	0.3003	0.0830	0.2900	0.1712	0.1188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4669	0.1147	1.2896	0.5612	0.1669	1.9875	0.3423	0.0232	0.8021
63	167	0.0764	2	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	2.2466	0.2378	5.9145	0.3695	0.2647	1.3961	3.4902	0.2035	6.4404	3.9450	13.6243	0.0000	0.5435	1.0230	2.7966	12.1924	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1484	0.0785	1.0699	0.0753	0.0489	0.0263	1.0731	0.0296	1.0435	0.0204	0.0174	0.0030	0.0016	0.0016	0.0000	0.0189	0.0159	0.0030	0.5112	0.3303	0.1809	0.2037	0.1848	0.0189	0.3075	0.1454	0.1620	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	2.2466	0.2378	5.9145	0.3695	0.2647	1.3961	3.4902	0.2035	6.4404
64	65	0.1591	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1806	0.1819	0.2795	0.5134	4.3595	0.0007	0.1327	0.0933	0.3235	0.0176	0.0147	0.0357	0.0149	0.0155	0.0002	0.0180	0.0146	0.0371	0.0974	0.0809	0.1276	0.0291	0.0035	0.2240	0.1360	0.1563	0.1146	0.3831	0.8587	-0.0001	0.0001	2.4556	1.7555	12.4191	11.9300	0.0006	0.0004	0.0002	0.0001	0.0001	0.0000	0.0005	0.0003	0.0002	0.0353	0.0190	0.0163	0.0038	0.0004	0.0034	0.0315	0.0186	0.0129	0.0314	0.0272	0.0043	0.0047	0.0045	0.0002	0.0268	0.0226	0.0041	0.3624	0.2346	0.1278	0.1309	0.1158	0.0151	0.2315	0.1188	0.1126	0.1806	0.1819	0.2795	0.5134	4.3595	0.0007	0.1327	0.0933	0.3235	0.0974	0.0809	0.1276	0.0291	0.0035	0.2240	0.1360	0.1563	0.1146
64	66	0.1381	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4556	0.0000	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	67	0.6427	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0027	0.0055	0.0062	0.0039	0.0182	0.0000	0.0000	0.0000	0.9231	0.0000	0.0000	2.4556	1.0000	12.4191	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0001	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0124	0.0107	0.0017	0.0027	0.0025	0.0002	0.0097	0.0082	0.0015	0.0700	0.0483	0.0217	0.0402	0.0336	0.0066	0.0298	0.0146	0.0152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0027	0.0055	0.0062	0.0039	0.0182	0.0000	0.0000	0.0000				
64	68	0.1381	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0025	0.0030	0.0000	0.0000	0.0000	0.0000	0.0027	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	2.4556	1.0000	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0159	0.0134	0.0025	0.0008	0.0007	0.0001	0.0151	0.0127	0.0024	0.0225	0.0130	0.0095	0.0050	0.0045	0.0005	0.0175	0.0085	0.0089	inf	inf	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
64	69	0.1217	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0006	0.0001	0.0115	0.0113	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0098	0.0078	0.0130	0.0048	0.0051	0.0002	0.0111	0.0091	0.0135	0.0388	1.0355	-0.0000	0.0001	2.4556	1.0155	12.4191	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0009	0.0009	0.0002	0.0002	0.0000	0.0016	0.0007	0.0009	0.0172	0.0146	0.0026	0.0013	0.0012	0.0001	0.0159	0.0134	0.0025	0.1808	0.1118	0.0690	0.0396	0.0373	0.0023	0.1413	0.0746	0.0667	0.0004	0.0006	0.0001	0.0115	0.0113	0.0000	0.0000	0.0000	0.0001	0.0098	0.0078	0.0130	0.0048	0.0051	0.0002	0.0111	0.0091	0.0135
64	70	0.1170	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1055	0.1046	0.0189	0.1949	0.1971	0.0035	0.0037	0.0000	0.0200	0.0078	0.0088	0.0010	0.0233	0.0234	0.0005	0.0002	0.0000	0.0010	0.0743	0.0838	0.0536	0.1197	0.1189	0.1569	0.0483	0.0458	0.0510	0.0155	0.2911	-0.0000	-0.0022	2.4556	0.0406	12.4191	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0074	0.0022	0.0056	0.0055	0.0002	0.0040	0.0020	0.0020	0.0017	0.0015	0.0002	0.0006	0.0006	0.0000	0.0012	0.0010	0.0002	0.1292	0.0888	0.0404	0.0471	0.0461	0.0010	0.0821	0.0427	0.0394	0.1055	0.1046	0.0189	0.1949	0.1971	0.0035	0.0037	0.0000	0.0200	0.0743	0.0838	0.0536	0.1197	0.1189	0.1569	0.0483	0.0458	0.0510
64	71	0.6427	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4556	0.0000	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	72	0.6246	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0105	0.0027	0.0286	0.0114	0.0032	0.0471	0.0089	0.0013	0.0157	0.0000	4.5178	-0.0000	0.0004	2.4556	3.9057	12.4191	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0002	0.0010	0.0009	0.0002	0.0007	0.0003	0.0000	0.0003	0.0543	0.0470	0.0074	0.0125	0.0117	0.0008	0.0418	0.0353	0.0066	0.1153	0.0805	0.0348	0.0765	0.0623	0.0143	0.0388	0.0183	0.0206	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0105	0.0027	0.0286	0.0114	0.0032	0.0471	0.0089	0.0013	0.0157
64	73	0.4218	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0072	0.0000	0.0126	0.0167	0.0000	0.0000	0.0003	0.0000	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0994	0.0210	0.2581	0.0298	0.0239	0.0719	0.1703	0.0152	0.3014	0.0093	6.0952	-0.0000	0.0239	2.4556	6.9070	12.4191	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0597	0.0084	0.0513	0.0090	0.0063	0.0027	0.0506	0.0021	0.0486	0.1648	0.1448	0.0200	0.0568	0.0536	0.0032	0.1080	0.0912	0.0168	0.5999	0.4013	0.1986	0.3026	0.2651	0.0375	0.2973	0.1362	0.1611	0.0013	0.0072	0.0000	0.0126	0.0167	0.0000	0.0000	0.0003	0.0000	0.0994	0.0210	0.2581	0.0298	0.0239	0.0719	0.1703	0.0152	0.3014
64	74	0.4857	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0565	0.0000	5.7886	0.0223	0.0000	25.7553	0.3602	0.0000	4.1414	0.0515	0.0000	0.3487	0.0328	0.0000	0.4976	0.0558	0.0000	0.3353	0.9118	1.3284	0.0602	1.4711	1.8164	0.0193	0.1548	0.2327	0.0810	34236.4516	0.0222	0.0029	-0.2145	2.4556	6.4226	12.4191	19.3377	0.0052	0.0000	0.0052	0.0006	0.0000	0.0006	0.0046	0.0000	0.0046	0.4913	0.4807	0.0107	0.4559	0.4547	0.0012	0.0355	0.0259	0.0095	0.1016	0.0866	0.0150	0.0187	0.0175	0.0012	0.0829	0.0691	0.0138	0.5388	0.3618	0.1770	0.3099	0.2503	0.0595	0.2289	0.1115	0.1174	0.0565	0.0000	5.7886	0.0223	0.0000	25.7553	0.3602	0.0000	4.1414	0.9118	1.3284	0.0602	1.4711	1.8164	0.0193	0.1548	0.2327	0.0810
64	75	0.4405	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0296	0.0271	0.0467	0.1453	0.1031	5.7273	0.0001	0.0000	0.0003	0.0576	0.0527	0.0905	0.2376	0.1978	1.2038	0.0002	0.0001	0.0009	1.9441	1.9459	1.9400	1.6349	1.9192	0.2102	2.3145	1.9978	2.6497	0.2527	0.4515	-0.0014	-0.2022	2.4556	5.1932	12.4191	17.4397	0.0058	0.0046	0.0012	0.0057	0.0046	0.0012	0.0000	0.0000	0.0000	1.3727	0.9457	0.4270	0.6292	0.6158	0.0135	0.7435	0.3300	0.4135	0.1000	0.0872	0.0128	0.0242	0.0232	0.0010	0.0759	0.0640	0.0119	0.7061	0.4860	0.2201	0.3849	0.3208	0.0640	0.3212	0.1652	0.1561	0.0296	0.0271	0.0467	0.1453	0.1031	5.7273	0.0001	0.0000	0.0003	1.9441	1.9459	1.9400	1.6349	1.9192	0.2102	2.3145	1.9978	2.6497
64	76	0.4035	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0061	0.0013	0.0250	0.0126	0.0024	0.1068	0.0043	0.0009	0.0211	0.0113	0.0018	0.0723	0.0287	0.0035	0.6003	0.0053	0.0011	0.0263	1.8420	1.3923	2.8992	2.2702	1.4826	5.6198	1.2186	1.1967	1.2446	6.4156	0.8857	0.0004	0.0201	2.4556	4.4918	12.4191	17.5337	0.0010	0.0001	0.0009	0.0007	0.0001	0.0006	0.0003	0.0001	0.0003	1.7746	0.9411	0.8335	1.2966	0.6855	0.6110	0.4781	0.2555	0.2225	0.0893	0.0773	0.0121	0.0230	0.0220	0.0010	0.0664	0.0553	0.0111	0.9634	0.6759	0.2875	0.5711	0.4624	0.1087	0.3923	0.2135	0.1788	0.0061	0.0013	0.0250	0.0126	0.0024	0.1068	0.0043	0.0009	0.0211	1.8420	1.3923	2.8992	2.2702	1.4826	5.6198	1.2186	1.1967	1.2446
64	77	0.1326	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1396	1.0408	15.9114	0.3804	0.4141	0.0375	6.8991	1.8593	14.4823	6.1738	-0.0000	0.9118	2.4556	0.3745	12.4191	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2670	0.3160	1.9510	0.0718	0.0712	0.0006	2.1951	0.2448	1.9503	0.0080	0.0071	0.0010	0.0014	0.0013	0.0000	0.0067	0.0057	0.0009	0.5070	0.3036	0.2034	0.1889	0.1720	0.0169	0.3182	0.1317	0.1865	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4711	1.0408	9.5915	0.3804	0.4141	0.0375	6.8991	1.8593	10.4566	
64	78	0.1104	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0000	0.0149	0.0000	0.0000	0.0000	0.0035	0.0000	0.0147	0.0023	0.0000	0.0161	0.0000	0.0000	0.0000	0.0025	0.0000	0.0162	2.5460	3.5181	1.0815	6.6146	6.6053	0.8937	0.7211	0.1748	1.1025	inf	0.2040	0.0000	-0.3503	2.4556	1.4595	12.4191	10.3922	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.2126	1.0071	0.2055	1.0033	0.9862	0.0171	0.2092	0.0209	0.1884	0.0253	0.0217	0.0037	0.0017	0.0016	0.0000	0.0237	0.0200	0.0036	0.4763	0.2863	0.1900	0.1861	0.1670	0.0191	0.2902	0.1193	0.1709	0.0009	0.0000	0.0149	0.0000	0.0000	0.0000	0.0035	0.0000	0.0147	2.5460	3.5181	1.0815	5.3915	5.9067	0.8937	0.7211	0.1748	1.1025
64	79	0.0962	2	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1030	0.0062	0.5681	0.1061	0.1351	0.0000	0.1828	0.0000	0.8206	0.1703	0.0096	1.0302	0.2823	0.2994	0.0000	0.1670	0.0000	1.0410	1.6539	1.5450	1.8133	2.6590	2.2159	7.5870	0.9133	0.2696	1.2686	20.0862	0.8021	0.0019	-0.0093	2.4556	1.3861	12.4191	6.3168	0.0038	0.0002	0.0036	0.0002	0.0002	0.0000	0.0036	0.0000	0.0036	0.7018	0.3894	0.3124	0.4787	0.3660	0.1127	0.2231	0.0234	0.1997	0.0222	0.0187	0.0035	0.0006	0.0006	0.0000	0.0215	0.0181	0.0035	0.4243	0.2521	0.1723	0.1800	0.1652	0.0149	0.2443	0.0869	0.1574	0.1030	0.0062	0.5681	0.1061	0.1351	0.0000	0.1828	0.0000	0.8206	1.6539	1.5450	1.8133	2.6590	2.2159	7.5870	0.9133	0.2696	1.2686
64	81	0.5773	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0014	0.0000	0.0002	0.0002	0.0000	0.6443	14.1994	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0041	0.0058	0.0000	0.0069	0.0081	0.0001	0.0000	0.0000	0.0000	0.0000	0.0036	-0.0000	-0.0002	2.4556	2.0162	12.4191	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0344	0.0299	0.0045	0.0131	0.0122	0.0009	0.0213	0.0177	0.0036	0.1335	0.0932	0.0404	0.0792	0.0670	0.0121	0.0544	0.0261	0.0282	0.0018	0.0014	0.0000	0.0002	0.0002	0.0000	0.6443	14.1994	0.0000	0.0041	0.0058	0.0000	0.0069	0.0081	0.0001	0.0000	0.0000	0.0000
64	82	0.1448	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7861	0.0248	27.2308	0.0593	0.0602	0.0000	40.7438	2.3885	167.1124	0.0253	0.0012	0.1580	0.0067	0.0072	0.0000	0.0265	0.0008	0.1623	0.0322	0.0487	0.0058	0.1124	0.1191	0.0594	0.0006	0.0003	0.0010	23.7380	0.0745	0.0006	-0.0023	2.4556	3.0011	12.4191	3.7015	0.0012	0.0000	0.0011	0.0000	0.0000	0.0000	0.0012	0.0000	0.0011	0.0058	0.0054	0.0004	0.0057	0.0054	0.0003	0.0001	0.0000	0.0001	0.0469	0.0397	0.0072	0.0027	0.0025	0.0002	0.0442	0.0372	0.0070	0.1801	0.1108	0.0693	0.0509	0.0451	0.0057	0.1292	0.0656	0.0636	0.7861	0.0248	27.2308	0.0593	0.0602	0.0000	40.7438	2.3885	167.1124	0.0322	0.0487	0.0058	0.1124	0.1191	0.0594	0.0006	0.0003	0.0010
64	83	0.1333	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0008	0.0010	0.0000	0.0000	0.0000	0.0163	0.0177	0.0038	0.0006	0.0007	0.0001	0.0000	0.0000	0.0000	0.0006	0.0007	0.0001	0.5895	0.8167	0.1368	1.4450	1.5735	0.6532	0.0380	0.0400	0.0356	0.0363	0.0840	-0.0000	-0.0605	2.4556	2.0032	12.4191	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1588	0.1465	0.0123	0.1526	0.1430	0.0096	0.0062	0.0035	0.0027	0.0316	0.0268	0.0049	0.0017	0.0016	0.0001	0.0299	0.0252	0.0048	0.2694	0.1794	0.0900	0.1056	0.0909	0.0147	0.1638	0.0885	0.0753	0.0010	0.0008	0.0010	0.0000	0.0000	0.0000	0.0163	0.0177	0.0038	0.5895	0.8167	0.1368	1.4450	1.5735	0.6532	0.0380	0.0400	0.0356
64	84	0.1301	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0611	0.0798	0.0335	0.1073	0.1211	0.0252	0.0418	0.0495	0.0345	0.2839	0.0000	-0.0021	2.4556	1.0052	12.4191	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0070	0.0020	0.0047	0.0045	0.0002	0.0044	0.0025	0.0018	0.0162	0.0137	0.0025	0.0012	0.0011	0.0001	0.0150	0.0126	0.0024	0.1478	0.0882	0.0596	0.0436	0.0373	0.0063	0.1042	0.0508	0.0534	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0611	0.0798	0.0335	0.1073	0.1211	0.0252	0.0418	0.0495	0.0345	
64	85	0.1107	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2021	1.1572	1.2850	0.3527	0.3284	0.4704	1.6404	1.7953	1.4468	0.6019	0.0000	-0.0276	2.4556	0.9968	12.4191	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3346	0.2089	0.1257	0.0334	0.0258	0.0076	0.3012	0.1831	0.1181	0.0158	0.0134	0.0025	0.0007	0.0007	0.0001	0.0151	0.0127	0.0024	0.2784	0.1805	0.0979	0.0947	0.0785	0.0162	0.1836	0.1020	0.0816	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2021	1.1572	1.2850	0.3527	0.3284	0.4704	1.6404	1.7953	1.4468	
64	86	0.1307	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0072	0.0066	0.0076	0.0000	0.0000	0.0001	0.0198	0.0506	0.0072	0.0008	0.0009	0.0006	0.0000	0.0000	0.0000	0.0010	0.0010	0.0006	0.1121	0.1287	0.0750	0.1990	0.2195	0.0352	0.0484	0.0206	0.0821	0.1246	0.2594	-0.0000	-0.0162	2.4556	5.8060	12.4191	6.1034	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0643	0.0510	0.0132	0.0483	0.0473	0.0009	0.0160	0.0037	0.0123	0.1112	0.0936	0.0176	0.0175	0.0167	0.0008	0.0937	0.0769	0.0168	0.5731	0.3966	0.1765	0.2425	0.2156	0.0269	0.3306	0.1810	0.1496	0.0072	0.0066	0.0076	0.0000	0.0000	0.0001	0.0198	0.0506	0.0072	0.1121	0.1287	0.0750	0.1990	0.2195	0.0352	0.0484	0.0206	0.0821
64	88	0.1333	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.8709	0.8700	0.8725	0.3655	0.3591	0.4027	1.1133	1.2636	0.9432	0.0000	0.5758	-0.0000	-0.0324	2.4556	4.0005	12.4191	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3487	0.2213	0.1274	0.0474	0.0398	0.0077	0.3013	0.1816	0.1197	0.0625	0.0529	0.0096	0.0033	0.0031	0.0002	0.0592	0.0498	0.0094	0.4004	0.2544	0.1461	0.1298	0.1107	0.0191	0.2706	0.1437	0.1270	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.8709	0.8700	0.8725	0.3655	0.3591	0.4027	1.1133	1.2636	0.9432
64	89	0.1107	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5803	3.7722	0.4547	11.5240	13.2573	0.5263	0.4585	0.4722	0.4417	0.3636	0.0676	-0.0000	-0.3187	2.4556	1.0051	12.4191	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8066	0.7556	0.0511	0.7100	0.7009	0.0091	0.0967	0.0547	0.0420	0.0160	0.0135	0.0025	0.0007	0.0007	0.0001	0.0152	0.0128	0.0024	0.3126	0.2003	0.1123	0.1017	0.0845	0.0173	0.2109	0.1158	0.0950	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5803	3.7722	0.4547	6.9782	8.2980	0.5263	0.4585	0.4722	0.4417
64	90	0.1591	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1202	0.1582	0.1296	0.0938	0.1152	0.0004	0.1493	0.5587	0.1517	0.0121	0.0106	0.0217	0.0127	0.0132	0.0001	0.0121	0.0101	0.0226	0.1010	0.0669	0.1677	0.1348	0.1143	0.3112	0.0808	0.0181	0.1490	0.3330	1.2824	-0.0001	0.0029	2.4556	2.3559	12.4191	7.1930	0.0005	0.0004	0.0001	0.0001	0.0001	0.0000	0.0004	0.0003	0.0001	0.0283	0.0124	0.0159	0.0141	0.0107	0.0034	0.0141	0.0017	0.0125	0.0406	0.0350	0.0057	0.0056	0.0053	0.0002	0.0351	0.0296	0.0054	0.2798	0.1851	0.0947	0.1048	0.0939	0.0109	0.1750	0.0912	0.0838	0.1202	0.1582	0.1296	0.0938	0.1152	0.0004	0.1493	0.5587	0.1517	0.1010	0.0669	0.1677	0.1348	0.1143	0.3112	0.0808	0.0181	0.1490
