branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
64	91	0.1263	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.4974	19.8543	0.0244	2.2830	13.8405	0.0001	1.9183	11.7812	0.0258	5.8516	6.6645	0.1506	1.7055	1.7286	0.0004	7.0709	8.3645	0.1544	2.3431	0.3357	6.1801	0.7471	0.1249	7.8238	3.6861	0.7100	5.9821	0.0032	9.6325	-0.3256	0.9641	2.4556	4.9284	12.4191	11.0439	0.7435	0.7411	0.0024	0.0492	0.0492	0.0000	0.6942	0.6918	0.0024	2.1540	0.2026	1.9515	0.3138	0.0482	0.2656	1.8402	0.1544	1.6859	0.1271	0.1112	0.0159	0.0289	0.0285	0.0004	0.0982	0.0827	0.0155	0.9193	0.6035	0.3158	0.4201	0.3861	0.0339	0.4992	0.2174	0.2818	2.4974	19.8543	0.0244	2.2830	13.8405	0.0001	1.9183	11.7812	0.0258	2.3431	0.3357	6.1801	0.7471	0.1249	7.8238	3.6861	0.7100	5.9821
64	93	0.5773	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0000	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0018	0.0020	0.0000	0.0000	0.0000	0.0000	0.9970	1.3970	0.0762	1.5074	1.7800	0.0820	0.2624	0.4571	0.0736	0.0000	0.0237	-0.0000	-0.0788	2.4556	2.5103	12.4191	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1811	0.1769	0.0042	0.1615	0.1601	0.0014	0.0195	0.0168	0.0028	0.0408	0.0355	0.0053	0.0152	0.0142	0.0010	0.0256	0.0213	0.0043	0.1816	0.1266	0.0550	0.1072	0.0900	0.0172	0.0745	0.0367	0.0378	0.0007	0.0006	0.0000	0.0012	0.0011	0.0000	0.0000	0.0000	0.0000	0.9970	1.3970	0.0762	1.5074	1.7800	0.0820	0.2624	0.4571	0.0736
64	94	0.5411	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0001	0.0000	0.0000	0.0000	0.0023	0.0530	0.0001	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0001	1.1621	1.3907	0.6406	1.6010	1.9267	0.0144	0.4991	0.0257	0.9577	0.0075	0.2020	-0.0000	-0.0745	2.4556	7.1305	12.4191	3.2426	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.2565	0.2134	0.0431	0.2126	0.2123	0.0003	0.0439	0.0011	0.0428	0.1324	0.1165	0.0159	0.0457	0.0433	0.0024	0.0867	0.0731	0.0135	0.2207	0.1534	0.0673	0.1328	0.1102	0.0226	0.0879	0.0433	0.0447	0.0007	0.0006	0.0001	0.0000	0.0000	0.0000	0.0023	0.0530	0.0001	1.1621	1.3907	0.6406	1.6010	1.9267	0.0144	0.4991	0.0257	0.9577
64	95	0.1107	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0068	0.0000	0.0807	0.0000	0.0000	0.0000	0.0249	0.0069	0.0753	0.0212	0.0001	0.1379	0.0000	0.0000	0.0000	0.0223	0.0001	0.1410	3.1052	4.0092	1.7095	20.4785	24.0641	0.3367	0.8939	0.0147	1.8724	260.0000	0.2762	0.0014	-0.5217	2.4556	8.0000	12.4191	22.5660	0.0026	0.0000	0.0026	0.0000	0.0000	0.0000	0.0026	0.0000	0.0026	2.1561	1.6895	0.4666	1.6952	1.6855	0.0098	0.4609	0.0040	0.4569	0.1230	0.1041	0.0189	0.0058	0.0053	0.0004	0.1172	0.0988	0.0184	0.6944	0.4214	0.2730	0.1788	0.1498	0.0290	0.5156	0.2716	0.2440	0.0068	0.0000	0.0807	0.0000	0.0000	0.0000	0.0249	0.0069	0.0753	3.1052	4.0092	1.7095	9.4830	11.2513	0.3367	0.8939	0.0147	1.8724
64	98	0.1412	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2167	1.8351	0.2444	3.6269	4.0767	1.4774	0.0272	0.0227	0.0317	0.0847	0.0000	-0.1765	2.4556	0.9502	12.4191	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4641	0.4279	0.0362	0.4572	0.4249	0.0322	0.0069	0.0029	0.0040	0.0179	0.0154	0.0025	0.0028	0.0027	0.0001	0.0152	0.0127	0.0024	0.3814	0.2332	0.1483	0.1260	0.1042	0.0218	0.2554	0.1289	0.1265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2167	1.8351	0.2444	3.6269	4.0767	1.4774	0.0272	0.0227	0.0317	
64	100	0.1442	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.5526	4.7669	3.3261	17.7854	20.1148	0.0044	1.9995	0.0471	3.8842	0.4635	0.0000	-0.1973	2.4556	1.0008	12.4191	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3929	0.9517	0.4412	0.9466	0.9465	0.0001	0.4462	0.0052	0.4411	0.0159	0.0135	0.0024	0.0014	0.0013	0.0001	0.0145	0.0122	0.0023	0.3343	0.2016	0.1326	0.1111	0.0920	0.0191	0.2232	0.1096	0.1136	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.1668	4.7198	3.3261	8.5200	10.2856	0.0044	1.9995	0.0471	3.8842	
64	101	0.1412	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3121	0.2425	0.4565	0.1457	0.1543	0.1023	0.4711	0.3778	0.5726	0.9066	0.0000	0.0005	2.4556	0.0532	12.4191	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0285	0.0149	0.0136	0.0065	0.0058	0.0007	0.0220	0.0092	0.0128	0.0038	0.0034	0.0004	0.0015	0.0015	0.0000	0.0022	0.0019	0.0004	0.0913	0.0616	0.0297	0.0446	0.0373	0.0073	0.0467	0.0243	0.0224	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3121	0.2425	0.4565	0.1457	0.1543	0.1023	0.4711	0.3778	0.5726	
64	102	0.1316	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.8957	4.4459	6.1422	0.2783	0.2901	0.2190	8.0198	8.4715	7.4872	0.7304	0.0000	-0.0284	2.4556	2.0948	12.4191	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7821	0.4520	0.3301	0.0167	0.0145	0.0022	0.7654	0.4375	0.3279	0.0359	0.0306	0.0053	0.0043	0.0040	0.0003	0.0316	0.0266	0.0050	0.1554	0.1017	0.0537	0.0600	0.0500	0.0099	0.0954	0.0516	0.0438	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.0325	4.4459	6.1422	0.2783	0.2901	0.2190	8.0198	8.4715	7.4872	
64	103	0.1107	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3374	1.3111	1.3857	0.3750	0.3553	0.4703	1.8301	2.0425	1.5656	0.5752	0.0000	-0.0352	2.4556	3.9484	12.4191	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3772	0.2395	0.1377	0.0358	0.0281	0.0077	0.3414	0.2113	0.1301	0.0618	0.0523	0.0095	0.0029	0.0027	0.0002	0.0589	0.0496	0.0093	0.2820	0.1826	0.0994	0.0955	0.0792	0.0163	0.1865	0.1035	0.0831	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3374	1.3111	1.3857	0.3750	0.3553	0.4703	1.8301	2.0425	1.5656	
64	104	0.0691	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1867	0.0034	50.8212	0.0249	0.0251	0.0026	0.3003	0.0000	52.4201	0.0457	0.0014	0.2881	0.0152	0.0162	0.0000	0.0483	0.0000	0.2976	0.2446	0.4213	0.0057	0.6099	0.6448	0.0053	0.1609	0.3225	0.0057	36.8450	0.0100	0.0035	-0.1052	2.4556	8.9557	12.4191	32.3127	0.0066	0.0002	0.0064	0.0002	0.0002	0.0000	0.0064	0.0000	0.0064	0.2345	0.2322	0.0023	0.1090	0.1090	0.0001	0.1255	0.1233	0.0023	0.1439	0.1217	0.0222	0.0114	0.0107	0.0007	0.1324	0.1109	0.0215	0.9590	0.5512	0.4078	0.1787	0.1690	0.0098	0.7803	0.3823	0.3980	0.1867	0.0034	50.8212	0.0249	0.0251	0.0026	0.3003	0.0000	52.4201	0.2446	0.4213	0.0057	0.6099	0.6448	0.0053	0.1609	0.3225	0.0057
64	105	0.0945	3	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0034	0.0025	0.0072	0.0214	0.0205	0.0000	0.0002	0.0000	0.0083	0.0006	0.0006	0.0001	0.0044	0.0046	0.0000	0.0000	0.0000	0.0001	0.1625	0.2609	0.0180	0.2037	0.2225	0.0503	0.1526	0.2766	0.0162	0.0388	0.0469	-0.0000	-0.0189	2.4556	4.2679	12.4191	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0436	0.0020	0.0111	0.0108	0.0003	0.0345	0.0328	0.0017	0.0767	0.0644	0.0123	0.0095	0.0090	0.0004	0.0672	0.0553	0.0119	0.2805	0.1669	0.1136	0.0544	0.0485	0.0059	0.2261	0.1185	0.1076	0.0034	0.0025	0.0072	0.0214	0.0205	0.0000	0.0002	0.0000	0.0083	0.1625	0.2609	0.0180	0.2037	0.2225	0.0503	0.1526	0.2766	0.0162
64	106	0.0691	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0028	0.0015	0.0397	0.0397	0.0004	0.0003	0.0000	0.0015	0.0062	0.0059	0.0078	0.0368	0.0381	0.0001	0.0014	0.0000	0.0080	3.4181	2.1484	5.1956	0.9247	0.9597	0.1686	4.5749	3.4321	5.3709	0.2508	1.7276	-0.0001	0.2820	2.4556	1.9301	12.4191	9.0954	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	1.6115	0.5908	1.0207	0.1382	0.1370	0.0011	1.4734	0.4538	1.0196	0.0367	0.0309	0.0059	0.0050	0.0048	0.0002	0.0318	0.0261	0.0057	0.4715	0.2750	0.1965	0.1494	0.1428	0.0066	0.3221	0.1322	0.1898	0.0018	0.0028	0.0015	0.0397	0.0397	0.0004	0.0003	0.0000	0.0015	3.4181	2.1484	5.1956	0.9247	0.9597	0.1686	4.5749	3.4321	5.3709
64	108	0.0579	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	15.8683	0.0223	45.2556	0.8145	0.0366	88.1451	13.7066	0.0213	44.4750	7.7261	0.0016	48.6068	0.0528	0.0024	3.8905	7.9569	0.0015	48.7136	0.4869	0.0700	1.0741	0.0649	0.0659	0.0441	0.5805	0.0717	1.0953	5897.3643	10.8972	0.5568	0.1641	2.4556	8.0392	12.4191	22.6195	0.9966	0.0002	0.9964	0.0002	0.0000	0.0002	0.9964	0.0002	0.9962	0.3587	0.0301	0.3285	0.0087	0.0084	0.0003	0.3500	0.0217	0.3283	0.1290	0.1085	0.0205	0.0038	0.0037	0.0000	0.1252	0.1048	0.0205	0.7367	0.4308	0.3059	0.1338	0.1276	0.0062	0.6029	0.3032	0.2997	15.8683	0.0223	45.2556	0.8145	0.0366	88.1451	13.7066	0.0213	44.4750	0.4869	0.0700	1.0741	0.0649	0.0659	0.0441	0.5805	0.0717	1.0953
64	109	0.0579	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5651	0.4642	0.9594	0.6682	0.6628	2.1226	0.5128	0.2103	0.9499	0.7748	0.5042	1.9048	1.1480	1.1484	0.4478	0.5847	0.0412	1.9062	1.3711	1.0861	1.9853	1.7181	1.7325	0.2110	1.1403	0.1960	2.0067	0.9049	0.8482	0.0003	0.0001	2.4556	0.2031	12.4191	2.0398	0.0076	0.0040	0.0036	0.0038	0.0038	0.0000	0.0038	0.0002	0.0036	0.2586	0.1399	0.1187	0.1295	0.1293	0.0002	0.1292	0.0106	0.1185	0.0098	0.0079	0.0019	0.0033	0.0033	0.0000	0.0065	0.0046	0.0019	0.1886	0.1288	0.0598	0.0753	0.0746	0.0007	0.1133	0.0542	0.0591	0.5651	0.4642	0.9594	0.6682	0.6628	2.1226	0.5128	0.2103	0.9499	1.3711	1.0861	1.9853	1.7181	1.7325	0.2110	1.1403	0.1960	2.0067
64	110	0.6385	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0059	0.0001	0.0066	0.0066	0.0009	0.0001	0.0001	0.0001	0.0105	0.0000	-0.0000	2.4556	0.0001	12.4191	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0013	0.0004	0.0008	0.0008	0.0000	0.0008	0.0005	0.0004	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0059	0.0001	0.0066	0.0066	0.0009	0.0001	0.0001	0.0001	
64	111	0.6246	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1703	0.2338	0.0233	0.2438	0.2990	0.0047	0.0223	0.0060	0.0366	0.0000	0.0430	-0.0000	-0.0077	2.4556	1.6718	12.4191	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0185	0.0177	0.0008	0.0177	0.0176	0.0001	0.0008	0.0001	0.0007	0.0272	0.0236	0.0036	0.0073	0.0069	0.0004	0.0200	0.0167	0.0032	0.1086	0.0759	0.0327	0.0726	0.0590	0.0136	0.0360	0.0169	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1703	0.2338	0.0233	0.2438	0.2990	0.0047	0.0223	0.0060	0.0366
64	112	0.5411	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	2.2073	2.6537	1.2140	3.2022	3.7489	0.5458	0.8426	0.1557	1.5262	0.0010	0.2056	-0.0000	-0.2368	2.4556	14.0283	12.4191	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8228	0.6825	0.1403	0.6904	0.6703	0.0201	0.1324	0.0122	0.1202	0.2116	0.1849	0.0267	0.0639	0.0600	0.0039	0.1477	0.1249	0.0228	0.3728	0.2572	0.1156	0.2156	0.1788	0.0368	0.1572	0.0784	0.0788	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.2073	2.6537	1.2140	3.2022	3.7489	0.5458	0.8426	0.1557	1.5262
64	113	0.4808	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0003	0.0075	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	1.0133	0.9590	1.1318	1.2325	1.3645	0.5120	0.7295	0.0326	1.3705	0.0065	0.5410	-0.0000	-0.0464	2.4556	8.6129	12.4191	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4327	0.2808	0.1519	0.2970	0.2779	0.0191	0.1357	0.0029	0.1328	0.1806	0.1592	0.0214	0.0563	0.0536	0.0027	0.1243	0.1056	0.0187	0.4270	0.2928	0.1342	0.2409	0.2036	0.0373	0.1860	0.0891	0.0969	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0003	0.0075	0.0000	1.0133	0.9590	1.1318	1.2325	1.3645	0.5120	0.7295	0.0326	1.3705
64	114	0.3857	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0055	0.0085	0.0071	0.0206	0.0200	0.0140	0.0026	0.0098	0.0061	0.0033	0.0024	0.0088	0.0075	0.0079	0.0027	0.0022	0.0009	0.0096	0.6035	0.2836	1.2444	0.3620	0.3920	0.1963	0.8527	0.0869	1.5634	0.5841	2.1900	-0.0001	0.1222	2.4556	16.8607	12.4191	22.7724	0.0009	0.0005	0.0003	0.0004	0.0004	0.0000	0.0005	0.0002	0.0003	0.5358	0.1680	0.3678	0.1632	0.1497	0.0135	0.3726	0.0183	0.3543	0.2632	0.2267	0.0365	0.0548	0.0507	0.0041	0.2084	0.1760	0.0324	0.8877	0.5921	0.2956	0.4508	0.3818	0.0690	0.4369	0.2103	0.2266	0.0055	0.0085	0.0071	0.0206	0.0200	0.0140	0.0026	0.0098	0.0061	0.6035	0.2836	1.2444	0.3620	0.3920	0.1963	0.8527	0.0869	1.5634
64	115	0.1170	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0027	0.0020	0.0017	0.0016	0.0048	0.0028	0.0036	0.0019	0.3933	0.0000	-0.0001	2.4556	1.0009	12.4191	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0001	0.0001	0.0001	0.0000	0.0004	0.0002	0.0001	0.0169	0.0144	0.0026	0.0013	0.0012	0.0001	0.0157	0.0132	0.0025	0.1865	0.1216	0.0649	0.0563	0.0545	0.0018	0.1302	0.0670	0.0632	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0027	0.0020	0.0017	0.0016	0.0048	0.0028	0.0036	0.0019	
64	116	0.0886	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0046	0.0028	0.0157	0.0198	0.0203	0.0000	0.0032	0.0000	0.0166	0.0012	0.0009	0.0030	0.0133	0.0141	0.0000	0.0005	0.0000	0.0031	0.2660	0.3145	0.1936	0.6727	0.6925	0.3768	0.1558	0.1253	0.1873	0.6249	0.4117	-0.0000	-0.0148	2.4556	1.8441	12.4191	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0887	0.0628	0.0259	0.0478	0.0461	0.0017	0.0409	0.0167	0.0242	0.0300	0.0253	0.0047	0.0017	0.0016	0.0001	0.0283	0.0237	0.0046	0.3333	0.1997	0.1336	0.0711	0.0666	0.0044	0.2623	0.1331	0.1291	0.0046	0.0028	0.0157	0.0198	0.0203	0.0000	0.0032	0.0000	0.0166	0.2660	0.3145	0.1936	0.6727	0.6925	0.3768	0.1558	0.1253	0.1873
64	117	0.2729	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0293	0.0040	0.4192	0.0187	0.0109	0.3855	0.0865	0.0038	0.4608	0.0131	0.0023	0.0823	0.0144	0.0091	0.1168	0.0128	0.0005	0.0797	0.4484	0.5676	0.1963	0.7674	0.8299	0.3030	0.1484	0.1225	0.1731	5.7023	0.1637	0.0010	-0.1425	2.4556	10.5071	12.4191	20.2622	0.0024	0.0004	0.0021	0.0005	0.0003	0.0002	0.0019	0.0001	0.0019	0.4486	0.3855	0.0631	0.3720	0.3546	0.0174	0.0765	0.0308	0.0457	0.1861	0.1608	0.0253	0.0354	0.0337	0.0017	0.1506	0.1271	0.0235	1.0005	0.6791	0.3214	0.4848	0.4273	0.0575	0.5156	0.2517	0.2639	0.0293	0.0040	0.4192	0.0187	0.0109	0.3855	0.0865	0.0038	0.4608	0.4484	0.5676	0.1963	0.7674	0.8299	0.3030	0.1484	0.1225	0.1731
64	119	0.0752	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0003	0.0001	0.0000	0.0000	0.0000	0.0001	0.0003	0.0001	0.0004	0.0004	0.0003	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	3.2418	1.1916	6.2324	2.9814	1.0135	82.9510	3.3033	1.2708	5.3978	0.1628	3.5856	-0.0000	0.6735	2.4556	3.8169	12.4191	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0816	0.4539	1.6277	0.3656	0.1189	0.2467	1.7160	0.3351	1.3810	0.0657	0.0554	0.0103	0.0040	0.0040	0.0001	0.0617	0.0514	0.0102	0.6421	0.3810	0.2612	0.1226	0.1173	0.0053	0.5195	0.2637	0.2558	0.0001	0.0003	0.0001	0.0000	0.0000	0.0000	0.0001	0.0003	0.0001	3.2418	1.1916	6.2324	2.9814	1.0135	46.3665	3.3033	1.2708	5.3978
64	120	0.4209	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8035	2.2270	0.0001	2.2468	5.7521	0.0000	0.0246	0.1445	0.0002	2.9855	3.4322	0.0007	11.3426	11.9746	0.0004	0.0582	0.0690	0.0007	3.7156	1.5412	12.0894	5.0483	2.0818	25.7800	2.3705	0.4773	4.3434	0.0000	2.5742	-0.3752	1.3540	2.4556	16.3276	12.4191	34.9199	0.8506	0.8506	0.0000	0.8383	0.8383	0.0000	0.0123	0.0123	0.0000	5.1710	1.4468	3.7242	3.7017	1.2958	2.4059	1.4693	0.1510	1.3183	0.2849	0.2478	0.0371	0.0739	0.0700	0.0039	0.2110	0.1778	0.0332	1.3917	0.9387	0.4530	0.7719	0.6224	0.1495	0.6198	0.3163	0.3035	0.8035	2.2270	0.0001	2.3652	5.7521	0.0000	0.0246	0.1445	0.0002	3.7156	1.5412	8.2216	4.7956	2.0818	16.0974	2.3705	0.4773	4.3434
64	121	0.4035	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7150	1.0584	0.0140	2.4166	3.3729	0.0556	0.0039	0.0020	0.0122	1.8169	2.0961	0.0543	7.7329	8.0976	0.3680	0.0061	0.0021	0.0267	2.5412	1.9806	3.8704	3.1999	2.4008	6.6156	1.5720	1.0622	2.1844	0.0041	0.8243	-0.0900	-0.0157	2.4556	6.1757	12.4191	14.5601	0.2058	0.2050	0.0008	0.2053	0.2049	0.0005	0.0005	0.0002	0.0004	2.4057	1.3187	1.0870	1.8036	1.0966	0.7069	0.6021	0.2220	0.3801	0.1133	0.0978	0.0155	0.0266	0.0253	0.0013	0.0867	0.0725	0.0142	0.9467	0.6658	0.2808	0.5636	0.4568	0.1069	0.3830	0.2090	0.1740	0.7150	1.0584	0.0140	2.4166	3.3729	0.0556	0.0039	0.0020	0.0122	2.5412	1.9806	3.8704	3.1999	2.4008	6.6156	1.5720	1.0622	2.1844
64	122	0.3505	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0104	0.0118	0.0074	0.0151	0.0180	0.0169	0.0087	0.0081	0.0056	0.0281	0.0286	0.0250	0.0414	0.0363	0.1306	0.0234	0.0256	0.0123	2.7112	2.4183	3.3649	2.7375	2.0158	7.7213	2.6841	3.1410	2.2240	0.1340	0.6236	-0.0013	-0.1929	2.4556	7.5400	12.4191	21.4192	0.0041	0.0036	0.0005	0.0016	0.0013	0.0003	0.0025	0.0023	0.0002	2.5959	1.5989	0.9970	1.3309	0.8561	0.4748	1.2650	0.7429	0.5222	0.1458	0.1264	0.0194	0.0382	0.0361	0.0021	0.1076	0.0903	0.0173	0.9575	0.6612	0.2963	0.4862	0.4247	0.0615	0.4713	0.2365	0.2348	0.0104	0.0118	0.0074	0.0151	0.0180	0.0169	0.0087	0.0081	0.0056	2.7112	2.4183	3.3649	2.7375	2.0158	7.7213	2.6841	3.1410	2.2240
64	123	0.1107	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6872	3.1785	4.4920	11.7580	13.2486	0.3843	2.4616	0.1923	5.0209	0.8933	0.0000	0.0283	2.4556	4.0019	12.4191	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1024	1.1104	0.9920	1.0777	1.0680	0.0097	1.0247	0.0424	0.9823	0.0627	0.0530	0.0097	0.0029	0.0027	0.0002	0.0597	0.0503	0.0095	0.5702	0.3494	0.2208	0.1539	0.1287	0.0252	0.4163	0.2206	0.1956	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6872	3.1785	4.4920	7.0022	8.2976	0.3843	2.4616	0.1923	5.0209	
