branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
64	124	0.0886	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0002	0.0004	0.0324	0.0371	0.0000	0.0000	0.0000	0.0004	0.0012	0.0013	0.0003	0.0178	0.0188	0.0000	0.0000	0.0000	0.0003	4.2367	7.4146	0.6981	0.5494	0.5056	1.2320	5.0310	9.2762	0.6786	0.0388	0.0738	-0.0000	-0.4269	2.4556	1.2223	12.4191	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0959	1.0205	0.0754	0.0347	0.0300	0.0047	1.0611	0.9904	0.0707	0.0202	0.0170	0.0031	0.0013	0.0012	0.0001	0.0189	0.0158	0.0031	0.2741	0.1662	0.1080	0.0632	0.0594	0.0038	0.2109	0.1068	0.1041	0.0003	0.0002	0.0004	0.0324	0.0371	0.0000	0.0000	0.0000	0.0004	3.9975	6.1407	0.6981	0.5494	0.5056	1.2320	5.0310	9.2762	0.6786
64	126	0.0739	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0076	0.0325	0.0112	0.2433	0.2477	0.0003	0.0064	0.0035	0.0141	0.0340	0.0040	0.1914	0.0497	0.0507	0.0001	0.0330	0.0003	0.1929	4.4753	0.1238	17.0294	0.2044	0.2048	0.1973	5.1404	0.0843	13.6638	9.0772	55.1112	0.0013	1.2156	2.4556	5.0407	12.4191	17.1705	0.0029	0.0003	0.0026	0.0003	0.0003	0.0000	0.0026	0.0000	0.0026	2.3208	0.0414	2.2794	0.0238	0.0224	0.0014	2.2970	0.0189	2.2780	0.0854	0.0717	0.0137	0.0054	0.0053	0.0001	0.0800	0.0664	0.0136	0.5632	0.3340	0.2292	0.1163	0.1095	0.0068	0.4469	0.2245	0.2224	0.0083	0.0325	0.0192	0.2433	0.2477	0.0003	0.0064	0.0035	0.0188	4.1207	0.1238	9.9435	0.2044	0.2048	0.1973	5.1404	0.0843	10.2436
64	127	0.0579	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2315	0.3403	0.0228	1.5471	1.5195	0.0271	0.0074	0.0000	0.0225	0.1832	0.2150	0.0242	1.9670	1.9744	0.0017	0.0044	0.0000	0.0242	0.7913	0.6319	1.0619	1.2714	1.2994	0.0617	0.6015	0.1073	1.0794	0.0225	0.9900	-0.0029	0.0097	2.4556	1.9703	12.4191	6.2034	0.0069	0.0067	0.0002	0.0067	0.0067	0.0000	0.0002	0.0000	0.0002	0.2488	0.1250	0.1238	0.1133	0.1131	0.0001	0.1355	0.0119	0.1237	0.0374	0.0312	0.0062	0.0034	0.0034	0.0000	0.0340	0.0278	0.0062	0.3144	0.1979	0.1166	0.0891	0.0871	0.0020	0.2253	0.1108	0.1146	0.2315	0.3403	0.0228	1.5471	1.5195	0.0271	0.0074	0.0000	0.0225	0.7913	0.6319	1.0619	1.2714	1.2994	0.0617	0.6015	0.1073	1.0794
64	129	0.3798	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0211	0.0005	0.0285	0.0306	0.0026	0.0001	0.0001	0.0000	0.0072	0.0000	-0.0021	2.4556	1.0033	12.4191	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0046	0.0000	0.0046	0.0046	0.0000	0.0000	0.0000	0.0000	0.0510	0.0463	0.0046	0.0276	0.0263	0.0013	0.0234	0.0200	0.0034	0.2829	0.2163	0.0666	0.1610	0.1488	0.0122	0.1219	0.0676	0.0544	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0162	0.0211	0.0005	0.0285	0.0306	0.0026	0.0001	0.0001	0.0000	
64	130	0.3505	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0234	0.0258	0.0009	0.0263	0.0324	0.0014	0.0379	0.0346	0.0011	0.0376	0.0430	0.0013	0.0625	0.0655	0.0072	0.0273	0.0325	0.0005	1.6064	1.6663	1.4620	2.3803	2.0242	5.1690	0.7185	0.9387	0.4980	0.0045	0.3639	-0.0019	-0.2387	2.4556	5.5514	12.4191	9.9598	0.0044	0.0044	0.0000	0.0022	0.0021	0.0000	0.0023	0.0023	0.0000	1.2463	0.9138	0.3326	0.9867	0.7441	0.2427	0.2596	0.1697	0.0899	0.1178	0.1025	0.0154	0.0344	0.0327	0.0018	0.0834	0.0698	0.0136	0.7758	0.5484	0.2275	0.4145	0.3676	0.0469	0.3613	0.1808	0.1805	0.0234	0.0258	0.0009	0.0263	0.0324	0.0014	0.0379	0.0346	0.0011	1.6064	1.6663	1.4620	2.3803	2.0242	5.1690	0.7185	0.9387	0.4980
64	131	0.3202	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9894	0.9452	0.0104	0.0069	0.0067	0.0039	1.3867	1.1701	0.0107	2.6169	3.0111	0.0151	0.0198	0.0206	0.0050	3.3587	3.9725	0.0160	2.6450	3.1857	1.4580	2.8665	3.0712	1.2800	2.4221	3.3951	1.4979	0.0008	0.2085	-0.1976	-0.6120	2.4556	9.1969	12.4191	13.4651	0.4487	0.4484	0.0003	0.0008	0.0007	0.0000	0.4480	0.4476	0.0003	2.1409	1.7716	0.3694	1.1635	1.1042	0.0594	0.9774	0.6674	0.3100	0.1715	0.1489	0.0226	0.0381	0.0362	0.0019	0.1334	0.1127	0.0207	0.8094	0.5561	0.2533	0.4059	0.3595	0.0464	0.4035	0.1966	0.2069	0.9894	0.9452	0.0104	0.0069	0.0067	0.0039	1.3867	1.1701	0.0107	2.6450	3.1857	1.4580	2.8665	3.0712	1.2800	2.4221	3.3951	1.4979
64	132	0.1337	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1264	0.0002	0.2887	0.0000	0.0000	0.0000	0.1487	0.0003	0.2985	1037.1996	0.0000	0.0056	2.4556	1.0000	12.4191	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0000	0.0104	0.0000	0.0000	0.0000	0.0104	0.0000	0.0104	0.0158	0.0134	0.0024	0.0010	0.0009	0.0001	0.0148	0.0124	0.0024	0.0824	0.0464	0.0360	0.0124	0.0112	0.0012	0.0700	0.0351	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1264	0.0002	0.2887	0.0000	0.0000	0.0000	0.1487	0.0003	0.2985		
64	133	0.5326	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0052	0.0001	0.0058	0.0068	0.0000	0.0012	0.0024	0.0001	0.0103	0.0000	-0.0001	2.4556	0.0006	12.4191	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0369	0.0249	0.0120	0.0185	0.0158	0.0027	0.0184	0.0090	0.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0052	0.0001	0.0058	0.0068	0.0000	0.0012	0.0024	0.0001		
64	134	0.5159	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0228	0.0329	0.0061	0.0072	0.0000	0.0458	0.0487	0.0429	0.7254	0.0000	-0.0001	2.4556	2.0077	12.4191	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0020	0.0015	0.0004	0.0004	0.0000	0.0031	0.0016	0.0015	0.0305	0.0262	0.0043	0.0075	0.0069	0.0006	0.0231	0.0194	0.0037	0.1349	0.0898	0.0452	0.0665	0.0560	0.0105	0.0684	0.0338	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0228	0.0329	0.0061	0.0072	0.0000	0.0458	0.0487	0.0429	
64	135	0.5111	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0000	4.7251	0.0000	0.0000	0.0067	2.8955	0.0009	39.9405	0.0025	0.0001	0.0161	0.0004	0.0004	0.0001	0.0031	0.0000	0.0182	3.7519	6.1517	0.0034	12.8622	14.5047	0.0127	0.0011	0.0017	0.0005	25.5343	0.0003	0.0001	-0.4154	2.4556	3.0348	12.4191	9.3583	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.9069	0.9066	0.0003	0.9067	0.9065	0.0002	0.0001	0.0001	0.0000	0.0477	0.0406	0.0071	0.0111	0.0103	0.0008	0.0366	0.0303	0.0063	0.2417	0.1642	0.0775	0.1239	0.1052	0.0187	0.1179	0.0590	0.0589	0.0007	0.0000	4.7251	0.0001	0.0001	0.0067	2.8955	0.0009	39.9405	3.7519	5.5226	0.0034	7.3207	8.6180	0.0127	0.0011	0.0017	0.0005
64	136	0.4968	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5209	0.3973	4.9825	0.9195	0.8230	0.0000	0.9987	0.0007	5.4757	0.1506	0.1718	0.0359	0.5394	0.5737	0.0000	0.0077	0.0000	0.0400	0.2891	0.4323	0.0072	0.5866	0.6970	0.0069	0.0077	0.0081	0.0073	0.0387	0.0085	-0.0000	-0.0153	2.4556	0.0433	12.4191	6.6805	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0340	0.0337	0.0003	0.0335	0.0335	0.0001	0.0005	0.0002	0.0002	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0006	0.0005	0.0001	0.1176	0.0780	0.0396	0.0572	0.0480	0.0091	0.0604	0.0300	0.0305	0.5209	0.3973	4.9825	0.9195	0.8230	0.0000	0.9987	0.0007	5.4757	0.2891	0.4323	0.0072	0.5866	0.6970	0.0069	0.0077	0.0081	0.0073
64	137	0.1633	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4556	0.0000	12.4191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
64	138	0.1582	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0185	0.0086	0.0000	0.0000	0.0000	0.0173	0.0257	0.0090	0.3490	-0.0000	-0.0001	2.4556	0.0021	12.4191	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0233	0.0174	0.0072	0.0065	0.0007	0.0335	0.0167	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0185	0.0086	0.0000	0.0000	0.0000	0.0173	0.0257	0.0090				
64	139	0.1480	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3216	16.9541	0.0000	0.0000	0.0000	0.2898	228.8306	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0020	0.0000	0.0045	0.0001	0.0002	0.0000	0.0023	0.0000	0.0047	0.0000	77.6664	-0.0000	0.0001	2.4556	1.0020	12.4191	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0158	0.0134	0.0024	0.0011	0.0010	0.0001	0.0148	0.0124	0.0023	0.0826	0.0469	0.0357	0.0140	0.0127	0.0014	0.0686	0.0342	0.0343	0.3216	16.9541	0.0000	0.0000	0.0000	0.0000	0.2898	228.8306	0.0000	0.0020	0.0000	0.0045	0.0001	0.0002	0.0000	0.0023	0.0000	0.0047	
64	140	0.1337	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0008	0.0000	0.0000	0.0000	0.0009	0.0009	0.0009	0.9991	0.0000	0.0000	2.4556	0.0000	12.4191	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0824	0.0464	0.0360	0.0124	0.0112	0.0012	0.0700	0.0351	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0008	0.0000	0.0000	0.0000	0.0009	0.0009	0.0009		
64	141	0.5113	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1021	1.9593	0.0798	8.9774	5.6064	32299.8596	0.0000	0.0000	0.0000	0.0184	0.0145	0.0418	0.0752	0.0557	0.2896	0.0000	0.0000	0.0000	0.1800	0.0074	0.5241	0.0084	0.0099	0.0000	0.3474	0.0032	0.6821	0.4737	35.4746	-0.0000	0.0095	2.4556	1.0003	12.4191	5.0186	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.0185	0.0005	0.0180	0.0004	0.0004	0.0000	0.0181	0.0001	0.0180	0.0152	0.0131	0.0022	0.0037	0.0034	0.0003	0.0115	0.0097	0.0018	0.1029	0.0685	0.0344	0.0508	0.0429	0.0080	0.0521	0.0257	0.0264	0.1021	1.9593	0.0798	8.9774	5.6064	32299.8596	0.0000	0.0000	0.0000	0.1800	0.0074	0.5241	0.0084	0.0099	0.0000	0.3474	0.0032	0.6821
64	142	0.1480	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1798	0.2569	0.0785	0.0000	0.0000	0.0000	0.2165	0.3512	0.0816	0.2321	0.0000	-0.0088	2.4556	0.0001	12.4191	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0264	0.0061	0.0000	0.0000	0.0000	0.0325	0.0264	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1809	0.1028	0.0781	0.0306	0.0276	0.0030	0.1503	0.0752	0.0751	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1798	0.2569	0.0785	0.0000	0.0000	0.0000	0.2165	0.3512	0.0816		
64	143	0.4968	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0834	0.1244	0.0031	0.1607	0.1913	0.0011	0.0106	0.0177	0.0037	0.0128	-0.0000	-0.0064	2.4556	2.0061	12.4191	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0144	0.0142	0.0002	0.0134	0.0134	0.0000	0.0009	0.0008	0.0002	0.0303	0.0259	0.0044	0.0067	0.0061	0.0006	0.0236	0.0198	0.0038	0.1722	0.1140	0.0582	0.0835	0.0700	0.0135	0.0887	0.0439	0.0448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0834	0.1244	0.0031	0.1607	0.1913	0.0011	0.0106	0.0177	0.0037	
64	144	0.4877	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0113	0.0103	0.0000	0.0406	0.0443	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0276	0.0357	0.0075	0.0273	0.0278	0.0228	0.0279	0.0481	0.0039	0.0000	0.0842	-0.0000	-0.0012	2.4556	1.9550	12.4191	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0028	0.0002	0.0015	0.0013	0.0001	0.0016	0.0015	0.0001	0.0319	0.0272	0.0047	0.0090	0.0081	0.0009	0.0229	0.0191	0.0038	0.1101	0.0786	0.0315	0.0543	0.0483	0.0060	0.0558	0.0303	0.0255	0.0113	0.0103	0.0000	0.0406	0.0443	0.0000	0.0000	0.0000	0.0000	0.0276	0.0357	0.0075	0.0273	0.0278	0.0228	0.0279	0.0481	0.0039
64	145	0.4877	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	3.0703	4.5232	0.0720	2.4705	2.8576	0.2350	3.6239	7.0995	0.0268	0.0021	0.0077	-0.0000	-0.5159	2.4556	2.1261	12.4191	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1447	1.1359	0.0088	0.4421	0.4358	0.0062	0.7026	0.7001	0.0026	0.0345	0.0294	0.0050	0.0096	0.0086	0.0010	0.0249	0.0208	0.0041	0.3728	0.2511	0.1217	0.1789	0.1525	0.0264	0.1939	0.0986	0.0953	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0004	3.0703	4.5232	0.0720	2.4705	2.8576	0.2350	3.6239	7.0995	0.0268
64	146	0.1480	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4426	0.3409	0.0000	0.0000	0.0000	0.7613	0.6035	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0014	0.0022	0.0004	0.0041	0.0045	0.0000	0.0009	0.0013	0.0004	0.0000	0.1487	-0.0000	-0.0001	2.4556	2.0001	12.4191	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0314	0.0266	0.0048	0.0021	0.0020	0.0001	0.0293	0.0247	0.0047	0.1613	0.0916	0.0697	0.0273	0.0246	0.0027	0.1339	0.0670	0.0670	0.4426	0.3409	0.0000	0.0000	0.0000	0.0000	0.7613	0.6035	0.0000	0.0014	0.0022	0.0004	0.0041	0.0045	0.0000	0.0009	0.0013	0.0004	
64	147	0.1480	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.9608	0.0000	610.7825	0.0000	0.0000	0.0000	2.6417	0.0000	606.2469	7.2957	0.0000	48.2821	0.0000	0.0000	0.0000	7.8216	0.0000	49.7989	2.4641	4.2540	0.0790	0.0046	0.0047	0.0041	2.9608	5.7811	0.0821	inf	0.0139	0.5586	-0.6411	2.4556	9.0001	12.4191	23.0169	0.9995	0.0000	0.9995	0.0000	0.0000	0.0000	0.9995	0.0000	0.9995	1.4418	1.4220	0.0198	0.0005	0.0004	0.0000	1.4414	1.4216	0.0198	0.1370	0.1163	0.0207	0.0092	0.0086	0.0006	0.1278	0.1077	0.0201	0.5851	0.3343	0.2509	0.0983	0.0884	0.0099	0.4868	0.2459	0.2409	2.9608	0.0000	610.7825	0.0000	0.0000	0.0000	2.6417	0.0000	606.2469	2.4641	4.2540	0.0790	0.0046	0.0047	0.0041	2.9608	5.7811	0.0821
64	148	0.1227	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.0028	0.0126	0.0118	0.0116	0.0000	0.0037	0.0000	0.0125	0.0002	0.0002	0.0000	0.0028	0.0030	0.0000	0.0000	0.0000	0.0000	0.0464	0.0787	0.0038	0.2372	0.2578	0.0006	0.0021	0.0003	0.0039	0.0388	0.0363	-0.0000	-0.0044	2.4556	1.9990	12.4191	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0104	0.0101	0.0004	0.0101	0.0100	0.0000	0.0004	0.0000	0.0004	0.0316	0.0268	0.0049	0.0021	0.0020	0.0001	0.0295	0.0248	0.0047	0.2251	0.1281	0.0970	0.0424	0.0390	0.0034	0.1827	0.0891	0.0936	0.0042	0.0028	0.0126	0.0118	0.0116	0.0000	0.0037	0.0000	0.0125	0.0464	0.0787	0.0038	0.2372	0.2578	0.0006	0.0021	0.0003	0.0039
64	149	0.0908	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0002	0.0013	0.0019	0.0000	0.0002	0.0002	0.0002	0.0009	0.0010	0.0007	0.0000	0.0000	0.0000	0.0010	0.0011	0.0007	3.4298	3.7231	2.9878	0.0292	0.0207	0.1977	4.2845	5.4497	3.0573	0.1329	0.5326	-0.0000	-0.2104	2.4556	5.3497	12.4191	17.2225	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	1.8976	1.2382	0.6594	0.0032	0.0022	0.0011	1.8944	1.2360	0.6584	0.0986	0.0835	0.0151	0.0106	0.0104	0.0002	0.0880	0.0730	0.0149	0.5533	0.3326	0.2207	0.1111	0.1058	0.0054	0.4422	0.2268	0.2153	0.0003	0.0003	0.0002	0.0013	0.0019	0.0000	0.0002	0.0002	0.0002	3.4298	3.7231	2.9878	0.0292	0.0207	0.1977	4.2845	5.4497	3.0573
64	150	0.1216	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0993	0.0864	0.0699	0.1152	0.1196	0.0226	0.0848	0.1569	0.0941	0.0022	0.0024	0.0009	0.0077	0.0079	0.0018	0.0005	0.0004	0.0008	0.0221	0.0278	0.0123	0.0669	0.0658	0.0814	0.0054	0.0025	0.0086	0.0555	0.2572	-0.0001	-0.0032	2.4556	3.6794	12.4191	17.4287	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0127	0.0101	0.0026	0.0104	0.0095	0.0009	0.0023	0.0005	0.0017	0.0921	0.0797	0.0123	0.0220	0.0214	0.0006	0.0700	0.0583	0.0117	0.5727	0.3622	0.2105	0.1554	0.1448	0.0107	0.4173	0.2175	0.1998	0.0993	0.0864	0.0699	0.1152	0.1196	0.0226	0.0848	0.1569	0.0941	0.0221	0.0278	0.0123	0.0669	0.0658	0.0814	0.0054	0.0025	0.0086
64	151	0.0908	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0011	0.0077	0.0062	0.0066	0.0000	0.0019	0.0008	0.0076	0.0028	0.0013	0.0112	0.0011	0.0011	0.0000	0.0031	0.0014	0.0114	1.3070	1.2120	1.4618	0.1822	0.1718	0.4445	1.6477	1.7994	1.4861	1.5332	0.7409	0.0000	-0.0165	2.4556	3.4464	12.4191	10.1316	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.5037	0.2893	0.2144	0.0163	0.0148	0.0015	0.4874	0.2745	0.2128	0.0699	0.0592	0.0107	0.0098	0.0097	0.0001	0.0601	0.0495	0.0105	0.3854	0.2387	0.1466	0.0896	0.0862	0.0034	0.2958	0.1526	0.1432	0.0022	0.0011	0.0077	0.0062	0.0066	0.0000	0.0019	0.0008	0.0076	1.3070	1.2120	1.4618	0.1822	0.1718	0.4445	1.6477	1.7994	1.4861
64	152	0.5181	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.8368	71.9189	7.0296	255.3951	233.4285	1.9936	0.0000	6.2886	0.1268	0.0864	0.3725	0.2945	0.3199	0.0000	0.0703	0.0000	0.4340	0.0185	0.0012	0.0530	0.0012	0.0014	0.0000	0.0353	0.0009	0.0690	0.7092	22.2167	-0.0001	0.0020	2.4556	1.0143	12.4191	12.0086	0.0020	0.0012	0.0008	0.0012	0.0012	0.0000	0.0008	0.0000	0.0008	0.0040	0.0002	0.0038	0.0001	0.0001	0.0000	0.0038	0.0000	0.0038	0.0158	0.0135	0.0022	0.0040	0.0037	0.0003	0.0118	0.0099	0.0019	0.2141	0.1424	0.0717	0.1050	0.0883	0.0167	0.1091	0.0541	0.0551	6.8368	71.9189	7.0296	255.3951	233.4285	0.0000	1.9936	0.0000	6.2886	0.0185	0.0012	0.0530	0.0012	0.0014	0.0000	0.0353	0.0009	0.0690	
