branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
64	153	0.5159	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	140.6684	124.2292	0.0000	374.1200	343.8276	0.0000	0.0000	0.0000	0.0000	0.0551	0.0642	0.0000	0.2239	0.2438	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0006	0.0007	0.0000	0.0002	0.0002	0.0002	0.0000	0.1375	-0.0004	-0.0000	2.4556	0.9811	12.4191	0.0216	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0129	0.0021	0.0037	0.0034	0.0003	0.0114	0.0095	0.0018	0.0175	0.0117	0.0058	0.0087	0.0073	0.0014	0.0088	0.0043	0.0045	140.6684	124.2292	0.0000	374.1200	343.8276	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0001	0.0006	0.0007	0.0000	0.0002	0.0002	0.0002
64	154	0.5113	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2152	0.1621	0.7119	0.3753	0.3175	67.9817	0.0000	0.0000	0.0000	0.0006	0.0007	0.0005	0.0019	0.0019	0.0020	0.0000	0.0000	0.0000	0.0029	0.0040	0.0007	0.0052	0.0061	0.0000	0.0007	0.0006	0.0008	0.1212	0.0808	-0.0000	-0.0000	2.4556	0.0083	12.4191	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0358	0.0239	0.0119	0.0177	0.0150	0.0027	0.0180	0.0089	0.0092	0.2152	0.1621	0.7119	0.3753	0.3175	67.9817	0.0000	0.0000	0.0000	0.0029	0.0040	0.0007	0.0052	0.0061	0.0000	0.0007	0.0006	0.0008
64	155	0.4877	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0001	0.0015	0.0006	0.0004	0.0025	0.0001	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0107	0.0123	0.0072	0.0127	0.0131	0.0097	0.0089	0.0110	0.0066	1.1465	0.2681	0.0000	-0.0006	2.4556	2.9180	12.4191	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0018	0.0005	0.0013	0.0012	0.0001	0.0010	0.0006	0.0003	0.0462	0.0396	0.0067	0.0124	0.0112	0.0012	0.0338	0.0283	0.0055	0.2125	0.1459	0.0666	0.1032	0.0892	0.0140	0.1093	0.0566	0.0527	0.0003	0.0001	0.0015	0.0006	0.0004	0.0025	0.0001	0.0000	0.0012	0.0107	0.0123	0.0072	0.0127	0.0131	0.0097	0.0089	0.0110	0.0066
64	156	0.4218	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0158	0.0174	0.0083	0.0127	0.0129	0.0077	0.0228	0.0724	0.0084	0.0018	0.0019	0.0010	0.0019	0.0020	0.0010	0.0017	0.0018	0.0010	0.1124	0.1084	0.1206	0.1497	0.1524	0.1311	0.0752	0.0255	0.1181	0.0745	0.5541	-0.0001	-0.0076	2.4556	8.2479	12.4191	19.7214	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0743	0.0478	0.0265	0.0495	0.0439	0.0056	0.0248	0.0039	0.0209	0.1831	0.1605	0.0226	0.0600	0.0566	0.0035	0.1231	0.1039	0.0191	0.6607	0.4412	0.2196	0.3305	0.2881	0.0424	0.3303	0.1531	0.1771	0.0158	0.0174	0.0083	0.0127	0.0129	0.0077	0.0228	0.0724	0.0084	0.1124	0.1084	0.1206	0.1497	0.1524	0.1311	0.0752	0.0255	0.1181
64	157	0.3857	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0083	0.0095	0.0038	0.0115	0.0113	0.0118	0.0081	0.0192	0.0027	0.0021	0.0023	0.0011	0.0035	0.0035	0.0028	0.0017	0.0018	0.0008	0.2583	0.2424	0.2911	0.3028	0.3136	0.2365	0.2085	0.0959	0.3071	0.0752	0.5802	-0.0001	-0.0153	2.4556	7.4725	12.4191	14.3153	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1680	0.1063	0.0617	0.1039	0.0926	0.0114	0.0641	0.0138	0.0503	0.1378	0.1190	0.0188	0.0352	0.0327	0.0025	0.1025	0.0863	0.0163	0.6505	0.4386	0.2119	0.3431	0.2951	0.0480	0.3074	0.1435	0.1639	0.0083	0.0095	0.0038	0.0115	0.0113	0.0118	0.0081	0.0192	0.0027	0.2583	0.2424	0.2911	0.3028	0.3136	0.2365	0.2085	0.0959	0.3071
64	158	0.3202	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0064	0.0086	0.0021	0.0664	0.0726	0.0061	0.0007	0.0005	0.0018	0.0068	0.0073	0.0031	0.0284	0.0298	0.0034	0.0012	0.0008	0.0031	1.0567	0.8517	1.4914	0.4273	0.4104	0.5487	1.6545	1.5999	1.7072	0.0659	0.8261	-0.0005	-0.0058	2.4556	11.6653	12.4191	19.4910	0.0014	0.0013	0.0001	0.0012	0.0012	0.0000	0.0002	0.0001	0.0001	0.9768	0.5349	0.4419	0.1924	0.1621	0.0303	0.7844	0.3728	0.4116	0.2049	0.1775	0.0274	0.0422	0.0400	0.0022	0.1627	0.1376	0.0252	0.9244	0.6281	0.2963	0.4503	0.3951	0.0552	0.4741	0.2330	0.2411	0.0064	0.0086	0.0021	0.0664	0.0726	0.0061	0.0007	0.0005	0.0018	1.0567	0.8517	1.4914	0.4273	0.4104	0.5487	1.6545	1.5999	1.7072
64	159	0.2729	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0423	0.0360	0.0804	0.0223	0.0116	0.2932	0.0325	0.0219	0.0687	0.0663	0.0596	0.1107	0.0136	0.0072	0.1512	0.0809	0.0760	0.1075	1.5667	1.6555	1.3766	0.6098	0.6222	0.5156	2.4921	3.4700	1.5655	0.2828	0.3883	-0.0021	-0.2700	2.4556	7.3933	12.4191	20.5306	0.0095	0.0074	0.0021	0.0004	0.0002	0.0002	0.0091	0.0072	0.0019	1.5112	1.0885	0.4227	0.2892	0.2607	0.0285	1.2220	0.8279	0.3942	0.1436	0.1246	0.0190	0.0311	0.0297	0.0014	0.1125	0.0949	0.0176	0.9646	0.6575	0.3070	0.4742	0.4190	0.0552	0.4904	0.2386	0.2518	0.0423	0.0360	0.0804	0.0223	0.0116	0.2932	0.0325	0.0219	0.0687	1.5667	1.6555	1.3766	0.6098	0.6222	0.5156	2.4921	3.4700	1.5655
64	161	0.1413	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0003	0.0005	0.0006	0.0000	0.0005	0.0007	0.0003	0.2748	0.0000	-0.0000	2.4556	0.0002	12.4191	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0636	0.0362	0.0274	0.0101	0.0092	0.0009	0.0534	0.0270	0.0265	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0003	0.0005	0.0006	0.0000	0.0005	0.0007	0.0003		
64	162	0.1337	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0039	0.0434	0.0139	0.0153	0.0000	0.0225	0.0002	0.0449	8.7584	0.0000	0.0006	2.4556	0.9998	12.4191	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0012	0.0001	0.0001	0.0000	0.0012	0.0000	0.0012	0.0158	0.0134	0.0024	0.0010	0.0009	0.0001	0.0148	0.0124	0.0024	0.0623	0.0351	0.0273	0.0094	0.0085	0.0009	0.0529	0.0266	0.0264	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0212	0.0039	0.0434	0.0139	0.0153	0.0000	0.0225	0.0002	0.0449		
64	163	0.1337	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0052	0.0039	0.0036	0.0036	0.0000	0.0058	0.0067	0.0040	0.1988	0.0000	-0.0000	2.4556	0.0000	12.4191	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0052	0.0039	0.0036	0.0036	0.0000	0.0058	0.0067	0.0040		
64	164	0.1227	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2167	0.1507	1.7671	0.1338	0.1249	0.0000	0.7076	0.0000	1.7463	0.0191	0.0228	0.0036	0.0500	0.0503	0.0000	0.0011	0.0000	0.0037	0.0880	0.1514	0.0021	0.3739	0.4027	0.0010	0.0016	0.0010	0.0021	0.0388	0.0100	-0.0000	-0.0046	2.4556	0.0063	12.4191	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0101	0.0001	0.0101	0.0101	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.1158	0.0667	0.0492	0.0269	0.0250	0.0019	0.0889	0.0417	0.0472	0.2167	0.1507	1.7671	0.1338	0.1249	0.0000	0.7076	0.0000	1.7463	0.0880	0.1514	0.0021	0.3739	0.4027	0.0010	0.0016	0.0010	0.0021
64	165	0.0908	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0267	0.0190	0.3024	0.0156	0.0170	0.0000	0.0948	0.0000	0.3002	0.0668	0.0758	0.0165	0.3811	0.3849	0.0000	0.0030	0.0000	0.0166	2.5013	3.9827	0.0544	24.3624	22.6247	0.0114	0.0316	0.0093	0.0554	0.0388	0.0083	-0.0015	-0.4112	2.4556	2.5207	12.4191	10.0226	0.0037	0.0036	0.0001	0.0036	0.0036	0.0000	0.0001	0.0000	0.0001	0.9135	0.9060	0.0075	0.9047	0.9047	0.0000	0.0088	0.0013	0.0075	0.0557	0.0473	0.0084	0.0094	0.0093	0.0001	0.0463	0.0380	0.0083	0.3652	0.2275	0.1377	0.0870	0.0838	0.0032	0.2782	0.1437	0.1345	0.0267	0.0190	0.3024	0.0366	0.0357	0.0000	0.0948	0.0000	0.3002	2.5013	3.9827	0.0544	10.4023	10.7966	0.0114	0.0316	0.0093	0.0554
64	166	0.0752	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0005	0.0029	0.0029	0.0000	0.0001	0.0000	0.0005	6.4235	2.3808	19.3945	1.2432	1.2628	0.7190	7.1144	3.2969	15.2728	0.3403	2.5988	-0.0000	0.4167	2.4556	2.6894	12.4191	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.5798	0.4390	1.1408	0.1071	0.1049	0.0022	1.4727	0.3341	1.1386	0.0483	0.0407	0.0076	0.0037	0.0037	0.0000	0.0446	0.0370	0.0075	0.2932	0.1844	0.1088	0.0861	0.0830	0.0031	0.2070	0.1013	0.1057	0.0001	0.0001	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	5.3890	2.3808	10.4887	1.2432	1.2628	0.7190	7.1144	3.2969	10.7756
65	66	0.2560	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7555	0.0000	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	67	0.7605	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.7555	1.0000	11.9300	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0104	0.0013	0.0038	0.0036	0.0002	0.0079	0.0068	0.0011	0.0632	0.0455	0.0177	0.0356	0.0305	0.0051	0.0276	0.0150	0.0126	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000						
65	68	0.2560	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7555	1.0000	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0140	0.0120	0.0019	0.0041	0.0038	0.0004	0.0099	0.0083	0.0016	0.0207	0.0138	0.0069	0.0084	0.0072	0.0012	0.0124	0.0066	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	69	0.2396	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1929	0.2513	0.0000	0.4627	0.4737	0.0000	0.0041	0.0117	0.0000	0.0039	0.0046	0.0000	0.0118	0.0135	0.0000	0.0001	0.0001	0.0000	0.0202	0.0182	0.0241	0.0256	0.0285	0.0075	0.0165	0.0068	0.0275	0.0000	0.6653	-0.0000	-0.0002	1.7555	1.0155	11.9300	5.9708	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0030	0.0018	0.0012	0.0015	0.0015	0.0001	0.0014	0.0003	0.0011	0.0150	0.0128	0.0022	0.0049	0.0043	0.0006	0.0101	0.0085	0.0016	0.1480	0.0986	0.0494	0.0600	0.0517	0.0083	0.0879	0.0469	0.0410	0.1929	0.2513	0.0000	0.4627	0.4737	0.0000	0.0041	0.0117	0.0000	0.0202	0.0182	0.0241	0.0256	0.0285	0.0075	0.0165	0.0068	0.0275
65	70	0.2348	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0906	0.9623	0.0025	0.3406	0.5581	0.0003	0.0747	37.5802	0.0086	0.0761	0.0967	0.0052	0.0563	0.0761	0.0002	0.1095	0.1276	0.0186	0.8399	0.1005	2.0639	0.1655	0.1364	0.6640	1.4665	0.0034	2.1699	0.0157	12.4062	-0.0000	0.0653	1.7555	0.0406	11.9300	2.3361	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.1398	0.0104	0.1294	0.0133	0.0103	0.0029	0.1266	0.0001	0.1265	0.0014	0.0011	0.0003	0.0009	0.0007	0.0002	0.0005	0.0004	0.0001	0.1665	0.1038	0.0627	0.0802	0.0758	0.0044	0.0863	0.0280	0.0583	0.0906	0.9623	0.0025	0.3406	0.5581	0.0003	0.0747	37.5802	0.0086	0.8399	0.1005	2.0639	0.1655	0.1364	0.6640	1.4665	0.0034	2.1699
65	71	0.7605	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7555	0.0000	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
65	72	0.7425	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0005	0.0004	0.0004	0.0007	0.0002	0.0000	0.0004	0.7047	0.0000	-0.0000	1.7555	3.9057	11.9300	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0507	0.0450	0.0058	0.0170	0.0161	0.0009	0.0337	0.0288	0.0049	0.1022	0.0756	0.0266	0.0606	0.0519	0.0086	0.0416	0.0236	0.0180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0005	0.0004	0.0004	0.0007	0.0002	0.0000	0.0004	
65	73	0.5397	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.8823	4.9015	0.0001	6.5337	6.2666	0.0000	0.0230	145.0171	0.0001	4.2444	4.9529	0.0003	8.9381	9.9262	0.0000	0.0751	0.0916	0.0005	2.2549	1.0105	5.4838	1.3680	1.5840	0.0039	3.2683	0.0006	7.4296	0.0000	2.0916	-0.3005	0.2826	1.7555	6.9070	11.9300	16.5673	0.6814	0.6814	0.0000	0.6750	0.6750	0.0000	0.0064	0.0064	0.0000	1.2952	0.4189	0.8763	0.4190	0.4189	0.0002	0.8762	0.0001	0.8761	0.1605	0.1376	0.0230	0.0755	0.0680	0.0075	0.0850	0.0696	0.0154	0.5744	0.4146	0.1598	0.3063	0.2644	0.0419	0.2681	0.1502	0.1179	1.8823	4.9015	0.0001	6.5337	6.2666	0.0000	0.0230	145.0171	0.0001	2.2549	1.0105	5.4838	1.3680	1.5840	0.0039	3.2683	0.0006	7.4296
65	74	0.6036	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.2654	0.0000	0.1547	0.6226	0.0000	0.0000	0.0001	0.0000	0.0010	0.0012	0.0000	0.0037	0.0039	0.0000	0.0000	0.0000	0.0000	1.7431	0.0045	6.2824	0.0239	0.0062	0.1049	4.3329	0.0008	13.5304	0.0000	531.4413	-0.0000	0.5172	1.7555	6.4226	11.9300	19.3377	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9581	0.0018	0.9563	0.0079	0.0017	0.0062	0.9503	0.0001	0.9501	0.0885	0.0773	0.0113	0.0251	0.0239	0.0012	0.0634	0.0534	0.0100	0.5497	0.3975	0.1522	0.3304	0.2713	0.0591	0.2193	0.1262	0.0931	0.0006	0.2654	0.0000	0.1547	0.6226	0.0000	0.0000	0.0001	0.0000	1.7431	0.0045	6.2824	0.0239	0.0062	0.1049	4.3329	0.0008	10.2004
65	75	0.5584	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4156	5.7928	0.0002	21.9134	20.2112	0.0001	0.0004	0.0080	0.0002	0.2323	0.2650	0.0004	0.6937	0.7222	0.0000	0.0005	0.0006	0.0005	0.5588	0.0457	1.7497	0.0317	0.0357	0.0080	1.2821	0.0697	2.4366	0.0002	16.4814	-0.0087	0.2178	1.7555	5.1932	11.9300	17.4397	0.0198	0.0198	0.0000	0.0198	0.0198	0.0000	0.0000	0.0000	0.0000	0.4496	0.0257	0.4239	0.0147	0.0142	0.0006	0.4348	0.0115	0.4233	0.0853	0.0747	0.0105	0.0285	0.0274	0.0011	0.0568	0.0474	0.0094	0.8045	0.5622	0.2422	0.4653	0.3968	0.0685	0.3392	0.1654	0.1737	0.4156	5.7928	0.0002	21.9134	20.2112	0.0001	0.0004	0.0080	0.0002	0.5588	0.0457	1.7497	0.0317	0.0357	0.0080	1.2821	0.0697	2.4366
65	76	0.5214	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7322	1.5428	0.0251	4.1479	3.6515	0.0093	0.0081	0.0166	0.0185	0.4000	0.4541	0.0293	1.2128	1.2603	0.0001	0.0077	0.0026	0.0324	0.5463	0.2944	1.1641	0.2924	0.3451	0.0134	0.9495	0.1595	1.7490	0.0094	1.6122	-0.0132	0.0811	1.7555	4.4918	11.9300	17.5337	0.0307	0.0304	0.0003	0.0303	0.0303	0.0000	0.0004	0.0001	0.0003	0.5108	0.1956	0.3153	0.1678	0.1666	0.0012	0.3430	0.0290	0.3141	0.0767	0.0669	0.0098	0.0250	0.0240	0.0009	0.0517	0.0429	0.0088	0.9352	0.6643	0.2708	0.5739	0.4826	0.0913	0.3613	0.1817	0.1796	0.7322	1.5428	0.0251	4.1479	3.6515	0.0093	0.0081	0.0166	0.0185	0.5463	0.2944	1.1641	0.2924	0.3451	0.0134	0.9495	0.1595	1.7490
65	77	0.2505	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0346	0.0225	0.0590	0.0548	0.0502	0.1111	0.0249	0.0000	0.0549	0.0027	1.3023	-0.0000	0.0014	1.7555	0.3745	11.9300	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0058	0.0076	0.0069	0.0058	0.0011	0.0065	0.0000	0.0065	0.0065	0.0058	0.0007	0.0015	0.0015	0.0000	0.0049	0.0043	0.0007	0.3879	0.2592	0.1286	0.1256	0.1161	0.0095	0.2623	0.1431	0.1192	0.0002	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0346	0.0225	0.0590	0.0548	0.0502	0.1111	0.0249	0.0000	0.0549
65	78	0.2282	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0595	0.0509	0.0481	0.1288	0.1302	0.0000	0.0153	0.0000	0.0636	0.0005	0.0005	0.0002	0.0029	0.0030	0.0000	0.0000	0.0000	0.0002	0.0083	0.0106	0.0037	0.0225	0.0229	0.0173	0.0018	0.0008	0.0029	0.0478	0.1745	-0.0000	-0.0009	1.7555	1.4595	11.9300	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0025	0.0004	0.0025	0.0024	0.0001	0.0004	0.0001	0.0003	0.0210	0.0183	0.0027	0.0034	0.0033	0.0001	0.0176	0.0150	0.0026	0.3468	0.2310	0.1158	0.1095	0.1030	0.0065	0.2373	0.1280	0.1092	0.0595	0.0509	0.0481	0.1288	0.1302	0.0000	0.0153	0.0000	0.0636	0.0083	0.0106	0.0037	0.0225	0.0229	0.0173	0.0018	0.0008	0.0029
65	79	0.2141	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0535	0.0003	3.7968	0.0010	0.0009	0.0060	1.3765	0.0000	4.8417	0.0041	0.0000	0.0290	0.0002	0.0002	0.0002	0.0048	0.0000	0.0299	0.0771	0.1119	0.0076	0.2180	0.2277	0.0346	0.0035	0.0010	0.0062	138.8700	0.0341	0.0000	-0.0089	1.7555	1.3861	11.9300	6.3168	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0209	0.0202	0.0007	0.0203	0.0201	0.0002	0.0006	0.0001	0.0005	0.0189	0.0162	0.0027	0.0027	0.0026	0.0001	0.0162	0.0136	0.0026	0.2706	0.1804	0.0903	0.0929	0.0883	0.0046	0.1777	0.0921	0.0856	0.0535	0.0003	3.7968	0.0010	0.0009	0.0060	1.3765	0.0000	4.8417	0.0771	0.1119	0.0076	0.2180	0.2277	0.0346	0.0035	0.0010	0.0062
