branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	80	0.1546	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	18.3809	0.0001	58.5274	0.0204	0.0002	0.1023	25.3537	0.0001	85.3218	0.9307	0.0000	6.8349	0.0013	0.0000	0.0375	1.0928	0.0000	7.1066	0.0506	0.0148	0.1168	0.0649	0.0236	0.3669	0.0431	0.0070	0.0833	681884.2881	4.2728	0.0264	0.0093	1.7555	4.0043	11.9300	19.8631	0.0473	0.0000	0.0473	0.0000	0.0000	0.0000	0.0473	0.0000	0.0473	0.0266	0.0050	0.0215	0.0117	0.0038	0.0080	0.0148	0.0013	0.0135	0.0508	0.0439	0.0069	0.0076	0.0073	0.0003	0.0433	0.0366	0.0067	0.5244	0.3402	0.1843	0.1808	0.1591	0.0218	0.3436	0.1811	0.1625	18.3809	0.0001	58.5274	0.0204	0.0002	0.1023	25.3537	0.0001	85.3218	0.0506	0.0148	0.1168	0.0649	0.0236	0.3669	0.0431	0.0070	0.0833
65	81	0.6952	9	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0311	0.0000	0.0048	0.0056	0.0000	0.0507	0.1041	0.0000	0.0002	0.0000	-0.0013	1.7555	2.0162	11.9300	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0027	0.0000	0.0004	0.0004	0.0000	0.0024	0.0024	0.0000	0.0309	0.0275	0.0035	0.0137	0.0129	0.0008	0.0173	0.0146	0.0027	0.1233	0.0881	0.0352	0.0764	0.0652	0.0112	0.0469	0.0228	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0311	0.0000	0.0048	0.0056	0.0000	0.0507	0.1041	0.0000	
65	82	0.2626	7	0	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3687	0.3691	0.0000	0.5819	0.6687	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0011	0.0012	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0006	0.0019	0.0018	0.0025	0.0000	0.0000	0.0001	0.0000	0.2432	-0.0000	-0.0000	1.7555	3.0011	11.9300	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0415	0.0358	0.0057	0.0128	0.0117	0.0011	0.0287	0.0241	0.0046	0.1587	0.1102	0.0484	0.0749	0.0649	0.0100	0.0837	0.0453	0.0384	0.3687	0.3691	0.0000	0.5819	0.6687	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0006	0.0019	0.0018	0.0025	0.0000	0.0000	0.0001
65	83	0.2512	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0096	0.0001	0.0634	0.0005	0.0002	0.0013	0.3106	0.0000	1.0532	0.0002	0.0000	0.0011	0.0000	0.0000	0.0001	0.0002	0.0000	0.0014	0.0163	0.0157	0.0179	0.0344	0.0267	0.1003	0.0007	0.0002	0.0013	117.4746	0.4600	0.0000	-0.0005	1.7555	2.0032	11.9300	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0032	0.0022	0.0010	0.0031	0.0022	0.0009	0.0001	0.0000	0.0001	0.0281	0.0243	0.0039	0.0086	0.0078	0.0007	0.0196	0.0164	0.0032	0.1960	0.1395	0.0565	0.0909	0.0815	0.0094	0.1051	0.0581	0.0470	0.0096	0.0001	0.0634	0.0005	0.0002	0.0013	0.3106	0.0000	1.0532	0.0163	0.0157	0.0179	0.0344	0.0267	0.1003	0.0007	0.0002	0.0013
65	84	0.2480	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0741	0.0000	0.1949	0.0115	0.0001	0.0508	0.0728	0.0000	0.2056	0.0013	0.0000	0.0090	0.0001	0.0000	0.0011	0.0018	0.0000	0.0106	0.0173	0.0031	0.0461	0.0079	0.0057	0.0217	0.0242	0.0000	0.0513	15317.5000	7.2316	0.0000	0.0010	1.7555	1.0052	11.9300	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0024	0.0003	0.0021	0.0005	0.0003	0.0002	0.0019	0.0000	0.0019	0.0144	0.0123	0.0020	0.0041	0.0038	0.0003	0.0102	0.0085	0.0017	0.1385	0.0929	0.0456	0.0588	0.0507	0.0081	0.0797	0.0422	0.0375	0.0741	0.0000	0.1949	0.0115	0.0001	0.0508	0.0728	0.0000	0.2056	0.0173	0.0031	0.0461	0.0079	0.0057	0.0217	0.0242	0.0000	0.0513
65	85	0.2286	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.2330	0.0004	323.1202	0.3910	0.0000	18.0556	144.0322	0.0524	429.9203	0.2320	0.0000	1.6710	0.0116	0.0000	0.1335	0.3273	0.0000	2.0308	0.0143	0.0183	0.0052	0.0298	0.0328	0.0074	0.0023	0.0002	0.0047	33147.3455	0.1254	0.0018	-0.0011	1.7555	0.9968	11.9300	7.6169	0.0033	0.0000	0.0033	0.0000	0.0000	0.0000	0.0032	0.0000	0.0032	0.0032	0.0028	0.0004	0.0029	0.0028	0.0001	0.0003	0.0000	0.0003	0.0141	0.0122	0.0020	0.0043	0.0039	0.0004	0.0099	0.0083	0.0016	0.2206	0.1527	0.0679	0.0964	0.0850	0.0114	0.1242	0.0677	0.0565	16.2330	0.0004	323.1202	0.3910	0.0000	18.0556	144.0322	0.0524	429.9203	0.0143	0.0183	0.0052	0.0298	0.0328	0.0074	0.0023	0.0002	0.0047
65	86	0.2486	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0200	0.0171	0.0000	0.0000	0.0000	0.0000	3.9679	3.0801	0.0000	0.0050	0.0058	0.0000	0.0000	0.0000	0.0000	0.0075	0.0091	0.0000	0.2507	0.3407	0.0002	0.4894	0.5707	0.0001	0.0019	0.0029	0.0003	0.0000	0.0002	-0.0002	-0.0526	1.7555	5.8060	11.9300	6.1034	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.1148	0.1148	0.0000	0.1144	0.1144	0.0000	0.0004	0.0004	0.0000	0.0939	0.0808	0.0130	0.0314	0.0290	0.0024	0.0625	0.0518	0.0106	0.4580	0.3369	0.1210	0.2337	0.2004	0.0333	0.2242	0.1365	0.0877	0.0200	0.0171	0.0000	0.0000	0.0000	0.0000	3.9679	3.0801	0.0000	0.2507	0.3407	0.0002	0.4894	0.5707	0.0001	0.0019	0.0029	0.0003
65	87	0.1546	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.0618	3.1525	0.0023	0.1230	0.1133	0.0100	3.2151	2.0974	0.0021	4.5946	5.3073	0.0002	0.0060	0.0062	0.0001	5.3866	6.3481	0.0003	1.1312	1.6835	0.1069	0.0486	0.0546	0.0054	1.6754	3.0266	0.1203	0.0000	0.0342	-0.3048	-0.3342	1.7555	12.2869	11.9300	21.7146	0.6910	0.6910	0.0000	0.0001	0.0001	0.0000	0.6909	0.6909	0.0000	0.7859	0.7599	0.0260	0.0113	0.0111	0.0002	0.7746	0.7488	0.0259	0.1504	0.1302	0.0202	0.0221	0.0214	0.0008	0.1283	0.1088	0.0194	0.6948	0.4514	0.2434	0.2324	0.2040	0.0284	0.4623	0.2474	0.2150	4.0618	3.1525	0.0023	0.1230	0.1133	0.0100	3.2151	2.0974	0.0021	1.1312	1.6835	0.1069	0.0486	0.0546	0.0054	1.6754	3.0266	0.1203
65	88	0.2512	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	0.0020	0.0105	0.0036	0.0034	0.0000	0.0056	0.0001	0.0179	0.0009	0.0010	0.0001	0.0030	0.0032	0.0000	0.0000	0.0000	0.0001	0.3725	0.5320	0.0051	0.8254	0.9401	0.0115	0.0019	0.0004	0.0037	0.0083	0.0042	-0.0000	-0.0550	1.7555	4.0005	11.9300	9.0093	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1210	0.1205	0.0005	0.1207	0.1205	0.0002	0.0003	0.0000	0.0003	0.0557	0.0480	0.0077	0.0169	0.0155	0.0014	0.0388	0.0325	0.0062	0.3249	0.2266	0.0983	0.1462	0.1282	0.0181	0.1787	0.0984	0.0803	0.0024	0.0020	0.0105	0.0036	0.0034	0.0000	0.0056	0.0001	0.0179	0.3725	0.5320	0.0051	0.8254	0.9401	0.0115	0.0019	0.0004	0.0037
65	89	0.2286	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0014	0.0011	0.0110	0.0019	0.0018	0.0000	0.0052	0.0000	0.0158	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0240	0.0341	0.0015	0.0545	0.0617	0.0026	0.0006	0.0001	0.0013	0.0741	0.0199	-0.0000	-0.0027	1.7555	1.0051	11.9300	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0059	0.0001	0.0060	0.0059	0.0000	0.0001	0.0000	0.0001	0.0143	0.0123	0.0020	0.0043	0.0039	0.0004	0.0100	0.0084	0.0016	0.2526	0.1742	0.0784	0.1097	0.0962	0.0135	0.1429	0.0780	0.0649	0.0014	0.0011	0.0110	0.0019	0.0018	0.0000	0.0052	0.0000	0.0158	0.0240	0.0341	0.0015	0.0545	0.0617	0.0026	0.0006	0.0001	0.0013
65	93	0.6952	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3632	0.2942	0.0773	0.5172	0.4668	0.2102	0.0021	0.0000	0.0143	0.0011	0.0012	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	0.0030	0.0041	0.0001	0.0048	0.0056	0.0001	0.0001	0.0001	0.0001	0.0006	0.0067	-0.0000	-0.0002	1.7555	2.5103	11.9300	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0370	0.0329	0.0041	0.0162	0.0153	0.0009	0.0208	0.0176	0.0032	0.1664	0.1190	0.0474	0.1029	0.0872	0.0157	0.0634	0.0317	0.0317	0.3632	0.2942	0.0773	0.5172	0.4668	0.2102	0.0021	0.0000	0.0143	0.0030	0.0041	0.0001	0.0048	0.0056	0.0001	0.0001	0.0001	0.0001
65	94	0.6589	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0986	0.0493	0.6844	0.0001	0.0001	0.0000	0.2553	0.2228	0.6122	0.0003	0.0002	0.0016	0.0000	0.0000	0.0000	0.0006	0.0003	0.0020	0.0035	0.0039	0.0024	0.0045	0.0052	0.0001	0.0023	0.0015	0.0032	0.9993	0.2233	0.0000	-0.0002	1.7555	7.1305	11.9300	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0005	0.0005	0.0000	0.0002	0.0001	0.0001	0.1153	0.1030	0.0123	0.0466	0.0444	0.0022	0.0687	0.0587	0.0101	0.1997	0.1459	0.0538	0.1107	0.0958	0.0149	0.0890	0.0501	0.0389	0.0986	0.0493	0.6844	0.0001	0.0001	0.0000	0.2553	0.2228	0.6122	0.0035	0.0039	0.0024	0.0045	0.0052	0.0001	0.0023	0.0015	0.0032
65	95	0.2286	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2879	0.0145	235.1243	0.0504	0.0407	0.4357	0.2402	0.0099	264.5328	0.4728	0.0349	3.2246	0.0018	0.0017	0.0036	0.6728	0.0503	3.9548	1.6422	2.4098	0.0137	0.0365	0.0411	0.0083	2.8014	5.0800	0.0149	14.7030	0.0027	0.0257	-0.4598	1.7555	8.0000	11.9300	22.5660	0.0518	0.0033	0.0485	0.0001	0.0001	0.0000	0.0518	0.0032	0.0485	1.0091	1.0064	0.0027	0.0094	0.0091	0.0003	0.9997	0.9973	0.0024	0.1096	0.0946	0.0150	0.0327	0.0299	0.0028	0.0769	0.0647	0.0123	0.6145	0.4176	0.1969	0.2576	0.2213	0.0363	0.3569	0.1963	0.1605	0.2879	0.0145	235.1243	0.0504	0.0407	0.4357	0.2402	0.0099	264.5328	1.6422	2.4098	0.0137	0.0365	0.0411	0.0083	2.8014	5.0800	0.0149
65	96	0.1546	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	1.1359	0.0000	0.2717	1.0005	0.0000	0.0010	15250.3902	0.0000	0.0028	0.0032	0.0000	0.0060	0.0062	0.0000	0.0022	0.0026	0.0000	1.5244	0.0028	4.3425	0.0221	0.0062	0.1365	2.2888	0.0000	4.9014	0.0000	826.7229	-0.0002	0.5297	1.7555	11.9964	11.9300	18.8414	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.9801	0.0012	0.9789	0.0048	0.0012	0.0036	0.9753	0.0000	0.9753	0.1470	0.1273	0.0198	0.0216	0.0209	0.0008	0.1254	0.1064	0.0190	0.6429	0.4175	0.2254	0.2168	0.1904	0.0264	0.4261	0.2271	0.1990	0.0018	1.1359	0.0000	0.2717	1.0005	0.0000	0.0010	15250.3902	0.0000	1.5244	0.0028	4.3425	0.0221	0.0062	0.1365	2.2888	0.0000	4.9014
65	98	0.2591	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.6954	30.1905	0.0000	18.0227	39.8728	0.0000	0.3310	6009.0556	0.0000	0.1993	0.2380	0.0000	0.4836	0.5811	0.0000	0.0041	0.0048	0.0000	0.0186	0.0079	0.0425	0.0268	0.0146	0.0995	0.0123	0.0000	0.0280	0.0000	2.4308	-0.0014	0.0017	1.7555	0.9502	11.9300	16.1595	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0067	0.0019	0.0047	0.0042	0.0019	0.0022	0.0025	0.0000	0.0025	0.0157	0.0132	0.0026	0.0064	0.0053	0.0011	0.0093	0.0078	0.0015	0.3579	0.2467	0.1113	0.1559	0.1334	0.0225	0.2020	0.1132	0.0888	10.6954	30.1905	0.0000	18.0227	39.8728	0.0000	0.3310	6009.0556	0.0000	0.0186	0.0079	0.0425	0.0268	0.0146	0.0995	0.0123	0.0000	0.0280
65	99	0.1546	3	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	10.6318	252.9609	16.6124	0.4513	0.5260	0.6206	8.2656	224.5166	15.2643	11.4856	5.4331	50.4802	0.0074	0.0067	0.0265	13.4672	6.4988	52.4831	1.0803	0.0215	3.0387	0.0164	0.0127	0.0427	1.6293	0.0289	3.4383	1.4421	76.4912	0.2523	0.3367	1.7555	11.9964	11.9300	15.6499	1.6887	0.6915	0.9972	0.0002	0.0001	0.0000	1.6885	0.6913	0.9972	0.6367	0.0082	0.6285	0.0033	0.0022	0.0010	0.6335	0.0060	0.6275	0.1470	0.1273	0.0198	0.0216	0.0209	0.0008	0.1254	0.1064	0.0190	0.5894	0.3826	0.2068	0.2006	0.1763	0.0243	0.3888	0.2063	0.1825	10.6318	252.9609	16.6124	0.4513	0.5260	0.6206	8.2656	224.5166	15.2643	1.0803	0.0215	3.0387	0.0164	0.0127	0.0427	1.6293	0.0289	3.4383
65	100	0.2621	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0137	0.0000	0.0010	0.0010	0.0000	0.0036	0.0557	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0557	0.0174	0.1388	0.0230	0.0267	0.0015	0.0812	0.0063	0.1747	0.0000	3.6663	-0.0000	0.0057	1.7555	1.0008	11.9300	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0037	0.0136	0.0031	0.0031	0.0000	0.0142	0.0006	0.0136	0.0143	0.0123	0.0020	0.0046	0.0042	0.0004	0.0096	0.0081	0.0016	0.3121	0.2137	0.0983	0.1368	0.1164	0.0204	0.1753	0.0973	0.0780	0.0037	0.0137	0.0000	0.0010	0.0010	0.0000	0.0036	0.0557	0.0000	0.0557	0.0174	0.1388	0.0230	0.0267	0.0015	0.0812	0.0063	0.1747
65	101	0.2591	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.6614	18.3678	0.0064	0.4239	0.5457	0.0658	31.3288	430.6937	0.0028	0.0574	0.0793	0.0001	0.0024	0.0035	0.0001	0.2442	0.2795	0.0000	0.0066	0.0043	0.0126	0.0056	0.0064	0.0013	0.0078	0.0006	0.0170	0.0004	1.1273	-0.0001	0.0000	1.7555	0.0532	11.9300	2.0467	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0002	0.0003	0.0002	0.0002	0.0000	0.0003	0.0000	0.0003	0.0030	0.0022	0.0008	0.0023	0.0016	0.0007	0.0007	0.0006	0.0001	0.0776	0.0559	0.0216	0.0419	0.0359	0.0061	0.0356	0.0201	0.0155	8.6614	18.3678	0.0064	0.4239	0.5457	0.0658	31.3288	430.6937	0.0028	0.0066	0.0043	0.0126	0.0056	0.0064	0.0013	0.0078	0.0006	0.0170
65	102	0.2494	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.7047	10.3927	0.0024	2.5966	9.6787	0.0046	1.2256	22.4028	0.0003	0.0101	0.0118	0.0000	0.0139	0.0159	0.0001	0.0079	0.0094	0.0000	0.0059	0.0011	0.0177	0.0053	0.0016	0.0266	0.0065	0.0004	0.0147	0.0006	6.3025	-0.0001	0.0003	1.7555	2.0948	11.9300	3.0326	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0008	0.0001	0.0007	0.0004	0.0001	0.0003	0.0005	0.0000	0.0005	0.0318	0.0271	0.0047	0.0116	0.0101	0.0015	0.0203	0.0170	0.0032	0.1417	0.1008	0.0410	0.0694	0.0591	0.0103	0.0723	0.0416	0.0307	1.7047	10.3927	0.0024	2.5966	9.6787	0.0046	1.2256	22.4028	0.0003	0.0059	0.0011	0.0177	0.0053	0.0016	0.0266	0.0065	0.0004	0.0147
65	103	0.2286	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.2312	178.8249	0.0099	1.9622	5.4836	0.0005	36.3059	857.8792	0.0134	0.0568	0.0659	0.0001	0.0029	0.0031	0.0000	0.0798	0.0950	0.0001	0.0019	0.0004	0.0053	0.0015	0.0006	0.0081	0.0022	0.0001	0.0047	0.0001	6.3713	-0.0014	0.0002	1.7555	3.9484	11.9300	4.8420	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.0031	0.0031	0.0000	0.0004	0.0001	0.0004	0.0001	0.0000	0.0001	0.0003	0.0000	0.0003	0.0551	0.0475	0.0076	0.0165	0.0151	0.0014	0.0386	0.0324	0.0062	0.2241	0.1550	0.0691	0.0978	0.0862	0.0116	0.1262	0.0688	0.0574	30.2312	178.8249	0.0099	1.9622	5.4836	0.0005	36.3059	857.8792	0.0134	0.0019	0.0004	0.0053	0.0015	0.0006	0.0081	0.0022	0.0001	0.0047
65	104	0.1869	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.2741	0.0000	0.0000	0.0000	0.0050	0.0002	0.4553	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0324	0.0483	0.0002	0.0850	0.0979	0.0005	0.0015	0.0026	0.0001	10.6902	0.0016	0.0000	-0.0124	1.7555	8.9557	11.9300	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.0271	0.0000	0.0264	0.0264	0.0000	0.0008	0.0007	0.0000	0.1310	0.1147	0.0163	0.0309	0.0296	0.0013	0.1002	0.0851	0.0151	0.8388	0.5614	0.2774	0.3107	0.2695	0.0411	0.5281	0.2919	0.2362	0.0002	0.0000	0.2741	0.0000	0.0000	0.0000	0.0050	0.0002	0.4553	0.0324	0.0483	0.0002	0.0850	0.0979	0.0005	0.0015	0.0026	0.0001
65	105	0.2124	5	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0403	0.0000	24.4845	0.0000	0.0000	0.0000	21.5726	0.0000	72.7440	0.0002	0.0000	0.0015	0.0000	0.0000	0.0000	0.0003	0.0000	0.0016	0.0051	0.0075	0.0001	0.0121	0.0139	0.0002	0.0000	0.0000	0.0000	inf	0.0038	0.0000	-0.0006	1.7555	4.2679	11.9300	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0014	0.0000	0.0014	0.0014	0.0000	0.0000	0.0000	0.0000	0.0633	0.0544	0.0088	0.0146	0.0140	0.0006	0.0486	0.0404	0.0083	0.2799	0.1905	0.0894	0.1181	0.1019	0.0162	0.1618	0.0886	0.0732	0.0403	0.0000	24.4845	0.0000	0.0000	0.0000	21.5726	0.0000	72.7440	0.0051	0.0075	0.0001	0.0121	0.0139	0.0002	0.0000	0.0000	0.0000
65	106	0.1869	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0529	0.0000	0.0820	0.0769	0.0000	0.0000	0.0030	0.0000	0.0003	0.0003	0.0001	0.0009	0.0009	0.0000	0.0000	0.0000	0.0001	3.1252	0.0066	16.4857	0.0107	0.0118	0.0034	5.4084	0.0005	18.2583	0.0401	695.7404	-0.0000	0.5282	1.7555	1.9301	11.9300	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9777	0.0014	0.9763	0.0014	0.0014	0.0001	0.9763	0.0000	0.9763	0.0415	0.0370	0.0045	0.0147	0.0142	0.0005	0.0268	0.0228	0.0040	0.3129	0.2131	0.0998	0.1323	0.1151	0.0173	0.1805	0.0980	0.0825	0.0001	0.0529	0.0000	0.0820	0.0769	0.0000	0.0000	0.0030	0.0000	3.1252	0.0066	9.7836	0.0107	0.0118	0.0034	5.4084	0.0005	11.8311
65	107	0.1546	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0054	0.0179	0.0000	0.0022	0.0021	0.0000	0.0048	0.0874	0.0000	0.0004	0.0005	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0778	0.0270	0.1709	0.0422	0.0476	0.0009	0.0982	0.0064	0.1938	0.0015	3.4573	-0.0000	0.0083	1.7555	3.9049	11.9300	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0059	0.0203	0.0052	0.0052	0.0000	0.0210	0.0007	0.0203	0.0496	0.0429	0.0068	0.0074	0.0071	0.0003	0.0422	0.0357	0.0065	0.3370	0.2181	0.1189	0.1230	0.1089	0.0141	0.2139	0.1091	0.1048	0.0054	0.0179	0.0000	0.0022	0.0021	0.0000	0.0048	0.0874	0.0000	0.0778	0.0270	0.1709	0.0422	0.0476	0.0009	0.0982	0.0064	0.1938
65	108	0.1758	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0193	0.0061	0.0557	0.0048	0.0040	1.3215	0.0172	22.1057	0.0435	0.0322	0.0038	0.2114	0.0048	0.0049	0.0014	0.0372	0.0036	0.2190	1.6690	0.6302	3.7986	0.9970	1.2292	0.0010	2.1654	0.0002	5.0310	8.7235	2.9400	0.0016	0.3840	1.7555	8.0392	11.9300	22.6195	0.0035	0.0004	0.0031	0.0001	0.0001	0.0000	0.0034	0.0003	0.0031	1.3342	0.3386	0.9956	0.3386	0.3386	0.0001	0.9955	0.0000	0.9955	0.1082	0.0934	0.0148	0.0166	0.0161	0.0005	0.0916	0.0773	0.0143	0.7994	0.5373	0.2621	0.3397	0.2754	0.0642	0.4597	0.2619	0.1979	0.0193	0.0061	0.0557	0.0048	0.0040	1.3215	0.0172	22.1057	0.0435	1.6690	0.6302	3.7986	0.9970	1.2292	0.0010	2.1654	0.0002	5.0310
65	109	0.1758	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0445	0.0400	0.0692	0.0373	0.0568	0.0027	1.5125	0.2120	2.1106	0.0215	0.0133	0.0614	0.0288	0.0290	0.0043	0.0172	0.0005	0.0625	0.4839	0.3332	0.8877	0.7724	0.5108	1.6146	0.0114	0.0024	0.0296	0.9513	0.9948	0.0000	0.0055	1.7555	0.2031	11.9300	2.0398	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1363	0.0683	0.0680	0.1351	0.0682	0.0669	0.0012	0.0002	0.0010	0.0072	0.0060	0.0012	0.0027	0.0027	0.0000	0.0045	0.0033	0.0012	0.2817	0.2051	0.0766	0.1749	0.1334	0.0415	0.1068	0.0717	0.0351	0.0445	0.0400	0.0692	0.0373	0.0568	0.0027	1.5125	0.2120	2.1106	0.4839	0.3332	0.8877	0.7724	0.5108	1.6146	0.0114	0.0024	0.0296
65	110	0.7563	10	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.7555	0.0001	11.9300	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0003	0.0006	0.0006	0.0000	0.0006	0.0003	0.0003	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
