branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	111	0.7425	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0006	0.0013	0.0013	0.0008	0.0005	0.0004	0.0005	0.1893	0.0000	-0.0000	1.7555	1.6718	11.9300	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0247	0.0219	0.0028	0.0088	0.0084	0.0004	0.0159	0.0135	0.0024	0.0961	0.0711	0.0249	0.0570	0.0489	0.0081	0.0390	0.0222	0.0168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0011	0.0006	0.0013	0.0013	0.0008	0.0005	0.0004	0.0005	
65	112	0.6589	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0097	0.0050	0.0130	0.0145	0.0042	0.0027	0.0006	0.0053	0.1985	0.0000	-0.0008	1.7555	14.0283	11.9300	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0024	0.0005	0.0024	0.0023	0.0001	0.0004	0.0001	0.0004	0.1907	0.1700	0.0207	0.0720	0.0683	0.0037	0.1187	0.1017	0.0170	0.3393	0.2452	0.0941	0.1879	0.1604	0.0274	0.1514	0.0848	0.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0097	0.0050	0.0130	0.0145	0.0042	0.0027	0.0006	0.0053	
65	113	0.5987	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7861	0.7898	0.0000	1.5684	1.4772	0.0000	0.0001	0.0002	0.0000	0.0035	0.0039	0.0000	0.0096	0.0101	0.0000	0.0000	0.0000	0.0000	0.0044	0.0049	0.0031	0.0061	0.0068	0.0026	0.0019	0.0007	0.0033	0.0000	0.2545	-0.0002	-0.0005	1.7555	8.6129	11.9300	5.1709	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0019	0.0015	0.0004	0.0015	0.0014	0.0001	0.0003	0.0001	0.0003	0.1478	0.1312	0.0166	0.0533	0.0509	0.0024	0.0945	0.0803	0.0142	0.4296	0.3054	0.1242	0.2527	0.2112	0.0415	0.1769	0.0942	0.0827	0.7861	0.7898	0.0000	1.5684	1.4772	0.0000	0.0001	0.0002	0.0000	0.0044	0.0049	0.0031	0.0061	0.0068	0.0026	0.0019	0.0007	0.0033
65	114	0.5036	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.5881	20.7837	0.0004	48.6068	44.3575	0.0059	0.0002	0.0004	0.0004	2.1366	2.6973	0.0011	6.3445	6.6044	0.0001	0.0004	0.0000	0.0012	0.8256	0.1298	2.5797	0.1305	0.1489	0.0181	1.5818	0.0978	3.4684	0.0001	7.8845	-0.2775	0.3027	1.7555	16.8607	11.9300	22.7724	0.6292	0.6292	0.0001	0.6292	0.6292	0.0000	0.0001	0.0000	0.0001	0.7055	0.0794	0.6261	0.0581	0.0570	0.0011	0.6473	0.0224	0.6249	0.2945	0.2333	0.0612	0.0992	0.0953	0.0039	0.1953	0.1380	0.0573	0.8545	0.6118	0.2427	0.4453	0.3828	0.0625	0.4092	0.2291	0.1802	2.5881	20.7837	0.0004	48.6068	44.3575	0.0059	0.0002	0.0004	0.0004	0.8256	0.1298	2.5797	0.1305	0.1489	0.0181	1.5818	0.0978	3.4684
65	115	0.2348	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5522	0.8717	0.0000	1.1963	1.2923	0.0000	0.0010	0.0027	0.0000	0.0000	0.0000	-0.0553	1.7555	1.0009	11.9300	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1206	0.1206	0.0000	0.1205	0.1205	0.0000	0.0001	0.0001	0.0000	0.0148	0.0126	0.0022	0.0048	0.0042	0.0006	0.0100	0.0084	0.0016	0.2184	0.1384	0.0801	0.1007	0.0932	0.0075	0.1177	0.0451	0.0726	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5522	0.8717	0.0000	1.1963	1.2923	0.0000	0.0010	0.0027	0.0000	
65	116	0.2065	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0049	0.0495	0.0000	0.0002	0.0002	0.0009	0.0055	0.8162	0.0001	0.0135	0.0155	0.0004	0.0001	0.0001	0.0000	0.0238	0.0283	0.0006	2.7627	0.3124	10.5177	0.4910	0.5566	0.0213	4.3226	0.0346	10.7757	0.0039	12.1721	-0.0002	0.3817	1.7555	1.8441	11.9300	10.4794	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.8197	0.0622	0.7575	0.0593	0.0590	0.0003	0.7604	0.0032	0.7571	0.0330	0.0287	0.0043	0.0143	0.0130	0.0013	0.0186	0.0156	0.0030	0.2967	0.1992	0.0975	0.1208	0.1060	0.0148	0.1759	0.0932	0.0827	0.0049	0.0495	0.0001	0.0002	0.0002	0.0009	0.0055	0.8162	0.0001	2.7627	0.3124	7.7698	0.4910	0.5566	0.0213	4.3226	0.0346	9.1566
65	117	0.3908	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.8038	116.4049	0.3309	2.1573	4.8825	0.0453	2.1701	6710.0648	0.2689	2.8126	3.2962	1.1575	0.2078	0.2145	0.0194	4.4002	6.0580	1.2266	1.0031	0.0283	3.4978	0.0963	0.0439	0.4285	2.0277	0.0009	4.5610	0.1026	48.2671	-0.2342	0.4593	1.7555	10.5071	11.9300	20.2622	0.6729	0.6103	0.0626	0.0188	0.0188	0.0001	0.6540	0.5915	0.0626	0.8810	0.0179	0.8631	0.0449	0.0177	0.0272	0.8361	0.0002	0.8359	0.2392	0.1851	0.0541	0.0906	0.0875	0.0031	0.1486	0.0976	0.0510	0.8782	0.6315	0.2467	0.4659	0.4024	0.0635	0.4123	0.2291	0.1833	2.8038	116.4049	0.3309	2.1573	4.8825	0.0453	2.1701	6710.0648	0.2689	1.0031	0.0283	3.4978	0.0963	0.0439	0.4285	2.0277	0.0009	4.5610
65	118	0.1546	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.9971	1.5355	0.0000	0.0215	0.0244	0.0000	1.4943	2.8049	0.0000	0.0000	0.0000	-0.0000	-0.2909	1.7555	4.0036	11.9300	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6346	0.6346	0.0000	0.0046	0.0046	0.0000	0.6299	0.6299	0.0000	0.0507	0.0438	0.0069	0.0075	0.0073	0.0003	0.0432	0.0366	0.0066	0.6364	0.4133	0.2232	0.2149	0.1887	0.0262	0.4216	0.2246	0.1970	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.9971	1.5355	0.0000	0.0215	0.0244	0.0000	1.4943	2.8049	0.0000
65	119	0.1931	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1261	0.1008	0.0000	0.0085	0.0084	0.0000	1.5196	1.1267	0.0000	0.0127	0.0148	0.0000	0.0021	0.0023	0.0000	0.0197	0.0237	0.0000	0.1008	0.1472	0.0033	0.2418	0.2747	0.0050	0.0130	0.0210	0.0030	0.0000	0.0107	-0.0004	-0.0254	1.7555	3.8169	11.9300	21.2433	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0009	0.0009	0.0000	0.0567	0.0561	0.0006	0.0522	0.0521	0.0001	0.0045	0.0040	0.0005	0.0727	0.0623	0.0104	0.0288	0.0258	0.0031	0.0438	0.0365	0.0074	0.5625	0.3811	0.1814	0.2159	0.1895	0.0264	0.3466	0.1916	0.1550	0.1261	0.1008	0.0000	0.0085	0.0084	0.0000	1.5196	1.1267	0.0000	0.1008	0.1472	0.0033	0.2418	0.2747	0.0050	0.0130	0.0210	0.0030
65	120	0.5388	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0689	0.0118	3.0136	0.0425	0.0261	2.0504	0.3237	0.0000	3.8266	0.0191	0.0044	0.1259	0.0183	0.0131	0.1212	0.0194	0.0000	0.1266	0.2769	0.3743	0.0418	0.4299	0.5043	0.0591	0.0601	0.0841	0.0331	3.9194	0.0462	0.0016	-0.1574	1.7555	16.3276	11.9300	34.9199	0.0046	0.0009	0.0037	0.0014	0.0009	0.0004	0.0032	0.0000	0.0032	0.3799	0.3631	0.0168	0.3458	0.3379	0.0079	0.0341	0.0253	0.0088	0.2417	0.2125	0.0292	0.0748	0.0713	0.0035	0.1669	0.1412	0.0256	1.3722	0.9703	0.4019	0.8044	0.6700	0.1345	0.5677	0.3003	0.2674	0.0689	0.0118	3.0136	0.0425	0.0261	2.0504	0.3237	0.0000	3.8266	0.2769	0.3743	0.0418	0.4299	0.5043	0.0591	0.0601	0.0841	0.0331
65	121	0.5214	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2947	0.3610	0.0698	0.9860	0.8676	2.2168	0.0176	0.0164	0.0469	0.1577	0.1739	0.0465	0.4860	0.5046	0.0455	0.0106	0.0035	0.0466	0.5352	0.4816	0.6667	0.4929	0.5816	0.0205	0.6028	0.2127	0.9940	0.0389	0.5636	-0.0062	-0.0480	1.7555	6.1757	11.9300	14.5601	0.0154	0.0149	0.0006	0.0147	0.0147	0.0001	0.0007	0.0002	0.0005	0.4907	0.3138	0.1769	0.2781	0.2763	0.0018	0.2126	0.0376	0.1750	0.0979	0.0854	0.0124	0.0303	0.0290	0.0012	0.0676	0.0564	0.0112	0.9169	0.6516	0.2653	0.5642	0.4750	0.0892	0.3527	0.1766	0.1761	0.2947	0.3610	0.0698	0.9860	0.8676	2.2168	0.0176	0.0164	0.0469	0.5352	0.4816	0.6667	0.4929	0.5816	0.0205	0.6028	0.2127	0.9940
65	122	0.4684	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1829	3.4329	1.8088	10.7742	9.6303	0.3090	1.3306	1.2256	1.3698	3.1453	3.7880	1.2663	4.3391	4.4735	0.0116	2.3524	3.0470	1.3284	0.9882	1.1034	0.7001	0.4027	0.4645	0.0375	1.7680	2.4860	0.9697	0.1143	0.2538	-0.2095	-0.2539	1.7555	7.5400	11.9300	21.4192	0.6189	0.5554	0.0635	0.3407	0.3407	0.0000	0.2782	0.2147	0.0635	0.9919	0.7911	0.2008	0.2309	0.2278	0.0031	0.7610	0.5633	0.1977	0.1968	0.1466	0.0501	0.0785	0.0762	0.0024	0.1182	0.0705	0.0478	1.0037	0.7169	0.2868	0.5733	0.4903	0.0830	0.4304	0.2266	0.2038	3.1829	3.4329	1.8088	10.7742	9.6303	0.3090	1.3306	1.2256	1.3698	0.9882	1.1034	0.7001	0.4027	0.4645	0.0375	1.7680	2.4860	0.9697
65	123	0.2286	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	7.6322	12.1085	0.0126	4.7987	5.4021	0.0045	6.9424	12.6349	0.0144	0.0000	0.0007	-0.0000	-1.3554	1.7555	4.0019	11.9300	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.9613	2.9593	0.0020	0.9757	0.9755	0.0001	1.9856	1.9838	0.0019	0.0558	0.0481	0.0077	0.0167	0.0153	0.0014	0.0391	0.0329	0.0063	0.4956	0.3376	0.1580	0.2095	0.1806	0.0290	0.2860	0.1570	0.1290	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	5.9757	8.7660	0.0126	4.6563	5.4021	0.0045	6.9424	12.6349	0.0144
65	124	0.2065	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0042	0.4469	0.0000	0.0003	0.0007	0.0000	0.0049	1.0650	0.0000	0.0162	0.0186	0.0000	0.0000	0.0000	0.0000	0.0315	0.0375	0.0000	3.8794	0.0416	23.4922	0.1004	0.0469	0.5024	6.4569	0.0352	25.1729	0.0000	135.5570	-0.0002	0.4943	1.7555	1.2223	11.9300	8.2281	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.9251	0.0068	0.9183	0.0101	0.0042	0.0059	0.9150	0.0026	0.9124	0.0244	0.0212	0.0031	0.0118	0.0107	0.0011	0.0125	0.0105	0.0020	0.2421	0.1630	0.0791	0.1004	0.0886	0.0118	0.1417	0.0744	0.0673	0.0042	0.4469	0.0000	0.0003	0.0007	0.0000	0.0049	1.0650	0.0000	3.8212	0.0416	11.6115	0.1004	0.0469	0.5024	6.4569	0.0352	13.5608
65	125	0.1546	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	60.5735	774.3976	0.0000	2.5342	3.6499	0.0000	46.4457	544.2535	0.0000	9.1681	10.6073	0.0000	0.0116	0.0121	0.0000	10.7592	12.7048	0.0000	0.1514	0.0137	0.4047	0.0046	0.0033	0.0142	0.2317	0.0233	0.4572	0.0000	16.0536	-0.3048	0.0311	1.7555	5.9920	11.9300	12.2976	0.6911	0.6911	0.0000	0.0001	0.0001	0.0000	0.6909	0.6909	0.0000	0.0644	0.0038	0.0606	0.0007	0.0004	0.0003	0.0637	0.0033	0.0603	0.0754	0.0652	0.0102	0.0112	0.0108	0.0004	0.0642	0.0544	0.0098	0.4252	0.2755	0.1497	0.1504	0.1326	0.0177	0.2748	0.1429	0.1320	60.5735	774.3976	0.0000	2.5342	3.6499	0.0000	46.4457	544.2535	0.0000	0.1514	0.0137	0.4047	0.0046	0.0033	0.0142	0.2317	0.0233	0.4572
65	126	0.1918	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4259	2.4582	0.9304	0.0342	0.3449	0.0168	0.3121	5.3799	0.7653	0.7083	0.0529	4.7767	0.0108	0.0104	0.0251	0.8615	0.0638	4.9759	1.6631	0.0215	5.1340	0.3161	0.0301	1.4938	2.7602	0.0118	6.5020	14.5353	112.7557	0.0250	0.5815	1.7555	5.0407	11.9300	17.1705	0.0506	0.0033	0.0473	0.0001	0.0001	0.0000	0.0504	0.0031	0.0473	1.0913	0.0096	1.0817	0.0931	0.0071	0.0860	0.9982	0.0025	0.9958	0.0714	0.0615	0.0099	0.0129	0.0125	0.0004	0.0585	0.0490	0.0095	0.6562	0.4455	0.2107	0.2945	0.2370	0.0576	0.3616	0.2085	0.1531	0.4259	2.4582	0.9304	0.0342	0.3449	0.0168	0.3121	5.3799	0.7653	1.6631	0.0215	5.1340	0.3161	0.0301	1.4938	2.7602	0.0118	6.5020
65	127	0.1758	4	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0195	0.0120	0.0501	0.0198	0.0310	0.0005	0.2095	0.0289	0.5312	0.0069	0.0030	0.0299	0.0127	0.0130	0.0008	0.0055	0.0002	0.0308	0.3534	0.2503	0.5968	0.6392	0.4180	1.4233	0.0262	0.0061	0.0581	1.6716	1.0105	0.0000	0.0062	1.7555	1.9703	11.9300	6.2034	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1410	0.0701	0.0708	0.1361	0.0694	0.0667	0.0049	0.0007	0.0042	0.0306	0.0262	0.0044	0.0059	0.0058	0.0001	0.0246	0.0204	0.0043	0.3988	0.2801	0.1187	0.2129	0.1661	0.0468	0.1859	0.1140	0.0719	0.0195	0.0120	0.0501	0.0198	0.0310	0.0005	0.2095	0.0289	0.5312	0.3534	0.2503	0.5968	0.6392	0.4180	1.4233	0.0262	0.0061	0.0581
65	128	0.1546	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2387	0.0003	20.9098	0.0002	0.0002	0.0000	7.2159	0.0257	30.5203	0.0848	0.0002	0.6172	0.0002	0.0002	0.0000	0.0999	0.0002	0.6417	0.3553	0.5339	0.0295	0.9037	1.0027	0.0931	0.0138	0.0065	0.0210	585.9159	0.0303	0.0007	-0.0380	1.7555	1.1032	11.9300	7.8190	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0885	0.0859	0.0026	0.0864	0.0854	0.0010	0.0021	0.0005	0.0016	0.0143	0.0123	0.0020	0.0022	0.0021	0.0001	0.0121	0.0102	0.0019	0.2492	0.1609	0.0882	0.0956	0.0852	0.0104	0.1536	0.0757	0.0778	0.2387	0.0003	20.9098	0.0002	0.0002	0.0000	7.2159	0.0257	30.5203	0.3553	0.5339	0.0295	0.9037	1.0027	0.0931	0.0138	0.0065	0.0210
65	129	0.4977	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	346.4701	290.5463	0.0000	441.1663	369.2888	0.0000	0.0128	0.0115	0.0000	0.0290	0.0323	0.0000	0.0498	0.0525	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	-0.0006	-0.0000	1.7555	1.0033	11.9300	0.8635	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0407	0.0046	0.0264	0.0250	0.0014	0.0189	0.0157	0.0032	0.3970	0.2958	0.1011	0.2741	0.2173	0.0568	0.1229	0.0786	0.0443	346.4701	290.5463	0.0000	441.1663	369.2888	0.0000	0.0128	0.0115	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000
65	130	0.4684	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	57.2892	58.9083	1.3583	102.7606	92.5153	19.5420	16.6595	16.9870	0.4298	7.8607	10.8169	0.0286	16.1503	16.6042	0.4727	1.8022	3.2920	0.0085	0.1372	0.1836	0.0211	0.1572	0.1795	0.0242	0.1082	0.1938	0.0197	0.0010	0.0458	-0.5973	-0.0462	1.7555	5.5514	11.9300	9.9598	1.3572	1.3558	0.0014	1.1774	1.1764	0.0010	0.1798	0.1794	0.0004	0.1114	0.1065	0.0049	0.0756	0.0740	0.0017	0.0358	0.0326	0.0032	0.1727	0.1253	0.0473	0.0729	0.0709	0.0021	0.0998	0.0545	0.0453	0.8121	0.5802	0.2319	0.4813	0.4122	0.0692	0.3308	0.1681	0.1627	57.2892	58.9083	1.3583	102.7606	92.5153	19.5420	16.6595	16.9870	0.4298	0.1372	0.1836	0.0211	0.1572	0.1795	0.0242	0.1082	0.1938	0.0197
65	131	0.4381	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2274	9.3486	1.2779	7.2434	6.5272	5.1101	5.2467	17.6081	1.0132	3.7278	4.5626	1.1025	3.6291	3.7436	0.0819	3.7849	5.2819	1.1534	0.5986	0.4881	0.8627	0.5010	0.5735	0.0160	0.7214	0.3000	1.1384	0.0768	0.7400	-0.2996	-0.0161	1.7555	9.1969	11.9300	13.4651	0.8102	0.7523	0.0578	0.2889	0.2886	0.0002	0.5213	0.4637	0.0576	0.4863	0.2795	0.2068	0.2267	0.2258	0.0009	0.2595	0.0537	0.2059	0.2173	0.1649	0.0524	0.0796	0.0771	0.0025	0.1377	0.0878	0.0499	0.8123	0.5726	0.2397	0.4526	0.3937	0.0589	0.3598	0.1789	0.1808	6.2274	9.3486	1.2779	7.2434	6.5272	5.1101	5.2467	17.6081	1.0132	0.5986	0.4881	0.8627	0.5010	0.5735	0.0160	0.7214	0.3000	1.1384
65	132	0.2515	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0000	0.0034	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.7555	1.0000	11.9300	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0139	0.0120	0.0020	0.0039	0.0036	0.0003	0.0100	0.0084	0.0016	0.0827	0.0550	0.0276	0.0317	0.0273	0.0044	0.0510	0.0277	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0000	0.0034	0.0039	0.0000	0.0000	0.0000	0.0000						
65	133	0.6505	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0063	96.4458	0.0000	0.0243	87.8609	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0453	0.0000	0.1660	0.0170	0.0000	0.1322	0.0777	0.0000	0.1774	0.0000	18999.1585	-0.0000	0.0010	1.7555	0.0006	11.9300	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0000	0.0018	0.0004	0.0000	0.0004	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0394	0.0286	0.0108	0.0210	0.0183	0.0027	0.0184	0.0103	0.0081	0.0063	96.4458	0.0000	0.0243	87.8609	0.0000	0.0000	0.0000	0.0000	0.0453	0.0000	0.1660	0.0170	0.0000	0.1322	0.0777	0.0000	0.1774	
65	134	0.6337	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0743	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0010	0.0023	0.0015	0.0016	0.0003	0.0013	0.0000	0.0031	0.0000	0.8567	-0.0000	0.0000	1.7555	2.0077	11.9300	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0268	0.0234	0.0034	0.0081	0.0076	0.0005	0.0186	0.0158	0.0029	0.1462	0.1057	0.0404	0.0777	0.0668	0.0108	0.0685	0.0389	0.0296	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0743	0.0000	0.0014	0.0010	0.0023	0.0015	0.0016	0.0003	0.0013	0.0000	0.0031
65	135	0.6290	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0024	0.0021	0.0000	0.0040	0.0038	0.0000	0.0001	0.0024	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0134	0.0174	0.0032	0.0253	0.0281	0.0060	0.0010	0.0000	0.0023	0.0000	0.0707	-0.0000	-0.0013	1.7555	3.0348	11.9300	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0032	0.0002	0.0033	0.0032	0.0001	0.0001	0.0000	0.0001	0.0412	0.0361	0.0052	0.0132	0.0124	0.0008	0.0281	0.0237	0.0044	0.2542	0.1833	0.0709	0.1298	0.1132	0.0166	0.1244	0.0701	0.0543	0.0024	0.0021	0.0000	0.0040	0.0038	0.0000	0.0001	0.0024	0.0000	0.0134	0.0174	0.0032	0.0253	0.0281	0.0060	0.0010	0.0000	0.0023
65	136	0.6146	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0832	0.0349	0.5188	0.0157	0.0139	0.0553	0.3053	0.3235	0.6140	0.0022	0.0010	0.0095	0.0006	0.0006	0.0012	0.0030	0.0013	0.0107	0.0261	0.0292	0.0183	0.0411	0.0445	0.0208	0.0097	0.0039	0.0174	1.4732	0.2460	0.0000	-0.0009	1.7555	0.0433	11.9300	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0026	0.0006	0.0027	0.0025	0.0002	0.0006	0.0001	0.0004	0.0007	0.0006	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0001	0.1250	0.0898	0.0352	0.0654	0.0559	0.0095	0.0596	0.0339	0.0257	0.0832	0.0349	0.5188	0.0157	0.0139	0.0553	0.3053	0.3235	0.6140	0.0261	0.0292	0.0183	0.0411	0.0445	0.0208	0.0097	0.0039	0.0174
65	137	0.2812	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7555	0.0000	11.9300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
