branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
65	138	0.2761	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0029	0.0000	0.0000	0.0000	0.0015	0.0000	0.0033	701.4667	0.0000	0.0000	1.7555	0.0021	11.9300	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0409	0.0272	0.0137	0.0150	0.0132	0.0017	0.0260	0.0140	0.0120	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0029	0.0000	0.0000	0.0000	0.0015	0.0000	0.0033			
65	139	0.2659	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0033	0.0000	0.0059	0.0068	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	-0.0001	1.7555	1.0020	11.9300	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0139	0.0120	0.0020	0.0040	0.0036	0.0003	0.0100	0.0084	0.0016	0.0830	0.0551	0.0280	0.0311	0.0271	0.0039	0.0520	0.0279	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0033	0.0000	0.0059	0.0068	0.0000	0.0000	0.0000	0.0000		
65	140	0.2515	7	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.7555	0.0000	11.9300	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0827	0.0550	0.0276	0.0317	0.0273	0.0044	0.0510	0.0277	0.0233	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0031	0.0036	0.0000	0.0000	0.0000	0.0000						
65	141	0.6292	9	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0085	0.0000	1.9041	0.0000	0.0000	0.0000	1.6870	0.0000	7.2579	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000	inf	0.0099	0.0000	-0.0000	1.7555	1.0003	11.9300	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0117	0.0017	0.0041	0.0038	0.0002	0.0093	0.0079	0.0014	0.1113	0.0805	0.0308	0.0592	0.0509	0.0082	0.0521	0.0296	0.0226	0.0085	0.0000	1.9041	0.0000	0.0000	0.0000	1.6870	0.0000	7.2579	0.0003	0.0004	0.0000	0.0005	0.0006	0.0000	0.0000	0.0000	0.0000
65	142	0.2659	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4302	5.6321	0.0000	0.0076	0.0088	0.0000	5.4650	10.1475	0.0000	0.0000	0.0000	-0.2867	1.7555	0.0001	11.9300	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6256	0.6256	0.0000	0.0005	0.0005	0.0000	0.6250	0.6250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1824	0.1210	0.0613	0.0680	0.0594	0.0086	0.1144	0.0616	0.0528	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.4302	5.1690	0.0000	0.0076	0.0088	0.0000	5.4650	10.1475	0.0000		
65	143	0.6146	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3188	9.5784	0.0002	0.0303	0.0353	0.0007	11.0486	19.4355	0.0000	0.0000	0.0000	-0.0000	-0.4457	1.7555	2.0061	11.9300	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9723	0.9723	0.0000	0.0029	0.0029	0.0000	0.9694	0.9694	0.0000	0.0266	0.0233	0.0033	0.0083	0.0078	0.0005	0.0182	0.0155	0.0028	0.1832	0.1316	0.0517	0.0955	0.0817	0.0138	0.0877	0.0499	0.0379	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	5.3066	7.3907	0.0002	0.0303	0.0353	0.0007	11.0486	19.4355	0.0000
65	144	0.6055	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	96.7269	82.7596	0.0000	317.2733	296.8359	0.0000	0.0000	0.0000	0.0000	0.1150	0.1324	0.0000	0.3461	0.3751	0.0000	0.0000	0.0000	0.0000	0.0012	0.0016	0.0001	0.0011	0.0013	0.0001	0.0013	0.0022	0.0001	0.0000	0.0164	-0.0014	-0.0001	1.7555	1.9550	11.9300	2.1189	0.0032	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0277	0.0241	0.0036	0.0092	0.0085	0.0007	0.0185	0.0156	0.0029	0.1144	0.0836	0.0308	0.0630	0.0535	0.0094	0.0514	0.0301	0.0214	96.7269	82.7596	0.0000	317.2733	296.8359	0.0000	0.0000	0.0000	0.0000	0.0012	0.0016	0.0001	0.0011	0.0013	0.0001	0.0013	0.0022	0.0001
65	145	0.6055	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	0.0005	0.0000	0.0034	0.0000	0.0000	0.0000	0.0007	0.0000	0.0043	2.5044	0.0197	13.9658	0.0076	0.0064	0.0148	5.2597	0.0416	19.9133	inf	175.7368	0.0000	0.5375	1.7555	2.1261	11.9300	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0028	0.0057	0.9971	0.0016	0.0012	0.0005	1.0012	0.0045	0.9967	0.0300	0.0260	0.0039	0.0099	0.0091	0.0008	0.0201	0.0169	0.0032	0.4004	0.2883	0.1121	0.2101	0.1796	0.0305	0.1904	0.1087	0.0816	0.0002	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	2.5044	0.0197	8.8931	0.0076	0.0064	0.0148	5.2597	0.0416	12.2104
65	146	0.2659	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.8255	0.0007	43.0304	0.0014	0.0010	0.0039	9.7849	0.0004	43.9802	13470.6716	0.0000	0.5397	1.7555	2.0001	11.9300	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9965	0.0001	0.9964	0.0001	0.0001	0.0000	0.9964	0.0000	0.9964	0.0277	0.0238	0.0039	0.0079	0.0072	0.0007	0.0199	0.0166	0.0032	0.1624	0.1078	0.0547	0.0606	0.0530	0.0076	0.1018	0.0548	0.0470	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1347	0.0007	18.2326	0.0014	0.0010	0.0039	9.7849	0.0004	21.1967	
65	147	0.2659	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0019	0.4629	0.0000	0.1413	0.3801	0.0000	0.0013	0.5181	0.0000	0.0031	0.0036	0.0000	0.0029	0.0032	0.0000	0.0032	0.0038	0.0000	1.6335	0.0079	4.8544	0.0206	0.0083	0.1061	2.5727	0.0074	5.6108	0.0000	311.2611	-0.0002	0.5252	1.7555	9.0001	11.9300	23.0169	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.9755	0.0031	0.9724	0.0045	0.0016	0.0029	0.9710	0.0015	0.9695	0.1211	0.1043	0.0168	0.0344	0.0315	0.0029	0.0867	0.0727	0.0140	0.5972	0.3969	0.2003	0.2198	0.1923	0.0275	0.3774	0.2046	0.1728	0.0019	0.4629	0.0000	0.1413	0.3801	0.0000	0.0013	0.5181	0.0000	1.6335	0.0079	4.8544	0.0206	0.0083	0.1061	2.5727	0.0074	5.6108
65	148	0.2406	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	0.0035	0.0002	0.0000	0.4674	0.0011	0.0000	0.0034	0.0001	0.0000	0.0006	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0786	0.0372	0.1608	0.0543	0.0626	0.0002	0.0949	0.0094	0.1908	inf	2.1786	0.0000	0.0040	1.7555	1.9990	11.9300	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0174	0.0055	0.0119	0.0048	0.0048	0.0000	0.0126	0.0007	0.0119	0.0278	0.0239	0.0039	0.0079	0.0072	0.0006	0.0200	0.0167	0.0033	0.2216	0.1473	0.0743	0.0888	0.0771	0.0117	0.1328	0.0702	0.0626	0.0010	0.0000	0.0035	0.0002	0.0000	0.4674	0.0011	0.0000	0.0034	0.0786	0.0372	0.1608	0.0543	0.0626	0.0002	0.0949	0.0094	0.1908
65	149	0.2086	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	757.0945	923.6306	6.1530	0.0969	0.0572	0.3743	1118.1116	1340.7172	8.0035	11.6234	13.7329	0.1007	0.0015	0.0008	0.0109	16.7838	20.7342	0.1157	0.0154	0.0149	0.0164	0.0159	0.0143	0.0292	0.0150	0.0155	0.0145	0.0013	0.5224	-0.4391	-0.0009	1.7555	5.3497	11.9300	17.2225	0.9985	0.9972	0.0013	0.0000	0.0000	0.0000	0.9985	0.9972	0.0013	0.0079	0.0052	0.0027	0.0031	0.0025	0.0006	0.0048	0.0027	0.0021	0.0859	0.0726	0.0133	0.0264	0.0245	0.0019	0.0595	0.0481	0.0114	0.5149	0.3493	0.1657	0.1938	0.1723	0.0215	0.3212	0.1770	0.1442	757.0945	923.6306	6.1530	0.0969	0.0572	0.3743	1118.1116	1340.7172	8.0035	0.0154	0.0149	0.0164	0.0159	0.0143	0.0292	0.0150	0.0155	0.0145
65	150	0.2395	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3130	1.1661	0.0011	0.4804	1.5009	0.0003	0.0015	0.0838	0.0024	0.0149	0.0173	0.0001	0.0393	0.0419	0.0001	0.0000	0.0000	0.0001	0.0476	0.0149	0.1160	0.0817	0.0279	0.4685	0.0241	0.0002	0.0519	0.0012	3.7305	-0.0005	0.0089	1.7555	3.6794	11.9300	17.4287	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0270	0.0057	0.0213	0.0189	0.0057	0.0132	0.0081	0.0000	0.0081	0.0771	0.0662	0.0110	0.0292	0.0273	0.0019	0.0479	0.0388	0.0091	0.5680	0.3843	0.1837	0.2313	0.2031	0.0282	0.3367	0.1812	0.1555	0.3130	1.1661	0.0011	0.4804	1.5009	0.0003	0.0015	0.0838	0.0024	0.0476	0.0149	0.1160	0.0817	0.0279	0.4685	0.0241	0.0002	0.0519
65	151	0.2086	5	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5119	0.4423	0.8457	0.8822	0.8679	0.2289	0.2495	0.0489	0.8851	0.0303	0.0279	0.0431	0.0690	0.0736	0.0049	0.0117	0.0019	0.0490	0.0593	0.0631	0.0510	0.0782	0.0848	0.0216	0.0468	0.0397	0.0554	0.2966	0.3689	-0.0004	-0.0039	1.7555	3.4464	11.9300	10.1316	0.0018	0.0014	0.0004	0.0014	0.0014	0.0000	0.0005	0.0001	0.0004	0.0209	0.0152	0.0056	0.0109	0.0106	0.0003	0.0099	0.0046	0.0053	0.0605	0.0508	0.0097	0.0197	0.0184	0.0013	0.0408	0.0324	0.0084	0.3520	0.2417	0.1103	0.1397	0.1252	0.0145	0.2123	0.1165	0.0958	0.5119	0.4423	0.8457	0.8822	0.8679	0.2289	0.2495	0.0489	0.8851	0.0593	0.0631	0.0510	0.0782	0.0848	0.0216	0.0468	0.0397	0.0554
65	152	0.6360	11	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0193	0.0002	0.0003	0.0096	0.0000	0.0001	0.0361	0.0002	0.0007	0.0000	0.0058	0.0000	0.0000	0.0000	0.0011	0.0000	0.0068	4.6458	0.0012	34.2867	0.0528	0.0015	0.3686	9.0218	0.0008	42.7882	34.4193	4732.4131	0.0000	0.5377	1.7555	1.0143	11.9300	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9932	0.0002	0.9930	0.0065	0.0002	0.0063	0.9867	0.0000	0.9867	0.0138	0.0120	0.0017	0.0043	0.0040	0.0003	0.0095	0.0080	0.0015	0.2323	0.1681	0.0643	0.1230	0.1058	0.0172	0.1094	0.0623	0.0471	0.0002	0.0193	0.0004	0.0003	0.0096	0.0000	0.0001	0.0361	0.0003	4.2749	0.0012	15.4482	0.0528	0.0015	0.3686	9.0218	0.0008	20.9447
65	153	0.6337	10	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0012	0.0334	0.0000	0.0665	0.0647	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0188	0.0008	0.0661	0.0011	0.0012	0.0004	0.0391	0.0000	0.0900	0.0041	33.4997	-0.0000	0.0002	1.7555	0.9811	11.9300	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0132	0.0115	0.0017	0.0040	0.0038	0.0002	0.0092	0.0077	0.0014	0.0189	0.0137	0.0052	0.0101	0.0087	0.0014	0.0088	0.0050	0.0038	0.0012	0.0334	0.0000	0.0665	0.0647	0.0000	0.0000	0.0000	0.0000	0.0188	0.0008	0.0661	0.0011	0.0012	0.0004	0.0391	0.0000	0.0900
65	154	0.6292	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.4527	0.0000	2.0071	0.0000	0.0000	0.0000	0.7153	0.0000	1.9731	0.0003	0.0000	0.0019	0.0000	0.0000	0.0000	0.0004	0.0000	0.0025	0.0006	0.0004	0.0010	0.0006	0.0006	0.0001	0.0006	0.0000	0.0013	inf	0.9084	0.0000	0.0000	1.7555	0.0083	11.9300	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0385	0.0278	0.0106	0.0205	0.0177	0.0028	0.0180	0.0102	0.0078	0.4527	0.0000	2.0071	0.0000	0.0000	0.0000	0.7153	0.0000	1.9731	0.0006	0.0004	0.0010	0.0006	0.0006	0.0001	0.0006	0.0000	0.0013
65	155	0.6055	8	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0591	0.0001	1.0361	0.0002	0.0002	0.0000	1.7823	0.0000	7.3689	0.0003	0.0000	0.0026	0.0000	0.0000	0.0000	0.0005	0.0000	0.0032	0.0057	0.0069	0.0025	0.0104	0.0109	0.0078	0.0003	0.0002	0.0004	424.7926	0.1384	0.0000	-0.0004	1.7555	2.9180	11.9300	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0002	0.0013	0.0011	0.0001	0.0000	0.0000	0.0000	0.0403	0.0351	0.0052	0.0130	0.0120	0.0009	0.0273	0.0231	0.0043	0.2256	0.1631	0.0624	0.1204	0.1027	0.0177	0.1052	0.0604	0.0448	0.0591	0.0001	1.0361	0.0002	0.0002	0.0000	1.7823	0.0000	7.3689	0.0057	0.0069	0.0025	0.0104	0.0109	0.0078	0.0003	0.0002	0.0004
65	156	0.5397	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5069	0.0215	22.4587	0.3832	0.0260	13.5275	17.2493	0.3711	70.8290	0.1009	0.0057	0.6793	0.1428	0.0108	1.3700	0.0665	0.0010	0.3698	0.1990	0.2642	0.0302	0.3725	0.4157	0.1013	0.0039	0.0028	0.0052	19.7094	0.0442	0.0091	-0.0532	1.7555	8.2479	11.9300	19.7214	0.0178	0.0009	0.0170	0.0114	0.0008	0.0106	0.0065	0.0001	0.0064	0.1278	0.1224	0.0054	0.1266	0.1219	0.0047	0.0012	0.0005	0.0007	0.1766	0.1517	0.0250	0.0796	0.0718	0.0077	0.0971	0.0798	0.0172	0.6421	0.4631	0.1790	0.3399	0.2932	0.0466	0.3022	0.1699	0.1324	0.5069	0.0215	22.4587	0.3832	0.0260	13.5275	17.2493	0.3711	70.8290	0.1990	0.2642	0.0302	0.3725	0.4157	0.1013	0.0039	0.0028	0.0052
65	157	0.5036	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1198	0.4858	1.8849	0.6490	0.5682	7.8816	1.3381	2.2221	1.4588	0.4294	0.1308	1.2697	0.2314	0.2334	0.1755	0.5552	0.0245	1.3258	0.3835	0.2693	0.6736	0.3566	0.4107	0.0223	0.4149	0.0110	0.9088	3.4493	0.9849	0.0266	0.0087	1.7555	7.4725	11.9300	14.3153	0.0797	0.0179	0.0618	0.0167	0.0163	0.0004	0.0630	0.0016	0.0613	0.2294	0.1156	0.1139	0.1149	0.1139	0.0010	0.1145	0.0017	0.1129	0.1855	0.1369	0.0486	0.0721	0.0697	0.0024	0.1135	0.0672	0.0463	0.5983	0.4293	0.1690	0.3223	0.2774	0.0448	0.2760	0.1519	0.1242	1.1198	0.4858	1.8849	0.6490	0.5682	7.8816	1.3381	2.2221	1.4588	0.3835	0.2693	0.6736	0.3566	0.4107	0.0223	0.4149	0.0110	0.9088
65	158	0.4381	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6876	43.7822	0.4041	80.8483	76.5739	0.4496	0.2190	0.2534	0.3224	2.1166	2.4353	1.0292	5.3830	5.5665	0.0118	0.3619	0.0053	1.0837	0.7875	0.0556	2.5466	0.0666	0.0727	0.0263	1.6526	0.0209	3.3619	0.1239	19.0498	-0.1725	0.3622	1.7555	11.6653	11.9300	19.4910	0.5212	0.4637	0.0574	0.4632	0.4632	0.0000	0.0580	0.0006	0.0574	0.7365	0.0367	0.6997	0.0340	0.0322	0.0018	0.7025	0.0045	0.6980	0.2462	0.1904	0.0558	0.0860	0.0832	0.0028	0.1602	0.1072	0.0530	0.9351	0.6604	0.2748	0.5101	0.4429	0.0672	0.4251	0.2175	0.2076	2.6876	43.7822	0.4041	80.8483	76.5739	0.4496	0.2190	0.2534	0.3224	0.7875	0.0556	2.5466	0.0666	0.0727	0.0263	1.6526	0.0209	3.3619
65	159	0.3908	4	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.4204	12.9241	0.9383	11.1483	10.0153	1.9108	3.0829	41.3628	0.7340	3.0241	3.6200	1.1938	3.7954	3.9209	0.0329	2.4945	3.2911	1.2595	0.5579	0.2801	1.2724	0.3405	0.3915	0.0172	0.8091	0.0796	1.7159	0.1074	1.7664	-0.2112	0.0842	1.7555	7.3933	11.9300	20.5306	0.6137	0.5542	0.0595	0.3136	0.3135	0.0001	0.3001	0.2407	0.0594	0.4676	0.1690	0.2986	0.1529	0.1519	0.0011	0.3147	0.0171	0.2975	0.2029	0.1531	0.0498	0.0826	0.0800	0.0027	0.1203	0.0731	0.0472	0.8381	0.6035	0.2346	0.4492	0.3880	0.0613	0.3889	0.2155	0.1734	5.4204	12.9241	0.9383	11.1483	10.0153	1.9108	3.0829	41.3628	0.7340	0.5579	0.2801	1.2724	0.3405	0.3915	0.0172	0.8091	0.0796	1.7159
65	160	0.1546	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	24.2136	27.4457	52.6426	0.1193	0.0709	1.7321	22.1651	32.4374	49.5164	3.2569	1.4703	15.0909	0.0062	0.0037	0.0755	3.8122	1.7544	15.6768	0.1345	0.0536	0.2867	0.0517	0.0529	0.0436	0.1720	0.0541	0.3166	1.5494	2.8461	0.1725	0.0514	1.7555	27.6416	11.9300	54.6365	1.0354	0.4061	0.6292	0.0003	0.0002	0.0001	1.0351	0.4059	0.6291	0.1825	0.0474	0.1350	0.0219	0.0196	0.0023	0.1606	0.0278	0.1328	0.3179	0.2762	0.0417	0.0464	0.0448	0.0016	0.2715	0.2314	0.0401	1.3566	0.8856	0.4710	0.4228	0.3712	0.0516	0.9337	0.5143	0.4194	24.2136	27.4457	52.6426	0.1193	0.0709	1.7321	22.1651	32.4374	49.5164	0.1345	0.0536	0.2867	0.0517	0.0529	0.0436	0.1720	0.0541	0.3166
65	161	0.2592	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0940	0.1002	0.0813	0.1848	0.1994	0.0901	0.0363	0.0000	0.0797	0.4005	0.0000	-0.0010	1.7555	0.0002	11.9300	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0043	0.0017	0.0046	0.0043	0.0003	0.0014	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0642	0.0430	0.0212	0.0249	0.0216	0.0033	0.0393	0.0214	0.0179	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0940	0.1002	0.0813	0.1848	0.1994	0.0901	0.0363	0.0000	0.0797	
65	162	0.2515	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0730	0.0089	0.2009	0.0111	0.0123	0.0040	0.1115	0.0056	0.2377	11.3494	0.0000	0.0021	1.7555	0.9998	11.9300	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0004	0.0042	0.0003	0.0003	0.0000	0.0043	0.0001	0.0042	0.0139	0.0120	0.0020	0.0039	0.0036	0.0003	0.0100	0.0084	0.0016	0.0625	0.0416	0.0209	0.0239	0.0207	0.0033	0.0385	0.0209	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0730	0.0089	0.2009	0.0111	0.0123	0.0040	0.1115	0.0056	0.2377	
65	163	0.2515	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	15.9614	4.6617	59.6384	11.2501	10.5076	1.0058	14.1193	0.0000	58.0869	2.2003	0.0000	0.0001	1.7555	0.0000	11.9300	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.5700	4.6271	25.3931	6.9032	7.1745	1.0058	13.9758	0.0000	27.3421		
65	164	0.2406	6	0	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1224	0.0000	0.2568	0.0524	0.0000	104.3549	0.1270	0.0000	0.2205	0.0093	0.0000	0.0515	0.0007	0.0000	0.0275	0.0155	0.0000	0.0529	0.0757	0.0119	0.2005	0.0126	0.0144	0.0003	0.1224	0.0088	0.2398	inf	8.5955	0.0000	0.0037	1.7555	0.0063	11.9300	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0009	0.0076	0.0006	0.0006	0.0000	0.0078	0.0003	0.0076	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1113	0.0736	0.0377	0.0472	0.0411	0.0062	0.0641	0.0326	0.0315	0.1224	0.0000	0.2568	0.0524	0.0000	104.3549	0.1270	0.0000	0.2205	0.0757	0.0119	0.2005	0.0126	0.0144	0.0003	0.1224	0.0088	0.2398
