branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
67	90	0.7427	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	2.3559	3.0000	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0132	0.0017	0.0047	0.0045	0.0003	0.0102	0.0087	0.0015	0.0486	0.0353	0.0133	0.0272	0.0235	0.0036	0.0214	0.0117	0.0097	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000						
67	91	0.7098	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	21.6210	60.0956	0.0000	50.4759	132.2087	0.0000	0.0000	0.0000	0.0000	0.2094	0.2339	0.0000	0.6190	0.6508	0.0000	0.0000	0.0000	0.0000	0.0097	0.0039	0.0261	0.0123	0.0049	0.0590	0.0057	0.0014	0.0110	0.0000	2.3684	-0.0033	0.0003	1.0000	4.9284	3.0000	11.0439	0.0074	0.0074	0.0000	0.0074	0.0074	0.0000	0.0000	0.0000	0.0000	0.0013	0.0004	0.0009	0.0010	0.0003	0.0006	0.0003	0.0000	0.0003	0.0353	0.0316	0.0037	0.0120	0.0114	0.0006	0.0234	0.0203	0.0031	0.1321	0.0976	0.0345	0.0799	0.0691	0.0108	0.0522	0.0286	0.0236	21.6210	60.0956	0.0000	50.4759	132.2087	0.0000	0.0000	0.0000	0.0000	0.0097	0.0039	0.0261	0.0123	0.0049	0.0590	0.0057	0.0014	0.0110
67	92	0.6203	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	38.9769	1.0704	340.4346	0.0000	0.0000	0.0000	inf	inf	inf	0.3774	0.0112	2.6912	0.0000	0.0000	0.0000	0.4814	0.0146	3.0554	0.0097	0.0105	0.0079	0.0169	0.0153	0.0245	0.0000	0.0000	0.0000	37.9474	0.3404	0.0039	-0.0003	1.0000	3.9161	3.0000	29.2065	0.0074	0.0002	0.0072	0.0000	0.0000	0.0000	0.0074	0.0002	0.0072	0.0013	0.0009	0.0003	0.0013	0.0009	0.0003	0.0000	0.0000	0.0000	0.0196	0.0169	0.0027	0.0042	0.0039	0.0003	0.0154	0.0130	0.0024	0.1301	0.0896	0.0405	0.0744	0.0613	0.0131	0.0557	0.0283	0.0274	38.9769	1.0704	340.4346	0.0000	0.0000	0.0000	inf	inf	inf	0.0097	0.0105	0.0079	0.0169	0.0153	0.0245	0.0000	0.0000	0.0000
67	93	0.1522	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0086	0.0000	0.0356	0.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	1.0000	2.5103	3.0000	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0293	0.0256	0.0037	0.0087	0.0084	0.0003	0.0206	0.0172	0.0033	0.0901	0.0545	0.0356	0.0132	0.0128	0.0004	0.0769	0.0417	0.0352	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0052	0.0086	0.0000	0.0356	0.0366	0.0000	0.0000	0.0000	0.0000						
67	94	0.1160	3	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0020	0.0109	0.0000	0.0000	0.0000	0.0064	0.0023	0.0110	4.2222	0.0000	0.0002	1.0000	7.1305	3.0000	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0763	0.0668	0.0095	0.0189	0.0182	0.0007	0.0575	0.0486	0.0089	0.0792	0.0444	0.0348	0.0055	0.0053	0.0002	0.0737	0.0391	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0020	0.0109	0.0000	0.0000	0.0000	0.0064	0.0023	0.0110				
67	95	0.6942	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8614	17.4727	0.0000	32.1286	39.4193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4584	1.0000	8.0000	3.0000	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0441	0.0382	0.0059	0.0110	0.0102	0.0009	0.0331	0.0281	0.0050	0.1288	0.0892	0.0396	0.0830	0.0649	0.0181	0.0458	0.0243	0.0215	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.7618	11.2066	0.0000	12.0417	15.4030	0.0000	0.0000	0.0000	0.0000						
67	96	0.6203	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.4856	0.0000	61.6227	41.8368	0.0000	229.2856	0.0000	0.0000	0.0000	inf	0.0000	0.5416	1.0000	11.9964	3.0000	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0583	0.0504	0.0079	0.0126	0.0117	0.0009	0.0457	0.0387	0.0069	0.1231	0.0848	0.0383	0.0705	0.0581	0.0123	0.0526	0.0267	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1255	0.0000	26.1267	14.1920	0.0000	81.0275	0.0000	0.0000	0.0000						
67	98	0.7248	12	2	2	2	0	0	0	0	0	Y	Y	Y	N	N	N	N	N	N	N	N	N	0.0012	0.0007	0.0000	0.0000	inf	inf	0.0218	0.0251	0.0000	0.0000	0.0000	0.0000	0.0296	0.0350	0.0000	18.8316	34.9944	0.0000	75.2309	122.5421	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	-0.4582	1.0000	0.9502	3.0000	16.1595	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.9996	0.9996	0.0000	0.9996	0.9996	0.0000	0.0000	0.0000	0.0000	0.0055	0.0048	0.0007	0.0015	0.0014	0.0001	0.0041	0.0034	0.0006	0.0791	0.0558	0.0232	0.0496	0.0388	0.0107	0.0295	0.0170	0.0125	0.0017	0.0014	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	12.6393	17.8985	0.0000	20.1725	25.7295	0.0000	0.0000	0.0000	0.0000			
67	99	0.6203	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	11.9964	3.0000	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0583	0.0504	0.0079	0.0126	0.0117	0.0009	0.0457	0.0387	0.0069	0.1130	0.0779	0.0351	0.0648	0.0535	0.0113	0.0482	0.0243	0.0239	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	100	0.7277	13	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	196171.3277	158328.8005	inf	inf	0.0000	0.0000	172.5251	198.6125	0.0000	652.4492	702.2985	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0000	0.0000	0.0000	0.0024	0.0042	0.0000	0.0000	0.0000	-0.4410	-0.0000	1.0000	1.0008	3.0000	13.9255	0.9998	0.9998	0.0000	0.9998	0.9998	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0058	0.0050	0.0008	0.0015	0.0014	0.0001	0.0043	0.0036	0.0007	0.0682	0.0478	0.0204	0.0431	0.0337	0.0094	0.0252	0.0142	0.0110	196171.3277	158328.8005	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0000	0.0000	0.0000	0.0024	0.0042	0.0000			
67	101	0.7248	12	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	42.2994	35.6128	441.4990	371.4735	8.5280	6.0961	0.8818	1.0151	0.0000	1.8623	1.9975	0.0000	0.5181	0.6130	0.0000	0.0208	0.0285	0.0000	0.0042	0.0054	0.0000	0.0608	0.1006	0.0000	0.0000	0.0000	-0.0001	-0.0002	1.0000	0.0532	3.0000	2.0467	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0235	0.0172	0.0063	0.0166	0.0130	0.0036	0.0069	0.0042	0.0027	42.2994	35.6128	0.0000	441.4990	371.4735	0.0000	8.5280	6.0961	0.0000	0.0208	0.0285	0.0000	0.0042	0.0054	0.0000	0.0608	0.1006	0.0000			
67	102	0.7151	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2.8335	2.4373	0.0000	2.2398	1.9359	0.0000	37.1922	26.8304	0.0332	0.0382	0.0000	0.0373	0.0401	0.0000	0.0317	0.0374	0.0000	0.0117	0.0157	0.0010	0.0166	0.0207	0.0018	0.0009	0.0014	0.0000	0.0000	0.0233	-0.0002	-0.0002	1.0000	2.0948	3.0000	3.0326	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0121	0.0105	0.0016	0.0032	0.0030	0.0002	0.0088	0.0075	0.0014	0.0376	0.0275	0.0101	0.0259	0.0203	0.0056	0.0117	0.0072	0.0046	2.8335	2.4373	0.0000	2.2398	1.9359	0.0000	37.1922	26.8304	0.0000	0.0117	0.0157	0.0010	0.0166	0.0207	0.0018	0.0009	0.0014	0.0000	
67	103	0.6942	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	245248.2104	192927.2773	0.0000	0.0000	inf	inf	45.1483	52.1221	0.0000	0.0000	0.0000	0.0000	60.3145	71.1660	0.0000	0.0002	0.0003	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4410	-0.0000	1.0000	3.9484	3.0000	4.8420	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0221	0.0192	0.0030	0.0056	0.0051	0.0004	0.0166	0.0140	0.0025	0.0543	0.0370	0.0173	0.0374	0.0282	0.0092	0.0169	0.0088	0.0081	245248.2104	192927.2773	0.0000	0.0000	0.0000	0.0000	inf	inf	0.0000	0.0002	0.0003	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000			
67	104	0.6526	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.1130	14.5056	0.0000	33.1395	36.6462	0.0000	0.0012	0.0023	0.0000	0.0000	0.0000	-0.4583	1.0000	8.9557	3.0000	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9997	0.9997	0.0000	0.9997	0.9997	0.0000	0.0001	0.0001	0.0000	0.0562	0.0490	0.0072	0.0205	0.0188	0.0017	0.0357	0.0302	0.0055	0.1510	0.1044	0.0466	0.0822	0.0696	0.0126	0.0688	0.0348	0.0340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.6219	9.5780	0.0000	12.1636	14.3600	0.0000	0.0012	0.0023	0.0000				
67	105	0.6781	10	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	4.2679	3.0000	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0300	0.0263	0.0038	0.0127	0.0116	0.0011	0.0174	0.0147	0.0027	0.0577	0.0397	0.0179	0.0329	0.0280	0.0049	0.0248	0.0117	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	106	0.6526	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0010	0.0249	0.0118	0.0014	0.0737	0.0033	0.0000	0.0065	10.5000	0.0000	0.0002	1.0000	1.9301	3.0000	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0004	0.0004	0.0000	0.0003	0.0001	0.0000	0.0001	0.0181	0.0160	0.0021	0.0100	0.0091	0.0009	0.0082	0.0069	0.0013	0.0564	0.0395	0.0168	0.0323	0.0277	0.0046	0.0240	0.0118	0.0122	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0082	0.0010	0.0249	0.0118	0.0014	0.0737	0.0033	0.0000	0.0065		
67	107	0.6203	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0093	0.0020	0.0123	0.0134	0.0066	0.0000	0.0000	0.0000	0.0952	0.0000	-0.0002	1.0000	3.9049	3.0000	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0196	0.0169	0.0027	0.0042	0.0039	0.0003	0.0153	0.0130	0.0024	0.0652	0.0449	0.0202	0.0374	0.0314	0.0060	0.0278	0.0136	0.0142	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0093	0.0020	0.0123	0.0134	0.0066	0.0000	0.0000	0.0000				
67	108	0.6415	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	1.0000	8.0392	3.0000	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0427	0.0370	0.0057	0.0105	0.0098	0.0008	0.0321	0.0272	0.0049	0.1236	0.0843	0.0393	0.0616	0.0511	0.0104	0.0620	0.0332	0.0289	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0019	0.0023	0.0000	0.0000	0.0000	0.0000						
67	109	0.6415	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0062	0.0223	0.0192	0.0104	0.1289	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	1.0000	0.2031	3.0000	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0011	0.0010	0.0001	0.0003	0.0003	0.0000	0.0008	0.0007	0.0001	0.0247	0.0193	0.0054	0.0125	0.0116	0.0009	0.0122	0.0078	0.0045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0062	0.0223	0.0192	0.0104	0.1289	0.0000	0.0000	0.0000				
67	110	0.0463	3	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0001	3.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0008	0.0002	0.0005	0.0005	0.0000	0.0005	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	111	0.0325	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	1.6718	3.0000	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.0203	0.0025	0.0055	0.0054	0.0001	0.0173	0.0149	0.0024	0.0414	0.0226	0.0188	0.0014	0.0014	0.0000	0.0400	0.0212	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0004	0.0000	0.0071	0.0071	0.0000	0.0000	0.0000	0.0000						
67	115	0.7005	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0009	3.0000	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0056	0.0049	0.0008	0.0014	0.0013	0.0001	0.0042	0.0036	0.0006	0.0217	0.0150	0.0068	0.0127	0.0102	0.0026	0.0090	0.0048	0.0042	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	116	0.6722	9	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0583	0.0000	0.0689	0.0851	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	1.0000	1.8441	3.0000	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0127	0.0111	0.0016	0.0048	0.0044	0.0004	0.0079	0.0067	0.0012	0.0573	0.0400	0.0173	0.0338	0.0274	0.0064	0.0235	0.0126	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.0583	0.0000	0.0689	0.0851	0.0000	0.0000	0.0000	0.0000						
67	117	0.3841	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0027	0.0021	0.0038	0.0036	0.0000	0.0000	0.0003	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0947	0.1396	0.0000	0.2204	0.2395	0.0000	0.0195	0.0365	0.0000	0.0000	0.0000	-0.0000	-0.0093	1.0000	10.5071	3.0000	20.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0202	0.0000	0.0176	0.0176	0.0000	0.0026	0.0026	0.0000	0.0781	0.0691	0.0090	0.0240	0.0229	0.0012	0.0541	0.0462	0.0079	0.2133	0.1448	0.0685	0.0799	0.0735	0.0064	0.1334	0.0713	0.0622	0.0027	0.0021	0.0000	0.0038	0.0036	0.0000	0.0000	0.0000	0.0000	0.0947	0.1396	0.0000	0.2204	0.2395	0.0000	0.0195	0.0365	0.0000			
67	118	0.6203	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	4.0036	3.0000	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0173	0.0027	0.0043	0.0040	0.0003	0.0157	0.0133	0.0024	0.1218	0.0840	0.0379	0.0698	0.0576	0.0122	0.0521	0.0264	0.0257	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	119	0.6587	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0111	0.0000	0.0012	0.0014	0.0000	0.0210	0.0407	0.0000	0.0000	0.0000	-0.0004	1.0000	3.8169	3.0000	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0009	0.0000	0.0001	0.0001	0.0000	0.0008	0.0008	0.0000	0.0348	0.0314	0.0034	0.0168	0.0161	0.0006	0.0181	0.0152	0.0028	0.1155	0.0836	0.0319	0.0755	0.0630	0.0125	0.0400	0.0206	0.0194	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0111	0.0000	0.0012	0.0014	0.0000	0.0210	0.0407	0.0000				
67	120	0.4376	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0233	0.0000	inf	0.0000	0.0000	0.0464	0.0000	inf	0.0020	0.0000	0.0170	0.0000	0.0000	0.0000	0.0028	0.0000	0.0188	0.0855	0.1306	0.0000	0.1344	0.1517	0.0000	0.0607	0.1129	0.0000	inf	0.0000	0.0001	-0.0096	1.0000	16.3276	3.0000	34.9199	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0210	0.0210	0.0000	0.0111	0.0111	0.0000	0.0099	0.0099	0.0000	0.1052	0.0928	0.0124	0.0307	0.0295	0.0012	0.0745	0.0634	0.0111	0.2460	0.1612	0.0849	0.0828	0.0734	0.0094	0.1632	0.0878	0.0755	0.0233	0.0000	inf	0.0000	0.0000	0.0000	0.0464	0.0000	inf	0.0855	0.1306	0.0000	0.1344	0.1517	0.0000	0.0607	0.1129	0.0000	
67	121	0.4202	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2680	0.0380	1.5860	0.0739	0.0711	0.1264	0.4371	0.0000	1.6972	0.0456	0.0056	0.3491	0.0173	0.0172	0.0199	0.0577	0.0000	0.3862	0.1702	0.1470	0.2201	0.2337	0.2413	0.1573	0.1320	0.0527	0.2276	8.2507	0.6946	0.0009	-0.0011	1.0000	6.1757	3.0000	14.5601	0.0019	0.0002	0.0017	0.0002	0.0002	0.0000	0.0017	0.0000	0.0017	0.0234	0.0138	0.0096	0.0121	0.0113	0.0007	0.0113	0.0025	0.0089	0.0425	0.0376	0.0050	0.0127	0.0122	0.0005	0.0298	0.0253	0.0045	0.1376	0.0940	0.0436	0.0517	0.0470	0.0046	0.0860	0.0470	0.0390	0.2680	0.0380	1.5860	0.0739	0.0711	0.1264	0.4371	0.0000	1.6972	0.1702	0.1470	0.2201	0.2337	0.2413	0.1573	0.1320	0.0527	0.2276
