branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
67	122	0.3672	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	603.0043	0.0174	8357.1312	0.1022	0.0202	4.9750	1346.9707	0.0153	9631.7815	16.4969	0.0006	151.1727	0.0048	0.0010	0.0953	25.2439	0.0003	173.4373	0.0274	0.0323	0.0181	0.0471	0.0496	0.0191	0.0187	0.0194	0.0180	33060.2881	0.2968	0.5515	-0.0011	1.0000	7.5400	3.0000	21.4192	0.9868	0.0000	0.9868	0.0001	0.0000	0.0001	0.9867	0.0000	0.9867	0.0046	0.0035	0.0010	0.0024	0.0023	0.0001	0.0022	0.0012	0.0010	0.0598	0.0533	0.0065	0.0207	0.0199	0.0008	0.0391	0.0334	0.0057	0.1676	0.1096	0.0580	0.0509	0.0467	0.0042	0.1167	0.0629	0.0538	603.0043	0.0174	8357.1312	0.1022	0.0202	4.9750	1346.9707	0.0153	9631.7815	0.0274	0.0323	0.0181	0.0471	0.0496	0.0191	0.0187	0.0194	0.0180
67	123	0.6942	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.2057	24.6383	0.0000	42.3903	59.4760	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4584	1.0000	4.0019	3.0000	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	0.0000	1.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0194	0.0030	0.0056	0.0052	0.0004	0.0168	0.0142	0.0026	0.1063	0.0734	0.0329	0.0694	0.0539	0.0155	0.0369	0.0195	0.0174	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.4097	13.6201	0.0000	14.4115	18.5494	0.0000	0.0000	0.0000	0.0000						
67	124	0.6722	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0502	0.0717	0.0000	0.0849	0.1045	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0011	1.0000	1.2223	3.0000	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0092	0.0081	0.0011	0.0039	0.0037	0.0003	0.0053	0.0045	0.0008	0.0464	0.0325	0.0139	0.0275	0.0223	0.0052	0.0189	0.0102	0.0087	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0502	0.0717	0.0000	0.0849	0.1045	0.0000	0.0000	0.0000	0.0000						
67	125	0.6203	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0409	34.6453	0.0165	98.0112	122.4785	0.0531	0.0000	0.0000	0.0000	0.0004	0.0000	-0.4571	1.0000	5.9920	3.0000	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9982	0.9978	0.0004	0.9982	0.9978	0.0004	0.0000	0.0000	0.0000	0.0298	0.0257	0.0041	0.0064	0.0060	0.0005	0.0233	0.0198	0.0036	0.0819	0.0565	0.0254	0.0471	0.0392	0.0079	0.0348	0.0173	0.0175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	12.1805	17.6583	0.0165	21.1804	25.4420	0.0531	0.0000	0.0000	0.0000				
67	126	0.6574	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0000	5.0407	3.0000	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0277	0.0240	0.0037	0.0073	0.0067	0.0006	0.0204	0.0173	0.0031	0.0987	0.0683	0.0304	0.0498	0.0418	0.0081	0.0488	0.0266	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000						
67	127	0.6415	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0035	0.0030	0.0067	0.0058	0.0125	0.0000	0.0000	0.0000	0.3333	0.0000	-0.0000	1.0000	1.9703	3.0000	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0107	0.0093	0.0014	0.0026	0.0024	0.0002	0.0081	0.0068	0.0012	0.0473	0.0341	0.0132	0.0239	0.0207	0.0032	0.0233	0.0134	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0035	0.0030	0.0067	0.0058	0.0125	0.0000	0.0000	0.0000				
67	128	0.6203	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0080	0.0044	0.0000	0.0292	0.0000	0.0000	0.0000	inf	0.0000	0.0001	1.0000	1.1032	3.0000	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0056	0.0048	0.0008	0.0012	0.0011	0.0001	0.0044	0.0037	0.0007	0.0484	0.0334	0.0150	0.0276	0.0235	0.0041	0.0208	0.0099	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0000	0.0080	0.0044	0.0000	0.0292	0.0000	0.0000	0.0000						
67	129	0.3965	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0010	0.0010	0.0000	0.0011	0.0020	0.0000	0.0000	0.0000	-0.0000	1.0000	1.0033	3.0000	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0455	0.0424	0.0031	0.0252	0.0245	0.0007	0.0203	0.0179	0.0024	0.0875	0.0650	0.0225	0.0421	0.0406	0.0015	0.0455	0.0244	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0014	0.0000	0.0010	0.0010	0.0000	0.0011	0.0020	0.0000				
67	130	0.3672	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	7.3600	4.1138	43.4674	21.4444	21.6402	0.0649	4.1100	0.1119	48.2296	0.4162	0.2664	1.7102	0.6230	0.6472	0.0010	0.2928	0.0109	1.9772	0.0566	0.0647	0.0393	0.0291	0.0299	0.0158	0.0712	0.0973	0.0410	0.7436	0.2894	-0.0003	-0.0016	1.0000	5.5514	3.0000	9.9598	0.0204	0.0117	0.0087	0.0114	0.0114	0.0000	0.0090	0.0003	0.0087	0.0068	0.0053	0.0015	0.0012	0.0012	0.0000	0.0056	0.0041	0.0015	0.0491	0.0440	0.0051	0.0184	0.0177	0.0007	0.0308	0.0263	0.0044	0.1205	0.0816	0.0389	0.0420	0.0394	0.0025	0.0786	0.0422	0.0363	7.3600	4.1138	43.4674	21.4444	21.6402	0.0649	4.1100	0.1119	48.2296	0.0566	0.0647	0.0393	0.0291	0.0299	0.0158	0.0712	0.0973	0.0410
67	131	0.3369	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2860	0.0238	102.6260	0.0901	0.0883	0.0000	1.6432	0.0075	113.5289	0.1729	0.0046	1.4852	0.0103	0.0108	0.0000	0.2365	0.0019	1.6391	0.1344	0.1936	0.0145	0.1148	0.1218	0.0150	0.1440	0.2539	0.0144	41.2611	0.0369	0.0063	-0.0090	1.0000	9.1969	3.0000	13.4651	0.0117	0.0003	0.0115	0.0002	0.0002	0.0000	0.0115	0.0001	0.0115	0.0213	0.0206	0.0008	0.0060	0.0059	0.0001	0.0154	0.0147	0.0007	0.0679	0.0602	0.0077	0.0191	0.0184	0.0007	0.0488	0.0418	0.0070	0.1588	0.1063	0.0524	0.0519	0.0485	0.0034	0.1068	0.0578	0.0490	1.2860	0.0238	102.6260	0.0901	0.0883	0.0000	1.6432	0.0075	113.5289	0.1344	0.1936	0.0145	0.1148	0.1218	0.0150	0.1440	0.2539	0.0144
67	132	0.7172	12	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0000	3.0000	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0048	0.0007	0.0014	0.0013	0.0001	0.0041	0.0035	0.0006	0.0161	0.0114	0.0047	0.0105	0.0086	0.0020	0.0056	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	133	0.4183	10	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0006	3.0000	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0079	0.0048	0.0031	0.0016	0.0013	0.0002	0.0064	0.0035	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	134	0.4015	9	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0077	3.0000	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0102	0.0016	0.0030	0.0027	0.0002	0.0088	0.0074	0.0014	0.0314	0.0186	0.0128	0.0054	0.0045	0.0009	0.0260	0.0141	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	135	0.3968	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.0348	3.0000	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0176	0.0151	0.0024	0.0044	0.0040	0.0003	0.0132	0.0111	0.0021	0.0537	0.0330	0.0206	0.0123	0.0108	0.0015	0.0413	0.0222	0.0191	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	136	0.3824	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0433	3.0000	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0270	0.0161	0.0109	0.0051	0.0043	0.0008	0.0220	0.0119	0.0101	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	137	0.7468	14	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	138	0.7418	13	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0021	3.0000	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0054	0.0023	0.0048	0.0039	0.0008	0.0029	0.0015	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	139	0.7316	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0020	3.0000	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0048	0.0007	0.0014	0.0013	0.0001	0.0041	0.0035	0.0006	0.0160	0.0112	0.0047	0.0102	0.0083	0.0019	0.0058	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	140	0.7172	12	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	3.0000	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0114	0.0047	0.0105	0.0086	0.0020	0.0056	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	141	0.3970	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0003	3.0000	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0051	0.0008	0.0015	0.0014	0.0001	0.0044	0.0037	0.0007	0.0245	0.0146	0.0099	0.0044	0.0037	0.0007	0.0201	0.0109	0.0092	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	142	0.7316	12	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0001	3.0000	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.0246	0.0104	0.0222	0.0182	0.0040	0.0128	0.0064	0.0063	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	143	0.3824	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	85.1516	0.0000	619.5120	0.0000	0.0000	0.0000	114.2680	0.0000	727.7455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.5589	0.0000	1.0000	2.0061	3.0000	8.0425	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	1.0000	0.0000	1.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0117	0.0101	0.0016	0.0030	0.0028	0.0002	0.0088	0.0074	0.0014	0.0395	0.0236	0.0160	0.0073	0.0061	0.0012	0.0322	0.0174	0.0148	inf	0.0000	inf	0.0000	0.0000	0.0000	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
67	144	0.3734	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.9550	3.0000	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0112	0.0017	0.0038	0.0036	0.0003	0.0091	0.0077	0.0014	0.0274	0.0190	0.0084	0.0086	0.0081	0.0005	0.0189	0.0110	0.0079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	145	0.3734	7	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.1261	3.0000	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0139	0.0121	0.0018	0.0041	0.0038	0.0003	0.0098	0.0083	0.0015	0.0879	0.0548	0.0331	0.0194	0.0170	0.0024	0.0685	0.0377	0.0307	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	146	0.7316	12	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.0001	3.0000	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0095	0.0015	0.0028	0.0026	0.0002	0.0082	0.0069	0.0013	0.0312	0.0219	0.0092	0.0198	0.0162	0.0036	0.0114	0.0057	0.0056	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	147	0.7316	12	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	9.0001	3.0000	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0482	0.0418	0.0064	0.0123	0.0114	0.0009	0.0359	0.0304	0.0055	0.1134	0.0797	0.0337	0.0705	0.0579	0.0126	0.0429	0.0218	0.0211	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
67	148	0.7062	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0000	0.0000	0.0000	0.0025	0.0049	0.0000	0.0000	0.0000	-0.0000	1.0000	1.9990	3.0000	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0095	0.0015	0.0028	0.0026	0.0002	0.0082	0.0069	0.0013	0.0447	0.0316	0.0131	0.0285	0.0234	0.0050	0.0163	0.0082	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0000	0.0000	0.0000	0.0025	0.0049	0.0000						
67	149	0.6743	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	31.3830	56.3979	0.0000	212.3328	271.3844	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.8758	1.0000	5.3497	3.0000	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9106	1.9106	0.0000	1.9106	1.9106	0.0000	0.0000	0.0000	0.0000	0.0307	0.0267	0.0040	0.0083	0.0078	0.0006	0.0224	0.0189	0.0035	0.1043	0.0761	0.0283	0.0641	0.0542	0.0098	0.0402	0.0218	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.3161	25.1215	0.0000	29.8150	35.2300	0.0000	0.0000	0.0000	0.0000						
67	150	0.7051	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0706	0.0984	0.0000	0.1243	0.1448	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0028	1.0000	3.6794	3.0000	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0061	0.0061	0.0000	0.0061	0.0061	0.0000	0.0000	0.0000	0.0000	0.0225	0.0196	0.0028	0.0078	0.0072	0.0006	0.0147	0.0124	0.0023	0.0867	0.0622	0.0246	0.0492	0.0423	0.0070	0.0375	0.0199	0.0176	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0706	0.0984	0.0000	0.1243	0.1448	0.0000	0.0000	0.0000	0.0000						
