branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
68	149	0.1577	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	5.3497	0.0000	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0363	0.0064	0.0056	0.0054	0.0002	0.0371	0.0309	0.0062	0.0329	0.0192	0.0137	0.0052	0.0046	0.0005	0.0277	0.0145	0.0132	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	150	0.1885	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.6794	0.0000	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0344	0.0052	0.0099	0.0096	0.0003	0.0297	0.0248	0.0049	0.0357	0.0219	0.0138	0.0097	0.0087	0.0010	0.0260	0.0133	0.0128	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	151	0.1577	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	3.4464	0.0000	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0303	0.0258	0.0045	0.0049	0.0048	0.0001	0.0254	0.0210	0.0044	0.0226	0.0136	0.0089	0.0043	0.0039	0.0003	0.0183	0.0097	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	152	0.5850	13	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	1.0143	0.0000	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0059	0.0009	0.0021	0.0019	0.0002	0.0048	0.0040	0.0008	0.0126	0.0083	0.0043	0.0058	0.0047	0.0010	0.0068	0.0036	0.0033	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	153	0.5828	12	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.9811	0.0000	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0065	0.0056	0.0009	0.0019	0.0018	0.0002	0.0046	0.0039	0.0007	0.0010	0.0007	0.0004	0.0005	0.0004	0.0001	0.0006	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	154	0.5782	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0083	0.0000	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0014	0.0007	0.0010	0.0008	0.0002	0.0011	0.0006	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	155	0.5546	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.9180	0.0000	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0200	0.0172	0.0028	0.0063	0.0057	0.0006	0.0137	0.0115	0.0022	0.0129	0.0088	0.0041	0.0059	0.0050	0.0009	0.0070	0.0038	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	156	0.4888	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	7.8556	0.0000	66.6386	0.5287	0.0000	8.2094	12.1617	0.0000	81.4501	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.3639	0.0000	1.0000	8.2479	0.0000	19.7214	0.6510	0.0000	0.6510	0.0162	0.0000	0.0162	0.6348	0.0000	0.6348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0829	0.0731	0.0098	0.0307	0.0287	0.0020	0.0522	0.0444	0.0078	0.0380	0.0259	0.0121	0.0184	0.0155	0.0029	0.0196	0.0103	0.0093	inf	0.0000	inf	inf	0.0000	inf	inf	0.0000	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
68	157	0.4526	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	6.2273	0.5740	43.0292	0.7993	0.8421	0.3498	8.5688	0.4494	53.4988	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.5147	0.1781	0.0000	1.0000	7.4725	0.0000	14.3153	0.3718	0.0297	0.3421	0.0144	0.0138	0.0005	0.3574	0.0159	0.3415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0597	0.0518	0.0079	0.0180	0.0164	0.0016	0.0417	0.0353	0.0064	0.0368	0.0251	0.0117	0.0192	0.0158	0.0033	0.0176	0.0092	0.0083	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
68	158	0.3871	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.4692	0.2873	1.6907	0.9724	1.0289	0.0527	0.3102	0.0270	1.8873	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8759	0.0011	0.0000	1.0000	11.6653	0.0000	19.4910	0.0414	0.0221	0.0193	0.0206	0.0205	0.0001	0.0208	0.0015	0.0193	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0882	0.0768	0.0114	0.0212	0.0200	0.0012	0.0671	0.0569	0.0102	0.0545	0.0377	0.0169	0.0263	0.0224	0.0039	0.0283	0.0153	0.0130	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
68	159	0.3399	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.3217	0.0675	2.2080	0.0379	0.0395	0.0043	0.4354	0.0800	2.4770	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4108	0.0081	0.0000	1.0000	7.3933	0.0000	20.5306	0.0217	0.0040	0.0177	0.0007	0.0007	0.0000	0.0209	0.0033	0.0177	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0673	0.0593	0.0080	0.0193	0.0184	0.0009	0.0481	0.0410	0.0071	0.0566	0.0393	0.0174	0.0291	0.0249	0.0042	0.0276	0.0144	0.0132	inf	inf	inf	inf	inf	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
68	160	0.1037	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	inf	inf	0.0047	0.0016	0.0224	0.0000	0.0000	0.0000	0.0049	0.0016	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.5238	0.0002	0.0000	1.0000	27.6416	0.0000	54.6365	0.0007	0.0002	0.0005	0.0000	0.0000	0.0000	0.0007	0.0002	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1590	0.1353	0.0236	0.0077	0.0071	0.0006	0.1513	0.1282	0.0230	0.0828	0.0472	0.0356	0.0143	0.0120	0.0023	0.0685	0.0352	0.0333	inf	inf	inf	0.0000	0.0000	0.0000	inf	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
68	161	0.2082	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0002	0.0000	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0023	0.0019	0.0005	0.0004	0.0001	0.0037	0.0019	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	162	0.2006	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.9998	0.0000	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0058	0.0011	0.0004	0.0004	0.0000	0.0064	0.0054	0.0010	0.0041	0.0022	0.0019	0.0004	0.0004	0.0000	0.0036	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	163	0.2006	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	164	0.1896	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	0.0063	0.0000	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0072	0.0041	0.0031	0.0013	0.0012	0.0001	0.0059	0.0029	0.0030	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	165	0.1577	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.5207	0.0000	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0206	0.0036	0.0046	0.0045	0.0001	0.0196	0.0161	0.0035	0.0213	0.0130	0.0084	0.0041	0.0038	0.0003	0.0172	0.0091	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	166	0.1421	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.6894	0.0000	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0289	0.0250	0.0039	0.0073	0.0070	0.0003	0.0216	0.0180	0.0036	0.0167	0.0109	0.0058	0.0048	0.0045	0.0003	0.0119	0.0064	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
68	167	0.1037	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000	2.7966	0.0000	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0180	0.0152	0.0028	0.0009	0.0008	0.0001	0.0171	0.0144	0.0027	0.0183	0.0107	0.0076	0.0044	0.0039	0.0004	0.0140	0.0068	0.0072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	71	0.7073	11	2	2	2	0	0	0	0	0	Y	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0155	0.0000	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	72	0.6892	10	2	2	2	0	0	0	0	0	Y	Y	Y	N	N	N	N	N	N	N	N	N	0.3287	0.2664	0.0000	0.9391	0.7879	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0017	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	-0.0000	-0.0000	1.0155	3.9057	5.9708	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0250	0.0217	0.0034	0.0061	0.0057	0.0004	0.0190	0.0160	0.0029	0.0493	0.0346	0.0147	0.0342	0.0267	0.0075	0.0152	0.0079	0.0073	0.3287	0.2664	0.0000	0.9391	0.7879	0.0000	0.0000	0.0000	0.0000	0.0012	0.0017	0.0000	0.0017	0.0022	0.0000	0.0000	0.0000	0.0000	
69	73	0.4865	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7877	5.9264	0.0054	0.1708	0.1996	0.0151	7.9691	14.7838	0.0016	0.0000	0.0004	-0.0000	-0.4658	1.0155	6.9070	5.9708	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0171	1.0167	0.0004	0.0246	0.0243	0.0003	0.9925	0.9924	0.0001	0.0791	0.0700	0.0091	0.0308	0.0289	0.0019	0.0483	0.0411	0.0072	0.2685	0.1887	0.0799	0.1440	0.1215	0.0224	0.1245	0.0671	0.0574	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7877	5.3889	0.0054	0.1708	0.1996	0.0151	7.9691	14.7838	0.0016
69	74	0.5503	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0041	0.0029	0.0057	0.0053	0.0075	0.0010	0.0013	0.0006	0.2916	-0.0000	-0.0002	1.0155	6.4226	5.9708	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0007	0.0002	0.0008	0.0007	0.0002	0.0001	0.0001	0.0000	0.0478	0.0412	0.0066	0.0114	0.0107	0.0007	0.0365	0.0305	0.0059	0.2537	0.1792	0.0745	0.1484	0.1239	0.0246	0.1053	0.0554	0.0499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0037	0.0041	0.0029	0.0057	0.0053	0.0075	0.0010	0.0013	0.0006	
69	75	0.5051	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0011	0.0006	0.0000	0.0032	0.0001	0.0000	0.0012	0.0000	0.0000	0.0001	0.0000	0.0000	0.0007	0.0000	0.0000	0.0000	0.0425	0.0230	0.0891	0.0450	0.0114	0.2098	0.0393	0.0474	0.0299	inf	1.6195	0.0000	0.0023	1.0155	5.1932	5.9708	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0146	0.0056	0.0090	0.0088	0.0019	0.0070	0.0057	0.0037	0.0020	0.0462	0.0405	0.0056	0.0130	0.0125	0.0005	0.0332	0.0281	0.0051	0.3429	0.2417	0.1012	0.1967	0.1634	0.0333	0.1462	0.0783	0.0679	0.0003	0.0000	0.0011	0.0006	0.0000	0.0032	0.0001	0.0000	0.0012	0.0425	0.0230	0.0891	0.0450	0.0114	0.2098	0.0393	0.0474	0.0299
69	76	0.4681	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0001	0.0120	0.0126	0.0004	0.0661	0.0004	0.0000	0.0018	0.0014	0.0000	0.0108	0.0043	0.0000	0.0931	0.0002	0.0000	0.0011	0.3809	0.1802	0.8959	0.3422	0.1178	1.4081	0.4384	0.3164	0.5946	107.5891	1.9387	0.0000	0.0323	1.0155	4.4918	5.9708	17.5337	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1602	0.0545	0.1057	0.0860	0.0244	0.0615	0.0742	0.0301	0.0442	0.0413	0.0360	0.0053	0.0123	0.0117	0.0006	0.0291	0.0243	0.0048	0.4206	0.3026	0.1180	0.2512	0.2075	0.0437	0.1694	0.0951	0.0743	0.0037	0.0001	0.0120	0.0126	0.0004	0.0661	0.0004	0.0000	0.0018	0.3809	0.1802	0.8959	0.3422	0.1178	1.4081	0.4384	0.3164	0.5946
69	77	0.1972	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0030	0.0014	0.0026	0.0030	0.0000	0.0024	0.0029	0.0017	0.2191	0.0000	-0.0001	1.0155	0.3745	5.9708	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0001	0.0036	0.0032	0.0004	0.0008	0.0008	0.0000	0.0028	0.0024	0.0004	0.1817	0.1239	0.0578	0.0748	0.0641	0.0107	0.1069	0.0597	0.0471	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0030	0.0014	0.0026	0.0030	0.0000	0.0024	0.0029	0.0017	
69	78	0.1750	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0533	0.0776	0.0007	0.0070	0.0080	0.0010	0.0868	0.1534	0.0006	0.0043	0.0000	-0.0039	1.0155	1.4595	5.9708	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0086	0.0086	0.0000	0.0005	0.0005	0.0000	0.0082	0.0081	0.0000	0.0116	0.0100	0.0016	0.0018	0.0017	0.0001	0.0098	0.0083	0.0015	0.1618	0.1108	0.0510	0.0678	0.0578	0.0100	0.0939	0.0530	0.0409	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0533	0.0776	0.0007	0.0070	0.0080	0.0010	0.0868	0.1534	0.0006	
69	79	0.1608	5	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0739	0.1054	0.0027	0.0762	0.0865	0.0089	0.0722	0.1276	0.0013	0.0112	-0.0000	-0.0040	1.0155	1.3861	5.9708	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0090	0.0089	0.0001	0.0040	0.0039	0.0001	0.0050	0.0049	0.0000	0.0102	0.0087	0.0015	0.0013	0.0012	0.0001	0.0089	0.0075	0.0014	0.1213	0.0841	0.0372	0.0523	0.0454	0.0069	0.0690	0.0387	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0739	0.1054	0.0027	0.0762	0.0865	0.0089	0.0722	0.1276	0.0013	
69	80	0.1014	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0072	0.0070	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7642	7.3583	0.0106	0.0048	0.0052	0.0000	4.7175	8.8236	0.0110	0.0111	0.0011	-0.0000	-0.4545	1.0155	4.0043	5.9708	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9939	0.9928	0.0011	0.0003	0.0003	0.0000	0.9936	0.9925	0.0011	0.0278	0.0236	0.0042	0.0021	0.0020	0.0001	0.0257	0.0216	0.0041	0.2640	0.1624	0.1017	0.0534	0.0499	0.0035	0.2106	0.1125	0.0981	0.0000	0.0000	0.0000	0.0072	0.0070	0.0000	0.0000	0.0000	0.0000	3.7642	6.1138	0.0106	0.0048	0.0052	0.0000	4.7175	8.8236	0.0110
