branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
69	81	0.6419	10	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0010	0.0003	0.0003	0.0000	0.0008	0.0000	0.0016	1.9173	0.0000	0.0000	1.0155	2.0162	5.9708	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0137	0.0020	0.0061	0.0057	0.0004	0.0096	0.0080	0.0016	0.0581	0.0398	0.0183	0.0354	0.0288	0.0065	0.0227	0.0110	0.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0010	0.0003	0.0003	0.0000	0.0008	0.0000	0.0016	
69	82	0.1056	6	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.1822	0.0000	0.8461	1.3785	0.0000	235.3182	0.0073	0.0000	0.0218	0.0010	0.0000	0.0069	0.0147	0.0000	0.2998	0.0000	0.0000	0.0002	0.0057	0.0043	0.0081	0.0107	0.0117	0.0013	0.0041	0.0001	0.0086	inf	1.1402	0.0000	0.0000	1.0155	3.0011	5.9708	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0224	0.0190	0.0034	0.0015	0.0015	0.0001	0.0209	0.0175	0.0033	0.0952	0.0594	0.0358	0.0238	0.0216	0.0022	0.0714	0.0378	0.0335	0.1822	0.0000	0.8461	1.3785	0.0000	235.3182	0.0073	0.0000	0.0218	0.0057	0.0043	0.0081	0.0107	0.0117	0.0013	0.0041	0.0001	0.0086
69	83	0.0941	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0230	0.3306	0.0004	3.5854	4.5382	0.1838	0.0000	0.0000	0.0000	0.0016	0.0018	0.0001	0.0249	0.0256	0.0052	0.0000	0.0000	0.0000	0.0682	0.0055	0.1993	0.0069	0.0056	0.0284	0.0957	0.0055	0.2092	0.0076	17.1867	-0.0000	0.0038	1.0155	2.0032	5.9708	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0078	0.0004	0.0074	0.0002	0.0002	0.0001	0.0076	0.0002	0.0074	0.0150	0.0128	0.0023	0.0009	0.0009	0.0000	0.0141	0.0118	0.0023	0.1150	0.0778	0.0372	0.0357	0.0336	0.0020	0.0793	0.0442	0.0351	0.0230	0.3306	0.0004	3.5854	4.5382	0.1838	0.0000	0.0000	0.0000	0.0682	0.0055	0.1993	0.0069	0.0056	0.0284	0.0957	0.0055	0.2092
69	84	0.0909	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	6.4233	29.7277	0.0000	54.2929	81.5160	0.0000	0.0370	248.4390	0.0000	0.0124	0.0149	0.0000	0.0978	0.1264	0.0000	0.0001	0.0001	0.0000	0.0019	0.0005	0.0039	0.0018	0.0016	0.0035	0.0020	0.0000	0.0039	0.0000	5.6274	-0.0000	0.0001	1.0155	1.0052	5.9708	4.9545	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0080	0.0066	0.0013	0.0010	0.0008	0.0002	0.0070	0.0059	0.0011	0.0679	0.0395	0.0284	0.0146	0.0127	0.0019	0.0533	0.0267	0.0266	6.4233	29.7277	0.0000	54.2929	81.5160	0.0000	0.0370	248.4390	0.0000	0.0019	0.0005	0.0039	0.0018	0.0016	0.0035	0.0020	0.0000	0.0039
69	85	0.0716	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1115.1479	887.1356	0.0000	9506.7211	8995.7618	0.0000	0.0000	0.0000	0.0000	2.3262	2.7445	0.0000	39.1324	40.3920	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0002	0.0041	0.0045	0.0001	0.0014	0.0024	0.0002	0.0000	0.0358	-0.0078	-0.0001	1.0155	0.9968	5.9708	7.6169	0.0176	0.0176	0.0000	0.0176	0.0176	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0076	0.0064	0.0012	0.0004	0.0004	0.0000	0.0071	0.0060	0.0011	0.1232	0.0802	0.0430	0.0301	0.0275	0.0026	0.0931	0.0527	0.0405	1115.1479	887.1356	0.0000	9506.7211	8995.7618	0.0000	0.0000	0.0000	0.0000	0.0021	0.0031	0.0002	0.0041	0.0045	0.0001	0.0014	0.0024	0.0002
69	86	0.1953	5	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0794	0.0001	0.0000	4.7379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0027	0.0000	0.0038	0.0048	0.0000	0.0000	0.0000	0.0000	inf	0.0007	0.0000	-0.0003	1.0155	5.8060	5.9708	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0514	0.0435	0.0078	0.0078	0.0076	0.0002	0.0436	0.0359	0.0077	0.2979	0.2119	0.0860	0.1504	0.1204	0.0300	0.1475	0.0914	0.0561	0.0000	0.0000	0.0794	0.0001	0.0000	4.7379	0.0000	0.0000	0.0000	0.0019	0.0027	0.0000	0.0038	0.0048	0.0000	0.0000	0.0000	0.0000
69	87	0.1014	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0008	0.0005	0.1082	0.0085	0.0083	0.0000	0.0006	0.0003	0.1099	0.0017	0.0017	0.0021	0.0043	0.0045	0.0000	0.0015	0.0014	0.0021	2.1250	3.4539	0.0191	0.5053	0.5430	0.0159	2.5120	4.6545	0.0192	0.2157	0.0035	-0.0000	-0.3382	1.0155	12.2869	5.9708	21.7146	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.7434	0.7409	0.0026	0.0341	0.0340	0.0001	0.7094	0.7069	0.0025	0.0818	0.0697	0.0121	0.0060	0.0058	0.0003	0.0758	0.0640	0.0118	0.3499	0.2145	0.1354	0.0675	0.0626	0.0048	0.2824	0.1519	0.1305	0.0008	0.0005	0.1082	0.0085	0.0083	0.0000	0.0006	0.0003	0.1099	2.1250	3.4539	0.0191	0.5053	0.5430	0.0159	2.5120	4.6545	0.0192
69	88	0.0941	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0000	0.1509	0.0041	0.0000	1.3964	0.0024	0.0000	0.0070	0.0000	0.0000	0.0000	0.0001	0.0000	0.0027	0.0000	0.0000	0.0000	0.0061	0.0093	0.0003	0.0231	0.0250	0.0019	0.0001	0.0000	0.0002	inf	0.0153	0.0000	-0.0005	1.0155	4.0005	5.9708	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0297	0.0252	0.0045	0.0018	0.0018	0.0001	0.0279	0.0234	0.0044	0.1869	0.1210	0.0659	0.0489	0.0448	0.0041	0.1380	0.0762	0.0618	0.0010	0.0000	0.1509	0.0041	0.0000	1.3964	0.0024	0.0000	0.0070	0.0061	0.0093	0.0003	0.0231	0.0250	0.0019	0.0001	0.0000	0.0002
69	89	0.0716	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0040	0.0455	0.0000	0.5195	0.6961	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0059	0.0006	0.0154	0.0008	0.0006	0.0025	0.0074	0.0006	0.0162	0.0000	14.1028	-0.0000	0.0004	1.0155	1.0051	5.9708	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0001	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.0076	0.0065	0.0012	0.0005	0.0004	0.0000	0.0072	0.0060	0.0011	0.1411	0.0909	0.0502	0.0332	0.0302	0.0030	0.1079	0.0607	0.0472	0.0040	0.0455	0.0000	0.5195	0.6961	0.0000	0.0000	0.0000	0.0000	0.0059	0.0006	0.0154	0.0008	0.0006	0.0025	0.0074	0.0006	0.0162
69	90	0.2237	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.1842	0.1539	0.0000	0.3198	0.3208	0.0000	0.0086	0.0069	0.0000	0.0030	0.0036	0.0000	0.0101	0.0115	0.0000	0.0001	0.0001	0.0000	0.0165	0.0232	0.0021	0.0314	0.0358	0.0007	0.0058	0.0087	0.0024	0.0000	0.0432	-0.0000	-0.0008	1.0155	2.3559	5.9708	7.1930	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0019	0.0018	0.0001	0.0015	0.0015	0.0000	0.0004	0.0003	0.0001	0.0192	0.0163	0.0029	0.0057	0.0050	0.0007	0.0135	0.0113	0.0021	0.1155	0.0787	0.0368	0.0481	0.0421	0.0060	0.0674	0.0366	0.0308	0.1842	0.1539	0.0000	0.3198	0.3208	0.0000	0.0086	0.0069	0.0000	0.0165	0.0232	0.0021	0.0314	0.0358	0.0007	0.0058	0.0087	0.0024
69	91	0.1909	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0692	0.9392	0.0321	2.9431	2.9853	0.2874	0.0019	0.0013	0.0012	0.2152	0.2509	0.0011	0.5885	0.6717	0.0035	0.0004	0.0004	0.0001	0.2012	0.2672	0.0354	0.2000	0.2250	0.0121	0.2025	0.3348	0.0415	0.0008	0.0527	-0.0063	-0.0300	1.0155	4.9284	5.9708	11.0439	0.0144	0.0144	0.0000	0.0144	0.0144	0.0000	0.0000	0.0000	0.0000	0.0734	0.0698	0.0037	0.0364	0.0362	0.0003	0.0370	0.0336	0.0034	0.0668	0.0573	0.0096	0.0244	0.0214	0.0030	0.0424	0.0359	0.0065	0.3649	0.2611	0.1038	0.1823	0.1608	0.0214	0.1827	0.1003	0.0824	1.0692	0.9392	0.0321	2.9431	2.9853	0.2874	0.0019	0.0013	0.0012	0.2012	0.2672	0.0354	0.2000	0.2250	0.0121	0.2025	0.3348	0.0415
69	92	0.1014	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0392	0.0271	0.0000	20.8489	21.6338	0.0000	0.0000	0.0000	0.0000	0.1230	0.1447	0.0000	1.6410	1.7150	0.0000	0.0000	0.0000	0.0000	3.1360	5.3402	0.1472	0.0787	0.0793	0.0713	3.8693	7.0693	0.1500	0.0000	0.0185	-0.0015	-0.4731	1.0155	3.9161	5.9708	29.2065	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	1.0748	1.0553	0.0195	0.0052	0.0049	0.0003	1.0695	1.0504	0.0192	0.0272	0.0231	0.0041	0.0020	0.0019	0.0001	0.0251	0.0212	0.0040	0.3427	0.2102	0.1326	0.0663	0.0616	0.0047	0.2764	0.1486	0.1278	0.0392	0.0288	0.0000	20.8489	21.6338	0.0000	0.0000	0.0000	0.0000	3.1360	5.0209	0.1472	0.0787	0.0793	0.0713	3.8693	7.0693	0.1500
69	93	0.6419	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0397	0.0000	0.0434	0.0539	0.0000	0.0019	0.0039	0.0000	0.0001	0.0000	-0.0010	1.0155	2.5103	5.9708	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0001	0.0001	0.0000	0.0187	0.0163	0.0024	0.0071	0.0066	0.0005	0.0116	0.0097	0.0019	0.0788	0.0538	0.0250	0.0479	0.0385	0.0094	0.0309	0.0153	0.0156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0271	0.0397	0.0000	0.0434	0.0539	0.0000	0.0019	0.0039	0.0000	
69	94	0.6057	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0269	0.0146	0.0364	0.0368	0.0348	0.0003	0.0006	0.0000	0.2405	-0.0000	-0.0006	1.0155	7.1305	5.9708	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0017	0.0004	0.0022	0.0017	0.0004	0.0000	0.0000	0.0000	0.0594	0.0523	0.0071	0.0210	0.0198	0.0011	0.0384	0.0325	0.0060	0.0938	0.0650	0.0288	0.0593	0.0472	0.0121	0.0345	0.0178	0.0167	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0231	0.0269	0.0146	0.0364	0.0368	0.0348	0.0003	0.0006	0.0000	
69	95	0.0716	4	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	9.0603	26.2089	0.0000	4191.6389	104104.1768	0.0000	0.0000	0.0000	0.0000	0.3031	0.3570	0.0000	5.3896	5.5693	0.0000	0.0000	0.0000	0.0000	0.0335	0.0136	0.0655	0.0013	0.0001	0.0102	0.0414	0.0189	0.0692	0.0000	2.9742	-0.0078	0.0033	1.0155	8.0000	5.9708	22.5660	0.0177	0.0177	0.0000	0.0177	0.0177	0.0000	0.0000	0.0000	0.0000	0.0113	0.0029	0.0085	0.0001	0.0000	0.0001	0.0113	0.0029	0.0084	0.0584	0.0496	0.0088	0.0033	0.0032	0.0001	0.0551	0.0464	0.0087	0.3389	0.2095	0.1295	0.0669	0.0588	0.0081	0.2720	0.1506	0.1214	9.0603	26.2089	0.0000	4191.6389	104104.1768	0.0000	0.0000	0.0000	0.0000	0.0335	0.0136	0.0655	0.0013	0.0001	0.0102	0.0414	0.0189	0.0692
69	96	0.1014	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1314	0.0000	1.8458	0.0000	0.0000	0.0000	0.6111	0.0000	1.8203	0.0002	0.0000	0.0017	0.0000	0.0000	0.0000	0.0003	0.0000	0.0017	0.0019	0.0025	0.0009	0.0079	0.0085	0.0000	0.0004	0.0000	0.0009	inf	0.2283	0.0000	-0.0002	1.0155	11.9964	5.9708	18.8414	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0800	0.0682	0.0118	0.0059	0.0056	0.0003	0.0741	0.0625	0.0116	0.3239	0.1988	0.1252	0.0632	0.0588	0.0044	0.2607	0.1399	0.1207	0.1314	0.0000	1.8458	0.0000	0.0000	0.0000	0.6111	0.0000	1.8203	0.0019	0.0025	0.0009	0.0079	0.0085	0.0000	0.0004	0.0000	0.0009
69	98	0.1021	6	2	2	2	0	0	0	0	0	Y	Y	Y	N	N	N	N	N	N	N	N	N	24.4991	0.0000	13943.9062	1.0395	0.0000	5159.8220	11520.6784	0.0000	18649.4726	1.4368	0.0000	6.0481	0.2558	0.0000	8.2740	1.8670	0.0000	5.9680	0.0586	0.0981	0.0004	0.2460	0.2893	0.0016	0.0002	0.0000	0.0003	inf	0.0030	0.0094	-0.0045	1.0155	0.9502	5.9708	16.1595	0.0168	0.0000	0.0168	0.0008	0.0000	0.0008	0.0160	0.0000	0.0160	0.0099	0.0099	0.0000	0.0099	0.0099	0.0000	0.0000	0.0000	0.0000	0.0117	0.0089	0.0028	0.0031	0.0030	0.0001	0.0086	0.0059	0.0027	0.1695	0.1010	0.0685	0.0403	0.0342	0.0061	0.1292	0.0668	0.0624	24.4991	0.0000	13943.9062	1.0395	0.0000	5159.8220	11520.6784	0.0000	18649.4726	0.0586	0.0981	0.0004	0.2460	0.2893	0.0016	0.0002	0.0000	0.0003
69	99	0.1014	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2423	0.0000	0.9871	0.0000	0.0000	0.0000	0.3289	0.9769	0.0002	0.0000	0.0017	0.0000	0.0000	0.0000	0.0003	0.0000	0.0017	0.0010	0.0006	0.0017	0.0019	0.0020	0.0002	0.0008	0.0000	0.0018	inf	1.7760	0.0000	0.0001	1.0155	11.9964	5.9708	15.6499	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0800	0.0682	0.0118	0.0059	0.0056	0.0003	0.0741	0.0625	0.0116	0.2970	0.1824	0.1146	0.0588	0.0548	0.0040	0.2381	0.1276	0.1106	0.2423	0.0000	0.9871	0.0000	0.0000	0.0000	0.3289	0.0000	0.9769	0.0010	0.0006	0.0017	0.0019	0.0020	0.0002	0.0008	0.0000	0.0018	
69	100	0.1050	7	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0129	0.0121	0.0000	3.2168	4.0025	0.0000	0.0000	0.0000	0.0000	0.0021	0.0024	0.0000	0.0169	0.0180	0.0000	0.0000	0.0000	0.0000	0.1595	0.1997	0.1023	0.0052	0.0045	0.0091	0.2069	0.2984	0.1117	0.0000	0.3600	-0.0000	-0.0045	1.0155	1.0008	5.9708	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0232	0.0171	0.0062	0.0002	0.0001	0.0001	0.0231	0.0170	0.0061	0.0077	0.0065	0.0012	0.0009	0.0009	0.0001	0.0067	0.0056	0.0011	0.1457	0.0856	0.0601	0.0342	0.0287	0.0055	0.1115	0.0569	0.0546	0.0129	0.0121	0.0000	3.2168	4.0025	0.0000	0.0000	0.0000	0.0000	0.1595	0.1997	0.1023	0.0052	0.0045	0.0091	0.2069	0.2984	0.1117
69	101	0.1021	6	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0052	0.0032	0.8437	26.5805	25.7019	11.3783	0.0002	0.0000	0.7809	0.1856	0.2855	0.0082	0.3830	0.3900	0.0156	0.0055	0.0004	0.0080	35.4775	88.0186	0.0097	0.0144	0.0152	0.0014	36.1442	71.9791	0.0103	0.0162	0.0001	-0.0004	-0.4439	1.0155	0.0532	5.9708	2.0467	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.9688	0.9686	0.0001	0.0002	0.0002	0.0000	0.9686	0.9684	0.0001	0.0049	0.0032	0.0018	0.0024	0.0023	0.0000	0.0026	0.0008	0.0017	0.0423	0.0281	0.0142	0.0155	0.0146	0.0009	0.0268	0.0135	0.0133	0.0081	0.0083	0.8437	26.5805	25.7019	11.3783	0.0002	0.0000	0.7809	22.9240	34.5235	0.0097	0.0144	0.0152	0.0014	36.1442	71.9791	0.0103
69	102	0.0924	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.6170	0.2506	95.5296	66.3924	61.1787	780.0873	0.2653	0.0002	89.6216	0.0850	0.0535	0.2111	0.2223	0.2210	0.2537	0.0504	0.0001	0.2093	0.1378	0.2136	0.0022	0.0033	0.0036	0.0003	0.1900	0.3539	0.0023	0.9855	0.0058	0.0001	-0.0044	1.0155	2.0948	5.9708	3.0326	0.0017	0.0009	0.0009	0.0009	0.0009	0.0000	0.0008	0.0000	0.0008	0.0098	0.0097	0.0001	0.0001	0.0001	0.0000	0.0097	0.0096	0.0001	0.0203	0.0162	0.0041	0.0041	0.0039	0.0002	0.0162	0.0123	0.0039	0.0709	0.0455	0.0254	0.0198	0.0182	0.0016	0.0511	0.0273	0.0238	0.6170	0.2506	95.5296	66.3924	61.1787	780.0873	0.2653	0.0002	89.6216	0.1378	0.2136	0.0022	0.0033	0.0036	0.0003	0.1900	0.3539	0.0023
69	103	0.0716	4	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	431.0527	347.2943	0.0000	15831.9216	15031.2817	0.0000	0.0000	0.0000	0.0000	0.5707	0.6729	0.0000	9.9814	10.3134	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0002	0.0006	0.0007	0.0000	0.0015	0.0026	0.0002	0.0000	0.0510	-0.0074	-0.0001	1.0155	3.9484	5.9708	4.8420	0.0168	0.0168	0.0000	0.0168	0.0168	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0294	0.0249	0.0045	0.0017	0.0016	0.0001	0.0277	0.0233	0.0044	0.1252	0.0814	0.0438	0.0304	0.0278	0.0026	0.0947	0.0535	0.0412	431.0527	347.2943	0.0000	15831.9216	15031.2817	0.0000	0.0000	0.0000	0.0000	0.0013	0.0019	0.0002	0.0006	0.0007	0.0000	0.0015	0.0026	0.0002
69	104	0.1337	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0149	0.0384	0.0058	0.1505	0.1417	0.0030	0.0017	0.0002	0.0056	0.0001	0.0001	0.0001	0.0007	0.0008	0.0000	0.0000	0.0000	0.0001	0.0083	0.0034	0.0165	0.0048	0.0053	0.0011	0.0094	0.0024	0.0178	0.1181	2.9992	-0.0000	0.0010	1.0155	8.9557	5.9708	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0009	0.0026	0.0005	0.0005	0.0000	0.0030	0.0004	0.0026	0.0734	0.0633	0.0101	0.0112	0.0108	0.0004	0.0622	0.0526	0.0097	0.4215	0.2620	0.1594	0.0977	0.0862	0.0115	0.3238	0.1759	0.1479	0.0149	0.0384	0.0058	0.1505	0.1417	0.0030	0.0017	0.0002	0.0056	0.0083	0.0034	0.0165	0.0048	0.0053	0.0011	0.0094	0.0024	0.0178
69	105	0.1591	6	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0771	0.0000	10.1666	0.0000	0.0000	0.0000	0.6002	0.0000	10.6533	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	inf	0.0183	0.0000	-0.0000	1.0155	4.2679	5.9708	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.0297	0.0055	0.0048	0.0046	0.0002	0.0305	0.0251	0.0054	0.1420	0.0892	0.0529	0.0372	0.0326	0.0046	0.1048	0.0566	0.0482	0.0771	0.0000	10.1666	0.0000	0.0000	0.0000	0.6002	0.0000	10.6533	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000
69	106	0.1337	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0556	0.0015	3.0749	0.1150	0.0043	27.4743	0.0148	0.0000	0.5687	0.0003	0.0000	0.0024	0.0008	0.0000	0.0399	0.0001	0.0000	0.0004	0.0048	0.0070	0.0008	0.0068	0.0075	0.0015	0.0039	0.0067	0.0007	28.3205	0.0602	0.0000	-0.0003	1.0155	1.9301	5.9708	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0003	0.0003	0.0000	0.0004	0.0004	0.0000	0.0239	0.0213	0.0026	0.0069	0.0067	0.0001	0.0170	0.0145	0.0025	0.1617	0.1042	0.0575	0.0502	0.0445	0.0056	0.1115	0.0597	0.0518	0.0556	0.0015	3.0749	0.1150	0.0043	27.4743	0.0148	0.0000	0.5687	0.0048	0.0070	0.0008	0.0068	0.0075	0.0015	0.0039	0.0067	0.0007
69	107	0.1014	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0139	0.0000	2.1001	0.0007	0.0007	0.0000	0.0118	0.0000	2.0877	0.0007	0.0000	0.0047	0.0000	0.0000	0.0000	0.0008	0.0000	0.0048	0.0504	0.0800	0.0022	0.0023	0.0024	0.0004	0.0642	0.1199	0.0023	3896.6193	0.0171	0.0000	-0.0037	1.0155	3.9049	5.9708	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0084	0.0083	0.0001	0.0001	0.0001	0.0000	0.0084	0.0082	0.0001	0.0271	0.0230	0.0041	0.0020	0.0019	0.0001	0.0251	0.0211	0.0040	0.1676	0.1038	0.0638	0.0373	0.0353	0.0021	0.1303	0.0686	0.0617	0.0139	0.0000	2.1001	0.0007	0.0007	0.0000	0.0118	0.0000	2.0877	0.0504	0.0800	0.0022	0.0023	0.0024	0.0004	0.0642	0.1199	0.0023
69	108	0.1225	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0019	0.0014	0.0000	0.0080	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0116	0.0180	0.0001	0.0229	0.0250	0.0001	0.0078	0.0141	0.0001	0.0000	0.0045	-0.0000	-0.0018	1.0155	8.0392	5.9708	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0039	0.0000	0.0020	0.0020	0.0000	0.0020	0.0020	0.0000	0.0588	0.0501	0.0087	0.0070	0.0067	0.0004	0.0517	0.0434	0.0083	0.3404	0.2183	0.1222	0.0855	0.0782	0.0073	0.2549	0.1401	0.1149	0.0019	0.0014	0.0000	0.0080	0.0077	0.0000	0.0000	0.0000	0.0000	0.0116	0.0180	0.0001	0.0229	0.0250	0.0001	0.0078	0.0141	0.0001
