branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
69	109	0.1225	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0064	0.0031	0.0737	0.0059	0.0061	0.0000	0.0085	0.0000	0.1586	0.0007	0.0004	0.0020	0.0010	0.0010	0.0000	0.0005	0.0000	0.0020	0.1037	0.1288	0.0273	0.1663	0.1631	0.2506	0.0594	0.0900	0.0129	0.9984	0.0695	0.0000	-0.0030	1.0155	0.2031	5.9708	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0072	0.0005	0.0051	0.0049	0.0003	0.0026	0.0024	0.0002	0.0036	0.0030	0.0006	0.0012	0.0012	0.0000	0.0024	0.0018	0.0006	0.0745	0.0561	0.0184	0.0309	0.0297	0.0011	0.0436	0.0263	0.0173	0.0064	0.0031	0.0737	0.0059	0.0061	0.0000	0.0085	0.0000	0.1586	0.1037	0.1288	0.0273	0.1663	0.1631	0.2506	0.0594	0.0900	0.0129
69	110	0.7031	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0155	0.0001	5.9708	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0004	0.0004	0.0000	0.0004	0.0002	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
69	111	0.6892	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.0052	0.0028	0.0000	19.4588	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0026	0.0027	0.0021	0.0018	0.0024	0.0000	0.0042	0.0040	0.0044	inf	0.3307	0.0000	-0.0000	1.0155	1.6718	5.9708	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0124	0.0108	0.0016	0.0034	0.0032	0.0002	0.0090	0.0076	0.0014	0.0464	0.0326	0.0138	0.0324	0.0253	0.0071	0.0140	0.0073	0.0067	0.0006	0.0000	0.0052	0.0028	0.0000	19.4588	0.0000	0.0000	0.0000	0.0026	0.0027	0.0021	0.0018	0.0024	0.0000	0.0042	0.0040	0.0044
69	112	0.6057	9	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0019	0.0008	0.0022	0.0026	0.0005	0.0006	0.0002	0.0010	0.0000	0.1912	-0.0000	-0.0001	1.0155	14.0283	5.9708	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0960	0.0840	0.0119	0.0301	0.0282	0.0019	0.0659	0.0558	0.0100	0.1573	0.1080	0.0493	0.0960	0.0759	0.0201	0.0613	0.0321	0.0292	0.0001	0.0001	0.0000	0.0003	0.0002	0.0000	0.0000	0.0000	0.0000	0.0016	0.0019	0.0008	0.0022	0.0026	0.0005	0.0006	0.0002	0.0010
69	113	0.5454	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0456	0.0013	0.0572	0.0678	0.0001	0.0016	0.0014	0.0018	0.0103	0.0000	-0.0031	1.0155	8.6129	5.9708	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0069	0.0069	0.0001	0.0068	0.0068	0.0000	0.0001	0.0001	0.0001	0.0819	0.0725	0.0093	0.0276	0.0263	0.0013	0.0542	0.0462	0.0080	0.2076	0.1508	0.0568	0.1190	0.1004	0.0187	0.0885	0.0504	0.0381	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0456	0.0013	0.0572	0.0678	0.0001	0.0016	0.0014	0.0018	
69	114	0.4503	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0092	0.0070	0.0350	0.0003	0.0002	0.0004	0.3393	0.7790	0.1454	0.0039	0.0040	0.0031	0.0002	0.0002	0.0001	0.0052	0.0055	0.0036	0.4218	0.5713	0.0890	0.7606	0.8840	0.2204	0.0153	0.0070	0.0250	0.1179	0.0699	-0.0002	-0.0669	1.0155	16.8607	5.9708	22.7724	0.0005	0.0004	0.0001	0.0000	0.0000	0.0000	0.0005	0.0004	0.0000	0.1702	0.1591	0.0111	0.1674	0.1584	0.0090	0.0028	0.0007	0.0021	0.1226	0.1065	0.0161	0.0319	0.0296	0.0024	0.0906	0.0769	0.0137	0.4035	0.2785	0.1250	0.2201	0.1792	0.0409	0.1834	0.0993	0.0841	0.0092	0.0070	0.0350	0.0003	0.0002	0.0004	0.3393	0.7790	0.1454	0.4218	0.5713	0.0890	0.7606	0.8840	0.2204	0.0153	0.0070	0.0250
69	115	0.0212	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0001	0.0000	2.0611	0.0000	0.0000	0.0000	0.7378	0.0000	1.9529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0148	0.0000	0.0266	0.0289	0.0000	0.0000	0.0000	0.0000	inf	0.0001	0.0000	-0.0006	1.0155	1.0009	5.9708	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0090	0.0073	0.0017	0.0010	0.0010	0.0000	0.0080	0.0063	0.0017	0.1337	0.0839	0.0499	0.0466	0.0428	0.0038	0.0872	0.0411	0.0461	0.0001	0.0000	2.0611	0.0000	0.0000	0.0000	0.7378	0.0000	1.9529	0.0093	0.0148	0.0000	0.0266	0.0289	0.0000	0.0000	0.0000	0.0000
69	117	0.3376	5	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0203	0.0005	0.0001	0.9843	0.0000	0.0000	0.0008	0.0002	0.0001	0.0011	0.0007	0.0002	0.0104	0.0000	0.0000	0.0001	1.3517	1.8673	0.0533	1.4094	1.6739	0.0106	1.2770	2.2473	0.0730	2.3699	0.0113	0.0000	-0.3293	1.0155	10.5071	5.9708	20.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7365	0.7282	0.0082	0.4332	0.4327	0.0005	0.3033	0.2956	0.0077	0.0913	0.0801	0.0111	0.0243	0.0232	0.0011	0.0670	0.0570	0.0100	0.5449	0.3900	0.1549	0.3074	0.2585	0.0489	0.2375	0.1315	0.1060	0.0001	0.0000	0.0203	0.0005	0.0001	0.9843	0.0000	0.0000	0.0008	1.3517	1.8673	0.0533	1.4094	1.6739	0.0106	1.2770	2.2473	0.0730
69	118	0.1014	4	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0276	0.0360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0866	5.3337	0.0550	0.0013	0.0010	0.0046	3.8368	7.0997	0.0569	0.0000	0.0069	-0.0000	-0.4468	1.0155	4.0036	5.9708	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9897	0.9829	0.0068	0.0001	0.0001	0.0000	0.9897	0.9829	0.0068	0.0277	0.0236	0.0042	0.0021	0.0020	0.0001	0.0256	0.0216	0.0041	0.3207	0.1968	0.1239	0.0627	0.0583	0.0044	0.2579	0.1384	0.1195	0.0000	0.0000	0.0000	0.0276	0.0360	0.0000	0.0000	0.0000	0.0000	3.0866	4.9953	0.0550	0.0013	0.0010	0.0046	3.8368	7.0997	0.0569
69	119	0.1398	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0020	0.0000	0.0032	0.7051	0.0000	10.0352	0.0001	0.0000	0.0001	0.0080	0.0000	0.0573	0.0330	0.0000	0.5053	0.0003	0.0000	0.0018	3.9062	0.0150	18.0391	0.0468	0.0466	0.0503	4.8590	0.0002	15.1170	17458.8242	408.0525	0.0002	0.6259	1.0155	3.8169	5.9708	21.2433	0.0003	0.0000	0.0003	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	1.1609	0.0028	1.1581	0.0030	0.0028	0.0002	1.1579	0.0000	1.1578	0.0397	0.0341	0.0055	0.0094	0.0087	0.0006	0.0303	0.0254	0.0049	0.3031	0.1896	0.1135	0.0648	0.0603	0.0045	0.2383	0.1293	0.1090	0.0021	0.0000	0.0056	0.7051	0.0000	10.0352	0.0001	0.0000	0.0002	3.8297	0.0150	10.2037	0.0468	0.0466	0.0503	4.8590	0.0002	10.6262
69	120	0.4855	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2965	1.0545	0.0000	5.8163	5.1522	0.0000	0.0135	0.0089	0.0000	0.1210	0.1390	0.0000	0.3859	0.4159	0.0000	0.0018	0.0021	0.0000	0.0933	0.1319	0.0014	0.0664	0.0807	0.0037	0.1300	0.2333	0.0002	0.0000	0.0046	-0.0073	-0.0263	1.0155	16.3276	5.9708	34.9199	0.0166	0.0166	0.0000	0.0164	0.0164	0.0000	0.0002	0.0002	0.0000	0.0579	0.0577	0.0003	0.0237	0.0235	0.0002	0.0342	0.0342	0.0000	0.1368	0.1191	0.0178	0.0425	0.0394	0.0031	0.0943	0.0797	0.0147	0.6207	0.4373	0.1834	0.3575	0.2908	0.0667	0.2632	0.1465	0.1167	1.2965	1.0545	0.0000	5.8163	5.1522	0.0000	0.0135	0.0089	0.0000	0.0933	0.1319	0.0014	0.0664	0.0807	0.0037	0.1300	0.2333	0.0002
69	121	0.4681	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0390	0.0400	0.0129	0.0975	0.0988	0.0563	0.0056	0.0059	0.0056	0.0346	0.0385	0.0090	0.1187	0.1214	0.0658	0.0022	0.0022	0.0024	0.8889	0.9615	0.7015	1.2181	1.2284	1.1687	0.3959	0.3737	0.4245	0.0351	0.2826	-0.0007	-0.0872	1.0155	6.1757	5.9708	14.5601	0.0018	0.0018	0.0001	0.0017	0.0017	0.0000	0.0001	0.0001	0.0000	0.3665	0.2858	0.0808	0.3012	0.2511	0.0501	0.0654	0.0347	0.0307	0.0527	0.0459	0.0068	0.0147	0.0139	0.0007	0.0380	0.0319	0.0061	0.4123	0.2972	0.1151	0.2472	0.2044	0.0428	0.1651	0.0928	0.0723	0.0390	0.0400	0.0129	0.0975	0.0988	0.0563	0.0056	0.0059	0.0056	0.8889	0.9615	0.7015	1.2181	1.2284	1.1687	0.3959	0.3737	0.4245
69	122	0.4151	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0037	0.0014	0.0011	0.0119	0.0002	0.0000	0.0008	0.0021	0.0020	0.0031	0.0067	0.0059	0.0200	0.0001	0.0000	0.0004	2.6508	3.3652	0.8489	4.6752	5.1857	1.6843	0.2549	0.0769	0.4846	0.2319	0.1000	-0.0000	-0.4444	1.0155	7.5400	5.9708	21.4192	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.2095	1.0995	0.1100	1.1568	1.0906	0.0663	0.0527	0.0090	0.0437	0.0677	0.0591	0.0086	0.0210	0.0197	0.0012	0.0467	0.0393	0.0074	0.4563	0.3267	0.1295	0.2496	0.2103	0.0393	0.2066	0.1164	0.0902	0.0008	0.0006	0.0037	0.0015	0.0011	0.0119	0.0002	0.0000	0.0008	2.6508	3.3652	0.8489	4.6339	5.1857	1.6843	0.2549	0.0769	0.4846
69	123	0.0716	4	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0000	0.0692	0.0030	0.0001	0.0252	0.0321	0.0000	0.0722	2292.2138	0.0000	0.0039	1.0155	4.0019	5.9708	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0000	0.0072	0.0002	0.0000	0.0002	0.0070	0.0000	0.0070	0.0298	0.0253	0.0045	0.0017	0.0016	0.0001	0.0281	0.0236	0.0045	0.2749	0.1711	0.1038	0.0562	0.0497	0.0065	0.2187	0.1213	0.0973	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0262	0.0000	0.0692	0.0030	0.0001	0.0252	0.0321	0.0000	0.0722		
69	124	0.0495	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0357	0.0237	1.7196	0.0332	0.0324	1.3096	0.2123	0.0000	1.6204	0.0010	0.0011	0.0006	0.0049	0.0049	0.0040	0.0001	0.0000	0.0005	0.0285	0.0455	0.0004	0.1474	0.1516	0.0030	0.0004	0.0005	0.0003	0.0988	0.0050	-0.0000	-0.0018	1.0155	1.2223	5.9708	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0038	0.0000	0.0038	0.0038	0.0000	0.0000	0.0000	0.0000	0.0130	0.0112	0.0019	0.0025	0.0024	0.0001	0.0105	0.0087	0.0018	0.1358	0.0845	0.0514	0.0259	0.0252	0.0007	0.1099	0.0593	0.0506	0.0357	0.0237	1.7196	0.0332	0.0324	1.3096	0.2123	0.0000	1.6204	0.0285	0.0455	0.0004	0.1474	0.1516	0.0030	0.0004	0.0005	0.0003
69	126	0.1385	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0006	0.0000	0.2641	0.0000	0.0000	0.0000	0.0178	0.0000	0.2570	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0584	0.0900	0.0009	0.2027	0.2243	0.0002	0.0024	0.0035	0.0010	inf	0.0057	0.0000	-0.0071	1.0155	5.0407	5.9708	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0157	0.0156	0.0001	0.0152	0.0152	0.0000	0.0005	0.0004	0.0001	0.0385	0.0327	0.0059	0.0047	0.0045	0.0002	0.0339	0.0282	0.0057	0.2686	0.1734	0.0952	0.0752	0.0679	0.0072	0.1934	0.1055	0.0879	0.0006	0.0000	0.2641	0.0000	0.0000	0.0000	0.0178	0.0000	0.2570	0.0584	0.0900	0.0009	0.2027	0.2243	0.0002	0.0024	0.0035	0.0010
69	127	0.1225	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0067	0.0001	0.0238	0.0006	0.0006	0.0000	0.0061	0.0000	0.0238	0.0011	0.0000	0.0070	0.0000	0.0000	0.0000	0.0013	0.0000	0.0073	0.1587	0.0978	0.2933	0.0625	0.0587	0.1245	0.2043	0.1285	0.3041	186.6948	1.3579	0.0000	0.0025	1.0155	1.9703	5.9708	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0091	0.0124	0.0027	0.0024	0.0003	0.0188	0.0067	0.0121	0.0164	0.0139	0.0025	0.0026	0.0025	0.0001	0.0138	0.0114	0.0024	0.1359	0.0936	0.0423	0.0437	0.0412	0.0025	0.0922	0.0524	0.0398	0.0067	0.0001	0.0238	0.0006	0.0006	0.0000	0.0061	0.0000	0.0238	0.1587	0.0978	0.2933	0.0625	0.0587	0.1245	0.2043	0.1285	0.3041
69	128	0.1014	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0993	0.0242	0.0262	0.0000	0.0000	0.0000	0.1002	0.0002	0.0000	0.0011	0.0001	0.0001	0.0000	0.0002	0.0000	0.0011	11.5254	22.1570	0.0109	0.0046	0.0045	0.0065	10.8145	20.8609	0.0111	18.6926	0.0005	0.0000	-0.4565	1.0155	1.1032	5.9708	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9969	0.9964	0.0005	0.0001	0.0001	0.0000	0.9968	0.9963	0.0005	0.0078	0.0066	0.0012	0.0006	0.0006	0.0000	0.0072	0.0060	0.0012	0.1218	0.0760	0.0458	0.0296	0.0282	0.0014	0.0922	0.0478	0.0444	0.0000	0.0000	0.0993	0.0242	0.0262	0.0000	0.0000	0.0000	0.1002	8.1862	13.1145	0.0109	0.0046	0.0045	0.0065	10.8145	20.8609	0.0111
69	129	0.4444	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.3393	0.0000	56.3332	2.1304	0.0000	64.2182	9.3308	0.0000	46.3448	20200378.1516	0.0000	0.3764	1.0155	1.0033	5.9708	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6949	0.0000	0.6949	0.1539	0.0000	0.1539	0.5410	0.0000	0.5410	0.0222	0.0202	0.0021	0.0122	0.0116	0.0006	0.0101	0.0086	0.0014	0.1302	0.1013	0.0289	0.0722	0.0676	0.0046	0.0580	0.0337	0.0243	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.3369	0.0000	24.0070	2.1304	0.0000	33.3442	9.3308	0.0000	22.2362		
69	130	0.4151	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3911	0.7108	3.2606	0.2540	0.2156	0.4789	2.9105	1.6990	4.5287	0.3636	1.6690	-0.0000	0.0853	1.0155	5.5514	5.9708	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5109	0.1914	0.3195	0.0534	0.0387	0.0147	0.4575	0.1527	0.3048	0.0544	0.0476	0.0069	0.0183	0.0173	0.0010	0.0361	0.0303	0.0058	0.3672	0.2693	0.0980	0.2101	0.1794	0.0307	0.1572	0.0899	0.0673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3911	0.7108	3.2606	0.2540	0.2156	0.4789	2.9105	1.6990	4.5287
69	131	0.3848	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0016	0.0014	0.0013	0.0014	0.0020	0.0028	0.0082	0.0017	0.0012	0.0011	0.0015	0.0015	0.0014	0.0042	0.0010	0.0010	0.0012	0.8016	0.6886	1.0888	1.1579	0.9936	2.0788	0.3678	0.1246	0.6754	0.1895	0.6221	-0.0000	-0.0236	1.0155	9.1969	5.9708	13.4651	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.3149	0.1942	0.1208	0.2497	0.1818	0.0679	0.0652	0.0123	0.0529	0.0788	0.0689	0.0099	0.0209	0.0199	0.0010	0.0579	0.0490	0.0089	0.3929	0.2820	0.1109	0.2157	0.1830	0.0327	0.1772	0.0990	0.0783	0.0015	0.0016	0.0014	0.0013	0.0014	0.0020	0.0028	0.0082	0.0017	0.8016	0.6886	1.0888	1.1579	0.9936	2.0788	0.3678	0.1246	0.6754
69	132	0.1983	8	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0155	1.0000	5.9708	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0061	0.0012	0.0007	0.0006	0.0001	0.0066	0.0055	0.0010	0.0382	0.0211	0.0170	0.0051	0.0045	0.0006	0.0331	0.0166	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
69	133	0.5972	12	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0018	0.0010	0.0000	0.0060	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0155	0.0006	5.9708	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0177	0.0123	0.0054	0.0096	0.0079	0.0016	0.0081	0.0044	0.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	0.0018	0.0010	0.0000	0.0060	0.0000	0.0000	0.0000						
69	134	0.5805	11	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002	2072.8267	0.0000	0.0000	1.0155	2.0077	5.9708	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0143	0.0124	0.0019	0.0044	0.0040	0.0003	0.0100	0.0084	0.0016	0.0652	0.0447	0.0205	0.0346	0.0282	0.0064	0.0306	0.0166	0.0140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0002		
69	135	0.5757	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0118	0.0372	0.0254	0.0284	0.0897	0.0671	0.0027	0.0000	0.0079	0.0004	0.0000	0.0023	0.0011	0.0001	0.0138	0.0001	0.0000	0.0003	0.0296	0.0009	0.0923	0.0380	0.0012	0.2059	0.0197	0.0004	0.0413	11.1391	46.9902	0.0000	0.0017	1.0155	3.0348	5.9708	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0001	0.0033	0.0023	0.0001	0.0022	0.0010	0.0000	0.0010	0.0220	0.0190	0.0030	0.0064	0.0059	0.0005	0.0157	0.0131	0.0026	0.1122	0.0769	0.0352	0.0606	0.0497	0.0109	0.0516	0.0272	0.0243	0.0118	0.0372	0.0254	0.0284	0.0897	0.0671	0.0027	0.0000	0.0079	0.0296	0.0009	0.0923	0.0380	0.0012	0.2059	0.0197	0.0004	0.0413
69	136	0.5614	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3662	0.2685	841.5839	0.5505	0.4748	0.0000	116.3690	0.0000	700.5412	0.0212	0.0228	0.0119	0.0612	0.0649	0.0000	0.0026	0.0000	0.0136	0.0579	0.0849	0.0000	0.1111	0.1368	0.0000	0.0000	0.0000	0.0000	0.0897	0.0001	-0.0000	-0.0015	1.0155	0.0433	5.9708	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0033	0.0000	0.0033	0.0033	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0569	0.0388	0.0181	0.0296	0.0241	0.0056	0.0272	0.0147	0.0125	0.3662	0.2685	841.5839	0.5505	0.4748	0.0000	116.3690	0.0000	700.5412	0.0579	0.0849	0.0000	0.1111	0.1368	0.0000	0.0000	0.0000	0.0000
69	137	0.2279	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0155	0.0000	5.9708	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
