branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
69	138	0.2228	9	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.0155	0.0021	5.9708	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0105	0.0085	0.0031	0.0027	0.0004	0.0159	0.0078	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
69	139	0.2126	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0033	0.0038	0.0000	0.0000	0.0000	0.0000	0.0030	0.0000	-0.0000	1.0155	1.0020	5.9708	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0061	0.0012	0.0007	0.0006	0.0001	0.0066	0.0055	0.0010	0.0386	0.0212	0.0174	0.0060	0.0052	0.0008	0.0326	0.0160	0.0166	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0009	0.0000	0.0033	0.0038	0.0000	0.0000	0.0000	0.0000			
69	140	0.1983	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0155	0.0000	5.9708	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0382	0.0211	0.0170	0.0051	0.0045	0.0006	0.0331	0.0166	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
69	141	0.5759	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.3437	0.0000	0.0000	1.0155	1.0003	5.9708	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0062	0.0009	0.0022	0.0020	0.0002	0.0050	0.0042	0.0008	0.0497	0.0341	0.0156	0.0264	0.0215	0.0049	0.0233	0.0126	0.0107	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
69	142	0.2126	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0155	0.0001	5.9708	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0846	0.0465	0.0381	0.0132	0.0114	0.0018	0.0714	0.0351	0.0363	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
69	143	0.5614	10	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0846	0.1243	0.0000	0.1624	0.2002	0.0000	0.0003	0.0005	0.0000	0.0000	0.0000	-0.0032	1.0155	2.0061	5.9708	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0142	0.0123	0.0019	0.0040	0.0037	0.0003	0.0102	0.0086	0.0016	0.0832	0.0567	0.0266	0.0433	0.0351	0.0082	0.0399	0.0215	0.0184	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0846	0.1243	0.0000	0.1624	0.2002	0.0000	0.0003	0.0005	0.0000	
69	144	0.5523	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000	0.0015	0.0000	-0.0000	1.0155	1.9550	5.9708	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0128	0.0020	0.0050	0.0045	0.0004	0.0099	0.0083	0.0016	0.0525	0.0381	0.0144	0.0270	0.0235	0.0035	0.0255	0.0146	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	0.0015	0.0017	0.0000	0.0000	0.0000	0.0000		
69	145	0.5523	9	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0005	0.0007	0.0000	0.0001	0.0002	0.0000	0.0009	0.0000	-0.0000	1.0155	2.1261	5.9708	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0161	0.0139	0.0022	0.0053	0.0049	0.0005	0.0107	0.0090	0.0017	0.1794	0.1239	0.0556	0.0918	0.0759	0.0159	0.0876	0.0480	0.0397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0005	0.0007	0.0000	0.0001	0.0002	0.0000	
69	146	0.2126	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	1.0155	2.0001	5.9708	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0121	0.0023	0.0014	0.0011	0.0003	0.0130	0.0110	0.0021	0.0754	0.0414	0.0340	0.0118	0.0102	0.0016	0.0636	0.0313	0.0323	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
69	147	0.2126	8	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1453	0.1022	0.1988	0.2193	0.2431	0.0714	0.1318	0.0574	0.2052	1.5698	0.0000	0.0061	1.0155	9.0001	5.9708	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0398	0.0155	0.0243	0.0093	0.0089	0.0004	0.0305	0.0066	0.0239	0.0629	0.0528	0.0101	0.0062	0.0050	0.0012	0.0567	0.0478	0.0089	0.2737	0.1514	0.1223	0.0424	0.0365	0.0059	0.2313	0.1149	0.1164	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1453	0.1022	0.1988	0.2193	0.2431	0.0714	0.1318	0.0574	0.2052	
69	148	0.1873	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0115	1.0323	0.0001	1.8286	2.8412	0.0000	0.0002	36.6660	0.0001	0.0008	0.0010	0.0000	0.0079	0.0099	0.0000	0.0000	0.0000	0.0000	0.0700	0.0009	0.1596	0.0043	0.0035	0.0125	0.0831	0.0000	0.1651	0.0028	132.4146	-0.0000	0.0038	1.0155	1.9990	5.9708	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0072	0.0001	0.0071	0.0001	0.0001	0.0000	0.0071	0.0000	0.0071	0.0146	0.0122	0.0024	0.0015	0.0012	0.0003	0.0131	0.0110	0.0021	0.1024	0.0578	0.0446	0.0170	0.0154	0.0016	0.0854	0.0424	0.0430	0.0115	1.0323	0.0001	1.8286	2.8412	0.0000	0.0002	36.6660	0.0001	0.0700	0.0009	0.1596	0.0043	0.0035	0.0125	0.0831	0.0000	0.1651
69	149	0.1554	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0218	126.1182	0.0000	90.2516	122.3607	0.0000	0.0000	178.5844	0.0000	0.1184	0.1441	0.0000	0.3875	0.5007	0.0000	0.0000	0.0000	0.0000	5.4269	0.0011	23.7568	0.0043	0.0041	0.0064	5.7750	0.0000	19.5250	0.0000	6946.6337	-0.0032	0.6178	1.0155	5.3497	5.9708	17.2225	0.0072	0.0072	0.0000	0.0072	0.0072	0.0000	0.0000	0.0000	0.0000	1.1410	0.0002	1.1408	0.0002	0.0002	0.0000	1.1408	0.0000	1.1408	0.0607	0.0498	0.0108	0.0185	0.0143	0.0042	0.0421	0.0355	0.0066	0.2416	0.1437	0.0979	0.0441	0.0401	0.0039	0.1975	0.1036	0.0939	0.0251	126.1182	0.0000	90.2516	122.3607	0.0000	0.0000	178.5844	0.0000	4.7227	0.0011	11.6564	0.0043	0.0041	0.0064	5.7750	0.0000	12.1431
69	150	0.1862	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0799	0.0129	0.1831	0.1738	0.0155	0.1325	0.0075	0.0000	0.0231	0.1079	0.0013	0.6451	0.2598	0.0032	1.4650	0.0096	0.0000	0.0601	1.3502	0.0975	3.5241	1.4950	0.2087	11.0551	1.2768	0.0000	2.6029	101.9386	20.8383	0.0034	0.2101	1.0155	3.6794	5.9708	17.4287	0.0062	0.0001	0.0061	0.0058	0.0001	0.0058	0.0003	0.0000	0.0003	0.4237	0.0194	0.4043	0.1577	0.0194	0.1383	0.2659	0.0000	0.2659	0.0572	0.0477	0.0095	0.0225	0.0185	0.0039	0.0347	0.0292	0.0055	0.3138	0.1991	0.1147	0.1055	0.0930	0.0126	0.2083	0.1061	0.1022	0.0799	0.0129	0.1831	0.1738	0.0155	0.1329	0.0075	0.0000	0.0231	1.3502	0.0975	3.5241	1.4950	0.2087	11.0208	1.2768	0.0000	2.6029
69	151	0.1554	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0272	0.0059	0.5588	0.0044	0.0017	0.8530	0.0082	0.0032	0.0298	0.2042	0.0737	0.7769	0.5383	0.2076	1.6197	0.0084	0.0023	0.0408	7.5098	12.5509	1.3904	123.3524	124.3924	1.8988	1.0268	0.7188	1.3698	2.4046	0.0995	0.0026	-0.3645	1.0155	3.4464	5.9708	10.1316	0.0098	0.0029	0.0069	0.0095	0.0028	0.0067	0.0003	0.0001	0.0002	0.9909	0.9012	0.0897	0.8564	0.8516	0.0048	0.1345	0.0496	0.0849	0.0478	0.0389	0.0089	0.0177	0.0135	0.0041	0.0301	0.0254	0.0047	0.1664	0.1019	0.0645	0.0354	0.0329	0.0025	0.1310	0.0690	0.0620	0.0343	0.0083	0.5588	0.0222	0.0080	0.8530	0.0082	0.0032	0.0298	5.9561	8.8468	1.3904	24.2117	25.9162	1.8988	1.0268	0.7188	1.3698
69	152	0.5827	12	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0003	0.0038	0.0004	0.0004	0.0003	0.0025	0.0000	0.0054	6.2651	0.0000	0.0001	1.0155	1.0143	5.9708	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0074	0.0064	0.0010	0.0023	0.0021	0.0002	0.0051	0.0043	0.0008	0.1038	0.0712	0.0326	0.0548	0.0447	0.0101	0.0490	0.0265	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0003	0.0038	0.0004	0.0004	0.0003	0.0025	0.0000	0.0054		
69	153	0.5805	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0215	0.0010	0.0277	0.0340	0.0001	0.0007	0.0000	0.0014	0.0213	0.0000	-0.0001	1.0155	0.9811	5.9708	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0071	0.0061	0.0009	0.0022	0.0020	0.0002	0.0049	0.0041	0.0008	0.0085	0.0058	0.0027	0.0045	0.0037	0.0008	0.0040	0.0021	0.0018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0215	0.0010	0.0277	0.0340	0.0001	0.0007	0.0000	0.0014		
69	154	0.5759	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0001	0.0922	0.0000	-0.0000	1.0155	0.0083	5.9708	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0173	0.0119	0.0054	0.0092	0.0075	0.0017	0.0081	0.0044	0.0037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0001		
69	155	0.5523	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	-0.0000	1.0155	2.9180	5.9708	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0216	0.0187	0.0029	0.0070	0.0064	0.0006	0.0146	0.0123	0.0023	0.1020	0.0716	0.0304	0.0524	0.0441	0.0083	0.0496	0.0275	0.0221	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0006	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000		
69	156	0.4865	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0005	0.0006	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.3390	0.4792	0.0126	0.6276	0.7438	0.0187	0.0100	0.0099	0.0102	0.0000	0.0113	-0.0000	-0.0452	1.0155	8.2479	5.9708	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1012	0.1000	0.0011	0.0998	0.0993	0.0005	0.0014	0.0007	0.0007	0.0876	0.0774	0.0102	0.0327	0.0308	0.0020	0.0549	0.0467	0.0082	0.2985	0.2088	0.0897	0.1590	0.1335	0.0255	0.1395	0.0752	0.0642	0.0002	0.0002	0.0000	0.0003	0.0003	0.0000	0.0005	0.0006	0.0000	0.3390	0.4792	0.0126	0.6276	0.7438	0.0187	0.0100	0.0099	0.0102
69	157	0.4503	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0003	0.0001	0.0001	0.0006	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.7938	1.0913	0.0972	1.3744	1.6175	0.2241	0.0489	0.0604	0.0353	0.0618	0.0380	-0.0000	-0.0953	1.0155	7.4725	5.9708	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2259	0.2177	0.0083	0.2198	0.2136	0.0063	0.0061	0.0041	0.0020	0.0638	0.0555	0.0083	0.0197	0.0181	0.0016	0.0441	0.0373	0.0068	0.2846	0.1995	0.0852	0.1600	0.1321	0.0279	0.1247	0.0674	0.0573	0.0001	0.0001	0.0003	0.0001	0.0001	0.0006	0.0000	0.0000	0.0000	0.7938	1.0913	0.0972	1.3744	1.6175	0.2241	0.0489	0.0604	0.0353
69	158	0.3848	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0004	0.0001	0.0000	0.0017	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0002	0.0000	0.0036	0.0000	0.0000	0.0000	2.1545	2.6164	1.0297	3.7715	4.0897	2.0802	0.2802	0.0267	0.5965	20.4541	0.1616	0.0000	-0.3084	1.0155	11.6653	5.9708	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9659	0.8316	0.1344	0.9078	0.8285	0.0793	0.0582	0.0031	0.0551	0.0944	0.0824	0.0120	0.0237	0.0225	0.0012	0.0707	0.0599	0.0108	0.4483	0.3178	0.1305	0.2407	0.2026	0.0381	0.2076	0.1152	0.0924	0.0000	0.0000	0.0004	0.0001	0.0000	0.0017	0.0000	0.0000	0.0000	2.1545	2.6164	1.0297	3.7715	4.0897	2.0802	0.2802	0.0267	0.5965
69	159	0.3376	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0005	0.0006	0.0004	0.0024	0.0000	0.0000	0.0000	0.0003	0.0001	0.0022	0.0010	0.0002	0.0198	0.0000	0.0000	0.0001	1.5685	0.4708	4.3757	1.7892	0.5589	8.3484	1.2746	0.2928	2.4989	3.8991	3.6343	0.0000	0.2705	1.0155	7.3933	5.9708	20.5306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8302	0.1792	0.6511	0.5408	0.1423	0.3986	0.2894	0.0369	0.2525	0.0716	0.0632	0.0084	0.0210	0.0201	0.0009	0.0505	0.0430	0.0075	0.5293	0.3805	0.1488	0.3023	0.2545	0.0477	0.2271	0.1260	0.1011	0.0002	0.0002	0.0005	0.0006	0.0004	0.0024	0.0000	0.0000	0.0000	1.5685	0.4708	4.3757	1.7892	0.5589	8.3484	1.2746	0.2928	2.4989
69	160	0.1014	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0038	0.0051	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0010	0.0010	0.0000	0.0000	0.0000	0.0000	4.1358	3.5882	4.5356	0.2569	0.2008	0.8590	4.7425	4.7931	4.6818	0.0004	0.8080	-0.0000	-0.0302	1.0155	27.6416	5.9708	54.6365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6350	1.4574	1.1776	0.0299	0.0214	0.0085	2.6051	1.4360	1.1691	0.1717	0.1469	0.0248	0.0125	0.0119	0.0006	0.1592	0.1349	0.0243	0.6658	0.4062	0.2596	0.1165	0.1066	0.0099	0.5493	0.2996	0.2497	0.0000	0.0000	0.0000	0.0038	0.0051	0.0000	0.0000	0.0000	0.0000	3.9576	3.5882	4.5356	0.2569	0.2008	0.8590	4.7425	4.7931	4.6818
69	161	0.2059	10	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0017	0.0001	0.0000	0.0010	0.0008	0.0000	0.0017	inf	0.0000	0.0000	1.0155	0.0002	5.9708	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0295	0.0165	0.0129	0.0042	0.0038	0.0004	0.0253	0.0128	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0017	0.0001	0.0000	0.0010	0.0008	0.0000	0.0017				
69	162	0.1983	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0823	0.0000	-0.0000	1.0155	0.9998	5.9708	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0061	0.0012	0.0007	0.0006	0.0001	0.0066	0.0055	0.0010	0.0289	0.0160	0.0129	0.0038	0.0034	0.0004	0.0250	0.0126	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000		
69	163	0.1983	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0117	0.0198	0.0265	0.0245	0.1603	0.0053	0.0000	0.0159	0.4545	0.0000	-0.0000	1.0155	0.0000	5.9708	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0134	0.0117	0.0198	0.0265	0.0245	0.1603	0.0053	0.0000	0.0159		
69	164	0.1873	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.3188	9.8502	0.0166	5.6666	6.6227	0.0000	0.0713	5915.8230	0.0251	0.0697	0.0869	0.0010	0.1498	0.1776	0.0000	0.0022	0.0024	0.0015	0.0301	0.0088	0.0590	0.0264	0.0268	0.0224	0.0310	0.0000	0.0606	0.0028	4.9045	-0.0000	0.0006	1.0155	0.0063	5.9708	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0003	0.0013	0.0003	0.0003	0.0000	0.0013	0.0000	0.0013	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0517	0.0298	0.0219	0.0107	0.0098	0.0009	0.0410	0.0200	0.0210	2.3188	9.8502	0.0166	5.6666	6.6227	0.0000	0.0713	5915.8230	0.0251	0.0301	0.0088	0.0590	0.0264	0.0268	0.0224	0.0310	0.0000	0.0606
