branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
69	165	0.1554	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1534	0.6798	0.0014	0.4692	0.5739	0.2335	0.0007	0.2413	0.0021	0.1736	0.2138	0.0034	0.4164	0.5463	0.0016	0.0009	0.0001	0.0053	1.1322	0.3145	2.4417	0.8875	0.9520	0.0069	1.2004	0.0002	2.5397	0.0037	4.8475	-0.0032	0.0660	1.0155	2.5207	5.9708	10.0226	0.0072	0.0072	0.0000	0.0072	0.0072	0.0000	0.0000	0.0000	0.0000	0.1781	0.0305	0.1477	0.0305	0.0304	0.0000	0.1477	0.0000	0.1477	0.0415	0.0336	0.0079	0.0173	0.0131	0.0041	0.0242	0.0204	0.0038	0.1573	0.0969	0.0605	0.0343	0.0320	0.0023	0.1230	0.0649	0.0581	0.1534	0.6798	0.0014	0.4692	0.5739	0.2335	0.0007	0.2413	0.0021	1.1322	0.3145	2.4417	0.8875	0.9520	0.0069	1.2004	0.0002	2.5397
69	166	0.1398	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1546	0.2452	0.0089	0.3564	0.3602	2.6578	0.0001	0.0001	0.0003	0.3298	0.3777	0.0296	1.1872	1.2570	0.2129	0.0002	0.0000	0.0010	2.1336	1.5403	3.3334	3.3314	3.4899	0.0801	1.6174	0.0747	3.4770	0.0125	1.0701	-0.0045	0.0166	1.0155	2.6894	5.9708	4.6619	0.0105	0.0103	0.0001	0.0105	0.0103	0.0001	0.0000	0.0000	0.0000	0.2840	0.1372	0.1468	0.1335	0.1334	0.0001	0.1504	0.0038	0.1466	0.0317	0.0274	0.0044	0.0088	0.0082	0.0006	0.0229	0.0191	0.0038	0.1331	0.0891	0.0440	0.0401	0.0382	0.0019	0.0930	0.0508	0.0422	0.1546	0.2452	0.0089	0.3564	0.3602	2.6578	0.0001	0.0001	0.0003	2.1336	1.5403	3.3334	3.3314	3.4899	0.0801	1.6174	0.0747	3.4770
69	167	0.1014	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.5913	0.0000	38.3903	54.4676	0.0000	0.0000	0.0000	0.0000	0.0163	0.0191	0.0000	0.2157	0.2254	0.0000	0.0000	0.0000	0.0000	7.3167	0.0324	34.0784	0.0056	0.0041	0.0327	7.5854	0.0477	31.3360	0.0001	289.1465	-0.0001	0.4588	1.0155	2.7966	5.9708	8.5340	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.8525	0.0029	0.8495	0.0002	0.0001	0.0001	0.8523	0.0028	0.8495	0.0195	0.0166	0.0029	0.0015	0.0014	0.0001	0.0181	0.0152	0.0029	0.1461	0.0907	0.0553	0.0337	0.0320	0.0017	0.1124	0.0588	0.0536	0.0028	0.5913	0.0000	38.3903	54.4676	0.0000	0.0000	0.0000	0.0000	5.8359	0.0324	15.3514	0.0056	0.0041	0.0327	7.5854	0.0477	15.8512
70	71	0.6908	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0000	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	72	0.6728	9	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	4891.4888	26616.5787	0.0000	24750.4914	64680.4689	0.0000	45.1398	7579.0202	0.0000	0.6618	0.7716	0.0000	2.1222	2.3447	0.0000	0.0118	0.0141	0.0000	0.0001	0.0000	0.0004	0.0001	0.0000	0.0003	0.0003	0.0000	0.0006	0.0000	5.4200	-0.0004	0.0000	0.0406	3.9057	2.3361	1.1104	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0010	0.0002	0.0004	0.0003	0.0000	0.0008	0.0007	0.0001	0.0209	0.0152	0.0057	0.0150	0.0120	0.0030	0.0059	0.0032	0.0027	4891.4888	26616.5787	0.0000	24750.4914	64680.4689	0.0000	45.1398	7579.0202	0.0000	0.0001	0.0000	0.0004	0.0001	0.0000	0.0003	0.0003	0.0000	0.0006
70	73	0.4700	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0102	0.0137	0.0000	0.0164	0.0141	0.0041	0.0056	0.0134	0.0000	0.0029	0.0033	0.0000	0.0031	0.0034	0.0000	0.0026	0.0032	0.0000	0.2816	0.2378	0.3944	0.1893	0.2387	0.0037	0.4677	0.2353	0.7889	0.0008	0.6440	-0.0000	-0.0039	0.0406	6.9070	2.3361	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0588	0.0358	0.0230	0.0264	0.0263	0.0001	0.0324	0.0095	0.0229	0.0068	0.0060	0.0008	0.0032	0.0030	0.0002	0.0036	0.0030	0.0006	0.2089	0.1504	0.0584	0.1396	0.1102	0.0294	0.0693	0.0402	0.0291	0.0102	0.0137	0.0000	0.0164	0.0141	0.0041	0.0056	0.0134	0.0000	0.2816	0.2378	0.3944	0.1893	0.2387	0.0037	0.4677	0.2353	0.7889
70	74	0.5339	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0001	0.0849	0.0010	0.0001	2.5845	0.0072	0.0000	0.0360	0.0002	0.0000	0.0013	0.0001	0.0000	0.0048	0.0002	0.0000	0.0011	0.0738	0.0964	0.0155	0.0951	0.1206	0.0019	0.0268	0.0239	0.0308	20.9295	0.0619	0.0000	-0.0062	0.0406	6.4226	2.3361	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0155	0.0146	0.0009	0.0138	0.0137	0.0001	0.0018	0.0009	0.0008	0.0046	0.0041	0.0005	0.0018	0.0018	0.0000	0.0028	0.0023	0.0005	0.2102	0.1517	0.0586	0.1447	0.1136	0.0311	0.0655	0.0380	0.0275	0.0021	0.0001	0.0849	0.0010	0.0001	2.5845	0.0072	0.0000	0.0360	0.0738	0.0964	0.0155	0.0951	0.1206	0.0019	0.0268	0.0239	0.0308
70	75	0.4887	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0373	0.0041	0.2292	0.1665	0.0446	13.3652	0.0181	0.0000	0.1155	0.0118	0.0010	0.1011	0.0079	0.0024	0.3479	0.0145	0.0000	0.0855	0.3169	0.2578	0.4410	0.0472	0.0528	0.0260	0.8009	0.8681	0.7400	11.6637	0.8153	0.0000	-0.0014	0.0406	5.1932	2.3361	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1519	0.0837	0.0682	0.0145	0.0128	0.0017	0.1374	0.0708	0.0665	0.0041	0.0037	0.0004	0.0017	0.0016	0.0000	0.0024	0.0020	0.0004	0.4793	0.3246	0.1547	0.3078	0.2430	0.0648	0.1715	0.0816	0.0899	0.0373	0.0041	0.2292	0.1665	0.0446	13.3652	0.0181	0.0000	0.1155	0.3169	0.2578	0.4410	0.0472	0.0528	0.0260	0.8009	0.8681	0.7400
70	76	0.4517	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0794	0.0475	0.3195	0.2353	0.1213	5.9208	0.0070	0.0004	0.0376	0.0321	0.0194	0.1259	0.0700	0.0419	0.7111	0.0042	0.0002	0.0232	0.4045	0.4093	0.3940	0.2975	0.3457	0.1201	0.6046	0.5929	0.6166	0.8758	0.4337	0.0000	-0.0322	0.0406	4.4918	2.3361	17.5337	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2067	0.1442	0.0625	0.0990	0.0905	0.0085	0.1077	0.0537	0.0540	0.0038	0.0033	0.0005	0.0016	0.0015	0.0001	0.0022	0.0018	0.0004	0.5110	0.3523	0.1587	0.3329	0.2618	0.0712	0.1781	0.0905	0.0876	0.0794	0.0475	0.3195	0.2353	0.1213	5.9208	0.0070	0.0004	0.0376	0.4045	0.4093	0.3940	0.2975	0.3457	0.1201	0.6046	0.5929	0.6166
70	77	0.1808	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0127	0.0143	0.0030	0.0601	0.0572	0.0422	0.0003	0.0000	0.0018	0.0006	0.0007	0.0002	0.0015	0.0016	0.0007	0.0000	0.0000	0.0001	0.0478	0.0463	0.0517	0.0256	0.0271	0.0169	0.0731	0.0786	0.0659	0.0266	0.4426	-0.0000	-0.0010	0.0406	0.3745	2.3361	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0067	0.0047	0.0021	0.0019	0.0017	0.0002	0.0048	0.0029	0.0019	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.1405	0.1006	0.0399	0.0748	0.0633	0.0115	0.0657	0.0374	0.0283	0.0127	0.0143	0.0030	0.0601	0.0572	0.0422	0.0003	0.0000	0.0018	0.0478	0.0463	0.0517	0.0256	0.0271	0.0169	0.0731	0.0786	0.0659
70	78	0.1585	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0372	0.0302	0.0035	0.7490	0.6816	0.0326	0.0000	0.0000	0.0023	0.0449	0.0504	0.0000	0.1224	0.1242	0.0003	0.0000	0.0000	0.0000	1.2064	1.6720	0.0131	0.1634	0.1822	0.0106	2.2026	3.9503	0.0137	0.0001	0.0031	-0.0000	-0.0661	0.0406	1.4595	2.3361	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1451	0.1447	0.0004	0.0096	0.0095	0.0001	0.1355	0.1351	0.0004	0.0011	0.0010	0.0001	0.0004	0.0004	0.0000	0.0007	0.0006	0.0001	0.1203	0.0865	0.0338	0.0588	0.0523	0.0064	0.0615	0.0342	0.0273	0.0372	0.0302	0.0035	0.7490	0.6816	0.0326	0.0000	0.0000	0.0023	1.2064	1.6720	0.0131	0.1634	0.1822	0.0106	2.2026	3.9503	0.0137
70	79	0.1444	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0038	0.0033	0.0055	0.0134	0.0123	0.0855	0.0001	0.0000	0.0020	0.0003	0.0003	0.0001	0.0008	0.0008	0.0020	0.0000	0.0000	0.0001	0.0773	0.0972	0.0263	0.0602	0.0640	0.0237	0.0933	0.1490	0.0268	0.0587	0.1057	-0.0000	-0.0023	0.0406	1.3861	2.3361	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0064	0.0058	0.0006	0.0024	0.0023	0.0001	0.0040	0.0035	0.0005	0.0010	0.0009	0.0001	0.0004	0.0004	0.0000	0.0007	0.0005	0.0001	0.0832	0.0598	0.0234	0.0403	0.0365	0.0038	0.0430	0.0234	0.0196	0.0038	0.0033	0.0055	0.0134	0.0123	0.0855	0.0001	0.0000	0.0020	0.0773	0.0972	0.0263	0.0602	0.0640	0.0237	0.0933	0.1490	0.0268
70	80	0.0849	3	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0751	0.0605	0.0400	0.1173	0.1153	0.0000	0.0019	0.0000	0.0396	0.0049	0.0055	0.0003	0.0147	0.0147	0.0000	0.0001	0.0000	0.0003	0.0649	0.0905	0.0085	0.1249	0.1276	0.0021	0.0312	0.0516	0.0087	0.0082	0.0424	-0.0000	-0.0052	0.0406	4.0043	2.3361	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0120	0.0005	0.0087	0.0087	0.0000	0.0039	0.0034	0.0005	0.0028	0.0025	0.0003	0.0009	0.0009	0.0000	0.0019	0.0015	0.0003	0.1933	0.1331	0.0602	0.0696	0.0681	0.0015	0.1237	0.0651	0.0587	0.0751	0.0605	0.0400	0.1173	0.1153	0.0000	0.0019	0.0000	0.0396	0.0649	0.0905	0.0085	0.1249	0.1276	0.0021	0.0312	0.0516	0.0087
70	81	0.6255	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0030	0.1173	0.0001	0.2764	0.2180	1.8587	0.0000	0.0111	0.0000	0.0001	0.0001	0.0000	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	0.0446	0.0013	0.1283	0.0012	0.0016	0.0000	0.1331	0.0004	0.2583	0.0176	52.4737	-0.0000	0.0006	0.0406	2.0162	2.3361	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0000	0.0000	0.0000	0.0011	0.0000	0.0011	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0248	0.0163	0.0085	0.0166	0.0124	0.0043	0.0082	0.0040	0.0042	0.0030	0.1173	0.0001	0.2764	0.2180	1.8587	0.0000	0.0111	0.0000	0.0446	0.0013	0.1283	0.0012	0.0016	0.0000	0.1331	0.0004	0.2583
70	82	0.0892	5	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.2733	1.7275	0.3860	4.0366	2.7565	10.2479	0.0041	0.1926	0.0133	0.0187	0.0115	0.0709	0.0543	0.0305	0.9039	0.0004	0.0000	0.0025	0.0683	0.0066	0.1838	0.0135	0.0111	0.0882	0.1052	0.0000	0.1873	0.8566	14.8205	0.0000	0.0026	0.0406	3.0011	2.3361	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0003	0.0052	0.0004	0.0003	0.0001	0.0051	0.0000	0.0051	0.0023	0.0020	0.0003	0.0008	0.0008	0.0000	0.0015	0.0013	0.0003	0.0805	0.0525	0.0280	0.0323	0.0313	0.0010	0.0482	0.0211	0.0271	0.2733	1.7275	0.3860	4.0366	2.7565	10.2479	0.0041	0.1926	0.0133	0.0683	0.0066	0.1838	0.0135	0.0111	0.0882	0.1052	0.0000	0.1873
70	83	0.0777	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0229	0.2720	0.0014	0.2080	0.2373	0.0705	0.0110	3.9671	0.0011	0.0290	0.0322	0.0045	0.0419	0.0417	0.0915	0.0229	0.0268	0.0037	1.2640	0.1185	3.2790	0.2012	0.1756	1.2975	2.0719	0.0068	3.3344	0.0186	15.7278	-0.0000	0.0646	0.0406	2.0032	2.3361	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1340	0.0080	0.1260	0.0092	0.0079	0.0014	0.1248	0.0002	0.1247	0.0015	0.0013	0.0002	0.0005	0.0005	0.0000	0.0010	0.0008	0.0002	0.1060	0.0676	0.0384	0.0458	0.0447	0.0010	0.0602	0.0229	0.0374	0.0229	0.2720	0.0014	0.2080	0.2373	0.0705	0.0110	3.9671	0.0011	1.2640	0.1185	3.2790	0.2012	0.1756	1.2975	2.0719	0.0068	3.3344
70	84	0.0745	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	11.3881	15.6982	0.6187	5.1581	7.1761	0.0281	25.1838	8943.3349	2.2654	0.1816	0.2357	0.0109	0.1433	0.2053	0.0003	0.2360	0.2712	0.0409	0.0159	0.0150	0.0177	0.0278	0.0286	0.0105	0.0094	0.0000	0.0180	0.0147	0.6339	-0.0001	-0.0001	0.0406	1.0052	2.3361	4.9545	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0007	0.0005	0.0003	0.0005	0.0005	0.0000	0.0003	0.0000	0.0003	0.0010	0.0008	0.0002	0.0006	0.0004	0.0002	0.0004	0.0003	0.0001	0.0463	0.0301	0.0162	0.0165	0.0158	0.0008	0.0297	0.0143	0.0154	11.3881	15.6982	0.6187	5.1581	7.1761	0.0281	25.1838	8943.3349	2.2654	0.0159	0.0150	0.0177	0.0278	0.0286	0.0105	0.0094	0.0000	0.0180
70	85	0.0551	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	2250.8271	7453.8210	109.5730	4959.6915	5324.5964	279.4167	1480.3335	41364.6925	107.4714	43.1904	48.2267	5.3371	62.2212	62.3748	9.8354	34.2020	40.1848	5.3009	0.0192	0.0065	0.0487	0.0125	0.0117	0.0352	0.0231	0.0010	0.0493	0.0147	3.2436	-0.0137	0.0005	0.0406	0.9968	2.3361	7.6169	0.0322	0.0318	0.0005	0.0149	0.0149	0.0000	0.0173	0.0169	0.0005	0.0016	0.0004	0.0012	0.0004	0.0003	0.0000	0.0012	0.0000	0.0012	0.0007	0.0007	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0830	0.0580	0.0250	0.0308	0.0297	0.0011	0.0522	0.0283	0.0239	2250.8271	7453.8210	109.5730	4959.6915	5324.5964	279.4167	1480.3335	41364.6925	107.4714	0.0192	0.0065	0.0487	0.0125	0.0117	0.0352	0.0231	0.0010	0.0493
70	86	0.1789	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0004	0.0414	0.0028	0.0005	124.7100	0.0011	0.0000	0.0011	0.0001	0.0000	0.0002	0.0001	0.0000	0.0062	0.0000	0.0000	0.0000	0.0330	0.0428	0.0051	0.0469	0.0632	0.0001	0.0042	0.0003	0.0153	3.1655	0.0414	0.0000	-0.0052	0.0406	5.8060	2.3361	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0125	0.0120	0.0005	0.0120	0.0120	0.0000	0.0005	0.0000	0.0005	0.0055	0.0045	0.0010	0.0021	0.0020	0.0000	0.0035	0.0025	0.0010	0.3783	0.2801	0.0982	0.2552	0.1891	0.0660	0.1231	0.0909	0.0322	0.0016	0.0004	0.0414	0.0028	0.0005	124.7100	0.0011	0.0000	0.0011	0.0330	0.0428	0.0051	0.0469	0.0632	0.0001	0.0042	0.0003	0.0153
70	87	0.0849	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.1084	0.0368	4.9954	0.2198	0.2142	2.3030	0.0787	0.0019	5.1070	0.1553	0.0739	0.7851	0.1926	0.1906	0.6257	0.1372	0.0059	0.7872	1.4333	2.0074	0.1572	0.8761	0.8899	0.2717	1.7432	3.1549	0.1541	1.3722	0.0352	0.0002	-0.1579	0.0406	12.2869	2.3361	21.7146	0.0013	0.0005	0.0007	0.0005	0.0005	0.0000	0.0007	0.0000	0.0007	0.3720	0.3594	0.0127	0.0813	0.0807	0.0006	0.2908	0.2787	0.0121	0.0081	0.0072	0.0009	0.0027	0.0026	0.0000	0.0055	0.0045	0.0009	0.2596	0.1790	0.0805	0.0928	0.0907	0.0021	0.1668	0.0883	0.0785	0.1084	0.0368	4.9954	0.2198	0.2142	2.3030	0.0787	0.0019	5.1070	1.4333	2.0074	0.1572	0.8761	0.8899	0.2717	1.7432	3.1549	0.1541
70	88	0.0777	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0009	0.0003	0.0193	0.0011	0.0006	1.2864	0.0007	0.0000	0.0023	0.0001	0.0001	0.0005	0.0003	0.0002	0.0459	0.0000	0.0000	0.0001	0.1353	0.1927	0.0257	0.3127	0.3211	0.0357	0.0146	0.0010	0.0253	0.9710	0.0698	0.0000	-0.0084	0.0406	4.0005	2.3361	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0200	0.0014	0.0200	0.0199	0.0001	0.0014	0.0000	0.0013	0.0029	0.0026	0.0003	0.0009	0.0009	0.0000	0.0020	0.0016	0.0003	0.1578	0.1035	0.0542	0.0639	0.0620	0.0019	0.0939	0.0415	0.0523	0.0009	0.0003	0.0193	0.0011	0.0006	1.2864	0.0007	0.0000	0.0023	0.1353	0.1927	0.0257	0.3127	0.3211	0.0357	0.0146	0.0010	0.0253
70	89	0.0551	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0329	0.0001	0.0213	0.0242	0.0000	0.0015	0.2989	0.0001	0.0005	0.0005	0.0001	0.0007	0.0007	0.0000	0.0003	0.0004	0.0001	0.1555	0.0155	0.4772	0.0330	0.0292	0.1355	0.2268	0.0013	0.4929	0.0138	13.3697	-0.0000	0.0071	0.0406	1.0051	2.3361	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.0010	0.0139	0.0012	0.0010	0.0002	0.0138	0.0000	0.0138	0.0008	0.0007	0.0001	0.0002	0.0002	0.0000	0.0005	0.0004	0.0001	0.0963	0.0671	0.0292	0.0355	0.0342	0.0013	0.0609	0.0330	0.0279	0.0029	0.0329	0.0001	0.0213	0.0242	0.0000	0.0015	0.2989	0.0001	0.1555	0.0155	0.4772	0.0330	0.0292	0.1355	0.2268	0.0013	0.4929
70	90	0.2073	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.3350	0.2826	0.1056	0.1466	0.1889	0.0086	2.7375	6.9860	0.3512	0.0655	0.0835	0.0039	0.0541	0.0732	0.0002	0.0841	0.0984	0.0132	0.1957	0.2956	0.0365	0.3691	0.3878	0.0192	0.0307	0.0141	0.0377	0.0135	0.0776	-0.0001	-0.0106	0.0406	2.3559	2.3361	7.1930	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0275	0.0255	0.0020	0.0253	0.0252	0.0001	0.0022	0.0003	0.0019	0.0018	0.0014	0.0004	0.0011	0.0008	0.0003	0.0007	0.0006	0.0001	0.1407	0.0864	0.0543	0.0686	0.0651	0.0035	0.0721	0.0213	0.0508	0.3350	0.2826	0.1056	0.1466	0.1889	0.0086	2.7375	6.9860	0.3512	0.1957	0.2956	0.0365	0.3691	0.3878	0.0192	0.0307	0.0141	0.0377
70	91	0.1745	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.4169	23.2197	0.2117	10.8820	14.0944	0.1230	5.8747	695.3444	0.8390	2.0317	2.5426	0.1418	1.4794	1.9970	0.0076	3.0068	3.3610	0.6192	0.3166	0.1095	0.6700	0.1359	0.1417	0.0615	0.5118	0.0048	0.7380	0.0151	3.5861	-0.0112	0.0387	0.0406	4.9284	2.3361	11.0439	0.0264	0.0260	0.0004	0.0123	0.0122	0.0000	0.0141	0.0137	0.0004	0.1195	0.0261	0.0935	0.0267	0.0258	0.0009	0.0929	0.0003	0.0926	0.0130	0.0102	0.0028	0.0083	0.0061	0.0022	0.0047	0.0041	0.0006	0.3775	0.2380	0.1395	0.1961	0.1820	0.0140	0.1814	0.0560	0.1255	6.4169	23.2197	0.2117	10.8820	14.0944	0.1230	5.8747	695.3444	0.8390	0.3166	0.1095	0.6700	0.1359	0.1417	0.0615	0.5118	0.0048	0.7380
70	92	0.0849	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.5828	11.4523	0.2948	10.8434	10.8206	1.5296	2.9917	14.8465	0.2887	2.2511	2.5063	0.3232	3.1634	3.1761	0.3261	1.8017	2.1095	0.3232	0.4912	0.2189	1.0964	0.2917	0.2935	0.2132	0.6022	0.1421	1.1197	0.0171	2.2546	-0.0026	0.0292	0.0406	3.9161	2.3361	29.2065	0.0061	0.0060	0.0001	0.0028	0.0028	0.0000	0.0033	0.0032	0.0001	0.1248	0.0383	0.0865	0.0265	0.0261	0.0004	0.0983	0.0123	0.0860	0.0027	0.0024	0.0003	0.0009	0.0009	0.0000	0.0018	0.0015	0.0003	0.2541	0.1752	0.0789	0.0908	0.0888	0.0020	0.1632	0.0864	0.0768	4.5828	11.4523	0.2948	10.8434	10.8206	1.5296	2.9917	14.8465	0.2887	0.4912	0.2189	1.0964	0.2917	0.2935	0.2132	0.6022	0.1421	1.1197
70	93	0.6255	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0716	0.0430	1.8823	0.1185	0.0779	15.5250	0.0610	0.0080	0.4585	0.0001	0.0001	0.0002	0.0003	0.0003	0.0008	0.0000	0.0000	0.0001	0.0019	0.0029	0.0001	0.0027	0.0037	0.0001	0.0003	0.0004	0.0002	0.2801	0.0231	-0.0000	-0.0000	0.0406	2.5103	2.3361	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0342	0.0224	0.0118	0.0231	0.0169	0.0062	0.0111	0.0056	0.0055	0.0716	0.0430	1.8823	0.1185	0.0779	15.5250	0.0610	0.0080	0.4585	0.0019	0.0029	0.0001	0.0027	0.0037	0.0001	0.0003	0.0004	0.0002
70	94	0.5893	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4002	4.3830	0.2360	12.3797	11.6023	3.2997	0.0128	0.0110	0.0311	0.0111	0.0124	0.0010	0.0300	0.0313	0.0052	0.0001	0.0000	0.0002	0.0033	0.0028	0.0042	0.0024	0.0027	0.0016	0.0051	0.0033	0.0072	0.0107	0.6741	-0.0000	-0.0000	0.0406	7.1305	2.3361	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0026	0.0023	0.0003	0.0010	0.0009	0.0000	0.0017	0.0014	0.0003	0.0432	0.0296	0.0136	0.0300	0.0226	0.0074	0.0132	0.0070	0.0062	3.4002	4.3830	0.2360	12.3797	11.6023	3.2997	0.0128	0.0110	0.0311	0.0033	0.0028	0.0042	0.0024	0.0027	0.0016	0.0051	0.0033	0.0072
