branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
70	95	0.0551	3	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	1.0630	0.4439	12.8228	68.5652	86.2977	3.7385	0.6262	0.0222	12.5407	5.6554	3.1185	24.9137	8.2033	8.2193	2.6869	4.4640	0.2551	25.0908	5.3203	7.0257	1.9429	0.1196	0.0952	0.7187	7.1288	11.4979	2.0007	1.0524	0.1495	0.0023	-0.3709	0.0406	8.0000	2.3361	22.5660	0.0324	0.0158	0.0166	0.0150	0.0150	0.0000	0.0174	0.0008	0.0166	1.1299	0.9829	0.1470	0.0104	0.0080	0.0025	1.1194	0.9749	0.1445	0.0057	0.0051	0.0007	0.0018	0.0018	0.0000	0.0039	0.0032	0.0007	0.2442	0.1686	0.0757	0.0872	0.0838	0.0034	0.1570	0.0848	0.0722	1.2224	0.5348	12.8228	68.5652	86.2977	3.7385	0.6262	0.0222	12.5407	4.6266	5.8312	1.9429	0.1196	0.0952	0.7187	7.1288	11.4979	2.0007
70	96	0.0849	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9060	0.1177	32.1641	0.1904	0.1642	33.4931	10.7114	0.0000	32.0528	0.1306	0.0099	1.0635	0.0307	0.0270	0.8501	0.1792	0.0000	1.0663	0.0685	0.0845	0.0331	0.1613	0.1644	0.0254	0.0167	0.0020	0.0333	13.8251	0.1764	0.0005	-0.0051	0.0406	11.9964	2.3361	18.8414	0.0010	0.0001	0.0010	0.0001	0.0001	0.0000	0.0010	0.0000	0.0010	0.0164	0.0139	0.0025	0.0138	0.0138	0.0000	0.0026	0.0002	0.0024	0.0079	0.0070	0.0009	0.0026	0.0026	0.0000	0.0053	0.0044	0.0009	0.2395	0.1651	0.0744	0.0858	0.0839	0.0019	0.1538	0.0813	0.0725	1.9060	0.1177	32.1641	0.1904	0.1642	33.4931	10.7114	0.0000	32.0528	0.0685	0.0845	0.0331	0.1613	0.1644	0.0254	0.0167	0.0020	0.0333
70	98	0.0856	5	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	574.5192	512.6205	677.0891	342.5832	347.2106	370.7897	1137.8066	97.1201	768.2189	8.5268	7.7805	9.6023	9.9549	9.7661	16.8244	7.1931	0.0264	9.3671	0.0148	0.0152	0.0142	0.0291	0.0281	0.0454	0.0063	0.0003	0.0122	0.8564	0.4761	0.0006	-0.0002	0.0406	0.9502	2.3361	16.1595	0.0308	0.0166	0.0142	0.0173	0.0166	0.0008	0.0134	0.0000	0.0134	0.0018	0.0012	0.0006	0.0013	0.0012	0.0001	0.0005	0.0000	0.0005	0.0036	0.0021	0.0015	0.0017	0.0017	0.0000	0.0019	0.0004	0.0014	0.1203	0.0797	0.0406	0.0451	0.0426	0.0024	0.0752	0.0370	0.0382	574.5192	512.6205	677.0891	342.5832	347.2106	370.7897	1137.8066	97.1201	768.2189	0.0148	0.0152	0.0142	0.0291	0.0281	0.0454	0.0063	0.0003	0.0122
70	99	0.0849	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.7662	0.2411	17.6130	0.3806	0.3382	7.1825	6.2973	0.0000	18.1128	0.1306	0.0099	1.0635	0.0307	0.0270	0.8501	0.1792	0.0000	1.0663	0.0472	0.0413	0.0604	0.0807	0.0798	0.1184	0.0285	0.0012	0.0589	13.8251	0.6604	0.0005	-0.0006	0.0406	11.9964	2.3361	15.6499	0.0010	0.0001	0.0010	0.0001	0.0001	0.0000	0.0010	0.0000	0.0010	0.0103	0.0062	0.0041	0.0063	0.0061	0.0002	0.0040	0.0001	0.0039	0.0079	0.0070	0.0009	0.0026	0.0026	0.0000	0.0053	0.0044	0.0009	0.2187	0.1507	0.0680	0.0785	0.0768	0.0017	0.1403	0.0740	0.0663	2.7662	0.2411	17.6130	0.3806	0.3382	7.1825	6.2973	0.0000	18.1128	0.0472	0.0413	0.0604	0.0807	0.0798	0.1184	0.0285	0.0012	0.0589
70	100	0.0886	6	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0254	0.2579	0.0326	0.2674	0.3254	0.0662	0.0137	0.6958	0.0323	0.0369	0.0209	0.1325	0.0480	0.0480	0.0476	0.0305	0.0019	0.1384	1.4505	0.0812	4.0643	0.1793	0.1474	0.7194	2.2204	0.0027	4.2825	1.0524	26.2208	0.0000	0.0779	0.0406	1.0008	2.3361	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1542	0.0057	0.1486	0.0072	0.0056	0.0016	0.1470	0.0001	0.1469	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.1063	0.0698	0.0366	0.0401	0.0379	0.0022	0.0662	0.0319	0.0343	0.0254	0.2579	0.0326	0.2674	0.3254	0.0662	0.0137	0.6958	0.0323	1.4505	0.0812	4.0643	0.1793	0.1474	0.7194	2.2204	0.0027	4.2825
70	101	0.0856	5	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.3269	0.9022	6.6174	1.1421	1.1276	3.2634	1.5150	0.6887	6.5218	0.5617	0.5217	0.6061	0.5096	0.5222	0.0577	0.6165	0.5125	0.6227	0.4233	0.5783	0.0916	0.4462	0.4631	0.0177	0.4069	0.7442	0.0955	1.0481	0.0740	0.0001	-0.0038	0.0406	0.0532	2.3361	2.0467	0.0017	0.0008	0.0009	0.0008	0.0008	0.0000	0.0009	0.0000	0.0009	0.0098	0.0091	0.0007	0.0043	0.0043	0.0000	0.0055	0.0048	0.0007	0.0030	0.0016	0.0014	0.0015	0.0015	0.0000	0.0015	0.0001	0.0014	0.0232	0.0158	0.0074	0.0097	0.0093	0.0004	0.0135	0.0065	0.0070	1.3269	0.9022	6.6174	1.1421	1.1276	3.2634	1.5150	0.6887	6.5218	0.4233	0.5783	0.0916	0.4462	0.4631	0.0177	0.4069	0.7442	0.0955
70	102	0.0760	4	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	100.5493	103.5306	93.2464	118.2610	121.7219	69.2422	87.7797	11.2775	94.2826	0.7144	0.5681	0.9805	0.8003	0.8005	0.7912	0.6418	0.0476	0.9872	0.0071	0.0055	0.0105	0.0068	0.0066	0.0114	0.0073	0.0042	0.0105	0.9490	0.9092	0.0001	0.0000	0.0406	2.0948	2.3361	3.0326	0.0032	0.0016	0.0015	0.0016	0.0016	0.0000	0.0015	0.0000	0.0015	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0002	0.0001	0.0001	0.0044	0.0029	0.0016	0.0020	0.0020	0.0001	0.0024	0.0009	0.0015	0.0439	0.0298	0.0141	0.0167	0.0160	0.0007	0.0273	0.0138	0.0135	100.5493	103.5306	93.2464	118.2610	121.7219	69.2422	87.7797	11.2775	94.2826	0.0071	0.0055	0.0105	0.0068	0.0066	0.0114	0.0073	0.0042	0.0105
70	103	0.0551	3	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	699.2501	1979.9980	1069.0173	2456.1404	2914.8714	152.3890	410.6263	901.8484	1064.5976	10.6053	5.8527	46.4760	15.3297	15.3599	4.9773	8.3849	0.4810	46.8089	0.0152	0.0030	0.0435	0.0062	0.0053	0.0327	0.0204	0.0005	0.0440	1.0521	6.3442	0.0022	0.0005	0.0406	3.9484	2.3361	4.8420	0.0307	0.0150	0.0158	0.0142	0.0142	0.0000	0.0165	0.0008	0.0157	0.0013	0.0002	0.0011	0.0002	0.0002	0.0000	0.0011	0.0000	0.0011	0.0029	0.0026	0.0003	0.0009	0.0009	0.0000	0.0020	0.0016	0.0003	0.0844	0.0590	0.0254	0.0313	0.0302	0.0011	0.0532	0.0288	0.0243	699.2501	1979.9980	1069.0173	2456.1404	2914.8714	152.3890	410.6263	901.8484	1064.5976	0.0152	0.0030	0.0435	0.0062	0.0053	0.0327	0.0204	0.0005	0.0440
70	104	0.1173	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1901	1.5092	0.0330	3.7327	3.7001	0.0928	0.0141	0.0256	0.0329	0.0918	0.0985	0.0468	0.2080	0.2223	0.0027	0.0116	0.0018	0.0582	0.4830	0.0653	1.4166	0.0557	0.0601	0.0290	0.8257	0.0717	1.7685	0.0706	9.7091	-0.0003	0.0714	0.0406	8.9557	2.3361	32.3127	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0001	0.0000	0.0000	0.1594	0.0149	0.1445	0.0082	0.0076	0.0006	0.1512	0.0073	0.1439	0.0077	0.0067	0.0010	0.0032	0.0029	0.0002	0.0046	0.0038	0.0008	0.3300	0.2280	0.1020	0.1469	0.1262	0.0206	0.1831	0.1017	0.0814	0.1901	1.5092	0.0330	3.7327	3.7001	0.0928	0.0141	0.0256	0.0329	0.4830	0.0653	1.4166	0.0557	0.0601	0.0290	0.8257	0.0717	1.7685
70	105	0.1427	5	1	0	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	2.7961	0.0500	62.0145	0.1412	0.0826	126.4302	10.5863	0.0000	53.2725	0.0035	0.0001	0.0270	0.0003	0.0002	0.0147	0.0051	0.0000	0.0273	0.0012	0.0016	0.0004	0.0022	0.0025	0.0001	0.0005	0.0005	0.0005	48.5497	0.1220	0.0000	-0.0000	0.0406	4.2679	2.3361	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0033	0.0029	0.0004	0.0011	0.0011	0.0000	0.0022	0.0017	0.0004	0.1043	0.0721	0.0322	0.0467	0.0405	0.0062	0.0576	0.0316	0.0260	2.7961	0.0500	62.0145	0.1412	0.0826	126.4302	10.5863	0.0000	53.2725	0.0012	0.0016	0.0004	0.0022	0.0025	0.0001	0.0005	0.0005	0.0005
70	106	0.1173	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.3382	0.0747	44.7337	10.5801	0.4342	132.7572	0.3098	0.0000	7.3538	0.1620	0.0067	0.9989	0.2719	0.0121	2.0518	0.0350	0.0000	0.1837	0.0693	0.0896	0.0223	0.0257	0.0278	0.0155	0.1128	0.1803	0.0250	27.7203	0.1075	0.0003	-0.0033	0.0406	1.9301	2.3361	9.0954	0.0005	0.0000	0.0005	0.0004	0.0000	0.0004	0.0000	0.0000	0.0000	0.0090	0.0081	0.0009	0.0017	0.0015	0.0002	0.0073	0.0066	0.0007	0.0030	0.0025	0.0005	0.0016	0.0014	0.0002	0.0014	0.0011	0.0003	0.1299	0.0908	0.0391	0.0649	0.0540	0.0109	0.0650	0.0368	0.0282	2.3382	0.0747	44.7337	10.5801	0.4342	132.7572	0.3098	0.0000	7.3538	0.0693	0.0896	0.0223	0.0257	0.0278	0.0155	0.1128	0.1803	0.0250
70	107	0.0849	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2819	0.0046	50.1921	0.1571	0.1042	29.1590	0.2755	0.0000	50.8207	0.3454	0.0080	2.8932	0.0319	0.0214	2.3648	0.4998	0.0000	2.9000	1.2251	1.7572	0.0576	0.2030	0.2056	0.0811	1.8139	3.4458	0.0571	47.8863	0.0150	0.0005	-0.0647	0.0406	3.9049	2.3361	9.6098	0.0009	0.0000	0.0009	0.0000	0.0000	0.0000	0.0009	0.0000	0.0009	0.1458	0.1437	0.0021	0.0088	0.0088	0.0001	0.1370	0.1349	0.0021	0.0027	0.0024	0.0003	0.0009	0.0009	0.0000	0.0018	0.0015	0.0003	0.1190	0.0818	0.0373	0.0435	0.0426	0.0009	0.0755	0.0392	0.0364	0.2819	0.0046	50.1921	0.1571	0.1042	29.1590	0.2755	0.0000	50.8207	1.2251	1.7572	0.0576	0.2030	0.2056	0.0811	1.8139	3.4458	0.0571
70	108	0.1061	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6132	0.5288	0.1599	0.7370	0.6990	0.0058	0.0770	0.0533	0.1788	0.0273	0.0310	0.0017	0.0751	0.0761	0.0001	0.0004	0.0000	0.0018	0.0445	0.0587	0.0106	0.1019	0.1088	0.0172	0.0047	0.0005	0.0098	0.0080	0.0758	-0.0001	-0.0046	0.0406	8.0392	2.3361	22.6195	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0118	0.0109	0.0008	0.0110	0.0109	0.0001	0.0007	0.0000	0.0007	0.0059	0.0052	0.0008	0.0021	0.0021	0.0000	0.0038	0.0031	0.0007	0.2641	0.1862	0.0780	0.1083	0.1000	0.0082	0.1559	0.0861	0.0697	0.6132	0.5288	0.1599	0.7370	0.6990	0.0058	0.0770	0.0533	0.1788	0.0445	0.0587	0.0106	0.1019	0.1088	0.0172	0.0047	0.0005	0.0098
70	109	0.1061	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0935	0.6148	19.5591	1.3322	1.1009	23.7221	0.8922	0.0011	23.7547	0.2581	0.1892	0.4066	0.2884	0.2851	0.6236	0.2327	0.0004	0.4036	0.2361	0.3077	0.0208	0.2165	0.2590	0.0263	0.2608	0.3830	0.0170	0.9985	0.0225	0.0000	-0.0061	0.0406	0.2031	2.3361	2.0398	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0140	0.0137	0.0003	0.0071	0.0070	0.0002	0.0068	0.0067	0.0001	0.0005	0.0003	0.0002	0.0002	0.0002	0.0000	0.0003	0.0001	0.0001	0.0592	0.0444	0.0148	0.0330	0.0270	0.0060	0.0262	0.0174	0.0087	1.0935	0.6148	19.5591	1.3322	1.1009	23.7221	0.8922	0.0011	23.7547	0.2361	0.3077	0.0208	0.2165	0.2590	0.0263	0.2608	0.3830	0.0170
70	110	0.6866	10	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0001	2.3361	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	111	0.6728	9	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	5.4744	0.1659	26.4837	16.7791	0.4050	185.9697	0.0370	0.0000	0.1293	0.0023	0.0001	0.0150	0.0064	0.0002	0.0555	0.0000	0.0000	0.0001	0.0004	0.0004	0.0006	0.0004	0.0004	0.0003	0.0005	0.0002	0.0009	43.5015	0.5712	0.0000	-0.0000	0.0406	1.6718	2.3361	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.0198	0.0144	0.0054	0.0143	0.0114	0.0029	0.0055	0.0030	0.0025	5.4744	0.1659	26.4837	16.7791	0.4050	185.9697	0.0370	0.0000	0.1293	0.0004	0.0004	0.0006	0.0004	0.0004	0.0003	0.0005	0.0002	0.0009
70	112	0.5893	8	2	0	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.1543	1.1874	0.0246	3.6447	2.8655	3.2063	0.0003	0.0002	0.0010	0.0697	0.0792	0.0012	0.2093	0.2207	0.0074	0.0000	0.0000	0.0001	0.0604	0.0667	0.0473	0.0574	0.0770	0.0023	0.0666	0.0366	0.1012	0.0020	0.3442	-0.0001	-0.0009	0.0406	14.0283	2.3361	7.1084	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0044	0.0033	0.0011	0.0028	0.0028	0.0000	0.0016	0.0005	0.0011	0.0043	0.0038	0.0005	0.0014	0.0014	0.0001	0.0029	0.0024	0.0004	0.0729	0.0491	0.0238	0.0495	0.0365	0.0130	0.0234	0.0125	0.0108	1.1543	1.1874	0.0246	3.6447	2.8655	3.2063	0.0003	0.0002	0.0010	0.0604	0.0667	0.0473	0.0574	0.0770	0.0023	0.0666	0.0366	0.1012
70	113	0.5290	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0101	0.0082	0.0246	0.0170	0.0134	0.2613	0.0002	0.0000	0.0033	0.0002	0.0003	0.0000	0.0005	0.0006	0.0004	0.0000	0.0000	0.0000	0.0231	0.0314	0.0015	0.0322	0.0411	0.0014	0.0048	0.0067	0.0016	0.0168	0.0182	-0.0000	-0.0026	0.0406	8.6129	2.3361	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0059	0.0058	0.0001	0.0055	0.0055	0.0001	0.0004	0.0004	0.0001	0.0069	0.0062	0.0007	0.0030	0.0029	0.0001	0.0040	0.0033	0.0007	0.2566	0.1859	0.0706	0.1721	0.1332	0.0389	0.0844	0.0527	0.0317	0.0101	0.0082	0.0246	0.0170	0.0134	0.2613	0.0002	0.0000	0.0033	0.0231	0.0314	0.0015	0.0322	0.0411	0.0014	0.0048	0.0067	0.0016
70	114	0.4339	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0074	0.0186	0.0063	0.0088	0.0252	0.0199	0.0198	0.0237	0.0304	0.0027	0.0023	0.0063	0.0046	0.0039	0.0369	0.0015	0.0011	0.0036	0.3729	0.1244	0.9966	0.5246	0.1545	1.8516	0.0751	0.0452	0.1170	0.3310	3.1923	-0.0000	0.0366	0.0406	16.8607	2.3361	22.7724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1208	0.0288	0.0920	0.1126	0.0259	0.0867	0.0082	0.0029	0.0053	0.0116	0.0103	0.0013	0.0046	0.0045	0.0001	0.0070	0.0058	0.0012	0.3240	0.2317	0.0923	0.2147	0.1679	0.0468	0.1094	0.0638	0.0455	0.0074	0.0186	0.0063	0.0088	0.0252	0.0199	0.0198	0.0237	0.0304	0.3729	0.1244	0.9966	0.5246	0.1545	1.8516	0.0751	0.0452	0.1170
70	117	0.3211	4	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1375	0.1125	0.3673	0.3137	0.2650	1.2695	0.0064	0.0029	0.1289	0.0495	0.0540	0.0149	0.1100	0.1141	0.0457	0.0024	0.0018	0.0058	0.3599	0.4800	0.0406	0.3506	0.4306	0.0360	0.3782	0.6116	0.0451	0.0362	0.0318	-0.0002	-0.0647	0.0406	10.5071	2.3361	20.2622	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.1513	0.1466	0.0047	0.0977	0.0956	0.0020	0.0536	0.0510	0.0026	0.0089	0.0078	0.0010	0.0039	0.0036	0.0002	0.0050	0.0042	0.0008	0.4204	0.3055	0.1149	0.2786	0.2221	0.0565	0.1418	0.0834	0.0584	0.1375	0.1125	0.3673	0.3137	0.2650	1.2695	0.0064	0.0029	0.1289	0.3599	0.4800	0.0406	0.3506	0.4306	0.0360	0.3782	0.6116	0.0451
70	118	0.0849	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0016	0.0061	0.0001	0.0147	0.0150	0.0000	0.0000	0.0000	0.0001	0.0013	0.0014	0.0002	0.0038	0.0038	0.0000	0.0000	0.0000	0.0002	0.7896	0.2328	2.0252	0.2586	0.2548	0.4266	1.0858	0.2101	2.0671	0.0206	3.9197	-0.0000	0.0633	0.0406	4.0036	2.3361	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1871	0.0380	0.1491	0.0220	0.0211	0.0008	0.1652	0.0169	0.1483	0.0028	0.0025	0.0003	0.0009	0.0009	0.0000	0.0019	0.0015	0.0003	0.2370	0.1634	0.0736	0.0849	0.0830	0.0019	0.1521	0.0804	0.0717	0.0016	0.0061	0.0001	0.0147	0.0150	0.0000	0.0000	0.0000	0.0001	0.7896	0.2328	2.0252	0.2586	0.2548	0.4266	1.0858	0.2101	2.0671
70	119	0.1234	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2076	2.9838	0.2176	4.8546	3.5817	2.2391	0.0046	0.0774	0.0145	0.1392	0.0879	0.4297	0.2987	0.1888	1.0004	0.0048	0.0001	0.0291	0.6707	0.0295	1.9748	0.0615	0.0527	0.4468	1.0398	0.0010	2.0149	0.8631	32.9478	0.0000	0.0825	0.0406	3.8169	2.3361	21.2433	0.0006	0.0003	0.0003	0.0006	0.0003	0.0003	0.0000	0.0000	0.0000	0.1611	0.0047	0.1563	0.0056	0.0047	0.0009	0.1555	0.0001	0.1554	0.0042	0.0036	0.0006	0.0019	0.0017	0.0003	0.0023	0.0019	0.0004	0.2401	0.1610	0.0792	0.0906	0.0886	0.0020	0.1495	0.0724	0.0771	0.2076	2.9838	0.2176	4.8546	3.5817	2.2391	0.0046	0.0774	0.0145	0.6707	0.0295	1.9748	0.0615	0.0527	0.4468	1.0398	0.0010	2.0149
70	120	0.4691	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.5000	3.0013	2.5361	2.1920	2.0311	0.4112	172.9229	206.1220	24.7125	1.8908	2.2112	0.1879	1.7978	2.0626	0.0571	1.9854	2.3724	0.2828	0.5402	0.7367	0.0741	0.8202	1.0155	0.1389	0.0115	0.0115	0.0114	0.0160	0.0424	-0.0130	-0.1607	0.0406	16.3276	2.3361	34.9199	0.0306	0.0301	0.0005	0.0147	0.0146	0.0001	0.0159	0.0155	0.0004	0.3848	0.3691	0.0157	0.3820	0.3675	0.0144	0.0028	0.0016	0.0012	0.0162	0.0136	0.0026	0.0082	0.0071	0.0011	0.0080	0.0065	0.0015	0.7123	0.5011	0.2112	0.4657	0.3619	0.1038	0.2466	0.1391	0.1075	3.5000	3.0013	2.5361	2.1920	2.0311	0.4112	172.9229	206.1220	24.7125	0.5402	0.7367	0.0741	0.8202	1.0155	0.1389	0.0115	0.0115	0.0114
70	121	0.4517	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2912	1.1571	1.3499	1.4943	1.3061	2.8699	1.1651	1.0385	1.0142	0.6627	0.6922	0.4385	0.7792	0.7832	0.6713	0.5802	0.6170	0.4045	0.5132	0.5982	0.3249	0.5214	0.5996	0.2339	0.4979	0.5942	0.3988	0.0835	0.2450	-0.0012	-0.0678	0.0406	6.1757	2.3361	14.5601	0.0033	0.0030	0.0003	0.0016	0.0015	0.0000	0.0017	0.0015	0.0002	0.2593	0.2083	0.0510	0.1717	0.1552	0.0165	0.0876	0.0530	0.0345	0.0049	0.0044	0.0006	0.0020	0.0020	0.0001	0.0029	0.0024	0.0005	0.5052	0.3481	0.1571	0.3293	0.2589	0.0704	0.1759	0.0892	0.0866	1.2912	1.1571	1.3499	1.4943	1.3061	2.8699	1.1651	1.0385	1.0142	0.5132	0.5982	0.3249	0.5214	0.5996	0.2339	0.4979	0.5942	0.3988
70	122	0.3987	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0688	0.0552	0.1687	0.0980	0.0691	1.6861	0.0486	0.0510	0.0492	0.0286	0.0254	0.0541	0.0433	0.0343	0.3479	0.0180	0.0178	0.0192	0.4154	0.4591	0.3207	0.4415	0.4969	0.2063	0.3710	0.3487	0.3909	0.2698	0.3218	-0.0000	-0.0432	0.0406	7.5400	2.3361	21.4192	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2010	0.1521	0.0489	0.1346	0.1226	0.0120	0.0664	0.0294	0.0370	0.0060	0.0053	0.0007	0.0025	0.0024	0.0001	0.0035	0.0029	0.0006	0.4838	0.3312	0.1526	0.3049	0.2468	0.0581	0.1789	0.0844	0.0945	0.0688	0.0552	0.1687	0.0980	0.0691	1.6861	0.0486	0.0510	0.0492	0.4154	0.4591	0.3207	0.4415	0.4969	0.2063	0.3710	0.3487	0.3909
70	123	0.0551	3	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0198	0.3882	0.0000	0.3696	0.5373	0.0000	0.0000	0.0000	0.0000	0.0170	0.0193	0.0000	0.0533	0.0534	0.0000	0.0000	0.0000	0.0000	0.8614	0.0497	2.6774	0.1441	0.0994	1.2535	1.2632	0.0001	2.7445	0.0000	24.0953	-0.0000	0.0848	0.0406	4.0019	2.3361	19.5615	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1690	0.0067	0.1623	0.0102	0.0067	0.0034	0.1589	0.0000	0.1589	0.0029	0.0026	0.0003	0.0009	0.0009	0.0000	0.0020	0.0017	0.0003	0.1963	0.1356	0.0606	0.0705	0.0677	0.0027	0.1258	0.0679	0.0579	0.0198	0.3882	0.0000	0.3696	0.5373	0.0000	0.0000	0.0000	0.0000	0.8614	0.0497	2.6774	0.1441	0.0994	1.2535	1.2632	0.0001	2.7445
70	124	0.0331	2	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2510	1.0173	0.9742	1.2805	1.2997	0.1753	0.5576	0.0318	1.0350	0.3545	0.4589	0.0234	0.8529	0.8735	0.0264	0.0091	0.0001	0.0232	0.2833	0.4511	0.0240	0.6660	0.6720	0.1506	0.0164	0.0046	0.0224	0.0161	0.0344	-0.0002	-0.0191	0.0406	1.2223	2.3361	8.2281	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0449	0.0434	0.0015	0.0434	0.0433	0.0001	0.0015	0.0001	0.0014	0.0016	0.0012	0.0004	0.0007	0.0006	0.0000	0.0010	0.0006	0.0004	0.1586	0.0963	0.0623	0.0652	0.0644	0.0007	0.0934	0.0319	0.0615	1.2510	1.0173	0.9742	1.2805	1.2997	0.1753	0.5576	0.0318	1.0350	0.2833	0.4511	0.0240	0.6660	0.6720	0.1506	0.0164	0.0046	0.0224
