branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
70	126	0.1221	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7893	0.4913	3.0406	3.4977	4.1959	1.0304	0.3349	0.0038	3.1266	0.0433	0.0298	0.1262	0.0706	0.0710	0.0440	0.0278	0.0004	0.1288	0.0549	0.0606	0.0415	0.0202	0.0169	0.0427	0.0830	0.1160	0.0412	0.6916	0.2944	-0.0000	-0.0027	0.0406	5.0407	2.3361	17.1705	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0116	0.0090	0.0026	0.0019	0.0014	0.0005	0.0097	0.0076	0.0021	0.0039	0.0034	0.0006	0.0014	0.0014	0.0000	0.0025	0.0020	0.0005	0.2113	0.1478	0.0636	0.0946	0.0826	0.0120	0.1167	0.0652	0.0515	0.7893	0.4913	3.0406	3.4977	4.1959	1.0304	0.3349	0.0038	3.1266	0.0549	0.0606	0.0415	0.0202	0.0169	0.0427	0.0830	0.1160	0.0412
70	127	0.1061	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3933	0.0094	161.4843	0.6534	0.4198	109.9110	0.3312	0.0000	146.8683	0.4956	0.0163	2.8746	0.0496	0.0360	1.1469	0.7704	0.0001	2.9242	1.2599	1.7338	0.0178	0.0759	0.0857	0.0104	2.3264	3.9169	0.0199	35.4948	0.0039	0.0005	-0.0610	0.0406	1.9703	2.3361	6.2034	0.0009	0.0000	0.0008	0.0000	0.0000	0.0000	0.0008	0.0000	0.0008	0.1341	0.1336	0.0005	0.0038	0.0038	0.0001	0.1303	0.1298	0.0005	0.0018	0.0015	0.0003	0.0007	0.0007	0.0000	0.0011	0.0008	0.0003	0.1065	0.0771	0.0294	0.0505	0.0439	0.0065	0.0560	0.0331	0.0229	0.3933	0.0094	161.4843	0.6534	0.4198	109.9110	0.3312	0.0000	146.8683	1.2599	1.7338	0.0178	0.0759	0.0857	0.0104	2.3264	3.9169	0.0199
70	128	0.0849	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6673	0.0489	80.8956	0.4619	0.4140	60.7458	0.6752	0.0003	81.2969	0.0862	0.0090	0.6400	0.0261	0.0237	0.5434	0.1163	0.0001	0.6412	0.1292	0.1848	0.0079	0.0564	0.0574	0.0089	0.1722	0.3294	0.0079	9.8610	0.0196	0.0000	-0.0048	0.0406	1.1032	2.3361	7.8190	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0108	0.0106	0.0002	0.0018	0.0018	0.0000	0.0091	0.0089	0.0002	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.0838	0.0574	0.0264	0.0311	0.0305	0.0006	0.0527	0.0269	0.0257	0.6673	0.0489	80.8956	0.4619	0.4140	60.7458	0.6752	0.0003	81.2969	0.1292	0.1848	0.0079	0.0564	0.0574	0.0089	0.1722	0.3294	0.0079
70	129	0.4280	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0010	0.0514	0.0064	0.0013	0.0555	0.0246	0.0004	0.0503	18.0017	0.0000	0.0004	0.0406	1.0033	2.3361	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0000	0.0008	0.0002	0.0000	0.0002	0.0006	0.0000	0.0006	0.0009	0.0008	0.0001	0.0005	0.0005	0.0000	0.0004	0.0004	0.0001	0.0598	0.0441	0.0157	0.0340	0.0308	0.0032	0.0258	0.0133	0.0125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0010	0.0514	0.0064	0.0013	0.0555	0.0246	0.0004	0.0503	
70	130	0.3987	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0012	0.0039	0.0022	0.0021	0.0092	0.0010	0.0002	0.0046	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0184	0.0178	0.0196	0.0250	0.0215	0.0404	0.0071	0.0065	0.0077	0.4368	0.5171	-0.0000	-0.0009	0.0406	5.5514	2.3361	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.0051	0.0026	0.0066	0.0046	0.0020	0.0011	0.0004	0.0006	0.0047	0.0041	0.0005	0.0020	0.0019	0.0001	0.0027	0.0022	0.0005	0.4180	0.2844	0.1336	0.2642	0.2152	0.0490	0.1539	0.0692	0.0847	0.0015	0.0012	0.0039	0.0022	0.0021	0.0092	0.0010	0.0002	0.0046	0.0184	0.0178	0.0196	0.0250	0.0215	0.0404	0.0071	0.0065	0.0077
70	131	0.3684	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0270	0.0230	0.0578	0.0366	0.0281	0.5704	0.0213	0.0257	0.0273	0.0109	0.0095	0.0223	0.0157	0.0128	0.1715	0.0077	0.0069	0.0116	0.4032	0.4115	0.3863	0.4297	0.4557	0.3007	0.3609	0.2684	0.4255	0.2877	0.4611	-0.0000	-0.0225	0.0406	9.1969	2.3361	13.4651	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1578	0.1080	0.0498	0.1036	0.0914	0.0122	0.0543	0.0166	0.0377	0.0070	0.0063	0.0008	0.0028	0.0027	0.0001	0.0042	0.0035	0.0007	0.3914	0.2625	0.1289	0.2411	0.2006	0.0404	0.1504	0.0619	0.0885	0.0270	0.0230	0.0578	0.0366	0.0281	0.5704	0.0213	0.0257	0.0273	0.4032	0.4115	0.3863	0.4297	0.4557	0.3007	0.3609	0.2684	0.4255
70	132	0.1819	7	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0043	0.0001	0.0082	0.0084	0.0005	0.0000	0.0000	0.0001	0.0117	0.0000	-0.0000	0.0406	1.0000	2.3361	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0002	0.0003	0.0002	0.0001	0.0003	0.0003	0.0001	0.0292	0.0188	0.0104	0.0098	0.0096	0.0002	0.0194	0.0092	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0028	0.0043	0.0001	0.0082	0.0084	0.0005	0.0000	0.0000	0.0001		
70	133	0.5808	11	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0074	0.0541	0.0222	0.0099	0.0687	0.0167	0.0000	0.0387	2.8373	0.0000	0.0001	0.0406	0.0006	2.3361	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0149	0.0107	0.0042	0.0102	0.0080	0.0021	0.0047	0.0027	0.0020	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0205	0.0074	0.0541	0.0222	0.0099	0.0687	0.0167	0.0000	0.0387	
70	134	0.5640	10	2	1	1	1	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	4.2336	0.0000	15.6429	3.3053	0.0000	42.3842	4.3801	0.0000	10.9449	0.0008	0.0000	0.0072	0.0006	0.0000	0.0171	0.0010	0.0000	0.0057	0.0002	0.0001	0.0005	0.0002	0.0001	0.0004	0.0002	0.0000	0.0005	inf	2.1641	0.0000	0.0000	0.0406	2.0077	2.3361	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.0570	0.0409	0.0161	0.0391	0.0307	0.0084	0.0180	0.0103	0.0077	4.2336	0.0000	15.6429	3.3053	0.0000	42.3842	4.3801	0.0000	10.9449	0.0002	0.0001	0.0005	0.0002	0.0001	0.0004	0.0002	0.0000	0.0005
70	135	0.5593	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3986	0.2922	3.2483	0.7228	0.5361	16.8375	0.0428	0.0001	1.1823	0.0191	0.0187	0.0213	0.0425	0.0387	0.1491	0.0010	0.0000	0.0049	0.0478	0.0641	0.0066	0.0589	0.0722	0.0089	0.0241	0.0395	0.0042	0.1747	0.0403	-0.0000	-0.0019	0.0406	3.0348	2.3361	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0042	0.0002	0.0037	0.0036	0.0001	0.0007	0.0007	0.0001	0.0023	0.0020	0.0003	0.0010	0.0010	0.0000	0.0013	0.0010	0.0003	0.0924	0.0663	0.0261	0.0631	0.0498	0.0133	0.0293	0.0165	0.0128	0.3986	0.2922	3.2483	0.7228	0.5361	16.8375	0.0428	0.0001	1.1823	0.0478	0.0641	0.0066	0.0589	0.0722	0.0089	0.0241	0.0395	0.0042
70	136	0.5449	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	67.2385	18.9125	677.4579	20.5252	17.9872	58.7851	163.9448	29.6907	870.1248	1.3177	0.4301	7.9126	0.4764	0.4671	0.7735	1.9608	0.3964	8.8042	0.0196	0.0227	0.0117	0.0232	0.0260	0.0132	0.0120	0.0134	0.0101	2.4756	0.2041	0.0000	-0.0003	0.0406	0.0433	2.3361	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0008	0.0007	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0488	0.0349	0.0139	0.0331	0.0260	0.0071	0.0157	0.0089	0.0068	67.2385	18.9125	677.4579	20.5252	17.9872	58.7851	163.9448	29.6907	870.1248	0.0196	0.0227	0.0117	0.0232	0.0260	0.0132	0.0120	0.0134	0.0101
70	137	0.2115	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.0000	2.3361	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
70	138	0.2064	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1052	0.0000	-0.0000	0.0406	0.0021	2.3361	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0154	0.0098	0.0056	0.0055	0.0054	0.0002	0.0099	0.0044	0.0054	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000			
70	139	0.1962	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0097	0.0019	0.0173	0.0179	0.0000	0.0011	0.0000	0.0019	0.1127	0.0000	-0.0001	0.0406	1.0020	2.3361	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0002	0.0003	0.0002	0.0001	0.0003	0.0003	0.0001	0.0309	0.0196	0.0113	0.0109	0.0106	0.0003	0.0200	0.0090	0.0110	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0097	0.0019	0.0173	0.0179	0.0000	0.0011	0.0000	0.0019			
70	140	0.1819	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0021	0.0001	0.0041	0.0042	0.0005	0.0000	0.0000	0.0001	0.0234	0.0000	-0.0000	0.0406	0.0000	2.3361	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0292	0.0188	0.0104	0.0098	0.0096	0.0002	0.0194	0.0092	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0021	0.0001	0.0041	0.0042	0.0005	0.0000	0.0000	0.0001		
70	141	0.5595	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1107	0.0000	9.1420	0.0587	0.0000	34.9216	1.9244	0.0000	5.1317	0.0000	0.0000	0.0002	0.0000	0.0000	0.0006	0.0000	0.0000	0.0002	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	inf	0.0310	0.0000	-0.0000	0.0406	1.0003	2.3361	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0432	0.0310	0.0122	0.0296	0.0233	0.0064	0.0136	0.0078	0.0059	0.1107	0.0000	9.1420	0.0587	0.0000	34.9216	1.9244	0.0000	5.1317	0.0002	0.0003	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000
70	142	0.1962	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0001	0.0033	0.0034	0.0000	0.0000	0.0000	0.0001	0.0194	0.0000	-0.0000	0.0406	0.0001	2.3361	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0678	0.0431	0.0247	0.0240	0.0233	0.0007	0.0438	0.0198	0.0240	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0019	0.0001	0.0033	0.0034	0.0000	0.0000	0.0000	0.0001			
70	143	0.5449	9	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0697	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2368	3.0173	0.2760	3.2826	4.0380	0.5365	0.0276	0.0483	0.0002	inf	0.0364	0.0000	-0.0679	0.0406	2.0061	2.3361	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1605	0.1549	0.0056	0.1599	0.1543	0.0056	0.0006	0.0006	0.0000	0.0014	0.0013	0.0002	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.0718	0.0513	0.0204	0.0487	0.0382	0.0105	0.0231	0.0131	0.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0697	2.2368	3.0173	0.2760	3.2826	4.0380	0.5365	0.0276	0.0483	0.0002
70	144	0.5359	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	193.4063	0.0000	3548.1724	58.1406	0.0000	2574.3699	3373.6472	0.0000	9203.3209	0.0343	0.0000	0.3021	0.0154	0.0000	0.3856	0.0495	0.0000	0.2866	0.0002	0.0002	0.0001	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000	inf	0.1477	0.0000	-0.0000	0.0406	1.9550	2.3361	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0013	0.0002	0.0006	0.0006	0.0000	0.0008	0.0007	0.0001	0.0359	0.0263	0.0096	0.0233	0.0189	0.0044	0.0126	0.0074	0.0053	193.4063	0.0000	3548.1724	58.1406	0.0000	2574.3699	3373.6472	0.0000	9203.3209	0.0002	0.0002	0.0001	0.0003	0.0003	0.0001	0.0000	0.0000	0.0000
70	145	0.5359	8	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0368	0.0326	0.0000	0.0650	0.0583	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0037	0.0047	0.0011	0.0047	0.0054	0.0019	0.0016	0.0025	0.0004	0.0000	0.0955	-0.0000	-0.0002	0.0406	2.1261	2.3361	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0005	0.0004	0.0000	0.0001	0.0001	0.0000	0.0016	0.0014	0.0002	0.0007	0.0007	0.0000	0.0009	0.0007	0.0002	0.1469	0.1055	0.0414	0.0984	0.0777	0.0207	0.0485	0.0278	0.0207	0.0368	0.0326	0.0000	0.0650	0.0583	0.0000	0.0000	0.0000	0.0000	0.0037	0.0047	0.0011	0.0047	0.0054	0.0019	0.0016	0.0025	0.0004
70	146	0.1962	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0001	0.0014	0.0014	0.0000	0.0000	0.0000	0.0001	0.0515	0.0000	-0.0000	0.0406	2.0001	2.3361	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0010	0.0003	0.0007	0.0005	0.0002	0.0006	0.0005	0.0001	0.0604	0.0384	0.0221	0.0214	0.0208	0.0006	0.0391	0.0176	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0001	0.0014	0.0014	0.0000	0.0000	0.0000	0.0001			
70	147	0.1962	7	1	0	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0056	0.0049	0.0000	0.0074	0.0100	0.0000	0.0000	0.0000	0.0000	0.0090	0.0117	0.0000	0.0174	0.0244	0.0000	0.0000	0.0000	0.0000	1.6218	2.3857	0.2657	2.3718	2.4347	0.2790	1.2120	2.3289	0.2653	0.0000	0.0627	-0.0000	-0.1422	0.0406	9.0001	2.3361	23.0169	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3562	0.3352	0.0210	0.1841	0.1834	0.0006	0.1721	0.1517	0.0204	0.0055	0.0043	0.0013	0.0029	0.0020	0.0008	0.0027	0.0022	0.0005	0.2196	0.1405	0.0791	0.0776	0.0753	0.0023	0.1420	0.0652	0.0769	0.0056	0.0049	0.0000	0.0074	0.0100	0.0000	0.0000	0.0000	0.0000	1.6218	2.3857	0.2657	2.3718	2.4347	0.2790	1.2120	2.3289	0.2653
70	148	0.1709	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0110	0.2237	0.0015	0.0918	0.1267	0.0414	0.0086	47.9040	0.0042	0.0174	0.0209	0.0061	0.0143	0.0202	0.0001	0.0207	0.0215	0.0170	1.5775	0.0934	3.9950	0.1564	0.1594	0.0031	2.4095	0.0004	4.0697	0.0905	26.2701	-0.0000	0.0715	0.0406	1.9990	2.3361	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1416	0.0052	0.1364	0.0052	0.0052	0.0000	0.1365	0.0000	0.1364	0.0013	0.0010	0.0003	0.0007	0.0005	0.0002	0.0006	0.0005	0.0001	0.0898	0.0556	0.0342	0.0332	0.0325	0.0006	0.0566	0.0231	0.0335	0.0110	0.2237	0.0015	0.0918	0.1267	0.0414	0.0086	47.9040	0.0042	1.5775	0.0934	3.9950	0.1564	0.1594	0.0031	2.4095	0.0004	4.0697
70	149	0.1390	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	9.8518	16.6488	0.4182	5.1792	7.2822	0.0192	19.7152	169.8812	2.6411	0.7614	0.9858	0.0462	0.5205	0.7420	0.0008	1.2648	1.3887	0.2963	0.0773	0.0592	0.1105	0.1005	0.1019	0.0429	0.0642	0.0082	0.1122	0.0147	1.0152	-0.0056	0.0007	0.0406	5.3497	2.3361	17.2225	0.0132	0.0130	0.0002	0.0061	0.0061	0.0000	0.0071	0.0069	0.0002	0.0146	0.0073	0.0074	0.0069	0.0068	0.0001	0.0078	0.0005	0.0073	0.0173	0.0132	0.0041	0.0117	0.0082	0.0035	0.0056	0.0050	0.0006	0.1892	0.1225	0.0667	0.0683	0.0667	0.0016	0.1208	0.0558	0.0650	9.8518	16.6488	0.4182	5.1792	7.2822	0.0192	19.7152	169.8812	2.6411	0.0773	0.0592	0.1105	0.1005	0.1019	0.0429	0.0642	0.0082	0.1122
70	150	0.1698	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0450	0.8038	1.8259	1.3416	1.0364	1.9596	0.1011	0.0028	0.5852	0.6719	0.4731	1.3221	0.9565	0.7352	1.5285	0.0586	0.0006	0.4217	0.6429	0.5885	0.7241	0.7130	0.7094	0.7800	0.5803	0.2273	0.7205	0.8544	0.8248	0.0002	-0.0016	0.0406	3.6794	2.3361	17.4287	0.0112	0.0060	0.0052	0.0109	0.0060	0.0049	0.0003	0.0000	0.0003	0.2580	0.1414	0.1166	0.1351	0.1277	0.0074	0.1229	0.0137	0.1092	0.0167	0.0128	0.0039	0.0114	0.0082	0.0032	0.0053	0.0046	0.0007	0.4014	0.2403	0.1611	0.1895	0.1800	0.0095	0.2118	0.0602	0.1516	1.0450	0.8038	1.8259	1.3416	1.0364	1.9596	0.1011	0.0028	0.5852	0.6429	0.5885	0.7241	0.7130	0.7094	0.7800	0.5803	0.2273	0.7205
70	151	0.1390	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0189	1.0271	1.1442	0.9280	0.8176	4.1958	0.6281	2.5277	0.4704	1.0845	0.9459	1.5136	1.3275	1.1885	1.6424	0.5295	0.5177	0.6325	1.0644	0.9209	1.3228	1.4306	1.4536	0.3914	0.8429	0.2048	1.3446	0.5171	0.7977	-0.0018	-0.0021	0.0406	3.4464	2.3361	10.1316	0.0178	0.0117	0.0061	0.0151	0.0094	0.0057	0.0026	0.0023	0.0003	0.1409	0.0784	0.0625	0.0714	0.0709	0.0004	0.0695	0.0074	0.0621	0.0164	0.0124	0.0040	0.0114	0.0079	0.0035	0.0050	0.0045	0.0005	0.1324	0.0851	0.0473	0.0499	0.0488	0.0011	0.0825	0.0363	0.0462	1.0189	1.0271	1.1442	0.9280	0.8176	4.1958	0.6281	2.5277	0.4704	1.0644	0.9209	1.3228	1.4306	1.4536	0.3914	0.8429	0.2048	1.3446
70	152	0.5663	11	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.4279	0.4516	0.0000	1.0385	0.8776	0.0000	0.0000	0.0000	0.0000	0.0028	0.0032	0.0000	0.0064	0.0066	0.0000	0.0000	0.0000	0.0000	0.0066	0.0070	0.0053	0.0062	0.0075	0.0003	0.0074	0.0055	0.0098	0.0000	0.2844	-0.0000	-0.0001	0.0406	1.0143	2.3361	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0001	0.0004	0.0004	0.0000	0.0002	0.0001	0.0001	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0866	0.0630	0.0236	0.0578	0.0467	0.0112	0.0288	0.0164	0.0124	0.4279	0.4516	0.0000	1.0385	0.8776	0.0000	0.0000	0.0000	0.0000	0.0066	0.0070	0.0053	0.0062	0.0075	0.0003	0.0074	0.0055	0.0098
