branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
70	153	0.5640	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	6.8662	11.5835	0.0032	23.1262	18.8398	3.8335	0.0005	0.0000	0.0012	0.2180	0.2458	0.0002	0.4991	0.5167	0.0004	0.0000	0.0000	0.0001	0.0317	0.0212	0.0585	0.0216	0.0274	0.0001	0.0539	0.0025	0.1216	0.0001	1.0856	-0.0001	0.0000	0.0406	0.9811	2.3361	0.0216	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0007	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.0074	0.0053	0.0021	0.0050	0.0040	0.0011	0.0023	0.0013	0.0010	6.8662	11.5835	0.0032	23.1262	18.8398	3.8335	0.0005	0.0000	0.0012	0.0317	0.0212	0.0585	0.0216	0.0274	0.0001	0.0539	0.0025	0.1216
70	154	0.5595	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	491.4203	830.9000	35.9267	1500.7233	1285.4238	841.0802	6.1233	0.0000	15.0927	0.1830	0.2041	0.0250	0.3951	0.4119	0.0440	0.0037	0.0000	0.0209	0.0004	0.0002	0.0007	0.0003	0.0003	0.0001	0.0006	0.0000	0.0014	0.0163	1.1119	-0.0000	0.0000	0.0406	0.0083	2.3361	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0106	0.0042	0.0101	0.0080	0.0022	0.0047	0.0027	0.0020	491.4203	830.9000	35.9267	1500.7233	1285.4238	841.0802	6.1233	0.0000	15.0927	0.0004	0.0002	0.0007	0.0003	0.0003	0.0001	0.0006	0.0000	0.0014
70	155	0.5359	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1937	0.2030	0.0000	0.3806	0.4385	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0005	0.0006	0.0006	0.0009	0.0004	0.0007	0.0000	0.0022	0.2910	-0.0000	-0.0000	0.0406	2.9180	2.3361	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0019	0.0002	0.0009	0.0009	0.0000	0.0012	0.0010	0.0002	0.0792	0.0572	0.0220	0.0527	0.0419	0.0108	0.0265	0.0153	0.0113	0.1937	0.2030	0.0000	0.3806	0.4385	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0005	0.0006	0.0006	0.0009	0.0004	0.0007	0.0000
70	156	0.4700	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0740	2.5038	0.0060	7.6406	12.7980	0.0041	0.1009	0.0895	0.0074	0.0743	0.0843	0.0002	0.1514	0.1625	0.0002	0.0069	0.0082	0.0003	0.0358	0.0337	0.0413	0.0198	0.0127	0.0463	0.0682	0.0914	0.0362	0.0004	0.4784	-0.0003	-0.0011	0.0406	8.2479	2.3361	19.7214	0.0006	0.0006	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0084	0.0057	0.0027	0.0031	0.0016	0.0015	0.0053	0.0041	0.0012	0.0077	0.0067	0.0009	0.0036	0.0033	0.0002	0.0041	0.0034	0.0007	0.2352	0.1692	0.0660	0.1573	0.1240	0.0333	0.0778	0.0451	0.0327	2.0740	2.5038	0.0060	7.6406	12.7980	0.0041	0.1009	0.0895	0.0074	0.0358	0.0337	0.0413	0.0198	0.0127	0.0463	0.0682	0.0914	0.0362
70	157	0.4339	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0718	0.0590	0.0780	1.5638	1.5802	0.5390	0.0007	0.0004	0.0221	0.0491	0.0544	0.0057	0.1160	0.1183	0.0386	0.0014	0.0013	0.0017	0.6832	0.9225	0.0737	0.0742	0.0749	0.0717	1.9000	3.1802	0.0758	0.0131	0.0314	-0.0001	-0.0656	0.0406	7.4725	2.3361	14.3153	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1534	0.1487	0.0047	0.0111	0.0088	0.0023	0.1423	0.1400	0.0023	0.0057	0.0051	0.0006	0.0024	0.0023	0.0001	0.0033	0.0028	0.0006	0.2245	0.1612	0.0633	0.1496	0.1172	0.0324	0.0749	0.0440	0.0309	0.0718	0.0590	0.0780	1.5638	1.5802	0.5390	0.0007	0.0004	0.0221	0.6832	0.9225	0.0737	0.0742	0.0749	0.0717	1.9000	3.1802	0.0758
70	158	0.3684	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0141	0.0325	0.0100	0.0969	0.0996	0.4851	0.0003	0.0002	0.0009	0.0049	0.0046	0.0078	0.0122	0.0105	0.1085	0.0002	0.0001	0.0010	0.3469	0.1401	0.7762	0.1259	0.1052	0.2237	0.7042	0.2481	1.0495	0.2073	2.6685	-0.0000	0.0405	0.0406	11.6653	2.3361	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1507	0.0411	0.1096	0.0338	0.0233	0.0105	0.1169	0.0177	0.0991	0.0086	0.0077	0.0009	0.0034	0.0033	0.0001	0.0052	0.0044	0.0009	0.4344	0.2932	0.1412	0.2684	0.2217	0.0467	0.1660	0.0715	0.0945	0.0141	0.0325	0.0100	0.0969	0.0996	0.4851	0.0003	0.0002	0.0009	0.3469	0.1401	0.7762	0.1259	0.1052	0.2237	0.7042	0.2481	1.0495
70	159	0.3211	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1563	0.0272	0.7406	0.3960	0.0512	4.1554	0.0036	0.0036	0.0076	0.0815	0.0112	0.6064	0.1751	0.0217	2.1356	0.0025	0.0014	0.0084	0.5216	0.4106	0.8188	0.4423	0.4241	0.5139	0.6794	0.3743	1.1176	7.2889	0.7450	0.0002	-0.0067	0.0406	7.3933	2.3361	20.5306	0.0006	0.0001	0.0005	0.0006	0.0001	0.0005	0.0000	0.0000	0.0000	0.2124	0.1217	0.0907	0.1198	0.0916	0.0282	0.0926	0.0301	0.0625	0.0069	0.0061	0.0008	0.0032	0.0029	0.0002	0.0037	0.0032	0.0006	0.4071	0.2964	0.1107	0.2709	0.2161	0.0548	0.1362	0.0803	0.0559	0.1563	0.0272	0.7406	0.3960	0.0512	4.1554	0.0036	0.0036	0.0076	0.5216	0.4106	0.8188	0.4423	0.4241	0.5139	0.6794	0.3743	1.1176
70	160	0.0849	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0043	0.0035	0.0032	0.0278	0.0276	0.0011	0.0007	0.0005	0.0032	0.0048	0.0054	0.0005	0.0126	0.0127	0.0003	0.0011	0.0012	0.0005	1.1178	1.5453	0.1517	0.4537	0.4590	0.2341	1.4791	2.6159	0.1494	0.0113	0.0434	-0.0000	-0.2351	0.0406	27.6416	2.3361	54.6365	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.5641	0.5406	0.0235	0.0807	0.0797	0.0010	0.4834	0.4609	0.0225	0.0167	0.0149	0.0019	0.0054	0.0054	0.0000	0.0113	0.0095	0.0019	0.5046	0.3498	0.1548	0.1778	0.1736	0.0042	0.3268	0.1762	0.1506	0.0043	0.0035	0.0032	0.0278	0.0276	0.0011	0.0007	0.0005	0.0032	1.1178	1.5453	0.1517	0.4537	0.4590	0.2341	1.4791	2.6159	0.1494
70	161	0.1895	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0562	0.0063	0.1463	0.0128	0.0123	0.0342	0.0784	0.0000	0.1489	12.7635	0.0000	0.0006	0.0406	0.0002	2.3361	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0001	0.0012	0.0001	0.0001	0.0000	0.0012	0.0000	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0224	0.0144	0.0080	0.0076	0.0074	0.0002	0.0148	0.0070	0.0078	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0562	0.0063	0.1463	0.0128	0.0123	0.0342	0.0784	0.0000	0.1489	
70	162	0.1819	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0030	0.0009	0.0057	0.0058	0.0015	0.0005	0.0001	0.0008	0.1609	0.0000	-0.0000	0.0406	0.9998	2.3361	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0005	0.0002	0.0003	0.0002	0.0001	0.0003	0.0003	0.0001	0.0221	0.0142	0.0079	0.0074	0.0072	0.0002	0.0147	0.0070	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0030	0.0009	0.0057	0.0058	0.0015	0.0005	0.0001	0.0008	
70	163	0.1819	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3743	0.3805	0.3619	0.5707	0.5596	0.8770	0.2032	0.0108	0.3354	0.4744	0.0000	-0.0000	0.0406	0.0000	2.3361	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3743	0.3805	0.3619	0.5707	0.5596	0.8770	0.2032	0.0108	0.3354	
70	164	0.1709	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.1072	3.3101	9.5919	1.0948	1.4957	0.2507	88.0750	23710.2606	29.8641	0.4338	0.5532	0.1281	0.2752	0.3822	0.0025	0.7746	0.9195	0.4007	0.1056	0.1671	0.0134	0.2514	0.2555	0.0100	0.0088	0.0000	0.0134	0.0905	0.0533	-0.0000	-0.0022	0.0406	0.0063	2.3361	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0054	0.0052	0.0003	0.0052	0.0052	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0515	0.0309	0.0206	0.0206	0.0202	0.0003	0.0310	0.0107	0.0203	4.1072	3.3101	9.5919	1.0948	1.4957	0.2507	88.0750	23710.2606	29.8641	0.1056	0.1671	0.0134	0.2514	0.2555	0.0100	0.0088	0.0000	0.0134
70	165	0.1390	5	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9295	3.6600	0.3909	1.1035	1.5663	0.0669	3.8911	133.3764	3.3051	0.8855	1.0794	0.2945	0.5428	0.7845	0.0053	1.7072	1.6189	2.5410	0.4589	0.2949	0.7532	0.4919	0.5009	0.0791	0.4387	0.0121	0.7688	0.0895	1.4230	-0.0051	0.0074	0.0406	2.5207	2.3361	10.0226	0.0141	0.0130	0.0012	0.0061	0.0061	0.0000	0.0080	0.0069	0.0011	0.0576	0.0238	0.0338	0.0235	0.0234	0.0001	0.0342	0.0004	0.0338	0.0160	0.0120	0.0039	0.0113	0.0078	0.0035	0.0047	0.0042	0.0004	0.1256	0.0806	0.0449	0.0477	0.0467	0.0010	0.0779	0.0340	0.0439	1.9295	3.6600	0.3909	1.1035	1.5663	0.0669	3.8911	133.3764	3.3051	0.4589	0.2949	0.7532	0.4919	0.5009	0.0791	0.4387	0.0121	0.7688
70	166	0.1234	4	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.7746	64.0561	2.2868	34.6696	41.0817	1.7536	30.3378	553.1747	3.1489	5.5949	6.5141	0.7178	5.3684	6.2876	0.4212	5.8110	6.7313	0.9942	0.1761	0.1017	0.3139	0.1548	0.1531	0.2402	0.1915	0.0122	0.3157	0.0208	1.6662	-0.0081	0.0033	0.0406	2.6894	2.3361	4.6619	0.0192	0.0188	0.0004	0.0090	0.0089	0.0001	0.0102	0.0099	0.0003	0.0197	0.0074	0.0123	0.0073	0.0071	0.0002	0.0124	0.0003	0.0121	0.0034	0.0029	0.0005	0.0017	0.0014	0.0003	0.0018	0.0015	0.0003	0.1119	0.0727	0.0392	0.0472	0.0462	0.0010	0.0648	0.0265	0.0383	31.7746	64.0561	2.2868	34.6696	41.0817	1.7536	30.3378	553.1747	3.1489	0.1761	0.1017	0.3139	0.1548	0.1531	0.2402	0.1915	0.0122	0.3157
70	167	0.0849	3	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2069	3.0742	0.0096	1.7726	2.1205	0.0222	0.1114	33.4604	0.0095	0.2983	0.3326	0.0419	0.4192	0.4209	0.0460	0.2386	0.2801	0.0419	1.4417	0.1082	4.3593	0.2365	0.1985	2.0763	2.1430	0.0084	4.4148	0.0168	18.4156	-0.0002	0.0724	0.0406	2.7966	2.3361	8.5340	0.0006	0.0006	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.1477	0.0076	0.1401	0.0089	0.0073	0.0016	0.1388	0.0003	0.1385	0.0020	0.0017	0.0002	0.0006	0.0006	0.0000	0.0013	0.0011	0.0002	0.1025	0.0703	0.0321	0.0377	0.0369	0.0008	0.0648	0.0334	0.0314	0.2069	3.0742	0.0096	1.7726	2.1205	0.0222	0.1114	33.4604	0.0095	1.4417	0.1082	4.3593	0.2365	0.1985	2.0763	2.1430	0.0084	4.4148
71	73	0.2931	6	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9070	0.0000	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	74	0.4880	10	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4226	0.0000	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	75	0.4428	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1932	0.0000	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	76	0.4058	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4918	0.0000	17.5337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	77	0.7018	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3745	0.0000	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	78	0.6795	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4595	0.0000	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	79	0.6653	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3861	0.0000	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	80	0.6059	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.0043	0.0000	19.8631	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	81	0.1378	4	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0162	0.0000	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	82	0.7139	12	1	2	2	0	0	0	0	0	N	Y	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0011	0.0000	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	83	0.7024	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0032	0.0000	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	84	0.6992	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0052	0.0000	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
71	85	0.6798	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9968	0.0000	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
