branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
72	86	0.6998	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0810	0.0669	0.0190	0.1464	0.1312	0.0000	0.0005	0.0001	0.0210	0.0033	0.0037	0.0000	0.0091	0.0098	0.0000	0.0000	0.0000	0.0000	0.0401	0.0556	0.0001	0.0621	0.0747	0.0001	0.0009	0.0016	0.0001	0.0001	0.0007	-0.0002	-0.0019	3.9057	5.8060	1.1104	6.1034	0.0005	0.0005	0.0000	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0041	0.0041	0.0000	0.0041	0.0041	0.0000	0.0000	0.0000	0.0000	0.1651	0.1443	0.0208	0.0591	0.0548	0.0043	0.1060	0.0895	0.0165	0.1023	0.0738	0.0286	0.0657	0.0545	0.0112	0.0366	0.0192	0.0174	0.0810	0.0669	0.0190	0.1464	0.1312	0.0000	0.0005	0.0001	0.0210	0.0401	0.0556	0.0001	0.0621	0.0747	0.0001	0.0009	0.0016	0.0001
72	87	0.6059	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	1.6458	1.8513	1.4218	4.8471	5.6120	0.0046	0.6455	4.2462	1.9814	0.0023	0.0023	0.0026	0.0083	0.0089	0.0000	0.0005	0.0000	0.0029	0.0014	0.0012	0.0018	0.0017	0.0016	0.0023	0.0008	0.0000	0.0015	0.1754	0.6416	-0.0002	-0.0000	3.9057	12.2869	1.1104	21.7146	0.0006	0.0005	0.0001	0.0005	0.0005	0.0000	0.0001	0.0000	0.0001	0.0003	0.0002	0.0001	0.0003	0.0002	0.0001	0.0001	0.0000	0.0001	0.2620	0.2270	0.0350	0.0606	0.0568	0.0038	0.2014	0.1702	0.0312	0.2240	0.1563	0.0677	0.1494	0.1202	0.0292	0.0746	0.0361	0.0385	1.6458	1.8513	1.4218	4.8471	5.6120	0.0046	0.6455	4.2462	1.9814	0.0014	0.0012	0.0018	0.0017	0.0016	0.0023	0.0008	0.0000	0.0015
72	88	0.7024	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1917	1.1675	0.0000	5.4779	5.2369	0.0000	0.0000	0.0000	0.0000	0.0024	0.0028	0.0000	0.0086	0.0093	0.0000	0.0000	0.0000	0.0000	0.0020	0.0024	0.0012	0.0016	0.0018	0.0010	0.0032	0.0047	0.0015	0.0000	0.2239	-0.0001	-0.0001	3.9057	4.0005	1.1104	9.0093	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0997	0.0867	0.0131	0.0278	0.0259	0.0019	0.0719	0.0607	0.0112	0.1262	0.0878	0.0384	0.0919	0.0697	0.0222	0.0343	0.0180	0.0162	1.1917	1.1675	0.0000	5.4779	5.2369	0.0000	0.0000	0.0000	0.0000	0.0020	0.0024	0.0012	0.0016	0.0018	0.0010	0.0032	0.0047	0.0015
72	89	0.6798	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0022	0.0041	0.0000	0.0087	0.0161	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0011	0.0033	0.0016	0.0009	0.0036	0.0024	0.0019	0.0029	0.0000	1.3261	-0.0000	0.0000	3.9057	1.0051	1.1104	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0255	0.0222	0.0033	0.0073	0.0068	0.0005	0.0183	0.0154	0.0029	0.1011	0.0702	0.0309	0.0760	0.0571	0.0190	0.0251	0.0131	0.0119	0.0022	0.0041	0.0000	0.0087	0.0161	0.0000	0.0000	0.0000	0.0000	0.0018	0.0011	0.0033	0.0016	0.0009	0.0036	0.0024	0.0019	0.0029
72	90	0.7283	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0008	0.0023	0.0025	0.0012	0.0003	0.0000	0.0006	0.1639	0.0000	-0.0000	3.9057	2.3559	1.1104	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0649	0.0573	0.0076	0.0213	0.0201	0.0012	0.0437	0.0372	0.0065	0.0777	0.0578	0.0200	0.0459	0.0396	0.0063	0.0319	0.0182	0.0137	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0017	0.0008	0.0023	0.0025	0.0012	0.0003	0.0000	0.0006	
72	91	0.6954	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3428	0.4935	0.0000	1.0520	1.0371	0.0000	0.0005	0.0034	0.0000	0.0002	0.0003	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0007	0.0006	0.0012	0.0007	0.0007	0.0005	0.0008	0.0001	0.0018	0.0000	0.7088	-0.0000	-0.0000	3.9057	4.9284	1.1104	11.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1509	0.1348	0.0161	0.0521	0.0497	0.0025	0.0987	0.0851	0.0136	0.2341	0.1762	0.0579	0.1539	0.1282	0.0257	0.0801	0.0480	0.0321	0.3428	0.4935	0.0000	1.0520	1.0371	0.0000	0.0005	0.0034	0.0000	0.0007	0.0006	0.0012	0.0007	0.0007	0.0005	0.0008	0.0001	0.0018
72	92	0.6059	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0685	0.1657	0.0053	0.0591	0.0546	0.1514	0.0387	0.1337	0.0000	0.0003	0.0004	0.0001	0.0001	0.0001	0.0005	0.0004	0.0005	0.0000	0.0047	0.0022	0.0105	0.0021	0.0018	0.0034	0.0098	0.0034	0.0159	0.0240	2.0700	-0.0000	0.0002	3.9057	3.9161	1.1104	29.2065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0003	0.0007	0.0003	0.0002	0.0001	0.0007	0.0001	0.0006	0.0861	0.0745	0.0116	0.0198	0.0186	0.0013	0.0663	0.0559	0.0104	0.2194	0.1531	0.0663	0.1464	0.1178	0.0286	0.0730	0.0353	0.0377	0.0685	0.1657	0.0053	0.0591	0.0546	0.1514	0.0387	0.1337	0.0000	0.0047	0.0022	0.0105	0.0021	0.0018	0.0034	0.0098	0.0034	0.0159
72	93	0.1378	3	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	34.8917	83.8800	0.0966	9.9324	11.9969	0.0009	54.5583	1313293.3391	0.1366	0.4044	0.4896	0.0020	0.2312	0.2665	0.0001	0.5076	0.6336	0.0027	0.0116	0.0058	0.0205	0.0233	0.0222	0.0689	0.0093	0.0000	0.0201	0.0009	2.2622	-0.0277	0.0003	3.9057	2.5103	1.1104	7.4742	0.0630	0.0629	0.0001	0.0134	0.0134	0.0000	0.0495	0.0495	0.0001	0.0014	0.0004	0.0010	0.0005	0.0004	0.0000	0.0010	0.0000	0.0010	0.1557	0.1285	0.0272	0.0581	0.0504	0.0077	0.0976	0.0781	0.0195	0.1224	0.0745	0.0479	0.0200	0.0196	0.0005	0.1023	0.0549	0.0474	34.8917	83.8800	0.0966	9.9324	11.9969	0.0009	54.5583	1313293.3391	0.1366	0.0116	0.0058	0.0205	0.0233	0.0222	0.0689	0.0093	0.0000	0.0201
72	94	0.1016	2	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	143.7063	129.8249	74.5021	128.8022	114.2245	2880.6370	169.6606	190.9963	14.7480	0.4417	0.5027	0.1281	0.6240	0.6426	0.4809	0.3597	0.4344	0.0289	0.0031	0.0039	0.0017	0.0048	0.0056	0.0002	0.0021	0.0023	0.0020	0.0495	0.2617	-0.0680	-0.0002	3.9057	7.1305	1.1104	3.2426	0.1726	0.1644	0.0081	0.0757	0.0689	0.0067	0.0969	0.0955	0.0014	0.0006	0.0005	0.0001	0.0003	0.0003	0.0000	0.0003	0.0001	0.0001	0.3907	0.3272	0.0636	0.1212	0.1073	0.0139	0.2695	0.2199	0.0496	0.1995	0.1255	0.0740	0.0698	0.0598	0.0100	0.1297	0.0657	0.0640	143.7063	129.8249	74.5021	128.8022	114.2245	2880.6370	169.6606	190.9963	14.7480	0.0031	0.0039	0.0017	0.0048	0.0056	0.0002	0.0021	0.0023	0.0020
72	95	0.6798	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.6287	1.2516	0.0000	2.0235	3.3547	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0016	0.0018	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0015	0.0008	0.0005	0.0017	0.0005	0.0000	0.0011	0.0000	1.4645	-0.0000	0.0000	3.9057	8.0000	1.1104	22.5660	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.1961	0.1705	0.0256	0.0546	0.0509	0.0037	0.1415	0.1196	0.0219	0.2302	0.1617	0.0685	0.1694	0.1293	0.0401	0.0608	0.0324	0.0284	0.6287	1.2516	0.0000	2.0235	3.3547	0.0000	0.0000	0.0000	0.0000	0.0007	0.0004	0.0015	0.0008	0.0005	0.0017	0.0005	0.0000	0.0011	
72	96	0.6059	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3253.1420	3153.4803	0.0000	1727.5444	1685.2075	0.0000	2090.5055	1490.6606	0.0000	3.5180	4.0605	0.0000	1.0450	1.1152	0.0000	4.2615	5.0424	0.0000	0.0011	0.0013	0.0006	0.0006	0.0007	0.0004	0.0020	0.0034	0.0008	0.0000	0.2034	-0.3973	-0.0001	3.9057	11.9964	1.1104	18.8414	0.9008	0.9008	0.0000	0.0619	0.0619	0.0000	0.8389	0.8389	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.2560	0.2218	0.0342	0.0592	0.0555	0.0037	0.1969	0.1664	0.0305	0.2073	0.1446	0.0626	0.1384	0.1114	0.0270	0.0689	0.0333	0.0356	3253.1420	3153.4803	0.0000	1727.5444	1685.2075	0.0000	2090.5055	1490.6606	0.0000	0.0011	0.0013	0.0006	0.0006	0.0007	0.0004	0.0020	0.0034	0.0008
72	98	0.7104	11	2	2	2	0	0	0	0	0	Y	Y	Y	N	N	N	N	N	N	N	N	N	0.0041	0.0044	0.0000	0.0125	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0015	0.0012	0.0016	0.0019	0.0004	0.0010	0.0000	0.0023	0.0000	0.3229	-0.0000	-0.0000	3.9057	0.9502	1.1104	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0244	0.0213	0.0032	0.0071	0.0067	0.0004	0.0173	0.0146	0.0027	0.1412	0.1005	0.0407	0.1021	0.0780	0.0241	0.0390	0.0224	0.0166	0.0041	0.0044	0.0000	0.0125	0.0109	0.0000	0.0000	0.0000	0.0000	0.0014	0.0015	0.0012	0.0016	0.0019	0.0004	0.0010	0.0000	0.0023	
72	99	0.6059	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.7096	4.9696	0.0000	11.8657	14.9413	0.0000	0.0820	inf	0.0000	0.0016	0.0018	0.0000	0.0066	0.0070	0.0000	0.0001	0.0001	0.0000	0.0006	0.0004	0.0011	0.0006	0.0005	0.0009	0.0006	0.0000	0.0012	0.0000	1.2766	-0.0002	0.0000	3.9057	11.9964	1.1104	15.6499	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.2560	0.2218	0.0342	0.0592	0.0555	0.0037	0.1969	0.1664	0.0305	0.1899	0.1325	0.0573	0.1268	0.1022	0.0246	0.0631	0.0304	0.0327	2.7096	4.9696	0.0000	11.8657	14.9413	0.0000	0.0820	inf	0.0000	0.0006	0.0004	0.0011	0.0006	0.0005	0.0009	0.0006	0.0000	0.0012
72	100	0.7133	12	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0002	0.0005	0.0000	0.0008	0.0012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0011	0.0005	0.0004	0.0009	0.0006	0.0000	0.0013	0.0000	1.5322	-0.0000	0.0000	3.9057	1.0008	1.1104	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0257	0.0224	0.0033	0.0075	0.0070	0.0005	0.0182	0.0154	0.0028	0.1232	0.0873	0.0358	0.0898	0.0685	0.0213	0.0334	0.0188	0.0146	0.0002	0.0005	0.0000	0.0008	0.0012	0.0000	0.0000	0.0000	0.0000	0.0005	0.0003	0.0011	0.0005	0.0004	0.0009	0.0006	0.0000	0.0013
72	101	0.7104	11	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0625	0.0534	0.0697	0.3223	0.2691	0.0000	0.0009	0.0000	0.0362	0.0001	0.0001	0.0000	0.0003	0.0004	0.0000	0.0000	0.0000	0.0000	0.0016	0.0021	0.0002	0.0010	0.0013	0.0001	0.0033	0.0052	0.0005	0.0215	0.0410	-0.0000	-0.0000	3.9057	0.0532	1.1104	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0002	0.0004	0.0004	0.0000	0.0010	0.0008	0.0002	0.0350	0.0256	0.0094	0.0261	0.0202	0.0059	0.0089	0.0054	0.0035	0.0625	0.0534	0.0697	0.3223	0.2691	0.0000	0.0009	0.0000	0.0362	0.0016	0.0021	0.0002	0.0010	0.0013	0.0001	0.0033	0.0052	0.0005
72	102	0.7007	10	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1.5735	2.4706	0.0000	6.2125	11.5703	0.0000	0.0000	0.0000	0.0000	0.0028	0.0032	0.0000	0.0095	0.0102	0.0000	0.0000	0.0000	0.0000	0.0018	0.0013	0.0031	0.0015	0.0009	0.0037	0.0025	0.0029	0.0019	0.0000	0.8763	-0.0001	0.0000	3.9057	2.0948	1.1104	3.0326	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0535	0.0466	0.0069	0.0157	0.0147	0.0010	0.0379	0.0319	0.0059	0.0606	0.0442	0.0164	0.0453	0.0348	0.0104	0.0153	0.0093	0.0060	1.5735	2.4706	0.0000	6.2125	11.5703	0.0000	0.0000	0.0000	0.0000	0.0018	0.0013	0.0031	0.0015	0.0009	0.0037	0.0025	0.0029	0.0019
72	103	0.6798	9	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0031	0.0025	0.0000	0.0532	0.0472	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0001	0.0003	0.0004	0.0001	0.0049	0.0093	0.0000	0.0000	0.0170	-0.0000	-0.0001	3.9057	3.9484	1.1104	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0985	0.0856	0.0129	0.0276	0.0257	0.0019	0.0710	0.0599	0.0110	0.0906	0.0628	0.0279	0.0683	0.0511	0.0172	0.0223	0.0117	0.0106	0.0031	0.0025	0.0000	0.0532	0.0472	0.0000	0.0000	0.0000	0.0000	0.0014	0.0020	0.0001	0.0003	0.0004	0.0001	0.0049	0.0093	0.0000
72	104	0.6382	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	126.5775	120.6136	0.0000	113.1000	98.8293	0.0000	239.2979	4649.6756	0.0000	3.0654	3.4541	0.0000	3.5162	3.7296	0.0000	2.8099	3.2822	0.0000	0.0242	0.0286	0.0140	0.0311	0.0377	0.0013	0.0117	0.0007	0.0221	0.0000	0.2101	-0.3597	-0.0018	3.9057	8.9557	1.1104	32.3127	0.8155	0.8155	0.0000	0.3383	0.3383	0.0000	0.4772	0.4772	0.0000	0.0063	0.0052	0.0011	0.0052	0.0051	0.0000	0.0011	0.0000	0.0010	0.2660	0.2361	0.0299	0.0962	0.0907	0.0055	0.1698	0.1454	0.0244	0.2589	0.1809	0.0780	0.1669	0.1365	0.0305	0.0920	0.0445	0.0475	126.5775	120.6136	0.0000	113.1000	98.8293	0.0000	239.2979	4649.6756	0.0000	0.0242	0.0286	0.0140	0.0311	0.0377	0.0013	0.0117	0.0007	0.0221
72	105	0.6637	9	1	1	2	0	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0004	0.0003	0.0009	0.0003	0.0007	0.0000	0.3830	-0.0000	-0.0000	3.9057	4.2679	1.1104	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1283	0.1121	0.0161	0.0509	0.0468	0.0041	0.0774	0.0653	0.0120	0.0977	0.0678	0.0299	0.0627	0.0516	0.0111	0.0350	0.0162	0.0188	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0003	0.0004	0.0003	0.0009	0.0003	0.0007	0.0000	
72	106	0.6382	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3644.8774	4861.1346	0.0000	11509.1306	11685.0733	0.0000	0.0029	0.0041	0.0000	5.1864	5.6321	0.0000	10.4409	10.8945	0.0000	0.0000	0.0000	0.0000	0.0014	0.0012	0.0021	0.0009	0.0009	0.0008	0.0024	0.0019	0.0028	0.0000	0.7407	-0.2298	-0.0000	3.9057	1.9301	1.1104	9.0954	0.5210	0.5210	0.0000	0.5210	0.5210	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0000	0.0000	0.1005	0.0925	0.0080	0.0499	0.0478	0.0021	0.0506	0.0447	0.0059	0.0922	0.0650	0.0271	0.0603	0.0500	0.0104	0.0319	0.0151	0.0168	3644.8774	4861.1346	0.0000	11509.1306	11685.0733	0.0000	0.0029	0.0041	0.0000	0.0014	0.0012	0.0021	0.0009	0.0009	0.0008	0.0024	0.0019	0.0028
72	107	0.6059	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3173	9.9518	0.0000	19.6090	33.3289	0.0000	0.0000	0.0000	0.0000	0.0036	0.0041	0.0000	0.0155	0.0166	0.0000	0.0000	0.0000	0.0000	0.0113	0.0004	0.0363	0.0008	0.0005	0.0021	0.0317	0.0001	0.0596	0.0000	37.8631	-0.0001	0.0006	3.9057	3.9049	1.1104	9.6098	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0012	0.0001	0.0000	0.0000	0.0011	0.0000	0.0011	0.0859	0.0743	0.0116	0.0198	0.0185	0.0013	0.0661	0.0558	0.0104	0.1069	0.0746	0.0323	0.0708	0.0577	0.0131	0.0361	0.0169	0.0192	0.3173	9.9518	0.0000	19.6090	33.3289	0.0000	0.0000	0.0000	0.0000	0.0113	0.0004	0.0363	0.0008	0.0005	0.0021	0.0317	0.0001	0.0596
72	108	0.6271	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0012	0.0005	0.0002	0.0016	0.0006	0.0002	0.0009	2.4076	0.0000	0.0000	3.9057	8.0392	1.1104	22.6195	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.1889	0.1641	0.0248	0.0509	0.0475	0.0034	0.1379	0.1166	0.0214	0.2076	0.1438	0.0638	0.1271	0.1025	0.0246	0.0805	0.0413	0.0392	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0012	0.0005	0.0002	0.0016	0.0006	0.0002	0.0009	
72	109	0.6271	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0026	0.0015	0.0012	0.0044	0.0007	0.0000	0.0019	0.9948	0.0000	0.0000	3.9057	0.2031	1.1104	2.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0043	0.0007	0.0013	0.0012	0.0001	0.0036	0.0030	0.0006	0.0352	0.0273	0.0080	0.0198	0.0177	0.0021	0.0154	0.0096	0.0058	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0026	0.0015	0.0012	0.0044	0.0007	0.0000	0.0019	
72	110	0.0319	2	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	0.0008	0.0007	0.0007	0.0007	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0543	0.0798	0.0000	0.1117	0.1119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	3.9057	0.0001	1.1104	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0060	0.0042	0.0018	0.0030	0.0030	0.0000	0.0030	0.0012	0.0018	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0543	0.0798	0.0000	0.1117	0.1119	0.0000	0.0000	0.0000	0.0000					
72	115	0.6861	9	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	7.7606	6.4429	0.0000	21.3390	18.1252	0.0000	4.9912	3.5002	0.0000	0.0357	0.0412	0.0000	0.1305	0.1404	0.0000	0.0048	0.0057	0.0000	0.0046	0.0064	0.0001	0.0061	0.0077	0.0000	0.0010	0.0016	0.0002	0.0000	0.0065	-0.0004	-0.0001	3.9057	1.0009	1.1104	4.0038	0.0009	0.0009	0.0000	0.0008	0.0008	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0249	0.0215	0.0033	0.0061	0.0057	0.0004	0.0188	0.0159	0.0029	0.0392	0.0280	0.0112	0.0277	0.0218	0.0058	0.0115	0.0061	0.0054	7.7606	6.4429	0.0000	21.3390	18.1252	0.0000	4.9912	3.5002	0.0000	0.0046	0.0064	0.0001	0.0061	0.0077	0.0000	0.0010	0.0016	0.0002
72	116	0.6578	8	2	1	2	0	0	0	0	0	Y	N	Y	N	N	N	N	N	N	N	N	N	1250.4869	160594.5390	0.0001	66208.0607	329201.1573	0.0078	0.1143	721.9129	0.0000	11.9694	13.7147	0.0000	33.1370	35.0624	0.0000	0.0037	0.0044	0.0000	0.0096	0.0001	0.0358	0.0005	0.0001	0.0022	0.0320	0.0000	0.0691	0.0000	151.6551	-0.3572	0.0005	3.9057	1.8441	1.1104	10.4794	0.8099	0.8099	0.0000	0.8097	0.8097	0.0000	0.0002	0.0002	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0677	0.0591	0.0086	0.0244	0.0231	0.0013	0.0432	0.0360	0.0073	0.1052	0.0773	0.0280	0.0750	0.0610	0.0139	0.0303	0.0162	0.0140	1250.4869	160594.5390	0.0001	66208.0607	329201.1573	0.0078	0.1143	721.9129	0.0000	0.0096	0.0001	0.0358	0.0005	0.0001	0.0022	0.0320	0.0000	0.0691
72	117	0.3697	6	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3435.6470	3155.0637	0.1364	1204.7658	1175.9274	0.7127	17516.8348	111866.5025	0.0051	1.4376	1.6133	0.0000	1.0148	1.0553	0.0002	1.6312	1.8995	0.0000	0.0004	0.0005	0.0002	0.0008	0.0009	0.0003	0.0001	0.0000	0.0002	0.0000	0.1754	-0.2236	-0.0000	3.9057	10.5071	1.1104	20.2622	0.5069	0.5069	0.0000	0.1124	0.1124	0.0000	0.3945	0.3945	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3526	0.3142	0.0384	0.1108	0.1065	0.0043	0.2418	0.2077	0.0342	0.3300	0.2297	0.1003	0.1433	0.1290	0.0143	0.1867	0.1007	0.0860	3435.6470	3155.0637	0.1364	1204.7658	1175.9274	0.7127	17516.8348	111866.5025	0.0051	0.0004	0.0005	0.0002	0.0008	0.0009	0.0003	0.0001	0.0000	0.0002
