branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
72	118	0.6059	7	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0009	0.0031	0.0012	0.0012	0.0012	0.0024	0.0000	0.0046	1.4889	0.0000	0.0000	3.9057	4.0036	1.1104	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0002	0.0001	0.0000	0.0002	0.0000	0.0002	0.0879	0.0760	0.0119	0.0202	0.0189	0.0013	0.0676	0.0570	0.0106	0.2051	0.1432	0.0620	0.1370	0.1103	0.0267	0.0682	0.0329	0.0353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0009	0.0031	0.0012	0.0012	0.0012	0.0024	0.0000	0.0046		
72	119	0.6443	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1264	0.1054	0.0000	0.2117	0.1778	0.0000	0.0000	0.0000	0.0000	0.0245	0.0272	0.0000	0.0536	0.0556	0.0000	0.0000	0.0000	0.0000	0.1935	0.2583	0.0195	0.2533	0.3126	0.0011	0.0318	0.0250	0.0389	0.0000	0.0281	-0.0016	-0.0159	3.9057	3.8169	1.1104	21.2433	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0369	0.0358	0.0010	0.0352	0.0352	0.0000	0.0016	0.0007	0.0010	0.1453	0.1306	0.0148	0.0663	0.0639	0.0023	0.0791	0.0666	0.0124	0.1905	0.1388	0.0517	0.1390	0.1126	0.0265	0.0514	0.0262	0.0252	0.1264	0.1054	0.0000	0.2117	0.1778	0.0000	0.0000	0.0000	0.0000	0.1935	0.2583	0.0195	0.2533	0.3126	0.0011	0.0318	0.0250	0.0389
72	120	0.4232	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0168	0.0029	0.6244	0.0707	0.0654	0.2309	0.0109	0.0000	1.4036	0.0002	0.0000	0.0013	0.0002	0.0002	0.0021	0.0002	0.0000	0.0012	0.0117	0.0162	0.0021	0.0031	0.0023	0.0091	0.0172	0.0304	0.0009	3.7738	0.0606	0.0000	-0.0018	3.9057	16.3276	1.1104	34.9199	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0045	0.0042	0.0003	0.0005	0.0003	0.0002	0.0040	0.0039	0.0001	0.4533	0.3994	0.0539	0.1282	0.1236	0.0046	0.3251	0.2758	0.0492	0.3836	0.2615	0.1221	0.1502	0.1321	0.0181	0.2334	0.1294	0.1040	0.0168	0.0029	0.6244	0.0707	0.0654	0.2309	0.0109	0.0000	1.4036	0.0117	0.0162	0.0021	0.0031	0.0023	0.0091	0.0172	0.0304	0.0009
72	121	0.4058	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2630	0.7058	4.5194	1.5679	1.3725	5.0541	1.2257	0.3293	5.2585	0.0010	0.0005	0.0050	0.0017	0.0011	0.0174	0.0007	0.0002	0.0039	0.0008	0.0007	0.0011	0.0011	0.0008	0.0034	0.0006	0.0005	0.0007	1.4445	0.7192	0.0000	-0.0000	3.9057	6.1757	1.1104	14.5601	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.1827	0.1611	0.0216	0.0529	0.0510	0.0019	0.1298	0.1101	0.0197	0.2058	0.1442	0.0616	0.0854	0.0767	0.0087	0.1205	0.0675	0.0530	1.2630	0.7058	4.5194	1.5679	1.3725	5.0541	1.2257	0.3293	5.2585	0.0008	0.0007	0.0011	0.0011	0.0008	0.0034	0.0006	0.0005	0.0007
72	122	0.3528	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0924	1.2554	0.6390	1.1743	1.6737	0.1527	1.3566	0.7945	4.0849	0.0043	0.0044	0.0030	0.0119	0.0122	0.0054	0.0004	0.0000	0.0027	0.0039	0.0035	0.0047	0.0102	0.0073	0.0355	0.0003	0.0000	0.0007	0.0856	0.6299	-0.0004	-0.0001	3.9057	7.5400	1.1104	21.4192	0.0011	0.0010	0.0001	0.0010	0.0010	0.0000	0.0001	0.0000	0.0001	0.0010	0.0006	0.0004	0.0010	0.0006	0.0003	0.0001	0.0000	0.0000	0.2536	0.2253	0.0283	0.0848	0.0815	0.0032	0.1688	0.1438	0.0251	0.2596	0.1765	0.0831	0.0947	0.0851	0.0096	0.1648	0.0914	0.0734	1.0924	1.2554	0.6390	1.1743	1.6737	0.1527	1.3566	0.7945	4.0849	0.0039	0.0035	0.0047	0.0102	0.0073	0.0355	0.0003	0.0000	0.0007
72	123	0.6798	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0012	0.0006	0.0006	0.0006	0.0010	0.0000	0.0022	1.0246	0.0000	0.0000	3.9057	4.0019	1.1104	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0998	0.0868	0.0131	0.0279	0.0260	0.0019	0.0719	0.0607	0.0112	0.1886	0.1322	0.0564	0.1396	0.1062	0.0334	0.0490	0.0260	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0005	0.0012	0.0006	0.0006	0.0006	0.0010	0.0000	0.0022		
72	124	0.6578	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3604.4497	3135.1267	0.0470	823.2055	721.8422	0.3277	4036.6084	2758.3442	0.0105	3.8814	4.4406	0.0000	0.7654	0.8074	0.0000	5.8644	7.0906	0.0000	0.0011	0.0014	0.0001	0.0009	0.0011	0.0001	0.0015	0.0026	0.0001	0.0000	0.0247	-0.0897	-0.0000	3.9057	1.2223	1.1104	8.2281	0.2034	0.2034	0.0000	0.0156	0.0156	0.0000	0.1878	0.1878	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0524	0.0458	0.0066	0.0204	0.0193	0.0011	0.0320	0.0265	0.0055	0.0871	0.0646	0.0225	0.0626	0.0514	0.0112	0.0245	0.0133	0.0112	3604.4497	3135.1267	0.0470	823.2055	721.8422	0.3277	4036.6084	2758.3442	0.0105	0.0011	0.0014	0.0001	0.0009	0.0011	0.0001	0.0015	0.0026	0.0001
72	125	0.6059	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1380	3.9425	0.8498	10.1130	12.8392	6.7386	0.0619	0.0000	0.2185	0.0028	0.0029	0.0023	0.0119	0.0117	0.0157	0.0001	0.0000	0.0006	0.0013	0.0007	0.0027	0.0012	0.0009	0.0023	0.0016	0.0002	0.0029	0.1212	1.5629	-0.0001	0.0000	3.9057	5.9920	1.1104	12.2976	0.0004	0.0003	0.0000	0.0004	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.1308	0.1132	0.0176	0.0301	0.0282	0.0019	0.1006	0.0849	0.0157	0.1361	0.0950	0.0411	0.0906	0.0734	0.0172	0.0454	0.0216	0.0239	2.1380	3.9425	0.8498	10.1130	12.8392	6.7386	0.0619	0.0000	0.2185	0.0013	0.0007	0.0027	0.0012	0.0009	0.0023	0.0016	0.0002	0.0029
72	126	0.6430	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0019	0.0010	0.0004	0.0037	0.0004	0.0000	0.0008	3.0589	0.0000	0.0000	3.9057	5.0407	1.1104	17.1705	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1221	0.1061	0.0160	0.0346	0.0322	0.0024	0.0875	0.0739	0.0136	0.1633	0.1143	0.0490	0.1001	0.0813	0.0188	0.0632	0.0330	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0003	0.0019	0.0010	0.0004	0.0037	0.0004	0.0000	0.0008	
72	127	0.6271	8	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0010	0.0007	0.0005	0.0013	0.0004	0.0000	0.0008	1.0399	0.0000	0.0000	3.9057	1.9703	1.1104	6.2034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0474	0.0411	0.0063	0.0128	0.0119	0.0009	0.0346	0.0292	0.0054	0.0748	0.0540	0.0208	0.0448	0.0374	0.0075	0.0299	0.0166	0.0133	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0004	0.0010	0.0007	0.0005	0.0013	0.0004	0.0000	0.0008	
72	128	0.6059	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0013	0.0099	0.0035	0.0017	0.0116	0.0048	0.0000	0.0089	3.2073	0.0000	0.0001	3.9057	1.1032	1.1104	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0245	0.0212	0.0033	0.0056	0.0053	0.0004	0.0189	0.0159	0.0030	0.0777	0.0542	0.0235	0.0507	0.0418	0.0089	0.0270	0.0124	0.0146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0039	0.0013	0.0099	0.0035	0.0017	0.0116	0.0048	0.0000	0.0089	
72	129	0.3821	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0436	0.9707	0.0000	0.6107	1.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003	0.0000	23.2638	-0.0000	0.0000	3.9057	1.0033	1.1104	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2480	0.2001	0.0479	0.1433	0.1297	0.0136	0.1047	0.0704	0.0343	0.1115	0.0826	0.0289	0.0538	0.0516	0.0021	0.0577	0.0309	0.0268	0.0436	0.9707	0.0000	0.6107	1.0060	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0000	0.0000	0.0001	0.0001	0.0000	0.0003
72	130	0.3528	6	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	115.7439	11.3391	861.0179	16.8642	2.6288	140.5226	221.0481	21.1786	1320.6877	0.9999	0.0913	8.5996	0.1989	0.0254	4.8439	1.4510	0.1332	9.1188	0.0086	0.0080	0.0100	0.0118	0.0097	0.0345	0.0066	0.0063	0.0069	11.2668	0.5436	0.0985	-0.0002	3.9057	5.5514	1.1104	9.9598	0.2064	0.0168	0.1896	0.0148	0.0018	0.0130	0.1916	0.0150	0.1766	0.0016	0.0010	0.0006	0.0008	0.0006	0.0002	0.0007	0.0004	0.0003	0.2064	0.1844	0.0220	0.0744	0.0717	0.0027	0.1321	0.1127	0.0194	0.1816	0.1263	0.0553	0.0720	0.0659	0.0062	0.1095	0.0604	0.0491	115.7439	11.3391	861.0179	16.8642	2.6288	140.5226	221.0481	21.1786	1320.6877	0.0086	0.0080	0.0100	0.0118	0.0097	0.0345	0.0066	0.0063	0.0069
72	131	0.3225	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4880	0.3449	3.4868	0.5784	0.5439	3.2479	1.4051	2.2245	3.5008	0.0162	0.0156	0.0201	0.0480	0.0491	0.0176	0.0041	0.0013	0.0203	0.0331	0.0454	0.0058	0.0830	0.0903	0.0054	0.0029	0.0006	0.0058	0.1666	0.0569	-0.0014	-0.0032	3.9057	9.1969	1.1104	13.4651	0.0047	0.0040	0.0007	0.0038	0.0038	0.0000	0.0009	0.0002	0.0006	0.0079	0.0075	0.0004	0.0075	0.0074	0.0000	0.0004	0.0000	0.0004	0.2893	0.2560	0.0333	0.0794	0.0767	0.0027	0.2099	0.1793	0.0306	0.2392	0.1651	0.0741	0.0901	0.0824	0.0077	0.1491	0.0827	0.0664	0.4880	0.3449	3.4868	0.5784	0.5439	3.2479	1.4051	2.2245	3.5008	0.0331	0.0454	0.0058	0.0830	0.0903	0.0054	0.0029	0.0006	0.0058
72	132	0.7028	11	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9057	1.0000	1.1104	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0211	0.0033	0.0060	0.0056	0.0004	0.0183	0.0155	0.0029	0.0280	0.0200	0.0080	0.0209	0.0165	0.0044	0.0071	0.0035	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	133	0.4039	9	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9057	0.0006	1.1104	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0131	0.0086	0.0045	0.0042	0.0036	0.0006	0.0089	0.0050	0.0039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
72	134	0.3871	8	2	2	1	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0039	0.0046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9057	2.0077	1.1104	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0556	0.0476	0.0080	0.0171	0.0151	0.0020	0.0385	0.0325	0.0060	0.0519	0.0338	0.0182	0.0155	0.0133	0.0022	0.0364	0.0204	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0018	0.0000	0.0039	0.0046	0.0000	0.0000	0.0000	0.0000						
72	135	0.3824	8	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.7936	2.8601	0.0000	5.1588	4.9346	0.0000	0.0000	0.0000	0.0000	0.0012	0.0014	0.0000	0.0043	0.0047	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	-0.0000	-0.0000	3.9057	3.0348	1.1104	9.3583	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0771	0.0666	0.0105	0.0207	0.0192	0.0015	0.0563	0.0474	0.0090	0.1025	0.0667	0.0358	0.0375	0.0332	0.0042	0.0650	0.0335	0.0316	3.7936	2.8601	0.0000	5.1588	4.9346	0.0000	0.0000	0.0000	0.0000	0.0003	0.0005	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000
72	136	0.3680	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8232	0.0008	2316.5583	0.5745	0.0007	1652.0748	0.0000	0.0000	0.0009	0.0000	0.0074	0.0021	0.0000	0.0248	0.0000	0.0000	0.0000	0.0011	0.0017	0.0000	0.0037	0.0043	0.0000	0.0000	0.0000	0.0000	770.0000	0.0010	0.0000	-0.0000	3.9057	0.0433	1.1104	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0015	0.0013	0.0002	0.0007	0.0006	0.0001	0.0008	0.0007	0.0001	0.0444	0.0290	0.0154	0.0137	0.0118	0.0019	0.0307	0.0172	0.0135	0.8232	0.0008	2316.5583	0.5745	0.0007	1652.0748	0.0000	0.0000	0.0000	0.0011	0.0017	0.0000	0.0037	0.0043	0.0000	0.0000	0.0000	0.0000	
72	137	0.7324	13	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9057	0.0000	1.1104	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	138	0.7274	12	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	inf	inf	inf	inf	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.0000	3.9057	0.0021	1.1104	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0137	0.0098	0.0040	0.0096	0.0077	0.0019	0.0042	0.0021	0.0021	inf	inf	0.0000	inf	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
72	139	0.7172	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12985.5336	inf	0.0000	267775.0742	inf	0.0000	0.0000	0.0037	0.0042	0.0000	0.0148	0.0159	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	-0.0000	0.0000	3.9057	1.0020	1.1104	3.0181	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0212	0.0033	0.0061	0.0057	0.0004	0.0184	0.0155	0.0029	0.0282	0.0200	0.0082	0.0199	0.0158	0.0040	0.0083	0.0042	0.0041	12985.5336	inf	0.0000	267775.0742	inf	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
72	140	0.7028	11	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9057	0.0000	1.1104	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0280	0.0200	0.0080	0.0209	0.0165	0.0044	0.0071	0.0035	0.0036	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	141	0.3826	7	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8757	0.0004	2.5278	2.8117	0.0009	34.0638	0.0190	0.0000	0.0436	3569.6486	0.0000	0.0193	3.9057	1.0003	1.1104	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0000	0.0356	0.0351	0.0000	0.0351	0.0005	0.0000	0.0005	0.0260	0.0225	0.0035	0.0072	0.0066	0.0005	0.0189	0.0159	0.0030	0.0407	0.0266	0.0141	0.0125	0.0107	0.0018	0.0282	0.0159	0.0123	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8757	0.0004	2.5278	2.8117	0.0009	19.7371	0.0190	0.0000	0.0436		
72	142	0.7172	11	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	-0.0000	3.9057	0.0001	1.1104	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0618	0.0438	0.0179	0.0434	0.0346	0.0088	0.0184	0.0093	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0000	0.0007	0.0009	0.0000	0.0000	0.0000	0.0000			
72	143	0.3680	7	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.0632	2.3102	0.0000	7.0507	6.5338	0.0000	0.0000	0.0000	0.0000	0.0960	0.1111	0.0000	0.3501	0.3779	0.0000	0.0000	0.0000	0.0000	0.0313	0.0481	0.0000	0.0497	0.0578	0.0000	0.0232	0.0415	0.0000	0.0000	0.0000	-0.0022	-0.0009	3.9057	2.0061	1.1104	8.0425	0.0049	0.0049	0.0000	0.0049	0.0049	0.0000	0.0000	0.0000	0.0000	0.0020	0.0020	0.0000	0.0010	0.0010	0.0000	0.0010	0.0010	0.0000	0.0515	0.0445	0.0070	0.0141	0.0131	0.0010	0.0374	0.0314	0.0060	0.0650	0.0424	0.0226	0.0199	0.0171	0.0028	0.0451	0.0253	0.0198	3.0632	2.3102	0.0000	7.0507	6.5338	0.0000	0.0000	0.0000	0.0000	0.0313	0.0481	0.0000	0.0497	0.0578	0.0000	0.0232	0.0415	0.0000
72	144	0.3590	6	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1141	0.0977	0.0000	0.1857	0.1881	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0001	0.0001	0.0001	0.0000	0.0000	0.0400	-0.0000	-0.0000	3.9057	1.9550	1.1104	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0558	0.0485	0.0073	0.0172	0.0161	0.0011	0.0386	0.0324	0.0061	0.0407	0.0291	0.0116	0.0152	0.0140	0.0012	0.0255	0.0151	0.0104	0.1141	0.0977	0.0000	0.1857	0.1881	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0004	0.0005	0.0001	0.0001	0.0001	0.0000
