branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
72	145	0.3590	6	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	3.6572	2.8086	0.0000	0.0000	0.0000	31531.9283	24162.9163	0.0000	0.0080	0.0092	0.0000	0.0000	0.0000	0.0000	0.0115	0.0137	0.0000	0.0022	0.0033	0.0000	0.0068	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0002	-0.0001	3.9057	2.1261	1.1104	18.6477	0.0005	0.0005	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0601	0.0522	0.0079	0.0184	0.0172	0.0012	0.0417	0.0351	0.0067	0.1402	0.0936	0.0466	0.0453	0.0397	0.0056	0.0948	0.0539	0.0410	3.6572	2.8086	0.0000	0.0000	0.0000	0.0000	31531.9283	24162.9163	0.0000	0.0022	0.0033	0.0000	0.0068	0.0077	0.0000	0.0000	0.0000	0.0000	
72	146	0.7172	11	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	3.9057	2.0001	1.1104	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0486	0.0421	0.0065	0.0121	0.0113	0.0008	0.0365	0.0308	0.0057	0.0550	0.0391	0.0160	0.0387	0.0308	0.0078	0.0164	0.0083	0.0081	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0000	0.0013	0.0016	0.0000	0.0000	0.0000	0.0000			
72	147	0.7172	11	1	1	2	1	0	0	0	0	N	N	Y	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0046	0.0000	0.0003	0.0004	0.0000	0.0100	0.0196	0.0000	0.0000	0.0000	-0.0003	3.9057	9.0001	1.1104	23.0169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.2128	0.1847	0.0280	0.0530	0.0496	0.0034	0.1597	0.1352	0.0246	0.1989	0.1410	0.0579	0.1376	0.1099	0.0277	0.0613	0.0311	0.0302	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0046	0.0000	0.0003	0.0004	0.0000	0.0100	0.0196	0.0000		
72	148	0.6918	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0011	0.0000	0.0039	0.0034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0007	0.0009	0.0001	0.0000	0.0000	0.0001	0.0000	0.0420	-0.0000	-0.0000	3.9057	1.9990	1.1104	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0422	0.0065	0.0122	0.0113	0.0008	0.0365	0.0309	0.0057	0.0757	0.0543	0.0214	0.0547	0.0438	0.0109	0.0211	0.0106	0.0105	0.0013	0.0011	0.0000	0.0039	0.0034	0.0000	0.0000	0.0000	0.0000	0.0005	0.0007	0.0001	0.0007	0.0009	0.0001	0.0000	0.0000	0.0001
72	149	0.6599	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.3213	3.3299	0.0000	1.2969	9.1335	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0024	0.0007	0.0001	0.0031	0.0008	0.0000	0.0017	0.0000	11.3081	-0.0000	0.0001	3.9057	5.3497	1.1104	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.1347	0.1170	0.0177	0.0354	0.0334	0.0021	0.0993	0.0837	0.0156	0.1705	0.1247	0.0458	0.1196	0.0975	0.0221	0.0510	0.0272	0.0237	0.3213	3.3299	0.0000	1.2969	9.1335	0.0000	0.0000	0.0000	0.0000	0.0007	0.0001	0.0024	0.0007	0.0001	0.0031	0.0008	0.0000	0.0017
72	150	0.6907	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.6954	3.0136	0.0022	1.5456	6.6164	0.0040	0.0023	0.0182	0.0063	0.0010	0.0012	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	0.0015	0.0004	0.0042	0.0020	0.0005	0.0089	0.0003	0.0000	0.0007	0.0012	4.2461	-0.0000	0.0001	3.9057	3.6794	1.1104	17.4287	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0979	0.0855	0.0124	0.0320	0.0300	0.0021	0.0658	0.0555	0.0103	0.1492	0.1078	0.0414	0.1007	0.0827	0.0180	0.0486	0.0251	0.0234	0.6954	3.0136	0.0022	1.5456	6.6164	0.0040	0.0023	0.0182	0.0063	0.0015	0.0004	0.0042	0.0020	0.0005	0.0089	0.0003	0.0000	0.0007
72	151	0.6599	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0161	0.1556	0.0263	0.0259	0.0461	0.0821	0.2637	0.3523	0.5189	0.0005	0.0001	0.0034	0.0012	0.0000	0.0220	0.0003	0.0002	0.0010	0.0339	0.0008	0.1292	0.0481	0.0009	0.2682	0.0011	0.0004	0.0018	4.2825	58.7640	0.0000	0.0021	3.9057	3.4464	1.1104	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0001	0.0039	0.0039	0.0001	0.0039	0.0000	0.0000	0.0000	0.0900	0.0782	0.0118	0.0248	0.0234	0.0014	0.0652	0.0548	0.0104	0.1170	0.0868	0.0302	0.0818	0.0674	0.0144	0.0352	0.0194	0.0158	0.0161	0.1556	0.0263	0.0259	0.0461	0.0821	0.2637	0.3523	0.5189	0.0339	0.0008	0.1292	0.0481	0.0009	0.2682	0.0011	0.0004	0.0018
72	152	0.3894	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0012	0.0000	0.0085	0.0000	0.0000	0.0000	inf	0.0000	0.0000	3.9057	1.0143	1.1104	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0335	0.0280	0.0055	0.0133	0.0107	0.0026	0.0202	0.0173	0.0029	0.0822	0.0534	0.0288	0.0246	0.0211	0.0035	0.0576	0.0324	0.0253	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0010	0.0012	0.0000	0.0085	0.0000	0.0000	0.0000				
72	153	0.3871	8	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0006	0.0001	0.0000	0.0000	0.0000	0.0814	0.0000	-0.0000	3.9057	0.9811	1.1104	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0293	0.0249	0.0044	0.0099	0.0085	0.0015	0.0194	0.0164	0.0030	0.0068	0.0044	0.0024	0.0021	0.0018	0.0003	0.0047	0.0027	0.0021	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0005	0.0006	0.0001	0.0000	0.0000	0.0000		
72	154	0.3826	7	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0165	0.0002	0.0337	0.0391	0.0017	0.0000	0.0000	0.0000	0.0074	0.0000	-0.0001	3.9057	0.0083	1.1104	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0001	0.0002	0.0001	0.0000	0.0002	0.0002	0.0000	0.0149	0.0099	0.0050	0.0049	0.0042	0.0007	0.0100	0.0057	0.0043	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0110	0.0165	0.0002	0.0337	0.0391	0.0017	0.0000	0.0000	0.0000		
72	155	0.3590	6	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0086	0.0080	0.0000	0.0740	0.0000	0.0000	0.0001	520.0335	0.0000	0.0001	3.9057	2.9180	1.1104	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0800	0.0695	0.0106	0.0237	0.0221	0.0016	0.0563	0.0473	0.0090	0.0795	0.0543	0.0252	0.0269	0.0240	0.0029	0.0526	0.0302	0.0223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0000	0.0086	0.0080	0.0000	0.0740	0.0000	0.0000	0.0001		
72	156	0.2931	5	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	701.8186	563.1786	4.2685	44.3223	42.5178	10.2332	20920.1863	33635.1223	1.3213	1.9757	2.2413	0.0009	0.3416	0.3598	0.0046	2.8864	3.4199	0.0002	0.0028	0.0040	0.0002	0.0077	0.0085	0.0004	0.0001	0.0001	0.0002	0.0001	0.0242	-0.3097	-0.0003	3.9057	8.2479	1.1104	19.7214	0.7022	0.7022	0.0000	0.0434	0.0434	0.0000	0.6588	0.6588	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.3554	0.3133	0.0421	0.1272	0.1207	0.0065	0.2282	0.1926	0.0356	0.2534	0.1750	0.0784	0.0896	0.0812	0.0085	0.1638	0.0938	0.0699	701.8186	563.1786	4.2685	44.3223	42.5178	10.2332	20920.1863	33635.1223	1.3213	0.0028	0.0040	0.0002	0.0077	0.0085	0.0004	0.0001	0.0001	0.0002
72	157	0.2570	4	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	193.9743	184.3862	6.9366	8.4089	8.5428	1.4599	490.5492	548.0682	8.5804	1.3892	1.5891	0.0282	0.1146	0.1208	0.0128	1.8753	2.2143	0.0304	0.0072	0.0086	0.0041	0.0136	0.0141	0.0088	0.0038	0.0040	0.0035	0.0026	0.2227	-0.1530	-0.0004	3.9057	7.4725	1.1104	14.3153	0.3489	0.3480	0.0009	0.0079	0.0079	0.0001	0.3409	0.3401	0.0009	0.0016	0.0013	0.0003	0.0011	0.0010	0.0001	0.0006	0.0003	0.0002	0.2512	0.2190	0.0322	0.0693	0.0654	0.0040	0.1818	0.1536	0.0282	0.2265	0.1539	0.0726	0.0771	0.0698	0.0073	0.1494	0.0841	0.0653	193.9743	184.3862	6.9366	8.4089	8.5428	1.4599	490.5492	548.0682	8.5804	0.0072	0.0086	0.0041	0.0136	0.0141	0.0088	0.0038	0.0040	0.0035
72	161	0.7104	13	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0473	0.0000	0.1666	0.0019	0.0000	0.0090	0.1798	0.0000	0.3581	inf	0.0000	0.0005	3.9057	0.0002	1.1104	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0010	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0213	0.0153	0.0060	0.0159	0.0125	0.0033	0.0054	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0473	0.0000	0.1666	0.0019	0.0000	0.0090	0.1798	0.0000	0.3581				
72	162	0.7028	12	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011	299.0000	0.0000	0.0000	3.9057	0.9998	1.1104	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0244	0.0211	0.0033	0.0060	0.0056	0.0004	0.0183	0.0155	0.0029	0.0212	0.0151	0.0060	0.0158	0.0125	0.0033	0.0054	0.0027	0.0027	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0005	0.0000	0.0011		
72	163	0.7028	11	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9057	0.0000	1.1104	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
72	164	0.6918	10	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.3666	0.3329	0.0000	0.4477	0.4243	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0004	0.0004	0.0001	0.0000	0.0000	0.0001	0.0000	0.1127	-0.0000	-0.0000	3.9057	0.0063	1.1104	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0387	0.0280	0.0107	0.0275	0.0223	0.0052	0.0111	0.0056	0.0055	0.3666	0.3329	0.0000	0.4477	0.4243	0.0000	0.0000	0.0000	0.0000	0.0003	0.0004	0.0001	0.0004	0.0004	0.0001	0.0000	0.0000	0.0001
72	165	0.6599	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9431	8.6506	0.0000	6.4733	21.4759	0.0000	0.0000	0.0000	0.0000	0.0019	0.0022	0.0000	0.0066	0.0070	0.0000	0.0000	0.0000	0.0000	0.0010	0.0003	0.0031	0.0010	0.0003	0.0043	0.0009	0.0000	0.0020	0.0000	4.2090	-0.0001	0.0000	3.9057	2.5207	1.1104	10.0226	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0680	0.0592	0.0088	0.0196	0.0185	0.0010	0.0485	0.0407	0.0078	0.1106	0.0822	0.0283	0.0772	0.0637	0.0135	0.0333	0.0185	0.0148	1.9431	8.6506	0.0000	6.4733	21.4759	0.0000	0.0000	0.0000	0.0000	0.0010	0.0003	0.0031	0.0010	0.0003	0.0043	0.0009	0.0000	0.0020
72	166	0.6443	8	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	14.1358	12.8790	0.0000	21.8999	20.1722	0.0000	0.0019	0.0023	0.0000	0.0298	0.0329	0.0000	0.0588	0.0608	0.0000	0.0000	0.0000	0.0000	0.0021	0.0026	0.0007	0.0027	0.0030	0.0011	0.0003	0.0002	0.0003	0.0000	0.0941	-0.0016	-0.0001	3.9057	2.6894	1.1104	4.6619	0.0036	0.0036	0.0000	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.1191	0.1079	0.0113	0.0604	0.0584	0.0019	0.0587	0.0494	0.0093	0.0833	0.0628	0.0205	0.0636	0.0524	0.0111	0.0197	0.0104	0.0093	14.1358	12.8790	0.0000	21.8999	20.1722	0.0000	0.0019	0.0023	0.0000	0.0021	0.0026	0.0007	0.0027	0.0030	0.0011	0.0003	0.0002	0.0003
72	167	0.6059	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0037	0.0014	0.0040	0.0047	0.0006	0.0011	0.0003	0.0019	0.1574	0.0000	-0.0001	3.9057	2.7966	1.1104	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0618	0.0534	0.0084	0.0142	0.0133	0.0009	0.0476	0.0401	0.0075	0.0932	0.0650	0.0281	0.0613	0.0502	0.0111	0.0318	0.0148	0.0170	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0037	0.0014	0.0040	0.0047	0.0006	0.0011	0.0003	0.0019	
73	74	0.3452	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.3262	0.0074	15.8255	0.0031	0.1238	0.0015	10.9489	0.0014	67.7354	1.2915	0.0006	11.0172	0.0014	0.0012	0.0068	2.0416	0.0003	12.9813	0.2985	0.0834	0.6962	0.4609	0.0093	4.6272	0.1865	0.1807	0.1916	2381.1793	4.5163	0.3609	0.1315	6.9070	6.4226	16.5673	19.3377	0.6463	0.0003	0.6460	0.0003	0.0002	0.0001	0.6460	0.0001	0.6460	0.3649	0.0661	0.2987	0.2300	0.0042	0.2258	0.1348	0.0620	0.0729	0.5004	0.4418	0.0586	0.1840	0.1751	0.0089	0.3164	0.2667	0.0498	1.2222	0.7931	0.4291	0.4991	0.4503	0.0488	0.7231	0.3428	0.3803	4.3262	0.0074	15.8255	0.0031	0.1238	0.0015	10.9489	0.0014	67.7354	0.2985	0.0834	0.6962	0.4609	0.0093	4.6272	0.1865	0.1807	0.1916
73	75	0.3000	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3982	6.1869	3.6105	8.1285	9.1815	0.0019	2.7878	3.3825	5.8263	2.0191	1.8988	2.7724	2.5118	2.8577	0.0005	1.5824	1.0173	4.7228	0.4591	0.3069	0.7679	0.3090	0.3112	0.2758	0.5676	0.3007	0.8106	0.2332	1.2329	-0.3045	0.0657	6.9070	5.1932	16.5673	17.4397	1.2082	0.9797	0.2285	0.7063	0.7062	0.0000	0.5019	0.2735	0.2284	0.7002	0.3136	0.3866	0.1978	0.1867	0.0111	0.5024	0.1269	0.3755	0.5984	0.5160	0.0824	0.2812	0.2471	0.0340	0.3172	0.2688	0.0484	1.5252	1.0217	0.5035	0.6401	0.5999	0.0402	0.8851	0.4218	0.4633	4.3982	6.1869	3.6105	8.1285	9.1815	0.0019	2.7878	3.3825	5.8263	0.4591	0.3069	0.7679	0.3090	0.3112	0.2758	0.5676	0.3007	0.8106
73	76	0.2630	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.1411	2.5701	3.7857	2.4270	2.8605	0.0019	2.1689	2.6525	6.8371	0.8812	0.3297	3.8184	0.3778	0.4543	0.0002	1.3338	0.2203	7.7056	0.4116	0.1283	1.0086	0.1557	0.1588	0.1221	0.6150	0.0831	1.1270	2.1743	3.7300	0.1259	0.2298	6.9070	4.4918	16.5673	17.5337	0.5162	0.1626	0.3536	0.1048	0.1048	0.0000	0.4114	0.0578	0.3535	0.6958	0.1471	0.5487	0.1166	0.1087	0.0078	0.5793	0.0384	0.5409	0.5858	0.4932	0.0926	0.2773	0.2306	0.0467	0.3084	0.2625	0.0459	1.6907	1.1466	0.5440	0.7487	0.6847	0.0641	0.9419	0.4620	0.4799	2.1411	2.5701	3.7857	2.4270	2.8605	0.0019	2.1689	2.6525	6.8371	0.4116	0.1283	1.0086	0.1557	0.1588	0.1221	0.6150	0.0831	1.1270
73	77	0.5589	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0401	0.0165	0.0633	0.0650	0.0525	0.0035	0.0009	0.0064	0.1833	0.0000	-0.0061	6.9070	0.3745	16.5673	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0171	0.0031	0.0191	0.0169	0.0022	0.0011	0.0001	0.0010	0.0329	0.0297	0.0033	0.0143	0.0136	0.0007	0.0187	0.0161	0.0026	0.6150	0.4259	0.1891	0.3018	0.2603	0.0415	0.3132	0.1656	0.1476	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0329	0.0401	0.0165	0.0633	0.0650	0.0525	0.0035	0.0009	0.0064	
73	78	0.5367	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8731	2.5617	0.2015	3.5117	3.9979	0.4210	0.0867	0.0488	0.1310	0.0324	0.0000	-0.4274	6.9070	1.4595	16.5673	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0009	0.9695	0.0314	0.9787	0.9628	0.0159	0.0222	0.0067	0.0155	0.1118	0.0995	0.0123	0.0480	0.0452	0.0027	0.0638	0.0543	0.0095	0.5343	0.3785	0.1559	0.2787	0.2408	0.0379	0.2556	0.1376	0.1180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8731	2.5617	0.2015	3.5117	3.9979	0.4210	0.0867	0.0488	0.1310	
73	79	0.5225	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0039	0.0034	0.0000	0.0037	0.0034	0.0000	0.0118	0.1814	0.0000	0.0005	0.0006	0.0000	0.0009	0.0009	0.0000	0.0003	0.0003	0.0000	0.1402	0.1804	0.0411	0.2412	0.2787	0.0148	0.0240	0.0019	0.0505	0.0000	0.0922	-0.0000	-0.0212	6.9070	1.3861	16.5673	6.3168	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0567	0.0519	0.0048	0.0522	0.0518	0.0005	0.0045	0.0002	0.0043	0.1015	0.0898	0.0116	0.0432	0.0406	0.0026	0.0583	0.0493	0.0090	0.4045	0.2879	0.1166	0.2164	0.1857	0.0307	0.1881	0.1023	0.0859	0.0039	0.0034	0.0000	0.0037	0.0034	0.0000	0.0118	0.1814	0.0000	0.1402	0.1804	0.0411	0.2412	0.2787	0.0148	0.0240	0.0019	0.0505
73	80	0.4631	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	43.6815	222.6829	0.0000	176.2344	254.6601	0.0000	15.7172	1539.2728	0.0000	3.4022	3.8707	0.0000	6.2741	6.6464	0.0000	1.8944	2.2424	0.0000	0.0779	0.0174	0.2033	0.0356	0.0261	0.0982	0.1205	0.0015	0.2302	0.0000	5.6419	-0.4001	0.0265	6.9070	4.0043	16.5673	19.8631	0.9070	0.9070	0.0000	0.5758	0.5758	0.0000	0.3312	0.3312	0.0000	0.0677	0.0102	0.0575	0.0155	0.0099	0.0056	0.0522	0.0003	0.0519	0.2666	0.2343	0.0323	0.0918	0.0866	0.0051	0.1748	0.1477	0.0271	0.8693	0.5864	0.2828	0.4365	0.3790	0.0575	0.4328	0.2074	0.2253	43.6815	222.6829	0.0000	176.2344	254.6601	0.0000	15.7172	1539.2728	0.0000	0.0779	0.0174	0.2033	0.0356	0.0261	0.0982	0.1205	0.0015	0.2302
