branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
73	81	0.3058	5	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.0605	4.1938	0.0194	6.6953	5.5184	0.0000	0.0155	0.0097	0.0360	0.0047	0.0054	0.0000	0.0114	0.0119	0.0000	0.0000	0.0000	0.0000	0.0009	0.0013	0.0001	0.0017	0.0021	0.0001	0.0000	0.0000	0.0000	0.0000	0.0181	-0.0004	-0.0003	6.9070	2.0162	16.5673	4.5500	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.1950	0.1693	0.0257	0.0797	0.0766	0.0031	0.1154	0.0928	0.0226	0.6250	0.4418	0.1833	0.3333	0.2610	0.0723	0.2917	0.1807	0.1110	5.0605	4.1938	0.0194	6.6953	5.5184	0.0000	0.0155	0.0097	0.0360	0.0009	0.0013	0.0001	0.0017	0.0021	0.0001	0.0000	0.0000	0.0000
73	82	0.5711	9	1	2	1	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1003	0.1380	0.0001	0.0594	0.0734	0.0001	0.1777	0.3119	0.0000	0.0001	0.0000	-0.0171	6.9070	3.0011	16.5673	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0374	0.0374	0.0000	0.0145	0.0145	0.0000	0.0229	0.0229	0.0000	0.2277	0.1980	0.0298	0.1001	0.0900	0.0100	0.1277	0.1079	0.0197	0.3732	0.2711	0.1021	0.2443	0.1976	0.0466	0.1289	0.0734	0.0555	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1003	0.1380	0.0001	0.0594	0.0734	0.0001	0.1777	0.3119	0.0000	
73	83	0.5596	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0078	0.0028	10.5953	0.0059	0.0028	6.8889	0.0084	0.0023	14.1404	0.0012	0.0006	0.0052	0.0009	0.0005	0.0038	0.0015	0.0007	0.0059	0.1575	0.2191	0.0005	0.1474	0.1893	0.0006	0.1804	0.3089	0.0004	1.2691	0.0009	0.0000	-0.0302	6.9070	2.0032	16.5673	4.2039	0.0002	0.0001	0.0001	0.0001	0.0000	0.0000	0.0001	0.0001	0.0001	0.0659	0.0659	0.0001	0.0428	0.0428	0.0000	0.0231	0.0231	0.0000	0.1535	0.1333	0.0202	0.0674	0.0607	0.0068	0.0861	0.0726	0.0134	0.4187	0.3007	0.1180	0.2905	0.2259	0.0646	0.1282	0.0748	0.0534	0.0078	0.0028	10.5953	0.0059	0.0028	6.8889	0.0084	0.0023	14.1404	0.1575	0.2191	0.0005	0.1474	0.1893	0.0006	0.1804	0.3089	0.0004
73	84	0.5564	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4751	0.0455	1.3836	0.0598	0.0672	0.0178	0.9634	0.0000	1.8430	14.3811	0.0000	0.0525	6.9070	1.0052	16.5673	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1101	0.0072	0.1029	0.0075	0.0072	0.0003	0.1026	0.0000	0.1026	0.0796	0.0694	0.0101	0.0359	0.0324	0.0035	0.0437	0.0370	0.0067	0.2317	0.1573	0.0744	0.1252	0.1065	0.0187	0.1065	0.0508	0.0557	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4751	0.0455	1.3836	0.0598	0.0672	0.0178	0.9634	0.0000	1.8430	
73	85	0.5370	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0157	0.0701	0.0079	0.0096	0.0008	0.0689	0.0295	0.1124	1.9839	0.0000	0.0024	6.9070	0.9968	16.5673	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0118	0.0039	0.0078	0.0017	0.0017	0.0000	0.0101	0.0023	0.0078	0.0785	0.0685	0.0100	0.0346	0.0312	0.0034	0.0439	0.0372	0.0066	0.3623	0.2508	0.1115	0.2163	0.1741	0.0422	0.1460	0.0767	0.0693	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0325	0.0157	0.0701	0.0079	0.0096	0.0008	0.0689	0.0295	0.1124	
73	86	0.5570	6	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0126	0.0108	0.0090	1.2475	1.2797	0.1139	0.0003	0.0002	0.0000	0.0015	0.0017	0.0000	0.0035	0.0036	0.0003	0.0001	0.0001	0.0000	0.1156	0.1534	0.0048	0.0028	0.0028	0.0026	0.2871	0.4582	0.0064	0.0036	0.0108	-0.0003	-0.0473	6.9070	5.8060	16.5673	6.1034	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1056	0.1045	0.0011	0.0015	0.0013	0.0002	0.1041	0.1032	0.0009	0.4978	0.4386	0.0593	0.2022	0.1934	0.0088	0.2957	0.2452	0.0505	0.9139	0.6815	0.2324	0.5513	0.4562	0.0951	0.3626	0.2253	0.1373	0.0126	0.0108	0.0090	1.2475	1.2797	0.1139	0.0003	0.0002	0.0000	0.1156	0.1534	0.0048	0.0028	0.0028	0.0026	0.2871	0.4582	0.0064
73	87	0.4631	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	4.8778	3.8573	0.0261	6.4781	5.9460	0.3016	6.5606	4.9509	0.0012	2.3981	2.7237	0.0010	5.7265	6.0617	0.0063	0.6571	0.7759	0.0001	0.4916	0.7061	0.0402	0.8840	1.0194	0.0209	0.1002	0.1567	0.0454	0.0001	0.0271	-0.8347	-0.2451	6.9070	12.2869	16.5673	21.7146	1.8925	1.8924	0.0001	1.5520	1.5519	0.0001	0.3405	0.3404	0.0000	0.5674	0.5524	0.0150	0.5095	0.5079	0.0016	0.0579	0.0445	0.0133	0.7892	0.6948	0.0944	0.2710	0.2560	0.0150	0.5181	0.4388	0.0794	1.1540	0.7823	0.3717	0.5764	0.4982	0.0782	0.5777	0.2841	0.2935	4.8778	3.8573	0.0261	6.4781	5.9460	0.3016	6.5606	4.9509	0.0012	0.4916	0.7061	0.0402	0.8840	1.0194	0.0209	0.1002	0.1567	0.0454
73	88	0.5596	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.5317	10.5445	0.0000	46.2829	45.1463	0.0000	0.0001	0.0017	0.0000	0.8499	0.9778	0.0000	1.9401	2.1554	0.0000	0.0003	0.0004	0.0000	1.5983	0.0927	5.2642	0.0419	0.0477	0.0198	4.4260	0.2087	12.1523	0.0000	23.3130	-0.1136	0.5073	6.9070	4.0005	16.5673	9.0093	0.2575	0.2575	0.0000	0.2574	0.2574	0.0000	0.0001	0.0001	0.0000	1.0136	0.0417	0.9719	0.0171	0.0155	0.0017	0.9965	0.0262	0.9702	0.3029	0.2633	0.0396	0.1327	0.1194	0.0133	0.1703	0.1439	0.0264	0.6342	0.4496	0.1846	0.4091	0.3239	0.0852	0.2251	0.1257	0.0995	0.5317	10.5445	0.0000	46.2829	45.1463	0.0000	0.0001	0.0017	0.0000	1.5983	0.0927	5.2642	0.0419	0.0477	0.0198	4.4260	0.2087	9.7552
73	89	0.5370	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.6881	3.7364	0.0000	44.1491	40.4622	0.0000	2.2260	1.3810	0.0000	10.4617	11.9892	0.0000	9.2029	10.1933	0.0000	11.4547	13.4964	0.0000	2.2315	3.2088	0.0252	0.2085	0.2519	0.0238	5.1460	9.7729	0.0260	0.0000	0.0035	-0.3650	-0.4212	6.9070	1.0051	16.5673	9.2650	0.8275	0.8275	0.0000	0.3210	0.3210	0.0000	0.5065	0.5065	0.0000	0.9259	0.9227	0.0032	0.0511	0.0499	0.0011	0.8749	0.8728	0.0021	0.0791	0.0690	0.0101	0.0349	0.0315	0.0034	0.0442	0.0375	0.0067	0.4149	0.2876	0.1274	0.2449	0.1983	0.0467	0.1700	0.0893	0.0807	4.6881	3.7364	0.0000	44.1491	40.4622	0.0000	2.2260	1.3810	0.0000	2.2315	3.2088	0.0252	0.2085	0.2519	0.0238	5.1460	9.7729	0.0260
73	90	0.5854	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1455	0.9721	0.0584	1.2621	1.2550	0.0000	0.9957	0.6891	0.1015	1.4975	1.7383	0.0003	0.0338	0.0374	0.0000	2.7605	3.3487	0.0004	1.3073	1.7882	0.0046	0.0268	0.0298	0.0067	2.7723	4.8594	0.0039	0.0000	0.0009	-0.1342	-0.2648	6.9070	2.3559	16.5673	7.1930	0.3042	0.3042	0.0000	0.0032	0.0032	0.0000	0.3010	0.3010	0.0000	0.5789	0.5783	0.0005	0.0063	0.0061	0.0002	0.5725	0.5722	0.0003	0.2031	0.1750	0.0281	0.0941	0.0851	0.0090	0.1090	0.0899	0.0192	0.4428	0.3234	0.1194	0.2363	0.2057	0.0306	0.2065	0.1177	0.0888	1.1455	0.9721	0.0584	1.2621	1.2550	0.0000	0.9957	0.6891	0.1015	1.3073	1.7882	0.0046	0.0268	0.0298	0.0067	2.7723	4.8594	0.0039
73	91	0.5526	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9809	1.7538	0.2410	2.2213	2.2578	0.0066	1.7549	1.1898	0.4153	0.9485	1.1142	0.0155	0.8953	1.0496	0.0001	1.0232	1.2060	0.0359	0.4788	0.6353	0.0643	0.4031	0.4649	0.0094	0.5831	1.0136	0.0864	0.0025	0.0382	-0.2922	-0.2162	6.9070	4.9284	16.5673	11.0439	0.6662	0.6646	0.0016	0.3672	0.3672	0.0000	0.2991	0.2974	0.0016	0.5129	0.4940	0.0189	0.2500	0.2492	0.0008	0.2629	0.2448	0.0181	0.7024	0.5964	0.1059	0.4101	0.3498	0.0603	0.2923	0.2466	0.0457	1.0711	0.7776	0.2936	0.6202	0.5360	0.0842	0.4509	0.2416	0.2094	1.9809	1.7538	0.2410	2.2213	2.2578	0.0066	1.7549	1.1898	0.4153	0.4788	0.6353	0.0643	0.4031	0.4649	0.0094	0.5831	1.0136	0.0864
73	92	0.4631	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.2153	7.1542	0.5259	101.2980	106.2162	3.3940	1.7481	1.1427	0.2897	3.7302	4.2320	0.0868	8.0785	8.5427	0.2560	1.4473	1.7031	0.0547	0.4541	0.5915	0.1650	0.0797	0.0804	0.0754	0.8279	1.4904	0.1888	0.0028	0.1327	-0.4264	-0.1751	6.9070	3.9161	16.5673	29.2065	0.9730	0.9702	0.0027	0.7254	0.7241	0.0013	0.2475	0.2461	0.0015	0.5131	0.4530	0.0601	0.0450	0.0393	0.0058	0.4681	0.4138	0.0543	0.2608	0.2293	0.0316	0.0898	0.0848	0.0050	0.1710	0.1445	0.0265	1.1301	0.7658	0.3643	0.5647	0.4882	0.0765	0.5654	0.2776	0.2878	8.2153	7.1542	0.5259	101.2980	106.2162	3.3940	1.7481	1.1427	0.2897	0.4541	0.5915	0.1650	0.0797	0.0804	0.0754	0.8279	1.4904	0.1888
73	93	0.3058	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.1674	20.0073	0.0000	0.2368	25.4268	0.0000	0.0000	0.1673	0.0000	0.0039	0.0045	0.0000	0.0097	0.0101	0.0000	0.0000	0.0000	0.0000	0.0234	0.0002	0.0777	0.0409	0.0004	0.2022	0.0062	0.0000	0.0157	0.0000	147.7237	-0.0004	0.0094	6.9070	2.5103	16.5673	7.4742	0.0009	0.0009	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0176	0.0001	0.0175	0.0153	0.0001	0.0152	0.0024	0.0000	0.0024	0.2340	0.2040	0.0300	0.0946	0.0909	0.0038	0.1393	0.1131	0.0263	0.7536	0.5279	0.2257	0.3733	0.2983	0.0750	0.3803	0.2296	0.1507	0.1674	20.0073	0.0000	0.2368	25.4268	0.0000	0.0000	0.1673	0.0000	0.0234	0.0002	0.0777	0.0409	0.0004	0.2022	0.0062	0.0000	0.0157
73	94	0.2695	4	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	170.1936	1303.0682	0.8773	919.4651	1746.3760	0.0195	0.5939	0.1458	0.9547	0.1789	0.2183	0.0026	0.4290	0.4419	0.0001	0.0008	0.0000	0.0027	0.0011	0.0002	0.0029	0.0005	0.0003	0.0036	0.0014	0.0001	0.0029	0.0026	8.2473	-0.0645	0.0002	6.9070	7.1305	16.5673	3.2426	0.1470	0.1466	0.0004	0.1466	0.1466	0.0000	0.0004	0.0000	0.0004	0.0005	0.0001	0.0005	0.0001	0.0000	0.0000	0.0005	0.0000	0.0004	0.8214	0.6714	0.1500	0.3417	0.3317	0.0099	0.4797	0.3397	0.1400	0.5126	0.3479	0.1648	0.1773	0.1660	0.0112	0.3354	0.1819	0.1535	170.1936	1303.0682	0.8773	919.4651	1746.3760	0.0195	0.5939	0.1458	0.9547	0.0011	0.0002	0.0029	0.0005	0.0003	0.0036	0.0014	0.0001	0.0029
73	95	0.5370	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.8404	1.2447	0.0000	18.1513	16.9284	0.0000	0.3174	0.3762	0.0000	1.7866	2.0442	0.0000	2.1800	2.4100	0.0000	1.4815	1.7425	0.0000	2.1259	1.6423	3.2353	0.1201	0.1424	0.0116	4.6670	4.6314	4.7066	0.0000	0.8588	-0.4784	0.0079	6.9070	8.0000	16.5673	22.5660	1.0846	1.0846	0.0000	0.5780	0.5780	0.0000	0.5066	0.5066	0.0000	2.1581	1.1610	0.9971	0.0681	0.0670	0.0011	2.0899	1.0940	0.9959	0.6071	0.5305	0.0765	0.2651	0.2398	0.0253	0.3419	0.2907	0.0512	1.0151	0.7069	0.3082	0.5673	0.4707	0.0966	0.4478	0.2362	0.2116	0.8404	1.2447	0.0000	18.1513	16.9284	0.0000	0.3174	0.3762	0.0000	2.1259	1.6423	3.2353	0.1201	0.1424	0.0116	4.6670	4.6314	4.7066
73	96	0.4631	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0013	0.0010	0.0000	0.0020	0.0018	0.0000	0.0000	0.0000	0.0000	0.0008	0.0009	0.0000	0.0023	0.0024	0.0000	0.0000	0.0000	0.0000	0.5963	0.8776	0.0066	1.1481	1.3232	0.0235	0.0440	0.0877	0.0022	0.0000	0.0036	-0.0003	-0.2894	6.9070	11.9964	16.5673	18.8414	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.6364	0.6341	0.0023	0.6130	0.6113	0.0017	0.0234	0.0229	0.0006	0.7714	0.6791	0.0923	0.2650	0.2503	0.0147	0.5065	0.4289	0.0776	1.0672	0.7225	0.3446	0.5339	0.4620	0.0719	0.5333	0.2606	0.2727	0.0013	0.0010	0.0000	0.0020	0.0018	0.0000	0.0000	0.0000	0.0000	0.5963	0.8776	0.0066	1.1481	1.3232	0.0235	0.0440	0.0877	0.0022
73	98	0.5675	9	2	2	1	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0271	0.0066	0.0346	0.0409	0.0028	0.0039	0.0000	0.0084	0.0000	0.1014	-0.0000	-0.0044	6.9070	0.9502	16.5673	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0110	0.0011	0.0112	0.0110	0.0001	0.0010	0.0000	0.0010	0.0828	0.0727	0.0101	0.0388	0.0354	0.0034	0.0440	0.0372	0.0067	0.5752	0.4062	0.1690	0.3229	0.2695	0.0534	0.2523	0.1367	0.1156	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0211	0.0271	0.0066	0.0346	0.0409	0.0028	0.0039	0.0000	0.0084
73	99	0.4631	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.6551	2.9912	0.0002	3.0351	2.7968	0.0161	1.0170	3194146.5367	0.0001	2.3590	2.6795	0.0004	3.6850	3.9010	0.0007	1.6653	1.9666	0.0004	1.4253	0.8958	2.5304	1.2141	1.3948	0.0423	1.6374	0.0000	3.1785	0.0000	1.3535	-0.8027	0.1627	6.9070	11.9964	16.5673	15.6499	1.8198	1.8197	0.0000	0.9764	0.9763	0.0000	0.8434	0.8434	0.0000	1.3935	0.5921	0.8014	0.5949	0.5921	0.0028	0.7986	0.0000	0.7986	0.7714	0.6791	0.0923	0.2650	0.2503	0.0147	0.5065	0.4289	0.0776	0.9777	0.6610	0.3167	0.4900	0.4245	0.0654	0.4877	0.2365	0.2513	1.6551	2.9912	0.0002	3.0351	2.7968	0.0161	1.0170	3194146.5367	0.0001	1.4253	0.8958	2.5304	1.2141	1.3948	0.0423	1.6374	0.0000	3.1785
73	100	0.5705	10	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0576	0.0221	0.1416	0.0134	0.0149	0.0056	0.1148	0.0366	0.2041	2.7096	-0.0000	0.0079	6.9070	1.0008	16.5673	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0290	0.0078	0.0212	0.0038	0.0035	0.0003	0.0252	0.0043	0.0209	0.0790	0.0691	0.0099	0.0368	0.0333	0.0035	0.0422	0.0358	0.0064	0.5032	0.3538	0.1494	0.2839	0.2369	0.0470	0.2193	0.1169	0.1024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0576	0.0221	0.1416	0.0134	0.0149	0.0056	0.1148	0.0366	0.2041	
73	101	0.5675	9	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.8313	0.0483	73.6132	0.0523	0.0588	0.0249	23.0962	0.0177	119.1510	0.0177	218.8703	-0.0000	0.5243	6.9070	0.0532	16.5673	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9761	0.0044	0.9717	0.0044	0.0040	0.0004	0.9717	0.0004	0.9713	0.0122	0.0110	0.0012	0.0059	0.0058	0.0002	0.0062	0.0052	0.0010	0.1268	0.0919	0.0349	0.0848	0.0685	0.0162	0.0421	0.0234	0.0187	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.6968	0.0483	27.8391	0.0523	0.0588	0.0249	23.0962	0.0177	52.0079
73	102	0.5579	8	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.0294	0.0000	0.0105	0.0611	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0819	0.0068	0.2740	0.0356	0.0067	0.1648	0.1580	0.0068	0.3482	0.0000	15.8547	-0.0000	0.0090	6.9070	2.0948	16.5673	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0187	0.0011	0.0176	0.0051	0.0008	0.0043	0.0136	0.0003	0.0133	0.1721	0.1508	0.0213	0.0802	0.0728	0.0073	0.0919	0.0779	0.0140	0.2280	0.1639	0.0641	0.1419	0.1160	0.0260	0.0861	0.0480	0.0381	0.0021	0.0294	0.0000	0.0105	0.0611	0.0000	0.0000	0.0000	0.0000	0.0819	0.0068	0.2740	0.0356	0.0067	0.1648	0.1580	0.0068	0.3482
73	103	0.5370	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0707	0.1001	0.0000	0.2679	0.5297	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0023	0.0019	0.0033	0.0014	0.0008	0.0039	0.0037	0.0043	0.0029	0.0000	0.7854	-0.0000	-0.0000	6.9070	3.9484	16.5673	4.8420	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0009	0.0005	0.0004	0.0003	0.0001	0.0002	0.0005	0.0003	0.0002	0.3056	0.2668	0.0388	0.1340	0.1211	0.0130	0.1716	0.1457	0.0258	0.3679	0.2547	0.1132	0.2194	0.1767	0.0427	0.1485	0.0780	0.0705	0.0707	0.1001	0.0000	0.2679	0.5297	0.0000	0.0000	0.0000	0.0000	0.0023	0.0019	0.0033	0.0014	0.0008	0.0039	0.0037	0.0043	0.0029
73	104	0.4954	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0033	0.0025	0.0005	0.0053	0.0052	0.0003	0.0020	0.0011	0.0004	0.0015	0.0017	0.0000	0.0019	0.0021	0.0000	0.0011	0.0013	0.0000	0.4647	0.6911	0.0008	0.3519	0.4108	0.0019	0.5819	1.2097	0.0005	0.0000	0.0006	-0.0007	-0.3339	6.9070	8.9557	16.5673	32.3127	0.0015	0.0015	0.0000	0.0010	0.0010	0.0000	0.0006	0.0006	0.0000	0.7295	0.7291	0.0004	0.2815	0.2813	0.0002	0.4480	0.4477	0.0002	1.0038	0.8765	0.1273	0.5176	0.4535	0.0641	0.4862	0.4230	0.0632	1.5698	1.0549	0.5149	0.7999	0.6848	0.1152	0.7699	0.3701	0.3997	0.0033	0.0025	0.0005	0.0053	0.0052	0.0003	0.0020	0.0011	0.0004	0.4647	0.6911	0.0008	0.3519	0.4108	0.0019	0.5819	1.2097	0.0005
73	105	0.5208	7	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0196	0.0160	0.0000	0.0028	0.0026	0.0000	0.1853	0.2651	0.0000	0.0003	0.0004	0.0000	0.0001	0.0001	0.0000	0.0005	0.0006	0.0000	0.0170	0.0234	0.0034	0.0302	0.0348	0.0038	0.0028	0.0023	0.0033	0.0000	0.0681	-0.0001	-0.0032	6.9070	4.2679	16.5673	7.8415	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0081	0.0076	0.0005	0.0075	0.0074	0.0001	0.0006	0.0003	0.0004	0.3646	0.3253	0.0393	0.1522	0.1435	0.0086	0.2124	0.1817	0.0307	0.4775	0.3251	0.1524	0.2481	0.2112	0.0368	0.2294	0.1139	0.1156	0.0196	0.0160	0.0000	0.0028	0.0026	0.0000	0.1853	0.2651	0.0000	0.0170	0.0234	0.0034	0.0302	0.0348	0.0038	0.0028	0.0023	0.0033
73	106	0.4954	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0075	0.0057	0.0304	0.0048	0.0050	0.0201	0.0198	0.0091	0.0145	0.0033	0.0039	0.0001	0.0032	0.0039	0.0002	0.0034	0.0038	0.0001	0.4422	0.6732	0.0046	0.6709	0.7755	0.0082	0.1726	0.4180	0.0036	0.0064	0.0036	-0.0007	-0.1436	6.9070	1.9301	16.5673	9.0954	0.0016	0.0016	0.0000	0.0011	0.0011	0.0000	0.0006	0.0006	0.0000	0.3158	0.3146	0.0011	0.2592	0.2587	0.0004	0.0566	0.0559	0.0007	0.4950	0.4209	0.0741	0.3325	0.2750	0.0575	0.1625	0.1459	0.0166	0.7141	0.4674	0.2467	0.3863	0.3337	0.0527	0.3278	0.1337	0.1941	0.0075	0.0057	0.0304	0.0048	0.0050	0.0201	0.0198	0.0091	0.0145	0.4422	0.6732	0.0046	0.6709	0.7755	0.0082	0.1726	0.4180	0.0036
73	107	0.4631	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4595	1.1269	0.0027	4.6087	4.3230	0.0209	0.5707	0.3122	0.0000	3.4817	3.9612	0.0003	6.4207	6.8016	0.0020	1.9386	2.2948	0.0000	2.3855	3.5151	0.1168	1.3932	1.5734	0.0947	3.3968	7.3515	0.1218	0.0000	0.0165	-0.3995	-0.5882	6.9070	3.9049	16.5673	9.6098	0.9056	0.9056	0.0000	0.5750	0.5749	0.0000	0.3306	0.3306	0.0000	1.3305	1.3088	0.0217	0.3922	0.3890	0.0032	0.9383	0.9199	0.0184	0.2601	0.2286	0.0315	0.0895	0.0845	0.0050	0.1706	0.1441	0.0265	0.5577	0.3723	0.1854	0.2815	0.2472	0.0343	0.2762	0.1251	0.1511	1.4595	1.1269	0.0027	4.6087	4.3230	0.0209	0.5707	0.3122	0.0000	2.3855	3.5151	0.1168	1.3932	1.5734	0.0947	3.3968	7.3515	0.1218
73	108	0.4842	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0000	0.0031	0.0002	0.0000	0.0013	0.0010	0.0000	0.0035	0.0039	0.0000	0.0332	0.0000	0.0000	0.0000	0.0066	0.0000	0.0416	3.4308	1.3285	10.7590	0.0105	0.0080	0.0290	6.4816	3.3771	11.8488	107387.7302	2.7848	0.0013	1.0375	6.9070	8.0392	16.5673	22.6195	0.0023	0.0000	0.0023	0.0000	0.0000	0.0000	0.0023	0.0000	0.0023	3.7399	0.9881	2.7518	0.0054	0.0036	0.0018	3.7345	0.9845	2.7500	0.5889	0.5193	0.0696	0.2366	0.2226	0.0140	0.3523	0.2967	0.0555	1.0901	0.7438	0.3463	0.5139	0.4523	0.0617	0.5762	0.2915	0.2846	0.0011	0.0000	0.0042	0.0002	0.0000	0.0013	0.0010	0.0000	0.0043	3.4308	1.3285	7.9457	0.0105	0.0080	0.0290	6.4816	3.3771	9.6612
