branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
73	109	0.4842	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0016	0.0050	0.0024	0.0024	0.0012	0.0021	0.0001	0.0051	0.0039	0.0023	0.0125	0.0042	0.0043	0.0000	0.0036	0.0000	0.0140	1.7385	1.4238	2.4783	1.7441	1.8477	0.0249	1.7329	0.5606	2.7358	0.9815	0.7405	0.0000	-0.0135	6.9070	0.2031	16.5673	2.0398	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.4103	0.2357	0.1745	0.2053	0.2052	0.0002	0.2049	0.0306	0.1744	0.0294	0.0249	0.0045	0.0135	0.0130	0.0005	0.0159	0.0119	0.0040	0.2360	0.1656	0.0704	0.1177	0.1110	0.0067	0.1183	0.0545	0.0637	0.0022	0.0016	0.0050	0.0024	0.0024	0.0012	0.0021	0.0001	0.0051	1.7385	1.4238	2.4783	1.7441	1.8477	0.0249	1.7329	0.5606	2.7358
73	110	0.3669	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0011	0.0024	0.0000	0.0000	0.0000	-0.0000	6.9070	0.0001	16.5673	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0047	0.0037	0.0010	0.0024	0.0024	0.0000	0.0024	0.0014	0.0010	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0008	0.0000	0.0000	0.0000	0.0000	0.0011	0.0024	0.0000						
73	111	0.3530	5	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0523	0.0247	6.2115	1.1790	1.2313	0.0354	0.0307	0.0056	8.0743	0.0004	0.0002	0.0013	0.0004	0.0004	0.0000	0.0003	0.0001	0.0015	0.0070	0.0100	0.0002	0.0004	0.0004	0.0003	0.0109	0.0188	0.0002	0.6931	0.0089	-0.0000	-0.0007	6.9070	1.6718	16.5673	2.9223	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.0000	0.0000	0.0000	0.0015	0.0015	0.0000	0.1542	0.1359	0.0183	0.0599	0.0567	0.0032	0.0943	0.0792	0.0151	0.2147	0.1499	0.0648	0.0788	0.0717	0.0071	0.1359	0.0781	0.0577	0.0523	0.0247	6.2115	1.1790	1.2313	0.0354	0.0307	0.0056	8.0743	0.0070	0.0100	0.0002	0.0004	0.0004	0.0003	0.0109	0.0188	0.0002
73	112	0.2695	4	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	323.3949	321.7988	275.0504	333.8077	343.2447	2.2750	145.1182	0.8884	328.9678	0.7345	0.7649	0.5645	1.6554	1.7124	0.0103	0.1406	0.0002	0.6171	0.0023	0.0024	0.0021	0.0050	0.0050	0.0045	0.0010	0.0002	0.0019	0.1318	0.4165	-0.3066	-0.0003	6.9070	14.0283	16.5673	7.1084	0.9443	0.8344	0.1099	0.8344	0.8342	0.0002	0.1099	0.0001	0.1098	0.0020	0.0014	0.0006	0.0014	0.0014	0.0001	0.0006	0.0001	0.0005	1.2856	1.0908	0.1948	0.5041	0.4872	0.0169	0.7815	0.6036	0.1779	0.8951	0.6038	0.2913	0.2921	0.2728	0.0193	0.6029	0.3310	0.2720	323.3949	321.7988	275.0504	333.8077	343.2447	2.2750	145.1182	0.8884	328.9678	0.0023	0.0024	0.0021	0.0050	0.0050	0.0045	0.0010	0.0002	0.0019
73	113	0.2093	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	8.7124	3.6719	84.4773	15.4171	15.8801	0.8669	5.9009	0.0450	101.4165	0.1276	0.0770	0.3603	0.1611	0.1689	0.0068	0.1064	0.0019	0.4015	0.0146	0.0210	0.0043	0.0105	0.0106	0.0078	0.0180	0.0419	0.0040	1.0191	0.1237	0.0081	-0.0077	6.9070	8.6129	16.5673	5.1709	0.1281	0.0634	0.0646	0.0627	0.0626	0.0001	0.0654	0.0009	0.0645	0.0221	0.0197	0.0024	0.0070	0.0067	0.0004	0.0151	0.0130	0.0021	1.0036	0.8242	0.1794	0.3891	0.3704	0.0187	0.6145	0.4539	0.1607	1.5088	0.9383	0.5705	0.6733	0.6283	0.0450	0.8355	0.3100	0.5255	8.7124	3.6719	84.4773	15.4171	15.8801	0.8669	5.9009	0.0450	101.4165	0.0146	0.0210	0.0043	0.0105	0.0106	0.0078	0.0180	0.0419	0.0040
73	114	0.1141	2	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7608	1.0166	0.0862	0.7034	0.7318	0.1307	0.7822	0.9198	0.0933	0.9332	1.1914	0.1131	0.3732	0.4040	0.0117	1.2891	1.8919	0.1279	1.2266	1.1719	1.3128	0.5305	0.5520	0.0892	1.6480	2.0568	1.3705	0.0299	0.7119	-0.8096	-0.1534	6.9070	16.8607	16.5673	22.7724	1.9648	1.9077	0.0570	0.3053	0.3045	0.0007	1.6595	1.6032	0.0563	3.6092	2.1083	1.5010	0.5886	0.5840	0.0046	3.0207	1.5243	1.4964	2.1053	1.6012	0.5041	0.8180	0.7538	0.0642	1.2874	0.8474	0.4399	2.9423	1.7990	1.1434	1.1094	1.0579	0.0515	1.8330	0.7411	1.0919	0.7608	1.0166	0.0862	0.7034	0.7318	0.1307	0.7822	0.9198	0.0933	1.2266	1.1719	1.3128	0.5305	0.5520	0.0892	1.6480	2.0568	1.3705
73	115	0.5433	7	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0038	0.0000	0.0043	0.0054	0.0000	0.0000	0.0000	0.0000	0.0006	0.0000	-0.0004	6.9070	1.0009	16.5673	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0787	0.0696	0.0092	0.0309	0.0289	0.0020	0.0479	0.0407	0.0072	0.2965	0.2107	0.0858	0.1841	0.1479	0.0362	0.1124	0.0628	0.0496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0038	0.0000	0.0043	0.0054	0.0000	0.0000	0.0000	0.0000	
73	116	0.5150	6	2	1	1	0	0	0	0	0	Y	N	N	N	N	N	N	N	N	N	N	N	0.0315	0.0412	0.0000	0.0741	0.0804	0.0000	0.0234	0.0249	0.0000	0.0040	0.0049	0.0000	0.0032	0.0040	0.0000	0.0052	0.0062	0.0000	0.1271	0.1193	0.1446	0.0428	0.0497	0.0046	0.2223	0.2477	0.1951	0.0001	0.5398	-0.0005	-0.0067	6.9070	1.8441	16.5673	10.4794	0.0012	0.0012	0.0000	0.0006	0.0006	0.0000	0.0007	0.0007	0.0000	0.0618	0.0401	0.0217	0.0110	0.0109	0.0002	0.0508	0.0293	0.0215	0.3079	0.2505	0.0574	0.1816	0.1439	0.0376	0.1263	0.1066	0.0197	0.4863	0.3364	0.1499	0.2580	0.2183	0.0398	0.2283	0.1182	0.1101	0.0315	0.0412	0.0000	0.0741	0.0804	0.0000	0.0234	0.0249	0.0000	0.1271	0.1193	0.1446	0.0428	0.0497	0.0046	0.2223	0.2477	0.1951
73	117	0.2269	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.2105	0.9650	0.0096	2.6043	2.7141	0.0077	0.6010	0.3522	0.0042	0.7332	0.8914	0.0001	1.0504	1.1753	0.0004	0.4569	0.6008	0.0000	0.6057	0.9238	0.0147	0.4033	0.4330	0.0497	0.7601	1.7058	0.0109	0.0000	0.0085	-0.4369	-0.5840	6.9070	10.5071	16.5673	20.2622	0.9905	0.9904	0.0000	0.6606	0.6606	0.0000	0.3298	0.3298	0.0000	1.2980	1.2870	0.0110	0.3742	0.3706	0.0036	0.9238	0.9164	0.0074	1.3509	1.1111	0.2398	0.6289	0.5621	0.0668	0.7220	0.5490	0.1730	2.1431	1.3932	0.7499	0.9278	0.8560	0.0718	1.2153	0.5372	0.6781	1.2105	0.9650	0.0096	2.6043	2.7141	0.0077	0.6010	0.3522	0.0042	0.6057	0.9238	0.0147	0.4033	0.4330	0.0497	0.7601	1.7058	0.0109
73	118	0.4631	5	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	4.2462	4.0592	0.0000	4.5878	4.6119	0.0000	8.0964	25.5098	0.0000	3.4101	3.8797	0.0000	6.2887	6.6619	0.0000	1.8988	2.2476	0.0000	0.8031	0.9558	0.4831	1.3707	1.4445	0.8966	0.2345	0.0881	0.3742	0.0000	0.2412	-0.4001	-0.2240	6.9070	4.0036	16.5673	26.5072	0.9071	0.9071	0.0000	0.5759	0.5759	0.0000	0.3312	0.3312	0.0000	0.8483	0.6834	0.1649	0.7245	0.6607	0.0638	0.1238	0.0227	0.1011	0.2660	0.2338	0.0322	0.0916	0.0864	0.0051	0.1744	0.1474	0.0271	1.0563	0.7151	0.3412	0.5286	0.4574	0.0712	0.5277	0.2576	0.2701	4.2462	4.0592	0.0000	4.5878	4.6119	0.0000	8.0964	25.5098	0.0000	0.8031	0.9558	0.4831	1.3707	1.4445	0.8966	0.2345	0.0881	0.3742
73	119	0.5015	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2206	0.1761	0.0029	0.2776	0.2512	0.0018	0.1123	0.1127	0.0038	0.0038	0.0043	0.0000	0.0085	0.0089	0.0000	0.0001	0.0001	0.0000	0.0174	0.0244	0.0006	0.0305	0.0353	0.0009	0.0005	0.0006	0.0004	0.0000	0.0096	-0.0006	-0.0076	6.9070	3.8169	16.5673	21.2433	0.0013	0.0013	0.0000	0.0013	0.0013	0.0000	0.0000	0.0000	0.0000	0.0169	0.0168	0.0002	0.0167	0.0167	0.0001	0.0002	0.0001	0.0001	0.3517	0.3141	0.0376	0.1577	0.1506	0.0072	0.1940	0.1635	0.0304	0.9759	0.6890	0.2869	0.5480	0.4713	0.0766	0.4279	0.2177	0.2102	0.2206	0.1761	0.0029	0.2776	0.2512	0.0018	0.1123	0.1127	0.0038	0.0174	0.0244	0.0006	0.0305	0.0353	0.0009	0.0005	0.0006	0.0004
73	120	0.2803	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.1864	0.3051	0.0011	1.3871	1.4011	0.0213	0.0666	0.0954	0.0013	0.1137	0.1310	0.0011	0.1852	0.2086	0.0001	0.0639	0.0747	0.0015	0.6101	0.4293	0.9877	0.1336	0.1489	0.0066	0.9593	0.7834	1.1482	0.0012	1.1016	-0.0753	0.1062	6.9070	16.3276	16.5673	34.9199	0.1712	0.1710	0.0002	0.1145	0.1145	0.0000	0.0567	0.0565	0.0002	1.6142	0.7681	0.8461	0.1494	0.1486	0.0008	1.4648	0.6195	0.8453	1.5053	1.3055	0.1998	0.6179	0.5488	0.0691	0.8874	0.7567	0.1307	2.6459	1.7893	0.8566	1.1189	0.9986	0.1204	1.5270	0.7908	0.7362	0.1864	0.3051	0.0011	1.3871	1.4011	0.0213	0.0666	0.0954	0.0013	0.6101	0.4293	0.9877	0.1336	0.1489	0.0066	0.9593	0.7834	1.1482
73	121	0.2630	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	3.3038	4.8219	0.0333	0.0576	0.0604	0.0694	5.0390	9.1485	0.0467	1.1039	1.2974	0.0157	0.0150	0.0169	0.0049	1.9803	2.3255	0.0246	0.3341	0.2691	0.4718	0.2611	0.2789	0.0705	0.3930	0.2542	0.5258	0.0022	0.8286	-0.3433	-0.0029	6.9070	6.1757	16.5673	14.5601	0.7821	0.7804	0.0017	0.0047	0.0045	0.0002	0.7773	0.7759	0.0014	0.5516	0.3016	0.2499	0.1925	0.1881	0.0044	0.3591	0.1136	0.2455	0.7085	0.6015	0.1070	0.3159	0.2678	0.0481	0.3925	0.3336	0.0589	1.6508	1.1210	0.5298	0.7371	0.6742	0.0629	0.9137	0.4468	0.4669	3.3038	4.8219	0.0333	0.0576	0.0604	0.0694	5.0390	9.1485	0.0467	0.3341	0.2691	0.4718	0.2611	0.2789	0.0705	0.3930	0.2542	0.5258
73	122	0.2100	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2921	0.7116	0.0135	0.6765	0.9101	0.0050	0.0558	0.2974	0.0165	0.0892	0.1117	0.0078	0.1676	0.1907	0.0040	0.0193	0.0236	0.0093	0.3053	0.1569	0.5797	0.2478	0.2095	0.8000	0.3459	0.0793	0.5615	0.0194	1.9986	-0.0439	0.1406	6.9070	7.5400	16.5673	21.4192	0.1041	0.1021	0.0020	0.0922	0.0919	0.0003	0.0119	0.0102	0.0017	0.6753	0.2252	0.4501	0.2266	0.1792	0.0474	0.4487	0.0460	0.4027	1.1672	0.9146	0.2526	0.5500	0.4821	0.0678	0.6172	0.4325	0.1847	2.2118	1.4353	0.7765	0.9147	0.8554	0.0593	1.2971	0.5799	0.7172	0.2921	0.7116	0.0135	0.6765	0.9101	0.0050	0.0558	0.2974	0.0165	0.3053	0.1569	0.5797	0.2478	0.2095	0.8000	0.3459	0.0793	0.5615
73	123	0.5370	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0388	0.0060	0.0488	0.0558	0.0157	0.0028	0.0042	0.0013	0.0670	0.0000	-0.0093	6.9070	4.0019	16.5673	19.5615	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0236	0.0221	0.0015	0.0226	0.0213	0.0013	0.0010	0.0008	0.0002	0.3097	0.2704	0.0393	0.1358	0.1227	0.0131	0.1739	0.1477	0.0262	0.8171	0.5686	0.2485	0.4618	0.3814	0.0803	0.3554	0.1872	0.1682	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0288	0.0388	0.0060	0.0488	0.0558	0.0157	0.0028	0.0042	0.0013	
73	124	0.5150	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1546	0.1343	0.0004	0.0633	0.0689	0.0013	3.3991	2.4978	0.0004	0.0046	0.0058	0.0000	0.0034	0.0044	0.0000	0.0066	0.0078	0.0000	0.0300	0.0430	0.0005	0.0541	0.0640	0.0001	0.0019	0.0031	0.0007	0.0000	0.0054	-0.0005	-0.0054	6.9070	1.2223	16.5673	8.2281	0.0012	0.0012	0.0000	0.0006	0.0006	0.0000	0.0007	0.0007	0.0000	0.0119	0.0118	0.0001	0.0115	0.0115	0.0000	0.0004	0.0003	0.0001	0.2617	0.2099	0.0518	0.1625	0.1263	0.0361	0.0992	0.0836	0.0156	0.3957	0.2742	0.1215	0.2126	0.1797	0.0328	0.1832	0.0945	0.0887	0.1546	0.1343	0.0004	0.0633	0.0689	0.0013	3.3991	2.4978	0.0004	0.0300	0.0430	0.0005	0.0541	0.0640	0.0001	0.0019	0.0031	0.0007
73	125	0.4631	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.5134	4.2204	0.0375	4.3427	4.0124	6.1169	696.1987	1822.7986	0.0002	4.5999	5.2311	0.0002	7.1750	7.5997	0.0013	3.2495	3.8439	0.0000	0.8343	1.2395	0.0056	1.6522	1.8940	0.0002	0.0047	0.0021	0.0069	0.0000	0.0022	-0.8022	-0.2680	6.9070	5.9920	16.5673	12.2976	1.8185	1.8185	0.0000	0.9758	0.9758	0.0000	0.8427	0.8427	0.0000	0.5875	0.5862	0.0013	0.5858	0.5858	0.0000	0.0016	0.0003	0.0013	0.3953	0.3476	0.0477	0.1360	0.1284	0.0076	0.2593	0.2192	0.0401	0.7041	0.4729	0.2312	0.3546	0.3093	0.0453	0.3495	0.1636	0.1859	5.5134	4.2204	0.0375	4.3427	4.0124	6.1169	696.1987	1822.7986	0.0002	0.8343	1.2395	0.0056	1.6522	1.8940	0.0002	0.0047	0.0021	0.0069
73	126	0.5002	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0050	0.0039	0.0001	0.0053	0.0050	0.0000	0.0045	0.0027	0.0002	0.0073	0.0083	0.0000	0.0030	0.0032	0.0000	0.0104	0.0123	0.0000	1.4565	2.1226	0.0063	0.5644	0.6369	0.0138	2.2815	4.5428	0.0047	0.0000	0.0014	-0.0012	-0.5711	6.9070	5.0407	16.5673	17.1705	0.0028	0.0028	0.0000	0.0005	0.0005	0.0000	0.0023	0.0023	0.0000	1.2496	1.2479	0.0017	0.2327	0.2320	0.0007	1.0169	1.0159	0.0011	0.3820	0.3368	0.0452	0.1597	0.1501	0.0096	0.2224	0.1867	0.0356	0.8580	0.5879	0.2700	0.4122	0.3643	0.0479	0.4457	0.2236	0.2221	0.0050	0.0039	0.0001	0.0053	0.0050	0.0000	0.0045	0.0027	0.0002	1.4565	2.1226	0.0063	0.5644	0.6369	0.0138	2.2815	4.5428	0.0047
73	127	0.4842	6	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0010	0.0010	0.0019	0.0016	0.0016	0.0003	0.0006	0.0001	0.0020	0.0010	0.0008	0.0026	0.0016	0.0017	0.0000	0.0006	0.0000	0.0032	0.9891	0.8158	1.3746	0.9895	1.0899	0.0109	0.9888	0.3333	1.6065	0.4677	0.7580	-0.0000	-0.0115	6.9070	1.9703	16.5673	6.2034	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.4231	0.2407	0.1824	0.2053	0.2051	0.0002	0.2178	0.0356	0.1822	0.1589	0.1393	0.0197	0.0653	0.0616	0.0037	0.0937	0.0776	0.0160	0.4278	0.2950	0.1327	0.2074	0.1882	0.0193	0.2203	0.1069	0.1134	0.0010	0.0010	0.0019	0.0016	0.0016	0.0003	0.0006	0.0001	0.0020	0.9891	0.8158	1.3746	0.9895	1.0899	0.0109	0.9888	0.3333	1.6065
73	128	0.4631	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0003	0.0000	0.0032	0.0067	0.0076	0.0000	0.0002	0.0000	0.0032	0.0008	0.0001	0.0060	0.0001	0.0001	0.0000	0.0011	0.0000	0.0071	3.0752	3.6970	1.8638	0.0187	0.0173	0.0300	6.2027	11.5111	2.2303	14.5783	0.2588	0.0000	-0.3206	6.9070	1.1032	16.5673	7.8190	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	1.2683	1.0076	0.2607	0.0039	0.0032	0.0007	1.2644	1.0044	0.2600	0.0748	0.0656	0.0091	0.0258	0.0244	0.0014	0.0489	0.0413	0.0077	0.4124	0.2725	0.1399	0.2086	0.1853	0.0233	0.2038	0.0873	0.1166	0.0003	0.0000	0.0032	0.0067	0.0076	0.0000	0.0002	0.0000	0.0032	3.0752	3.6970	1.8638	0.0187	0.0173	0.0300	6.2027	11.5111	2.2303
73	129	0.2393	5	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	25.4361	29.0398	0.0000	1.0966	1.4800	0.0000	151.4458	183.9095	0.0000	0.0023	0.0032	0.0000	0.0002	0.0002	0.0000	0.0060	0.0104	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0003	0.0000	0.0001	0.0000	0.0000	0.3163	-0.0008	-0.0000	6.9070	1.0033	16.5673	0.8635	0.0019	0.0019	0.0000	0.0001	0.0001	0.0000	0.0018	0.0018	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.8014	0.5872	0.2142	0.5037	0.4141	0.0897	0.2977	0.1731	0.1245	0.9971	0.6337	0.3634	0.5186	0.4857	0.0329	0.4785	0.1480	0.3305	25.4361	29.0398	0.0000	1.0966	1.4800	0.0000	151.4458	183.9095	0.0000	0.0001	0.0001	0.0001	0.0001	0.0001	0.0003	0.0000	0.0001	0.0000
73	130	0.2100	4	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.8877	23.7467	0.0285	0.2477	0.3198	0.0170	67.7351	2277.8713	0.0149	0.8722	1.1337	0.0017	0.0208	0.0232	0.0044	1.7060	2.5419	0.0006	0.0516	0.0477	0.0589	0.0838	0.0726	0.2584	0.0252	0.0011	0.0421	0.0004	0.6630	-0.3948	-0.0056	6.9070	5.5514	16.5673	9.9598	0.8960	0.8956	0.0004	0.0106	0.0103	0.0003	0.8854	0.8853	0.0001	0.0933	0.0561	0.0372	0.0683	0.0556	0.0127	0.0250	0.0005	0.0245	1.0273	0.7900	0.2372	0.5082	0.4417	0.0665	0.5190	0.3483	0.1707	1.8065	1.1752	0.6313	0.8151	0.7660	0.0491	0.9914	0.4092	0.5822	16.8877	23.7467	0.0285	0.2477	0.3198	0.0170	67.7351	2277.8713	0.0149	0.0516	0.0477	0.0589	0.0838	0.0726	0.2584	0.0252	0.0011	0.0421
73	131	0.1796	3	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7375	1.4602	0.0146	0.8380	0.9389	0.0300	0.6709	8.9917	0.0120	0.2118	0.2645	0.0069	0.2349	0.2548	0.0130	0.1960	0.2730	0.0057	0.2872	0.1811	0.4716	0.2804	0.2714	0.4322	0.2922	0.0304	0.4743	0.0067	1.4984	-0.1061	0.0836	6.9070	9.1969	16.5673	13.4651	0.2442	0.2425	0.0016	0.1101	0.1096	0.0005	0.1341	0.1330	0.0011	0.5915	0.2368	0.3548	0.2427	0.2219	0.0208	0.3488	0.0149	0.3339	1.1526	0.9171	0.2355	0.4685	0.4300	0.0386	0.6841	0.4871	0.1969	2.0595	1.3072	0.7523	0.8658	0.8176	0.0482	1.1937	0.4897	0.7041	0.7375	1.4602	0.0146	0.8380	0.9389	0.0300	0.6709	8.9917	0.0120	0.2872	0.1811	0.4716	0.2804	0.2714	0.4322	0.2922	0.0304	0.4743
73	132	0.5600	9	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	2226.0002	1747.2006	0.0000	5.8569	5.2737	0.0000	6888952.1939	inf	0.0000	1.5023	1.6988	0.0000	0.0074	0.0079	0.0000	2.4192	2.8541	0.0000	0.0007	0.0010	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	-0.0492	-0.0000	6.9070	1.0000	16.5673	3.0001	0.1115	0.1115	0.0000	0.0002	0.0002	0.0000	0.1113	0.1113	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0742	0.0656	0.0086	0.0282	0.0266	0.0016	0.0460	0.0390	0.0070	0.1336	0.0926	0.0410	0.0709	0.0602	0.0107	0.0626	0.0324	0.0303	2226.0002	1747.2006	0.0000	5.8569	5.2737	0.0000	6888952.1939	inf	0.0000	0.0007	0.0010	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000
73	133	0.1888	5	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2935	0.4537	0.0000	1.1081	1.1804	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0117	6.9070	0.0006	16.5673	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0256	0.0256	0.0000	0.0256	0.0256	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0873	0.0565	0.0308	0.0231	0.0217	0.0014	0.0642	0.0348	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2935	0.4537	0.0000	1.1081	1.1804	0.0001	0.0000	0.0000	0.0000		
73	134	0.1720	4	2	2	0	1	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0034	0.0000	0.0094	0.0099	0.0001	0.0000	0.0000	0.0000	0.0013	0.0000	-0.0003	6.9070	2.0077	16.5673	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0007	0.0000	0.0007	0.0007	0.0000	0.0000	0.0000	0.0000	0.1640	0.1448	0.0192	0.0459	0.0445	0.0014	0.1181	0.1003	0.0178	0.3231	0.2050	0.1180	0.0748	0.0710	0.0038	0.2482	0.1340	0.1143	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0034	0.0000	0.0094	0.0099	0.0001	0.0000	0.0000	0.0000		
73	135	0.1672	4	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2907	0.2115	0.1248	0.2647	0.2642	0.0001	2.5207	17.9122	0.2504	0.0090	0.0102	0.0001	0.0298	0.0310	0.0000	0.0003	0.0004	0.0001	0.0310	0.0483	0.0004	0.1127	0.1172	0.0066	0.0001	0.0000	0.0002	0.0007	0.0050	-0.0010	-0.0081	6.9070	3.0348	16.5673	9.3583	0.0023	0.0023	0.0000	0.0022	0.0022	0.0000	0.0001	0.0001	0.0000	0.0178	0.0177	0.0001	0.0178	0.0177	0.0000	0.0001	0.0000	0.0000	0.2503	0.2207	0.0296	0.0738	0.0711	0.0027	0.1766	0.1496	0.0270	0.5744	0.3670	0.2074	0.1576	0.1512	0.0064	0.4168	0.2158	0.2011	0.2907	0.2115	0.1248	0.2647	0.2642	0.0001	2.5207	17.9122	0.2504	0.0310	0.0483	0.0004	0.1127	0.1172	0.0066	0.0001	0.0000	0.0002
