branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
73	136	0.1529	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8085	2.1645	4.3973	0.0351	0.0411	0.0300	800.6260	4599.3167	9.8719	0.3544	0.4327	0.0082	0.0195	0.0239	0.0004	0.6457	0.7869	0.0151	0.1262	0.1999	0.0019	0.5559	0.5802	0.0145	0.0008	0.0002	0.0015	0.0043	0.0055	-0.0010	-0.0160	6.9070	0.0433	16.5673	6.6805	0.0023	0.0022	0.0000	0.0001	0.0001	0.0000	0.0022	0.0022	0.0000	0.0353	0.0351	0.0002	0.0351	0.0351	0.0000	0.0002	0.0000	0.0002	0.0064	0.0052	0.0012	0.0030	0.0024	0.0006	0.0034	0.0028	0.0006	0.2795	0.1755	0.1040	0.0631	0.0604	0.0027	0.2164	0.1150	0.1013	2.8085	2.1645	4.3973	0.0351	0.0411	0.0300	800.6260	4599.3167	9.8719	0.1262	0.1999	0.0019	0.5559	0.5802	0.0145	0.0008	0.0002	0.0015
73	137	0.5896	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.9070	0.0000	16.5673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
73	138	0.5845	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	8790.2031	7137.4517	7049.3458	6234.7824	0.0608	0.0707	0.0000	0.0939	0.0964	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	-0.0000	6.9070	0.0021	16.5673	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0676	0.0472	0.0204	0.0351	0.0302	0.0049	0.0325	0.0170	0.0156	8790.2031	7137.4517	0.0000	7049.3458	6234.7824	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000					
73	139	0.5743	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	428.6854	340.3073	0.0000	599.9484	544.0311	0.0000	0.0000	0.0000	3.4433	3.8896	0.0000	9.1844	9.6842	0.0000	0.0000	0.0000	0.0000	0.0080	0.0114	0.0003	0.0153	0.0178	0.0002	0.0001	0.0000	0.0003	0.0000	0.0102	-0.1134	-0.0005	6.9070	1.0020	16.5673	3.0181	0.2570	0.2570	0.0000	0.2570	0.2570	0.0000	0.0000	0.0000	0.0000	0.0011	0.0011	0.0000	0.0011	0.0011	0.0000	0.0000	0.0000	0.0000	0.0746	0.0661	0.0086	0.0280	0.0265	0.0014	0.0466	0.0395	0.0071	0.1369	0.0953	0.0417	0.0713	0.0612	0.0101	0.0657	0.0341	0.0316	428.6854	340.3073	0.0000	599.9484	544.0311	0.0000	0.0000	0.0000	0.0000	0.0080	0.0114	0.0003	0.0153	0.0178	0.0002	0.0001	0.0000	0.0003	
73	140	0.5600	9	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	9.7861	0.0001	51.8297	0.0155	0.0002	0.1017	15.4268	0.0000	64.7006	95856.0148	0.0000	0.5192	6.9070	0.0000	16.5673	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9586	0.0000	0.9586	0.0011	0.0000	0.0011	0.9575	0.0000	0.9575	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1336	0.0926	0.0410	0.0709	0.0602	0.0107	0.0626	0.0324	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.1763	0.0001	23.3729	0.0155	0.0002	0.1017	15.2837	0.0000	31.6043		
73	141	0.1675	3	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0085	0.0098	0.0062	0.0262	0.0272	0.0050	0.0029	0.0000	0.0062	16.8571	0.3659	0.0000	-0.0004	6.9070	1.0003	16.5673	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0016	0.0006	0.0016	0.0016	0.0000	0.0006	0.0000	0.0006	0.0824	0.0727	0.0097	0.0232	0.0225	0.0008	0.0592	0.0503	0.0089	0.2531	0.1601	0.0929	0.0607	0.0579	0.0028	0.1924	0.1023	0.0901	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0085	0.0098	0.0062	0.0262	0.0272	0.0050	0.0029	0.0000	0.0062
73	142	0.5743	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3444	4.9629	0.0006	0.3537	0.4123	0.0005	6.5774	12.6274	0.0006	0.0001	0.0000	-0.4602	6.9070	0.0001	16.5673	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0042	1.0041	0.0001	0.0552	0.0552	0.0000	0.9490	0.9490	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3003	0.2089	0.0913	0.1560	0.1338	0.0222	0.1443	0.0752	0.0691	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3444	4.8057	0.0006	0.3537	0.4123	0.0005	6.5774	12.6274	0.0006	
73	143	0.1529	3	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4204	3.8533	0.0000	0.4026	0.4209	0.0001	2.9974	5.6109	0.0000	0.0000	0.0000	-0.0000	-0.4517	6.9070	2.0061	16.5673	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9854	0.9854	0.0000	0.0364	0.0364	0.0000	0.9490	0.9490	0.0000	0.1655	0.1457	0.0198	0.0490	0.0468	0.0022	0.1165	0.0989	0.0175	0.4071	0.2557	0.1514	0.0905	0.0866	0.0039	0.3166	0.1691	0.1475	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4204	3.8533	0.0000	0.4026	0.4209	0.0001	2.9974	5.6109	0.0000
73	144	0.1438	2	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1935	0.1428	0.0000	0.2185	0.2298	0.0000	0.0000	0.0000	0.0000	0.0113	0.0137	0.0000	0.0325	0.0351	0.0000	0.0000	0.0000	0.0000	0.0584	0.0958	0.0012	0.1488	0.1526	0.0112	0.0006	0.0000	0.0010	0.0000	0.0084	-0.0010	-0.0109	6.9070	1.9550	16.5673	2.1189	0.0023	0.0023	0.0000	0.0023	0.0023	0.0000	0.0000	0.0000	0.0000	0.0243	0.0241	0.0002	0.0241	0.0241	0.0000	0.0002	0.0000	0.0002	0.2079	0.1719	0.0360	0.0723	0.0670	0.0053	0.1356	0.1049	0.0307	0.4156	0.2515	0.1641	0.1622	0.1578	0.0045	0.2534	0.0937	0.1597	0.1935	0.1428	0.0000	0.2185	0.2298	0.0000	0.0000	0.0000	0.0000	0.0584	0.0958	0.0012	0.1488	0.1526	0.0112	0.0006	0.0000	0.0010
73	145	0.1438	2	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0000	0.0059	0.0000	0.0000	0.0000	0.0030	0.0000	0.0071	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0001	0.0000	0.0003	0.0412	0.0390	0.0449	0.0895	0.0899	0.0804	0.0226	0.0000	0.0440	inf	0.7068	0.0000	-0.0019	6.9070	2.1261	16.5673	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0426	0.0249	0.0176	0.0257	0.0249	0.0008	0.0169	0.0000	0.0169	0.2216	0.1840	0.0376	0.0761	0.0707	0.0054	0.1455	0.1134	0.0322	1.0329	0.6398	0.3931	0.2870	0.2776	0.0094	0.7459	0.3622	0.3837	0.0011	0.0000	0.0059	0.0000	0.0000	0.0000	0.0030	0.0000	0.0071	0.0412	0.0390	0.0449	0.0895	0.0899	0.0804	0.0226	0.0000	0.0440
73	146	0.5743	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0578	0.0457	0.0000	0.0806	0.0730	0.0000	0.0000	0.0000	0.0003	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0058	0.0083	0.0001	0.0112	0.0130	0.0001	0.0001	0.0000	0.0002	0.0000	0.0076	-0.0000	-0.0007	6.9070	2.0001	16.5673	5.9880	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0016	0.0015	0.0000	0.0016	0.0015	0.0000	0.0000	0.0000	0.0000	0.1483	0.1313	0.0170	0.0555	0.0527	0.0029	0.0927	0.0786	0.0141	0.2674	0.1861	0.0813	0.1390	0.1192	0.0198	0.1285	0.0669	0.0616	0.0578	0.0457	0.0000	0.0806	0.0730	0.0000	0.0000	0.0000	0.0000	0.0058	0.0083	0.0001	0.0112	0.0130	0.0001	0.0001	0.0000	0.0002	
73	147	0.5743	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6283	0.5011	0.1499	0.3454	0.3151	0.0000	39.0916	inf	0.2957	1.2994	1.4636	0.0166	1.3776	1.4511	0.0000	1.2527	1.4720	0.0199	2.0680	2.9211	0.1108	3.9883	4.6047	0.2484	0.0320	0.0000	0.0674	0.0015	0.0165	-0.3696	-0.9040	6.9070	9.0001	16.5673	23.0169	0.8407	0.8395	0.0012	0.3329	0.3329	0.0000	0.5078	0.5066	0.0012	2.0449	2.0116	0.0333	2.0295	2.0116	0.0179	0.0154	0.0000	0.0154	0.6470	0.5736	0.0734	0.2417	0.2295	0.0122	0.4053	0.3441	0.0612	0.9888	0.6887	0.3001	0.5089	0.4369	0.0720	0.4799	0.2518	0.2281	0.6283	0.5011	0.1499	0.3454	0.3151	0.0000	39.0916	inf	0.2957	2.0680	2.9211	0.1108	3.9883	4.6047	0.2484	0.0320	0.0000	0.0674
73	148	0.5490	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0083	0.0054	0.0147	0.0081	0.0081	0.0077	0.0085	0.0002	0.0170	0.0000	1.2105	-0.0000	0.0003	6.9070	1.9990	16.5673	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0013	0.0016	0.0015	0.0013	0.0002	0.0014	0.0000	0.0014	0.1493	0.1318	0.0175	0.0571	0.0538	0.0033	0.0921	0.0780	0.0141	0.3590	0.2482	0.1108	0.1908	0.1632	0.0277	0.1681	0.0850	0.0831	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0083	0.0054	0.0147	0.0081	0.0081	0.0077	0.0085	0.0002	0.0170
73	149	0.5171	7	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0120	0.0169	0.0106	0.0121	0.0174	0.0000	0.0143	0.0603	0.0174	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0001	0.0003	0.0114	0.0074	0.0212	0.0142	0.0104	0.0397	0.0080	0.0014	0.0153	0.2418	1.1764	-0.0000	0.0008	6.9070	5.3497	16.5673	17.2225	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0097	0.0045	0.0052	0.0065	0.0042	0.0024	0.0032	0.0003	0.0029	0.4355	0.3840	0.0515	0.1654	0.1576	0.0078	0.2701	0.2264	0.0437	0.8514	0.6037	0.2477	0.4588	0.3990	0.0597	0.3926	0.2046	0.1879	0.0120	0.0169	0.0106	0.0121	0.0174	0.0000	0.0143	0.0603	0.0174	0.0114	0.0074	0.0212	0.0142	0.0104	0.0397	0.0080	0.0014	0.0153
73	150	0.5479	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.7955	1.5180	0.0828	89.8346	164.1293	0.1107	0.0319	0.0207	0.0540	1.9374	2.2488	0.0083	3.8352	4.2104	0.0164	0.0745	0.0906	0.0045	1.0791	1.4814	0.0998	0.0427	0.0257	0.1481	2.3374	4.3843	0.0827	0.0006	0.0277	-0.3867	-0.4440	6.9070	3.6794	16.5673	17.4287	0.8779	0.8774	0.0005	0.8608	0.8605	0.0003	0.0170	0.0168	0.0002	1.0291	1.0014	0.0277	0.0223	0.0115	0.0108	1.0067	0.9898	0.0169	0.4531	0.3901	0.0630	0.2245	0.2044	0.0201	0.2287	0.1858	0.0429	0.9537	0.6759	0.2777	0.5230	0.4502	0.0728	0.4307	0.2258	0.2049	1.7955	1.5180	0.0828	89.8346	164.1293	0.1107	0.0319	0.0207	0.0540	1.0791	1.4814	0.0998	0.0427	0.0257	0.1481	2.3374	4.3843	0.0827
73	151	0.5171	7	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	129.6488	145.0853	225.6390	252.7076	216.2492	744.0884	77.6755	83.2942	108.1254	6.9794	4.4791	25.4785	7.9030	3.0743	113.3725	6.3919	5.5049	10.8171	0.0538	0.0309	0.1129	0.0313	0.0142	0.1524	0.0823	0.0661	0.1000	0.7688	1.4214	-0.0135	0.0040	6.9070	3.4464	16.5673	10.1316	2.0935	1.1835	0.9099	0.9217	0.3429	0.5789	1.1718	0.8407	0.3311	0.0314	0.0130	0.0184	0.0102	0.0041	0.0061	0.0212	0.0089	0.0123	0.2999	0.2642	0.0357	0.1166	0.1115	0.0051	0.1833	0.1527	0.0306	0.5836	0.4203	0.1633	0.3255	0.2853	0.0402	0.2581	0.1349	0.1231	129.6488	145.0853	225.6390	252.7076	216.2492	744.0884	77.6755	83.2942	108.1254	0.0538	0.0309	0.1129	0.0313	0.0142	0.1524	0.0823	0.0661	0.1000
73	152	0.1743	5	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2606	3.5533	0.0000	1.3109	1.3803	0.0007	2.5485	4.7091	0.0000	0.0000	0.0000	-0.5324	6.9070	1.0143	16.5673	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1615	1.1615	0.0000	0.1567	0.1567	0.0000	1.0048	1.0048	0.0000	0.0839	0.0741	0.0099	0.0238	0.0231	0.0007	0.0602	0.0510	0.0091	0.5138	0.3269	0.1869	0.1195	0.1135	0.0060	0.3943	0.2134	0.1809	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2606	3.5533	0.0000	1.3109	1.3803	0.0007	2.5485	4.7091	0.0000	
73	153	0.1720	4	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1249	0.0100	0.3239	0.0139	0.0130	0.0322	0.1592	0.0084	0.3335	18.6384	0.0000	0.0026	6.9070	0.9811	16.5673	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0053	0.0003	0.0050	0.0001	0.0001	0.0000	0.0051	0.0001	0.0050	0.0808	0.0713	0.0095	0.0227	0.0220	0.0007	0.0581	0.0493	0.0088	0.0421	0.0267	0.0154	0.0099	0.0095	0.0005	0.0322	0.0173	0.0149	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1249	0.0100	0.3239	0.0139	0.0130	0.0322	0.1592	0.0084	0.3335	
73	154	0.1675	3	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0028	0.0035	0.0057	0.0017	0.0031	0.0000	0.0038	0.0000	0.0097	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0078	0.0004	0.0203	0.0016	0.0011	0.0148	0.0099	0.0000	0.0205	16.8571	27.9306	0.0000	0.0004	6.9070	0.0083	16.5673	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	0.0007	0.0000	0.0007	0.0011	0.0009	0.0002	0.0005	0.0004	0.0001	0.0006	0.0005	0.0001	0.0924	0.0583	0.0341	0.0239	0.0229	0.0010	0.0685	0.0354	0.0331	0.0028	0.0035	0.0057	0.0017	0.0031	0.0000	0.0038	0.0000	0.0097	0.0078	0.0004	0.0203	0.0016	0.0011	0.0148	0.0099	0.0000	0.0205
73	155	0.1438	2	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0030	0.0001	0.0023	0.0042	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0002	0.0002	0.0002	0.0000	0.0001	0.0000	0.0003	1.5779	0.0278	4.0358	0.0930	0.0547	1.3237	2.2797	0.0000	4.1055	0.4986	91.6244	-0.0000	0.5492	6.9070	2.9180	16.5673	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0346	0.0112	1.0235	0.0196	0.0112	0.0084	1.0151	0.0000	1.0151	0.2849	0.2399	0.0449	0.0934	0.0875	0.0059	0.1915	0.1525	0.0390	0.6557	0.4021	0.2536	0.2104	0.2041	0.0064	0.4453	0.1980	0.2472	0.0001	0.0030	0.0001	0.0023	0.0042	0.0000	0.0000	0.0000	0.0001	1.5779	0.0278	4.0358	0.0930	0.0547	1.3237	2.2797	0.0000	4.1055
73	161	0.5676	11	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0002	0.0025	0.0028	0.0007	0.0000	0.0000	0.0000	0.0508	0.0000	-0.0001	6.9070	0.0002	16.5673	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1029	0.0717	0.0312	0.0546	0.0465	0.0081	0.0482	0.0252	0.0230	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0018	0.0002	0.0025	0.0028	0.0007	0.0000	0.0000	0.0000	
73	162	0.5600	10	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0466	0.0000	-0.0000	6.9070	0.9998	16.5673	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0742	0.0656	0.0086	0.0282	0.0266	0.0016	0.0460	0.0390	0.0070	0.1009	0.0699	0.0310	0.0536	0.0455	0.0081	0.0473	0.0244	0.0229	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000		
73	163	0.5600	9	2	2	0	0	0	0	0	0	Y	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0127	0.0278	0.0284	0.0219	0.1253	0.0015	0.0000	0.0051	0.4545	0.0000	-0.0000	6.9070	0.0000	16.5673	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0153	0.0127	0.0278	0.0284	0.0219	0.1253	0.0015	0.0000	0.0051		
73	164	0.5490	8	1	2	0	0	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1322	0.1832	0.0180	0.2344	0.2721	0.0033	0.0116	0.0001	0.0228	0.0000	0.0440	-0.0000	-0.0099	6.9070	0.0063	16.5673	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0238	0.0228	0.0010	0.0228	0.0228	0.0000	0.0010	0.0000	0.0010	0.0021	0.0016	0.0004	0.0012	0.0010	0.0002	0.0009	0.0006	0.0002	0.1799	0.1244	0.0555	0.0974	0.0837	0.0137	0.0825	0.0406	0.0419	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.1322	0.1832	0.0180	0.2344	0.2721	0.0033	0.0116	0.0001	0.0228
73	165	0.5171	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0331	0.0000	0.0264	0.0461	0.0000	0.0000	0.1077	0.0000	0.0003	0.0003	0.0001	0.0006	0.0007	0.0000	0.0001	0.0001	0.0001	1.7784	0.0101	6.3751	0.0243	0.0145	0.0946	4.0210	0.0007	9.1289	0.0339	242.7658	-0.0000	0.5274	6.9070	2.5207	16.5673	10.0226	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9812	0.0040	0.9772	0.0075	0.0039	0.0036	0.9737	0.0001	0.9736	0.2332	0.2053	0.0279	0.0926	0.0888	0.0038	0.1406	0.1165	0.0241	0.5517	0.3985	0.1533	0.3096	0.2717	0.0378	0.2421	0.1267	0.1154	0.0002	0.0331	0.0000	0.0264	0.0461	0.0000	0.0000	0.1077	0.0000	1.7784	0.0101	6.3751	0.0243	0.0145	0.0946	4.0210	0.0007	8.4340
73	166	0.5015	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5031	0.1067	4.9728	0.1596	0.1585	0.0003	1.8688	0.0521	6.5478	0.0225	0.0052	0.1721	0.0095	0.0100	0.0000	0.0343	0.0002	0.2151	0.0447	0.0484	0.0346	0.0598	0.0630	0.0386	0.0183	0.0032	0.0329	3.8613	0.2615	0.0021	-0.0049	6.9070	2.6894	16.5673	4.6619	0.0061	0.0013	0.0048	0.0012	0.0012	0.0000	0.0049	0.0000	0.0048	0.0194	0.0153	0.0040	0.0165	0.0151	0.0014	0.0029	0.0003	0.0026	0.2707	0.2426	0.0281	0.1291	0.1235	0.0056	0.1416	0.1191	0.0225	0.4329	0.3170	0.1159	0.2751	0.2397	0.0354	0.1578	0.0773	0.0805	0.5031	0.1067	4.9728	0.1596	0.1585	0.0003	1.8688	0.0521	6.5478	0.0447	0.0484	0.0346	0.0598	0.0630	0.0386	0.0183	0.0032	0.0329
73	167	0.4631	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.3925	3.3330	0.5243	6.4157	5.9976	0.4558	5.8709	5.9434	0.5259	5.2543	5.9790	0.0054	15.1084	16.0056	0.0028	0.0758	0.0887	0.0060	1.1962	1.7939	0.0104	2.3549	2.6687	0.0061	0.0129	0.0149	0.0113	0.0001	0.0029	-0.4340	-0.2665	6.9070	2.7966	16.5673	8.5340	0.9842	0.9841	0.0001	0.9749	0.9749	0.0000	0.0093	0.0092	0.0001	0.5852	0.5835	0.0017	0.5821	0.5819	0.0002	0.0031	0.0016	0.0015	0.1873	0.1646	0.0227	0.0645	0.0609	0.0036	0.1228	0.1037	0.0191	0.4892	0.3253	0.1639	0.2472	0.2180	0.0291	0.2420	0.1072	0.1348	4.3925	3.3330	0.5243	6.4157	5.9976	0.4558	5.8709	5.9434	0.5259	1.1962	1.7939	0.0104	2.3549	2.6687	0.0061	0.0129	0.0149	0.0113
