branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
74	77	0.6050	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	1.8227	0.0017	5.9031	0.0131	0.0026	0.0689	3.8868	0.0001	8.6265	inf	1536.5264	0.0000	0.5965	6.4226	0.3745	19.3377	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1027	0.0007	1.1020	0.0042	0.0007	0.0035	1.0985	0.0000	1.0984	0.0215	0.0190	0.0025	0.0058	0.0056	0.0002	0.0157	0.0134	0.0023	0.6050	0.4183	0.1867	0.3224	0.2713	0.0511	0.2826	0.1470	0.1356	0.0000	0.0000	0.0001	0.0001	0.0000	0.0005	0.0000	0.0000	0.0001	1.8227	0.0017	5.9031	0.0131	0.0026	0.0689	3.8868	0.0001	8.1013
74	78	0.5827	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0443	0.0000	0.1021	0.0001	0.0000	0.0003	0.0304	0.0001	0.0892	0.0038	0.0000	0.0277	0.0000	0.0000	0.0000	0.0049	0.0000	0.0307	0.0851	0.0092	0.2718	0.0284	0.0126	0.1126	0.1608	0.0020	0.3440	21864.5255	12.0778	0.0001	0.0208	6.4226	1.4595	19.3377	10.3922	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0447	0.0034	0.0413	0.0085	0.0032	0.0053	0.0362	0.0002	0.0360	0.0685	0.0592	0.0093	0.0157	0.0148	0.0009	0.0528	0.0443	0.0084	0.5254	0.3734	0.1520	0.3003	0.2528	0.0475	0.2252	0.1206	0.1046	0.0443	0.0000	0.1021	0.0001	0.0000	0.0003	0.0304	0.0001	0.0892	0.0851	0.0092	0.2718	0.0284	0.0126	0.1126	0.1608	0.0020	0.3440
74	79	0.5686	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0020	0.0016	0.0040	0.0051	0.0049	0.0000	0.0011	0.0003	0.0033	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	0.0160	0.0106	0.0295	0.0127	0.0140	0.0047	0.0205	0.0033	0.0400	1.2154	1.1076	0.0000	0.0004	6.4226	1.3861	19.3377	6.3168	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.0030	0.0033	0.0028	0.0027	0.0002	0.0034	0.0003	0.0032	0.0604	0.0517	0.0088	0.0126	0.0118	0.0009	0.0478	0.0399	0.0079	0.3927	0.2808	0.1119	0.2246	0.1913	0.0332	0.1681	0.0894	0.0787	0.0020	0.0016	0.0040	0.0051	0.0049	0.0000	0.0011	0.0003	0.0033	0.0160	0.0106	0.0295	0.0127	0.0140	0.0047	0.0205	0.0033	0.0400
74	80	0.5092	7	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0009	0.0081	0.0000	0.0000	0.0000	0.0011	0.0005	0.0166	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0016	0.0019	0.0000	1.4456	0.1856	4.0800	0.1888	0.2204	0.0453	3.0287	0.1133	5.9039	0.0040	10.5127	-0.0001	0.5172	6.4226	4.0043	19.3377	19.8631	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	1.1372	0.0988	1.0385	0.0828	0.0792	0.0036	1.0545	0.0196	1.0349	0.1643	0.1401	0.0242	0.0302	0.0282	0.0020	0.1341	0.1119	0.0222	0.7867	0.5322	0.2545	0.4386	0.3593	0.0792	0.3482	0.1729	0.1753	0.0009	0.0081	0.0000	0.0000	0.0000	0.0011	0.0005	0.0166	0.0000	1.4456	0.1856	4.0800	0.1888	0.2204	0.0453	3.0287	0.1133	5.9039
74	81	0.4828	9	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	115.0390	74.2144	351.1762	178.3490	192.4082	134.5096	75.5005	0.6759	413.7289	0.0296	0.0175	0.1030	0.0445	0.0408	0.0909	0.0198	0.0002	0.1062	0.0003	0.0002	0.0003	0.0002	0.0002	0.0007	0.0003	0.0003	0.0003	0.9619	0.7051	0.0002	-0.0000	6.4226	2.0162	19.3377	4.5500	0.0032	0.0017	0.0016	0.0019	0.0016	0.0003	0.0013	0.0000	0.0013	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1095	0.0941	0.0154	0.0434	0.0402	0.0032	0.0662	0.0539	0.0122	0.2679	0.1709	0.0970	0.1055	0.0970	0.0085	0.1624	0.0738	0.0885	115.0390	74.2144	351.1762	178.3490	192.4082	134.5096	75.5005	0.6759	413.7289	0.0003	0.0002	0.0003	0.0002	0.0002	0.0007	0.0003	0.0003	0.0003
74	82	0.6171	11	0	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0005	0.0006	0.0000	0.0012	0.0024	0.0000	0.0011	0.0000	-0.0001	6.4226	3.0011	19.3377	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1327	0.1142	0.0185	0.0328	0.0306	0.0021	0.0999	0.0836	0.0163	0.2795	0.1962	0.0833	0.1775	0.1464	0.0312	0.1020	0.0499	0.0521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0010	0.0000	0.0005	0.0006	0.0000	0.0012	0.0024	0.0000	
74	83	0.6057	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0186	0.0002	0.0054	0.0069	0.0001	0.0299	0.0602	0.0003	0.0055	0.0000	-0.0019	6.4226	2.0032	19.3377	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0041	0.0000	0.0012	0.0012	0.0000	0.0030	0.0029	0.0000	0.0895	0.0771	0.0125	0.0226	0.0211	0.0015	0.0670	0.0560	0.0110	0.3237	0.2225	0.1012	0.2248	0.1736	0.0512	0.0989	0.0489	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0186	0.0002	0.0054	0.0069	0.0001	0.0299	0.0602	0.0003	
74	84	0.6025	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0995	0.0024	0.3023	0.0060	0.0031	0.0214	0.2326	0.0005	0.4131	60.0150	-0.0000	0.0121	6.4226	1.0052	19.3377	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0230	0.0004	0.0227	0.0008	0.0004	0.0005	0.0222	0.0000	0.0222	0.0458	0.0394	0.0064	0.0122	0.0114	0.0008	0.0336	0.0280	0.0055	0.2315	0.1565	0.0750	0.1359	0.1147	0.0212	0.0956	0.0418	0.0538	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0995	0.0024	0.3023	0.0060	0.0031	0.0214	0.2326	0.0005	0.4131	
74	85	0.5831	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1624	0.2186	0.0361	0.2380	0.2889	0.0372	0.0257	0.0163	0.0352	0.0000	0.0734	-0.0000	-0.0219	6.4226	0.9968	19.3377	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0562	0.0523	0.0038	0.0530	0.0513	0.0017	0.0032	0.0010	0.0022	0.0450	0.0387	0.0063	0.0112	0.0104	0.0007	0.0338	0.0283	0.0055	0.3459	0.2395	0.1064	0.2227	0.1777	0.0450	0.1232	0.0617	0.0614	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1624	0.2186	0.0361	0.2380	0.2889	0.0372	0.0257	0.0163	0.0352
74	86	0.6031	8	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0515	0.0067	1.5749	0.0491	0.0426	0.2328	0.0399	0.0000	2.4098	0.0002	0.0000	0.0012	0.0001	0.0001	0.0004	0.0002	0.0000	0.0013	0.0040	0.0054	0.0008	0.0027	0.0028	0.0016	0.0059	0.0123	0.0005	5.6873	0.0595	0.0000	-0.0014	6.4226	5.8060	19.3377	6.1034	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0036	0.0034	0.0002	0.0014	0.0013	0.0001	0.0022	0.0021	0.0001	0.3160	0.2699	0.0461	0.0851	0.0812	0.0039	0.2309	0.1887	0.0421	0.8948	0.6312	0.2636	0.5206	0.4614	0.0592	0.3742	0.1698	0.2044	0.0515	0.0067	1.5749	0.0491	0.0426	0.2328	0.0399	0.0000	2.4098	0.0040	0.0054	0.0008	0.0027	0.0028	0.0016	0.0059	0.0123	0.0005
74	87	0.5092	7	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0005	0.0008	0.0001	0.1884	0.1718	0.3953	0.0002	0.0002	0.0000	0.0008	0.0009	0.0004	0.0016	0.0016	0.0026	0.0006	0.0007	0.0002	1.7298	1.0756	3.1133	0.0086	0.0090	0.0066	3.8006	3.1837	4.4237	0.0684	1.3688	-0.0001	0.2163	6.4226	12.2869	19.3377	21.7146	0.0004	0.0004	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	1.8103	0.7642	1.0460	0.0049	0.0043	0.0007	1.8053	0.7599	1.0454	0.4863	0.4155	0.0707	0.0889	0.0830	0.0059	0.3974	0.3325	0.0649	1.0465	0.7105	0.3360	0.5715	0.4718	0.0997	0.4750	0.2387	0.2363	0.0005	0.0008	0.0001	0.1884	0.1718	0.3953	0.0002	0.0002	0.0000	1.7298	1.0756	3.1133	0.0086	0.0090	0.0066	3.8006	3.1837	4.4237
74	88	0.6057	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5826	0.0030	1.9018	0.6745	0.0024	3.3004	0.4061	0.0048	0.8077	0.0159	281.8771	-0.0000	0.1642	6.4226	4.0005	19.3377	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3051	0.0011	0.3040	0.2322	0.0006	0.2316	0.0729	0.0004	0.0724	0.1770	0.1524	0.0246	0.0444	0.0414	0.0030	0.1326	0.1110	0.0216	0.5237	0.3639	0.1599	0.3443	0.2741	0.0702	0.1794	0.0897	0.0897	0.0000	0.0001	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.5826	0.0030	1.9018	0.6745	0.0024	3.3004	0.4061	0.0048	0.8077
74	89	0.5831	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0002	0.0003	0.0000	0.0005	0.0008	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0039	0.0049	0.0040	0.0029	0.0086	0.0045	0.0067	0.0022	0.0000	0.5545	-0.0000	-0.0002	6.4226	1.0051	19.3377	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0011	0.0006	0.0010	0.0006	0.0004	0.0006	0.0005	0.0002	0.0453	0.0390	0.0063	0.0113	0.0105	0.0007	0.0341	0.0285	0.0056	0.3955	0.2743	0.1212	0.2525	0.2025	0.0501	0.1430	0.0718	0.0712	0.0002	0.0003	0.0000	0.0005	0.0008	0.0000	0.0001	0.0001	0.0000	0.0042	0.0039	0.0049	0.0040	0.0029	0.0086	0.0045	0.0067	0.0022
74	90	0.6315	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0044	0.0043	0.0000	0.0112	0.0097	0.0000	0.0000	0.0003	0.0000	0.0004	0.0004	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	0.0861	0.1024	0.0425	0.1227	0.1493	0.0011	0.0293	0.0002	0.0701	0.0000	0.1550	-0.0000	-0.0120	6.4226	2.3559	19.3377	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0321	0.0050	0.0321	0.0320	0.0001	0.0049	0.0000	0.0049	0.1139	0.0991	0.0148	0.0313	0.0296	0.0017	0.0826	0.0695	0.0131	0.4301	0.3131	0.1170	0.2615	0.2146	0.0469	0.1686	0.0985	0.0701	0.0044	0.0043	0.0000	0.0112	0.0097	0.0000	0.0000	0.0003	0.0000	0.0861	0.1024	0.0425	0.1227	0.1493	0.0011	0.0293	0.0002	0.0701
74	91	0.5987	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2664	0.3009	0.0029	0.6163	0.5621	0.0009	0.0045	0.0188	0.0023	0.0300	0.0351	0.0003	0.0818	0.0861	0.0000	0.0003	0.0003	0.0003	0.1125	0.1165	0.1020	0.1327	0.1532	0.0410	0.0762	0.0184	0.1462	0.0015	0.3383	-0.0041	-0.0283	6.4226	4.9284	19.3377	11.0439	0.0094	0.0094	0.0000	0.0094	0.0094	0.0000	0.0001	0.0001	0.0000	0.1377	0.1029	0.0348	0.1044	0.0985	0.0059	0.0334	0.0044	0.0289	0.3149	0.2687	0.0462	0.1145	0.1088	0.0057	0.2004	0.1599	0.0404	1.2243	0.8831	0.3412	0.7863	0.6430	0.1434	0.4380	0.2401	0.1979	0.2664	0.3009	0.0029	0.6163	0.5621	0.0009	0.0045	0.0188	0.0023	0.1125	0.1165	0.1020	0.1327	0.1532	0.0410	0.0762	0.0184	0.1462
74	92	0.5092	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0213	0.0171	0.0250	0.0629	0.0560	0.0000	0.0149	0.0099	0.0331	0.0266	0.0309	0.0017	0.1383	0.1481	0.0000	0.0015	0.0014	0.0018	1.2474	1.8057	0.0675	2.1984	2.6438	0.0959	0.0996	0.1433	0.0555	0.0094	0.0177	-0.0018	-0.5637	6.4226	3.9161	19.3377	29.2065	0.0043	0.0042	0.0000	0.0041	0.0041	0.0000	0.0002	0.0002	0.0000	1.2783	1.2561	0.0222	1.2321	1.2227	0.0094	0.0462	0.0334	0.0128	0.1608	0.1371	0.0237	0.0295	0.0276	0.0020	0.1312	0.1095	0.0217	1.0248	0.6956	0.3292	0.5605	0.4625	0.0980	0.4643	0.2331	0.2312	0.0213	0.0171	0.0250	0.0629	0.0560	0.0000	0.0149	0.0099	0.0331	1.2474	1.8057	0.0675	2.1984	2.6438	0.0959	0.0996	0.1433	0.0555
74	93	0.4828	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	1.1311	1.1165	1.9966	1.3589	1.4413	0.0480	0.8445	1.3308	2.4815	0.0194	0.0148	0.0476	0.0324	0.0350	0.0009	0.0111	0.0003	0.0604	0.0172	0.0133	0.0239	0.0238	0.0243	0.0190	0.0132	0.0002	0.0243	0.5242	1.0477	-0.0002	0.0003	6.4226	2.5103	19.3377	7.4742	0.0025	0.0017	0.0009	0.0016	0.0016	0.0000	0.0009	0.0000	0.0009	0.0062	0.0030	0.0032	0.0032	0.0030	0.0002	0.0030	0.0000	0.0029	0.1303	0.1120	0.0183	0.0509	0.0470	0.0039	0.0794	0.0651	0.0144	0.3602	0.2276	0.1327	0.1352	0.1236	0.0116	0.2251	0.1040	0.1211	1.1311	1.1165	1.9966	1.3589	1.4413	0.0480	0.8445	1.3308	2.4815	0.0172	0.0133	0.0239	0.0238	0.0243	0.0190	0.0132	0.0002	0.0243
74	94	0.4466	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	99.4267	167.9056	0.5981	256.5399	250.3593	5.6192	0.1859	0.1034	0.5734	2.3842	2.7172	0.0234	6.4848	6.8868	0.0168	0.0043	0.0004	0.0248	0.0240	0.0162	0.0391	0.0253	0.0275	0.0030	0.0232	0.0036	0.0432	0.0012	1.2469	-0.4298	0.0009	6.4226	7.1305	19.3377	3.2426	0.9770	0.9758	0.0012	0.9759	0.9757	0.0001	0.0011	0.0001	0.0010	0.0096	0.0043	0.0054	0.0039	0.0038	0.0000	0.0058	0.0005	0.0053	0.4098	0.3591	0.0507	0.1505	0.1417	0.0088	0.2593	0.2174	0.0418	0.4023	0.2653	0.1370	0.1535	0.1395	0.0140	0.2489	0.1258	0.1230	99.4267	167.9056	0.5981	256.5399	250.3593	5.6192	0.1859	0.1034	0.5734	0.0240	0.0162	0.0391	0.0253	0.0275	0.0030	0.0232	0.0036	0.0432
74	95	0.5831	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	2.6992	2.1865	0.0000	0.0009	0.0008	0.0000	384.8415	235.5278	0.0000	2.8026	3.2535	0.0000	0.0015	0.0016	0.0000	3.7041	4.4201	0.0000	1.0383	1.4880	0.0002	1.6922	2.0687	0.0002	0.0096	0.0188	0.0002	0.0000	0.0001	-0.4308	-0.4545	6.4226	8.0000	19.3377	22.5660	0.9767	0.9767	0.0000	0.0001	0.0001	0.0000	0.9766	0.9766	0.0000	0.9917	0.9917	0.0000	0.9882	0.9881	0.0000	0.0036	0.0035	0.0000	0.3485	0.3002	0.0483	0.0849	0.0793	0.0056	0.2637	0.2209	0.0427	0.9552	0.6664	0.2887	0.5839	0.4777	0.1063	0.3712	0.1888	0.1824	2.6992	2.1865	0.0000	0.0009	0.0008	0.0000	384.8415	235.5278	0.0000	1.0383	1.4880	0.0002	1.6922	2.0687	0.0002	0.0096	0.0188	0.0002
74	96	0.5092	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0025	0.8065	0.0006	1.9039	3.6573	0.0000	0.0001	0.0000	0.0004	0.0052	0.0054	0.0038	0.0253	0.0271	0.0000	0.0007	0.0000	0.0041	2.0460	0.0067	6.3467	0.0133	0.0074	0.0409	4.5216	0.0053	10.4796	0.1182	448.1081	-0.0008	1.0678	6.4226	11.9964	19.3377	18.8414	0.0025	0.0022	0.0003	0.0022	0.0022	0.0000	0.0003	0.0000	0.0003	1.9795	0.0044	1.9751	0.0071	0.0032	0.0038	1.9725	0.0012	1.9713	0.4753	0.4062	0.0692	0.0869	0.0812	0.0057	0.3885	0.3250	0.0635	0.9675	0.6563	0.3112	0.5313	0.4378	0.0935	0.4362	0.2185	0.2177	0.0025	0.8065	0.0006	1.9039	3.6573	0.0000	0.0001	0.0000	0.0005	2.0460	0.0067	6.3467	0.0133	0.0074	0.0409	4.5216	0.0053	9.0545
74	98	0.6136	11	1	2	1	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0692	0.0604	0.0896	0.0676	0.0835	0.0007	0.0718	0.0010	0.1482	0.6412	0.0000	-0.0025	6.4226	0.9502	19.3377	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0370	0.0225	0.0144	0.0225	0.0224	0.0000	0.0145	0.0001	0.0144	0.0503	0.0438	0.0064	0.0162	0.0153	0.0009	0.0341	0.0285	0.0056	0.5345	0.3732	0.1613	0.3325	0.2684	0.0641	0.2020	0.1049	0.0972	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0692	0.0604	0.0896	0.0676	0.0835	0.0007	0.0718	0.0010	0.1482	
74	99	0.5092	7	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0037	0.0010	1.5070	0.0039	0.0034	0.0000	0.7145	0.0000	3.6792	0.0008	0.0003	0.0038	0.0016	0.0017	0.0000	0.0007	0.0000	0.0041	0.2303	0.3387	0.0025	0.4161	0.5049	0.0056	0.0009	0.0008	0.0011	1.8581	0.0035	0.0001	-0.0928	6.4226	11.9964	19.3377	15.6499	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.2041	0.2034	0.0007	0.2037	0.2032	0.0005	0.0004	0.0002	0.0002	0.4753	0.4062	0.0692	0.0869	0.0812	0.0057	0.3885	0.3250	0.0635	0.8859	0.6003	0.2856	0.4896	0.4025	0.0871	0.3964	0.1978	0.1985	0.0037	0.0010	1.5070	0.0039	0.0034	0.0000	0.7145	0.0000	3.6792	0.2303	0.3387	0.0025	0.4161	0.5049	0.0056	0.0009	0.0008	0.0011
74	100	0.6166	12	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2413	3.1613	0.1420	3.5154	4.3541	0.0024	0.1158	0.0022	0.2334	0.0197	0.0000	-0.4608	6.4226	1.0008	19.3377	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0494	1.0291	0.0203	1.0291	1.0289	0.0001	0.0203	0.0002	0.0201	0.0453	0.0392	0.0062	0.0133	0.0124	0.0009	0.0321	0.0268	0.0052	0.4682	0.3255	0.1427	0.2927	0.2363	0.0564	0.1755	0.0892	0.0862	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.2413	3.1613	0.1420	3.5154	4.3541	0.0024	0.1158	0.0022	0.2334	
74	101	0.6136	11	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3582	0.4962	0.0071	0.2491	0.3162	0.0001	0.6343	1.1609	0.0153	0.0057	0.0000	-0.0205	6.4226	0.0532	19.3377	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0450	0.0003	0.0226	0.0226	0.0000	0.0227	0.0224	0.0003	0.0099	0.0089	0.0009	0.0044	0.0044	0.0001	0.0054	0.0045	0.0009	0.1264	0.0907	0.0357	0.0906	0.0714	0.0192	0.0358	0.0193	0.0165	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3582	0.4962	0.0071	0.2491	0.3162	0.0001	0.6343	1.1609	0.0153	
74	102	0.6040	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0078	0.0000	0.0193	0.0161	0.0000	0.0046	0.0031	0.0000	0.0027	0.0031	0.0000	0.0032	0.0034	0.0000	0.0025	0.0030	0.0000	0.2834	0.3983	0.0010	0.1638	0.2081	0.0001	0.5370	0.9764	0.0018	0.0000	0.0010	-0.0001	-0.0294	6.4226	2.0948	19.3377	3.0326	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0643	0.0643	0.0001	0.0253	0.0253	0.0000	0.0391	0.0390	0.0001	0.1015	0.0881	0.0134	0.0310	0.0291	0.0019	0.0705	0.0590	0.0115	0.2270	0.1614	0.0656	0.1542	0.1214	0.0328	0.0727	0.0399	0.0328	0.0095	0.0078	0.0000	0.0193	0.0161	0.0000	0.0046	0.0031	0.0000	0.2834	0.3983	0.0010	0.1638	0.2081	0.0001	0.5370	0.9764	0.0018
74	103	0.5831	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	76.4596	61.6413	0.0000	3.9422	3.4418	0.0000	36.3618	21.8298	0.0000	5.5744	6.4762	0.0000	0.0030	0.0032	0.0000	7.3816	8.8191	0.0000	0.0729	0.1051	0.0005	0.0008	0.0009	0.0001	0.2030	0.4040	0.0008	0.0000	0.0022	-0.4308	-0.0117	6.4226	3.9484	19.3377	4.8420	0.9766	0.9766	0.0000	0.0001	0.0001	0.0000	0.9764	0.9764	0.0000	0.0256	0.0256	0.0001	0.0002	0.0002	0.0000	0.0254	0.0254	0.0001	0.1752	0.1508	0.0244	0.0429	0.0401	0.0028	0.1323	0.1107	0.0216	0.3512	0.2432	0.1080	0.2259	0.1804	0.0456	0.1253	0.0628	0.0625	76.4596	61.6413	0.0000	3.9422	3.4418	0.0000	36.3618	21.8298	0.0000	0.0729	0.1051	0.0005	0.0008	0.0009	0.0001	0.2030	0.4040	0.0008
74	104	0.5415	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	13.9856	0.0003	126.6233	4.7132	0.0007	1405.2956	24.1820	0.0000	96.0460	1.8535	0.0000	14.0123	0.7888	0.0001	12.4351	2.2582	0.0000	14.2522	0.1325	0.1425	0.1107	0.1674	0.1976	0.0088	0.0934	0.0414	0.1484	49956.8263	0.3547	0.4567	-0.0341	6.4226	8.9557	19.3377	32.3127	0.8172	0.0000	0.8172	0.0958	0.0000	0.0958	0.7214	0.0000	0.7214	0.1734	0.1280	0.0454	0.1159	0.1149	0.0010	0.0575	0.0131	0.0444	0.4409	0.3826	0.0583	0.1214	0.1137	0.0077	0.3195	0.2688	0.0506	1.3085	0.8982	0.4103	0.6924	0.5815	0.1109	0.6161	0.3167	0.2994	13.9856	0.0003	126.6233	4.7132	0.0007	1405.2956	24.1820	0.0000	96.0460	0.1325	0.1425	0.1107	0.1674	0.1976	0.0088	0.0934	0.0414	0.1484
