branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
74	105	0.5669	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6045	0.0001	3.4486	0.3946	0.0003	23.3715	0.7595	0.0000	2.5358	0.0074	0.0000	0.0499	0.0054	0.0000	0.1104	0.0081	0.0000	0.0444	0.0122	0.0112	0.0145	0.0137	0.0153	0.0047	0.0106	0.0033	0.0175	6847.5039	0.6130	0.0009	-0.0004	6.4226	4.2679	19.3377	7.8415	0.0016	0.0000	0.0016	0.0003	0.0000	0.0003	0.0013	0.0000	0.0013	0.0054	0.0033	0.0021	0.0032	0.0030	0.0002	0.0022	0.0003	0.0019	0.2143	0.1825	0.0318	0.0535	0.0509	0.0026	0.1608	0.1317	0.0292	0.4412	0.2993	0.1419	0.2319	0.1980	0.0340	0.2093	0.1013	0.1080	0.6045	0.0001	3.4486	0.3946	0.0003	23.3715	0.7595	0.0000	2.5358	0.0122	0.0112	0.0145	0.0137	0.0153	0.0047	0.0106	0.0033	0.0175
74	106	0.5415	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0099	0.0079	0.0004	0.9226	0.8384	0.0003	0.0000	0.0000	0.0004	0.0192	0.0217	0.0000	0.0476	0.0507	0.0000	0.0000	0.0000	0.0000	1.9465	2.7347	0.0544	0.0516	0.0604	0.0051	4.7363	9.2438	0.0781	0.0001	0.0083	-0.0012	-0.4590	6.4226	1.9301	19.3377	9.0954	0.0028	0.0028	0.0000	0.0028	0.0028	0.0000	0.0000	0.0000	0.0000	1.0198	1.0114	0.0084	0.0161	0.0158	0.0003	1.0037	0.9955	0.0081	0.1478	0.1308	0.0170	0.0595	0.0559	0.0036	0.0882	0.0749	0.0134	0.5239	0.3698	0.1541	0.3120	0.2621	0.0498	0.2119	0.1077	0.1042	0.0099	0.0079	0.0004	0.9226	0.8384	0.0003	0.0000	0.0000	0.0004	1.9465	2.7347	0.0544	0.0516	0.0604	0.0051	4.7363	9.2438	0.0781
74	107	0.5092	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0037	0.0025	0.0088	0.0108	0.0037	2.8603	0.0020	0.0023	0.0048	0.0097	0.0022	0.0530	0.0082	0.0035	0.0754	0.0100	0.0019	0.0510	2.5937	0.9080	6.0205	0.7630	0.9413	0.0264	5.1134	0.8318	10.7201	4.1113	3.2618	0.0006	0.3980	6.4226	3.9049	19.3377	9.6098	0.0016	0.0003	0.0013	0.0002	0.0001	0.0001	0.0013	0.0002	0.0011	1.2964	0.3042	0.9922	0.2209	0.2194	0.0015	1.0755	0.0848	0.9907	0.1603	0.1367	0.0236	0.0294	0.0275	0.0019	0.1309	0.1092	0.0217	0.4998	0.3350	0.1648	0.2895	0.2331	0.0564	0.2103	0.1020	0.1084	0.0037	0.0025	0.0088	0.0108	0.0037	2.8603	0.0020	0.0023	0.0056	2.5937	0.9080	6.0205	0.7630	0.9413	0.0264	5.1134	0.8318	9.1409
74	108	0.5303	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	5.2190	5.2896	0.8204	43.7820	40.5975	0.9771	0.0674	0.0000	0.6849	0.0474	0.0547	0.0051	0.2094	0.2237	0.0004	0.0010	0.0000	0.0056	0.0091	0.0103	0.0062	0.0048	0.0055	0.0004	0.0141	0.0199	0.0082	0.0160	0.2629	-0.0070	-0.0022	6.4226	8.0392	19.3377	22.6195	0.0166	0.0163	0.0003	0.0163	0.0163	0.0000	0.0003	0.0000	0.0003	0.0089	0.0070	0.0019	0.0025	0.0025	0.0000	0.0064	0.0046	0.0018	0.3492	0.2982	0.0510	0.0779	0.0729	0.0050	0.2713	0.2254	0.0460	0.9798	0.6823	0.2975	0.5289	0.4534	0.0755	0.4509	0.2288	0.2221	5.2190	5.2896	0.8204	43.7820	40.5975	0.9771	0.0674	0.0000	0.6849	0.0091	0.0103	0.0062	0.0048	0.0055	0.0004	0.0141	0.0199	0.0082
74	109	0.5303	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.4677	3.0096	9.5823	6.4505	5.9977	8.7002	3.0083	0.0439	7.5206	0.0274	0.0170	0.0731	0.0347	0.0352	0.0141	0.0226	0.0002	0.0767	0.0061	0.0056	0.0076	0.0054	0.0059	0.0016	0.0075	0.0049	0.0102	0.9867	0.4554	0.0000	-0.0002	6.4226	0.2031	19.3377	2.0398	0.0006	0.0003	0.0003	0.0003	0.0003	0.0000	0.0003	0.0000	0.0003	0.0011	0.0008	0.0004	0.0006	0.0006	0.0000	0.0005	0.0002	0.0003	0.0225	0.0183	0.0042	0.0090	0.0088	0.0002	0.0135	0.0095	0.0040	0.1839	0.1376	0.0463	0.1181	0.1043	0.0138	0.0658	0.0333	0.0325	4.4677	3.0096	9.5823	6.4505	5.9977	8.7002	3.0083	0.0439	7.5206	0.0061	0.0056	0.0076	0.0054	0.0059	0.0016	0.0075	0.0049	0.0102
74	110	0.5440	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2603	0.3385	0.0000	0.4110	0.4436	0.0000	0.0002	0.0004	0.0000	0.0000	0.0000	-0.0000	6.4226	0.0001	19.3377	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0035	0.0009	0.0022	0.0022	0.0000	0.0022	0.0013	0.0009	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2603	0.3385	0.0000	0.4110	0.4436	0.0000	0.0002	0.0004	0.0000				
74	111	0.5301	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0014	0.0000	0.0000	0.0000	0.0003	0.0000	0.0014	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.1583	9.9516	0.0176	29.4055	30.7616	0.0005	0.0184	0.0160	0.0211	5.7747	0.0011	0.0000	-0.4371	6.4226	1.6718	19.3377	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9559	0.9548	0.0010	0.9540	0.9540	0.0000	0.0018	0.0008	0.0010	0.0842	0.0730	0.0111	0.0267	0.0250	0.0017	0.0575	0.0481	0.0094	0.1835	0.1258	0.0577	0.0834	0.0734	0.0100	0.1001	0.0524	0.0477	0.0000	0.0000	0.0014	0.0000	0.0000	0.0000	0.0003	0.0000	0.0014	5.2093	7.5928	0.0176	11.4408	12.9978	0.0005	0.0184	0.0160	0.0211
74	112	0.4466	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0020	0.0026	0.0053	0.0038	0.0037	0.0000	0.0018	0.0000	0.0058	0.0028	0.0002	0.0204	0.0005	0.0006	0.0000	0.0039	0.0000	0.0248	1.4083	0.0788	3.8561	0.1403	0.1547	0.0111	2.1427	0.0001	4.3049	14.6563	26.5766	0.0009	0.4998	6.4226	14.0283	19.3377	7.1084	0.0019	0.0001	0.0018	0.0001	0.0001	0.0000	0.0018	0.0000	0.0018	0.9890	0.0359	0.9531	0.0361	0.0358	0.0003	0.9528	0.0000	0.9528	0.6726	0.5863	0.0863	0.2259	0.2105	0.0154	0.4466	0.3757	0.0709	0.7023	0.4551	0.2472	0.2576	0.2317	0.0258	0.4447	0.2234	0.2213	0.0020	0.0026	0.0053	0.0038	0.0037	0.0000	0.0018	0.0000	0.0058	1.4083	0.0788	3.8561	0.1403	0.1547	0.0111	2.1427	0.0001	4.3049
74	113	0.3863	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	12.4049	20.1273	0.0495	83.4960	92.0798	0.2557	8.9011	11.4346	0.0502	0.7292	0.8338	0.0047	0.4052	0.4359	0.0015	0.8855	1.0445	0.0054	0.0588	0.0414	0.0950	0.0049	0.0047	0.0060	0.0995	0.0913	0.1077	0.0008	1.0982	-0.1735	0.0029	6.4226	8.6129	19.3377	5.1709	0.3941	0.3938	0.0003	0.0713	0.0713	0.0000	0.3228	0.3225	0.0003	0.0451	0.0215	0.0236	0.0016	0.0014	0.0002	0.0435	0.0201	0.0234	0.5404	0.4723	0.0682	0.1759	0.1635	0.0124	0.3645	0.3088	0.0558	0.7676	0.5191	0.2485	0.3302	0.2992	0.0310	0.4374	0.2199	0.2175	12.4049	20.1273	0.0495	83.4960	92.0798	0.2557	8.9011	11.4346	0.0502	0.0588	0.0414	0.0950	0.0049	0.0047	0.0060	0.0995	0.0913	0.1077
74	114	0.2912	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2252	0.9366	2.2460	0.2773	0.2718	0.1390	1.0399	0.6311	2.3022	0.8350	0.9412	0.1767	0.0282	0.0301	0.0022	1.0561	1.2179	0.1970	0.6815	1.0048	0.0787	0.1017	0.1107	0.0159	1.0155	1.9296	0.0856	0.0303	0.0420	-0.2708	-0.4701	6.4226	16.8607	19.3377	22.7724	0.6578	0.6385	0.0193	0.0048	0.0048	0.0000	0.6531	0.6338	0.0193	1.1246	1.0792	0.0453	0.0614	0.0605	0.0009	1.0632	1.0188	0.0444	0.7879	0.6784	0.1094	0.1695	0.1580	0.0114	0.6184	0.5204	0.0980	1.6501	1.0740	0.5760	0.6032	0.5461	0.0571	1.0469	0.5280	0.5189	1.2252	0.9366	2.2460	0.2773	0.2718	0.1390	1.0399	0.6311	2.3022	0.6815	1.0048	0.0787	0.1017	0.1107	0.0159	1.0155	1.9296	0.0856
74	115	0.5894	9	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1596	0.2241	0.0000	0.0055	0.0068	0.0000	0.4491	0.8138	0.0000	0.0000	0.0000	-0.0214	6.4226	1.0009	19.3377	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0466	0.0466	0.0000	0.0010	0.0010	0.0000	0.0456	0.0456	0.0000	0.0472	0.0407	0.0065	0.0113	0.0106	0.0007	0.0360	0.0301	0.0059	0.2923	0.2082	0.0841	0.1907	0.1521	0.0386	0.1016	0.0560	0.0455	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1596	0.2241	0.0000	0.0055	0.0068	0.0000	0.4491	0.8138	0.0000	
74	116	0.5610	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2170	0.2766	0.0793	0.3114	0.3717	0.0055	0.0867	0.0608	0.1133	0.3147	0.1240	-0.0000	-0.0346	6.4226	1.8441	19.3377	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0995	0.0885	0.0110	0.0828	0.0825	0.0002	0.0167	0.0059	0.0107	0.1060	0.0918	0.0142	0.0327	0.0311	0.0016	0.0734	0.0608	0.0126	0.4583	0.3199	0.1385	0.2658	0.2221	0.0438	0.1925	0.0978	0.0947	0.0001	0.0000	0.0003	0.0001	0.0001	0.0000	0.0000	0.0000	0.0002	0.2170	0.2766	0.0793	0.3114	0.3717	0.0055	0.0867	0.0608	0.1133
74	117	0.2730	6	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	1.8454	3.8785	0.0095	0.3593	0.3654	0.0122	1.8640	8.5497	0.0091	1.6363	1.9082	0.0161	0.2195	0.2328	0.0046	2.0498	2.4620	0.0173	0.8867	0.4920	1.6935	0.6108	0.6370	0.3725	1.0997	0.2880	1.8937	0.0014	1.6839	-0.4318	0.2661	6.4226	10.5071	19.3377	20.2622	0.9821	0.9807	0.0014	0.0298	0.0297	0.0000	0.9524	0.9510	0.0014	1.5742	0.5865	0.9877	0.4725	0.4439	0.0286	1.1017	0.1427	0.9591	0.6002	0.5140	0.0862	0.1356	0.1277	0.0079	0.4646	0.3863	0.0783	1.7754	1.1922	0.5832	0.7735	0.6968	0.0768	1.0018	0.4954	0.5065	1.8454	3.8785	0.0095	0.3593	0.3654	0.0122	1.8640	8.5497	0.0091	0.8867	0.4920	1.6935	0.6108	0.6370	0.3725	1.0997	0.2880	1.8937
74	118	0.5092	7	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0012	0.2274	0.0000	0.0000	0.0000	0.0000	0.0007	0.1758	0.0000	0.0013	0.0015	0.0000	0.0000	0.0000	0.0000	0.0016	0.0019	0.0000	1.0453	0.0066	3.2352	0.0043	0.0046	0.0028	2.3153	0.0107	4.6265	0.0003	232.3026	-0.0001	0.5379	6.4226	4.0036	19.3377	26.5072	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	1.0010	0.0043	0.9967	0.0022	0.0020	0.0003	0.9988	0.0023	0.9965	0.1639	0.1398	0.0242	0.0301	0.0281	0.0020	0.1338	0.1117	0.0222	0.9576	0.6495	0.3081	0.5262	0.4335	0.0927	0.4314	0.2160	0.2154	0.0012	0.2274	0.0000	0.0000	0.0000	0.0000	0.0007	0.1758	0.0000	1.0453	0.0066	3.2352	0.0043	0.0046	0.0028	2.3153	0.0107	4.6265
74	119	0.5476	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0045	0.0000	0.0098	0.0102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	1.0869	0.0059	3.6072	0.0066	0.0066	0.0066	2.5427	0.0043	5.3305	0.2658	264.1370	-0.0000	0.5324	6.4226	3.8169	19.3377	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9899	0.0037	0.9861	0.0035	0.0029	0.0006	0.9864	0.0009	0.9856	0.2265	0.1992	0.0273	0.0811	0.0780	0.0031	0.1454	0.1212	0.0242	0.9107	0.6373	0.2734	0.5228	0.4343	0.0885	0.3879	0.2031	0.1849	0.0000	0.0045	0.0000	0.0098	0.0102	0.0000	0.0000	0.0000	0.0000	1.0869	0.0059	3.6072	0.0066	0.0066	0.0066	2.5427	0.0043	5.3305
74	120	0.1597	4	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0758	0.0188	4.3851	0.0635	0.0621	0.2521	0.0764	0.0102	4.7042	0.0415	0.0156	0.1936	0.0318	0.0332	0.0106	0.0436	0.0113	0.2084	0.5471	0.8265	0.0442	0.5008	0.5345	0.0421	0.5704	1.1029	0.0443	2.1188	0.0297	0.0082	-0.6204	6.4226	16.3276	19.3377	34.9199	0.0346	0.0111	0.0235	0.0047	0.0046	0.0001	0.0299	0.0065	0.0234	1.4444	1.4028	0.0416	0.4438	0.4413	0.0026	1.0006	0.9615	0.0391	0.8335	0.7122	0.1213	0.1481	0.1390	0.0091	0.6854	0.5732	0.1122	2.6403	1.6973	0.9429	0.8862	0.8255	0.0607	1.7540	0.8718	0.8823	0.0758	0.0188	4.3851	0.0635	0.0621	0.2521	0.0764	0.0102	4.7042	0.5471	0.8265	0.0442	0.5008	0.5345	0.0421	0.5704	1.1029	0.0443
74	121	0.1424	3	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.7045	0.5973	1.4063	1.3353	1.4289	0.0169	0.5728	0.8117	1.5275	0.1830	0.1264	0.4913	0.4639	0.4898	0.0075	0.1161	0.0267	0.5258	0.2597	0.2116	0.3493	0.3474	0.3428	0.4415	0.2027	0.0329	0.3442	0.7134	0.8862	-0.0016	0.0056	6.4226	6.1757	19.3377	14.5601	0.0663	0.0387	0.0276	0.0323	0.0323	0.0000	0.0340	0.0064	0.0276	0.4862	0.2578	0.2284	0.2561	0.2408	0.0153	0.2301	0.0170	0.2132	0.3626	0.3064	0.0562	0.0697	0.0659	0.0037	0.2929	0.2404	0.0525	1.8721	1.2182	0.6539	0.7370	0.7024	0.0346	1.1351	0.5158	0.6193	0.7045	0.5973	1.4063	1.3353	1.4289	0.0169	0.5728	0.8117	1.5275	0.2597	0.2116	0.3493	0.3474	0.3428	0.4415	0.2027	0.0329	0.3442
74	123	0.5831	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0011	0.0000	5.2326	0.0000	0.0000	0.0000	0.2097	0.0000	6.6707	0.0015	0.0000	0.0105	0.0000	0.0000	0.0000	0.0019	0.0000	0.0119	1.2750	1.8277	0.0020	2.0599	2.5259	0.0024	0.0093	0.0165	0.0018	13471.5026	0.0005	0.0001	-0.4505	6.4226	4.0019	19.3377	19.5615	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.9839	0.9835	0.0005	0.9812	0.9810	0.0002	0.0027	0.0025	0.0003	0.1775	0.1528	0.0247	0.0435	0.0406	0.0029	0.1340	0.1122	0.0218	0.7717	0.5381	0.2336	0.4763	0.3884	0.0880	0.2954	0.1497	0.1457	0.0011	0.0000	5.2326	0.0000	0.0000	0.0000	0.2097	0.0000	6.6707	1.2750	1.8277	0.0020	2.0599	2.5259	0.0024	0.0093	0.0165	0.0018
74	124	0.5610	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0007	0.0000	0.0003	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.4806	0.0049	12.2527	0.0347	0.0056	0.1814	5.9465	0.0031	18.9689	1.0990	727.2812	0.0000	0.5008	6.4226	1.2223	19.3377	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9269	0.0013	0.9257	0.0076	0.0010	0.0066	0.9193	0.0002	0.9191	0.0786	0.0683	0.0104	0.0263	0.0251	0.0012	0.0524	0.0432	0.0092	0.3737	0.2615	0.1122	0.2191	0.1828	0.0362	0.1546	0.0786	0.0760	0.0000	0.0007	0.0000	0.0003	0.0017	0.0000	0.0000	0.0000	0.0000	2.4806	0.0049	8.2516	0.0347	0.0056	0.1814	5.9465	0.0031	12.1006
74	125	0.5092	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0040	0.0422	0.0000	0.7255	0.8192	0.0003	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0020	0.0022	0.0000	0.0000	0.0000	0.0000	0.0934	0.0103	0.2651	0.0028	0.0026	0.0034	0.2120	0.0268	0.3909	0.0000	12.4862	-0.0000	0.0277	6.4226	5.9920	19.3377	12.2976	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0593	0.0044	0.0549	0.0010	0.0008	0.0002	0.0583	0.0036	0.0547	0.2436	0.2078	0.0358	0.0446	0.0417	0.0030	0.1990	0.1661	0.0328	0.6350	0.4279	0.2070	0.3600	0.2928	0.0672	0.2750	0.1351	0.1398	0.0040	0.0422	0.0000	0.7255	0.8192	0.0003	0.0000	0.0000	0.0000	0.0934	0.0103	0.2651	0.0028	0.0026	0.0034	0.2120	0.0268	0.3909
74	126	0.5463	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0435	5.4810	0.0000	1.3920	14.2599	0.0000	0.0011	1.1596	0.0000	0.0610	0.0715	0.0000	0.2369	0.2524	0.0000	0.0032	0.0039	0.0000	1.4022	0.0130	4.6784	0.1702	0.0177	1.1145	2.9186	0.0033	5.9154	0.0000	152.0333	-0.0062	0.5748	6.4226	5.0407	19.3377	17.1705	0.0140	0.0140	0.0000	0.0135	0.0135	0.0000	0.0005	0.0005	0.0000	1.0743	0.0070	1.0673	0.0720	0.0064	0.0655	1.0023	0.0006	1.0017	0.2295	0.1958	0.0337	0.0568	0.0533	0.0035	0.1727	0.1425	0.0302	0.7661	0.5380	0.2281	0.4227	0.3639	0.0588	0.3434	0.1741	0.1693	0.0435	5.4810	0.0000	1.3920	14.2599	0.0000	0.0011	1.1596	0.0000	1.4022	0.0130	4.6784	0.1702	0.0177	1.1145	2.9186	0.0033	5.9154
74	127	0.5303	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.2681	0.1033	1.2794	0.2797	0.2611	0.2598	0.3859	0.0176	1.1061	0.0098	0.0039	0.0420	0.0130	0.0136	0.0025	0.0087	0.0001	0.0459	0.0365	0.0380	0.0329	0.0466	0.0522	0.0096	0.0225	0.0039	0.0415	1.9498	0.3417	0.0002	-0.0027	6.4226	1.9703	19.3377	6.2034	0.0010	0.0003	0.0006	0.0003	0.0003	0.0000	0.0006	0.0000	0.0006	0.0133	0.0099	0.0034	0.0099	0.0096	0.0003	0.0034	0.0003	0.0031	0.0981	0.0830	0.0151	0.0250	0.0236	0.0013	0.0731	0.0594	0.0138	0.3645	0.2612	0.1033	0.2125	0.1846	0.0279	0.1520	0.0766	0.0753	0.2681	0.1033	1.2794	0.2797	0.2611	0.2598	0.3859	0.0176	1.1061	0.0365	0.0380	0.0329	0.0466	0.0522	0.0096	0.0225	0.0039	0.0415
74	128	0.5092	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5084	0.4824	0.0162	2.0329	1.7481	0.0000	0.0110	0.0262	0.0119	0.0068	0.0080	0.0001	0.0364	0.0390	0.0000	0.0001	0.0001	0.0001	0.0135	0.0166	0.0072	0.0179	0.0223	0.0014	0.0068	0.0025	0.0107	0.0025	0.2206	-0.0001	-0.0014	6.4226	1.1032	19.3377	7.8190	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0049	0.0040	0.0009	0.0039	0.0039	0.0001	0.0010	0.0002	0.0008	0.0462	0.0393	0.0069	0.0086	0.0080	0.0006	0.0376	0.0313	0.0063	0.3651	0.2423	0.1228	0.2187	0.1731	0.0456	0.1464	0.0692	0.0771	0.5084	0.4824	0.0162	2.0329	1.7481	0.0000	0.0110	0.0262	0.0119	0.0135	0.0166	0.0072	0.0179	0.0223	0.0014	0.0068	0.0025	0.0107
74	129	0.2247	5	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0002	0.0000	0.0008	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0048	0.0030	0.0087	0.0042	0.0042	0.0020	0.0055	0.0001	0.0091	inf	1.3687	0.0000	0.0004	6.4226	1.0033	19.3377	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0014	0.0019	0.0014	0.0014	0.0000	0.0019	0.0000	0.0019	0.1593	0.1437	0.0156	0.0763	0.0731	0.0032	0.0830	0.0706	0.0125	0.6744	0.4573	0.2171	0.3356	0.3238	0.0117	0.3388	0.1334	0.2054	0.0001	0.0000	0.0006	0.0000	0.0000	0.0000	0.0002	0.0000	0.0008	0.0048	0.0030	0.0087	0.0042	0.0042	0.0020	0.0055	0.0001	0.0091
74	130	0.1954	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0508	0.0694	0.0222	0.0901	0.0893	0.0775	0.0383	0.0975	0.0221	0.0287	0.0304	0.0183	0.0492	0.0513	0.0041	0.0221	0.0227	0.0195	0.5641	0.4376	0.8238	0.5455	0.5746	0.0526	0.5780	0.2326	0.8844	0.1007	0.9174	-0.0037	0.0168	6.4226	5.5514	19.3377	9.9598	0.0105	0.0095	0.0010	0.0044	0.0043	0.0000	0.0061	0.0052	0.0009	0.8367	0.4364	0.4003	0.3453	0.3435	0.0019	0.4914	0.0929	0.3985	0.3660	0.3136	0.0524	0.0885	0.0845	0.0040	0.2775	0.2291	0.0484	1.4832	0.9972	0.4859	0.6331	0.5977	0.0354	0.8501	0.3995	0.4506	0.0508	0.0694	0.0222	0.0901	0.0893	0.0775	0.0383	0.0975	0.0221	0.5641	0.4376	0.8238	0.5455	0.5746	0.0526	0.5780	0.2326	0.8844
74	132	0.6061	11	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0001	6.4226	1.0000	19.3377	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0434	0.0372	0.0062	0.0101	0.0094	0.0007	0.0333	0.0278	0.0055	0.1238	0.0858	0.0380	0.0692	0.0582	0.0110	0.0546	0.0276	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0015	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000						
74	133	0.4381	11	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1787	0.2779	0.0000	0.5062	0.5742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0057	6.4226	0.0006	19.3377	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0124	0.0124	0.0000	0.0124	0.0124	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0695	0.0446	0.0248	0.0245	0.0216	0.0029	0.0449	0.0230	0.0219	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1787	0.2779	0.0000	0.5062	0.5742	0.0000	0.0000	0.0000	0.0000		
