branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
74	134	0.4214	10	1	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0023	0.0002	0.0043	0.0048	0.0009	0.0000	0.0000	0.0001	0.0403	0.0000	-0.0002	6.4226	2.0077	19.3377	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.0902	0.0773	0.0130	0.0221	0.0203	0.0019	0.0681	0.0570	0.0111	0.2571	0.1617	0.0954	0.0865	0.0753	0.0112	0.1706	0.0864	0.0842	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0023	0.0002	0.0043	0.0048	0.0009	0.0000	0.0000	0.0001	
74	135	0.4166	10	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0012	0.0000	0.0055	0.0000	0.0000	0.0000	0.0018	0.0000	0.0055	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0030	0.0057	0.0052	0.0059	0.0001	0.0032	0.0000	0.0065	inf	1.0534	0.0000	0.0001	6.4226	3.0348	19.3377	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0009	0.0010	0.0009	0.0009	0.0000	0.0010	0.0000	0.0009	0.1390	0.1185	0.0205	0.0328	0.0301	0.0026	0.1062	0.0884	0.0178	0.4667	0.2984	0.1682	0.1738	0.1513	0.0225	0.2929	0.1471	0.1457	0.0012	0.0000	0.0055	0.0000	0.0000	0.0000	0.0018	0.0000	0.0055	0.0040	0.0030	0.0057	0.0052	0.0059	0.0001	0.0032	0.0000	0.0065
74	136	0.4023	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0049	0.0142	0.0062	0.0232	0.0221	0.0000	0.0024	0.0000	0.0063	0.0005	0.0003	0.0015	0.0010	0.0010	0.0000	0.0003	0.0000	0.0016	0.1001	0.0223	0.2345	0.0418	0.0467	0.0013	0.1291	0.0008	0.2594	0.8452	6.0923	0.0000	0.0089	6.4226	0.0433	19.3377	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0223	0.0031	0.0192	0.0031	0.0031	0.0000	0.0192	0.0001	0.0192	0.0024	0.0020	0.0004	0.0007	0.0006	0.0000	0.0017	0.0014	0.0003	0.2228	0.1411	0.0817	0.0740	0.0661	0.0079	0.1488	0.0750	0.0738	0.0049	0.0142	0.0062	0.0232	0.0221	0.0000	0.0024	0.0000	0.0063	0.1001	0.0223	0.2345	0.0418	0.0467	0.0013	0.1291	0.0008	0.2594
74	137	0.6357	13	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.4226	0.0000	19.3377	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
74	138	0.6306	12	0	2	0	2	0	0	0	0	N	Y	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006	inf	0.0000	0.0000	6.4226	0.0021	19.3377	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0617	0.0419	0.0198	0.0319	0.0272	0.0048	0.0297	0.0147	0.0150	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0003	0.0000	0.0006						
74	139	0.6204	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1589	0.0000	0.5163	0.0000	0.0000	0.0000	0.3418	0.0000	0.6972	29544.3428	0.0000	0.0109	6.4226	1.0020	19.3377	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0201	0.0000	0.0201	0.0000	0.0000	0.0000	0.0201	0.0000	0.0201	0.0435	0.0373	0.0062	0.0100	0.0093	0.0007	0.0335	0.0280	0.0055	0.1263	0.0874	0.0389	0.0676	0.0575	0.0101	0.0587	0.0299	0.0288	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1589	0.0000	0.5163	0.0000	0.0000	0.0000	0.3418	0.0000	0.6972	
74	140	0.6061	11	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	6.4226	0.0000	19.3377	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1238	0.0858	0.0380	0.0692	0.0582	0.0110	0.0546	0.0276	0.0270	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0008	0.0011	0.0000	0.0014	0.0017	0.0000	0.0000	0.0000	0.0000						
74	141	0.4168	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.9978	10.8178	30.1264	0.0509	0.0577	0.0056	15.4204	15.0068	30.8051	0.0000	1.0073	-0.0000	0.0863	6.4226	1.0003	19.3377	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9873	0.9900	0.9973	0.0035	0.0034	0.0001	1.9838	0.9866	0.9972	0.0450	0.0386	0.0065	0.0110	0.0101	0.0009	0.0340	0.0285	0.0055	0.1981	0.1249	0.0732	0.0682	0.0592	0.0090	0.1299	0.0657	0.0642	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	10.0317	7.9258	13.6259	0.0509	0.0577	0.0056	15.2683	15.0068	15.5361
74	142	0.6204	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0017	0.0004	0.0009	0.0011	0.0000	0.0017	0.0029	0.0005	0.0927	0.0000	-0.0001	6.4226	0.0001	19.3377	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0000	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2758	0.1910	0.0849	0.1473	0.1251	0.0221	0.1286	0.0658	0.0627	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0017	0.0004	0.0009	0.0011	0.0000	0.0017	0.0029	0.0005		
74	143	0.4023	9	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	10.9453	0.0000	0.0000	0.0000	0.0000	0.0000	18.9982	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4522	13.7147	0.0000	0.0587	0.0657	0.0000	8.8260	17.5057	0.0000	inf	0.0000	0.0000	-0.8884	6.4226	2.0061	19.3377	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9381	1.9381	0.0000	0.0064	0.0064	0.0000	1.9317	1.9317	0.0000	0.0896	0.0765	0.0131	0.0204	0.0186	0.0018	0.0692	0.0578	0.0114	0.3272	0.2071	0.1201	0.1084	0.0968	0.0116	0.2189	0.1103	0.1085	0.0000	0.0000	10.9453	0.0000	0.0000	0.0000	0.0000	0.0000	18.9982	5.9225	9.3580	0.0000	0.0587	0.0657	0.0000	8.8260	17.5057	0.0000
74	144	0.3932	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	11.2492	0.0000	1720.4000	0.2308	0.0000	63.5377	10.6430	0.0000	1858.5271	0.1408	0.0000	0.9858	0.0008	0.0000	0.0109	0.1899	0.0000	1.1377	0.0125	0.0184	0.0006	0.0035	0.0038	0.0002	0.0178	0.0335	0.0006	5884930.4708	0.0153	0.0075	-0.0010	6.4226	1.9550	19.3377	2.1189	0.0134	0.0000	0.0134	0.0000	0.0000	0.0000	0.0134	0.0000	0.0134	0.0022	0.0022	0.0000	0.0002	0.0002	0.0000	0.0020	0.0019	0.0000	0.0950	0.0814	0.0136	0.0247	0.0229	0.0018	0.0703	0.0586	0.0117	0.1757	0.1180	0.0577	0.0653	0.0602	0.0051	0.1104	0.0578	0.0526	11.2492	0.0000	1720.4000	0.2308	0.0000	63.5377	10.6430	0.0000	1858.5271	0.0125	0.0184	0.0006	0.0035	0.0038	0.0002	0.0178	0.0335	0.0006
74	145	0.3932	8	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0007	0.4736	0.0000	0.8115	0.8090	0.0000	0.0000	0.0000	0.0000	0.0010	0.0012	0.0000	0.0040	0.0044	0.0000	0.0000	0.0000	0.0000	1.4548	0.0026	4.0621	0.0050	0.0054	0.0013	2.1983	0.0000	4.4947	0.0000	881.9935	-0.0000	0.5352	6.4226	2.1261	19.3377	18.6477	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.9901	0.0011	0.9890	0.0011	0.0011	0.0000	0.9890	0.0000	0.9890	0.1026	0.0879	0.0147	0.0265	0.0245	0.0020	0.0761	0.0634	0.0127	0.6806	0.4371	0.2435	0.2307	0.2073	0.0234	0.4499	0.2298	0.2200	0.0007	0.4736	0.0000	0.8115	0.8090	0.0000	0.0000	0.0000	0.0000	1.4548	0.0026	4.0621	0.0050	0.0054	0.0013	2.1983	0.0000	4.4947
74	146	0.6204	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3287.4648	2654.0273	0.0000	0.9387	0.8576	0.0000	409407866.3284	250629149.7908	11.2904	13.1648	0.0000	0.0060	0.0065	0.0000	14.6579	17.5345	0.0000	0.0034	0.0050	0.0000	0.0064	0.0076	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.4308	-0.0004	6.4226	2.0001	19.3377	5.9880	0.9767	0.9767	0.0000	0.0001	0.0001	0.0000	0.9766	0.9766	0.0000	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.0865	0.0742	0.0123	0.0199	0.0185	0.0014	0.0666	0.0557	0.0109	0.2458	0.1702	0.0756	0.1313	0.1116	0.0197	0.1145	0.0586	0.0559	3287.4648	2654.0273	0.0000	0.9387	0.8576	0.0000	409407866.3284	250629149.7908	0.0000	0.0034	0.0050	0.0000	0.0064	0.0076	0.0000	0.0000	0.0000	0.0000	
74	147	0.6204	11	0	1	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0008	0.0000	0.0017	0.0000	0.0000	0.0000	0.0005	0.0000	0.0014	0.0009	0.0000	0.0062	0.0000	0.0000	0.0000	0.0011	0.0000	0.0070	1.1270	0.0013	3.6617	0.0272	0.0015	0.1713	2.3578	0.0009	4.8843	inf	1258.2643	0.0002	0.5481	6.4226	9.0001	19.3377	23.0169	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	1.0134	0.0008	1.0126	0.0129	0.0006	0.0123	1.0005	0.0002	1.0003	0.3781	0.3248	0.0533	0.0866	0.0806	0.0060	0.2915	0.2442	0.0473	0.8992	0.6226	0.2765	0.4749	0.4031	0.0717	0.4243	0.2195	0.2048	0.0008	0.0000	0.0017	0.0000	0.0000	0.0000	0.0005	0.0000	0.0014	1.1270	0.0013	3.6617	0.0272	0.0015	0.1713	2.3578	0.0009	4.8843
74	148	0.5951	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2949	0.3407	0.1906	0.5170	0.4960	0.6268	0.0033	0.0010	0.0056	0.0000	0.2457	-0.0000	-0.0256	6.4226	1.9990	19.3377	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0980	0.0787	0.0193	0.0975	0.0786	0.0189	0.0005	0.0001	0.0004	0.0870	0.0746	0.0124	0.0204	0.0190	0.0014	0.0666	0.0556	0.0110	0.3323	0.2309	0.1014	0.1887	0.1585	0.0302	0.1437	0.0724	0.0712	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2949	0.3407	0.1906	0.5170	0.4960	0.6268	0.0033	0.0010	0.0056
74	149	0.5632	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0023	0.0072	0.0000	0.0529	0.0579	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0007	0.0008	0.0000	0.0000	0.0000	0.0000	0.0807	0.0300	0.1922	0.0137	0.0131	0.0162	0.1710	0.0658	0.2835	0.0012	2.9182	-0.0000	0.0188	6.4226	5.3497	19.3377	17.2225	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0656	0.0167	0.0489	0.0064	0.0050	0.0014	0.0592	0.0118	0.0475	0.2710	0.2326	0.0385	0.0694	0.0661	0.0033	0.2016	0.1665	0.0352	0.8128	0.5585	0.2543	0.4665	0.3796	0.0869	0.3463	0.1789	0.1675	0.0023	0.0072	0.0000	0.0529	0.0579	0.0000	0.0000	0.0000	0.0000	0.0807	0.0300	0.1922	0.0137	0.0131	0.0162	0.1710	0.0658	0.2835
74	150	0.5940	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0001	0.0007	0.0001	0.0025	0.0013	1.0583	0.0000	0.0004	0.0000	0.0002	0.0001	0.0008	0.0004	0.0002	0.0035	0.0001	0.0000	0.0005	2.2941	0.1190	9.5319	0.1421	0.1705	0.0034	5.3448	0.0024	16.2601	1.5037	26.4664	0.0000	1.0354	6.4226	3.6794	19.3377	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0495	0.0746	1.9749	0.0745	0.0742	0.0003	1.9750	0.0005	1.9746	0.2386	0.2076	0.0310	0.0783	0.0752	0.0031	0.1603	0.1324	0.0279	0.8934	0.6270	0.2663	0.5238	0.4348	0.0890	0.3695	0.1922	0.1773	0.0001	0.0007	0.0001	0.0025	0.0013	1.0583	0.0000	0.0004	0.0000	2.2941	0.1190	7.4156	0.1421	0.1705	0.0034	5.3448	0.0024	11.1368
74	151	0.5632	9	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0259	0.0319	0.0001	0.0467	0.0414	0.0000	0.0146	0.0151	0.0000	0.0013	0.0015	0.0000	0.0005	0.0005	0.0000	0.0016	0.0020	0.0000	0.0509	0.0482	0.0570	0.0106	0.0125	0.0030	0.1120	0.1324	0.0902	0.0004	0.5310	-0.0001	-0.0032	6.4226	3.4464	19.3377	10.1316	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0289	0.0189	0.0100	0.0036	0.0034	0.0002	0.0253	0.0155	0.0098	0.1919	0.1648	0.0271	0.0536	0.0514	0.0022	0.1383	0.1134	0.0249	0.5686	0.3924	0.1762	0.3427	0.2756	0.0672	0.2259	0.1168	0.1090	0.0259	0.0319	0.0001	0.0467	0.0414	0.0000	0.0146	0.0151	0.0000	0.0509	0.0482	0.0570	0.0106	0.0125	0.0030	0.1120	0.1324	0.0902
74	152	0.4236	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0817	0.0443	0.1454	0.0830	0.0950	0.0024	0.0810	0.0001	0.1646	1.9242	0.0000	0.0067	6.4226	1.0143	19.3377	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0334	0.0114	0.0220	0.0115	0.0114	0.0000	0.0220	0.0000	0.0219	0.0464	0.0397	0.0067	0.0117	0.0107	0.0010	0.0347	0.0290	0.0057	0.4092	0.2579	0.1512	0.1381	0.1202	0.0179	0.2711	0.1377	0.1333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0817	0.0443	0.1454	0.0830	0.0950	0.0024	0.0810	0.0001	0.1646	
74	153	0.4214	10	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0025	0.0034	0.0038	0.0001	0.0014	0.0000	0.0028	0.8015	0.0000	-0.0000	6.4226	0.9811	19.3377	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0445	0.0381	0.0064	0.0110	0.0101	0.0009	0.0335	0.0280	0.0055	0.0332	0.0209	0.0123	0.0112	0.0098	0.0014	0.0220	0.0111	0.0109	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0018	0.0025	0.0034	0.0038	0.0001	0.0014	0.0000	0.0028	
74	154	0.4168	9	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0025	0.0035	0.0000	0.0056	0.0054	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0012	0.0013	0.0000	0.0000	0.0000	0.0000	0.1438	0.1178	0.1888	0.2108	0.2403	0.0208	0.1068	0.0021	0.2139	0.0000	0.9272	-0.0000	0.0002	6.4226	0.0083	19.3377	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0101	0.0052	0.0048	0.0052	0.0052	0.0001	0.0048	0.0000	0.0048	0.0004	0.0004	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0700	0.0443	0.0257	0.0249	0.0215	0.0033	0.0451	0.0228	0.0223	0.0025	0.0035	0.0000	0.0056	0.0054	0.0000	0.0000	0.0000	0.0000	0.1438	0.1178	0.1888	0.2108	0.2403	0.0208	0.1068	0.0021	0.2139
74	155	0.3932	8	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0691	0.0634	0.0009	1.1426	2.2780	0.0000	0.0001	0.0000	0.0012	0.0011	0.0012	0.0000	0.0042	0.0046	0.0000	0.0000	0.0000	0.0000	0.0155	0.0197	0.0077	0.0037	0.0020	0.0200	0.0218	0.0363	0.0064	0.0009	0.2091	-0.0001	-0.0016	6.4226	2.9180	19.3377	7.4065	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0058	0.0048	0.0010	0.0005	0.0002	0.0002	0.0053	0.0045	0.0008	0.1374	0.1178	0.0197	0.0348	0.0321	0.0027	0.1027	0.0857	0.0170	0.3724	0.2422	0.1302	0.1297	0.1176	0.0122	0.2427	0.1247	0.1180	0.0691	0.0634	0.0009	1.1426	2.2780	0.0000	0.0001	0.0000	0.0012	0.0155	0.0197	0.0077	0.0037	0.0020	0.0200	0.0218	0.0363	0.0064
74	156	0.3274	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0015	0.0017	0.0008	0.0020	0.0019	0.0003	0.0011	0.1747	0.0008	0.0019	0.0021	0.0011	0.0039	0.0042	0.0000	0.0009	0.0008	0.0013	1.2718	1.2270	1.3537	1.9980	2.2110	0.0876	0.7911	0.0046	1.5151	0.0719	0.6027	-0.0004	-0.1400	6.4226	8.2479	19.3377	19.7214	0.0011	0.0010	0.0001	0.0008	0.0008	0.0000	0.0003	0.0002	0.0001	1.7014	1.0616	0.6398	1.0645	1.0598	0.0047	0.6369	0.0018	0.6351	0.5546	0.4881	0.0666	0.1935	0.1837	0.0098	0.3611	0.3043	0.0568	1.3378	0.8652	0.4726	0.5328	0.4793	0.0534	0.8050	0.3858	0.4192	0.0015	0.0017	0.0008	0.0020	0.0019	0.0003	0.0011	0.1747	0.0008	1.2718	1.2270	1.3537	1.9980	2.2110	0.0876	0.7911	0.0046	1.5151
74	157	0.2912	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0147	0.0273	0.0066	0.0611	0.0609	0.0353	0.0036	0.0094	0.0059	0.0081	0.0083	0.0069	0.0246	0.0256	0.0074	0.0024	0.0015	0.0068	0.5536	0.3046	1.0456	0.4018	0.4199	0.2095	0.6547	0.1635	1.1407	0.1282	1.7383	-0.0011	0.1165	6.4226	7.4725	19.3377	14.3153	0.0034	0.0030	0.0004	0.0026	0.0026	0.0000	0.0007	0.0004	0.0003	0.6603	0.2411	0.4192	0.1915	0.1829	0.0086	0.4688	0.0582	0.4106	0.4150	0.3592	0.0559	0.1072	0.1014	0.0059	0.3078	0.2578	0.0500	1.1927	0.7918	0.4009	0.4766	0.4356	0.0410	0.7161	0.3562	0.3599	0.0147	0.0273	0.0066	0.0611	0.0609	0.0353	0.0036	0.0094	0.0059	0.5536	0.3046	1.0456	0.4018	0.4199	0.2095	0.6547	0.1635	1.1407
74	158	0.2257	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0245	0.0454	0.0074	0.0408	0.0406	0.0004	0.0201	0.1005	0.0074	0.0199	0.0214	0.0109	0.0281	0.0298	0.0001	0.0178	0.0189	0.0119	0.8114	0.4714	1.4756	0.6885	0.7349	0.1472	0.8842	0.1883	1.6018	0.0845	1.6022	-0.0045	0.2115	6.4226	11.6653	19.3377	19.4910	0.0125	0.0115	0.0010	0.0037	0.0037	0.0000	0.0088	0.0078	0.0010	1.3445	0.5167	0.8278	0.4244	0.4172	0.0072	0.9201	0.0995	0.8207	0.6260	0.5370	0.0890	0.1299	0.1224	0.0075	0.4961	0.4146	0.0814	1.6570	1.0960	0.5610	0.6163	0.5677	0.0487	1.0406	0.5283	0.5123	0.0245	0.0454	0.0074	0.0408	0.0406	0.0004	0.0201	0.1005	0.0074	0.8114	0.4714	1.4756	0.6885	0.7349	0.1472	0.8842	0.1883	1.6018
74	161	0.6137	13	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0664	0.0000	0.0827	0.0981	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0020	6.4226	0.0002	19.3377	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0044	0.0044	0.0000	0.0044	0.0044	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0951	0.0661	0.0290	0.0531	0.0448	0.0083	0.0420	0.0213	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0462	0.0664	0.0000	0.0827	0.0981	0.0000	0.0000	0.0000	0.0000		
74	162	0.6061	12	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0051	0.1471	0.0044	0.0049	0.0017	0.1048	0.0056	0.2061	12.7038	0.0000	0.0021	6.4226	0.9998	19.3377	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0003	0.0042	0.0002	0.0002	0.0000	0.0043	0.0001	0.0042	0.0434	0.0372	0.0062	0.0101	0.0094	0.0007	0.0333	0.0278	0.0055	0.0936	0.0649	0.0287	0.0523	0.0440	0.0083	0.0413	0.0208	0.0204	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0487	0.0051	0.1471	0.0044	0.0049	0.0017	0.1048	0.0056	0.2061	
