branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
74	163	0.6061	11	1	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	11.4908	3.2785	60.1659	5.4139	5.1862	0.6127	11.7542	0.0000	60.7629	2.2003	0.0000	0.0001	6.4226	0.0000	19.3377	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0001	0.0002	0.0001	0.0001	0.0000	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1728	3.2785	25.4185	4.9140	5.1862	0.6127	11.7542	0.0000	29.4893		
74	164	0.5951	10	0	2	0	1	0	0	0	0	N	Y	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0007	0.0009	0.0000	0.0018	0.0018	0.0000	0.0000	0.0000	0.0000	17.3850	11.4984	45.2365	21.6156	24.4122	0.0124	14.1762	0.0112	59.3566	0.0000	1.0268	-0.0000	0.0935	6.4226	0.0063	19.3377	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9390	0.9567	0.9823	0.9565	0.9563	0.0002	0.9825	0.0004	0.9821	0.0008	0.0007	0.0001	0.0003	0.0003	0.0000	0.0005	0.0004	0.0001	0.1670	0.1164	0.0506	0.0976	0.0817	0.0160	0.0694	0.0347	0.0347	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	11.6094	8.2183	19.4098	9.7981	11.7095	0.0124	14.1575	0.0112	28.3386
74	165	0.5632	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1807	0.2122	0.0000	0.5488	0.4564	0.0000	0.0000	0.0000	0.0000	0.0139	0.0162	0.0000	0.0465	0.0482	0.0000	0.0000	0.0000	0.0000	0.0771	0.0763	0.0787	0.0847	0.1056	0.0001	0.0652	0.0060	0.1287	0.0000	0.4622	-0.0009	-0.0059	6.4226	2.5207	19.3377	10.0226	0.0021	0.0021	0.0000	0.0021	0.0021	0.0000	0.0000	0.0000	0.0000	0.0416	0.0284	0.0131	0.0278	0.0278	0.0000	0.0138	0.0007	0.0131	0.1530	0.1315	0.0214	0.0458	0.0442	0.0016	0.1072	0.0873	0.0198	0.5394	0.3725	0.1669	0.3278	0.2630	0.0648	0.2116	0.1095	0.1021	0.1807	0.2122	0.0000	0.5488	0.4564	0.0000	0.0000	0.0000	0.0000	0.0771	0.0763	0.0787	0.0847	0.1056	0.0001	0.0652	0.0060	0.1287
74	166	0.5476	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0113	0.0094	0.0005	0.0395	0.0346	0.0000	0.0000	0.0000	0.0006	0.0004	0.0004	0.0000	0.0009	0.0009	0.0000	0.0000	0.0000	0.0000	0.0318	0.0432	0.0019	0.0225	0.0266	0.0022	0.0472	0.0846	0.0018	0.0003	0.0169	-0.0000	-0.0057	6.4226	2.6894	19.3377	4.6619	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0129	0.0127	0.0002	0.0057	0.0056	0.0001	0.0073	0.0071	0.0001	0.1792	0.1588	0.0204	0.0727	0.0702	0.0025	0.1065	0.0887	0.0179	0.4058	0.2939	0.1119	0.2520	0.2095	0.0425	0.1539	0.0844	0.0694	0.0113	0.0094	0.0005	0.0395	0.0346	0.0000	0.0000	0.0000	0.0006	0.0318	0.0432	0.0019	0.0225	0.0266	0.0022	0.0472	0.0846	0.0018
74	167	0.5092	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0008	0.0002	0.0194	0.0169	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0213	0.0185	0.0269	0.0034	0.0042	0.0003	0.0468	0.0526	0.0415	0.0515	0.7229	-0.0000	-0.0004	6.4226	2.7966	19.3377	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0054	0.0039	0.0009	0.0009	0.0000	0.0084	0.0045	0.0039	0.1155	0.0984	0.0171	0.0213	0.0199	0.0014	0.0942	0.0786	0.0157	0.4363	0.2914	0.1450	0.2562	0.2049	0.0513	0.1801	0.0865	0.0936	0.0006	0.0008	0.0002	0.0194	0.0169	0.0000	0.0000	0.0000	0.0001	0.0213	0.0185	0.0269	0.0034	0.0042	0.0003	0.0468	0.0526	0.0415
75	77	0.5448	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0620	0.0003	0.5758	0.0017	0.0005	0.1409	0.1838	0.0000	0.5246	0.0117	0.0001	0.0929	0.0005	0.0001	0.0101	0.0174	0.0000	0.1006	0.1891	0.2007	0.1614	0.2682	0.2994	0.0716	0.0947	0.0039	0.1918	263.7485	0.3365	0.0001	-0.0321	5.1932	0.3745	17.4397	14.7996	0.0002	0.0000	0.0002	0.0000	0.0000	0.0000	0.0002	0.0000	0.0002	0.1552	0.1162	0.0391	0.1198	0.1154	0.0044	0.0354	0.0007	0.0347	0.0202	0.0177	0.0025	0.0068	0.0066	0.0002	0.0134	0.0111	0.0023	0.8211	0.5789	0.2422	0.4467	0.3855	0.0613	0.3744	0.1934	0.1809	0.0620	0.0003	0.5758	0.0017	0.0005	0.1409	0.1838	0.0000	0.5246	0.1891	0.2007	0.1614	0.2682	0.2994	0.0716	0.0947	0.0039	0.1918
75	78	0.5225	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2936	0.0624	0.3382	0.0517	0.1457	0.0520	0.1951	0.0016	0.2940	0.9665	0.0042	7.5421	0.0155	0.0123	0.0834	1.3955	0.0001	8.4422	3.2918	0.0679	22.2993	0.2992	0.0847	1.6026	7.1517	0.0322	28.7140	260.6508	67.2199	0.0355	1.1858	5.1932	1.4595	17.4397	10.3922	0.0639	0.0002	0.0637	0.0003	0.0002	0.0001	0.0636	0.0000	0.0636	2.2502	0.0330	2.2172	0.1152	0.0280	0.0872	2.1350	0.0050	2.1300	0.0662	0.0577	0.0084	0.0206	0.0197	0.0009	0.0456	0.0381	0.0075	0.6836	0.4858	0.1978	0.3850	0.3306	0.0544	0.2985	0.1551	0.1434	0.2936	0.0624	0.6729	0.0517	0.1457	0.0520	0.1951	0.0016	0.5684	3.2918	0.0679	11.2082	0.2992	0.0847	1.6026	7.1517	0.0322	14.8537
75	79	0.5084	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.1375	0.2037	0.1436	0.6647	0.7562	0.0044	0.0393	0.0151	0.1305	0.0153	0.0125	0.0338	0.0340	0.0358	0.0003	0.0074	0.0014	0.0381	0.1113	0.0615	0.2351	0.0511	0.0473	0.0758	0.1888	0.0921	0.2918	0.4050	1.5390	-0.0001	0.0081	5.1932	1.3861	17.4397	6.3168	0.0009	0.0006	0.0003	0.0006	0.0006	0.0000	0.0003	0.0000	0.0003	0.0547	0.0216	0.0332	0.0141	0.0113	0.0028	0.0406	0.0102	0.0304	0.0584	0.0508	0.0076	0.0173	0.0164	0.0009	0.0411	0.0343	0.0068	0.4918	0.3507	0.1411	0.2769	0.2398	0.0370	0.2149	0.1109	0.1041	0.1375	0.2037	0.1436	0.6647	0.7562	0.0044	0.0393	0.0151	0.1305	0.1113	0.0615	0.2351	0.0511	0.0473	0.0758	0.1888	0.0921	0.2918
75	80	0.4489	6	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.7420	3.2676	0.0048	0.0012	0.0012	0.0005	1.2610	2.2309	0.0039	5.1087	5.8545	0.0264	0.0010	0.0010	0.0004	6.7315	7.9707	0.0285	2.9327	1.7917	5.5098	0.8143	0.8223	0.7706	5.3381	3.5728	7.2631	0.0007	1.3616	-0.3639	0.3629	5.1932	4.0043	17.4397	19.8631	0.8261	0.8256	0.0005	0.0000	0.0000	0.0000	0.8261	0.8256	0.0005	3.0707	1.3003	1.7704	0.4533	0.3865	0.0669	2.6174	0.9138	1.7035	0.1617	0.1410	0.0207	0.0390	0.0374	0.0015	0.1227	0.1036	0.0191	1.0471	0.7257	0.3213	0.5567	0.4700	0.0868	0.4903	0.2558	0.2345	1.7420	3.2676	0.0048	0.0012	0.0012	0.0005	1.2610	2.2309	0.0039	2.9327	1.7917	5.5098	0.8143	0.8223	0.7706	5.3381	3.5728	7.2631
75	81	0.4226	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.6330	59.3912	0.0010	35.6667	53.6368	0.0349	0.0067	3.0764	0.0000	0.0083	0.0118	0.0000	0.0187	0.0192	0.0001	0.0000	0.0000	0.0000	0.0013	0.0002	0.0033	0.0005	0.0004	0.0028	0.0017	0.0000	0.0034	0.0001	8.4781	-0.0007	0.0002	5.1932	2.0162	17.4397	4.5500	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0000	0.0003	0.0000	0.0003	0.1975	0.1389	0.0585	0.0874	0.0854	0.0020	0.1101	0.0535	0.0566	0.2791	0.1855	0.0936	0.1087	0.1013	0.0073	0.1704	0.0842	0.0862	6.6330	59.3912	0.0010	35.6667	53.6368	0.0349	0.0067	3.0764	0.0000	0.0013	0.0002	0.0033	0.0005	0.0004	0.0028	0.0017	0.0000	0.0034
75	82	0.5569	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0079	0.0004	0.0000	0.0161	0.0000	0.0000	0.0088	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0203	0.0006	0.0020	0.0022	0.0009	0.0333	0.0636	0.0004	4.4359	0.0115	0.0000	-0.0023	5.1932	3.0011	17.4397	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0051	0.0051	0.0001	0.0004	0.0004	0.0000	0.0047	0.0047	0.0000	0.1285	0.1128	0.0157	0.0377	0.0360	0.0017	0.0908	0.0768	0.0140	0.3539	0.2497	0.1042	0.2130	0.1761	0.0368	0.1409	0.0735	0.0674	0.0000	0.0000	0.0079	0.0004	0.0000	0.0161	0.0000	0.0000	0.0088	0.0145	0.0203	0.0006	0.0020	0.0022	0.0009	0.0333	0.0636	0.0004
75	83	0.5455	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0015	0.0000	0.0001	0.0001	0.0000	0.0010	0.0006	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0008	0.0010	0.0000	0.3147	0.4467	0.0040	0.0358	0.0438	0.0060	0.8230	1.5084	0.0023	0.0000	0.0038	-0.0000	-0.0588	5.1932	2.0032	17.4397	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1293	0.1289	0.0005	0.0095	0.0092	0.0003	0.1198	0.1197	0.0002	0.0871	0.0764	0.0107	0.0257	0.0245	0.0012	0.0614	0.0519	0.0095	0.4110	0.2884	0.1226	0.2654	0.2091	0.0563	0.1456	0.0794	0.0663	0.0018	0.0015	0.0000	0.0001	0.0001	0.0000	0.0010	0.0006	0.0000	0.3147	0.4467	0.0040	0.0358	0.0438	0.0060	0.8230	1.5084	0.0023
75	84	0.5423	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8751	0.1067	5.3570	0.1414	0.1450	0.1163	3.9551	0.0075	6.6528	0.0000	25.4992	-0.0000	0.3409	5.1932	1.0052	17.4397	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6764	0.0255	0.6509	0.0278	0.0250	0.0028	0.6486	0.0005	0.6481	0.0444	0.0390	0.0054	0.0136	0.0130	0.0006	0.0308	0.0260	0.0048	0.3608	0.2392	0.1215	0.1968	0.1727	0.0241	0.1640	0.0666	0.0974	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.8751	0.1067	5.3570	0.1414	0.1450	0.1163	3.9551	0.0075	6.6528
75	85	0.5229	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0023	0.0025	0.0000	0.0000	0.0000	0.0000	5.1170	6.9033	1.2660	11.9721	12.9679	1.8981	0.5546	0.2304	0.9195	0.0000	0.0917	-0.0000	-0.7248	5.1932	0.9968	17.4397	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9361	1.7735	0.1626	1.8383	1.7519	0.0863	0.0978	0.0215	0.0763	0.0437	0.0384	0.0054	0.0128	0.0122	0.0006	0.0309	0.0262	0.0048	0.4344	0.3060	0.1285	0.2581	0.2126	0.0455	0.1764	0.0934	0.0830	0.0002	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	4.4566	5.7962	1.2660	7.1234	8.2412	1.8981	0.5546	0.2304	0.9195
75	86	0.5429	7	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0395	0.0084	4.9162	0.0801	0.0775	0.0850	0.0254	0.0018	8.5568	0.0013	0.0004	0.0073	0.0006	0.0006	0.0003	0.0017	0.0003	0.0080	0.0339	0.0495	0.0015	0.0074	0.0078	0.0041	0.0671	0.1686	0.0009	2.7211	0.0144	0.0001	-0.0183	5.1932	5.8060	17.4397	6.1034	0.0004	0.0001	0.0003	0.0001	0.0001	0.0000	0.0003	0.0000	0.0003	0.0413	0.0407	0.0006	0.0050	0.0048	0.0003	0.0362	0.0359	0.0003	0.2940	0.2544	0.0396	0.0969	0.0932	0.0037	0.1971	0.1612	0.0359	1.2173	0.8225	0.3948	0.6773	0.6093	0.0680	0.5400	0.2132	0.3268	0.0395	0.0084	4.9162	0.0801	0.0775	0.0850	0.0254	0.0018	8.5568	0.0339	0.0495	0.0015	0.0074	0.0078	0.0041	0.0671	0.1686	0.0009
75	87	0.4489	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.1496	7.8696	0.0013	0.0691	0.0602	0.4970	2.6849	21.5604	0.0002	1.7347	1.9856	0.0016	0.0194	0.0195	0.0167	2.2756	2.6893	0.0004	0.5508	0.2523	1.2339	0.2807	0.3242	0.0335	0.8475	0.1247	1.6516	0.0001	2.1366	-0.3651	0.1723	5.1932	12.2869	17.4397	21.7146	0.8279	0.8278	0.0001	0.0022	0.0021	0.0001	0.8257	0.8257	0.0000	0.7732	0.2465	0.5267	0.2063	0.2026	0.0037	0.5669	0.0439	0.5230	0.4773	0.4169	0.0604	0.1144	0.1099	0.0045	0.3628	0.3070	0.0558	1.4038	0.9770	0.4268	0.7349	0.6247	0.1102	0.6689	0.3522	0.3167	3.1496	7.8696	0.0013	0.0691	0.0602	0.4970	2.6849	21.5604	0.0002	0.5508	0.2523	1.2339	0.2807	0.3242	0.0335	0.8475	0.1247	1.6516
75	88	0.5455	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	0.9655	0.5745	1.9121	0.3769	0.4468	0.0685	1.8810	0.8742	3.0650	0.0001	1.3746	-0.0000	0.0794	5.1932	4.0005	17.4397	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6589	0.2775	0.3814	0.1566	0.1513	0.0053	0.5023	0.1262	0.3761	0.1720	0.1510	0.0210	0.0505	0.0482	0.0023	0.1215	0.1028	0.0187	0.6824	0.4829	0.1995	0.4154	0.3386	0.0767	0.2670	0.1443	0.1227	0.0001	0.0002	0.0000	0.0010	0.0009	0.0000	0.0000	0.0000	0.0000	0.9655	0.5745	1.9121	0.3769	0.4468	0.0685	1.8810	0.8742	3.0650
75	89	0.5229	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0093	0.0080	0.0000	0.0001	0.0001	0.0000	0.0082	0.0056	0.0000	0.0004	0.0005	0.0000	0.0000	0.0000	0.0000	0.0006	0.0007	0.0000	0.0479	0.0633	0.0111	0.0280	0.0319	0.0091	0.0765	0.1335	0.0121	0.0000	0.0730	-0.0000	-0.0094	5.1932	1.0051	17.4397	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0224	0.0016	0.0083	0.0078	0.0005	0.0158	0.0146	0.0012	0.0441	0.0387	0.0054	0.0129	0.0123	0.0006	0.0312	0.0264	0.0048	0.5019	0.3541	0.1477	0.2956	0.2447	0.0509	0.2063	0.1095	0.0968	0.0093	0.0080	0.0000	0.0001	0.0001	0.0000	0.0082	0.0056	0.0000	0.0479	0.0633	0.0111	0.0280	0.0319	0.0091	0.0765	0.1335	0.0121
75	90	0.5713	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0159	0.1891	0.0001	0.4217	0.3780	0.0002	0.0001	0.0687	0.0001	0.0263	0.0301	0.0003	0.0798	0.0833	0.0000	0.0003	0.0003	0.0004	1.6544	0.1589	5.0513	0.1893	0.2204	0.0054	3.6886	0.0039	6.9681	0.0016	13.9907	-0.0013	0.5028	5.1932	2.3559	17.4397	7.1930	0.0029	0.0029	0.0000	0.0029	0.0029	0.0000	0.0000	0.0000	0.0000	1.0588	0.0706	0.9881	0.0704	0.0701	0.0003	0.9883	0.0005	0.9879	0.1100	0.0963	0.0137	0.0360	0.0345	0.0015	0.0740	0.0617	0.0122	0.6400	0.4444	0.1956	0.3720	0.3182	0.0539	0.2679	0.1262	0.1418	0.0159	0.1891	0.0001	0.4217	0.3780	0.0002	0.0001	0.0687	0.0001	1.6544	0.1589	5.0513	0.1893	0.2204	0.0054	3.6886	0.0039	6.9681
75	91	0.5385	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.9434	5.2137	0.0942	6.0876	5.9835	0.0041	4.2388	8.1901	0.1017	1.8162	2.2819	0.0194	2.7963	3.2274	0.0003	0.9131	1.2445	0.0280	0.3674	0.4377	0.2059	0.4593	0.5394	0.0825	0.2154	0.1520	0.2753	0.0022	0.2047	-0.3677	-0.1909	5.1932	4.9284	17.4397	11.0439	0.8378	0.8359	0.0018	0.6186	0.6185	0.0000	0.2192	0.2174	0.0018	0.6616	0.5492	0.1124	0.5153	0.4991	0.0162	0.1462	0.0501	0.0962	0.4613	0.3663	0.0950	0.2212	0.1917	0.0296	0.2401	0.1747	0.0654	1.8007	1.2548	0.5460	1.1219	0.9254	0.1965	0.6788	0.3294	0.3494	4.9434	5.2137	0.0942	6.0876	5.9835	0.0041	4.2388	8.1901	0.1017	0.3674	0.4377	0.2059	0.4593	0.5394	0.0825	0.2154	0.1520	0.2753
75	92	0.4489	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4457	3.2444	0.0423	9.7998	10.4116	0.0003	1.9573	1.4326	0.0454	5.5460	6.3549	0.0343	7.0397	7.3304	0.0002	5.0714	6.0022	0.0370	1.6096	1.9587	0.8111	0.7183	0.7041	0.7991	2.5910	4.1897	0.8153	0.0008	0.1811	-0.3864	-0.6746	5.1932	3.9161	17.4397	29.2065	0.8775	0.8768	0.0007	0.2686	0.2686	0.0000	0.6089	0.6082	0.0007	2.2115	1.8725	0.3391	0.5173	0.4308	0.0865	1.6943	1.4417	0.2526	0.1582	0.1380	0.0202	0.0382	0.0366	0.0015	0.1201	0.1013	0.0187	1.3740	0.9560	0.4180	0.7201	0.6118	0.1082	0.6539	0.3441	0.3098	3.4457	3.2444	0.0423	9.7998	10.4116	0.0003	1.9573	1.4326	0.0454	1.6096	1.9587	0.8111	0.7183	0.7041	0.7991	2.5910	4.1897	0.8153
75	93	0.4226	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2919	0.1280	1.5835	0.2699	0.1164	0.9155	1.4504	0.0558	1.5334	1.6849	0.0011	6.0165	0.0152	0.0019	0.5369	2.9657	0.0000	6.2365	1.3042	0.0086	3.7995	0.0563	0.0160	0.5864	2.0448	0.0005	4.0671	2111.9188	228.0930	0.2034	0.2651	5.1932	2.5103	17.4397	7.4742	0.3643	0.0002	0.3642	0.0014	0.0002	0.0013	0.3629	0.0000	0.3629	0.4935	0.0022	0.4913	0.0079	0.0021	0.0058	0.4856	0.0001	0.4855	0.2162	0.1557	0.0605	0.0939	0.0915	0.0023	0.1224	0.0642	0.0582	0.3784	0.2491	0.1293	0.1409	0.1310	0.0099	0.2375	0.1181	0.1194	1.2919	0.1280	1.5835	0.2699	0.1164	0.9155	1.4504	0.0558	1.5334	1.3042	0.0086	3.7995	0.0563	0.0160	0.5864	2.0448	0.0005	4.0671
75	94	0.3864	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9944	9.3837	1.7365	40.3969	45.5671	0.7904	0.8334	0.1230	1.7030	1.2434	0.2574	6.5800	0.5760	0.5919	0.0236	1.6407	0.0052	7.0483	1.2505	0.0274	3.7893	0.0143	0.0130	0.0299	1.9686	0.0421	4.1388	4.7242	66.5589	0.2015	0.2767	5.1932	7.1305	17.4397	3.2426	0.5245	0.0916	0.4329	0.0907	0.0906	0.0001	0.4338	0.0011	0.4328	0.5253	0.0078	0.5175	0.0022	0.0019	0.0003	0.5231	0.0059	0.5172	0.4218	0.3561	0.0658	0.1574	0.1530	0.0044	0.2644	0.2030	0.0614	0.4201	0.2835	0.1366	0.1544	0.1428	0.0116	0.2657	0.1408	0.1250	0.9944	9.3837	1.7365	40.3969	45.5671	0.7904	0.8334	0.1230	1.7030	1.2505	0.0274	3.7893	0.0143	0.0130	0.0299	1.9686	0.0421	4.1388
75	95	0.5229	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6795	0.5575	0.3348	1.8778	1.7059	0.0245	0.3810	0.2442	0.3562	0.0893	0.1013	0.0024	0.0717	0.0751	0.0002	0.0964	0.1132	0.0027	0.1314	0.1817	0.0073	0.0382	0.0440	0.0065	0.2529	0.4637	0.0076	0.0033	0.0162	-0.0132	-0.0733	5.1932	8.0000	17.4397	22.5660	0.0302	0.0301	0.0001	0.0070	0.0070	0.0000	0.0232	0.0231	0.0001	0.1656	0.1630	0.0026	0.0272	0.0265	0.0007	0.1384	0.1365	0.0019	0.3381	0.2969	0.0412	0.0972	0.0928	0.0044	0.2409	0.2041	0.0368	1.2610	0.8970	0.3640	0.7138	0.6027	0.1111	0.5472	0.2943	0.2529	0.6795	0.5575	0.3348	1.8778	1.7059	0.0245	0.3810	0.2442	0.3562	0.1314	0.1817	0.0073	0.0382	0.0440	0.0065	0.2529	0.4637	0.0076
75	96	0.4489	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.4921	2.6967	14.5083	14.2020	12.5715	4.3596	0.2974	0.0000	11.8625	2.0319	2.1679	1.0930	7.8984	8.2230	0.0316	0.1815	0.0000	1.1791	0.5818	0.8039	0.0753	0.5561	0.6541	0.0072	0.6103	1.0721	0.0994	0.0730	0.0411	-0.3537	-0.3157	5.1932	11.9964	17.4397	18.8414	0.9480	0.8835	0.0645	0.8837	0.8835	0.0001	0.0644	0.0000	0.0644	0.7537	0.7240	0.0297	0.3787	0.3780	0.0007	0.3750	0.3460	0.0290	0.4666	0.4076	0.0590	0.1119	0.1074	0.0044	0.3547	0.3001	0.0546	1.2954	0.9006	0.3948	0.6810	0.5779	0.1031	0.6145	0.3227	0.2917	3.4921	2.6967	14.5083	14.2020	12.5715	4.3596	0.2974	0.0000	11.8625	0.5818	0.8039	0.0753	0.5561	0.6541	0.0072	0.6103	1.0721	0.0994
75	98	0.5534	10	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0000	0.0010	0.0774	0.0000	1.6753	0.0001	0.0000	0.0002	0.0006	0.0000	0.0052	0.0011	0.0000	0.0281	0.0003	0.0000	0.0020	1.4132	0.0192	4.9781	0.0148	0.0144	0.0167	3.4903	0.0299	7.9090	7908.5833	101.1479	0.0000	0.5111	5.1932	0.9502	17.4397	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9611	0.0094	0.9517	0.0060	0.0048	0.0012	0.9551	0.0046	0.9505	0.0477	0.0422	0.0055	0.0166	0.0159	0.0007	0.0311	0.0263	0.0048	0.6800	0.4889	0.1912	0.4064	0.3354	0.0710	0.2736	0.1535	0.1202	0.0004	0.0000	0.0010	0.0774	0.0000	1.6753	0.0001	0.0000	0.0002	1.4132	0.0192	4.9781	0.0148	0.0144	0.0167	3.4903	0.0299	7.9090
75	99	0.4489	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6184	0.1049	176.2541	0.6389	0.5604	5.2759	0.5547	0.0001	202.9194	0.1749	0.0425	1.0894	0.1561	0.1609	0.0383	0.1808	0.0000	1.1747	0.2828	0.4046	0.0062	0.2443	0.2872	0.0073	0.3260	0.6172	0.0058	3.7166	0.0067	0.0283	-0.1512	5.1932	11.9964	17.4397	15.6499	0.0816	0.0173	0.0643	0.0175	0.0173	0.0002	0.0641	0.0000	0.0641	0.3347	0.3325	0.0022	0.1527	0.1520	0.0007	0.1820	0.1805	0.0015	0.4666	0.4076	0.0590	0.1119	0.1074	0.0044	0.3547	0.3001	0.0546	1.1834	0.8217	0.3617	0.6250	0.5293	0.0958	0.5584	0.2924	0.2659	0.6184	0.1049	176.2541	0.6389	0.5604	5.2759	0.5547	0.0001	202.9194	0.2828	0.4046	0.0062	0.2443	0.2872	0.0073	0.3260	0.6172	0.0058
