branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
75	100	0.5564	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0010	0.0000	0.0022	0.0019	0.0000	0.0000	0.0000	0.0000	0.0007	0.0008	0.0000	0.0021	0.0022	0.0000	0.0000	0.0000	0.0000	1.7259	0.7888	4.0810	0.9409	1.1367	0.0143	2.9028	0.0061	6.4444	0.0000	2.0586	-0.0000	0.2220	5.1932	1.0008	17.4397	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0341	0.3381	0.6960	0.3382	0.3373	0.0009	0.6959	0.0008	0.6951	0.0441	0.0388	0.0053	0.0144	0.0137	0.0007	0.0296	0.0251	0.0046	0.5991	0.4286	0.1705	0.3594	0.2967	0.0627	0.2397	0.1319	0.1079	0.0004	0.0010	0.0000	0.0022	0.0019	0.0000	0.0000	0.0000	0.0000	1.7259	0.7888	4.0810	0.9409	1.1367	0.0143	2.9028	0.0061	6.4444
75	101	0.5534	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0018	0.0020	0.0002	0.0074	0.0067	0.0119	0.0000	0.0000	0.0001	0.0002	0.0002	0.0000	0.0004	0.0004	0.0004	0.0000	0.0000	0.0000	0.1061	0.0986	0.1262	0.0554	0.0606	0.0338	0.2139	0.2131	0.2149	0.0161	0.4799	-0.0000	-0.0020	5.1932	0.0532	17.4397	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0148	0.0100	0.0048	0.0053	0.0046	0.0006	0.0096	0.0054	0.0042	0.0084	0.0076	0.0008	0.0038	0.0038	0.0000	0.0046	0.0039	0.0007	0.1398	0.1017	0.0381	0.0950	0.0764	0.0187	0.0448	0.0253	0.0195	0.0018	0.0020	0.0002	0.0074	0.0067	0.0119	0.0000	0.0000	0.0001	0.1061	0.0986	0.1262	0.0554	0.0606	0.0338	0.2139	0.2131	0.2149
75	102	0.5437	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0026	0.0025	0.0020	0.0271	0.0000	0.0000	0.0007	0.0001	0.0001	0.0001	0.0002	0.0002	0.0007	0.0001	0.0001	0.0000	3.1976	4.3721	0.0483	0.0810	0.0935	0.0243	8.1935	14.0521	0.0649	0.1460	0.0041	-0.0000	-0.4016	5.1932	2.0948	17.4397	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8840	0.8804	0.0036	0.0138	0.0131	0.0007	0.8702	0.8674	0.0029	0.0975	0.0860	0.0115	0.0327	0.0312	0.0015	0.0648	0.0548	0.0100	0.2765	0.2014	0.0751	0.1703	0.1396	0.0306	0.1062	0.0617	0.0445	0.0000	0.0000	0.0026	0.0025	0.0020	0.0271	0.0000	0.0000	0.0007	3.1976	4.3721	0.0483	0.0810	0.0935	0.0243	8.1935	14.0521	0.0649
75	103	0.5229	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.8133	1.4901	0.0000	14.5445	12.6678	0.0000	0.8478	0.5436	0.0000	0.1775	0.2022	0.0000	0.1417	0.1484	0.0000	0.1921	0.2269	0.0000	0.0979	0.1357	0.0077	0.0097	0.0117	0.0005	0.2265	0.4174	0.0116	0.0000	0.0238	-0.0133	-0.0188	5.1932	3.9484	17.4397	4.8420	0.0302	0.0302	0.0000	0.0070	0.0070	0.0000	0.0232	0.0232	0.0000	0.0432	0.0422	0.0010	0.0026	0.0025	0.0000	0.0407	0.0397	0.0010	0.1702	0.1493	0.0208	0.0492	0.0469	0.0022	0.1210	0.1024	0.0186	0.4417	0.3111	0.1305	0.2621	0.2160	0.0461	0.1796	0.0951	0.0845	1.8133	1.4901	0.0000	14.5445	12.6678	0.0000	0.8478	0.5436	0.0000	0.0979	0.1357	0.0077	0.0097	0.0117	0.0005	0.2265	0.4174	0.0116
75	104	0.4813	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2204	2.5122	2.6610	14.3724	10.4343	499.6341	0.0093	0.0077	0.0212	2.0391	1.8389	3.5828	5.3248	4.4768	21.6356	0.0141	0.0096	0.0383	0.9184	0.7320	1.3464	0.3705	0.4290	0.0433	1.5106	1.2532	1.8041	0.2527	0.8011	-0.2151	-0.0221	5.1932	8.9557	17.4397	32.3127	0.8986	0.7173	0.1813	0.8948	0.7151	0.1797	0.0038	0.0022	0.0016	1.6236	0.9015	0.7221	0.3402	0.3342	0.0060	1.2834	0.5673	0.7161	0.4407	0.3901	0.0506	0.1680	0.1597	0.0083	0.2727	0.2304	0.0423	1.7679	1.2316	0.5363	0.9183	0.7789	0.1394	0.8496	0.4527	0.3969	2.2204	2.5122	2.6610	14.3724	10.4343	499.6341	0.0093	0.0077	0.0212	0.9184	0.7320	1.3464	0.3705	0.4290	0.0433	1.5106	1.2532	1.8041
75	105	0.5067	8	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0059	0.0090	0.0000	0.0167	0.0149	0.0000	0.0000	0.0000	0.0000	0.0074	0.0084	0.0000	0.0203	0.0211	0.0000	0.0000	0.0000	0.0000	1.2408	0.9407	1.9236	1.2172	1.4146	0.0391	1.2672	0.0540	2.5463	0.0001	0.8988	-0.0007	0.0109	5.1932	4.2679	17.4397	7.8415	0.0016	0.0016	0.0000	0.0016	0.0016	0.0000	0.0000	0.0000	0.0000	0.7243	0.3815	0.3429	0.3756	0.3738	0.0017	0.3488	0.0076	0.3411	0.2154	0.1878	0.0275	0.0781	0.0751	0.0031	0.1372	0.1128	0.0245	0.5838	0.4055	0.1782	0.3085	0.2643	0.0443	0.2752	0.1413	0.1340	0.0059	0.0090	0.0000	0.0167	0.0149	0.0000	0.0000	0.0000	0.0000	1.2408	0.9407	1.9236	1.2172	1.4146	0.0391	1.2672	0.0540	2.5463
75	106	0.4813	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0614	0.0223	2.5261	0.2309	0.0488	3.7150	0.0374	0.0136	2.1127	0.0312	0.0156	0.1665	0.0214	0.0046	0.3130	0.0396	0.0260	0.1192	0.5084	0.6983	0.0659	0.0928	0.0947	0.0843	1.0604	1.9191	0.0564	1.2369	0.0405	0.0005	-0.1522	5.1932	1.9301	17.4397	9.0954	0.0043	0.0019	0.0024	0.0014	0.0003	0.0011	0.0030	0.0017	0.0013	0.3629	0.3488	0.0141	0.0378	0.0317	0.0062	0.3251	0.3171	0.0080	0.1391	0.1247	0.0144	0.0645	0.0610	0.0035	0.0746	0.0637	0.0109	0.7138	0.4994	0.2144	0.4072	0.3342	0.0730	0.3066	0.1652	0.1413	0.0614	0.0223	2.5261	0.2309	0.0488	3.7150	0.0374	0.0136	2.1127	0.5084	0.6983	0.0659	0.0928	0.0947	0.0843	1.0604	1.9191	0.0564
75	107	0.4489	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2721	4.1762	0.0254	0.0911	0.0661	1.0279	3.1634	2.4633	0.0016	5.2335	5.9988	0.0193	0.0402	0.0320	0.2387	6.8838	8.1563	0.0016	1.2250	1.4364	0.7608	0.4414	0.4839	0.2322	2.1761	3.3111	0.9830	0.0005	0.2412	-0.3639	-0.2111	5.1932	3.9049	17.4397	9.6098	0.8258	0.8254	0.0004	0.0015	0.0012	0.0004	0.8242	0.8242	0.0000	0.7992	0.6439	0.1553	0.1579	0.1438	0.0140	0.6414	0.5001	0.1413	0.1578	0.1376	0.0202	0.0380	0.0365	0.0015	0.1197	0.1010	0.0187	0.6524	0.4483	0.2041	0.3577	0.2973	0.0604	0.2947	0.1510	0.1437	4.2721	4.1762	0.0254	0.0911	0.0661	1.0279	3.1634	2.4633	0.0016	1.2250	1.4364	0.7608	0.4414	0.4839	0.2322	2.1761	3.3111	0.9830
75	108	0.4701	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.2748	2.5720	16.6858	65.6727	60.0722	81.1823	0.1691	0.0051	14.1787	2.7664	2.9832	1.3863	9.2838	9.7094	0.1325	0.2704	0.0148	1.5113	0.8447	1.1599	0.0831	0.1414	0.1616	0.0016	1.5990	2.9263	0.1066	0.0730	0.0296	-0.3588	-0.4775	5.1932	8.0392	17.4397	22.6195	0.9618	0.8963	0.0655	0.8938	0.8932	0.0006	0.0680	0.0031	0.0649	1.1114	1.0794	0.0320	0.0962	0.0961	0.0001	1.0152	0.9833	0.0319	0.3477	0.3005	0.0472	0.0963	0.0920	0.0043	0.2514	0.2085	0.0429	1.3157	0.9306	0.3851	0.6808	0.5946	0.0862	0.6349	0.3360	0.2988	3.2748	2.5720	16.6858	65.6727	60.0722	81.1823	0.1691	0.0051	14.1787	0.8447	1.1599	0.0831	0.1414	0.1616	0.0016	1.5990	2.9263	0.1066
75	109	0.4701	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	17.1162	12.5987	27.6584	21.7139	20.4904	24.3127	13.0363	0.7657	23.2942	1.4037	0.9724	2.6251	1.5594	1.6208	0.3081	1.2741	0.0549	2.8307	0.0820	0.0772	0.0949	0.0718	0.0791	0.0127	0.0977	0.0717	0.1215	0.9533	0.4600	0.0020	-0.0026	5.1932	0.2031	17.4397	2.0398	0.0416	0.0213	0.0203	0.0210	0.0208	0.0002	0.0206	0.0005	0.0201	0.0180	0.0123	0.0057	0.0095	0.0094	0.0002	0.0084	0.0029	0.0055	0.0296	0.0219	0.0077	0.0135	0.0128	0.0006	0.0162	0.0091	0.0071	0.2192	0.1595	0.0597	0.1330	0.1184	0.0146	0.0862	0.0411	0.0451	17.1162	12.5987	27.6584	21.7139	20.4904	24.3127	13.0363	0.7657	23.2942	0.0820	0.0772	0.0949	0.0718	0.0791	0.0127	0.0977	0.0717	0.1215
75	110	0.4838	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0041	0.0001	0.0051	0.0058	0.0003	0.0000	0.0000	0.0000	0.0084	0.0000	-0.0000	5.1932	0.0001	17.4397	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0036	0.0028	0.0008	0.0018	0.0018	0.0000	0.0018	0.0010	0.0008	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0030	0.0041	0.0001	0.0051	0.0058	0.0003	0.0000	0.0000	0.0000		
75	111	0.4699	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0282	0.0004	5.5474	0.0007	0.0007	0.0031	2.1237	0.0005	13.3078	0.0015	0.0000	0.0130	0.0001	0.0001	0.0000	0.0022	0.0000	0.0143	0.0538	0.0770	0.0023	0.1240	0.1375	0.0098	0.0010	0.0010	0.0011	49.3220	0.0138	0.0001	-0.0047	5.1932	1.6718	17.4397	2.9223	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0107	0.0105	0.0001	0.0105	0.0105	0.0001	0.0001	0.0001	0.0001	0.0774	0.0686	0.0089	0.0254	0.0246	0.0008	0.0520	0.0440	0.0080	0.1983	0.1365	0.0618	0.0850	0.0760	0.0090	0.1133	0.0605	0.0528	0.0282	0.0004	5.5474	0.0007	0.0007	0.0031	2.1237	0.0005	13.3078	0.0538	0.0770	0.0023	0.1240	0.1375	0.0098	0.0010	0.0010	0.0011
75	112	0.3864	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.8493	0.1602	46.1531	0.2148	0.2047	0.4440	18.9336	0.1612	46.2126	1.1202	0.0089	7.9668	0.0226	0.0231	0.0069	1.6809	0.0002	8.6450	0.0945	0.0556	0.1726	0.1051	0.1128	0.0155	0.0888	0.0012	0.1871	145.2355	1.5486	0.4098	0.0105	5.1932	14.0283	17.4397	7.1084	0.7424	0.0051	0.7373	0.0051	0.0050	0.0000	0.7373	0.0001	0.7372	0.0702	0.0275	0.0426	0.0275	0.0272	0.0003	0.0426	0.0003	0.0423	0.6627	0.5702	0.0925	0.2241	0.2168	0.0073	0.4387	0.3534	0.0853	0.7423	0.4953	0.2470	0.2621	0.2413	0.0208	0.4801	0.2539	0.2262	11.8493	0.1602	46.1531	0.2148	0.2047	0.4440	18.9336	0.1612	46.2126	0.0945	0.0556	0.1726	0.1051	0.1128	0.0155	0.0888	0.0012	0.1871
75	113	0.3261	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4682	18.9619	0.4833	47.1499	46.9079	0.0417	0.1831	1.8427	0.4228	0.4767	0.2941	1.4710	0.7077	0.7291	0.0005	0.3629	0.0285	1.5688	1.0183	0.0155	3.0436	0.0150	0.0155	0.0112	1.9822	0.0155	3.7101	0.9184	97.1420	0.0097	0.6588	5.1932	8.6129	17.4397	5.1709	0.2582	0.1346	0.1236	0.1265	0.1265	0.0000	0.1317	0.0081	0.1236	1.2397	0.0126	1.2271	0.0090	0.0081	0.0008	1.2308	0.0045	1.2263	0.5416	0.4576	0.0840	0.1788	0.1735	0.0052	0.3629	0.2841	0.0788	1.2175	0.8143	0.4032	0.5966	0.5239	0.0726	0.6209	0.2904	0.3305	0.4682	18.9619	0.4833	47.1499	46.9079	0.0417	0.1831	1.8427	0.4228	1.0183	0.0155	3.0436	0.0150	0.0155	0.0112	1.9822	0.0155	3.7101
75	114	0.2310	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	3.0246	3.2324	0.2258	8.1791	7.8756	0.0140	0.1903	0.3829	0.2212	1.0743	1.2321	0.0686	4.6905	4.8296	0.0012	0.0397	0.0333	0.0720	0.3552	0.3812	0.3039	0.5735	0.6132	0.0875	0.2089	0.0871	0.3254	0.0087	0.4040	-0.3442	-0.1369	5.1932	16.8607	17.4397	22.7724	0.7960	0.7891	0.0069	0.7731	0.7731	0.0000	0.0229	0.0160	0.0069	0.8023	0.5714	0.2309	0.5198	0.5138	0.0060	0.2824	0.0576	0.2249	0.7409	0.6405	0.1005	0.1648	0.1601	0.0047	0.5761	0.4804	0.0957	2.2587	1.4991	0.7596	0.9065	0.8379	0.0686	1.3522	0.6612	0.6911	3.0246	3.2324	0.2258	8.1791	7.8756	0.0140	0.1903	0.3829	0.2212	0.3552	0.3812	0.3039	0.5735	0.6132	0.0875	0.2089	0.0871	0.3254
75	115	0.5291	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1493	3.1582	0.0017	0.0410	0.0511	0.0010	5.6511	11.6621	0.0022	0.0003	0.0000	-0.5792	5.1932	1.0009	17.4397	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2643	1.2640	0.0003	0.0151	0.0150	0.0001	1.2492	1.2490	0.0002	0.0456	0.0400	0.0056	0.0129	0.0123	0.0005	0.0327	0.0277	0.0051	0.5882	0.4002	0.1880	0.3672	0.2931	0.0741	0.2211	0.1071	0.1140	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1493	3.1582	0.0017	0.0410	0.0511	0.0010	5.6511	11.6621	0.0022	
75	116	0.5008	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0006	0.0007	0.0320	0.0298	0.0048	0.0001	0.0000	0.0006	0.0007	0.0006	0.0015	0.0013	0.0014	0.0001	0.0003	0.0001	0.0017	1.2943	0.9570	2.0920	0.0421	0.0470	0.0152	2.8556	2.7827	2.9363	0.3737	0.9241	-0.0000	0.0181	5.1932	1.8441	17.4397	10.4794	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8254	0.4290	0.3964	0.0149	0.0141	0.0008	0.8105	0.4149	0.3956	0.0994	0.0873	0.0120	0.0333	0.0321	0.0013	0.0660	0.0553	0.0108	0.6377	0.4483	0.1895	0.3539	0.2991	0.0548	0.2838	0.1491	0.1347	0.0005	0.0006	0.0007	0.0320	0.0298	0.0048	0.0001	0.0000	0.0006	1.2943	0.9570	2.0920	0.0421	0.0470	0.0152	2.8556	2.7827	2.9363
75	117	0.2128	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	1.9604	1.9783	1.6976	0.6440	0.7068	0.9725	1.6291	1.1195	1.8770	1.7004	1.7501	1.4157	0.1538	0.0893	1.4320	2.2756	2.4726	1.4141	0.8674	0.8846	0.8339	0.2388	0.1263	1.4726	1.3968	2.2087	0.7534	0.1413	0.4878	-0.3112	-0.2833	5.1932	10.5071	17.4397	20.2622	0.9809	0.8594	0.1214	0.0240	0.0133	0.0108	0.9568	0.8461	0.1107	2.1704	1.4588	0.7116	0.2732	0.1324	0.1407	1.8972	1.3264	0.5708	0.5768	0.4911	0.0858	0.1564	0.1489	0.0075	0.4205	0.3422	0.0783	2.5023	1.6491	0.8533	1.1441	1.0485	0.0956	1.3582	0.6005	0.7577	1.9604	1.9783	1.6976	0.6440	0.7068	0.9725	1.6291	1.1195	1.8770	0.8674	0.8846	0.8339	0.2388	0.1263	1.4726	1.3968	2.2087	0.7534
75	118	0.4489	6	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	7.8941	6.6300	0.0000	0.0067	0.0061	0.0000	5.9792	3.9497	0.0000	5.1170	5.8679	0.0000	0.0015	0.0015	0.0000	6.7423	7.9887	0.0000	0.6482	0.8851	0.1082	0.2161	0.2505	0.0236	1.1276	2.0226	0.1382	0.0000	0.0536	-0.3642	-0.3386	5.1932	4.0036	17.4397	26.5072	0.8256	0.8256	0.0000	0.0001	0.0001	0.0000	0.8256	0.8256	0.0000	0.8309	0.7886	0.0423	0.1457	0.1433	0.0024	0.6852	0.6453	0.0399	0.1613	0.1407	0.0206	0.0389	0.0374	0.0015	0.1224	0.1033	0.0191	1.2818	0.8910	0.3908	0.6742	0.5720	0.1022	0.6076	0.3191	0.2886	7.8941	6.6300	0.0000	0.0067	0.0061	0.0000	5.9792	3.9497	0.0000	0.6482	0.8851	0.1082	0.2161	0.2505	0.0236	1.1276	2.0226	0.1382
75	119	0.4874	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0313	0.0004	0.5986	0.0010	0.0008	0.1953	0.0798	0.0000	0.4695	0.0021	0.0000	0.0187	0.0001	0.0001	0.0002	0.0034	0.0000	0.0208	0.0682	0.0835	0.0312	0.0889	0.1056	0.0012	0.0424	0.0409	0.0442	67.5535	0.1546	0.0002	-0.0265	5.1932	3.8169	17.4397	21.2433	0.0005	0.0000	0.0004	0.0000	0.0000	0.0000	0.0004	0.0000	0.0004	0.0816	0.0707	0.0109	0.0590	0.0588	0.0001	0.0226	0.0118	0.0108	0.2125	0.1886	0.0239	0.0805	0.0781	0.0024	0.1320	0.1105	0.0215	1.1966	0.8465	0.3501	0.6635	0.5574	0.1061	0.5332	0.2891	0.2441	0.0313	0.0004	0.5986	0.0010	0.0008	0.1953	0.0798	0.0000	0.4695	0.0682	0.0835	0.0312	0.0889	0.1056	0.0012	0.0424	0.0409	0.0442
75	120	0.0995	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2551	0.2854	0.0355	0.7518	0.7257	0.3263	0.0119	0.0053	0.0339	0.1911	0.2250	0.0243	0.8697	0.8861	0.0151	0.0056	0.0006	0.0245	0.7492	0.7883	0.6836	1.1568	1.2211	0.0463	0.4721	0.1086	0.7237	0.0219	0.5180	-0.0689	-0.3817	5.1932	16.3276	17.4397	34.9199	0.1643	0.1608	0.0035	0.1605	0.1605	0.0001	0.0038	0.0003	0.0035	3.2595	2.1472	1.1123	2.0365	2.0321	0.0045	1.2230	0.1151	1.1079	0.8596	0.7145	0.1451	0.1846	0.1811	0.0035	0.6750	0.5334	0.1416	4.3507	2.7237	1.6270	1.7604	1.6642	0.0962	2.5903	1.0595	1.5308	0.2551	0.2854	0.0355	0.7518	0.7257	0.3263	0.0119	0.0053	0.0339	0.7492	0.7883	0.6836	1.1568	1.2211	0.0463	0.4721	0.1086	0.7237
75	121	0.0822	2	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1642	1.0861	1.4520	2.4745	2.4831	0.2136	0.5951	0.0872	1.4799	0.7359	0.6828	0.9254	2.0432	2.0530	0.1713	0.2804	0.0106	0.9301	0.6321	0.6287	0.6373	0.8257	0.8268	0.8020	0.4712	0.1216	0.6285	0.3800	0.6672	-0.0515	-0.1332	5.1932	6.1757	17.4397	14.5601	0.3107	0.2252	0.0856	0.2229	0.2228	0.0001	0.0878	0.0023	0.0855	2.2894	1.3732	0.9162	1.3574	1.2986	0.0588	0.9321	0.0746	0.8574	0.4223	0.3298	0.0925	0.1091	0.1085	0.0006	0.3132	0.2213	0.0919	3.6219	2.1844	1.4376	1.6439	1.5706	0.0733	1.9781	0.6138	1.3643	1.1642	1.0861	1.4520	2.4745	2.4831	0.2136	0.5951	0.0872	1.4799	0.6321	0.6287	0.6373	0.8257	0.8268	0.8020	0.4712	0.1216	0.6285
75	123	0.5229	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0597	0.0033	218.1224	0.1231	0.0906	1.3674	0.6942	0.0000	340.2854	0.3736	0.0016	3.0425	0.0063	0.0051	0.0310	0.5229	0.0000	3.4039	0.3526	0.4907	0.0139	0.0511	0.0565	0.0226	0.7532	1.3967	0.0100	263.7568	0.0116	0.0358	-0.1596	5.1932	4.0019	17.4397	19.5615	0.0644	0.0002	0.0642	0.0003	0.0002	0.0001	0.0641	0.0000	0.0641	0.3570	0.3529	0.0041	0.0295	0.0274	0.0021	0.3275	0.3255	0.0020	0.1724	0.1513	0.0211	0.0498	0.0476	0.0023	0.1226	0.1038	0.0188	1.0126	0.7192	0.2934	0.5777	0.4862	0.0916	0.4348	0.2330	0.2018	1.0597	0.0033	218.1224	0.1231	0.0906	1.3674	0.6942	0.0000	340.2854	0.3526	0.4907	0.0139	0.0511	0.0565	0.0226	0.7532	1.3967	0.0100
75	124	0.5008	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0031	0.0001	0.0162	0.0002	0.0001	0.0096	0.0038	0.0000	0.0130	0.0002	0.0000	0.0020	0.0000	0.0000	0.0001	0.0004	0.0000	0.0023	0.0812	0.0622	0.1261	0.0671	0.0778	0.0103	0.0992	0.0300	0.1755	81.2198	0.8572	0.0000	0.0001	5.1932	1.2223	17.4397	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0228	0.0196	0.0197	0.0192	0.0005	0.0227	0.0036	0.0191	0.0727	0.0639	0.0088	0.0259	0.0249	0.0009	0.0468	0.0390	0.0078	0.5219	0.3669	0.1550	0.2932	0.2469	0.0463	0.2287	0.1200	0.1087	0.0031	0.0001	0.0162	0.0002	0.0001	0.0096	0.0038	0.0000	0.0130	0.0812	0.0622	0.1261	0.0671	0.0778	0.0103	0.0992	0.0300	0.1755
75	125	0.4489	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0218	0.0078	0.2143	0.1842	0.0700	29.5065	0.0019	0.0000	0.0308	0.0007	0.0003	0.0036	0.0027	0.0012	0.0393	0.0001	0.0000	0.0007	0.0339	0.0416	0.0168	0.0148	0.0174	0.0013	0.0562	0.0873	0.0228	1.6265	0.1806	0.0000	-0.0087	5.1932	5.9920	17.4397	12.2976	0.0002	0.0001	0.0001	0.0002	0.0001	0.0001	0.0000	0.0000	0.0000	0.0284	0.0241	0.0043	0.0067	0.0066	0.0001	0.0217	0.0175	0.0042	0.2396	0.2090	0.0306	0.0577	0.0554	0.0023	0.1819	0.1537	0.0283	0.8384	0.5790	0.2594	0.4517	0.3788	0.0729	0.3867	0.2001	0.1865	0.0218	0.0078	0.2143	0.1842	0.0700	29.5065	0.0019	0.0000	0.0308	0.0339	0.0416	0.0168	0.0148	0.0174	0.0013	0.0562	0.0873	0.0228
75	126	0.4861	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.3962	10.2792	0.0018	19.8156	18.5893	0.0000	7.8175	21.4145	0.0020	4.0861	4.7575	0.0002	12.3095	12.9677	0.0000	0.5180	0.6320	0.0002	0.3586	0.4628	0.1033	0.6212	0.6976	0.0899	0.0663	0.0295	0.1072	0.0000	0.0912	-0.4180	-0.1371	5.1932	5.0407	17.4397	17.1705	0.9476	0.9476	0.0000	0.8638	0.8638	0.0000	0.0838	0.0838	0.0000	0.3657	0.3352	0.0306	0.3338	0.3277	0.0061	0.0320	0.0075	0.0245	0.2319	0.1992	0.0327	0.0702	0.0666	0.0036	0.1617	0.1326	0.0292	1.0201	0.7242	0.2958	0.5373	0.4697	0.0675	0.4828	0.2545	0.2283	11.3962	10.2792	0.0018	19.8156	18.5893	0.0000	7.8175	21.4145	0.0020	0.3586	0.4628	0.1033	0.6212	0.6976	0.0899	0.0663	0.0295	0.1072
75	127	0.4701	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	10.5930	6.7111	28.5818	14.3713	13.4813	13.1553	9.5150	1.4168	25.1501	0.4132	0.2491	1.2491	0.6348	0.6588	0.1304	0.3105	0.0172	1.3562	0.0390	0.0371	0.0437	0.0442	0.0489	0.0099	0.0326	0.0121	0.0539	0.9841	0.4721	0.0023	-0.0025	5.1932	1.9703	17.4397	6.2034	0.0427	0.0215	0.0212	0.0208	0.0206	0.0002	0.0219	0.0009	0.0210	0.0183	0.0124	0.0059	0.0114	0.0111	0.0003	0.0069	0.0013	0.0056	0.1033	0.0864	0.0170	0.0327	0.0312	0.0015	0.0706	0.0552	0.0155	0.4686	0.3345	0.1341	0.2586	0.2275	0.0311	0.2100	0.1070	0.1030	10.5930	6.7111	28.5818	14.3713	13.4813	13.1553	9.5150	1.4168	25.1501	0.0390	0.0371	0.0437	0.0442	0.0489	0.0099	0.0326	0.0121	0.0539
