branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
75	128	0.4489	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6683	0.5308	0.6562	1.5474	1.3197	0.0495	0.4093	0.7351	0.5084	0.4678	0.5315	0.0370	1.8590	1.9348	0.0005	0.0207	0.0172	0.0399	0.7000	1.0013	0.0563	1.2014	1.4661	0.0097	0.0507	0.0233	0.0784	0.0103	0.0263	-0.0092	-0.1414	5.1932	1.1032	17.4397	7.8190	0.0213	0.0210	0.0002	0.0205	0.0205	0.0000	0.0007	0.0005	0.0002	0.3268	0.3184	0.0084	0.3165	0.3160	0.0005	0.0103	0.0024	0.0079	0.0455	0.0396	0.0059	0.0111	0.0106	0.0004	0.0344	0.0290	0.0054	0.4668	0.3180	0.1488	0.2634	0.2156	0.0479	0.2034	0.1025	0.1010	0.6683	0.5308	0.6562	1.5474	1.3197	0.0495	0.4093	0.7351	0.5084	0.7000	1.0013	0.0563	1.2014	1.4661	0.0097	0.0507	0.0233	0.0784
75	129	0.1645	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0005	0.0001	0.0017	0.0002	0.0002	0.0000	0.0005	0.0000	0.0023	0.0001	0.0000	0.0005	0.0000	0.0000	0.0000	0.0001	0.0000	0.0007	0.1004	0.0049	0.2659	0.0058	0.0061	0.0019	0.2026	0.0012	0.2940	95.0448	31.0013	0.0000	0.0519	5.1932	1.0033	17.4397	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1016	0.0032	0.0984	0.0031	0.0030	0.0001	0.0985	0.0002	0.0984	0.1587	0.1412	0.0175	0.0827	0.0772	0.0055	0.0760	0.0640	0.0120	1.0119	0.6418	0.3701	0.5255	0.4899	0.0356	0.4865	0.1519	0.3345	0.0005	0.0001	0.0017	0.0002	0.0002	0.0000	0.0005	0.0000	0.0023	0.1004	0.0049	0.2659	0.0058	0.0061	0.0019	0.2026	0.0012	0.2940
75	130	0.1352	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3566	0.2931	0.6655	0.6048	0.5707	1.2670	0.2361	0.2318	0.6055	0.1020	0.0734	0.2301	0.2121	0.1949	0.6022	0.0536	0.0056	0.2018	0.2862	0.2503	0.3458	0.3508	0.3416	0.4753	0.2270	0.0240	0.3333	0.7020	0.8300	-0.0012	-0.0038	5.1932	5.5514	17.4397	9.9598	0.0408	0.0240	0.0168	0.0259	0.0228	0.0031	0.0149	0.0012	0.0137	0.7943	0.4340	0.3602	0.4656	0.4221	0.0434	0.3287	0.0119	0.3168	0.4003	0.3271	0.0732	0.1223	0.1171	0.0052	0.2780	0.2100	0.0680	2.7756	1.7338	1.0418	1.3273	1.2359	0.0914	1.4484	0.4979	0.9504	0.3566	0.2931	0.6655	0.6048	0.5707	1.2670	0.2361	0.2318	0.6055	0.2862	0.2503	0.3458	0.3508	0.3416	0.4753	0.2270	0.0240	0.3333
75	132	0.5459	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0003	0.0004	0.0000	0.0004	0.0002	0.0005	0.4783	0.0000	-0.0000	5.1932	1.0000	17.4397	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0432	0.0378	0.0054	0.0119	0.0114	0.0005	0.0312	0.0264	0.0048	0.1730	0.1207	0.0523	0.0927	0.0787	0.0140	0.0803	0.0420	0.0383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0004	0.0003	0.0004	0.0000	0.0004	0.0002	0.0005	
75	133	0.3779	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0068	0.0000	0.0000	0.0808	0.0000	0.0000	0.0000	0.0001	0.0000	0.0014	0.0004	0.0000	0.0120	0.0000	0.0000	0.0000	2.8789	4.2183	0.1991	9.5966	10.7110	0.1486	0.1480	0.0880	0.2080	inf	0.0236	0.0000	-0.1301	5.1932	0.0006	17.4397	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2989	0.2920	0.0069	0.2902	0.2894	0.0008	0.0087	0.0026	0.0061	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1038	0.0692	0.0346	0.0450	0.0398	0.0052	0.0589	0.0294	0.0294	0.0000	0.0000	0.0068	0.0001	0.0000	0.0808	0.0000	0.0000	0.0000	2.8789	4.2183	0.1991	6.4544	7.2751	0.1486	0.1480	0.0880	0.2080
75	134	0.3612	9	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0307	0.0105	0.0520	0.0580	0.0034	0.0060	0.0010	0.0116	0.0000	0.1656	-0.0000	-0.0025	5.1932	2.0077	17.4397	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0069	0.0011	0.0068	0.0068	0.0000	0.0012	0.0001	0.0011	0.0907	0.0790	0.0117	0.0305	0.0291	0.0014	0.0602	0.0499	0.0103	0.3328	0.2244	0.1084	0.1311	0.1169	0.0143	0.2016	0.1075	0.0941	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0241	0.0307	0.0105	0.0520	0.0580	0.0034	0.0060	0.0010	0.0116
75	135	0.3564	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0026	0.0006	0.0072	0.0012	0.0011	0.0016	0.0025	0.0000	0.0073	0.0002	0.0000	0.0012	0.0000	0.0000	0.0000	0.0002	0.0000	0.0013	0.0589	0.0085	0.1612	0.0117	0.0126	0.0024	0.0915	0.0034	0.1808	32.5053	9.3439	0.0000	0.0159	5.1932	3.0348	17.4397	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0357	0.0034	0.0322	0.0029	0.0028	0.0001	0.0328	0.0006	0.0322	0.1377	0.1199	0.0178	0.0472	0.0450	0.0022	0.0905	0.0748	0.0157	0.6056	0.4057	0.1999	0.2475	0.2256	0.0219	0.3581	0.1802	0.1780	0.0026	0.0006	0.0072	0.0012	0.0011	0.0016	0.0025	0.0000	0.0073	0.0589	0.0085	0.1612	0.0117	0.0126	0.0024	0.0915	0.0034	0.1808
75	136	0.3421	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0068	0.0041	0.0137	0.0053	0.0052	0.0028	0.0068	0.0003	0.0162	0.0159	0.0004	0.1117	0.0009	0.0009	0.0000	0.0246	0.0000	0.1241	2.3429	0.0892	8.1662	0.1595	0.1710	0.0132	3.6364	0.0037	7.6575	50.1375	37.9289	0.0000	0.3425	5.1932	0.0433	17.4397	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6639	0.0171	0.6469	0.0168	0.0167	0.0001	0.6471	0.0003	0.6468	0.0023	0.0020	0.0003	0.0008	0.0008	0.0000	0.0015	0.0012	0.0003	0.2834	0.1912	0.0922	0.1054	0.0977	0.0077	0.1780	0.0935	0.0845	0.0068	0.0041	0.0159	0.0053	0.0052	0.0028	0.0068	0.0003	0.0162	2.3429	0.0892	7.0192	0.1595	0.1710	0.0132	3.6364	0.0037	7.6575
75	137	0.5755	12	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.1932	0.0000	17.4397	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
75	138	0.5704	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0108	0.0001	0.0001	0.0000	0.0071	0.0000	0.0143	109.4597	0.0000	0.0002	5.1932	0.0021	17.4397	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0877	0.0608	0.0269	0.0464	0.0398	0.0066	0.0413	0.0209	0.0203	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0034	0.0000	0.0108	0.0001	0.0001	0.0000	0.0071	0.0000	0.0143			
75	139	0.5602	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.9935	0.0503	26.8940	0.0672	0.0784	0.0000	8.0443	0.0000	34.6473	109.4296	0.0000	0.3639	5.1932	1.0020	17.4397	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6833	0.0062	0.6771	0.0062	0.0062	0.0000	0.6771	0.0000	0.6771	0.0433	0.0379	0.0054	0.0118	0.0113	0.0005	0.0314	0.0265	0.0049	0.1763	0.1230	0.0532	0.0921	0.0789	0.0132	0.0842	0.0441	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8764	0.0503	12.7201	0.0672	0.0784	0.0000	8.0443	0.0000	16.9034	
75	140	0.5459	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1046	0.0000	-0.0000	5.1932	0.0000	17.4397	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1730	0.1207	0.0523	0.0927	0.0787	0.0140	0.0803	0.0420	0.0383	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000		
75	141	0.3566	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0003	0.0004	0.0000	0.0010	0.0011	0.0000	0.0000	0.0000	0.0000	4.2358	7.0963	0.0291	22.1444	23.8508	0.0005	0.0926	0.1443	0.0335	0.0009	0.0024	-0.0000	-0.4651	5.1932	1.0003	17.4397	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0199	1.0175	0.0024	1.0056	1.0056	0.0000	0.0143	0.0119	0.0024	0.0454	0.0395	0.0059	0.0153	0.0146	0.0007	0.0301	0.0249	0.0051	0.2553	0.1724	0.0830	0.1009	0.0900	0.0109	0.1544	0.0824	0.0720	0.0001	0.0001	0.0001	0.0001	0.0001	0.0000	0.0000	0.0000	0.0001	3.9942	5.9027	0.0291	9.9616	11.1730	0.0005	0.0926	0.1443	0.0335
75	142	0.5602	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0543	0.0758	0.0045	0.0143	0.0165	0.0017	0.0979	0.1809	0.0055	0.0257	0.0000	-0.0091	5.1932	0.0001	17.4397	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0209	0.0204	0.0005	0.0029	0.0028	0.0000	0.0180	0.0176	0.0005	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3852	0.2692	0.1160	0.2009	0.1721	0.0288	0.1843	0.0971	0.0872	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0543	0.0758	0.0045	0.0143	0.0165	0.0017	0.0979	0.1809	0.0055	
75	143	0.3421	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0007	0.0000	0.4015	0.0000	0.0000	0.0021	0.0043	0.0000	0.4214	0.0007	0.0000	0.0057	0.0000	0.0000	0.0000	0.0011	0.0000	0.0065	1.0173	1.5006	0.0142	2.3040	2.4863	0.0004	0.2564	0.4737	0.0154	1150.0746	0.0046	0.0000	-0.1924	5.1932	2.0061	17.4397	8.0425	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.4240	0.4221	0.0019	0.3568	0.3568	0.0000	0.0672	0.0652	0.0019	0.0893	0.0779	0.0115	0.0303	0.0289	0.0014	0.0590	0.0490	0.0100	0.4168	0.2813	0.1355	0.1549	0.1435	0.0114	0.2619	0.1378	0.1242	0.0007	0.0000	0.4015	0.0000	0.0000	0.0021	0.0043	0.0000	0.4214	1.0173	1.5006	0.0142	2.3040	2.4863	0.0004	0.2564	0.4737	0.0154
75	144	0.3330	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	598.1028	0.9005	9402.5698	3.4814	3.8250	0.8388	809.5423	0.0127	13514.2621	9.2442	0.0172	68.4586	0.0438	0.0447	0.0216	14.0248	0.0003	76.6804	0.0155	0.0190	0.0073	0.0126	0.0117	0.0257	0.0173	0.0273	0.0057	621.9907	0.1679	0.4911	-0.0010	5.1932	1.9550	17.4397	2.1189	0.8812	0.0014	0.8798	0.0014	0.0014	0.0000	0.8798	0.0000	0.8798	0.0033	0.0028	0.0005	0.0010	0.0009	0.0001	0.0022	0.0019	0.0003	0.0953	0.0825	0.0129	0.0326	0.0312	0.0014	0.0627	0.0513	0.0115	0.2107	0.1464	0.0643	0.0828	0.0777	0.0051	0.1279	0.0688	0.0592	598.1028	0.9005	9402.5698	3.4814	3.8250	0.8388	809.5423	0.0127	13514.2621	0.0155	0.0190	0.0073	0.0126	0.0117	0.0257	0.0173	0.0273	0.0057
75	145	0.3330	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	3.0004	8.7986	0.0071	20.0136	20.4632	0.0230	0.0223	0.0959	0.0071	0.0828	0.0956	0.0004	0.2415	0.2522	0.0002	0.0008	0.0009	0.0005	0.0276	0.0109	0.0630	0.0121	0.0123	0.0087	0.0368	0.0093	0.0679	0.0007	2.7419	-0.0038	0.0065	5.1932	2.1261	17.4397	18.6477	0.0085	0.0085	0.0000	0.0085	0.0085	0.0000	0.0001	0.0000	0.0000	0.0238	0.0064	0.0175	0.0039	0.0037	0.0002	0.0200	0.0027	0.0173	0.1029	0.0891	0.0138	0.0351	0.0336	0.0015	0.0678	0.0555	0.0123	0.8636	0.5862	0.2774	0.3221	0.2990	0.0231	0.5415	0.2872	0.2543	3.0004	8.7986	0.0071	20.0136	20.4632	0.0230	0.0223	0.0959	0.0071	0.0276	0.0109	0.0630	0.0121	0.0123	0.0087	0.0368	0.0093	0.0679
75	146	0.5602	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	12.6895	11.0719	0.0000	6.0925	5.4635	0.0000	73.7525	1888.1151	0.0000	0.3506	0.4006	0.0000	0.2945	0.3083	0.0000	0.3718	0.4399	0.0000	0.0276	0.0362	0.0078	0.0483	0.0564	0.0000	0.0050	0.0002	0.0104	0.0000	0.0930	-0.0133	-0.0035	5.1932	2.0001	17.4397	5.9880	0.0301	0.0301	0.0000	0.0069	0.0069	0.0000	0.0232	0.0232	0.0000	0.0095	0.0087	0.0008	0.0087	0.0087	0.0000	0.0008	0.0000	0.0008	0.0860	0.0752	0.0107	0.0235	0.0225	0.0011	0.0624	0.0528	0.0097	0.3433	0.2399	0.1034	0.1791	0.1534	0.0257	0.1642	0.0864	0.0777	12.6895	11.0719	0.0000	6.0925	5.4635	0.0000	73.7525	1888.1151	0.0000	0.0276	0.0362	0.0078	0.0483	0.0564	0.0000	0.0050	0.0002	0.0104
75	147	0.5602	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.2132	0.0172	0.5348	0.0085	0.0460	0.0058	0.1836	0.0000	0.5652	0.2079	0.0010	1.6752	0.0037	0.0032	0.0154	0.2843	0.0000	1.8557	0.9749	0.0553	3.1325	0.4393	0.0696	2.6710	1.5488	0.0305	3.2830	248.2654	24.1621	0.0432	0.6130	5.1932	9.0001	17.4397	23.0169	0.0779	0.0003	0.0776	0.0004	0.0003	0.0001	0.0775	0.0000	0.0775	1.2214	0.0485	1.1728	0.2847	0.0387	0.2460	0.9367	0.0098	0.9268	0.3746	0.3283	0.0463	0.1021	0.0975	0.0045	0.2726	0.2308	0.0418	1.2529	0.8785	0.3744	0.6481	0.5560	0.0921	0.6048	0.3225	0.2823	0.2132	0.0172	0.5348	0.0085	0.0460	0.0058	0.1836	0.0000	0.5652	0.9749	0.0553	3.1325	0.4393	0.0696	2.6710	1.5488	0.0305	3.2830
75	148	0.5349	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0172	0.0141	0.0008	0.0340	0.0306	0.0000	0.0004	0.0000	0.0013	0.0028	0.0032	0.0000	0.0099	0.0104	0.0000	0.0000	0.0000	0.0000	0.1603	0.2241	0.0122	0.2921	0.3403	0.0244	0.0041	0.0010	0.0075	0.0004	0.0234	-0.0001	-0.0312	5.1932	1.9990	17.4397	7.9526	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0717	0.0700	0.0016	0.0708	0.0699	0.0009	0.0008	0.0001	0.0007	0.0864	0.0756	0.0108	0.0240	0.0229	0.0011	0.0624	0.0527	0.0097	0.4471	0.3125	0.1347	0.2425	0.2055	0.0370	0.2047	0.1070	0.0976	0.0172	0.0141	0.0008	0.0340	0.0306	0.0000	0.0004	0.0000	0.0013	0.1603	0.2241	0.0122	0.2921	0.3403	0.0244	0.0041	0.0010	0.0075
75	149	0.5030	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0369	0.0625	0.0004	0.3638	0.3170	0.7090	0.0000	0.0000	0.0000	0.0660	0.0754	0.0012	0.2246	0.2319	0.0152	0.0001	0.0001	0.0000	1.7888	1.2063	3.2030	0.6173	0.7316	0.0215	3.2015	2.0789	4.5768	0.0023	1.0935	-0.0075	0.1247	5.1932	5.3497	17.4397	17.2225	0.0170	0.0170	0.0000	0.0170	0.0170	0.0000	0.0000	0.0000	0.0000	1.9499	0.9314	1.0185	0.3679	0.3658	0.0021	1.5820	0.5656	1.0164	0.2582	0.2255	0.0327	0.0758	0.0733	0.0026	0.1823	0.1522	0.0301	1.0901	0.7721	0.3180	0.5959	0.5000	0.0959	0.4942	0.2721	0.2221	0.0369	0.0625	0.0004	0.3638	0.3170	0.7090	0.0000	0.0000	0.0000	1.7888	1.2063	3.2030	0.6173	0.7316	0.0215	3.2015	2.0789	4.5768
75	150	0.5338	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0221	0.0158	0.0668	0.0065	0.0043	0.0429	0.0929	0.0843	0.1808	0.0042	0.0026	0.0165	0.0018	0.0010	0.0244	0.0061	0.0042	0.0151	0.1901	0.1666	0.2470	0.2814	0.2225	0.5703	0.0651	0.0494	0.0837	0.7972	0.6103	0.0000	-0.0182	5.1932	3.6794	17.4397	17.4287	0.0010	0.0006	0.0005	0.0002	0.0001	0.0001	0.0008	0.0005	0.0004	0.2295	0.1425	0.0870	0.1963	0.1289	0.0674	0.0332	0.0136	0.0196	0.2432	0.2157	0.0275	0.1068	0.1028	0.0040	0.1364	0.1129	0.0235	1.2074	0.8552	0.3522	0.6975	0.5793	0.1182	0.5099	0.2759	0.2340	0.0221	0.0158	0.0668	0.0065	0.0043	0.0429	0.0929	0.0843	0.1808	0.1901	0.1666	0.2470	0.2814	0.2225	0.5703	0.0651	0.0494	0.0837
75	151	0.5030	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.1736	4.5193	0.0060	0.0501	0.0449	0.0812	3.7277	2.6951	0.0034	4.5692	5.2336	0.0011	0.0092	0.0093	0.0046	6.6295	7.9939	0.0009	0.8832	1.1581	0.1888	0.1827	0.2074	0.0564	1.7785	2.9661	0.2519	0.0000	0.0646	-0.3642	-0.2649	5.1932	3.4464	17.4397	10.1316	0.8257	0.8257	0.0000	0.0005	0.0005	0.0000	0.8252	0.8252	0.0000	0.6661	0.6257	0.0404	0.0773	0.0734	0.0039	0.5887	0.5523	0.0365	0.1807	0.1578	0.0229	0.0562	0.0545	0.0017	0.1245	0.1032	0.0212	0.7542	0.5403	0.2139	0.4231	0.3541	0.0690	0.3310	0.1862	0.1449	5.1736	4.5193	0.0060	0.0501	0.0449	0.0812	3.7277	2.6951	0.0034	0.8832	1.1581	0.1888	0.1827	0.2074	0.0564	1.7785	2.9661	0.2519
75	152	0.3634	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7845	0.9136	7.2204	1.5256	1.7104	0.0049	3.6060	0.0455	7.6866	inf	3.5135	0.0000	0.4728	5.1932	1.0143	17.4397	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4772	0.3273	1.1499	0.3196	0.3195	0.0001	1.1576	0.0078	1.1498	0.0466	0.0405	0.0060	0.0159	0.0151	0.0007	0.0307	0.0254	0.0053	0.5305	0.3582	0.1723	0.2095	0.1868	0.0227	0.3210	0.1714	0.1496	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7845	0.9136	6.6743	1.5256	1.7104	0.0049	3.6060	0.0455	7.6866
75	153	0.3612	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0472	0.0077	0.1287	0.0104	0.0116	0.0006	0.0712	0.0034	0.1480	0.0000	8.0848	-0.0000	0.0009	5.1932	0.9811	17.4397	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0002	0.0018	0.0002	0.0002	0.0000	0.0018	0.0000	0.0018	0.0447	0.0389	0.0058	0.0151	0.0144	0.0007	0.0296	0.0245	0.0051	0.0429	0.0289	0.0140	0.0169	0.0151	0.0018	0.0260	0.0138	0.0122	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0472	0.0077	0.1287	0.0104	0.0116	0.0006	0.0712	0.0034	0.1480
75	154	0.3566	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0021	0.3467	0.0000	6.8680	10.7207	0.0000	0.0000	0.0004	0.0000	0.0341	0.0396	0.0002	0.0856	0.0934	0.0000	0.0001	0.0001	0.0003	16.5780	0.1141	91.2198	0.0125	0.0087	0.0432	18.5357	0.2318	86.1828	0.0009	140.3102	-0.0000	0.5227	5.1932	0.0083	17.4397	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9779	0.0069	0.9710	0.0004	0.0003	0.0002	0.9774	0.0066	0.9708	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0003	0.0002	0.0000	0.0895	0.0607	0.0288	0.0359	0.0320	0.0039	0.0536	0.0286	0.0249	0.0031	0.3467	0.0000	6.8680	10.7207	0.0000	0.0000	0.0004	0.0000	10.9256	0.1141	33.6628	0.0125	0.0087	0.0432	18.2399	0.2318	38.9252
75	155	0.3330	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2777	0.2285	0.0067	1.7873	1.7510	0.0000	0.0010	0.0006	0.0071	0.2438	0.2811	0.0008	0.7218	0.7547	0.0000	0.0011	0.0012	0.0009	0.8777	1.2299	0.1196	0.4038	0.4310	0.0351	1.1662	2.0825	0.1271	0.0004	0.0452	-0.0148	-0.1694	5.1932	2.9180	17.4397	7.4065	0.0336	0.0336	0.0000	0.0335	0.0335	0.0000	0.0001	0.0001	0.0000	0.4080	0.3904	0.0176	0.0710	0.0706	0.0004	0.3370	0.3198	0.0172	0.1378	0.1195	0.0184	0.0464	0.0444	0.0020	0.0914	0.0751	0.0163	0.4649	0.3174	0.1475	0.1759	0.1639	0.0121	0.2890	0.1535	0.1354	0.2777	0.2285	0.0067	1.7873	1.7510	0.0000	0.0010	0.0006	0.0071	0.8777	1.2299	0.1196	0.4038	0.4310	0.0351	1.1662	2.0825	0.1271
