branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
75	156	0.2672	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9512	0.8115	0.5609	0.7584	0.8271	0.0071	1.0603	0.6832	0.8894	0.5613	0.6323	0.1156	0.2747	0.3109	0.0012	0.7953	0.9059	0.1867	0.5901	0.7791	0.2060	0.3621	0.3759	0.1620	0.7501	1.3260	0.2099	0.0291	0.1301	-0.1502	-0.3395	5.1932	8.2479	17.4397	19.7214	0.3639	0.3536	0.0103	0.0800	0.0800	0.0000	0.2838	0.2736	0.0102	0.9893	0.8753	0.1139	0.2503	0.2431	0.0072	0.7389	0.6322	0.1067	0.6482	0.5592	0.0890	0.2913	0.2572	0.0341	0.3569	0.3020	0.0549	1.6764	1.1235	0.5529	0.6913	0.6467	0.0446	0.9851	0.4768	0.5083	0.9512	0.8115	0.5609	0.7584	0.8271	0.0071	1.0603	0.6832	0.8894	0.5901	0.7791	0.2060	0.3621	0.3759	0.1620	0.7501	1.3260	0.2099
75	157	0.2310	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.8781	3.0267	0.5127	0.8835	0.9807	0.0220	3.0068	2.5243	0.5759	1.5295	1.7379	0.2297	0.3301	0.3391	0.0156	1.9601	2.3319	0.2417	0.5314	0.5742	0.4481	0.3736	0.3457	0.7088	0.6519	0.9238	0.4197	0.0212	0.4004	-0.2513	-0.1539	5.1932	7.4725	17.4397	14.3153	0.5978	0.5854	0.0124	0.0341	0.0340	0.0000	0.5637	0.5514	0.0124	0.8923	0.6372	0.2551	0.2716	0.2320	0.0396	0.6207	0.4051	0.2156	0.3909	0.3369	0.0540	0.1033	0.1004	0.0029	0.2876	0.2364	0.0512	1.6791	1.1097	0.5694	0.7269	0.6711	0.0558	0.9522	0.4386	0.5136	2.8781	3.0267	0.5127	0.8835	0.9807	0.0220	3.0068	2.5243	0.5759	0.5314	0.5742	0.4481	0.3736	0.3457	0.7088	0.6519	0.9238	0.4197
75	158	0.1655	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4443	0.4918	0.2689	2.9121	3.0618	0.0046	0.0510	0.0057	0.2734	0.2684	0.2866	0.1728	0.9758	1.0131	0.0018	0.0412	0.0056	0.1829	0.6041	0.5828	0.6427	0.3351	0.3309	0.3856	0.8066	0.9841	0.6691	0.1154	0.6052	-0.0568	-0.1316	5.1932	11.6653	17.4397	19.4910	0.1684	0.1509	0.0174	0.1488	0.1488	0.0000	0.0195	0.0021	0.0174	1.6179	1.0079	0.6100	0.3856	0.3515	0.0341	1.2323	0.6564	0.5759	0.6274	0.5266	0.1008	0.1525	0.1469	0.0056	0.4749	0.3797	0.0952	2.6784	1.7294	0.9491	1.1508	1.0623	0.0884	1.5277	0.6670	0.8606	0.4443	0.4918	0.2689	2.9121	3.0618	0.0046	0.0510	0.0057	0.2734	0.6041	0.5828	0.6427	0.3351	0.3309	0.3856	0.8066	0.9841	0.6691
75	161	0.5535	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0020	0.0003	0.0019	0.0022	0.0004	0.0009	0.0016	0.0002	0.0590	0.0000	-0.0001	5.1932	0.0002	17.4397	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1319	0.0922	0.0397	0.0707	0.0601	0.0106	0.0612	0.0321	0.0290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0015	0.0020	0.0003	0.0019	0.0022	0.0004	0.0009	0.0016	0.0002	
75	162	0.5459	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0022	0.0002	0.0003	0.0000	0.0017	0.0005	0.0030	2.6332	0.0000	0.0000	5.1932	0.9998	17.4397	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0431	0.0378	0.0054	0.0119	0.0114	0.0005	0.0312	0.0264	0.0048	0.1308	0.0912	0.0395	0.0701	0.0595	0.0106	0.0607	0.0317	0.0290	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0009	0.0004	0.0022	0.0002	0.0003	0.0000	0.0017	0.0005	0.0030	
75	163	0.5459	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2419	0.1304	0.7198	0.1675	0.1750	0.0694	0.3218	0.0653	0.8769	1.2878	0.0000	0.0000	5.1932	0.0000	17.4397	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2419	0.1304	0.7198	0.1675	0.1750	0.0694	0.3218	0.0653	0.8769	
75	164	0.5349	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4661	1.4434	0.0081	2.6017	2.2272	0.0000	0.0017	0.0000	0.0060	0.2860	0.3571	0.0006	0.6656	0.6725	0.0000	0.0002	0.0000	0.0006	0.1951	0.2474	0.0735	0.2558	0.3020	0.0059	0.1197	0.1373	0.1007	0.0004	0.1277	-0.0001	-0.0145	5.1932	0.0063	17.4397	4.3641	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0421	0.0374	0.0048	0.0306	0.0305	0.0001	0.0115	0.0069	0.0047	0.0008	0.0007	0.0002	0.0004	0.0004	0.0000	0.0005	0.0003	0.0002	0.2159	0.1510	0.0649	0.1196	0.1010	0.0186	0.0963	0.0500	0.0463	1.4661	1.4434	0.0081	2.6017	2.2272	0.0000	0.0017	0.0000	0.0060	0.1951	0.2474	0.0735	0.2558	0.3020	0.0059	0.1197	0.1373	0.1007
75	165	0.5030	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	11.9393	9.8514	2.2851	21.0931	18.1794	0.0005	0.0960	0.0000	5.0274	6.1955	7.0963	0.0145	18.9576	19.4866	0.0000	0.0027	0.0000	0.0156	0.5189	0.7203	0.0063	0.8988	1.0719	0.0130	0.0285	0.0481	0.0031	0.0003	0.0035	-0.3893	-0.1686	5.1932	2.5207	17.4397	10.0226	0.8831	0.8829	0.0003	0.8829	0.8829	0.0000	0.0003	0.0000	0.0003	0.3705	0.3692	0.0013	0.3616	0.3608	0.0009	0.0089	0.0085	0.0004	0.1425	0.1244	0.0181	0.0466	0.0453	0.0013	0.0960	0.0791	0.0169	0.7140	0.5126	0.2014	0.4024	0.3366	0.0658	0.3117	0.1760	0.1356	11.9393	9.8514	2.2851	21.0931	18.1794	0.0005	0.0960	0.0000	5.0274	0.5189	0.7203	0.0063	0.8988	1.0719	0.0130	0.0285	0.0481	0.0031
75	166	0.4874	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1497	0.1238	0.0698	1.8376	1.7427	0.0010	0.0004	0.0000	0.1456	0.1148	0.1284	0.0032	0.2733	0.2813	0.0001	0.0006	0.0000	0.0036	0.7670	1.0369	0.0460	0.1487	0.1614	0.0842	1.6689	2.9093	0.0247	0.0030	0.0166	-0.0084	-0.1713	5.1932	2.6894	17.4397	4.6619	0.0191	0.0190	0.0001	0.0190	0.0190	0.0000	0.0001	0.0000	0.0001	0.3875	0.3812	0.0063	0.0446	0.0404	0.0041	0.3429	0.3408	0.0022	0.1663	0.1482	0.0180	0.0696	0.0676	0.0020	0.0966	0.0806	0.0161	0.5053	0.3676	0.1376	0.2998	0.2505	0.0493	0.2055	0.1171	0.0884	0.1497	0.1238	0.0698	1.8376	1.7427	0.0010	0.0004	0.0000	0.1456	0.7670	1.0369	0.0460	0.1487	0.1614	0.0842	1.6689	2.9093	0.0247
75	167	0.4489	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0125	0.0095	0.0792	0.6730	0.5722	3.9953	0.0000	0.0000	0.0043	0.0041	0.0045	0.0015	0.0170	0.0170	0.0184	0.0000	0.0000	0.0001	0.3303	0.4737	0.0186	0.0253	0.0296	0.0046	0.7100	1.3710	0.0247	0.0479	0.0180	-0.0002	-0.0822	5.1932	2.7966	17.4397	8.5340	0.0005	0.0004	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.1866	0.1833	0.0033	0.0079	0.0077	0.0003	0.1787	0.1756	0.0031	0.1137	0.0991	0.0146	0.0275	0.0264	0.0011	0.0862	0.0727	0.0135	0.5650	0.3869	0.1781	0.3133	0.2588	0.0545	0.2517	0.1281	0.1236	0.0125	0.0095	0.0792	0.6730	0.5722	3.9953	0.0000	0.0000	0.0043	0.3303	0.4737	0.0186	0.0253	0.0296	0.0046	0.7100	1.3710	0.0247
76	77	0.4996	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0420	0.0179	0.9988	0.0415	0.0356	0.3253	0.1378	0.0000	0.8427	0.0245	0.0140	0.0938	0.0375	0.0382	0.0144	0.0182	0.0000	0.1002	0.5842	0.7827	0.0939	0.9045	1.0744	0.0442	0.1318	0.1429	0.1189	1.0150	0.0486	0.0000	-0.2621	4.4918	0.3745	17.5337	14.7996	0.0004	0.0002	0.0002	0.0002	0.0002	0.0000	0.0002	0.0000	0.0002	0.6362	0.6067	0.0295	0.5767	0.5721	0.0046	0.0595	0.0347	0.0248	0.0182	0.0158	0.0024	0.0060	0.0058	0.0002	0.0122	0.0100	0.0022	1.0891	0.7752	0.3139	0.6376	0.5324	0.1051	0.4515	0.2427	0.2088	0.0420	0.0179	0.9988	0.0415	0.0356	0.3253	0.1378	0.0000	0.8427	0.5842	0.7827	0.0939	0.9045	1.0744	0.0442	0.1318	0.1429	0.1189
76	78	0.4773	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8965	0.8134	1.7726	2.2792	2.1223	0.4505	0.4228	0.0002	1.3250	2.0107	1.1493	7.6846	3.3066	3.4388	0.2781	1.4478	0.0002	8.4722	2.2428	1.4131	4.3351	1.4508	1.6203	0.6173	3.4242	0.9416	6.3942	1.0149	1.2166	0.0075	0.1918	4.4918	1.4595	17.5337	10.3922	0.1201	0.0596	0.0605	0.0598	0.0596	0.0002	0.0603	0.0000	0.0603	2.1195	0.9562	1.1633	0.8207	0.7617	0.0590	1.2987	0.1945	1.1042	0.0597	0.0518	0.0079	0.0181	0.0173	0.0008	0.0416	0.0345	0.0071	0.9450	0.6767	0.2683	0.5657	0.4701	0.0956	0.3793	0.2066	0.1727	0.8965	0.8134	1.7726	2.2792	2.1223	0.4505	0.4228	0.0002	1.3250	2.2428	1.4131	4.3351	1.4508	1.6203	0.6173	3.4242	0.9416	6.3942
76	79	0.4632	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0155	0.0087	0.1745	0.1530	0.1401	0.0711	0.0040	0.0002	0.1411	0.0134	0.0098	0.0360	0.0283	0.0296	0.0029	0.0073	0.0005	0.0396	0.8642	1.1324	0.2062	0.1850	0.2109	0.0405	1.8377	3.3131	0.2804	0.5837	0.0742	-0.0001	-0.2209	4.4918	1.3861	17.5337	6.3168	0.0007	0.0005	0.0003	0.0004	0.0004	0.0000	0.0003	0.0000	0.0003	0.5675	0.5283	0.0392	0.0715	0.0692	0.0024	0.4960	0.4591	0.0368	0.0532	0.0459	0.0073	0.0154	0.0147	0.0007	0.0378	0.0312	0.0066	0.6567	0.4665	0.1902	0.3868	0.3279	0.0589	0.2699	0.1386	0.1313	0.0155	0.0087	0.1745	0.1530	0.1401	0.0711	0.0040	0.0002	0.1411	0.8642	1.1324	0.2062	0.1850	0.2109	0.0405	1.8377	3.3131	0.2804
76	80	0.4037	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3904	1.9692	0.0076	0.0378	0.0349	0.0005	1.4115	3.1580	0.0058	1.2170	1.4047	0.0095	0.0254	0.0265	0.0001	1.6283	1.9513	0.0104	0.8753	0.7133	1.2629	0.6726	0.7594	0.2726	1.1537	0.6179	1.7966	0.0011	0.7398	-0.0774	-0.0394	4.4918	4.0043	17.5337	19.8631	0.1758	0.1756	0.0002	0.0009	0.0009	0.0000	0.1749	0.1747	0.0002	1.1886	0.6832	0.5054	0.5286	0.4904	0.0382	0.6600	0.1928	0.4672	0.1445	0.1250	0.0194	0.0371	0.0355	0.0016	0.1074	0.0895	0.0179	1.3580	0.9578	0.4002	0.7859	0.6457	0.1401	0.5721	0.3121	0.2601	1.3904	1.9692	0.0076	0.0378	0.0349	0.0005	1.4115	3.1580	0.0058	0.8753	0.7133	1.2629	0.6726	0.7594	0.2726	1.1537	0.6179	1.7966
76	81	0.3774	7	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.2780	2.9722	0.2825	2.2076	2.4559	1.4436	0.1001	1.0627	0.0088	0.0012	0.0017	0.0001	0.0027	0.0027	0.0045	0.0000	0.0000	0.0000	0.0005	0.0006	0.0004	0.0012	0.0011	0.0031	0.0001	0.0000	0.0002	0.0330	0.3424	-0.0001	-0.0000	4.4918	2.0162	17.5337	4.5500	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.1823	0.1248	0.0575	0.0812	0.0796	0.0016	0.1011	0.0452	0.0559	0.2894	0.1989	0.0905	0.1115	0.1037	0.0078	0.1779	0.0953	0.0826	2.2780	2.9722	0.2825	2.2076	2.4559	1.4436	0.1001	1.0627	0.0088	0.0005	0.0006	0.0004	0.0012	0.0011	0.0031	0.0001	0.0000	0.0002
76	82	0.5117	9	0	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0062	0.0024	0.5685	0.0020	0.0001	0.3555	0.0063	0.0021	1.2635	0.0001	0.0001	0.0006	0.0000	0.0000	0.0008	0.0002	0.0001	0.0006	0.0242	0.0331	0.0011	0.0194	0.0229	0.0022	0.0315	0.0569	0.0005	1.1625	0.0129	0.0000	-0.0044	4.4918	3.0011	17.5337	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0099	0.0098	0.0001	0.0048	0.0047	0.0001	0.0051	0.0051	0.0000	0.1156	0.1008	0.0148	0.0361	0.0344	0.0017	0.0795	0.0665	0.0131	0.4092	0.2950	0.1142	0.2474	0.2060	0.0414	0.1618	0.0890	0.0728	0.0062	0.0024	0.5685	0.0020	0.0001	0.3555	0.0063	0.0021	1.2635	0.0242	0.0331	0.0011	0.0194	0.0229	0.0022	0.0315	0.0569	0.0005
76	83	0.5003	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6784	0.5637	0.0004	0.0073	0.0062	0.0002	0.7241	0.5010	0.0013	0.3288	0.3775	0.0000	0.0028	0.0030	0.0000	0.4744	0.5679	0.0000	0.4847	0.6697	0.0196	0.3906	0.4837	0.0351	0.6552	1.1336	0.0059	0.0000	0.0117	-0.0113	-0.1016	4.4918	2.0032	17.5337	4.2039	0.0256	0.0256	0.0000	0.0001	0.0001	0.0000	0.0255	0.0255	0.0000	0.2274	0.2247	0.0026	0.1181	0.1159	0.0022	0.1093	0.1088	0.0004	0.0777	0.0677	0.0100	0.0240	0.0228	0.0012	0.0537	0.0449	0.0088	0.4691	0.3356	0.1335	0.3023	0.2396	0.0628	0.1668	0.0960	0.0707	0.6784	0.5637	0.0004	0.0073	0.0062	0.0002	0.7241	0.5010	0.0013	0.4847	0.6697	0.0196	0.3906	0.4837	0.0351	0.6552	1.1336	0.0059
76	84	0.4971	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0013	0.0000	0.0034	0.0031	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0014	0.0015	0.0000	0.0000	0.0000	0.0000	2.5197	0.4136	8.1139	0.4240	0.4775	0.0768	5.2081	0.2524	10.6448	0.0031	7.9625	-0.0000	0.4249	4.4918	1.0052	17.5337	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9880	0.1102	0.8777	0.0934	0.0912	0.0023	0.8946	0.0191	0.8755	0.0396	0.0345	0.0051	0.0127	0.0121	0.0006	0.0269	0.0224	0.0045	0.3921	0.2665	0.1256	0.2203	0.1909	0.0295	0.1718	0.0756	0.0962	0.0002	0.0013	0.0000	0.0034	0.0031	0.0000	0.0000	0.0000	0.0000	2.5197	0.4136	6.9880	0.4240	0.4775	0.0768	5.2081	0.2524	9.1049
76	85	0.4777	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0291	0.0294	0.0010	0.2502	0.2678	0.0000	0.0002	0.0001	0.0009	0.0835	0.0955	0.0020	0.2713	0.2846	0.0000	0.0011	0.0009	0.0022	2.8691	3.2454	1.9141	1.0846	1.0628	1.1877	5.6171	8.2781	2.3493	0.0031	0.2323	-0.0014	-0.3883	4.4918	0.9968	17.5337	7.6169	0.0033	0.0032	0.0000	0.0032	0.0032	0.0000	0.0000	0.0000	0.0000	1.4389	1.1676	0.2713	0.3298	0.2667	0.0631	1.1091	0.9009	0.2082	0.0389	0.0339	0.0050	0.0119	0.0113	0.0006	0.0271	0.0226	0.0045	0.5015	0.3598	0.1417	0.3040	0.2509	0.0531	0.1975	0.1088	0.0886	0.0291	0.0294	0.0010	0.2502	0.2678	0.0000	0.0002	0.0001	0.0009	2.8691	3.2454	1.9141	1.0846	1.0628	1.1877	5.6171	8.2781	2.3493
76	86	0.4977	6	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0068	0.0034	2.8950	0.1270	0.1138	0.1648	0.0017	0.0000	4.3493	0.0030	0.0021	0.0086	0.0057	0.0059	0.0008	0.0018	0.0001	0.0092	0.4471	0.6310	0.0030	0.0447	0.0514	0.0049	1.0498	2.1581	0.0021	0.6446	0.0019	-0.0000	-0.3078	4.4918	5.8060	17.5337	6.1034	0.0008	0.0005	0.0003	0.0005	0.0005	0.0000	0.0003	0.0000	0.0003	0.6743	0.6730	0.0013	0.0404	0.0398	0.0006	0.6339	0.6333	0.0007	0.2683	0.2313	0.0371	0.0854	0.0825	0.0030	0.1829	0.1488	0.0341	1.5082	1.0666	0.4416	0.9043	0.7731	0.1312	0.6039	0.2934	0.3104	0.0068	0.0034	2.8950	0.1270	0.1138	0.1648	0.0017	0.0000	4.3493	0.4471	0.6310	0.0030	0.0447	0.0514	0.0049	1.0498	2.1581	0.0021
76	87	0.4037	5	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.1804	1.5213	0.0190	3.9242	3.4473	2.3259	0.3908	0.7779	0.0050	1.3329	1.5329	0.0270	3.6073	3.7568	0.2151	0.5499	0.6556	0.0104	1.1292	1.0076	1.4236	0.9192	1.0898	0.0925	1.4069	0.8429	2.0882	0.0027	0.5838	-0.2497	-0.1793	4.4918	12.2869	17.5337	21.7146	0.5695	0.5680	0.0015	0.3947	0.3937	0.0010	0.1748	0.1742	0.0005	1.9972	1.2610	0.7362	0.9258	0.9099	0.0159	1.0714	0.3511	0.7203	0.4272	0.3705	0.0567	0.1094	0.1048	0.0046	0.3178	0.2657	0.0521	1.7686	1.2515	0.5171	1.0072	0.8349	0.1722	0.7615	0.4166	0.3449	1.1804	1.5213	0.0190	3.9242	3.4473	2.3259	0.3908	0.7779	0.0050	1.1292	1.0076	1.4236	0.9192	1.0898	0.0925	1.4069	0.8429	2.0882
76	88	0.5003	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0029	0.0183	0.0000	0.0357	0.0374	0.0003	0.0003	0.0090	0.0000	0.0018	0.0021	0.0000	0.0050	0.0053	0.0000	0.0004	0.0004	0.0000	0.6332	0.1134	1.9803	0.1410	0.1414	0.1394	1.4057	0.0500	3.1833	0.0004	6.7379	-0.0001	0.2055	4.4918	4.0005	17.5337	9.0093	0.0003	0.0003	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.4983	0.0644	0.4339	0.0678	0.0557	0.0121	0.4305	0.0087	0.4219	0.1535	0.1338	0.0197	0.0472	0.0449	0.0023	0.1063	0.0889	0.0175	0.7870	0.5679	0.2191	0.4807	0.3941	0.0866	0.3063	0.1738	0.1325	0.0029	0.0183	0.0000	0.0357	0.0374	0.0003	0.0003	0.0090	0.0000	0.6332	0.1134	1.9803	0.1410	0.1414	0.1394	1.4057	0.0500	3.1833
76	89	0.4777	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0023	0.0019	0.0015	0.0000	0.0000	0.0001	0.0190	0.0133	0.0058	0.0010	0.0011	0.0001	0.0000	0.0000	0.0000	0.0014	0.0016	0.0001	0.4211	0.5717	0.0360	0.6515	0.7694	0.0810	0.0723	0.1228	0.0100	0.0071	0.0247	-0.0000	-0.1063	4.4918	1.0051	17.5337	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2448	0.2389	0.0059	0.2281	0.2233	0.0049	0.0167	0.0157	0.0010	0.0393	0.0342	0.0051	0.0120	0.0114	0.0006	0.0273	0.0228	0.0045	0.5814	0.4179	0.1635	0.3502	0.2902	0.0600	0.2313	0.1277	0.1035	0.0023	0.0019	0.0015	0.0000	0.0000	0.0001	0.0190	0.0133	0.0058	0.4211	0.5717	0.0360	0.6515	0.7694	0.0810	0.0723	0.1228	0.0100
76	90	0.5261	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0447	0.0304	0.1539	0.0691	0.0641	0.0015	0.0441	0.0056	0.1386	0.0075	0.0055	0.0213	0.0148	0.0154	0.0001	0.0041	0.0001	0.0237	0.1677	0.1797	0.1386	0.2143	0.2404	0.0741	0.0925	0.0116	0.1706	0.5769	0.3176	-0.0001	-0.0271	4.4918	2.3559	17.5337	7.1930	0.0007	0.0005	0.0003	0.0005	0.0005	0.0000	0.0003	0.0000	0.0003	0.1246	0.0946	0.0300	0.0983	0.0930	0.0053	0.0263	0.0016	0.0247	0.0990	0.0863	0.0127	0.0316	0.0303	0.0013	0.0675	0.0560	0.0115	0.7433	0.5265	0.2168	0.4587	0.3868	0.0719	0.2846	0.1397	0.1449	0.0447	0.0304	0.1539	0.0691	0.0641	0.0015	0.0441	0.0056	0.1386	0.1677	0.1797	0.1386	0.2143	0.2404	0.0741	0.0925	0.0116	0.1706
76	91	0.4933	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2400	1.1407	1.6718	1.4392	1.4500	0.0747	1.0028	0.8469	1.4202	0.5392	0.4495	0.8930	0.5495	0.5674	0.0254	0.5324	0.3401	0.9531	0.4349	0.3940	0.5341	0.3818	0.3913	0.3405	0.5309	0.4016	0.6711	0.5041	0.5577	-0.0187	-0.0926	4.4918	4.9284	17.5337	11.0439	0.1764	0.1173	0.0591	0.0713	0.0712	0.0001	0.1051	0.0461	0.0590	0.9229	0.5925	0.3305	0.5220	0.4347	0.0873	0.4009	0.1578	0.2432	0.3271	0.2609	0.0662	0.1298	0.1255	0.0043	0.1973	0.1354	0.0619	2.1224	1.5037	0.6187	1.3673	1.1109	0.2563	0.7552	0.3928	0.3623	1.2400	1.1407	1.6718	1.4392	1.4500	0.0747	1.0028	0.8469	1.4202	0.4349	0.3940	0.5341	0.3818	0.3913	0.3405	0.5309	0.4016	0.6711
76	92	0.4037	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4032	1.3560	1.5915	0.9771	1.0287	0.0192	1.4229	1.2508	1.7437	1.3129	1.2987	1.4038	0.8390	0.8753	0.0172	1.4765	1.4667	1.5252	0.9356	0.9578	0.8820	0.8587	0.8508	0.8966	1.0376	1.1726	0.8747	0.1680	0.3808	-0.0552	-0.2963	4.4918	3.9161	17.5337	29.2065	0.1856	0.1589	0.0267	0.0304	0.0304	0.0000	0.1551	0.1285	0.0267	1.6227	1.1752	0.4475	0.8490	0.6970	0.1520	0.7736	0.4781	0.2955	0.1413	0.1223	0.0190	0.0363	0.0347	0.0015	0.1051	0.0876	0.0175	1.7344	1.2270	0.5074	0.9888	0.8192	0.1696	0.7456	0.4078	0.3378	1.4032	1.3560	1.5915	0.9771	1.0287	0.0192	1.4229	1.2508	1.7437	0.9356	0.9578	0.8820	0.8587	0.8508	0.8966	1.0376	1.1726	0.8747
76	93	0.3774	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	67.6170	109.1892	23.8972	24.8141	25.4502	3.3317	105.4834	441.1280	24.0959	1.2986	1.5465	0.7170	0.5287	0.5388	0.0768	1.8960	3.1199	0.7382	0.0192	0.0142	0.0300	0.0213	0.0212	0.0231	0.0180	0.0071	0.0306	0.1977	0.9888	-0.0710	0.0003	4.4918	2.5103	17.5337	7.4742	0.2572	0.2147	0.0425	0.0458	0.0456	0.0001	0.2114	0.1691	0.0423	0.0076	0.0038	0.0038	0.0031	0.0029	0.0002	0.0045	0.0010	0.0035	0.1981	0.1389	0.0592	0.0865	0.0846	0.0019	0.1115	0.0542	0.0573	0.3966	0.2704	0.1262	0.1465	0.1360	0.0105	0.2501	0.1344	0.1157	67.6170	109.1892	23.8972	24.8141	25.4502	3.3317	105.4834	441.1280	24.0959	0.0192	0.0142	0.0300	0.0213	0.0212	0.0231	0.0180	0.0071	0.0306
