branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
76	94	0.3412	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	20.9597	27.8644	26.5123	56.1061	58.0980	1.9108	11.8858	0.2775	26.1187	0.3522	0.2342	0.9300	0.5208	0.5351	0.0192	0.2523	0.0021	0.9889	0.0168	0.0084	0.0351	0.0093	0.0092	0.0101	0.0212	0.0076	0.0379	0.8105	1.9173	0.0008	0.0015	4.4918	7.1305	17.5337	3.2426	0.1277	0.0705	0.0572	0.0702	0.0702	0.0001	0.0575	0.0004	0.0571	0.0074	0.0025	0.0049	0.0015	0.0014	0.0001	0.0059	0.0012	0.0047	0.3626	0.3011	0.0615	0.1349	0.1311	0.0037	0.2277	0.1700	0.0577	0.4420	0.3028	0.1391	0.1637	0.1498	0.0139	0.2783	0.1531	0.1252	20.9597	27.8644	26.5123	56.1061	58.0980	1.9108	11.8858	0.2775	26.1187	0.0168	0.0084	0.0351	0.0093	0.0092	0.0101	0.0212	0.0076	0.0379
76	95	0.4777	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1578	0.1364	0.0385	0.2400	0.2161	0.0020	0.1438	0.1062	0.0410	0.0530	0.0605	0.0021	0.0981	0.1030	0.0001	0.0336	0.0396	0.0023	0.3359	0.4434	0.0538	0.4089	0.4764	0.0484	0.2334	0.3735	0.0565	0.0050	0.0462	-0.0070	-0.2055	4.4918	8.0000	17.5337	22.5660	0.0160	0.0159	0.0001	0.0089	0.0089	0.0000	0.0071	0.0070	0.0001	0.4962	0.4743	0.0219	0.3527	0.3462	0.0066	0.1434	0.1281	0.0153	0.3019	0.2632	0.0386	0.0909	0.0867	0.0043	0.2109	0.1766	0.0344	1.4771	1.0697	0.4074	0.8626	0.7266	0.1360	0.6144	0.3430	0.2714	0.1578	0.1364	0.0385	0.2400	0.2161	0.0020	0.1438	0.1062	0.0410	0.3359	0.4434	0.0538	0.4089	0.4764	0.0484	0.2334	0.3735	0.0565
76	96	0.4037	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6500	0.2849	44.5894	1.8509	1.6006	4.6620	0.3008	0.0004	35.6913	0.8290	0.5062	2.9362	1.7151	1.7866	0.0921	0.5239	0.0011	3.1882	1.2754	1.7766	0.0659	0.9266	1.1162	0.0198	1.7413	3.1120	0.0893	0.8884	0.0154	0.0102	-0.9294	4.4918	11.9964	17.5337	18.8414	0.3462	0.1833	0.1629	0.1835	0.1831	0.0004	0.1628	0.0003	0.1625	2.0969	2.0651	0.0317	0.8713	0.8681	0.0032	1.2256	1.1970	0.0285	0.4177	0.3622	0.0555	0.1070	0.1025	0.0045	0.3107	0.2597	0.0510	1.6441	1.1624	0.4817	0.9403	0.7777	0.1626	0.7038	0.3847	0.3192	0.6500	0.2849	44.5894	1.8509	1.6006	4.6620	0.3008	0.0004	35.6913	1.2754	1.7766	0.0659	0.9266	1.1162	0.0198	1.7413	3.1120	0.0893
76	98	0.5082	9	1	1	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8205	0.0128	3.5090	3.1159	0.0274	516.2224	0.0604	0.0003	0.1849	0.0722	0.0008	0.5799	0.1845	0.0019	3.6079	0.0080	0.0000	0.0484	0.0880	0.0592	0.1653	0.0592	0.0699	0.0070	0.1325	0.0354	0.2618	107.3188	1.0402	0.0017	0.0036	4.4918	0.9502	17.5337	16.1595	0.0031	0.0000	0.0031	0.0029	0.0000	0.0029	0.0002	0.0000	0.0002	0.0708	0.0347	0.0361	0.0289	0.0283	0.0006	0.0419	0.0064	0.0355	0.0430	0.0377	0.0053	0.0156	0.0148	0.0008	0.0273	0.0228	0.0045	0.8041	0.5857	0.2184	0.4878	0.4051	0.0828	0.3163	0.1806	0.1356	0.8205	0.0128	3.5090	3.1159	0.0274	516.2224	0.0604	0.0003	0.1849	0.0880	0.0592	0.1653	0.0592	0.0699	0.0070	0.1325	0.0354	0.2618
76	99	0.4037	5	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2419	0.6305	26.1850	3.4843	2.9917	16.5123	0.5404	0.0010	23.7952	0.3747	0.2579	1.1368	0.8930	0.9102	0.5042	0.1962	0.0006	1.1928	0.3017	0.4091	0.0434	0.2563	0.3042	0.0305	0.3630	0.6231	0.0501	0.6750	0.0441	-0.0060	-0.1902	4.4918	11.9964	17.5337	15.6499	0.1565	0.0934	0.0631	0.0955	0.0933	0.0023	0.0609	0.0002	0.0608	0.4571	0.4378	0.0193	0.2232	0.2185	0.0047	0.2339	0.2192	0.0147	0.4177	0.3622	0.0555	0.1070	0.1025	0.0045	0.3107	0.2597	0.0510	1.5151	1.0701	0.4450	0.8708	0.7183	0.1525	0.6443	0.3518	0.2925	1.2419	0.6305	26.1850	3.4843	2.9917	16.5123	0.5404	0.0010	23.7952	0.3017	0.4091	0.0434	0.2563	0.3042	0.0305	0.3630	0.6231	0.0501
76	100	0.5112	10	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0299	0.0338	0.0040	0.0742	0.0639	7.4422	0.0000	0.0001	0.0000	0.0449	0.0505	0.0060	0.1318	0.1367	0.0430	0.0000	0.0000	0.0000	1.5012	1.4954	1.5164	1.7770	2.1393	0.0058	1.0721	0.0193	2.4304	0.0173	0.3831	-0.0007	-0.1928	4.4918	1.0008	17.5337	13.9255	0.0018	0.0017	0.0000	0.0018	0.0017	0.0000	0.0000	0.0000	0.0000	1.0631	0.7687	0.2945	0.7661	0.7657	0.0004	0.2971	0.0030	0.2941	0.0393	0.0343	0.0050	0.0134	0.0127	0.0007	0.0259	0.0216	0.0043	0.7082	0.5140	0.1942	0.4311	0.3579	0.0732	0.2771	0.1561	0.1210	0.0299	0.0338	0.0040	0.0742	0.0639	7.4422	0.0000	0.0001	0.0000	1.5012	1.4954	1.5164	1.7770	2.1393	0.0058	1.0721	0.0193	2.4304
76	101	0.5082	9	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1086	0.0940	0.0743	0.3140	0.2637	3.7204	0.0016	0.0008	0.0109	0.0214	0.0236	0.0037	0.0444	0.0459	0.0141	0.0005	0.0004	0.0010	0.1972	0.2508	0.0498	0.1414	0.1740	0.0038	0.3130	0.4743	0.0932	0.0191	0.0724	-0.0001	-0.0120	4.4918	0.0532	17.5337	2.0467	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0308	0.0287	0.0021	0.0149	0.0148	0.0001	0.0159	0.0139	0.0020	0.0079	0.0071	0.0009	0.0038	0.0036	0.0002	0.0042	0.0035	0.0007	0.1560	0.1144	0.0417	0.1054	0.0852	0.0202	0.0507	0.0292	0.0215	0.1086	0.0940	0.0743	0.3140	0.2637	3.7204	0.0016	0.0008	0.0109	0.1972	0.2508	0.0498	0.1414	0.1740	0.0038	0.3130	0.4743	0.0932
76	102	0.4985	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0085	0.0038	0.2373	0.0355	0.0163	13.9465	0.0004	0.0001	0.0126	0.0037	0.0022	0.0144	0.0101	0.0056	0.0933	0.0003	0.0001	0.0012	0.4326	0.5669	0.0606	0.2840	0.3436	0.0067	0.6764	1.0782	0.0988	0.9487	0.0386	0.0000	-0.0561	4.4918	2.0948	17.5337	3.0326	0.0003	0.0002	0.0002	0.0003	0.0002	0.0001	0.0000	0.0000	0.0000	0.1331	0.1281	0.0050	0.0543	0.0541	0.0002	0.0788	0.0741	0.0047	0.0873	0.0764	0.0109	0.0306	0.0290	0.0016	0.0568	0.0474	0.0094	0.3077	0.2260	0.0816	0.1911	0.1573	0.0338	0.1165	0.0687	0.0478	0.0085	0.0038	0.2373	0.0355	0.0163	13.9465	0.0004	0.0001	0.0126	0.4326	0.5669	0.0606	0.2840	0.3436	0.0067	0.6764	1.0782	0.0988
76	103	0.4777	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.6069	2.1951	0.1371	17.5484	15.3750	0.0192	0.8657	0.5846	0.1037	0.1158	0.1329	0.0005	0.1915	0.2010	0.0000	0.0831	0.0993	0.0005	0.0444	0.0605	0.0035	0.0109	0.0131	0.0007	0.0960	0.1698	0.0052	0.0005	0.0230	-0.0077	-0.0099	4.4918	3.9484	17.5337	4.8420	0.0176	0.0176	0.0000	0.0088	0.0088	0.0000	0.0088	0.0088	0.0000	0.0227	0.0222	0.0005	0.0034	0.0033	0.0000	0.0193	0.0188	0.0005	0.1518	0.1322	0.0195	0.0459	0.0437	0.0022	0.1059	0.0885	0.0174	0.5101	0.3660	0.1441	0.3090	0.2552	0.0538	0.2011	0.1109	0.0902	2.6069	2.1951	0.1371	17.5484	15.3750	0.0192	0.8657	0.5846	0.1037	0.0444	0.0605	0.0035	0.0109	0.0131	0.0007	0.0960	0.1698	0.0052
76	104	0.4361	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0620	0.0662	0.0057	0.1382	0.1394	0.0570	0.0322	0.0309	0.0001	0.0451	0.0510	0.0035	0.0716	0.0741	0.0255	0.0318	0.0378	0.0001	0.7281	0.7697	0.6240	0.5183	0.5311	0.4468	0.9879	1.2247	0.6981	0.0098	0.3233	-0.0073	-0.3293	4.4918	8.9557	17.5337	32.3127	0.0169	0.0167	0.0002	0.0090	0.0088	0.0002	0.0079	0.0079	0.0000	1.5385	1.1626	0.3759	0.6057	0.5263	0.0794	0.9327	0.6363	0.2965	0.3736	0.3276	0.0460	0.1251	0.1188	0.0063	0.2485	0.2088	0.0397	2.1129	1.5105	0.6024	1.1687	0.9910	0.1777	0.9442	0.5196	0.4247	0.0620	0.0662	0.0057	0.1382	0.1394	0.0570	0.0322	0.0309	0.0001	0.7281	0.7697	0.6240	0.5183	0.5311	0.4468	0.9879	1.2247	0.6981
76	105	0.4615	7	0	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0013	0.0000	0.0004	0.0005	0.0000	0.0011	0.0012	0.0000	0.0001	0.0001	0.0000	2.9538	1.6436	6.4190	2.0622	2.3755	0.1202	4.1567	0.0775	10.3574	0.0112	1.4766	-0.0000	0.2953	4.4918	4.2679	17.5337	7.8415	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	2.1424	0.8651	1.2774	0.8590	0.8521	0.0070	1.2834	0.0130	1.2704	0.1823	0.1572	0.0250	0.0573	0.0550	0.0023	0.1250	0.1022	0.0227	0.7253	0.5263	0.1990	0.4166	0.3587	0.0579	0.3088	0.1676	0.1411	0.0001	0.0003	0.0000	0.0005	0.0005	0.0000	0.0000	0.0013	0.0000	2.9538	1.6436	6.4190	2.0622	2.3755	0.1202	4.1567	0.0775	9.0026
76	106	0.4361	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0026	0.0038	0.0011	0.0005	0.0057	0.0067	0.0044	0.0221	0.0033	0.0030	0.0063	0.0018	0.0005	0.0246	0.0045	0.0051	0.0014	1.2710	1.1324	1.6289	1.6616	1.1202	4.3169	0.6680	1.1607	0.0625	0.2561	0.5570	-0.0001	-0.1143	4.4918	1.9301	17.5337	9.0954	0.0004	0.0003	0.0001	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	1.1364	0.7298	0.4065	0.9015	0.5048	0.3967	0.2348	0.2250	0.0099	0.1176	0.1048	0.0128	0.0504	0.0477	0.0027	0.0672	0.0571	0.0101	0.8941	0.6445	0.2496	0.5426	0.4507	0.0919	0.3515	0.1938	0.1577	0.0026	0.0026	0.0038	0.0011	0.0005	0.0057	0.0067	0.0044	0.0221	1.2710	1.1324	1.6289	1.6616	1.1202	4.3169	0.6680	1.1607	0.0625
76	107	0.4037	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.2130	1.2453	0.0024	0.0465	0.0463	0.0150	1.0425	0.8957	0.0014	1.2408	1.4334	0.0017	0.0297	0.0306	0.0081	1.6589	1.9899	0.0012	1.0230	1.1510	0.7231	0.6376	0.6615	0.5375	1.5914	2.2216	0.8391	0.0002	0.2683	-0.0771	-0.2275	4.4918	3.9049	17.5337	9.6098	0.1749	0.1749	0.0000	0.0011	0.0011	0.0000	0.1738	0.1738	0.0000	0.9218	0.7268	0.1950	0.3424	0.2867	0.0557	0.5794	0.4401	0.1393	0.1409	0.1220	0.0190	0.0362	0.0346	0.0015	0.1048	0.0873	0.0174	0.9011	0.6314	0.2697	0.5370	0.4333	0.1037	0.3641	0.1981	0.1660	1.2130	1.2453	0.0024	0.0465	0.0463	0.0150	1.0425	0.8957	0.0014	1.0230	1.1510	0.7231	0.6376	0.6615	0.5375	1.5914	2.2216	0.8391
76	108	0.4249	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5576	2.0490	2.2647	4.9774	4.4507	19.2710	0.6797	0.0026	1.7937	1.1602	0.7019	3.9259	2.0860	2.1675	0.4215	0.7796	0.0001	4.2962	0.7449	0.3425	1.7335	0.4191	0.4870	0.0219	1.1470	0.0572	2.3952	0.9271	2.0596	0.0144	0.2719	4.4918	8.0392	17.5337	22.6195	0.3607	0.1872	0.1735	0.1889	0.1872	0.0018	0.1718	0.0000	0.1718	1.2660	0.4138	0.8522	0.3935	0.3905	0.0030	0.8725	0.0232	0.8492	0.3109	0.2667	0.0442	0.0906	0.0864	0.0042	0.2203	0.1804	0.0400	1.6996	1.2080	0.4916	0.9390	0.8019	0.1371	0.7606	0.4061	0.3546	1.5576	2.0490	2.2647	4.9774	4.4507	19.2710	0.6797	0.0026	1.7937	0.7449	0.3425	1.7335	0.4191	0.4870	0.0219	1.1470	0.0572	2.3952
76	109	0.4249	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7839	0.5604	1.4440	1.1162	0.9095	51.0965	0.5140	0.0859	0.9296	0.4940	0.3618	0.8571	0.5752	0.5645	0.7741	0.4245	0.0616	0.8651	0.6301	0.6456	0.5935	0.5153	0.6207	0.0151	0.8259	0.7173	0.9306	0.8625	0.3901	0.0003	-0.0518	4.4918	0.2031	17.5337	2.0398	0.0132	0.0071	0.0061	0.0071	0.0066	0.0005	0.0061	0.0005	0.0056	0.2913	0.2096	0.0818	0.1502	0.1494	0.0008	0.1412	0.0602	0.0810	0.0268	0.0196	0.0071	0.0124	0.0117	0.0006	0.0144	0.0079	0.0065	0.4624	0.3246	0.1378	0.2914	0.2407	0.0507	0.1709	0.0839	0.0870	0.7839	0.5604	1.4440	1.1162	0.9095	51.0965	0.5140	0.0859	0.9296	0.6301	0.6456	0.5935	0.5153	0.6207	0.0151	0.8259	0.7173	0.9306
76	110	0.4386	8	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	4.4918	0.0001	17.5337	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0031	0.0024	0.0007	0.0015	0.0015	0.0000	0.0015	0.0009	0.0007	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000				
76	111	0.4247	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8106	0.1148	13.8476	0.3062	0.1825	50.5994	2.0221	0.0547	12.2724	0.0014	0.0003	0.0105	0.0009	0.0006	0.0119	0.0017	0.0000	0.0104	0.0018	0.0022	0.0008	0.0031	0.0034	0.0002	0.0008	0.0008	0.0008	5.4111	0.1489	0.0000	-0.0001	4.4918	1.6718	17.5337	2.9223	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0001	0.0001	0.0000	0.0686	0.0608	0.0078	0.0224	0.0218	0.0006	0.0462	0.0390	0.0072	0.1995	0.1397	0.0598	0.0828	0.0742	0.0086	0.1167	0.0655	0.0513	0.8106	0.1148	13.8476	0.3062	0.1825	50.5994	2.0221	0.0547	12.2724	0.0018	0.0022	0.0008	0.0031	0.0034	0.0002	0.0008	0.0008	0.0008
76	112	0.3412	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.2641	61.5995	48.2607	30.0767	29.5564	19.0054	29.7837	381.5051	47.5633	1.2849	0.5474	5.4397	0.4942	0.5050	0.1768	1.6819	0.5734	5.8538	0.0425	0.0089	0.1127	0.0164	0.0171	0.0093	0.0565	0.0015	0.1231	1.7641	6.0608	0.1423	0.0131	4.4918	14.0283	17.5337	7.1084	0.7220	0.2612	0.4608	0.0928	0.0917	0.0011	0.6292	0.1695	0.4597	0.0326	0.0046	0.0280	0.0044	0.0042	0.0002	0.0282	0.0004	0.0278	0.5619	0.4772	0.0847	0.1878	0.1817	0.0062	0.3741	0.2955	0.0785	0.7685	0.5200	0.2485	0.2690	0.2464	0.0226	0.4995	0.2737	0.2258	30.2641	61.5995	48.2607	30.0767	29.5564	19.0054	29.7837	381.5051	47.5633	0.0425	0.0089	0.1127	0.0164	0.0171	0.0093	0.0565	0.0015	0.1231
76	113	0.2809	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.3930	0.3056	0.8357	0.7024	0.6336	0.0855	0.2528	0.0497	0.7213	0.1247	0.0801	0.3582	0.1830	0.1881	0.0007	0.0947	0.0097	0.3800	0.3174	0.2621	0.4286	0.2606	0.2969	0.0080	0.3745	0.1957	0.5268	0.8552	0.8142	0.0012	-0.0044	4.4918	8.6129	17.5337	5.1709	0.0622	0.0335	0.0287	0.0311	0.0311	0.0000	0.0311	0.0025	0.0287	0.4616	0.2544	0.2071	0.1898	0.1891	0.0007	0.2718	0.0653	0.2064	0.4985	0.4185	0.0800	0.1697	0.1651	0.0046	0.3288	0.2534	0.0754	1.4540	0.9708	0.4832	0.7283	0.6369	0.0914	0.7257	0.3339	0.3918	0.3930	0.3056	0.8357	0.7024	0.6336	0.0855	0.2528	0.0497	0.7213	0.3174	0.2621	0.4286	0.2606	0.2969	0.0080	0.3745	0.1957	0.5268
76	114	0.1858	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7247	0.4949	2.3241	1.0915	1.0860	0.0199	0.6494	0.2454	2.4825	0.3669	0.2817	0.8852	0.7729	0.8082	0.0067	0.2331	0.0810	0.9589	0.5063	0.5691	0.3809	0.7081	0.7442	0.3385	0.3589	0.3302	0.3863	0.5168	0.3352	-0.0257	-0.2805	4.4918	16.8607	17.5337	22.7724	0.2561	0.1688	0.0872	0.1337	0.1336	0.0001	0.1224	0.0352	0.0872	1.3532	1.0135	0.3397	0.7988	0.7648	0.0340	0.5544	0.2487	0.3057	0.6979	0.5993	0.0985	0.1730	0.1654	0.0076	0.5249	0.4340	0.0909	2.6727	1.7807	0.8919	1.1280	1.0276	0.1004	1.5447	0.7532	0.7915	0.7247	0.4949	2.3241	1.0915	1.0860	0.0199	0.6494	0.2454	2.4825	0.5063	0.5691	0.3809	0.7081	0.7442	0.3385	0.3589	0.3302	0.3863
76	115	0.4839	7	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0013	0.0011	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0008	0.0009	0.0000	0.0000	0.0000	0.0000	1.1870	1.7095	0.0022	0.6163	0.7741	0.0005	2.1778	4.2106	0.0035	0.0000	0.0006	-0.0000	-0.3474	4.4918	1.0009	17.5337	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7588	0.7583	0.0004	0.2500	0.2499	0.0000	0.5088	0.5084	0.0004	0.0408	0.0355	0.0053	0.0121	0.0116	0.0006	0.0287	0.0239	0.0047	0.6393	0.4436	0.1956	0.4056	0.3229	0.0828	0.2336	0.1207	0.1129	0.0002	0.0002	0.0000	0.0013	0.0011	0.0000	0.0000	0.0000	0.0000	1.1870	1.7095	0.0022	0.6163	0.7741	0.0005	2.1778	4.2106	0.0035
76	116	0.4556	6	1	0	1	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0006	0.0005	0.0019	0.0017	0.0015	0.0001	0.0001	0.0003	0.0008	0.0009	0.0007	0.0021	0.0021	0.0002	0.0002	0.0001	0.0008	1.4351	1.3930	1.5438	1.0605	1.2469	0.1039	1.9437	1.6879	2.2728	0.1206	0.4297	-0.0000	-0.1660	4.4918	1.8441	17.5337	10.4794	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	1.0519	0.7357	0.3162	0.4476	0.4404	0.0072	0.6043	0.2953	0.3090	0.0882	0.0770	0.0111	0.0304	0.0292	0.0012	0.0577	0.0478	0.0099	0.7330	0.5282	0.2048	0.4221	0.3532	0.0688	0.3109	0.1749	0.1360	0.0006	0.0006	0.0005	0.0019	0.0017	0.0015	0.0001	0.0001	0.0003	1.4351	1.3930	1.5438	1.0605	1.2469	0.1039	1.9437	1.6879	2.2728
76	117	0.1676	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0708	1.0742	0.5764	1.0111	0.8801	6.1668	1.0437	0.9538	0.3370	0.4562	0.5216	0.1771	0.3872	0.3510	1.3936	0.4851	0.6143	0.1076	0.4260	0.4856	0.3072	0.3830	0.3988	0.2260	0.4648	0.6441	0.3194	0.0796	0.3172	-0.0956	-0.2742	4.4918	10.5071	17.5337	20.2622	0.2603	0.2411	0.0192	0.0652	0.0571	0.0082	0.1950	0.1840	0.0110	1.2605	0.9569	0.3036	0.5368	0.5078	0.0290	0.7236	0.4491	0.2745	0.5705	0.4622	0.1083	0.1685	0.1626	0.0059	0.4020	0.2995	0.1025	2.9586	1.9706	0.9881	1.4018	1.2732	0.1285	1.5569	0.6973	0.8595	1.0708	1.0742	0.5764	1.0111	0.8801	6.1668	1.0437	0.9538	0.3370	0.4260	0.4856	0.3072	0.3830	0.3988	0.2260	0.4648	0.6441	0.3194
76	118	0.4037	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9372	1.3057	0.0006	0.0352	0.0310	0.0747	0.7813	1.2300	0.0000	1.2141	1.4026	0.0011	0.0250	0.0255	0.0128	1.6246	1.9488	0.0000	1.2955	1.0742	1.8293	0.7096	0.8221	0.1721	2.0793	1.5844	2.6756	0.0001	0.7060	-0.0772	-0.0940	4.4918	4.0036	17.5337	26.5072	0.1750	0.1750	0.0000	0.0009	0.0009	0.0000	0.1741	0.1741	0.0000	2.1096	1.2366	0.8730	0.6612	0.6335	0.0278	1.4484	0.6031	0.8453	0.1441	0.1248	0.0194	0.0370	0.0354	0.0016	0.1072	0.0893	0.0178	1.6285	1.1512	0.4773	0.9319	0.7705	0.1613	0.6966	0.3807	0.3159	0.9372	1.3057	0.0006	0.0352	0.0310	0.0747	0.7813	1.2300	0.0000	1.2955	1.0742	1.8293	0.7096	0.8221	0.1721	2.0793	1.5844	2.6756
76	119	0.4422	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0338	0.0159	1.1687	0.0462	0.0384	0.6584	0.0271	0.0000	1.1702	0.0042	0.0027	0.0156	0.0063	0.0063	0.0079	0.0028	0.0000	0.0165	0.1234	0.1672	0.0133	0.1366	0.1631	0.0120	0.1040	0.1761	0.0141	0.7787	0.0317	-0.0000	-0.0747	4.4918	3.8169	17.5337	21.2433	0.0008	0.0004	0.0003	0.0005	0.0004	0.0000	0.0003	0.0000	0.0003	0.1748	0.1694	0.0054	0.1149	0.1132	0.0018	0.0598	0.0562	0.0036	0.1882	0.1661	0.0221	0.0729	0.0706	0.0023	0.1153	0.0956	0.0198	1.4163	1.0134	0.4030	0.8411	0.6940	0.1471	0.5752	0.3193	0.2559	0.0338	0.0159	1.1687	0.0462	0.0384	0.6584	0.0271	0.0000	1.1702	0.1234	0.1672	0.0133	0.1366	0.1631	0.0120	0.1040	0.1761	0.0141
76	120	0.0543	2	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5966	0.4596	1.0107	0.7035	0.6727	1.6404	0.5830	0.0007	0.9835	0.5111	0.4676	0.6055	0.9164	0.9186	0.6628	0.2917	0.0002	0.6049	0.8567	1.0173	0.5991	1.3026	1.3656	0.4040	0.5003	0.2974	0.6151	0.5976	0.3671	-0.0489	-0.9668	4.4918	16.3276	17.5337	34.9199	0.7297	0.4567	0.2729	0.4595	0.4566	0.0029	0.2701	0.0001	0.2700	5.0922	3.7249	1.3673	3.4397	3.3698	0.0699	1.6524	0.3551	1.2973	1.4276	0.9768	0.4508	0.5015	0.4971	0.0044	0.9261	0.4797	0.4464	5.9438	3.6615	2.2823	2.6406	2.4676	0.1730	3.3032	1.1939	2.1093	0.5966	0.4596	1.0107	0.7035	0.6727	1.6404	0.5830	0.0007	0.9835	0.8567	1.0173	0.5991	1.3026	1.3656	0.4040	0.5003	0.2974	0.6151
76	123	0.4777	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	2.0417	0.8577	113.8559	3.8544	3.4501	2.4075	1.2434	0.0001	165.5053	0.7866	0.4480	3.0803	1.2959	1.3552	0.0941	0.5660	0.0001	3.4514	0.3853	0.5224	0.0271	0.3362	0.3928	0.0391	0.4552	0.8009	0.0209	1.0150	0.0198	0.0076	-0.2004	4.4918	4.0019	17.5337	19.5615	0.1210	0.0600	0.0609	0.0602	0.0600	0.0002	0.0607	0.0000	0.0607	0.4565	0.4476	0.0089	0.2341	0.2297	0.0044	0.2224	0.2179	0.0045	0.1538	0.1340	0.0198	0.0465	0.0443	0.0022	0.1073	0.0897	0.0176	1.1848	0.8569	0.3279	0.6963	0.5849	0.1114	0.4885	0.2720	0.2165	2.0417	0.8577	113.8559	3.8544	3.4501	2.4075	1.2434	0.0001	165.5053	0.3853	0.5224	0.0271	0.3362	0.3928	0.0391	0.4552	0.8009	0.0209
