branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
76	124	0.4556	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0203	0.0923	0.0002	0.1898	0.2021	0.0010	0.0000	0.0000	0.0001	0.0120	0.0137	0.0003	0.0330	0.0342	0.0002	0.0001	0.0000	0.0003	0.5936	0.1487	1.7438	0.1737	0.1694	0.1948	1.1784	0.1061	2.5717	0.0029	4.5363	-0.0003	0.1280	4.4918	1.2223	17.5337	8.2281	0.0008	0.0008	0.0000	0.0008	0.0008	0.0000	0.0000	0.0000	0.0000	0.3544	0.0640	0.2904	0.0604	0.0491	0.0113	0.2941	0.0150	0.2791	0.0644	0.0563	0.0081	0.0234	0.0226	0.0009	0.0409	0.0337	0.0072	0.5971	0.4305	0.1666	0.3475	0.2895	0.0580	0.2496	0.1410	0.1085	0.0203	0.0923	0.0002	0.1898	0.2021	0.0010	0.0000	0.0000	0.0001	0.5936	0.1487	1.7438	0.1737	0.1694	0.1948	1.1784	0.1061	2.5717
76	125	0.4037	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0329	0.0276	0.0246	0.1096	0.0936	0.2201	0.0012	0.0004	0.0152	0.0150	0.0171	0.0018	0.0574	0.0597	0.0043	0.0004	0.0002	0.0016	0.4575	0.6199	0.0728	0.5235	0.6378	0.0196	0.3640	0.5819	0.1034	0.0162	0.0495	-0.0014	-0.2101	4.4918	5.9920	17.5337	12.2976	0.0032	0.0032	0.0001	0.0032	0.0031	0.0000	0.0001	0.0000	0.0000	0.5110	0.4868	0.0241	0.3428	0.3404	0.0024	0.1681	0.1464	0.0217	0.2142	0.1854	0.0287	0.0549	0.0526	0.0023	0.1593	0.1329	0.0264	1.1167	0.7854	0.3313	0.6548	0.5338	0.1210	0.4619	0.2516	0.2103	0.0329	0.0276	0.0246	0.1096	0.0936	0.2201	0.0012	0.0004	0.0152	0.4575	0.6199	0.0728	0.5235	0.6378	0.0196	0.3640	0.5819	0.1034
76	126	0.4409	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4405	3.3198	0.0746	2.6794	3.3790	0.0406	0.8812	28.8311	0.0732	1.4621	1.6862	0.1681	2.3404	2.4685	0.0690	1.0547	1.2615	0.1810	1.0150	0.5079	2.2523	0.8735	0.7305	1.6987	1.1970	0.0438	2.4736	0.0173	1.8174	-0.1287	0.2607	4.4918	5.0407	17.5337	17.1705	0.3034	0.2982	0.0052	0.1539	0.1536	0.0002	0.1495	0.1446	0.0049	1.3967	0.4957	0.9009	0.6760	0.4819	0.1941	0.7207	0.0138	0.7068	0.2075	0.1769	0.0306	0.0657	0.0622	0.0035	0.1417	0.1146	0.0271	1.3760	0.9760	0.4000	0.7739	0.6596	0.1143	0.6021	0.3163	0.2858	1.4405	3.3198	0.0746	2.6794	3.3790	0.0406	0.8812	28.8311	0.0732	1.0150	0.5079	2.2523	0.8735	0.7305	1.6987	1.1970	0.0438	2.4736
76	127	0.4249	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	25.9086	0.2210	135.1469	0.5972	0.4908	11.7450	30.6261	0.0538	102.8313	10.8048	0.0877	62.8553	0.2055	0.1985	0.3443	16.0069	0.0204	69.2419	0.4170	0.3970	0.4651	0.3441	0.4044	0.0293	0.5227	0.3796	0.6734	147.5291	0.4878	0.5522	-0.0405	4.4918	1.9703	17.5337	6.2034	1.0001	0.0067	0.9933	0.0063	0.0058	0.0005	0.9938	0.0010	0.9928	0.3107	0.2088	0.1019	0.1516	0.1496	0.0021	0.1590	0.0592	0.0998	0.0926	0.0768	0.0158	0.0305	0.0290	0.0015	0.0621	0.0477	0.0143	0.7450	0.5260	0.2190	0.4407	0.3699	0.0708	0.3043	0.1561	0.1482	25.9086	0.2210	135.1469	0.5972	0.4908	11.7450	30.6261	0.0538	102.8313	0.4170	0.3970	0.4651	0.3441	0.4044	0.0293	0.5227	0.3796	0.6734
76	128	0.4037	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1140	0.0511	1.1770	0.1280	0.1063	0.2629	0.3182	1.4797	0.7677	0.1658	0.0950	0.6169	0.2718	0.2833	0.0088	0.1288	0.0196	0.6696	1.4546	1.8597	0.5242	2.1234	2.6657	0.0333	0.4049	0.0132	0.8721	1.0173	0.1227	0.0004	-0.3480	4.4918	1.1032	17.5337	7.8190	0.0067	0.0033	0.0034	0.0028	0.0028	0.0000	0.0039	0.0005	0.0034	0.9971	0.8881	0.1090	0.8891	0.8862	0.0029	0.1080	0.0019	0.1061	0.0406	0.0351	0.0055	0.0105	0.0100	0.0004	0.0301	0.0250	0.0051	0.6855	0.4776	0.2079	0.4187	0.3324	0.0863	0.2668	0.1451	0.1217	0.1140	0.0511	1.1770	0.1280	0.1063	0.2629	0.3182	1.4797	0.7677	1.4546	1.8597	0.5242	2.1234	2.6657	0.0333	0.4049	0.0132	0.8721
76	129	0.1193	3	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0006	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0302	0.0264	0.0360	0.0302	0.0321	0.0015	0.0302	0.0034	0.0391	0.0105	0.8808	-0.0000	0.0004	4.4918	1.0033	17.5337	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	0.0217	0.0191	0.0212	0.0211	0.0001	0.0196	0.0006	0.0190	0.6848	0.4860	0.1988	0.4362	0.3439	0.0924	0.2486	0.1421	0.1064	1.3500	0.8198	0.5302	0.7010	0.6578	0.0432	0.6489	0.1620	0.4870	0.0004	0.0006	0.0000	0.0006	0.0007	0.0000	0.0000	0.0000	0.0000	0.0302	0.0264	0.0360	0.0302	0.0321	0.0015	0.0302	0.0034	0.0391
76	130	0.0900	2	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.4960	1.8211	0.9723	1.3527	1.3408	1.5437	1.7112	7.9528	0.9124	0.4003	0.4708	0.2739	0.4269	0.4293	0.3997	0.3769	0.5552	0.2592	0.2676	0.2585	0.2817	0.3156	0.3202	0.2589	0.2203	0.0698	0.2841	0.3244	0.6989	-0.0813	-0.0484	4.4918	5.5514	17.5337	9.9598	0.4144	0.3129	0.1015	0.2067	0.1912	0.0155	0.2076	0.1217	0.0860	1.0296	0.6060	0.4235	0.6026	0.5657	0.0369	0.4269	0.0403	0.3866	1.0351	0.6645	0.3706	0.4842	0.4454	0.0388	0.5509	0.2192	0.3318	3.8477	2.3441	1.5036	1.9094	1.7669	0.1425	1.9383	0.5772	1.3611	1.4960	1.8211	0.9723	1.3527	1.3408	1.5437	1.7112	7.9528	0.9124	0.2676	0.2585	0.2817	0.3156	0.3202	0.2589	0.2203	0.0698	0.2841
76	132	0.5007	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	13.5188	0.0000	332.7202	30.1785	0.0000	69956.6722	0.0000	0.0000	0.0000	0.0153	0.0000	0.1171	0.0528	0.0000	1.1241	0.0000	0.0000	0.0000	0.0011	0.0015	0.0004	0.0017	0.0021	0.0000	0.0004	0.0002	0.0005	inf	0.1024	0.0003	-0.0001	4.4918	1.0000	17.5337	3.0001	0.0006	0.0000	0.0006	0.0006	0.0000	0.0006	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0385	0.0335	0.0050	0.0112	0.0107	0.0005	0.0273	0.0228	0.0045	0.1948	0.1365	0.0582	0.1089	0.0908	0.0181	0.0858	0.0457	0.0401	13.5188	0.0000	332.7202	30.1785	0.0000	69956.6722	0.0000	0.0000	0.0000	0.0011	0.0015	0.0004	0.0017	0.0021	0.0000	0.0004	0.0002	0.0005
76	133	0.3327	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0074	0.0000	0.0626	0.0127	0.0001	0.3135	0.0000	0.0000	0.0000	0.0334	0.0002	0.2649	0.0805	0.0004	0.8055	0.0000	0.0000	0.0000	4.4929	4.0711	4.2321	6.3451	5.7590	2.5691	3.1551	1.8107	4.5737	243.5944	0.4942	0.0000	-0.0590	4.4918	0.0006	17.5337	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4626	0.3096	0.1530	0.2681	0.2523	0.0158	0.1945	0.0573	0.1372	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1122	0.0760	0.0362	0.0506	0.0444	0.0062	0.0616	0.0316	0.0300	0.0081	0.0000	0.0626	0.0152	0.0001	0.3135	0.0000	0.0000	0.0000	4.1229	4.0711	4.2321	5.3031	5.6825	2.5691	3.1551	1.8107	4.5737
76	134	0.3160	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0006	0.0006	0.0003	0.0011	0.0012	0.0000	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0318	0.0288	0.0385	0.0456	0.0441	0.0567	0.0217	0.0114	0.0348	0.1151	0.5981	-0.0000	-0.0010	4.4918	2.0077	17.5337	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0115	0.0072	0.0043	0.0069	0.0059	0.0011	0.0046	0.0013	0.0032	0.0808	0.0699	0.0108	0.0246	0.0235	0.0011	0.0562	0.0464	0.0098	0.3616	0.2498	0.1117	0.1519	0.1330	0.0189	0.2097	0.1168	0.0928	0.0006	0.0006	0.0003	0.0011	0.0012	0.0000	0.0001	0.0000	0.0004	0.0318	0.0288	0.0385	0.0456	0.0441	0.0567	0.0217	0.0114	0.0348
76	135	0.3112	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0026	0.0010	0.0273	0.0021	0.0017	0.0489	0.0083	0.0000	0.0223	0.0004	0.0002	0.0017	0.0006	0.0006	0.0008	0.0003	0.0000	0.0018	0.1573	0.1968	0.0628	0.2818	0.3370	0.0164	0.0384	0.0082	0.0812	1.3338	0.1335	0.0000	-0.0424	4.4918	3.0348	17.5337	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1244	0.1097	0.0146	0.1089	0.1078	0.0011	0.0155	0.0020	0.0136	0.1226	0.1061	0.0164	0.0381	0.0365	0.0016	0.0845	0.0696	0.0148	0.7908	0.5575	0.2334	0.3862	0.3198	0.0664	0.4046	0.2377	0.1670	0.0026	0.0010	0.0273	0.0021	0.0017	0.0489	0.0083	0.0000	0.0223	0.1573	0.1968	0.0628	0.2818	0.3370	0.0164	0.0384	0.0082	0.0812
76	136	0.2969	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0045	0.0050	0.0058	0.0073	0.0069	0.0349	0.0024	0.0038	0.0054	0.0081	0.0066	0.0166	0.0171	0.0175	0.0058	0.0035	0.0000	0.0175	1.8052	1.3277	2.8662	2.3257	2.5489	0.1663	1.4642	0.0039	3.2324	0.4214	0.9715	-0.0000	0.0191	4.4918	0.0433	17.5337	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5549	0.2815	0.2735	0.2830	0.2811	0.0019	0.2720	0.0004	0.2716	0.0020	0.0017	0.0003	0.0007	0.0007	0.0000	0.0014	0.0011	0.0003	0.3074	0.2120	0.0954	0.1217	0.1103	0.0114	0.1857	0.1017	0.0840	0.0045	0.0050	0.0058	0.0073	0.0069	0.0349	0.0024	0.0038	0.0054	1.8052	1.3277	2.8662	2.3257	2.5489	0.1663	1.4642	0.0039	3.2324
76	137	0.5303	11	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.4918	0.0000	17.5337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
76	138	0.5252	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0005	0.0040	0.0007	0.0008	0.0000	0.0027	0.0000	0.0057	3.2915	0.0000	0.0000	4.4918	0.0021	17.5337	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0002	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0980	0.0687	0.0293	0.0544	0.0457	0.0087	0.0436	0.0230	0.0206	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0016	0.0005	0.0040	0.0007	0.0008	0.0000	0.0027	0.0000	0.0057			
76	139	0.5150	9	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7870	0.5936	4.5911	0.7608	0.9058	0.0001	3.0278	0.0000	6.4981	3.2913	0.0000	0.1091	4.4918	1.0020	17.5337	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3535	0.0824	0.2712	0.0824	0.0824	0.0000	0.2712	0.0000	0.2712	0.0386	0.0335	0.0051	0.0111	0.0106	0.0005	0.0275	0.0229	0.0045	0.1978	0.1388	0.0591	0.1083	0.0910	0.0173	0.0896	0.0478	0.0417	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.7870	0.5936	4.5911	0.7608	0.9058	0.0001	3.0278	0.0000	6.4981	
76	140	0.5007	9	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000	0.0071	0.0000	-0.0000	4.4918	0.0000	17.5337	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1948	0.1365	0.0582	0.1089	0.0908	0.0181	0.0858	0.0457	0.0401	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0005	0.0000	0.0006	0.0008	0.0000	0.0000	0.0000	0.0000		
76	141	0.3114	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0238	0.0184	0.1264	0.0209	0.0192	0.0000	0.0610	0.0415	0.1478	0.0004	0.0004	0.0002	0.0007	0.0007	0.0000	0.0003	0.0003	0.0002	0.0161	0.0228	0.0012	0.0326	0.0370	0.0015	0.0042	0.0066	0.0012	0.0579	0.0243	-0.0000	-0.0019	4.4918	1.0003	17.5337	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0044	0.0001	0.0038	0.0038	0.0000	0.0007	0.0006	0.0001	0.0404	0.0349	0.0054	0.0123	0.0117	0.0005	0.0281	0.0232	0.0049	0.2767	0.1914	0.0853	0.1164	0.1020	0.0144	0.1603	0.0894	0.0709	0.0238	0.0184	0.1264	0.0209	0.0192	0.0000	0.0610	0.0415	0.1478	0.0161	0.0228	0.0012	0.0326	0.0370	0.0015	0.0042	0.0066	0.0012
76	142	0.5150	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3363	3.2850	0.1000	0.1750	0.1993	0.0476	4.9384	9.1020	0.1218	0.0129	0.0000	-0.4503	4.4918	0.0001	17.5337	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0104	0.9975	0.0129	0.0414	0.0396	0.0018	0.9691	0.9580	0.0111	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4325	0.3037	0.1288	0.2363	0.1984	0.0378	0.1962	0.1053	0.0910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.3363	3.2850	0.1000	0.1750	0.1993	0.0476	4.9384	9.1020	0.1218	
76	143	0.2969	7	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0209	0.0006	0.1039	0.0014	0.0010	0.2585	0.0338	0.0000	0.1012	0.0222	0.0005	0.1637	0.0018	0.0014	0.0095	0.0312	0.0000	0.1808	1.0628	0.8320	1.5755	1.2752	1.4040	0.0367	0.9239	0.2137	1.7855	52.0082	0.8523	0.0010	0.0008	4.4918	2.0061	17.5337	8.0425	0.0018	0.0000	0.0017	0.0000	0.0000	0.0000	0.0017	0.0000	0.0017	0.4806	0.2595	0.2211	0.2281	0.2274	0.0006	0.2525	0.0320	0.2205	0.0795	0.0689	0.0106	0.0243	0.0232	0.0011	0.0552	0.0456	0.0095	0.4522	0.3118	0.1404	0.1788	0.1620	0.0169	0.2733	0.1498	0.1235	0.0209	0.0006	0.1039	0.0014	0.0010	0.2585	0.0338	0.0000	0.1012	1.0628	0.8320	1.5755	1.2752	1.4040	0.0367	0.9239	0.2137	1.7855
76	144	0.2878	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	221.6316	118.3867	898.2508	165.1069	195.1032	0.0979	629.8481	0.4336	2111.9601	2.1066	1.1568	7.9648	3.1983	3.3256	0.0044	1.6134	0.0006	8.7090	0.0095	0.0098	0.0089	0.0194	0.0170	0.0454	0.0026	0.0013	0.0041	1.1163	0.3792	0.0154	-0.0004	4.4918	1.9550	17.5337	2.1189	0.1785	0.0843	0.0941	0.0843	0.0843	0.0000	0.0942	0.0000	0.0941	0.0022	0.0016	0.0006	0.0018	0.0015	0.0003	0.0003	0.0001	0.0002	0.0847	0.0729	0.0118	0.0264	0.0253	0.0010	0.0584	0.0475	0.0108	0.2265	0.1598	0.0668	0.0936	0.0859	0.0077	0.1330	0.0739	0.0591	221.6316	118.3867	898.2508	165.1069	195.1032	0.0979	629.8481	0.4336	2111.9601	0.0095	0.0098	0.0089	0.0194	0.0170	0.0454	0.0026	0.0013	0.0041
76	145	0.2878	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2250	1.2754	0.0372	0.1784	0.1760	0.0104	0.2081	15.6594	0.0360	0.0605	0.0658	0.0282	0.0159	0.0165	0.0004	0.0806	0.0918	0.0308	0.2690	0.0516	0.7582	0.0891	0.0938	0.0429	0.3872	0.0059	0.8553	0.0692	6.5356	-0.0021	0.1027	4.4918	2.1261	17.5337	18.6477	0.0055	0.0052	0.0004	0.0005	0.0005	0.0000	0.0051	0.0047	0.0004	0.2512	0.0333	0.2179	0.0330	0.0315	0.0015	0.2182	0.0018	0.2164	0.0915	0.0788	0.0127	0.0283	0.0273	0.0011	0.0631	0.0515	0.0116	0.9339	0.6465	0.2874	0.3702	0.3358	0.0344	0.5637	0.3106	0.2530	0.2250	1.2754	0.0372	0.1784	0.1760	0.0104	0.2081	15.6594	0.0360	0.2690	0.0516	0.7582	0.0891	0.0938	0.0429	0.3872	0.0059	0.8553
76	146	0.5150	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.1990	24.7205	0.0000	26.0330	22.9557	0.0000	2.7394	1243.1699	0.0000	0.1658	0.1909	0.0000	0.2570	0.2696	0.0000	0.1290	0.1545	0.0000	0.0268	0.0077	0.0716	0.0099	0.0117	0.0001	0.0471	0.0001	0.1014	0.0000	3.9359	-0.0056	0.0035	4.4918	2.0001	17.5337	5.9880	0.0127	0.0127	0.0000	0.0057	0.0057	0.0000	0.0070	0.0070	0.0000	0.0103	0.0021	0.0082	0.0021	0.0021	0.0000	0.0082	0.0000	0.0082	0.0767	0.0667	0.0101	0.0221	0.0210	0.0010	0.0546	0.0456	0.0090	0.3855	0.2706	0.1149	0.2107	0.1769	0.0337	0.1748	0.0937	0.0811	6.1990	24.7205	0.0000	26.0330	22.9557	0.0000	2.7394	1243.1699	0.0000	0.0268	0.0077	0.0716	0.0099	0.0117	0.0001	0.0471	0.0001	0.1014
76	147	0.5150	9	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.0099	0.1708	4.3865	0.3993	0.4188	0.0920	1.2482	0.0000	4.3023	1.8961	0.2431	12.9777	0.7452	0.7727	0.1823	2.3598	0.0000	14.4466	1.8775	1.4235	2.9585	1.8663	1.8449	1.9801	1.8906	0.6539	3.3579	7.9614	0.8728	0.2840	0.0201	4.4918	9.0001	17.5337	23.0169	0.6350	0.0709	0.5641	0.0717	0.0709	0.0008	0.5633	0.0000	0.5633	2.6311	1.4050	1.2262	1.4145	1.1766	0.2379	1.2166	0.2283	0.9883	0.3349	0.2914	0.0435	0.0962	0.0917	0.0045	0.2387	0.1997	0.0390	1.4014	0.9870	0.4145	0.7579	0.6378	0.1201	0.6435	0.3492	0.2943	1.0099	0.1708	4.3865	0.3993	0.4188	0.0920	1.2482	0.0000	4.3023	1.8775	1.4235	2.9585	1.8663	1.8449	1.9801	1.8906	0.6539	3.3579
76	148	0.4897	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0422	0.0198	0.4438	0.0471	0.0433	0.0000	0.1296	0.0001	0.6050	0.0007	0.0004	0.0027	0.0013	0.0014	0.0000	0.0005	0.0000	0.0030	0.0176	0.0225	0.0061	0.0282	0.0322	0.0085	0.0039	0.0029	0.0050	0.9190	0.1151	0.0000	-0.0032	4.4918	1.9990	17.5337	7.9526	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0089	0.0080	0.0009	0.0080	0.0076	0.0004	0.0009	0.0003	0.0005	0.0771	0.0670	0.0101	0.0225	0.0214	0.0010	0.0547	0.0456	0.0091	0.5053	0.3549	0.1504	0.2855	0.2373	0.0482	0.2198	0.1176	0.1022	0.0422	0.0198	0.4438	0.0471	0.0433	0.0000	0.1296	0.0001	0.6050	0.0176	0.0225	0.0061	0.0282	0.0322	0.0085	0.0039	0.0029	0.0050
76	149	0.4578	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0869	0.0712	0.1868	0.3200	0.1475	119.6086	0.0005	0.0042	0.0001	0.1448	0.0897	0.4959	0.4666	0.2592	5.6348	0.0010	0.0011	0.0005	1.6666	1.2606	2.6540	1.4581	1.7568	0.0471	1.9462	0.2665	4.0177	0.8662	0.8657	0.0008	0.0114	4.4918	5.3497	17.5337	17.2225	0.0336	0.0180	0.0156	0.0334	0.0179	0.0156	0.0002	0.0001	0.0000	2.0235	1.0845	0.9389	1.0139	1.0082	0.0057	1.0095	0.0764	0.9332	0.2321	0.2007	0.0315	0.0717	0.0689	0.0028	0.1605	0.1318	0.0287	1.2141	0.8603	0.3538	0.6954	0.5739	0.1215	0.5187	0.2865	0.2323	0.0869	0.0712	0.1868	0.3200	0.1475	119.6086	0.0005	0.0042	0.0001	1.6666	1.2606	2.6540	1.4581	1.7568	0.0471	1.9462	0.2665	4.0177
76	150	0.4886	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0324	0.0039	0.3431	0.0356	0.0191	0.2679	0.0235	0.0007	1.0515	0.0156	0.0021	0.1044	0.0097	0.0038	0.1563	0.0192	0.0010	0.0979	0.4814	0.5500	0.3044	0.2724	0.1967	0.5834	0.8154	1.3227	0.0931	7.4462	0.2144	0.0014	-0.2023	4.4918	3.6794	17.5337	17.4287	0.0031	0.0004	0.0028	0.0007	0.0003	0.0005	0.0024	0.0001	0.0023	0.7178	0.5911	0.1267	0.2497	0.1451	0.1046	0.4681	0.4460	0.0221	0.2013	0.1748	0.0266	0.0758	0.0728	0.0030	0.1256	0.1020	0.0236	1.4910	1.0748	0.4162	0.9170	0.7376	0.1794	0.5741	0.3372	0.2369	0.0324	0.0039	0.3431	0.0356	0.0191	0.2679	0.0235	0.0007	1.0515	0.4814	0.5500	0.3044	0.2724	0.1967	0.5834	0.8154	1.3227	0.0931
76	151	0.4578	7	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.9047	1.8902	0.2773	0.3172	0.3905	0.3444	1.6259	1.2272	0.4023	1.1093	1.2697	0.0994	0.0930	0.0887	0.2096	1.6011	1.9471	0.0892	0.5824	0.6717	0.3584	0.2932	0.2272	0.6085	0.9848	1.5866	0.2217	0.0124	0.2129	-0.0776	-0.1367	4.4918	3.4464	17.5337	10.1316	0.1809	0.1786	0.0022	0.0049	0.0045	0.0004	0.1759	0.1741	0.0018	0.4832	0.3984	0.0848	0.1416	0.0907	0.0509	0.3416	0.3077	0.0339	0.1630	0.1407	0.0224	0.0532	0.0513	0.0019	0.1099	0.0894	0.0205	0.8296	0.5930	0.2366	0.4827	0.3991	0.0836	0.3469	0.1939	0.1530	1.9047	1.8902	0.2773	0.3172	0.3905	0.3444	1.6259	1.2272	0.4023	0.5824	0.6717	0.3584	0.2932	0.2272	0.6085	0.9848	1.5866	0.2217
