branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
76	152	0.3182	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0004	0.0000	0.0000	0.1140	0.0001	0.0000	0.0004	0.0003	0.0000	0.0019	0.0001	0.0000	0.0009	0.0004	0.0000	0.0020	2.2894	1.3311	4.4401	1.3012	1.4850	0.0078	3.0070	1.1557	5.3470	37.8673	1.4863	0.0000	0.1836	4.4918	1.0143	17.5337	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3169	0.5297	0.7872	0.3149	0.3147	0.0002	1.0020	0.2150	0.7870	0.0414	0.0358	0.0056	0.0128	0.0122	0.0005	0.0287	0.0236	0.0050	0.5752	0.3979	0.1773	0.2420	0.2119	0.0301	0.3332	0.1860	0.1472	0.0001	0.0000	0.0004	0.0000	0.0000	0.1140	0.0001	0.0000	0.0004	2.2894	1.3311	4.4401	1.3012	1.4850	0.0078	3.0070	1.1557	5.3470
76	153	0.3160	8	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0521	0.1013	0.0001	0.2274	0.2093	0.0000	0.0000	0.0000	0.0001	0.0008	0.0009	0.0000	0.0025	0.0026	0.0000	0.0000	0.0000	0.0000	0.0146	0.0087	0.0279	0.0110	0.0125	0.0005	0.0173	0.0044	0.0335	0.0007	1.4368	-0.0000	0.0001	4.4918	0.9811	17.5337	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0007	0.0003	0.0004	0.0002	0.0002	0.0000	0.0005	0.0001	0.0004	0.0398	0.0344	0.0054	0.0121	0.0116	0.0005	0.0277	0.0228	0.0048	0.0466	0.0322	0.0144	0.0196	0.0172	0.0024	0.0270	0.0150	0.0120	0.0521	0.1013	0.0001	0.2274	0.2093	0.0000	0.0000	0.0000	0.0001	0.0146	0.0087	0.0279	0.0110	0.0125	0.0005	0.0173	0.0044	0.0335
76	154	0.3114	7	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.5216	3.2276	0.0680	7.1512	7.0195	0.0000	0.2300	1.6446	0.0741	0.0384	0.0425	0.0144	0.0556	0.0612	0.0000	0.0282	0.0301	0.0189	0.0737	0.0132	0.2112	0.0078	0.0087	0.0010	0.1224	0.0183	0.2549	0.0573	7.0540	-0.0000	0.0030	4.4918	0.0083	17.5337	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0009	0.0062	0.0003	0.0003	0.0000	0.0068	0.0006	0.0062	0.0004	0.0003	0.0001	0.0002	0.0001	0.0000	0.0003	0.0002	0.0000	0.0965	0.0670	0.0295	0.0410	0.0359	0.0051	0.0555	0.0311	0.0244	0.5216	3.2276	0.0680	7.1512	7.0195	0.0000	0.2300	1.6446	0.0741	0.0737	0.0132	0.2112	0.0078	0.0087	0.0010	0.1224	0.0183	0.2549
76	155	0.2878	6	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4998	0.4029	1.2600	1.0845	1.0407	0.0009	0.2948	0.1964	5.4933	0.5148	0.5936	0.0212	0.9079	0.9452	0.0001	0.3416	0.4120	0.0233	1.0299	1.4733	0.0169	0.8372	0.9083	0.1116	1.1589	2.0976	0.0042	0.0057	0.0050	-0.0275	-0.2346	4.4918	2.9180	17.5337	7.4065	0.0631	0.0628	0.0004	0.0341	0.0341	0.0000	0.0291	0.0287	0.0004	0.5173	0.5148	0.0026	0.1686	0.1666	0.0020	0.3487	0.3482	0.0006	0.1227	0.1058	0.0169	0.0375	0.0360	0.0015	0.0852	0.0697	0.0154	0.5023	0.3494	0.1529	0.2014	0.1834	0.0180	0.3009	0.1660	0.1349	0.4998	0.4029	1.2600	1.0845	1.0407	0.0009	0.2948	0.1964	5.4933	1.0299	1.4733	0.0169	0.8372	0.9083	0.1116	1.1589	2.0976	0.0042
76	156	0.2220	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5018	1.9021	0.0690	0.3243	0.3606	0.0932	2.5124	3.9968	0.0906	0.3743	0.4400	0.0198	0.0824	0.0964	0.0106	0.6172	0.7217	0.0281	0.2492	0.2313	0.2871	0.2539	0.2672	0.1137	0.2457	0.1806	0.3103	0.0083	0.5866	-0.1025	-0.0409	4.4918	8.2479	17.5337	19.7214	0.2369	0.2349	0.0020	0.0237	0.0232	0.0005	0.2132	0.2118	0.0015	0.4619	0.2911	0.1708	0.2050	0.1970	0.0080	0.2569	0.0941	0.1628	0.6329	0.5339	0.0990	0.2874	0.2405	0.0469	0.3455	0.2934	0.0520	1.8530	1.2583	0.5947	0.8073	0.7371	0.0702	1.0458	0.5212	0.5246	1.5018	1.9021	0.0690	0.3243	0.3606	0.0932	2.5124	3.9968	0.0906	0.2492	0.2313	0.2871	0.2539	0.2672	0.1137	0.2457	0.1806	0.3103
76	157	0.1858	4	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.7447	0.8071	0.4501	0.5284	0.5572	0.1808	0.6446	0.5427	0.4609	0.6561	0.6986	0.4098	0.1859	0.1924	0.0753	0.8524	0.9437	0.4515	0.8810	0.8656	0.9106	0.3518	0.3453	0.4165	1.3222	1.7389	0.9796	0.1013	0.5443	-0.0856	-0.1918	4.4918	7.4725	17.5337	14.3153	0.2452	0.2226	0.0226	0.0205	0.0200	0.0005	0.2247	0.2026	0.0221	1.8108	1.1726	0.6382	0.3289	0.2931	0.0358	1.4820	0.8795	0.6024	0.3737	0.3186	0.0550	0.1101	0.1040	0.0061	0.2636	0.2147	0.0489	2.0555	1.3546	0.7009	0.9347	0.8488	0.0859	1.1208	0.5058	0.6150	0.7447	0.8071	0.4501	0.5284	0.5572	0.1808	0.6446	0.5427	0.4609	0.8810	0.8656	0.9106	0.3518	0.3453	0.4165	1.3222	1.7389	0.9796
76	158	0.1203	3	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.4095	0.1776	0.8326	0.2322	0.2351	0.0168	0.4913	0.1594	0.8270	0.2197	0.0744	0.6206	0.1214	0.1248	0.0071	0.2691	0.0344	0.6442	0.5366	0.4187	0.7455	0.5227	0.5310	0.4209	0.5478	0.2157	0.7790	3.0255	1.0053	0.0566	0.0758	4.4918	11.6653	17.5337	19.4910	0.1823	0.0453	0.1370	0.0337	0.0336	0.0001	0.1487	0.0117	0.1370	1.7663	0.8809	0.8855	0.7659	0.7192	0.0467	1.0004	0.1617	0.8388	0.8298	0.6090	0.2208	0.2774	0.2692	0.0082	0.5524	0.3398	0.2126	3.2918	2.1040	1.1878	1.4654	1.3544	0.1110	1.8264	0.7496	1.0768	0.4095	0.1776	0.8326	0.2322	0.2351	0.0168	0.4913	0.1594	0.8270	0.5366	0.4187	0.7455	0.5227	0.5310	0.4209	0.5478	0.2157	0.7790
76	161	0.5083	11	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0022	0.0005	0.0026	0.0029	0.0009	0.0006	0.0009	0.0003	0.0966	0.0000	-0.0001	4.4918	0.0002	17.5337	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1483	0.1042	0.0442	0.0830	0.0692	0.0137	0.0654	0.0350	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0022	0.0005	0.0026	0.0029	0.0009	0.0006	0.0009	0.0003	
76	162	0.5007	10	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0001	0.0002	0.3017	0.0000	-0.0000	4.4918	0.9998	17.5337	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0385	0.0335	0.0050	0.0112	0.0106	0.0005	0.0273	0.0228	0.0045	0.1473	0.1032	0.0440	0.0824	0.0687	0.0137	0.0649	0.0345	0.0303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0002	0.0003	0.0003	0.0000	0.0002	0.0001	0.0002	
76	163	0.5007	9	1	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0663	0.0529	0.1206	0.0850	0.0770	0.1646	0.0448	0.0162	0.1060	0.5602	0.0000	-0.0000	4.4918	0.0000	17.5337	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0663	0.0529	0.1206	0.0850	0.0770	0.1646	0.0448	0.0162	0.1060	
76	164	0.4897	8	0	1	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.8418	0.3982	27.5429	0.8057	0.6846	0.0000	1.0796	0.0005	35.8500	0.0761	0.0501	0.1742	0.0909	0.0921	0.0000	0.0646	0.0001	0.1790	0.0904	0.1259	0.0063	0.1128	0.1345	0.0090	0.0598	0.1076	0.0050	0.9190	0.0212	0.0000	-0.0097	4.4918	0.0063	17.5337	4.3641	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0222	0.0217	0.0005	0.0160	0.0157	0.0002	0.0062	0.0060	0.0002	0.0008	0.0006	0.0002	0.0003	0.0003	0.0000	0.0004	0.0003	0.0002	0.2457	0.1727	0.0730	0.1415	0.1171	0.0245	0.1042	0.0557	0.0485	0.8418	0.3982	27.5429	0.8057	0.6846	0.0000	1.0796	0.0005	35.8500	0.0904	0.1259	0.0063	0.1128	0.1345	0.0090	0.0598	0.1076	0.0050
76	165	0.4578	7	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	4.2924	1.9460	57.7629	3.8551	3.4961	0.0014	32.9477	0.0039	143.6761	1.5873	0.9290	5.6862	2.3438	2.4245	0.0003	1.1949	0.0001	6.1953	0.3698	0.4774	0.0984	0.6080	0.6935	0.1989	0.0363	0.0309	0.0431	0.9829	0.0818	0.0112	-0.1109	4.4918	2.5207	17.5337	10.0226	0.2048	0.1033	0.1015	0.1033	0.1033	0.0000	0.1015	0.0000	0.1015	0.2897	0.2678	0.0219	0.2779	0.2622	0.0157	0.0118	0.0057	0.0062	0.1290	0.1112	0.0179	0.0441	0.0426	0.0015	0.0850	0.0686	0.0164	0.7835	0.5610	0.2225	0.4571	0.3781	0.0790	0.3264	0.1830	0.1435	4.2924	1.9460	57.7629	3.8551	3.4961	0.0014	32.9477	0.0039	143.6761	0.3698	0.4774	0.0984	0.6080	0.6935	0.1989	0.0363	0.0309	0.0431
76	166	0.4422	6	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2780	0.6024	0.4546	0.1922	1.7183	0.0007	1.0871	0.0006	13.0143	0.2236	0.1078	1.1344	0.2247	0.2315	0.0041	0.2228	0.0002	1.2792	0.8044	0.1790	2.4955	1.1686	0.1347	5.9186	0.2050	0.2823	0.0983	1.3371	5.1552	0.0043	0.1821	4.4918	2.6894	17.5337	4.6619	0.0328	0.0141	0.0188	0.0141	0.0140	0.0000	0.0188	0.0000	0.0188	0.4802	0.0780	0.4022	0.4339	0.0411	0.3928	0.0462	0.0369	0.0093	0.1469	0.1303	0.0166	0.0625	0.0607	0.0019	0.0844	0.0697	0.0147	0.5969	0.4358	0.1612	0.3713	0.3049	0.0664	0.2256	0.1308	0.0948	0.2780	0.6024	0.4546	0.1922	1.7183	0.0007	1.0871	0.0006	13.0143	0.8044	0.1790	2.4955	1.1686	0.1347	5.9186	0.2050	0.2823	0.0983
76	167	0.4037	5	0	0	0	0	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0154	0.0061	0.3433	0.0432	0.0381	0.0009	0.0073	0.0002	0.3443	0.0081	0.0044	0.0322	0.0140	0.0146	0.0001	0.0061	0.0003	0.0351	0.5268	0.7131	0.0939	0.3227	0.3823	0.0819	0.8355	1.4505	0.1018	1.1483	0.0567	0.0001	-0.1705	4.4918	2.7966	17.5337	8.5340	0.0008	0.0004	0.0004	0.0004	0.0004	0.0000	0.0005	0.0000	0.0004	0.4212	0.3986	0.0226	0.1554	0.1475	0.0078	0.2659	0.2511	0.0148	0.1015	0.0878	0.0137	0.0261	0.0250	0.0011	0.0755	0.0629	0.0126	0.7996	0.5590	0.2406	0.4814	0.3859	0.0955	0.3182	0.1731	0.1451	0.0154	0.0061	0.3433	0.0432	0.0381	0.0009	0.0073	0.0002	0.3443	0.5268	0.7131	0.0939	0.3227	0.3823	0.0819	0.8355	1.4505	0.1018
77	81	0.6730	10	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0038	0.0010	0.0000	0.0051	0.0015	0.0000	0.0029	361.8697	0.0000	0.0001	0.3745	2.0162	14.7996	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0056	0.0049	0.0007	0.0024	0.0022	0.0002	0.0032	0.0027	0.0006	0.1302	0.0907	0.0396	0.0829	0.0670	0.0159	0.0473	0.0237	0.0237	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0000	0.0038	0.0010	0.0000	0.0051	0.0015	0.0000	0.0029	
77	82	0.2405	8	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4392	2.1448	0.0000	0.0023	0.0028	0.0000	2.6281	4.8857	0.0000	0.0000	0.0000	-0.1268	0.3745	3.0011	14.7996	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2767	0.2767	0.0000	0.0002	0.0002	0.0000	0.2765	0.2765	0.0000	0.0101	0.0090	0.0012	0.0024	0.0023	0.0001	0.0077	0.0067	0.0011	0.1923	0.1290	0.0633	0.0870	0.0724	0.0146	0.1052	0.0566	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4392	2.1448	0.0000	0.0023	0.0028	0.0000	2.6281	4.8857	0.0000	
77	83	0.2290	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8566	2.6886	0.0009	1.8782	2.2105	0.0013	1.8372	3.3572	0.0008	0.0002	0.0000	-0.1914	0.3745	2.0032	14.7996	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4178	0.4177	0.0001	0.2003	0.2002	0.0000	0.2175	0.2175	0.0000	0.0068	0.0060	0.0008	0.0016	0.0015	0.0001	0.0052	0.0045	0.0007	0.2250	0.1554	0.0697	0.1066	0.0906	0.0160	0.1184	0.0648	0.0536	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.8566	2.6886	0.0009	1.8782	2.2105	0.0013	1.8372	3.3572	0.0008	
77	84	0.2258	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.7071	15.6452	0.0003	44.6380	54.0165	0.0011	0.0034	0.0066	0.0001	0.0000	0.0000	-0.4401	0.3745	1.0052	14.7996	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9601	0.9601	0.0000	0.9598	0.9598	0.0000	0.0003	0.0003	0.0000	0.0035	0.0031	0.0004	0.0009	0.0008	0.0000	0.0026	0.0023	0.0004	0.1476	0.0973	0.0503	0.0645	0.0548	0.0096	0.0831	0.0424	0.0407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.5060	9.8722	0.0003	14.8918	17.5074	0.0011	0.0034	0.0066	0.0001	
77	85	0.2064	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1853	0.2676	0.0091	0.3681	0.4189	0.0210	0.0495	0.0860	0.0066	0.0159	0.0000	-0.0199	0.3745	0.9968	14.7996	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0449	0.0442	0.0007	0.0380	0.0378	0.0003	0.0069	0.0065	0.0004	0.0034	0.0030	0.0004	0.0008	0.0008	0.0000	0.0026	0.0023	0.0004	0.2424	0.1652	0.0772	0.1033	0.0901	0.0132	0.1390	0.0751	0.0640	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1853	0.2676	0.0091	0.3681	0.4189	0.0210	0.0495	0.0860	0.0066	
77	86	0.2264	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0239	0.0003	0.0354	0.0390	0.0007	0.0001	0.0000	0.0003	0.0057	0.0000	-0.0044	0.3745	5.8060	14.7996	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0096	0.0096	0.0001	0.0096	0.0096	0.0000	0.0000	0.0000	0.0000	0.0224	0.0198	0.0026	0.0060	0.0058	0.0002	0.0164	0.0140	0.0024	0.5615	0.4005	0.1611	0.2710	0.2452	0.0258	0.2905	0.1552	0.1353	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0171	0.0239	0.0003	0.0354	0.0390	0.0007	0.0001	0.0000	0.0003	
77	87	0.1325	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0001	0.0000	0.0000	0.0000	0.0008	0.0001	0.0018	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	3.1665	2.1994	4.7045	4.0154	4.5196	0.0264	2.7487	0.0831	5.2007	0.0514	1.3452	-0.0000	0.3132	0.3745	12.2869	14.7996	21.7146	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7181	1.1590	1.5591	1.1369	1.1361	0.0008	1.5812	0.0229	1.5582	0.0386	0.0341	0.0045	0.0066	0.0065	0.0001	0.0320	0.0276	0.0044	0.8584	0.5270	0.3314	0.2832	0.2514	0.0318	0.5752	0.2756	0.2996	0.0000	0.0001	0.0000	0.0000	0.0000	0.0008	0.0001	0.0018	0.0000	3.1665	2.1994	4.7045	4.0154	4.5196	0.0264	2.7487	0.0831	5.2007
77	88	0.2290	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9638	2.8992	0.0053	4.4428	5.2693	0.0099	0.0031	0.0022	0.0041	0.0009	0.0000	-0.3291	0.3745	4.0005	14.7996	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7193	0.7186	0.0006	0.7186	0.7184	0.0003	0.0006	0.0002	0.0004	0.0135	0.0120	0.0015	0.0031	0.0030	0.0001	0.0104	0.0089	0.0014	0.3663	0.2479	0.1184	0.1618	0.1363	0.0254	0.2045	0.1115	0.0930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9638	2.8992	0.0053	4.4428	5.2693	0.0099	0.0031	0.0022	0.0041	
77	89	0.2064	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0067	1.4816	0.0043	2.3521	2.7113	0.0102	0.0196	0.0337	0.0031	0.0014	-0.0000	-0.1276	0.3745	1.0051	14.7996	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2792	0.2788	0.0004	0.2760	0.2759	0.0002	0.0031	0.0029	0.0002	0.0035	0.0031	0.0004	0.0008	0.0008	0.0000	0.0027	0.0023	0.0004	0.2773	0.1882	0.0891	0.1173	0.1017	0.0156	0.1600	0.0864	0.0735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0067	1.4816	0.0043	2.3521	2.7113	0.0102	0.0196	0.0337	0.0031	
77	90	0.2548	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0285	0.0809	0.0680	0.0615	0.1574	0.0337	0.0000	0.0751	0.0027	1.3341	-0.0000	0.0015	0.3745	2.3559	14.7996	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0058	0.0077	0.0069	0.0058	0.0011	0.0067	0.0000	0.0066	0.0085	0.0075	0.0009	0.0020	0.0019	0.0000	0.0065	0.0056	0.0009	0.2982	0.2028	0.0954	0.1009	0.0941	0.0068	0.1973	0.1088	0.0886	0.0001	0.0002	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0453	0.0285	0.0809	0.0680	0.0615	0.1574	0.0337	0.0000	0.0751
77	91	0.2220	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0009	0.0000	0.0015	0.0017	0.0000	0.0000	0.0001	0.0000	0.0005	0.0005	0.0000	0.0017	0.0017	0.0000	0.0000	0.0000	0.0000	1.9920	0.5680	5.3230	1.1481	0.9903	2.7957	2.6473	0.0094	5.6927	0.0035	4.0064	-0.0000	0.5762	0.3745	4.9284	14.7996	11.0439	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6855	0.3367	1.3488	0.4247	0.3343	0.0904	1.2608	0.0024	1.2584	0.0239	0.0214	0.0025	0.0067	0.0066	0.0001	0.0172	0.0148	0.0025	0.8462	0.5928	0.2534	0.3699	0.3376	0.0323	0.4763	0.2552	0.2211	0.0002	0.0009	0.0000	0.0015	0.0017	0.0000	0.0000	0.0001	0.0000	1.9920	0.5680	5.3230	1.1481	0.9903	2.7957	2.6473	0.0094	5.6927
77	92	0.1325	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0007	0.0000	0.0000	0.0007	0.0003	0.0005	0.0008	0.0009	0.0002	0.0061	0.0000	0.0000	0.0026	0.0011	0.0002	0.0061	3.8472	1.8291	8.0820	3.3865	3.3195	3.9200	4.0094	0.4568	7.2561	3.9939	2.3890	0.0000	0.7908	0.3745	3.9161	14.7996	29.2065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.2074	0.9464	2.2610	0.9455	0.8234	0.1222	2.2619	0.1231	2.1388	0.0127	0.0112	0.0015	0.0021	0.0021	0.0000	0.0106	0.0091	0.0015	0.8433	0.5174	0.3259	0.2792	0.2480	0.0312	0.5641	0.2694	0.2948	0.0002	0.0001	0.0009	0.0000	0.0000	0.0007	0.0003	0.0005	0.0008	3.8032	1.8291	6.9371	3.3865	3.3195	3.9200	4.0094	0.4568	7.2561
77	93	0.6730	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0268	0.0187	0.0354	0.0367	0.0301	0.0065	0.0011	0.0118	0.3063	0.0000	-0.0010	0.3745	2.5103	14.7996	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0033	0.0010	0.0039	0.0032	0.0006	0.0004	0.0000	0.0004	0.0067	0.0058	0.0009	0.0028	0.0026	0.0002	0.0039	0.0032	0.0007	0.1762	0.1223	0.0539	0.1087	0.0885	0.0202	0.0675	0.0338	0.0337	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0268	0.0187	0.0354	0.0367	0.0301	0.0065	0.0011	0.0118	
