branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
77	94	0.6368	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0190	0.0181	0.0080	0.0098	0.0001	0.0333	0.0379	0.0277	0.4002	0.0000	-0.0007	0.3745	7.1305	14.7996	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0043	0.0031	0.0012	0.0011	0.0011	0.0000	0.0033	0.0020	0.0012	0.0215	0.0189	0.0025	0.0082	0.0078	0.0005	0.0132	0.0111	0.0021	0.2317	0.1629	0.0688	0.1333	0.1093	0.0240	0.0984	0.0537	0.0447	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0188	0.0190	0.0181	0.0080	0.0098	0.0001	0.0333	0.0379	0.0277	
77	95	0.2064	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4760	2.2173	0.0007	0.0310	0.0364	0.0017	2.4631	4.5416	0.0004	0.0002	0.0000	-0.4538	0.3745	8.0000	14.7996	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9903	0.9902	0.0001	0.0084	0.0084	0.0001	0.9819	0.9818	0.0001	0.0266	0.0236	0.0030	0.0061	0.0059	0.0002	0.0205	0.0177	0.0028	0.6710	0.4466	0.2244	0.2723	0.2304	0.0419	0.3987	0.2162	0.1825	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4760	2.2173	0.0007	0.0310	0.0364	0.0017	2.4631	4.5416	0.0004	
77	96	0.1325	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0930	0.0000	42.2116	0.0064	0.0000	21.2873	0.0963	0.0000	42.0676	0.0976	0.0000	0.8372	0.0047	0.0000	0.3649	0.1166	0.0000	0.8462	1.0504	1.7025	0.0198	0.7308	0.8189	0.0171	1.2109	2.5378	0.0201	inf	0.0074	0.0021	-0.3808	0.3745	11.9964	14.7996	18.8414	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.8443	0.8381	0.0062	0.1964	0.1959	0.0005	0.6478	0.6422	0.0057	0.0377	0.0333	0.0044	0.0064	0.0063	0.0001	0.0313	0.0270	0.0043	0.8038	0.4923	0.3115	0.2688	0.2392	0.0295	0.5350	0.2530	0.2820	0.0930	0.0000	42.2116	0.0064	0.0000	21.2873	0.0963	0.0000	42.0676	1.0504	1.7025	0.0198	0.7308	0.8189	0.0171	1.2109	2.5378	0.0201
77	98	0.2369	8	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0649	4.4859	0.1074	10.2286	12.5712	0.1494	0.0436	0.0029	0.0937	0.0115	0.0000	-0.5683	0.3745	0.9502	14.7996	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2713	1.2569	0.0145	1.2615	1.2565	0.0050	0.0099	0.0004	0.0095	0.0037	0.0033	0.0004	0.0011	0.0011	0.0000	0.0026	0.0023	0.0004	0.4148	0.2802	0.1346	0.1887	0.1555	0.0332	0.2261	0.1247	0.1015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0649	4.4859	0.1074	6.6865	8.0806	0.1494	0.0436	0.0029	0.0937	
77	99	0.1325	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0261	0.0000	0.2435	0.0010	0.0000	37.8017	0.0351	0.0000	0.2232	0.0976	0.0000	0.8372	0.0047	0.0000	0.3649	0.1166	0.0000	0.8462	3.7443	3.9399	3.4374	4.5552	5.1003	0.0097	3.3273	2.7955	3.7906	inf	0.5562	0.0021	-0.2825	0.3745	11.9964	14.7996	15.6499	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	2.7982	1.7981	1.0001	1.1560	1.1558	0.0003	1.6422	0.6424	0.9998	0.0377	0.0333	0.0044	0.0064	0.0063	0.0001	0.0313	0.0270	0.0043	0.7473	0.4564	0.2909	0.2538	0.2266	0.0272	0.4936	0.2298	0.2638	0.0261	0.0000	0.2435	0.0010	0.0000	37.8017	0.0351	0.0000	0.2232	3.7443	3.9399	3.4374	4.5552	5.1003	0.0097	3.3273	2.7955	3.7906
77	100	0.2399	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6912	0.2761	9.8383	2.0669	0.4862	9.2552	3.2296	0.0017	7.0371	13.5436	0.0000	0.4776	0.3745	1.0008	14.7996	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0100	0.0694	0.9406	0.3592	0.0693	0.2899	0.6508	0.0002	0.6506	0.0035	0.0031	0.0004	0.0009	0.0009	0.0000	0.0025	0.0022	0.0004	0.3753	0.2515	0.1238	0.1738	0.1425	0.0313	0.2015	0.1091	0.0925	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6912	0.2761	7.5985	2.0669	0.4862	9.2552	3.2296	0.0017	7.0371	
77	101	0.2369	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3914	4.4027	0.8461	2.7548	3.2797	0.6904	4.2132	6.2964	0.9507	0.0764	0.0000	-0.1653	0.3745	0.0532	14.7996	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4268	0.3965	0.0303	0.1953	0.1854	0.0099	0.2314	0.2111	0.0204	0.0006	0.0006	0.0001	0.0003	0.0003	0.0000	0.0004	0.0003	0.0001	0.1258	0.0901	0.0358	0.0709	0.0565	0.0144	0.0549	0.0335	0.0214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.3914	4.4027	0.8461	2.7548	3.2797	0.6904	4.2132	6.2964	0.9507	
77	102	0.2273	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0322	2.8193	0.1579	2.0028	2.4067	0.2951	2.0642	3.4358	0.0880	0.0235	0.0000	-0.1724	0.3745	2.0948	14.7996	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3960	0.3869	0.0091	0.2036	0.1979	0.0057	0.1924	0.1890	0.0034	0.0076	0.0068	0.0008	0.0021	0.0020	0.0001	0.0055	0.0047	0.0008	0.1948	0.1372	0.0576	0.1017	0.0822	0.0194	0.0932	0.0550	0.0382	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0322	2.8193	0.1579	2.0028	2.4067	0.2951	2.0642	3.4358	0.0880	
77	103	0.2064	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1036	1.6030	0.0367	0.0563	0.0620	0.0174	1.8808	3.4487	0.0407	0.0107	0.0000	-0.1216	0.3745	3.9484	14.7996	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2716	0.2687	0.0029	0.0059	0.0057	0.0002	0.2657	0.2631	0.0026	0.0134	0.0118	0.0015	0.0031	0.0030	0.0001	0.0103	0.0089	0.0014	0.2461	0.1677	0.0785	0.1048	0.0914	0.0135	0.1413	0.0763	0.0650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.1036	1.6030	0.0367	0.0563	0.0620	0.0174	1.8808	3.4487	0.0407	
77	104	0.1648	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1821	3.3238	0.1556	3.4744	4.0057	0.1139	1.6035	2.8350	0.1611	0.0136	0.0264	-0.0000	-0.8952	0.3745	8.9557	14.7996	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0689	2.0157	0.0531	1.0188	1.0142	0.0046	1.0501	1.0015	0.0486	0.0327	0.0291	0.0036	0.0079	0.0077	0.0002	0.0248	0.0214	0.0034	0.9481	0.6065	0.3417	0.2932	0.2532	0.0400	0.6549	0.3533	0.3016	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1821	3.3238	0.1556	3.4744	4.0057	0.1139	1.6035	2.8350	0.1611
77	105	0.1902	6	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0002	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0136	0.0145	0.0119	0.0206	0.0243	0.0008	0.0098	0.0065	0.0139	0.0000	0.4416	-0.0000	-0.0006	0.3745	4.2679	14.7996	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0042	0.0029	0.0013	0.0022	0.0022	0.0000	0.0020	0.0007	0.0013	0.0158	0.0138	0.0020	0.0037	0.0037	0.0001	0.0120	0.0102	0.0019	0.3110	0.2019	0.1091	0.1082	0.0915	0.0167	0.2029	0.1105	0.0924	0.0002	0.0002	0.0000	0.0005	0.0004	0.0000	0.0000	0.0000	0.0000	0.0136	0.0145	0.0119	0.0206	0.0243	0.0008	0.0098	0.0065	0.0139
77	106	0.1648	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2375	0.2829	0.1517	0.3169	0.3281	0.2421	0.1884	0.2363	0.1365	1.0136	0.2837	0.0000	-0.0215	0.3745	1.9301	14.7996	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0905	0.0705	0.0200	0.0461	0.0415	0.0046	0.0444	0.0290	0.0154	0.0099	0.0089	0.0010	0.0034	0.0033	0.0001	0.0065	0.0056	0.0009	0.3809	0.2490	0.1318	0.1454	0.1265	0.0189	0.2354	0.1225	0.1129	0.0000	0.0000	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.2375	0.2829	0.1517	0.3169	0.3281	0.2421	0.1884	0.2363	0.1365
77	107	0.1325	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6776	0.7100	5.5894	1.3477	1.1570	3.3598	3.4858	0.0961	5.7863	0.0000	5.3198	-0.0000	0.4928	0.3745	3.9049	14.7996	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2853	0.2034	1.0819	0.2445	0.1918	0.0528	1.0407	0.0116	1.0291	0.0127	0.0112	0.0015	0.0021	0.0021	0.0000	0.0105	0.0091	0.0015	0.4800	0.2864	0.1936	0.1814	0.1657	0.0157	0.2986	0.1207	0.1779	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.6776	0.7100	5.5894	1.3477	1.1570	3.3598	3.4858	0.0961	5.7863
77	108	0.1537	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	16.2987	0.0000	54.8395	4.4718	0.0000	1277.4232	14.8052	0.0000	49.8971	0.1345	0.0000	1.1208	0.0119	0.0000	0.6230	0.1610	0.0000	1.1354	0.0083	0.0014	0.0204	0.0027	0.0030	0.0005	0.0109	0.0001	0.0228	inf	8.3319	0.0021	0.0028	0.3745	8.0392	14.7996	22.6195	0.0037	0.0000	0.0037	0.0001	0.0000	0.0001	0.0036	0.0000	0.0036	0.0065	0.0007	0.0058	0.0007	0.0007	0.0000	0.0058	0.0000	0.0057	0.0273	0.0240	0.0033	0.0049	0.0048	0.0001	0.0224	0.0192	0.0032	0.7819	0.5001	0.2818	0.2503	0.2209	0.0293	0.5317	0.2792	0.2525	16.2987	0.0000	54.8395	4.4718	0.0000	1277.4232	14.8052	0.0000	49.8971	0.0083	0.0014	0.0204	0.0027	0.0030	0.0005	0.0109	0.0001	0.0228
77	109	0.1536	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6854	0.9693	0.3269	0.7552	0.7759	0.1211	0.6535	24.8865	0.3495	0.0472	0.0491	0.0378	0.0615	0.0650	0.0046	0.0382	0.0368	0.0427	0.0689	0.0507	0.1155	0.0815	0.0837	0.0381	0.0585	0.0015	0.1222	0.1559	0.8896	-0.0000	0.0002	0.3745	0.2031	14.7996	2.0398	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0126	0.0067	0.0059	0.0068	0.0066	0.0002	0.0059	0.0001	0.0058	0.0016	0.0014	0.0003	0.0006	0.0006	0.0000	0.0010	0.0008	0.0002	0.1834	0.1319	0.0515	0.0830	0.0789	0.0041	0.1004	0.0530	0.0474	0.6854	0.9693	0.3269	0.7552	0.7759	0.1211	0.6535	24.8865	0.3495	0.0689	0.0507	0.1155	0.0815	0.0837	0.0381	0.0585	0.0015	0.1222
77	110	0.7342	11	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	0.3745	0.0001	14.7996	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0001	0.0001	0.0003	0.0002	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
77	111	0.7203	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0026	0.0093	0.0029	0.0028	0.0037	0.0066	0.0022	0.0113	1.4382	0.0000	0.0001	0.3745	1.6718	14.7996	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0002	0.0003	0.0002	0.0001	0.0000	0.0003	0.0000	0.0002	0.0045	0.0039	0.0006	0.0014	0.0014	0.0001	0.0030	0.0025	0.0005	0.1022	0.0730	0.0292	0.0580	0.0501	0.0079	0.0442	0.0228	0.0213	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0045	0.0026	0.0093	0.0029	0.0028	0.0037	0.0066	0.0022	0.0113	
77	112	0.6368	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0034	0.0009	0.0041	0.0049	0.0001	0.0009	0.0006	0.0012	0.1138	0.0000	-0.0004	0.3745	14.0283	14.7996	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0009	0.0001	0.0009	0.0008	0.0000	0.0002	0.0001	0.0001	0.0346	0.0303	0.0043	0.0120	0.0113	0.0008	0.0225	0.0190	0.0035	0.3798	0.2632	0.1166	0.2092	0.1732	0.0360	0.1706	0.0900	0.0806	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0027	0.0034	0.0009	0.0041	0.0049	0.0001	0.0009	0.0006	0.0012	
77	113	0.5765	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9388	2.6797	0.1133	0.0161	0.0165	0.0144	4.4886	7.8949	0.1652	0.0172	0.0000	-0.4598	0.3745	8.6129	14.7996	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0414	1.0238	0.0176	0.0049	0.0042	0.0008	1.0365	1.0196	0.0168	0.0356	0.0321	0.0035	0.0129	0.0125	0.0005	0.0227	0.0196	0.0030	0.5371	0.3821	0.1551	0.3062	0.2529	0.0533	0.2309	0.1292	0.1018	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9388	2.6797	0.1133	0.0161	0.0165	0.0144	4.4886	7.8949	0.1652	
77	114	0.4814	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0004	0.0005	0.0001	0.0011	0.0011	0.0000	0.0000	0.0000	0.0001	0.0001	0.0001	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.2091	0.1930	0.2443	0.2486	0.2638	0.1533	0.1728	0.0863	0.2686	0.0319	0.5768	-0.0000	-0.0185	0.3745	16.8607	14.7996	22.7724	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2004	0.1271	0.0733	0.1141	0.1044	0.0097	0.0863	0.0227	0.0636	0.0555	0.0495	0.0060	0.0169	0.0161	0.0008	0.0386	0.0333	0.0053	0.9584	0.6584	0.3000	0.4589	0.3959	0.0630	0.4995	0.2625	0.2370	0.0004	0.0005	0.0001	0.0011	0.0011	0.0000	0.0000	0.0000	0.0001	0.2091	0.1930	0.2443	0.2486	0.2638	0.1533	0.1728	0.0863	0.2686
77	115	0.2127	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0026	0.0000	0.0032	0.0038	0.0000	0.0005	0.0009	0.0000	0.0000	0.0000	-0.0002	0.3745	1.0009	14.7996	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0004	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0036	0.0032	0.0004	0.0008	0.0008	0.0000	0.0027	0.0023	0.0004	0.1974	0.1375	0.0599	0.0964	0.0813	0.0150	0.1010	0.0561	0.0449	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0026	0.0000	0.0032	0.0038	0.0000	0.0005	0.0009	0.0000	
77	116	0.1844	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3015	0.3946	0.1183	0.5232	0.6093	0.0169	0.1521	0.1631	0.1396	0.0037	0.1525	-0.0000	-0.0323	0.3745	1.8441	14.7996	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0991	0.0860	0.0131	0.0692	0.0689	0.0003	0.0299	0.0171	0.0128	0.0077	0.0068	0.0009	0.0028	0.0026	0.0002	0.0049	0.0042	0.0007	0.3288	0.2180	0.1109	0.1323	0.1131	0.0192	0.1965	0.1049	0.0916	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0002	0.0003	0.0000	0.3015	0.3946	0.1183	0.5232	0.6093	0.0169	0.1521	0.1631	0.1396
77	117	0.3687	5	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0007	0.0000	0.0392	0.0000	0.0000	0.0121	0.0123	0.0000	0.0421	0.0006	0.0000	0.0056	0.0001	0.0000	0.0017	0.0008	0.0000	0.0060	0.8359	1.1366	0.1417	1.6477	1.8471	0.1383	0.0682	0.0002	0.1425	inf	0.0540	0.0000	-0.3697	0.3745	10.5071	14.7996	20.2622	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9082	0.8616	0.0465	0.8701	0.8616	0.0085	0.0381	0.0000	0.0380	0.0401	0.0359	0.0043	0.0126	0.0122	0.0004	0.0275	0.0237	0.0038	1.0865	0.7581	0.3285	0.5281	0.4665	0.0616	0.5584	0.2916	0.2668	0.0007	0.0000	0.0392	0.0000	0.0000	0.0121	0.0123	0.0000	0.0421	0.8359	1.1366	0.1417	1.6477	1.8471	0.1383	0.0682	0.0002	0.1425
77	118	0.1325	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7336	2.4066	3.2498	0.7349	0.8248	0.0038	3.7403	3.9093	3.5891	0.8553	0.0000	0.0057	0.3745	4.0036	14.7996	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1784	1.1742	1.0042	0.1962	0.1961	0.0001	1.9822	0.9781	1.0041	0.0130	0.0114	0.0015	0.0022	0.0022	0.0000	0.0108	0.0093	0.0015	0.7969	0.4879	0.3090	0.2670	0.2377	0.0292	0.5300	0.2502	0.2798	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7336	2.4066	3.2498	0.7349	0.8248	0.0038	3.7403	3.9093	3.5891	
77	119	0.1709	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6390	2.4571	0.1082	0.0505	0.0550	0.0242	2.5042	4.5195	0.1228	0.0235	0.0000	-0.4440	0.3745	3.8169	14.7996	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0197	0.9963	0.0235	0.0111	0.0103	0.0008	1.0087	0.9860	0.0227	0.0169	0.0148	0.0021	0.0056	0.0052	0.0004	0.0113	0.0096	0.0017	0.6222	0.4055	0.2167	0.2194	0.1873	0.0321	0.4028	0.2182	0.1846	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6390	2.4571	0.1082	0.0505	0.0550	0.0242	2.5042	4.5195	0.1228	
77	120	0.5166	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0223	0.0313	0.0000	0.0443	0.0570	0.0000	0.0000	0.0007	0.0000	0.0521	0.0590	0.0000	0.1554	0.1612	0.0000	0.0000	0.0000	0.0000	2.3343	1.8850	3.3556	3.5059	2.8264	7.1617	0.9097	0.0051	1.8646	0.0000	0.7833	-0.0014	-0.0704	0.3745	16.3276	14.7996	34.9199	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	3.6790	2.0630	1.6159	3.0319	2.0612	0.9707	0.6470	0.0019	0.6452	0.0593	0.0524	0.0069	0.0199	0.0192	0.0007	0.0394	0.0332	0.0062	1.5760	1.0945	0.4816	0.8648	0.7293	0.1355	0.7112	0.3652	0.3460	0.0223	0.0313	0.0000	0.0443	0.0570	0.0000	0.0000	0.0007	0.0000	2.3343	1.8850	3.3556	3.5059	2.8264	7.1617	0.9097	0.0051	1.8646
77	121	0.4992	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0547	0.0695	0.0604	0.1001	0.1526	0.0046	0.0352	0.0013	0.1196	0.0337	0.0288	0.0673	0.0801	0.0824	0.0098	0.0124	0.0002	0.0723	0.6159	0.4147	1.1146	0.8003	0.5401	2.1199	0.3530	0.1369	0.6042	0.3382	1.0843	-0.0001	0.0408	0.3745	6.1757	14.7996	14.5601	0.0008	0.0006	0.0002	0.0006	0.0006	0.0000	0.0002	0.0000	0.0002	0.6595	0.3164	0.3431	0.5037	0.2839	0.2197	0.1558	0.0325	0.1233	0.0234	0.0204	0.0030	0.0073	0.0071	0.0002	0.0160	0.0133	0.0027	1.0707	0.7629	0.3078	0.6293	0.5257	0.1037	0.4413	0.2372	0.2041	0.0547	0.0695	0.0604	0.1001	0.1526	0.0046	0.0352	0.0013	0.1196	0.6159	0.4147	1.1146	0.8003	0.5401	2.1199	0.3530	0.1369	0.6042
