branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
77	122	0.4462	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0301	0.0236	0.0804	0.0462	0.0516	0.0119	0.0231	0.0000	0.1569	0.0112	0.0090	0.0275	0.0242	0.0248	0.0093	0.0046	0.0000	0.0301	0.3707	0.3823	0.3424	0.5233	0.4813	0.7829	0.1973	0.2018	0.1921	0.3948	0.3673	-0.0001	-0.0740	0.3745	7.5400	14.7996	21.4192	0.0003	0.0002	0.0001	0.0002	0.0002	0.0000	0.0001	0.0000	0.0001	0.3902	0.2853	0.1048	0.2930	0.2320	0.0610	0.0972	0.0533	0.0438	0.0292	0.0259	0.0033	0.0098	0.0094	0.0004	0.0194	0.0165	0.0029	1.0525	0.7464	0.3061	0.5599	0.4820	0.0779	0.4926	0.2644	0.2283	0.0301	0.0236	0.0804	0.0462	0.0516	0.0119	0.0231	0.0000	0.1569	0.3707	0.3823	0.3424	0.5233	0.4813	0.7829	0.1973	0.2018	0.1921
77	123	0.2064	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1477	0.0000	4264.8908	0.0022	0.0000	96.1647	20.6251	0.0000	56734979.0995	0.2718	0.0000	2.3670	0.0097	0.0000	0.2872	0.3495	0.0000	2.5168	1.8395	2.7537	0.0006	4.4627	5.2530	0.0030	0.0169	0.0313	0.0000	inf	0.0001	0.0021	-0.4569	0.3745	4.0019	14.7996	19.5615	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.9970	0.9969	0.0001	0.9916	0.9915	0.0001	0.0054	0.0054	0.0000	0.0135	0.0120	0.0016	0.0031	0.0030	0.0001	0.0104	0.0090	0.0015	0.5420	0.3620	0.1800	0.2222	0.1888	0.0334	0.3198	0.1733	0.1465	0.1477	0.0000	4264.8908	0.0022	0.0000	96.1647	20.6251	0.0000	56734979.0995	1.8395	2.7537	0.0006	4.4627	5.2530	0.0030	0.0169	0.0313	0.0000
77	124	0.1844	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5829	5.8425	0.1381	0.1336	0.1517	0.0257	6.0187	11.1596	0.1625	0.0130	0.0000	-0.4297	0.3745	1.2223	14.7996	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9645	0.9521	0.0124	0.0149	0.0145	0.0004	0.9496	0.9376	0.0120	0.0056	0.0050	0.0006	0.0023	0.0022	0.0001	0.0033	0.0028	0.0005	0.2692	0.1794	0.0898	0.1114	0.0954	0.0160	0.1578	0.0840	0.0738	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.5829	5.3062	0.1381	0.1336	0.1517	0.0257	6.0187	11.1596	0.1625	
77	125	0.1325	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8561	3.4751	4.3332	7.1528	7.3311	0.0051	2.8403	0.3455	4.7451	0.8205	-0.0000	-0.0168	0.3745	5.9920	14.7996	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.1888	1.2023	0.9865	1.1475	1.1474	0.0001	1.0413	0.0548	0.9864	0.0193	0.0170	0.0023	0.0033	0.0032	0.0000	0.0160	0.0138	0.0022	0.5736	0.3460	0.2277	0.2070	0.1872	0.0198	0.3666	0.1587	0.2079	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.8157	3.4751	4.3332	5.5428	6.1278	0.0051	2.8403	0.3455	4.7451	
77	126	0.1696	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0360	312.8127	0.0000	0.0020	6.4453	0.0000	0.0504	13049.5059	0.0000	0.2034	0.2316	0.0000	0.0097	0.0100	0.0000	0.2523	0.2950	0.0000	5.6566	0.0007	30.5580	4.9253	0.0016	70.8439	5.0066	0.0000	14.4476	0.0000	10297.1765	-0.0016	1.6040	0.3745	5.0407	14.7996	17.1705	0.0036	0.0036	0.0000	0.0000	0.0000	0.0000	0.0036	0.0036	0.0000	2.9620	0.0003	2.9617	0.9812	0.0003	0.9809	1.9808	0.0000	1.9808	0.0178	0.0157	0.0022	0.0036	0.0035	0.0001	0.0142	0.0122	0.0021	0.6020	0.3884	0.2136	0.2064	0.1823	0.0241	0.3956	0.2061	0.1895	0.0413	312.8127	0.0000	0.0020	6.4453	0.0000	0.0504	13049.5059	0.0000	4.9201	0.0007	13.8644	4.7541	0.0016	40.7266	5.0066	0.0000	10.4509
77	127	0.1536	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1650	0.8573	0.0236	0.4486	1.0146	0.0039	0.1054	1.4589	0.0270	0.0127	0.0139	0.0048	0.0242	0.0250	0.0015	0.0096	0.0105	0.0050	0.0771	0.0162	0.2035	0.0540	0.0246	0.3828	0.0913	0.0072	0.1844	0.0513	6.0496	-0.0000	0.0098	0.3745	1.9703	14.7996	6.2034	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0246	0.0035	0.0211	0.0066	0.0027	0.0038	0.0181	0.0007	0.0173	0.0076	0.0066	0.0010	0.0016	0.0016	0.0000	0.0060	0.0050	0.0009	0.3194	0.2155	0.1039	0.1217	0.1117	0.0100	0.1977	0.1038	0.0939	0.1650	0.8573	0.0236	0.4486	1.0146	0.0039	0.1054	1.4589	0.0270	0.0771	0.0162	0.2035	0.0540	0.0246	0.3828	0.0913	0.0072	0.1844
77	128	0.1325	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0082	0.7002	0.0076	0.0310	0.0233	0.5347	0.0059	1.6654	0.0071	0.0107	0.0089	0.0239	0.0005	0.0004	0.0102	0.0128	0.0109	0.0241	1.3043	0.0127	3.1425	0.0165	0.0163	0.0190	2.1723	0.0066	3.3869	0.3652	173.7527	-0.0000	0.2702	0.3745	1.1032	14.7996	7.8190	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5043	0.0029	0.5014	0.0026	0.0023	0.0002	0.5017	0.0005	0.5012	0.0036	0.0032	0.0004	0.0006	0.0006	0.0000	0.0030	0.0026	0.0004	0.3866	0.2271	0.1595	0.1557	0.1441	0.0116	0.2310	0.0830	0.1480	0.0082	0.7002	0.0076	0.0310	0.0233	0.5347	0.0059	1.6654	0.0071	1.3043	0.0127	3.1425	0.0165	0.0163	0.0190	2.1723	0.0066	3.3869
77	129	0.4755	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0040	0.0008	0.0000	0.0106	0.0012	0.0000	0.0024	773.3099	0.0000	0.0001	0.3745	1.0033	14.7996	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0000	0.0003	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0079	0.0071	0.0007	0.0045	0.0042	0.0002	0.0034	0.0029	0.0005	0.2619	0.1975	0.0644	0.1526	0.1405	0.0121	0.1093	0.0570	0.0523	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0000	0.0040	0.0008	0.0000	0.0106	0.0012	0.0000	0.0024	
77	130	0.4462	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0627	0.0794	0.0198	0.0574	0.0652	0.0063	0.0694	0.1082	0.0247	0.0969	0.0000	-0.0197	0.3745	5.5514	14.7996	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0532	0.0485	0.0047	0.0271	0.0267	0.0004	0.0261	0.0218	0.0043	0.0231	0.0204	0.0027	0.0082	0.0079	0.0004	0.0149	0.0126	0.0023	0.8474	0.6106	0.2368	0.4713	0.4090	0.0623	0.3761	0.2016	0.1745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0627	0.0794	0.0198	0.0574	0.0652	0.0063	0.0694	0.1082	0.0247	
77	131	0.4159	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0095	0.0078	0.0215	0.0226	0.0236	0.0017	0.0026	0.0000	0.0298	0.0034	0.0032	0.0052	0.0093	0.0096	0.0007	0.0008	0.0000	0.0057	0.3581	0.4053	0.2436	0.4117	0.4072	0.4464	0.3019	0.4020	0.1920	0.1990	0.2476	-0.0000	-0.0805	0.3745	9.1969	14.7996	13.4651	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.3099	0.2484	0.0615	0.1824	0.1596	0.0228	0.1275	0.0888	0.0386	0.0347	0.0309	0.0037	0.0106	0.0102	0.0004	0.0241	0.0207	0.0034	0.8653	0.6128	0.2525	0.4430	0.3919	0.0512	0.4222	0.2209	0.2013	0.0095	0.0078	0.0215	0.0226	0.0236	0.0017	0.0026	0.0000	0.0298	0.3581	0.4053	0.2436	0.4117	0.4072	0.4464	0.3019	0.4020	0.1920
77	132	0.2294	8	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.4213	0.0002	46.3176	0.0052	0.0004	0.0300	11.6857	0.0000	49.3060	64230.0008	0.0000	0.3479	0.3745	1.0000	14.7996	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.6423	0.0000	0.6423	0.0002	0.0000	0.0002	0.6421	0.0000	0.6421	0.0034	0.0030	0.0004	0.0008	0.0008	0.0000	0.0026	0.0022	0.0004	0.0860	0.0549	0.0311	0.0310	0.0260	0.0050	0.0550	0.0289	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.4698	0.0002	20.6577	0.0052	0.0004	0.0300	11.6857	0.0000	24.6074		
77	133	0.6283	12	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.0349	1.1251	200.9304	1.5999	1.8049	0.2469	41.2822	0.0000	212.5478	28.1148	0.0000	0.5079	0.3745	0.0006	14.7996	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0012	0.0344	0.9668	0.0351	0.0344	0.0007	0.9661	0.0000	0.9661	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0453	0.0306	0.0148	0.0219	0.0191	0.0029	0.0234	0.0115	0.0119	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	22.0814	1.1251	65.4324	1.5999	1.8049	0.2469	41.2822	0.0000	81.2547	
77	134	0.6116	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	8.1612	0.0085	45.8002	0.0130	0.0125	0.0160	12.0289	0.0027	51.9936	1084.8428	0.0000	0.5313	0.3745	2.0077	14.7996	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9827	0.0009	0.9818	0.0010	0.0008	0.0002	0.9817	0.0001	0.9816	0.0065	0.0058	0.0007	0.0021	0.0020	0.0001	0.0044	0.0038	0.0006	0.1563	0.1062	0.0501	0.0747	0.0631	0.0115	0.0816	0.0430	0.0386	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	6.2882	0.0085	19.5944	0.0130	0.0125	0.0160	12.0289	0.0027	25.4438	
77	135	0.6068	11	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1450	0.2101	0.0008	0.0021	0.0021	0.0016	0.2770	0.5230	0.0006	0.0018	0.0000	-0.0183	0.3745	3.0348	14.7996	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0400	0.0399	0.0001	0.0003	0.0002	0.0000	0.0397	0.0397	0.0000	0.0100	0.0089	0.0011	0.0031	0.0030	0.0001	0.0069	0.0059	0.0010	0.2758	0.1900	0.0859	0.1325	0.1141	0.0183	0.1434	0.0759	0.0675	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1450	0.2101	0.0008	0.0021	0.0021	0.0016	0.2770	0.5230	0.0006	
77	136	0.5925	10	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0033	0.0010	0.0047	0.0055	0.0003	0.0007	0.0002	0.0012	0.1443	0.0000	-0.0001	0.3745	0.0433	14.7996	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0000	0.0001	0.0001	0.0000	0.0001	0.0001	0.0000	0.1358	0.0913	0.0446	0.0627	0.0531	0.0096	0.0732	0.0382	0.0350	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0033	0.0010	0.0047	0.0055	0.0003	0.0007	0.0002	0.0012	
77	137	0.2590	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3745	0.0000	14.7996	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
77	138	0.2539	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	36.7789	0.0000	204.3576	0.0000	0.0000	0.0000	36.0555	0.0000	175.9327	46391669.2828	0.0000	0.5402	0.3745	0.0021	14.7996	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9974	0.0000	0.9974	0.0000	0.0000	0.0000	0.9974	0.0000	0.9974	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0424	0.0273	0.0151	0.0147	0.0127	0.0021	0.0277	0.0146	0.0131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	23.5250	0.0000	65.9581	0.0000	0.0000	0.0000	36.0555	0.0000	76.3267			
77	139	0.2437	8	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0011	0.0133	0.0020	0.0023	0.0000	0.0074	0.0000	0.0156	6.8458	0.0000	0.0002	0.3745	1.0020	14.7996	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0001	0.0004	0.0001	0.0001	0.0000	0.0004	0.0000	0.0004	0.0034	0.0030	0.0004	0.0008	0.0008	0.0000	0.0026	0.0022	0.0004	0.0860	0.0552	0.0308	0.0307	0.0260	0.0046	0.0554	0.0292	0.0262	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0055	0.0011	0.0133	0.0020	0.0023	0.0000	0.0074	0.0000	0.0156		
77	140	0.2294	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	inf	0.0000	0.0000	0.3745	0.0000	14.7996	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0860	0.0549	0.0311	0.0310	0.0260	0.0050	0.0550	0.0289	0.0261	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000						
77	141	0.6070	10	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0062	0.0723	0.0089	0.0103	0.0015	0.0444	0.0000	0.0936	5.5502	0.0000	0.0013	0.3745	1.0003	14.7996	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0033	0.0005	0.0028	0.0005	0.0005	0.0000	0.0028	0.0000	0.0028	0.0032	0.0029	0.0004	0.0010	0.0010	0.0001	0.0022	0.0019	0.0003	0.1194	0.0811	0.0383	0.0573	0.0484	0.0089	0.0621	0.0326	0.0294	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0274	0.0062	0.0723	0.0089	0.0103	0.0015	0.0444	0.0000	0.0936	
77	142	0.2437	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0026	0.0000	0.0048	0.0056	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	-0.0001	0.3745	0.0001	14.7996	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1890	0.1213	0.0677	0.0670	0.0569	0.0101	0.1219	0.0643	0.0576	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0026	0.0000	0.0048	0.0056	0.0000	0.0000	0.0000	0.0000			
77	143	0.5925	10	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0043	0.0002	0.0063	0.0074	0.0007	0.0000	0.0000	0.0000	0.0175	0.0000	-0.0003	0.3745	2.0061	14.7996	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0006	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	0.0065	0.0057	0.0007	0.0020	0.0019	0.0001	0.0045	0.0039	0.0006	0.1995	0.1340	0.0655	0.0919	0.0778	0.0141	0.1076	0.0562	0.0514	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0043	0.0002	0.0063	0.0074	0.0007	0.0000	0.0000	0.0000	
77	144	0.5834	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0200	0.0029	0.0282	0.0323	0.0004	0.0017	0.0001	0.0036	0.0592	0.0000	-0.0007	0.3745	1.9550	14.7996	2.1189	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0017	0.0001	0.0017	0.0017	0.0000	0.0001	0.0000	0.0001	0.0067	0.0059	0.0008	0.0023	0.0021	0.0001	0.0044	0.0038	0.0006	0.1221	0.0866	0.0355	0.0616	0.0536	0.0079	0.0605	0.0330	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0151	0.0200	0.0029	0.0282	0.0323	0.0004	0.0017	0.0001	0.0036	
77	145	0.5834	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7766	2.1973	8.7777	0.0058	0.0058	0.0060	7.1601	5.3561	10.8279	1.5162	0.0000	0.2335	0.3745	2.1261	14.7996	18.6477	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6189	0.6434	0.9755	0.0012	0.0010	0.0002	1.6178	0.6424	0.9753	0.0072	0.0064	0.0008	0.0025	0.0023	0.0002	0.0047	0.0041	0.0007	0.4287	0.2928	0.1359	0.2027	0.1729	0.0299	0.2259	0.1199	0.1060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.7766	2.1973	7.1807	0.0058	0.0058	0.0060	7.1601	5.3561	9.2012	
77	146	0.2437	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2358	0.3675	0.0000	0.0005	0.0006	0.0000	0.3654	0.6929	0.0000	0.0000	0.0000	-0.0182	0.3745	2.0001	14.7996	5.9880	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0397	0.0397	0.0000	0.0000	0.0000	0.0000	0.0397	0.0397	0.0000	0.0067	0.0060	0.0008	0.0016	0.0016	0.0001	0.0051	0.0044	0.0007	0.1683	0.1080	0.0603	0.0598	0.0508	0.0090	0.1086	0.0572	0.0513	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2358	0.3675	0.0000	0.0005	0.0006	0.0000	0.3654	0.6929	0.0000	
77	147	0.2437	8	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.4620	0.0000	1.4749	0.0116	0.0000	0.0518	0.7415	2.5353	0.1248	0.0000	1.1109	0.0042	0.0000	0.1262	0.1630	0.0000	1.1870	0.2701	0.0004	0.7532	0.3643	0.0009	2.4349	0.2199	0.0000	0.4682	inf	982.4673	0.0021	0.0903	0.3745	9.0001	14.7996	23.0169	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0037	0.0000	0.0037	0.1670	0.0002	0.1669	0.0783	0.0002	0.0782	0.0887	0.0000	0.0887	0.0295	0.0262	0.0033	0.0071	0.0069	0.0002	0.0224	0.0193	0.0031	0.6184	0.3968	0.2215	0.2150	0.1829	0.0321	0.4034	0.2139	0.1894	0.4620	0.0000	1.4749	0.0116	0.0000	0.0518	0.7415	0.0000	2.5353	0.2701	0.0004	0.7532	0.3643	0.0009	2.4349	0.2199	0.0000	0.4682	
77	148	0.2184	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.8796	8.2435	0.0001	30.1428	32.6073	0.0007	0.0004	0.0007	0.0000	0.0000	0.0000	-0.4480	0.3745	1.9990	14.7996	7.9526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9774	0.9774	0.0000	0.9773	0.9773	0.0000	0.0000	0.0000	0.0000	0.0068	0.0060	0.0008	0.0016	0.0016	0.0001	0.0051	0.0044	0.0007	0.2255	0.1447	0.0808	0.0838	0.0710	0.0128	0.1417	0.0737	0.0680	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	4.3352	6.7562	0.0001	11.6676	13.7654	0.0007	0.0004	0.0007	0.0000	
