branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
77	149	0.1865	6	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6129	0.0040	19.8078	0.0093	0.0038	0.0450	5.6583	0.0043	20.0751	1361.1381	0.0000	1.0581	0.3745	5.3497	14.7996	17.2225	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9562	0.0014	1.9548	0.0018	0.0006	0.0012	1.9544	0.0008	1.9536	0.0204	0.0180	0.0024	0.0053	0.0051	0.0002	0.0151	0.0129	0.0023	0.5415	0.3555	0.1860	0.1961	0.1697	0.0264	0.3454	0.1858	0.1596	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.6129	0.0040	10.5120	0.0093	0.0038	0.0450	5.6583	0.0043	12.2413	
77	150	0.2173	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0013	0.0001	0.0001	0.0012	0.0000	0.0000	0.0021	0.0001	0.0002	0.0000	0.0004	0.0004	0.0000	0.0000	0.0000	0.0000	1.7131	2.5303	0.0108	3.9321	4.6235	0.0350	0.1148	0.2045	0.0049	0.0108	0.0020	-0.0000	-0.4755	0.3745	3.6794	14.7996	17.4287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0421	1.0400	0.0021	1.0015	1.0001	0.0013	0.0406	0.0398	0.0008	0.0179	0.0159	0.0020	0.0058	0.0056	0.0002	0.0120	0.0102	0.0018	0.6083	0.4110	0.1973	0.2547	0.2163	0.0384	0.3536	0.1947	0.1589	0.0001	0.0001	0.0013	0.0001	0.0001	0.0012	0.0000	0.0000	0.0021	1.7131	2.5303	0.0108	3.9321	4.6235	0.0350	0.1148	0.2045	0.0049
77	151	0.1865	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0032	0.0028	0.0026	0.0001	0.0001	0.0000	0.0096	0.0109	0.0026	0.0002	0.0002	0.0001	0.0000	0.0000	0.0000	0.0002	0.0003	0.0001	0.0556	0.0708	0.0248	0.1031	0.1154	0.0193	0.0256	0.0254	0.0258	0.0449	0.1734	-0.0000	-0.0064	0.3745	3.4464	14.7996	10.1316	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0176	0.0030	0.0148	0.0144	0.0004	0.0058	0.0031	0.0027	0.0142	0.0125	0.0017	0.0039	0.0038	0.0001	0.0103	0.0087	0.0016	0.3708	0.2481	0.1227	0.1436	0.1252	0.0184	0.2272	0.1229	0.1043	0.0032	0.0028	0.0026	0.0001	0.0001	0.0000	0.0096	0.0109	0.0026	0.0556	0.0708	0.0248	0.1031	0.1154	0.0193	0.0256	0.0254	0.0258
77	152	0.6138	12	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1671	0.2252	0.0437	0.3221	0.3802	0.0034	0.0262	0.0000	0.0557	0.0912	0.0000	-0.0156	0.3745	1.0143	14.7996	12.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0415	0.0381	0.0035	0.0381	0.0381	0.0001	0.0034	0.0000	0.0034	0.0033	0.0030	0.0004	0.0011	0.0010	0.0001	0.0023	0.0019	0.0003	0.2485	0.1690	0.0795	0.1183	0.1001	0.0182	0.1302	0.0689	0.0612	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1671	0.2252	0.0437	0.3221	0.3802	0.0034	0.0262	0.0000	0.0557	
77	153	0.6116	11	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.1147	0.0360	0.1624	0.1915	0.0001	0.0222	0.0000	0.0465	0.1486	0.0000	-0.0006	0.3745	0.9811	14.7996	0.0216	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0018	0.0016	0.0002	0.0016	0.0016	0.0000	0.0002	0.0000	0.0002	0.0032	0.0029	0.0004	0.0010	0.0010	0.0000	0.0022	0.0019	0.0003	0.0204	0.0138	0.0065	0.0098	0.0083	0.0015	0.0106	0.0055	0.0051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0894	0.1147	0.0360	0.1624	0.1915	0.0001	0.0222	0.0000	0.0465		
77	154	0.6070	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0170	0.1245	0.0240	0.0282	0.0011	0.0774	0.0000	0.1619	3.4582	0.0000	0.0007	0.3745	0.0083	14.7996	2.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0005	0.0017	0.0005	0.0005	0.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0416	0.0282	0.0134	0.0202	0.0170	0.0031	0.0215	0.0112	0.0103	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0516	0.0170	0.1245	0.0240	0.0282	0.0011	0.0774	0.0000	0.1619	
77	155	0.5834	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2919	0.0110	0.9198	0.0224	0.0182	0.0482	0.5439	0.0003	1.1675	37.3426	0.0000	0.0363	0.3745	2.9180	14.7996	7.4065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0705	0.0018	0.0686	0.0026	0.0018	0.0008	0.0679	0.0000	0.0678	0.0097	0.0086	0.0011	0.0033	0.0031	0.0002	0.0065	0.0056	0.0009	0.2414	0.1668	0.0746	0.1166	0.1001	0.0165	0.1248	0.0666	0.0581	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2919	0.0110	0.9198	0.0224	0.0182	0.0482	0.5439	0.0003	1.1675	
77	156	0.5176	8	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0157	0.0315	0.0316	0.0251	0.0715	0.0102	0.0012	0.0203	0.8998	0.0000	0.0002	0.3745	8.2479	14.7996	19.7214	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0142	0.0075	0.0067	0.0106	0.0072	0.0033	0.0036	0.0002	0.0034	0.0369	0.0332	0.0037	0.0154	0.0146	0.0007	0.0216	0.0186	0.0030	0.6875	0.4746	0.2129	0.3342	0.2875	0.0467	0.3533	0.1871	0.1662	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0206	0.0157	0.0315	0.0316	0.0251	0.0715	0.0102	0.0012	0.0203	
77	157	0.4814	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0010	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0721	0.0549	0.1115	0.0905	0.0575	0.3190	0.0541	0.0507	0.0578	inf	0.8900	0.0000	0.0006	0.3745	7.4725	14.7996	14.3153	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0496	0.0263	0.0234	0.0309	0.0171	0.0137	0.0188	0.0091	0.0096	0.0279	0.0249	0.0031	0.0093	0.0088	0.0005	0.0187	0.0160	0.0026	0.6881	0.4785	0.2097	0.3415	0.2984	0.0431	0.3467	0.1801	0.1666	0.0001	0.0000	0.0004	0.0000	0.0000	0.0000	0.0001	0.0000	0.0010	0.0721	0.0549	0.1115	0.0905	0.0575	0.3190	0.0541	0.0507	0.0578
77	158	0.4159	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0030	0.0000	0.0267	0.0003	0.0001	0.0019	0.0034	0.0000	0.0398	0.0005	0.0000	0.0044	0.0000	0.0000	0.0006	0.0007	0.0000	0.0048	0.1626	0.1611	0.1661	0.1274	0.0979	0.3404	0.1978	0.2665	0.1214	135.7875	0.4372	0.0000	-0.0250	0.3745	11.6653	14.7996	19.4910	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1618	0.1126	0.0492	0.0634	0.0428	0.0206	0.0985	0.0698	0.0286	0.0420	0.0375	0.0045	0.0124	0.0120	0.0004	0.0296	0.0255	0.0041	0.9953	0.6990	0.2963	0.4975	0.4371	0.0605	0.4978	0.2619	0.2358	0.0030	0.0000	0.0267	0.0003	0.0001	0.0019	0.0034	0.0000	0.0398	0.1626	0.1611	0.1661	0.1274	0.0979	0.3404	0.1978	0.2665	0.1214
77	159	0.3687	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0011	0.0006	0.0054	0.0047	0.0074	0.0012	0.0005	0.0000	0.0061	0.0014	0.0007	0.0073	0.0020	0.0020	0.0020	0.0011	0.0000	0.0080	1.2528	1.2067	1.3605	0.4214	0.2642	1.6274	2.0573	2.7551	1.2983	1.1882	0.4835	0.0000	-0.1736	0.3745	7.3933	14.7996	20.5306	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3108	0.8835	0.4272	0.2168	0.1203	0.0965	1.0939	0.7633	0.3307	0.0309	0.0277	0.0033	0.0105	0.0101	0.0004	0.0204	0.0175	0.0029	1.0462	0.7322	0.3140	0.5145	0.4552	0.0593	0.5317	0.2770	0.2547	0.0011	0.0006	0.0054	0.0047	0.0074	0.0012	0.0005	0.0000	0.0061	1.2528	1.2067	1.3605	0.4214	0.2642	1.6274	2.0573	2.7551	1.2983
77	160	0.1325	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0281	0.0000	0.1340	0.0008	0.0000	0.0141	0.0473	0.0000	0.1958	0.0446	0.0000	0.3939	0.0021	0.0000	0.1798	0.0534	0.0000	0.3978	1.5885	0.7727	2.9398	2.6950	1.4572	12.7576	1.1287	0.2951	2.0314	6597.1071	2.2971	0.0020	0.5859	0.3745	27.6416	14.7996	54.6365	0.0037	0.0000	0.0037	0.0000	0.0000	0.0000	0.0036	0.0000	0.0036	2.4583	0.7456	1.7127	1.2244	0.5778	0.6466	1.2338	0.1677	1.0661	0.0821	0.0728	0.0093	0.0141	0.0140	0.0002	0.0679	0.0588	0.0091	1.5475	0.9649	0.5826	0.4543	0.3965	0.0578	1.0932	0.5684	0.5248	0.0281	0.0000	0.1340	0.0008	0.0000	0.0161	0.0473	0.0000	0.1958	1.5885	0.7727	2.9398	2.6950	1.4572	11.1859	1.1287	0.2951	2.0314
77	161	0.2370	10	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	24.1499	0.0000	114.7735	0.0274	0.0000	0.1754	23.0354	0.0000	118.1734	8249562.0776	0.0000	0.5255	0.3745	0.0002	14.7996	3.0099	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9701	0.0000	0.9701	0.0007	0.0000	0.0007	0.9695	0.0000	0.9695	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0664	0.0426	0.0238	0.0243	0.0205	0.0038	0.0421	0.0221	0.0200	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	14.6148	0.0000	40.8330	0.0274	0.0000	0.1754	23.0354	0.0000	48.5746		
77	162	0.2294	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0445	0.0021	0.1193	0.0009	0.0010	0.0005	0.0691	0.0031	0.1420	31.7186	0.0000	0.0015	0.3745	0.9998	14.7996	2.0118	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0001	0.0028	0.0000	0.0000	0.0000	0.0029	0.0001	0.0028	0.0034	0.0030	0.0004	0.0008	0.0008	0.0000	0.0026	0.0022	0.0004	0.0650	0.0415	0.0235	0.0235	0.0197	0.0038	0.0415	0.0218	0.0197	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0445	0.0021	0.1193	0.0009	0.0010	0.0005	0.0691	0.0031	0.1420	
77	163	0.2294	8	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0021	0.0028	0.0020	0.0187	0.0000	0.0000	0.0000	0.4494	0.0000	-0.0000	0.3745	0.0000	14.7996	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0013	0.0011	0.0021	0.0028	0.0020	0.0187	0.0000	0.0000	0.0000				
77	164	0.2184	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0634	0.0979	0.0001	0.1607	0.1880	0.0001	0.0003	0.0006	0.0001	0.0005	0.0000	-0.0032	0.3745	0.0063	14.7996	4.3641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0070	0.0070	0.0000	0.0070	0.0070	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1105	0.0715	0.0390	0.0435	0.0371	0.0063	0.0670	0.0344	0.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0634	0.0979	0.0001	0.1607	0.1880	0.0001	0.0003	0.0006	0.0001	
77	165	0.1865	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0647	0.0946	0.0036	0.1573	0.1796	0.0045	0.0051	0.0065	0.0035	0.0187	0.0000	-0.0100	0.3745	2.5207	14.7996	10.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0227	0.0223	0.0004	0.0216	0.0215	0.0001	0.0011	0.0007	0.0003	0.0112	0.0098	0.0014	0.0033	0.0032	0.0001	0.0079	0.0066	0.0013	0.3504	0.2353	0.1151	0.1373	0.1198	0.0174	0.2132	0.1155	0.0977	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0647	0.0946	0.0036	0.1573	0.1796	0.0045	0.0051	0.0065	0.0035	
77	166	0.1709	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1646	0.1106	0.2789	0.1626	0.1852	0.0264	0.1661	0.0176	0.3403	1.1903	0.0000	0.0037	0.3745	2.6894	14.7996	4.6619	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0439	0.0200	0.0239	0.0191	0.0186	0.0004	0.0248	0.0014	0.0234	0.0132	0.0115	0.0016	0.0048	0.0044	0.0004	0.0083	0.0071	0.0012	0.2667	0.1812	0.0855	0.1173	0.1005	0.0167	0.1494	0.0806	0.0688	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1646	0.1106	0.2789	0.1626	0.1852	0.0264	0.1661	0.0176	0.3403	
77	167	0.1325	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7653	0.8560	5.5451	1.1446	1.2450	0.0105	3.7944	0.2680	6.0104	4.4496	-0.0000	0.4318	0.3745	2.7966	14.7996	8.5340	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2057	0.2213	0.9845	0.1938	0.1937	0.0001	1.0119	0.0276	0.9843	0.0091	0.0080	0.0011	0.0015	0.0015	0.0000	0.0076	0.0065	0.0011	0.4360	0.2585	0.1775	0.1693	0.1556	0.0138	0.2667	0.1029	0.1638	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.7653	0.8560	5.5451	1.1446	1.2450	0.0105	3.7944	0.2680	6.0104	
78	81	0.6364	9	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0016	0.0005	0.0001	0.0021	0.0005	0.0000	0.0011	14.7626	0.0000	0.0000	1.4595	2.0162	10.3922	4.5500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0219	0.0191	0.0028	0.0093	0.0087	0.0006	0.0126	0.0104	0.0022	0.1354	0.0968	0.0386	0.0879	0.0694	0.0185	0.0475	0.0274	0.0202	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0005	0.0000	0.0016	0.0005	0.0001	0.0021	0.0005	0.0000	0.0011	
78	82	0.2039	7	0	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2121	0.3129	0.0020	0.0102	0.0122	0.0001	0.3804	0.7044	0.0025	0.0313	0.0030	-0.0000	-0.0162	1.4595	3.0011	10.3922	3.7015	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0356	0.0355	0.0001	0.0008	0.0008	0.0000	0.0348	0.0347	0.0001	0.0323	0.0278	0.0045	0.0049	0.0047	0.0003	0.0273	0.0232	0.0042	0.1678	0.1134	0.0544	0.0763	0.0641	0.0121	0.0915	0.0493	0.0423	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.2121	0.3129	0.0020	0.0102	0.0122	0.0001	0.3804	0.7044	0.0025
78	83	0.1924	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0152	0.0139	0.0000	0.0000	0.0000	0.0000	0.0005	0.0005	0.0000	0.0031	0.0033	0.0000	0.0000	0.0000	0.0000	3.6883	5.8684	0.0149	0.2034	0.2348	0.0162	6.8996	12.9393	0.0146	0.0001	0.0013	-0.0000	-0.3949	1.4595	2.0032	10.3922	4.2039	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.8639	0.8629	0.0011	0.0228	0.0226	0.0003	0.8411	0.8403	0.0008	0.0217	0.0187	0.0030	0.0032	0.0031	0.0002	0.0185	0.0157	0.0028	0.2342	0.1611	0.0731	0.1123	0.0962	0.0161	0.1219	0.0649	0.0570	0.0001	0.0001	0.0000	0.0152	0.0139	0.0000	0.0000	0.0000	0.0000	3.6883	5.3549	0.0149	0.2034	0.2348	0.0162	6.8996	12.9393	0.0146
78	84	0.1892	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0890	0.0201	0.1466	0.1608	0.0660	0.0045	0.0000	0.0093	0.1155	0.0000	-0.0031	1.4595	1.0052	10.3922	4.9545	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0087	0.0078	0.0009	0.0084	0.0078	0.0006	0.0003	0.0000	0.0003	0.0111	0.0096	0.0015	0.0018	0.0017	0.0001	0.0093	0.0078	0.0014	0.1328	0.0878	0.0449	0.0572	0.0486	0.0085	0.0756	0.0392	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0657	0.0890	0.0201	0.1466	0.1608	0.0660	0.0045	0.0000	0.0093	
78	85	0.1698	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1651	0.0095	0.4868	0.1958	0.0134	1.2032	0.1394	0.0042	0.2913	24.8180	0.0000	0.0207	1.4595	0.9968	10.3922	7.6169	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0412	0.0016	0.0396	0.0223	0.0013	0.0210	0.0189	0.0003	0.0186	0.0109	0.0094	0.0015	0.0016	0.0015	0.0001	0.0093	0.0079	0.0014	0.2496	0.1682	0.0814	0.1139	0.0964	0.0175	0.1357	0.0718	0.0639	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1651	0.0095	0.4868	0.1958	0.0134	1.2032	0.1394	0.0042	0.2913	
78	86	0.1898	4	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0071	0.0019	0.0198	0.0046	0.0025	0.0231	0.0095	0.0010	0.0191	0.0000	4.2808	-0.0000	0.0012	1.4595	5.8060	10.3922	6.1034	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0035	0.0007	0.0029	0.0011	0.0005	0.0006	0.0024	0.0001	0.0023	0.0736	0.0633	0.0103	0.0151	0.0144	0.0007	0.0585	0.0489	0.0096	0.4980	0.3535	0.1445	0.2450	0.2193	0.0257	0.2530	0.1342	0.1188	0.0000	0.0000	0.0000	0.0001	0.0002	0.0000	0.0000	0.0000	0.0000	0.0071	0.0019	0.0198	0.0046	0.0025	0.0231	0.0095	0.0010	0.0191
78	87	0.0959	3	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0076	0.0356	0.0058	0.0000	0.0000	0.0003	0.0058	0.0814	0.0052	0.0127	0.0111	0.0225	0.0000	0.0000	0.0000	0.0136	0.0120	0.0228	1.6801	0.3118	3.8873	0.4340	0.4808	0.1051	2.3442	0.1475	4.3704	0.3378	7.7275	-0.0003	0.5660	1.4595	12.2869	10.3922	21.7146	0.0015	0.0012	0.0004	0.0000	0.0000	0.0000	0.0015	0.0012	0.0004	1.3254	0.1519	1.1736	0.1190	0.1154	0.0036	1.2064	0.0364	1.1700	0.1210	0.1037	0.0173	0.0080	0.0078	0.0002	0.1131	0.0960	0.0171	0.7889	0.4870	0.3019	0.2743	0.2401	0.0342	0.5146	0.2469	0.2677	0.0076	0.0356	0.0058	0.0000	0.0000	0.0003	0.0058	0.0814	0.0052	1.6801	0.3118	3.8873	0.4340	0.4808	0.1051	2.3442	0.1475	4.3704
78	88	0.1924	6	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3696	0.3806	0.3467	0.7063	0.6782	0.8606	0.0958	0.0014	0.2066	inf	0.4338	0.0000	-0.0207	1.4595	4.0005	10.3922	9.0093	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1328	0.0926	0.0402	0.1138	0.0925	0.0214	0.0190	0.0002	0.0188	0.0430	0.0370	0.0059	0.0064	0.0060	0.0004	0.0366	0.0310	0.0056	0.3593	0.2434	0.1159	0.1612	0.1364	0.0248	0.1981	0.1070	0.0911	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3696	0.3806	0.3467	0.7063	0.6782	0.8606	0.0958	0.0014	0.2066
