branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
78	89	0.1698	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4039	0.5330	0.1388	0.1642	0.1351	0.3219	0.5998	1.0496	0.0892	0.0268	0.1269	-0.0000	-0.0392	1.4595	1.0051	10.3922	9.2650	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1133	0.1005	0.0128	0.0207	0.0144	0.0063	0.0926	0.0861	0.0065	0.0110	0.0095	0.0015	0.0016	0.0015	0.0001	0.0094	0.0080	0.0014	0.2805	0.1886	0.0919	0.1262	0.1066	0.0196	0.1544	0.0821	0.0723	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.4039	0.5330	0.1388	0.1642	0.1351	0.3219	0.5998	1.0496	0.0892
78	90	0.2182	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0074	0.0336	0.0010	0.0861	0.0922	0.0000	0.0003	0.0000	0.0010	0.0004	0.0004	0.0001	0.0024	0.0025	0.0000	0.0000	0.0000	0.0001	0.0512	0.0124	0.1322	0.0278	0.0266	0.0472	0.0627	0.0003	0.1371	0.0478	5.0837	-0.0000	0.0051	1.4595	2.3559	10.3922	7.1930	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0135	0.0022	0.0113	0.0024	0.0022	0.0002	0.0111	0.0000	0.0111	0.0273	0.0238	0.0035	0.0042	0.0040	0.0001	0.0231	0.0197	0.0034	0.2646	0.1790	0.0856	0.0872	0.0825	0.0047	0.1775	0.0966	0.0809	0.0074	0.0336	0.0010	0.0861	0.0922	0.0000	0.0003	0.0000	0.0010	0.0512	0.0124	0.1322	0.0278	0.0266	0.0472	0.0627	0.0003	0.1371
78	91	0.1854	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.1565	0.1699	0.0089	0.3848	0.3751	0.0003	0.0029	0.0001	0.0092	0.0381	0.0431	0.0020	0.1633	0.1652	0.0001	0.0003	0.0000	0.0020	0.2436	0.2535	0.2208	0.4244	0.4405	0.2496	0.1066	0.0094	0.2169	0.0062	0.3782	-0.0013	-0.0332	1.4595	4.9284	10.3922	11.0439	0.0031	0.0031	0.0000	0.0031	0.0031	0.0000	0.0000	0.0000	0.0000	0.1807	0.1311	0.0496	0.1357	0.1290	0.0067	0.0450	0.0021	0.0429	0.0812	0.0714	0.0098	0.0188	0.0186	0.0002	0.0624	0.0528	0.0095	0.7416	0.5170	0.2245	0.3197	0.2928	0.0269	0.4219	0.2242	0.1977	0.1565	0.1699	0.0089	0.3848	0.3751	0.0003	0.0029	0.0001	0.0092	0.2436	0.2535	0.2208	0.4244	0.4405	0.2496	0.1066	0.0094	0.2169
78	92	0.0959	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0444	0.0081	0.4506	0.0000	0.0000	0.0023	0.1524	0.0931	0.5084	0.0767	0.0180	0.4235	0.0001	0.0001	0.0039	0.0822	0.0194	0.4281	1.7291	2.2192	0.9399	3.9497	4.2672	1.7083	0.5391	0.2084	0.8421	3.9996	0.2630	0.0011	-0.3354	1.4595	3.9161	10.3922	29.2065	0.0031	0.0006	0.0025	0.0000	0.0000	0.0000	0.0031	0.0006	0.0025	1.3410	1.0617	0.2793	1.0687	1.0114	0.0573	0.2722	0.0503	0.2219	0.0401	0.0343	0.0058	0.0026	0.0026	0.0001	0.0374	0.0317	0.0057	0.7755	0.4784	0.2971	0.2706	0.2370	0.0336	0.5050	0.2414	0.2636	0.0444	0.0081	0.4506	0.0000	0.0000	0.0023	0.1524	0.0931	0.5084	1.7291	2.2192	0.9399	3.9497	4.2672	1.7083	0.5391	0.2084	0.8421
78	93	0.6364	9	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0681	0.0945	0.0027	0.0560	0.0694	0.0022	0.0886	0.1549	0.0031	0.0114	0.0000	-0.0054	1.4595	2.5103	10.3922	7.4742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0121	0.0119	0.0001	0.0062	0.0062	0.0000	0.0058	0.0057	0.0001	0.0260	0.0227	0.0033	0.0109	0.0101	0.0008	0.0151	0.0126	0.0025	0.1770	0.1261	0.0509	0.1113	0.0891	0.0222	0.0657	0.0370	0.0287	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0681	0.0945	0.0027	0.0560	0.0694	0.0022	0.0886	0.1549	0.0031	
78	94	0.6002	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0650	0.0884	0.0064	0.0440	0.0539	0.0022	0.0955	0.1581	0.0091	0.0288	0.0000	-0.0063	1.4595	7.1305	10.3922	3.2426	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0145	0.0141	0.0004	0.0058	0.0058	0.0001	0.0087	0.0084	0.0004	0.0832	0.0734	0.0099	0.0319	0.0301	0.0018	0.0513	0.0433	0.0081	0.2237	0.1600	0.0637	0.1323	0.1070	0.0253	0.0914	0.0529	0.0384	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0650	0.0884	0.0064	0.0440	0.0539	0.0022	0.0955	0.1581	0.0091	
78	95	0.1698	5	1	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0000	0.0215	0.0000	0.0000	0.0000	0.0001	0.0000	0.0185	0.0001	0.0000	0.0009	0.0000	0.0000	0.0000	0.0001	0.0000	0.0009	1.6726	2.4921	0.0399	0.1920	0.2289	0.0040	2.7311	4.9774	0.0491	inf	0.0080	0.0000	-0.4739	1.4595	8.0000	10.3922	22.5660	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0521	1.0437	0.0084	0.0504	0.0502	0.0002	1.0018	0.9936	0.0082	0.0846	0.0729	0.0117	0.0121	0.0114	0.0007	0.0725	0.0615	0.0110	0.6290	0.4188	0.2102	0.2622	0.2192	0.0430	0.3668	0.1996	0.1672	0.0001	0.0000	0.0215	0.0000	0.0000	0.0000	0.0001	0.0000	0.0185	1.6726	2.4921	0.0399	0.1920	0.2289	0.0040	2.7311	4.9774	0.0491
78	96	0.0959	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	6.2236	0.0004	35.2858	0.0119	0.0015	0.5834	6.3900	0.0003	33.8151	8.3878	0.0004	58.7227	0.0147	0.0020	0.5507	8.9779	0.0003	59.3523	1.3477	1.1502	1.6642	1.2425	1.2841	0.9440	1.4050	1.0151	1.7552	22051.3909	0.9033	0.5546	0.0162	1.4595	11.9964	10.3922	18.8414	0.9924	0.0000	0.9923	0.0001	0.0000	0.0001	0.9922	0.0000	0.9922	0.9978	0.5243	0.4736	0.3240	0.2939	0.0301	0.6738	0.2304	0.4434	0.1183	0.1014	0.0169	0.0078	0.0076	0.0002	0.1105	0.0938	0.0167	0.7404	0.4558	0.2846	0.2608	0.2289	0.0319	0.4796	0.2269	0.2526	6.2236	0.0004	35.2858	0.0119	0.0015	0.5834	6.3900	0.0003	33.8151	1.3477	1.1502	1.6642	1.2425	1.2841	0.9440	1.4050	1.0151	1.7552
78	98	0.2003	7	1	1	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8698	0.3134	12.1957	0.5412	0.5701	0.4043	4.7662	0.0028	15.2090	12.5285	0.0000	0.5022	1.4595	0.9502	10.3922	16.1595	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0738	0.0794	0.9944	0.0909	0.0790	0.0118	0.9829	0.0003	0.9826	0.0122	0.0106	0.0016	0.0028	0.0027	0.0001	0.0094	0.0079	0.0014	0.3742	0.2533	0.1209	0.1679	0.1387	0.0293	0.2062	0.1146	0.0916	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.8698	0.3134	8.2250	0.5412	0.5701	0.4043	4.7662	0.0028	10.7256	
78	99	0.0959	3	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	5.6667	0.0003	34.5732	0.0108	0.0013	36.7164	5.8028	0.0003	31.1017	8.3878	0.0004	58.7227	0.0147	0.0020	0.5507	8.9779	0.0003	59.3523	1.4802	1.3428	1.6985	1.3599	1.5428	0.0150	1.5472	1.1322	1.9083	22051.3909	0.7962	0.5546	-0.0154	1.4595	11.9964	10.3922	15.6499	0.9924	0.0000	0.9923	0.0001	0.0000	0.0001	0.9922	0.0000	0.9922	1.0216	0.5688	0.4529	0.3356	0.3352	0.0004	0.6860	0.2336	0.4524	0.1183	0.1014	0.0169	0.0078	0.0076	0.0002	0.1105	0.0938	0.0167	0.6902	0.4236	0.2666	0.2468	0.2172	0.0295	0.4434	0.2063	0.2371	5.6667	0.0003	34.5732	0.0108	0.0013	36.7164	5.8028	0.0003	31.1017	1.4802	1.3428	1.6985	1.3599	1.5428	0.0150	1.5472	1.1322	1.9083
78	100	0.2033	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5440	0.6272	0.3735	0.6117	0.6492	0.4379	0.4875	0.5996	0.3525	0.2907	0.0000	-0.0425	1.4595	1.0008	10.3922	13.9255	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1824	0.1413	0.0411	0.0932	0.0814	0.0118	0.0892	0.0599	0.0292	0.0110	0.0095	0.0015	0.0021	0.0020	0.0001	0.0090	0.0076	0.0014	0.3353	0.2253	0.1100	0.1524	0.1254	0.0270	0.1829	0.1000	0.0830	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.5440	0.6272	0.3735	0.6117	0.6492	0.4379	0.4875	0.5996	0.3525	
78	101	0.2003	7	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4988	0.4872	0.5274	0.5697	0.5138	0.7919	0.4096	0.4422	0.3613	0.4428	0.0000	-0.0084	1.4595	0.0532	10.3922	2.0467	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0554	0.0384	0.0170	0.0353	0.0254	0.0099	0.0201	0.0130	0.0072	0.0023	0.0021	0.0002	0.0010	0.0010	0.0000	0.0013	0.0011	0.0002	0.1111	0.0788	0.0323	0.0619	0.0495	0.0124	0.0492	0.0293	0.0198	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4988	0.4872	0.5274	0.5697	0.5138	0.7919	0.4096	0.4422	0.3613	
78	102	0.1907	6	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2857	0.2984	0.2560	0.3902	0.3361	0.6201	0.1748	0.2432	0.0784	0.3663	0.0000	-0.0094	1.4595	2.0948	10.3922	3.0326	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0495	0.0362	0.0133	0.0348	0.0243	0.0105	0.0147	0.0120	0.0027	0.0247	0.0214	0.0033	0.0051	0.0049	0.0003	0.0195	0.0165	0.0030	0.1732	0.1214	0.0518	0.0892	0.0722	0.0170	0.0840	0.0492	0.0348	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2857	0.2984	0.2560	0.3902	0.3361	0.6201	0.1748	0.2432	0.0784	
78	103	0.1698	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2818	0.1872	0.4772	0.3192	0.1663	1.1628	0.2506	0.2153	0.2902	1.2343	0.0000	0.0067	1.4595	3.9484	10.3922	4.8420	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0713	0.0319	0.0394	0.0368	0.0162	0.0206	0.0345	0.0157	0.0188	0.0426	0.0366	0.0059	0.0061	0.0058	0.0003	0.0364	0.0309	0.0056	0.2529	0.1704	0.0825	0.1152	0.0975	0.0177	0.1377	0.0729	0.0648	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2818	0.1872	0.4772	0.3192	0.1663	1.1628	0.2506	0.2153	0.2902	
78	104	0.1282	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0001	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	0.0001	0.0001	0.0000	0.0006	0.0006	0.0000	0.0000	0.0000	0.0000	1.4101	1.9342	0.4539	0.7051	0.5680	1.6026	1.7844	3.1254	0.2826	0.0001	0.1286	-0.0000	-0.4347	1.4595	8.9557	10.3922	32.3127	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2622	1.1184	0.1439	0.2189	0.1530	0.0659	1.0433	0.9654	0.0779	0.1060	0.0921	0.0140	0.0179	0.0172	0.0007	0.0881	0.0749	0.0132	0.8952	0.5782	0.3169	0.3105	0.2693	0.0411	0.5847	0.3089	0.2758	0.0001	0.0001	0.0000	0.0008	0.0010	0.0000	0.0000	0.0000	0.0000	1.4101	1.9342	0.4539	0.7051	0.5680	1.6026	1.7844	3.1254	0.2826
78	105	0.1536	5	0	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0022	0.0017	0.0000	0.0419	0.0402	0.0000	0.0000	0.0000	0.0000	0.0002	0.0002	0.0000	0.0012	0.0012	0.0000	0.0000	0.0000	0.0000	0.0899	0.1313	0.0070	0.0284	0.0307	0.0138	0.1265	0.2244	0.0057	0.0000	0.0264	-0.0000	-0.0109	1.4595	4.2679	10.3922	7.8415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0246	0.0006	0.0030	0.0028	0.0002	0.0223	0.0218	0.0005	0.0512	0.0437	0.0075	0.0083	0.0080	0.0003	0.0429	0.0356	0.0072	0.2807	0.1873	0.0934	0.1045	0.0900	0.0145	0.1761	0.0973	0.0789	0.0022	0.0017	0.0000	0.0419	0.0402	0.0000	0.0000	0.0000	0.0000	0.0899	0.1313	0.0070	0.0284	0.0307	0.0138	0.1265	0.2244	0.0057
78	106	0.1282	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0002	0.0001	0.0008	0.0017	0.0052	0.0000	0.0001	0.0000	0.0008	0.0006	0.0003	0.0026	0.0009	0.0010	0.0000	0.0004	0.0000	0.0028	3.4287	3.5070	3.2863	0.5565	0.1892	2.9675	5.5571	7.9530	3.3463	1.0000	0.5158	0.0000	-0.1602	1.4595	1.9301	10.3922	9.0954	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.3561	0.8947	0.4614	0.0937	0.0276	0.0661	1.2624	0.8670	0.3954	0.0339	0.0300	0.0038	0.0105	0.0101	0.0003	0.0234	0.0199	0.0035	0.3955	0.2551	0.1404	0.1683	0.1461	0.0223	0.2272	0.1090	0.1182	0.0002	0.0001	0.0008	0.0017	0.0052	0.0000	0.0001	0.0000	0.0008	3.4287	3.5070	3.2863	0.5565	0.1892	2.9675	5.5571	7.9530	3.3463
78	107	0.0959	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0001	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	0.0002	0.0003	0.0000	0.0000	0.0000	0.0000	0.0003	0.0003	0.0000	4.5948	0.5705	16.0871	4.6909	0.4661	73.3634	3.9343	0.7240	6.0864	0.0001	11.3332	-0.0000	0.8775	1.4595	3.9049	10.3922	9.6098	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.9054	0.1545	1.7509	0.8313	0.0752	0.7561	1.0741	0.0793	0.9948	0.0400	0.0342	0.0058	0.0026	0.0026	0.0001	0.0373	0.0316	0.0057	0.4522	0.2708	0.1814	0.1792	0.1613	0.0179	0.2730	0.1096	0.1634	0.0001	0.0005	0.0000	0.0000	0.0000	0.0000	0.0001	0.0004	0.0000	4.2138	0.5705	9.6540	4.6395	0.4661	42.1854	3.9343	0.7240	6.0864
78	108	0.1170	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	636.2197	0.0253	10910.5409	44.8405	0.0787	91176.1419	835.0861	0.0213	9732.5156	11.3743	0.0006	79.1530	1.0851	0.0022	43.2169	12.3015	0.0004	79.6787	0.0179	0.0238	0.0073	0.0242	0.0277	0.0005	0.0147	0.0205	0.0082	22051.3418	0.1694	0.5530	-0.0039	1.4595	8.0392	10.3922	22.6195	0.9895	0.0000	0.9895	0.0078	0.0000	0.0078	0.9817	0.0000	0.9817	0.0125	0.0107	0.0018	0.0056	0.0056	0.0000	0.0069	0.0051	0.0018	0.0870	0.0745	0.0125	0.0072	0.0070	0.0002	0.0798	0.0675	0.0123	0.6971	0.4483	0.2488	0.2317	0.2016	0.0301	0.4654	0.2466	0.2188	636.2197	0.0253	10910.5409	44.8405	0.0787	91176.1419	835.0861	0.0213	9732.5156	0.0179	0.0238	0.0073	0.0242	0.0277	0.0005	0.0147	0.0205	0.0082
78	109	0.1170	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	51.3001	55.8657	37.5026	67.8057	64.6825	62.5489	42.9530	62.2962	34.7671	3.5971	3.7219	2.9605	5.2820	5.3657	0.6360	2.7248	2.6225	3.0494	0.0701	0.0666	0.0789	0.0779	0.0830	0.0102	0.0634	0.0421	0.0877	0.1560	0.4695	-0.0064	-0.0015	1.4595	0.2031	10.3922	2.0398	0.0208	0.0180	0.0028	0.0104	0.0104	0.0000	0.0104	0.0076	0.0028	0.0111	0.0076	0.0036	0.0057	0.0057	0.0001	0.0054	0.0019	0.0035	0.0058	0.0048	0.0009	0.0020	0.0019	0.0000	0.0038	0.0029	0.0009	0.1590	0.1139	0.0451	0.0735	0.0684	0.0051	0.0855	0.0455	0.0400	51.3001	55.8657	37.5026	67.8057	64.6825	62.5489	42.9530	62.2962	34.7671	0.0701	0.0666	0.0789	0.0779	0.0830	0.0102	0.0634	0.0421	0.0877
78	110	0.6976	10	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	-0.0000	1.4595	0.0001	10.3922	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0010	0.0008	0.0002	0.0005	0.0005	0.0000	0.0005	0.0003	0.0002	0.0003	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	111	0.6837	9	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0017	0.0031	0.0019	0.0022	0.0001	0.0022	0.0004	0.0042	0.7140	0.0000	-0.0000	1.4595	1.6718	10.3922	2.9223	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	0.0001	0.0001	0.0001	0.0001	0.0000	0.0001	0.0000	0.0001	0.0174	0.0151	0.0022	0.0056	0.0053	0.0003	0.0118	0.0099	0.0019	0.0905	0.0654	0.0251	0.0517	0.0446	0.0070	0.0388	0.0207	0.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0017	0.0031	0.0019	0.0022	0.0001	0.0022	0.0004	0.0042	
78	112	0.6002	8	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0307	0.0027	0.0274	0.0329	0.0018	0.0161	0.0264	0.0032	0.0369	0.0000	-0.0034	1.4595	14.0283	10.3922	7.1084	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0080	0.0077	0.0003	0.0055	0.0055	0.0001	0.0025	0.0023	0.0002	0.1341	0.1175	0.0166	0.0467	0.0437	0.0030	0.0874	0.0738	0.0136	0.3569	0.2522	0.1047	0.2013	0.1658	0.0355	0.1556	0.0864	0.0692	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0225	0.0307	0.0027	0.0274	0.0329	0.0018	0.0161	0.0264	0.0032	
78	113	0.5399	7	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1261	0.1629	0.0375	0.1059	0.1298	0.0062	0.1563	0.2349	0.0580	0.0000	0.0959	-0.0000	-0.0232	1.4595	8.6129	10.3922	5.1709	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0625	0.0570	0.0055	0.0315	0.0311	0.0004	0.0310	0.0259	0.0051	0.1182	0.1050	0.0132	0.0410	0.0391	0.0019	0.0772	0.0660	0.0112	0.4956	0.3500	0.1457	0.2971	0.2397	0.0575	0.1985	0.1103	0.0882	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1261	0.1629	0.0375	0.1059	0.1298	0.0062	0.1563	0.2349	0.0580
78	114	0.4448	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0008	0.0006	0.0047	0.0014	0.0013	0.0000	0.0009	0.0002	0.0051	0.0016	0.0016	0.0018	0.0048	0.0052	0.0000	0.0004	0.0001	0.0021	2.0410	2.7520	0.3734	3.5553	4.0775	0.2882	0.4662	0.5245	0.3996	0.1635	0.0579	-0.0001	-0.6815	1.4595	16.8607	10.3922	22.7724	0.0003	0.0002	0.0000	0.0002	0.0002	0.0000	0.0001	0.0000	0.0000	1.6883	1.5960	0.0923	1.4993	1.4825	0.0167	0.1891	0.1135	0.0756	0.1767	0.1542	0.0224	0.0478	0.0447	0.0031	0.1289	0.1096	0.0193	0.8272	0.5799	0.2473	0.4217	0.3636	0.0581	0.4055	0.2164	0.1892	0.0008	0.0006	0.0047	0.0014	0.0013	0.0000	0.0009	0.0002	0.0051	2.0410	2.7520	0.3734	3.5553	4.0775	0.2882	0.4662	0.5245	0.3996
78	115	0.1761	5	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0096	0.0002	0.0023	0.0026	0.0000	0.0107	0.0192	0.0003	0.0092	0.0000	-0.0005	1.4595	1.0009	10.3922	4.0038	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0012	0.0000	0.0002	0.0002	0.0000	0.0010	0.0010	0.0000	0.0115	0.0099	0.0016	0.0018	0.0017	0.0001	0.0097	0.0082	0.0015	0.1718	0.1202	0.0516	0.0791	0.0691	0.0100	0.0927	0.0511	0.0416	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0068	0.0096	0.0002	0.0023	0.0026	0.0000	0.0107	0.0192	0.0003	
78	116	0.1477	4	1	0	1	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0000	0.0019	0.0022	0.0000	0.0000	0.0000	0.0000	0.0028	0.0034	0.0000	2.6649	3.9970	0.0375	0.1191	0.1380	0.0098	4.3774	8.1254	0.0435	0.0001	0.0048	-0.0000	-0.3589	1.4595	1.8441	10.3922	10.4794	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7912	0.7875	0.0037	0.0142	0.0140	0.0002	0.7770	0.7734	0.0036	0.0255	0.0222	0.0033	0.0081	0.0075	0.0006	0.0174	0.0148	0.0027	0.2969	0.1970	0.0999	0.1194	0.1018	0.0176	0.1775	0.0952	0.0823	0.0007	0.0006	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0000	2.6649	3.9970	0.0375	0.1191	0.1380	0.0098	4.3774	8.1254	0.0435
