branch_id_1	branch_id_2	dist_bl	dist_node_num	branch_num_fg_tube	branch_num_fg_pink	branch_num_fg_yellow	branch_num_fg_beakless	branch_num_mg_tube	branch_num_mg_pink	branch_num_mg_yellow	branch_num_mg_beakless	is_fg_tube	is_fg_pink	is_fg_yellow	is_fg_beakless	is_mf_tube	is_mf_pink	is_mf_yellow	is_mf_beakless	is_mg_tube	is_mg_pink	is_mg_yellow	is_mg_beakless	omegaCany2any	omegaCany2dif	omegaCany2spe	omegaCdif2any	omegaCdif2dif	omegaCdif2spe	omegaCspe2any	omegaCspe2dif	omegaCspe2spe	dNCany2any	dNCany2dif	dNCany2spe	dNCdif2any	dNCdif2dif	dNCdif2spe	dNCspe2any	dNCspe2dif	dNCspe2spe	dSCany2any	dSCany2dif	dSCany2spe	dSCdif2any	dSCdif2dif	dSCdif2spe	dSCspe2any	dSCspe2dif	dSCspe2spe	OCNCoD	OCSCoD	OCN_linreg_residual	OCS_linreg_residual	N_sub_1	N_sub_2	S_sub_1	S_sub_2	OCNany2any	OCNany2dif	OCNany2spe	OCNdif2any	OCNdif2dif	OCNdif2spe	OCNspe2any	OCNspe2dif	OCNspe2spe	OCSany2any	OCSany2dif	OCSany2spe	OCSdif2any	OCSdif2dif	OCSdif2spe	OCSspe2any	OCSspe2dif	OCSspe2spe	ECNany2any	ECNany2dif	ECNany2spe	ECNdif2any	ECNdif2dif	ECNdif2spe	ECNspe2any	ECNspe2dif	ECNspe2spe	ECSany2any	ECSany2dif	ECSany2spe	ECSdif2any	ECSdif2dif	ECSdif2spe	ECSspe2any	ECSspe2dif	ECSspe2spe	omegaCany2any_nocalib	omegaCany2dif_nocalib	omegaCany2spe_nocalib	omegaCdif2any_nocalib	omegaCdif2dif_nocalib	omegaCdif2spe_nocalib	omegaCspe2any_nocalib	omegaCspe2dif_nocalib	omegaCspe2spe_nocalib	dSCany2any_nocalib	dSCany2dif_nocalib	dSCany2spe_nocalib	dSCdif2any_nocalib	dSCdif2dif_nocalib	dSCdif2spe_nocalib	dSCspe2any_nocalib	dSCspe2dif_nocalib	dSCspe2spe_nocalib
78	117	0.3320	4	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0332	0.0000	0.0825	0.0157	0.0000	0.0582	0.0246	0.0005	0.0768	0.0488	0.0000	0.4019	0.0040	0.0000	0.0813	0.0669	0.0000	0.4436	1.4702	0.0634	4.8740	0.2519	0.0977	1.3961	2.7244	0.0045	5.7761	19282.9761	31.7893	0.0036	0.6906	1.4595	10.5071	10.3922	20.2622	0.0064	0.0000	0.0064	0.0001	0.0000	0.0001	0.0063	0.0000	0.0063	1.3510	0.0412	1.3098	0.1174	0.0401	0.0773	1.2336	0.0011	1.2326	0.1316	0.1156	0.0160	0.0379	0.0360	0.0018	0.0937	0.0796	0.0141	0.9189	0.6502	0.2687	0.4661	0.4108	0.0553	0.4528	0.2394	0.2134	0.0332	0.0000	0.0825	0.0157	0.0000	0.0582	0.0246	0.0005	0.0768	1.4702	0.0634	4.8740	0.2519	0.0977	1.3961	2.7244	0.0045	5.7761
78	118	0.0959	3	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6381	0.3532	3.6944	0.4100	0.4658	0.0086	2.3078	0.2390	4.1594	6.5366	0.0000	0.4919	1.4595	4.0036	10.3922	26.5072	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.2029	0.1596	1.0433	0.1062	0.1060	0.0003	1.0966	0.0536	1.0430	0.0409	0.0350	0.0059	0.0027	0.0026	0.0001	0.0382	0.0323	0.0059	0.7343	0.4519	0.2824	0.2591	0.2275	0.0316	0.4752	0.2244	0.2507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.6381	0.3532	3.6944	0.4100	0.4658	0.0086	2.3078	0.2390	4.1594	
78	119	0.1343	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2496	0.2128	0.3213	0.1778	0.0461	0.9648	0.2923	0.3689	0.2010	0.7759	0.0000	-0.0031	1.4595	3.8169	10.3922	21.2433	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1433	0.0807	0.0626	0.0381	0.0084	0.0296	0.1052	0.0722	0.0330	0.0564	0.0484	0.0080	0.0160	0.0145	0.0015	0.0404	0.0339	0.0064	0.5740	0.3792	0.1948	0.2140	0.1833	0.0307	0.3600	0.1958	0.1641	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2496	0.2128	0.3213	0.1778	0.0461	0.9648	0.2923	0.3689	0.2010	
78	120	0.4800	8	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.5180	1.2962	0.0020	2.7033	2.6219	0.0003	0.0007	0.0005	0.0022	4.3496	4.9663	0.0013	14.1471	14.8912	0.0002	0.0002	0.0000	0.0014	2.8653	3.8313	0.6174	5.2333	5.6796	0.5424	0.3190	0.0078	0.6478	0.0000	0.0692	-0.3676	-1.5729	1.4595	16.3276	10.3922	34.9199	0.8333	0.8333	0.0000	0.8333	0.8333	0.0000	0.0000	0.0000	0.0000	3.9960	3.7372	0.2588	3.8003	3.7348	0.0655	0.1957	0.0024	0.1933	0.1916	0.1678	0.0238	0.0589	0.0560	0.0029	0.1327	0.1118	0.0209	1.3946	0.9754	0.4192	0.7810	0.6602	0.1208	0.6136	0.3152	0.2984	1.5180	1.2962	0.0020	2.9075	2.6325	0.0003	0.0007	0.0005	0.0022	2.8653	3.8313	0.6174	4.8657	5.6567	0.5424	0.3190	0.0078	0.6478
78	121	0.4626	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	1.3775	1.2932	2.1870	3.2167	3.0179	0.1923	0.5998	0.0464	1.8117	2.7913	2.4016	5.3660	7.3050	7.6451	0.1891	0.9946	0.0141	5.9335	2.0263	1.8572	2.4537	2.2710	2.5332	0.9832	1.6583	0.3049	3.2752	0.3382	0.5229	-0.0400	-0.2163	1.4595	6.1757	10.3922	14.5601	0.2122	0.1586	0.0536	0.1581	0.1579	0.0002	0.0541	0.0006	0.0534	1.8812	1.2353	0.6460	1.2665	1.1737	0.0928	0.6147	0.0615	0.5532	0.0760	0.0660	0.0100	0.0216	0.0207	0.0010	0.0544	0.0454	0.0090	0.9284	0.6651	0.2633	0.5577	0.4633	0.0944	0.3707	0.2018	0.1689	1.3775	1.2932	2.1870	3.2167	3.0179	0.1923	0.5998	0.0464	1.8117	2.0263	1.8572	2.4537	2.2710	2.5332	0.9832	1.6583	0.3049	3.2752
78	122	0.4096	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.6263	0.5572	1.1714	1.1926	1.1769	0.4416	0.3408	0.0009	1.1615	0.9169	0.7527	2.0489	2.1278	2.2266	0.4992	0.3650	0.0003	2.3040	1.4639	1.3509	1.7491	1.7841	1.8920	1.1303	1.0709	0.2987	1.9837	0.3947	0.5129	-0.0139	-0.1579	1.4595	7.5400	10.3922	21.4192	0.0878	0.0630	0.0249	0.0638	0.0629	0.0009	0.0240	0.0000	0.0240	1.3231	0.8745	0.4486	0.8886	0.8089	0.0797	0.4345	0.0657	0.3689	0.0958	0.0837	0.0121	0.0300	0.0283	0.0017	0.0658	0.0554	0.0104	0.9038	0.6474	0.2565	0.4980	0.4275	0.0705	0.4058	0.2198	0.1859	0.6263	0.5572	1.1714	1.1926	1.1769	0.4416	0.3408	0.0009	1.1615	1.4639	1.3509	1.7491	1.7841	1.8920	1.1303	1.0709	0.2987	1.9837
78	123	0.1698	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	30.1588	0.0011	56753.4693	0.1216	0.0143	40.9724	22.1714	0.0004	93265.4564	23.0123	0.0012	165.5483	0.0185	0.0026	0.2812	26.8737	0.0010	175.9295	0.7630	1.1425	0.0029	0.1522	0.1805	0.0069	1.2121	2.2352	0.0019	22051.3909	0.0013	0.5546	-0.1796	1.4595	4.0019	10.3922	19.5615	0.9924	0.0000	0.9923	0.0001	0.0000	0.0001	0.9922	0.0000	0.9922	0.3929	0.3924	0.0005	0.0332	0.0330	0.0002	0.3597	0.3595	0.0003	0.0431	0.0371	0.0060	0.0062	0.0058	0.0004	0.0369	0.0313	0.0056	0.5150	0.3435	0.1715	0.2182	0.1827	0.0355	0.2968	0.1608	0.1360	30.1588	0.0011	56753.4693	0.1216	0.0143	40.9724	22.1714	0.0004	93265.4564	0.7630	1.1425	0.0029	0.1522	0.1805	0.0069	1.2121	2.2352	0.0019
78	124	0.1477	4	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3366	0.3923	0.2252	0.6380	0.6438	0.6034	0.1258	0.1100	0.1439	0.2870	0.0000	-0.0193	1.4595	1.2223	10.3922	8.2281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0819	0.0636	0.0183	0.0639	0.0552	0.0087	0.0180	0.0084	0.0096	0.0189	0.0165	0.0024	0.0072	0.0066	0.0006	0.0117	0.0099	0.0018	0.2432	0.1621	0.0811	0.1001	0.0857	0.0143	0.1431	0.0764	0.0667	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3366	0.3923	0.2252	0.6380	0.6438	0.6034	0.1258	0.1100	0.1439	
78	125	0.0959	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4687	0.4832	0.4464	0.5132	0.5703	0.0446	0.4415	0.3732	0.4932	0.6018	0.0000	-0.0208	1.4595	5.9920	10.3922	12.2976	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2510	0.1567	0.0943	0.1042	0.1032	0.0010	0.1468	0.0535	0.0933	0.0607	0.0520	0.0088	0.0040	0.0039	0.0001	0.0567	0.0481	0.0087	0.5356	0.3243	0.2113	0.2031	0.1810	0.0221	0.3325	0.1433	0.1892	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4687	0.4832	0.4464	0.5132	0.5703	0.0446	0.4415	0.3732	0.4932	
78	126	0.1330	5	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	23.1862	691.8881	0.0018	1.7933	4.4756	0.0008	18.0395	5272.4413	0.0017	17.0867	19.9648	0.0036	0.2422	0.2499	0.0006	19.1947	22.8060	0.0037	0.7369	0.0289	2.0302	0.1350	0.0558	0.6851	1.0640	0.0043	2.2229	0.0000	38.5211	-0.4314	0.2045	1.4595	5.0407	10.3922	17.1705	0.9781	0.9780	0.0000	0.0015	0.0015	0.0000	0.9765	0.9765	0.0000	0.3960	0.0100	0.3860	0.0256	0.0092	0.0163	0.3705	0.0008	0.3697	0.0572	0.0490	0.0083	0.0064	0.0062	0.0002	0.0509	0.0428	0.0081	0.5374	0.3472	0.1901	0.1892	0.1654	0.0238	0.3482	0.1819	0.1663	23.1862	691.8881	0.0018	1.7933	4.4756	0.0008	18.0395	5272.4413	0.0017	0.7369	0.0289	2.0302	0.1350	0.0558	0.6851	1.0640	0.0043	2.2229
78	127	0.1170	4	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	31.0868	44.5545	7.0163	97.0745	91.8966	14.9563	21.3222	51.4117	6.3957	1.0542	1.1776	0.3467	3.2740	3.3437	0.1459	0.7256	0.8009	0.3505	0.0339	0.0264	0.0494	0.0337	0.0364	0.0098	0.0340	0.0156	0.0548	0.0514	0.9023	-0.0102	0.0002	1.4595	1.9703	10.3922	6.2034	0.0259	0.0247	0.0013	0.0104	0.0104	0.0000	0.0156	0.0143	0.0013	0.0095	0.0050	0.0045	0.0037	0.0036	0.0001	0.0058	0.0014	0.0044	0.0246	0.0210	0.0037	0.0032	0.0031	0.0001	0.0214	0.0178	0.0036	0.2815	0.1899	0.0916	0.1100	0.0990	0.0110	0.1715	0.0908	0.0807	31.0868	44.5545	7.0163	97.0745	91.8966	14.9563	21.3222	51.4117	6.3957	0.0339	0.0264	0.0494	0.0337	0.0364	0.0098	0.0340	0.0156	0.0548
78	128	0.0959	3	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.9555	0.8600	1.6395	0.0014	0.0010	0.4093	1.1747	2.6407	1.5122	0.9110	0.7815	1.6687	0.0015	0.0012	0.0157	0.9785	0.8484	1.6866	0.9535	0.9087	1.0178	1.1196	1.2246	0.0383	0.8329	0.3213	1.1154	0.3652	0.7803	-0.0018	-0.0071	1.4595	1.1032	10.3922	7.8190	0.0105	0.0077	0.0028	0.0000	0.0000	0.0000	0.0105	0.0077	0.0028	0.3518	0.1976	0.1542	0.1737	0.1732	0.0005	0.1781	0.0244	0.1536	0.0115	0.0098	0.0017	0.0008	0.0008	0.0000	0.0107	0.0091	0.0017	0.3689	0.2174	0.1515	0.1551	0.1414	0.0137	0.2138	0.0760	0.1377	0.9555	0.8600	1.6395	0.0014	0.0010	0.4093	1.1747	2.6407	1.5122	0.9535	0.9087	1.0178	1.1196	1.2246	0.0383	0.8329	0.3213	1.1154
78	129	0.4389	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0005	0.0000	0.0000	0.0001	2.2328	0.0000	0.0000	1.4595	1.0033	10.3922	0.8635	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0306	0.0277	0.0029	0.0174	0.0165	0.0010	0.0132	0.0113	0.0019	0.2203	0.1644	0.0559	0.1283	0.1178	0.0105	0.0920	0.0466	0.0454	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0001	0.0000	0.0005	0.0000	0.0000	0.0001	
78	130	0.4096	6	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0012	0.0014	0.0001	0.0020	0.0019	0.0000	0.0008	0.0013	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0132	0.0130	0.0135	0.0130	0.0147	0.0021	0.0134	0.0095	0.0180	0.0105	0.3948	-0.0000	-0.0017	1.4595	5.5514	10.3922	9.9598	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0095	0.0068	0.0027	0.0053	0.0052	0.0001	0.0041	0.0016	0.0026	0.0768	0.0671	0.0097	0.0260	0.0245	0.0015	0.0508	0.0426	0.0082	0.7202	0.5208	0.1994	0.4117	0.3547	0.0569	0.3085	0.1661	0.1425	0.0012	0.0014	0.0001	0.0020	0.0019	0.0000	0.0008	0.0013	0.0001	0.0132	0.0130	0.0135	0.0130	0.0147	0.0021	0.0134	0.0095	0.0180
78	131	0.3793	5	0	0	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.2326	0.2445	0.2539	0.5520	0.5740	0.0138	0.0773	0.0004	0.2798	0.2798	0.2659	0.3792	0.8477	0.8894	0.0197	0.0638	0.0001	0.4226	1.2031	1.0879	1.4932	1.5356	1.5494	1.4328	0.8258	0.2115	1.5104	0.1990	0.5453	-0.0087	-0.0926	1.4595	9.1969	10.3922	13.4651	0.0317	0.0264	0.0053	0.0265	0.0264	0.0000	0.0052	0.0000	0.0052	0.8775	0.5678	0.3096	0.5954	0.5297	0.0656	0.2821	0.0381	0.2440	0.1133	0.0994	0.0139	0.0312	0.0297	0.0015	0.0821	0.0697	0.0124	0.7293	0.5220	0.2074	0.3877	0.3419	0.0458	0.3416	0.1801	0.1616	0.2326	0.2445	0.2539	0.5520	0.5740	0.0138	0.0773	0.0004	0.2798	1.2031	1.0879	1.4932	1.5356	1.5494	1.4328	0.8258	0.2115	1.5104
78	132	0.1928	7	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	7.0459	4.4000	12.4003	13.5736	15.5450	0.0085	4.6836	0.0036	13.4234	1.0020	0.0000	0.0194	1.4595	1.0000	10.3922	3.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4595	0.2295	0.2300	0.2295	0.2294	0.0000	0.2300	0.0001	0.2299	0.0107	0.0093	0.0015	0.0017	0.0016	0.0001	0.0091	0.0077	0.0014	0.0799	0.0522	0.0277	0.0307	0.0257	0.0051	0.0491	0.0265	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	5.7541	4.4000	8.3049	7.4642	8.9369	0.0085	4.6836	0.0036	10.1647	
78	133	0.5917	11	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	43.1926	90.8565	2.2862	652.4682	702.3163	0.0087	1.4669	0.0623	2.9441	0.0279	0.0000	-0.4233	1.4595	0.0006	10.3922	1.9797	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.9818	0.9551	0.0267	0.9545	0.9545	0.0000	0.0273	0.0006	0.0267	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0388	0.0271	0.0117	0.0202	0.0176	0.0026	0.0186	0.0095	0.0091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	25.3099	35.2241	2.2862	47.2456	54.2742	0.0087	1.4669	0.0623	2.9441	
78	134	0.5749	10	1	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3281	0.2315	0.5574	0.3110	0.3636	0.0001	0.3466	0.0052	0.7464	1.0149	0.0000	0.0021	1.4595	2.0077	10.3922	6.0321	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0456	0.0227	0.0230	0.0225	0.0225	0.0000	0.0232	0.0002	0.0230	0.0206	0.0179	0.0027	0.0060	0.0055	0.0004	0.0146	0.0124	0.0022	0.1391	0.0979	0.0413	0.0722	0.0618	0.0104	0.0669	0.0361	0.0308	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.3281	0.2315	0.5574	0.3110	0.3636	0.0001	0.3466	0.0052	0.7464	
78	135	0.5702	10	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2613	0.3679	0.0025	0.3203	0.3692	0.0041	0.1982	0.3657	0.0021	0.0028	0.0000	-0.0289	1.4595	3.0348	10.3922	9.3583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0633	0.0632	0.0002	0.0402	0.0401	0.0001	0.0232	0.0231	0.0001	0.0318	0.0275	0.0043	0.0088	0.0082	0.0006	0.0230	0.0193	0.0037	0.2424	0.1717	0.0707	0.1254	0.1086	0.0168	0.1169	0.0631	0.0539	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2613	0.3679	0.0025	0.3203	0.3692	0.0041	0.1982	0.3657	0.0021	
78	136	0.5559	9	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0053	0.0041	0.0073	0.0070	0.0088	0.0025	0.0023	0.0026	0.3444	0.0000	-0.0001	1.4595	0.0433	10.3922	6.6805	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0006	0.0004	0.0002	0.0004	0.0004	0.0001	0.0001	0.0001	0.0001	0.0005	0.0004	0.0001	0.0002	0.0002	0.0000	0.0004	0.0003	0.0001	0.1209	0.0841	0.0368	0.0611	0.0522	0.0089	0.0598	0.0319	0.0279	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0049	0.0053	0.0041	0.0073	0.0070	0.0088	0.0025	0.0023	0.0026	
78	137	0.2224	9	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.4595	0.0000	10.3922	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000											
78	138	0.2173	8	0	1	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0004	0.1607	0.0007	0.0008	0.0000	0.0876	0.0000	0.1911	217.0975	0.0000	0.0012	1.4595	0.0021	10.3922	2.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0000	0.0000	0.0000	0.0022	0.0000	0.0022	0.0001	0.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0395	0.0260	0.0135	0.0148	0.0126	0.0021	0.0248	0.0134	0.0113	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0551	0.0004	0.1607	0.0007	0.0008	0.0000	0.0876	0.0000	0.1911			
78	139	0.2071	7	0	0	0	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0020	0.0015	0.0016	0.0010	0.0010	0.0000	0.0022	1.3757	0.0000	0.0000	1.4595	1.0020	10.3922	3.0181	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	0.0001	0.0000	0.0001	0.0108	0.0093	0.0015	0.0017	0.0016	0.0001	0.0091	0.0077	0.0014	0.0800	0.0526	0.0274	0.0305	0.0258	0.0047	0.0495	0.0268	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0008	0.0020	0.0015	0.0016	0.0010	0.0010	0.0000	0.0022	
78	140	0.1928	7	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.7500	0.0000	-0.0000	1.4595	0.0000	10.3922	4.0001	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0799	0.0522	0.0277	0.0307	0.0257	0.0051	0.0491	0.0265	0.0226	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000				
78	141	0.5704	9	0	1	0	1	0	0	0	0	N	N	N	N	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0377	0.0383	0.0505	0.0588	0.0012	0.0242	0.0011	0.0510	0.4294	0.0000	-0.0006	1.4595	1.0003	10.3922	5.0186	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0040	0.0028	0.0012	0.0028	0.0028	0.0000	0.0012	0.0000	0.0012	0.0103	0.0089	0.0013	0.0030	0.0028	0.0002	0.0073	0.0062	0.0011	0.1062	0.0747	0.0316	0.0554	0.0473	0.0080	0.0509	0.0273	0.0235	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0379	0.0377	0.0383	0.0505	0.0588	0.0012	0.0242	0.0011	0.0510	
78	142	0.2071	7	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0531	0.0805	0.0005	0.1352	0.1598	0.0000	0.0028	0.0047	0.0006	0.0032	0.0000	-0.0042	1.4595	0.0001	10.3922	9.0026	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0093	0.0093	0.0000	0.0090	0.0090	0.0000	0.0003	0.0003	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1757	0.1155	0.0602	0.0667	0.0565	0.0103	0.1090	0.0590	0.0500	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0531	0.0805	0.0005	0.1352	0.1598	0.0000	0.0028	0.0047	0.0006	
78	143	0.5559	9	0	0	1	2	0	0	0	0	N	N	N	Y	N	N	N	N	N	N	N	N	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0022	0.0019	0.0022	0.0023	0.0015	0.0020	0.0020	0.0020	0.3757	0.0000	-0.0001	1.4595	2.0061	10.3922	8.0425	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0004	0.0003	0.0001	0.0002	0.0002	0.0000	0.0002	0.0001	0.0001	0.0205	0.0177	0.0027	0.0055	0.0051	0.0004	0.0150	0.0126	0.0023	0.1775	0.1235	0.0541	0.0896	0.0765	0.0130	0.0880	0.0469	0.0410	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0022	0.0019	0.0022	0.0023	0.0015	0.0020	0.0020	0.0020	
